,0,1,2,3
0,0.6972113452512223,0.0,-0.7168656359827699,0.0
1,0.6369396387717038,0.03154318289030724,-0.768038419034118,-0.0585654425586707
2,0.5693923897550319,0.06673655670301855,-0.8114928129965339,-0.1132163987391031
3,0.4958013084130035,0.10548835636581048,-0.8463245443689992,-0.1636705069516172
4,0.41747729304736503,0.14757226577402494,-0.8717425028010077,-0.20976211520291452
5,0.33578233724935286,0.19262657036290828,-0.8870877901415007,-0.2514368289719202
6,0.2521007499643607,0.24015714505687272,-0.8918503718048532,-0.2887432628773942
7,0.16781036066429522,0.28954425599353084,-0.8856829132678934,-0.3218222860837465
8,0.08425437749099418,0.3400530548223923,-0.8684114468381718,-0.350894113344749
9,0.0027145456399644274,0.39084754737805666,-0.8400425850955481,-0.37624364602809635
10,-0.07561378300396387,0.44100772658765974,-0.8007670758977774,-0.398204509100458
11,-0.1496441089508501,0.48954947493146184,-0.7509595776657155,-0.4171422598619886
12,-0.21841827729004043,0.5354467667916027,-0.6911746207995311,-0.43343726148162987
13,-0.2811225835581209,0.5776556375189673,-0.6221388094133855,-0.447467718699191
14,-0.33710015995156567,0.6151393356595385,-0.5447394049688427,-0.45959336435501497
15,-0.38585940233678134,0.6468940388216706,-0.4600095177132486,-0.47014026394100034
16,-0.42707829766752037,0.67197449308778,-0.3691102110372372,-0.47938717171914436
17,-0.4606046134661126,0.6895189312484388,-0.27330989602736017,-0.4875538270152924
18,-0.48645201341742894,0.6987726366363737,-0.17396145684825692,-0.4947915242418895
19,-0.5047922633164227,0.6991095467325736,-0.07247760060077024,-0.501176226465716
20,-0.5159437871152084,0.6900513333793388,0.0296950333227175,-0.5067044215660406
21,-0.5203569212696584,0.6712834533563252,0.13110244063305776,-0.5112918440546697
22,-0.5185962948050151,0.6426677328886115,0.2303099171457986,-0.5147751064130995
23,-0.5113208305568442,0.6042511306698474,0.3259282405666003,-0.5169162033870003
24,-0.49926191823291477,0.5562704142258718,0.41663880030528005,-0.5174097731388
25,-0.4832003509433004,0.49915258170863674,0.5012171320761172,-0.5158929225481456
26,-0.4639426426778215,0.4335109631120367,0.5785543523707593,-0.5119573522468884
27,-0.4422973542716373,0.3601370389358607,0.6476760380912896,-0.5051634520362603
28,-0.4190520494875403,0.2799881179296317,0.7077581574719232,-0.4950559808450582
29,-0.39495148115478573,0.19417111616892435,0.7581397284063226,-0.48118089882220194
30,-0.3706775704323495,0.10392277486656565,0.7983319577192947,-0.46310288373803304
31,-0.34683169118329427,0.010586741645438713,0.8280236978827182,-0.44042304053818293
32,-0.32391970748606524,-0.08441198266641542,0.8470831441490392,-0.4127963022884833
33,-0.3023401371199746,-0.17959466423482162,0.8555557829521343,-0.37994802318451093
34,-0.2823757293782164,-0.27345790404638726,0.8536586895648195,-0.34168927976035895
35,-0.2641886539466345,-0.3645034969514612,0.8417713572873537,-0.2979304245736376
36,-0.24781940118160267,-0.45126840423489173,0.820423319829252,-0.24869247680144127
37,-0.23318939538570704,-0.5323541570632396,0.7902789011201601,-0.19411598538360672
38,-0.22010722413189568,-0.6064550196498698,0.7521194907994472,-0.1344670613422057
39,-0.20827829083523888,-0.6723842686649494,0.7068237975590173,-0.07014034518664891
40,-0.197317607056594,-0.7290979886339405,0.6553465750730457,-0.0016587511658382459
41,-0.18676535775345626,-0.7757158407708236,0.5986963454495977,0.07033008933403806
42,-0.1761047989902805,-0.8115383334793513,0.5379126622983829,0.14506067973512382
43,-0.1647819853615505,-0.836060204902817,0.4740434592671288,0.22165971624140435
44,-0.15222677515439167,-0.8489796194062443,0.40812302023018754,0.2991591802320518
45,-0.13787452634271738,-0.8502029785004908,0.34115108452427895,0.37651221475879626
46,-0.12118787675995886,-0.8398452500564245,0.27407356534996874,0.45261146169803473
47,-0.10167799775680596,-0.8182258251849638,0.20776531263442602,0.5263094704054561
48,-0.0789247224319056,-0.7858600172983131,0.14301529450669634,0.5964407321252505
49,-0.05259497684510392,-0.7434464200532576,0.08051450555039268,0.6618448483720591
50,-0.02245898480980738,-0.6918504376174734,0.0208468368655301,0.7213903072280129
51,0.01159622713762147,-0.6320843896392079,-0.03551693543980405,0.7739983198867866
52,0.0495564295784718,-0.565284672278549,-0.08822196840089985,0.8186661614271336
53,0.09127322073646169,-0.4926865237616951,-0.1370289849683912,0.85448946497809
54,0.13646072573769516,-0.41559699653016846,-0.18181081139724437,0.8806829370808322
55,0.18469610833354716,-0.3353667768915206,-0.22254598831495548,0.8965989937585007
56,0.23542394036799133,-0.253361516219927,-0.2593096986551923,0.9017438608516835
57,0.28796437418621845,-0.1709333446762111,-0.29226232296694715,0.8957907375337766
58,0.3415249639884245,-0.08939322899072469,-0.32163599145033545,0.8785896872756227
59,0.3952158863431675,-0.009984810357122509,-0.3477195509638751,0.8501739943221023
60,0.4480682201196899,0.06613968240508702,-0.37084240298453536,0.810762804202797
61,0.49905486426674517,0.1379409044911492,-0.39135769415554844,0.7607599519855894
62,0.5471136002462871,0.20451077978895102,-0.40962535401023337,0.7007489698370255
63,0.5911717463608879,0.26508740619668647,-0.4259954744177405,0.6314843538490368
64,0.6301718052331379,0.31906617775748536,-0.44079251229365546,0.5538792568839209
65,0.6630974745051236,0.36600691534418844,-0.4543007715182832,0.46898985727097664
66,0.6889993752607222,0.4056368977713222,-0.46675158249114024,0.37799673053984206
67,0.7070198531779872,0.43784978744011804,-0.47831254930641354,0.28218362111720896
68,0.7164162240382379,0.46270054638701114,-0.4890791764226863,0.18291407134953314
69,0.7165818675949944,0.48039653737377996,-0.49906912042761664,0.08160641487627046
70,0.7070646211887329,0.4912850979761532,-0.5082192397781552,-0.020292320939438557
71,0.6875819857557365,0.4958379611859388,-0.5163855381063375,-0.12133303402535728
72,0.6580327305467498,0.4946329717269294,-0.5233460168132036,-0.22009110726135586
73,0.6185045671576135,0.4883336112354386,-0.5288063722882996,-0.3151923304432042
74,0.5692776563259809,0.47766689610812235,-0.5324083942628973,-0.4053376223456621
75,0.510823810095462,0.46340024794456997,-0.5337408465666146,-0.4893260201039993
76,0.44380135496037487,0.44631795724817086,-0.5323525418549754,-0.5660754451075433
77,0.3690457259497618,0.4271978659217726,-0.5277672595161806,-0.634640808089802
78,0.2875559647202034,0.4067888830293035,-0.5195001025713049,-0.6942290797899556
79,0.20047739406112364,0.38578992161594544,-0.5070748463498518,-0.7442110258853316
80,0.1090808343211418,0.3648308028048154,-0.49004180018806376,-0.7841293840795902
81,0.014738811837550214,0.3444556180078654,-0.4679956842066366,-0.8137033453368623
82,-0.08110071660155543,0.3251089723395715,-0.4405930169121379,-0.8328292882213508
83,-0.17694253774613256,0.30712545394995383,-0.407568516142172,-0.8415778030114995
84,-0.2712736213111395,0.29072258701020526,-0.36875003561645037,-0.8401871285705947
85,-0.36259315950781634,0.2759974327163928,-0.32407159161512905,-0.8290532077738656
86,-0.4494425250136117,0.26292690530951934,-0.2735840783145253,-0.8087166446083203
87,-0.5304344657908926,0.2513717712281262,-0.2174633250031939,-0.7798469160093676
88,-0.6042808716637026,0.24108420163315658,-0.1560152124400457,-0.7432242523973143
89,-0.6698184800949375,0.2317186541677281,-0.08967763742349197,-0.699719651274814
90,-0.7260319363890737,0.22284577134100808,-0.019019192439158394,-0.6502735269542548
91,-0.7720736854181631,0.21396890260962706,0.05526549088954957,-0.5958735256055465
92,-0.8072802464240195,0.20454278711967352,0.1323637019498085,-0.5375320477674173
93,-0.8311845076707478,0.19399387595670392,0.21135579849470731,-0.47626401999531337
94,-0.8435237716272537,0.18174172811687844,0.2912293432023193,-0.4130654435059528
95,-0.8442433816542381,0.1672208844052115,0.37089595406016984,-0.3488932209337854
96,-0.8334958654031119,0.14990260886373374,0.44921052201246664,-0.2846467233696025
97,-0.8116356357579781,0.12931588852082285,0.5249923861197676,-0.22115150973955586
98,-0.779209394586562,0.10506709922192232,0.5970480029020951,-0.15914555061249253
99,-0.7369424852628887,0.07685777764162482,0.664194603944564,-0.09926824024566794
100,-0.6857215344292195,0.04449998648923641,0.7252843053485748,-0.04205240584713908
101,-0.6265738094776023,0.007928820237294035,0.779228115023118,0.012080556439582044
102,-0.5606437936646729,-0.03278832908169363,0.8250192796239916,0.06282237141357971
103,-0.4891675438024974,-0.0774460441597423,0.8617554223271185,0.1099764357671538
104,-0.4134454445774273,-0.1256989005994709,0.8886589453940316,0.15345334638718047
105,-0.3348140075673983,-0.17706334274045138,0.905095207149771,0.19326359975108637
106,-0.2546173811601199,-0.2309234294495732,0.9105880307234144,0.22950772807394615
107,-0.17417923941773306,-0.2865403619585224,0.9048321605769042,0.26236420241769176
108,-0.0947757034888915,-0.34306560729766744,0.8877023510746878,0.29207548855414356
109,-0.017609918840913147,-0.3995573365429289,0.8592588474925039,0.31893268659545365
110,0.05621113383081858,-0.4549998093539783,0.8197491020983523,0.34325921914821633
111,0.125697075493049,-0.5083252573710264,0.7696056542792997,0.3653940541832962
112,0.18999136668209182,-0.5584377509689846,0.7094401920472373,0.38567495742781865
113,0.24838498197764222,-0.6042384783900007,0.6400339004956461,0.40442226469029974
114,0.3003262474384613,-0.6446518248245126,0.5623242887584337,0.4219236472660427
115,0.34542666447373016,-0.678651612675408,0.4773887686551133,0.43842031390615954
116,0.3834626445011748,-0.7052868537324429,0.3864253335120666,0.454095051552474
117,0.41437318089630054,-0.7237063696236024,0.2907307527998498,0.4690624552194931
118,0.4382535856177238,-0.7331816586133817,0.19167675559166086,0.48336163638831886
119,0.45534551498906917,-0.7331274241008237,0.09068472203832406,0.4969516306437317
120,0.466023600016521,-0.7231192321594846,-0.010800564047216243,0.5097096508062027
121,0.47077907906997507,-0.7029078309161585,-0.1113375276136983,0.5214322534055937
122,0.470200902718489,-0.6724297419067266,-0.20951419873643568,0.5318394060332502
123,0.46495484021711186,-0.6318138208990263,-0.3039738184374694,0.5405813629641677
124,0.4557611631325233,-0.5813835809048296,-0.3934390996483801,0.547248178528023
125,0.4433715127558988,-0.5216551708874863,-0.47673462226117386,0.5513816140391224
126,0.42854557354401857,-0.4533310075379129,-0.5528068867283358,0.5524891265773604
127,0.4120281745065813,-0.37728916188847406,-0.6207416073205811,0.5500595682972241
128,0.3945274242724775,-0.2945687048934959,-0.6797778925323761,0.543580174784303
129,0.3766944539722329,-0.20635131390478328,-0.7293190346072012,0.5325543815949215
130,0.3591052959070574,-0.11393953279772034,-0.7689397109068468,0.5165199805504477
131,0.3422453664414381,-0.01873216011446721,-0.798389484891384,0.4950671123612246
132,0.32649695019567154,0.07780269003376816,-0.817592581726938,0.46785559015738654
133,0.31213000126307894,0.1741562521674222,-0.8266440008652499,0.43463105960803083
134,0.29929648791969093,0.26880885361352597,-0.8258021132133708,0.3952395252884652
135,0.2880284124151819,0.3602600660127019,-0.8154779716602883,0.34963980925366217
136,0.2782395393560675,0.44705858017072053,-0.7962216387835039,0.2979135555284035
137,0.26973076741792407,0.5278311253836525,-0.7687059027110628,0.24027245227352736
138,0.26219898217099824,0.601309775831985,-0.7337078097523158,0.177062410312976
139,0.25524913514451986,0.6663570239403434,-0.6920884891619833,0.10876451086097783
140,0.24840920825122423,0.721988052831505,-0.644771780168519,0.03599261483819538
141,0.2411476455384802,0.7673897058935542,-0.5927221933809276,-0.04051239086444747
142,0.2328927678959135,0.8019357294189874,-0.5369227474090609,-0.1198916504921157
143,0.22305363252776395,0.8251979523595494,-0.4783532168425533,-0.2011805566503833
144,0.21104175907216563,0.8369531633162637,-0.41796930981847263,-0.2833239036729794
145,0.19629311924886192,0.8371855466007666,-0.35668326278116214,-0.3651936773139891
146,0.17828977749478542,0.826084644073828,-0.29534629752902836,-0.4456091118931178
147,0.15658057646344894,0.8040389149262467,-0.234733332374816,-0.523358585513614
148,0.13080028337914432,0.7716250690397268,-0.17553027660674891,-0.5972228735503453
149,0.10068665051418904,0.7295934485257947,-0.11832416704621966,-0.6659992415681045
150,0.06609489457660067,0.6788498240779538,-0.06359632916118854,-0.7285258321964019
151,0.027009164276618064,0.6204340556476949,-0.011718664864886208,-0.7837057869707336
152,-0.016449358826006094,0.5554961386595453,0.03704691314701841,-0.8305305441432169
153,-0.06401799580331893,0.48527021578256513,0.08254596280128003,-0.8681017670255478
154,-0.11529191917336465,0.4110471787652798,0.12472605198501413,-0.8956513842777545
155,-0.16972739445614296,0.334146513963413,0.1636285736758788,-0.9125592630914582
156,-0.22664889375049999,0.25588805827146066,0.19937812424237433,-0.9183680875168345
157,-0.28525996047084173,0.17756432893469634,0.2321697939138163,-0.9127950760363247
158,-0.3446576067603764,0.10041407129622909,0.2622547705997702,-0.8957402434219349
159,-0.4038499324639958,0.02559763345339408,0.2899246996755479,-0.8672909902267261
160,-0.46177656924861776,-0.045825273024767216,0.31549527201565075,-0.8277228870708777
161,-0.5173314776725471,-0.11291493045206691,0.33928952972294574,-0.7774966081665734
162,-0.5693875606648645,-0.17486766972068837,0.36162138325811677,-0.717251057173889
163,-0.6168225056353399,-0.23102828669090542,0.3827798249396952,-0.6477928163460471
164,-0.6585452306246898,-0.2808985775153068,0.4030143023080274,-0.5700821348775312
165,-0.6935222884965558,-0.32414184849241906,0.4225216811984477,-0.48521575235317127
166,-0.7208035777555944,-0.36058335739987324,0.4414351834303055,-0.3944069262713614
167,-0.7395467193426303,-0.3902067450773944,0.4598156289564993,-0.29896309700863877
168,-0.74903948549644,-0.41314661577235773,0.4776452485569663,-0.20026167774696718
169,-0.7487197088729474,-0.42967751994009146,0.49482426234437665,-0.0997244994907674
170,-0.7381921565833223,-0.4401996814418742,0.5111703433062145,0.0012085286686311925
171,-0.7172419233001306,-0.44522189021723113,0.526421005792606,0.10110596714550596
172,-0.6858439784069055,-0.4453420495685328,0.5402388783165376,0.19857102136106672
173,-0.6441685923679346,-0.44122592251067677,0.5522197403376639,0.2922667758961305
174,-0.5925824648724201,-0.43358466285503056,0.5619031259083043,0.3809399421918036
175,-0.531645479479172,-0.42315174281958234,0.568785225154614,0.4634426117049708
176,-0.46210311395072906,-0.4106598993714526,0.5723337494097085,0.5387515553684217
177,-0.38487463965440366,-0.3968187159946002,0.5720043691023657,0.605984669868055
178,-0.30103734476046856,-0.3822934353164196,0.5672582867174052,0.6644142401574298
179,-0.2118071119889306,-0.3676855615996529,0.557580471514637,0.7134767640838574
180,-0.11851576997898405,-0.3535157614693082,0.5424980591756896,0.7527791671198627
181,-0.022585715799536332,-0.34020950771356084,0.5215984087895688,0.7821013209625126
182,0.07449762725363651,-0.3280858362117845,0.49454631191553566,0.8013948670796023
183,0.1712148992676456,-0.3173495019228588,0.46109986387186774,0.8107784330107896
184,0.266042785046135,-0.3080867285675789,0.42112453555762486,0.8105294132582714
185,0.3574842088475384,-0.30026465049428835,0.3746050243649398,0.8010725658819762
186,0.444098057879885,-0.2937344466819054,0.32165451411831714,0.7829657485274159
187,0.5245277600499998,-0.2882380684231722,0.2625210352389911,0.7568831818092243
188,0.5975280678466012,-0.2834183664530431,0.19759068597792426,0.7235966822114166
189,0.6619894422148901,-0.2788323325851887,0.1273875518773888,0.683955349659469
190,0.716959486833151,-0.2739670876076695,0.05257024172191477,0.6388642256638064
191,0.7616609529469958,-0.26825817339392843,-0.026074957886521977,0.5892624557312692
192,0.7955059161493445,-0.26110964479439225,-0.1076442226345577,0.5361014942155443
193,0.8181058172252633,-0.2519154074862261,-0.1911294554556029,0.48032388088713596
194,0.8292771571892863,-0.240081212845418,-0.2754344268831385,0.42284309653852015
195,0.829042739530002,-0.22504670097729237,-0.3593934672220378,0.36452497051635346
196,0.8176284579242854,-0.2063068788271622,-0.4417923202177324,0.30617106711376396
197,0.7954557327182653,-0.18343243192325132,-0.521390710228925,0.24850442147243235
198,0.7631298017271304,-0.15608829551114048,-0.5969461277755883,0.19215793050006685
199,0.7214241678864192,-0.12404995296048925,-0.6672383029545182,0.13766563198656803
200,0.6712615956308146,-0.08721698532177229,-0.7310938135154011,0.0854570274586447
201,0.6136921274117917,-0.0456234643924026,-0.7874102649865307,0.0358545233334009
202,0.549868659566496,0.0005551390888007546,-0.8351794844179778,-0.010926017319258532
203,0.48102067118310354,0.05099877244449874,-0.8735091870240999,-0.05477170152739613
204,0.40842673937184326,0.10524348893859237,-0.9016426058757644,-0.09566617935132857
205,0.3333864985091619,0.16268605335224048,-0.9189756181081669,-0.13368060434926626
206,0.2571927090263896,0.22259241148618364,-0.925070955859187,-0.16896228987025202
207,0.18110409301558167,0.28410987003555427,-0.9196691550367164,-0.2017214280026717
208,0.10631956957965175,0.3462827368229256,-0.9026959684827467,-0.2322162866549542
209,0.03395448311447785,0.40807108067876957,-0.8742660503936197,-0.26073733779271524
210,-0.03498063638918689,0.4683721876259659,-0.8346828040364683,-0.28759079537094423
211,-0.09959830900877287,0.5260442175597224,-0.7844343728162663,-0.31308205435464553
212,-0.15914894284083295,0.579931505169422,-0.7241858434674291,-0.33749952211216794
213,-0.21303196818275746,0.6288909019802693,-0.6547678174225737,-0.3610993204179438
214,-0.26080305657967373,0.6718185243210928,-0.5771615901341441,-0.3840913106691651
215,-0.3021773127520343,0.7076762556029942,-0.4924812562652317,-0.4066268573779946
216,-0.33702842899633306,0.7355173509870927,-0.4019531293313058,-0.42878869652308566
217,-0.3653838928810001,0.7545105083918761,-0.3068929258553361,-0.4505832171855762
218,-0.38741643741257453,0.7639618015035993,-0.2086812149098164,-0.47193539855545075
219,-0.4034320158713709,0.7633339172724363,-0.10873767283656283,-0.4926865715823508
220,-0.41385466889755107,0.7522622011929527,-0.00849470902663757,-0.5125950971347525
221,-0.41920872702925793,0.7305670870185046,0.09062895871030896,-0.5313399725137331
222,-0.42009885588541535,0.6982625716719576,0.1872542017436534,-0.5485272976025687
223,-0.4171885019723309,0.6555604889443153,0.28006628851416215,-0.5636994528958463
224,-0.4111773334352772,0.6028704348547507,0.3678380681227248,-0.5763467661805998
225,-0.402778291098834,0.5407953008522397,0.44945103568573863,-0.5859213746883251
226,-0.3926948703536235,0.4701224758389393,0.5239138377752867,-0.5918529269139281
227,-0.3815992437622708,0.3918108817172913,0.5903778387909183,-0.5935657146370104
228,-0.37011180798295007,0.30697410725647745,0.648149440372237,-0.5904967823882171
229,-0.35878269744728203,0.21685999907763842,0.6966989241975441,-0.5821145298259467
230,-0.3480757522559855,0.12282715415514378,0.7356656717966988,-0.5679373030832624
231,-0.3383553603938642,0.026318833312584944,0.7648597012893925,-0.5475514646581663
232,-0.32987651634927107,-0.0711651220954514,0.784259548126562,-0.5206284380733787
233,-0.32277835155315693,-0.1680977393322211,0.7940066028305672,-0.4869402432141807
234,-0.3170812989475014,-0.26295506460926366,0.7943961013019445,-0.4463730705255089
235,-0.3126879568313123,-0.3542463322472835,0.7858650404789153,-0.39893848635482965
236,-0.3093876183947445,-0.4405434690215094,0.7689773621292932,-0.3447819166069984
237,-0.3068643355578212,-0.5205092651965456,0.7444068086364465,-0.28418812020017903
238,-0.30470829137400024,-0.5929235749880276,0.7129179053494218,-0.21758343600455826
239,-0.3024301667486194,-0.6567069557405947,0.6753455632029287,-0.14553466523288228
240,-0.29947810681747783,-0.7109412158451803,0.6325738219653394,-0.06874453370093497
241,-0.29525682208736065,-0.7548864148471569,0.5855142680460612,0.011956237057096308
242,-0.28914830115709056,-0.7879939435203698,0.5350846610178268,0.09562013625079169
243,-0.28053356701274246,-0.8099154048351087,0.4821882899482828,0.1811971518171217
244,-0.2688148786821748,-0.8205071164469717,0.4276945546832981,0.2675518655386619
245,-0.2534377652324291,-0.8198301591367869,0.372421229097007,0.3534830087028461
246,-0.23391228010004186,-0.8081460009973731,0.3171188140379657,0.4377450674462326
247,-0.20983288056189298,-0.7859078315135843,0.26245732855032056,0.5190714722376308
248,-0.18089636938626397,-0.7537478404679024,0.2090158204707342,0.5961988622312082
249,-0.1469173825648548,-0.7124607713656471,0.15727480343694467,0.6678918835928689
