,0,1,2,3
250,-0.10784096736032212,-0.6629841655045404,0.10761174859436895,0.7329679622012801
251,-0.06375186721392537,-0.6063757888138839,0.06029967786741809,0.7903214858626582
252,-0.01488021254258784,-0.5437887973213554,0.015508823648913525,0.8389468395384234
253,0.038396592945987046,-0.4764452470377506,-0.02668876076008969,0.8779597589151619
254,0.09555590434509686,-0.40560858899386054,-0.06631183261239215,0.9066165024610936
255,0.1559358000990761,-0.3325558093026635,-0.10346009723033302,0.9243303891074857
256,0.2187448922704836,-0.25854987703159005,-0.13830217993279653,0.9306853067596794
257,0.2830757966108623,-0.18481314933275605,-0.17106181602642057,0.92544586459964
258,0.3479219814698249,-0.11250235407628995,-0.20200268750678502,0.9085639379688348
259,0.4121976260505026,-0.0426857259381789,-0.2314123686796746,0.8801814366944614
260,0.4747600387626417,0.023677186342574832,-0.25958586421274493,0.8406292140664113
261,0.5344341174682504,0.08575259451007453,-0.2868092316406922,0.790422122202056
262,0.5900382770227699,0.14284606145319298,-0.3133437758749657,0.7302503081106702
263,0.64041122714242,0.19441233222694776,-0.33941128594394676,0.6609669312468629
264,0.6844389563819868,0.24006122593271642,-0.3651807544706861,0.5835725656288532
265,0.7210812666203388,0.2795595091116373,-0.3907569790563362,0.4991966257029697
266,0.7493972072615024,0.31282877284692184,-0.41617139284756505,0.4090762232189329
267,0.7685687793035033,0.339939436154009,-0.4413754104630836,0.3145329207980697
268,0.7779223160403601,0.3611010949531112,-0.466236506710148,0.2169478952209123
269,0.776946998588222,0.3766495265535631,-0.49053717090352766,0.11773605859588093
270,0.7653100294399178,0.38703074187769665,-0.5139768010246324,0.018319707660343243
271,0.7428680642879619,0.39278254957106756,-0.5361765214471194,-0.07989772000735251
272,0.7096745895486095,0.3945141559070608,-0.5566868275779997,-0.17555720930538815
273,0.6659830282479173,0.3928843705269872,-0.5749978825903643,-0.26736849570947957
274,0.6122454578721193,0.38857901943626255,-0.5905522174719587,-0.3541326353329545
275,0.5491069279700583,0.3822881825502604,-0.6027595177958346,-0.4347623383461773
276,0.4773954701729741,0.3746838730882749,-0.6110131206955711,-0.5082996425768521
277,0.39810799629405824,0.36639876028909646,-0.6147077950617061,-0.5739305693511345
278,0.3123923787563249,0.35800650570345477,-0.6132583382951312,-0.6309964770745262
279,0.2215260993494283,0.3500042375315374,-0.6061184951140891,-0.6790019078748063
280,0.12689193497571277,0.3427976283082621,-0.5927996886742392,-0.7176188068689916
281,0.029951220577402182,0.3366889702216779,-0.5728890520688054,-0.7466870801993915
282,-0.06778471192273083,0.33186856130557746,-0.5460662592433492,-0.7662115447854415
283,-0.16478427553257913,0.3284096267520964,-0.5121186782704589,-0.7763554076325285
284,-0.25952587894921136,0.3262669049197704,-0.470954406240118,-0.7774304934543876
285,-0.35052800143759055,0.32527892968512606,-0.4226127928748004,-0.7698845143329135
286,-0.4363784108448387,0.32517394210097345,-0.36727211822461103,-0.7542857423429494
287,-0.5157618638850376,0.3255792674001462,-0.3052541570228092,-0.7313055038910281
288,-0.5874856638356791,0.3260339006931052,-0.23702543684253174,-0.7016989615754019
289,-0.6505025017977475,0.3260039586178496,-0.16319507725843307,-0.6662846845598202
290,-0.7039300724357952,0.32490057691157226,-0.08450918080757375,-0.6259235309543012
291,-0.7470670320441608,0.32209976736341106,-0.0018418315908571015,-0.5814973750186292
292,-0.7794049539914618,0.31696369358422993,0.08381715825125452,-0.5338882079852458
293,-0.8006360319397448,0.30886278488418933,0.17137753232174724,-0.4839581241064901
294,-0.8106563823773714,0.29719808232586714,0.2596666053067147,-0.43253067366505293
295,-0.8095649024670928,0.281423201386082,0.3474496410606163,-0.38037402295885686
296,-0.7976577444340969,0.2610653018875254,0.43345216300931255,-0.3281863087900446
297,-0.7754185711279359,0.23574447782600377,0.5163837148778724,-0.27658351312648377
298,-0.7435048564602729,0.2051910168969706,0.5949625495530734,-0.22609011396804177
299,-0.7027305867307592,0.1692600310084028,0.6679406960988248,-0.1771326928353344
300,-0.654045802159041,0.12794302358689097,0.7341288402901222,-0.1300365996474024
301,-0.5985134902214577,0.08137603543957558,0.7924204529295478,-0.0850256941047721
302,-0.5372844019004989,0.029844096436359935,0.8418146127366251,-0.04222510112963011
303,-0.4715704072673456,-0.02621819680938542,0.881436996497849,-0.0016668385117785123
304,-0.402617036859066,-0.08623005908169729,0.9105585478456952,0.036701900315041114
305,-0.33167586938970234,-0.14947183171103995,0.9286113865958253,0.07300809457938709
306,-0.25997742415165714,-0.21509611517979926,0.9352015818162593,0.10744022307494382
307,-0.18870519812796924,-0.28214250132418645,0.9301184822694306,0.1402339690903181
308,-0.11897145385459441,-0.3495555938733013,0.913340375868682,0.1716567440203319
309,-0.05179531534039515,-0.4162059199363687,0.8850363334482014,0.20199149980946207
310,0.011916332869767773,-0.4809132583739265,0.8455641794428428,0.2315203174113702
311,0.07138472252354201,-0.5424718457197908,0.7954646209033673,0.26050826259960036
312,0.12597151754835356,-0.5996768681294635,0.7354516544863677,0.2891879916425754
313,0.1751873241789788,-0.6513516100663386,0.6663994565230577,0.3177455678003569
314,0.21869624807995555,-0.696374608090895,0.5893260419202762,0.34630791587340537
315,0.25631645189246993,-0.7337061517998973,0.5053740515314508,0.37493229700697434
316,0.28801676788369157,-0.7624134838842874,0.4157890929704571,0.4035981307886093
317,0.31390951965948033,-0.7816940772442383,0.3218961150537591,0.43220142778770443
318,0.3342398017355369,-0.790896408526963,0.22507433981905006,0.460552024715948
319,0.3493715537794425,-0.7895377033613249,0.12673130733739008,0.48837373815677165
320,0.3597708453446032,-0.7773181976161758,0.028276606571725205,0.5153074732774119
321,0.3659868549545448,-0.754131539541297,-0.06890413007636664,0.5409172431416596
322,0.3686310827790611,-0.7200710477080017,-0.16347440022684273,0.5646989742617845
323,0.3683553775096424,-0.6754316370596641,-0.25417062748932584,0.5860918969242889
324,0.3658293843824337,-0.6207073277333746,-0.3398240701285498,0.6044922465852944
325,0.3617180319842427,-0.5565843561205325,-0.41938038028513214,0.6192689371276735
326,0.3566596702769156,-0.4839300123296124,-0.49191641006459164,0.6297808097058769
327,0.3512454513547657,-0.4037774302305235,-0.5566539285927017,0.6353950137680774
328,0.34600050837145224,-0.317306653094244,-0.612969989566883,0.6355060408833243
329,0.3413674377809139,-0.2258223871133032,-0.6604037700453023,0.6295549081782248
330,0.3376925268339393,-0.13072893460447005,-0.6986597862021624,0.6170479771635553
331,0.3352150937841744,-0.03350286649865852,-0.7276074784463229,0.5975748958453849
332,0.3340602243954829,0.06433595185470387,-0.7472772445220923,0.5708251672756371
333,0.3342350972525879,0.1612543278401764,-0.7578530828732116,0.5366028757814625
334,0.3356289943865165,0.25573602395478867,-0.7596620876104473,0.4948391423748005
335,0.33801699528646034,0.34631166997090856,-0.7531611089563731,0.44560193232871004
336,0.3410672539923765,0.4315876282125807,-0.7389209572912729,0.3891028993771285
337,0.34435166315863586,0.5102731603135471,-0.7176085833460022,0.32570102095580394
338,0.34735961819404376,0.5812052845154624,-0.689967710383556,0.25590285564538084
339,0.3495145111370142,0.6433707679084874,-0.6567984253646649,0.18035933561640896
340,0.3501925099515345,0.6959247666510331,-0.6189362543918264,0.09985909139865612
341,0.348743116326242,0.7382057074453143,-0.5772312527823391,0.015318391611271853
342,0.3445109454358532,0.7697460934184253,-0.5325276318756991,-0.07223213572109277
343,0.3368581357652216,0.7902790148571996,-0.48564442340966285,-0.1616637530685554
344,0.3251867769259941,0.7997402475813408,-0.43735764860144644,-0.25176851217107277
345,0.3089607389562249,0.7982659266025055,-0.3883844138551453,-0.3412804115144352
346,0.28772629803041666,0.7861858875376857,-0.33936929947871475,-0.42889836351940014
347,0.2611309805662596,0.7640128704576545,-0.290873343383985,-0.5133104741500817
348,0.2289400897462988,0.7324278779575453,-0.24336585013159512,-0.5932191010809523
349,0.19105043445049172,0.6922620688683878,-0.19721917871502934,-0.6673661326807839
350,0.14750084913924102,0.6444756490054617,-0.1527065821313705,-0.7345579195107372
351,0.09847917263713307,0.5901342887333882,-0.1100030901172581,-0.7936892931005788
352,0.04432544207048747,0.5303836522705491,-0.06918934552264318,-0.8437661234344256
353,-0.014468846795002432,0.4664226642391103,-0.030258226714184072,-0.8839258964826331
354,-0.07726546226169723,0.39947616403616626,0.006875984870302193,-0.9134558355719791
355,-0.1432880907601185,0.33076760758785073,0.042366199493465956,-0.9318081443931518
356,-0.21163477014148802,0.2614924687825823,0.07641924193246635,-0.9386120137200586
357,-0.2812938528896228,0.19279296959607992,0.1092811164574237,-0.933682106922187
358,-0.35116315843077717,0.12573472925196585,0.14122126544635583,-0.9170233193363112
359,-0.4200718902088317,0.061285869719889696,0.17251629846262342,-0.8888316916007264
360,-0.4868048197971955,0.0002990488066384883,0.2034336813449489,-0.8494914450931652
361,-0.5501281789063202,-0.05650318526593269,0.23421587463991028,-0.7995681965252771
362,-0.6088166522924547,-0.10853941061239103,0.2650653975601211,-0.739798496383721
363,-0.661680831517327,-0.1553765064419938,0.29613126792141053,-0.6710759201518697
364,-0.7075944721244775,-0.19673287114391927,0.3274972308654568,-0.5944340200609379
365,-0.7455208955706136,-0.23247766995855243,0.3591721405776215,-0.5110265166027361
366,-0.7745378922638093,-0.26262619919237057,0.3910828009106683,-0.4221051714646198
367,-0.7938605129964811,-0.2873315518654842,0.42306950431762147,-0.32899583542042093
368,-0.8028611822035324,-0.3068728623940407,0.4548844354854913,-0.23307320478742488
369,-0.8010866267326714,-0.3216404930878209,0.48619302841674045,-0.13573484738729447
370,-0.7882711867382444,-0.33211860076387484,0.5165782854182714,-0.03837507288906039
371,-0.764346159140879,-0.33886558576254383,0.5455479855883665,0.05764077734446349
372,-0.7294449167979152,-0.3424929765194371,0.5725446310189964,0.15100105921435314
373,-0.6839036458472348,-0.34364333934394076,0.5969579030977041,0.24047103869405617
374,-0.6282576471951766,-0.34296782429356304,0.6181393309570365,0.32491409289857504
375,-0.5632332532876738,-0.34110396351159,0.63541881110291,0.4033104548164242
376,-0.4897355155571478,-0.33865432800721496,0.6481225631957532,0.47477311844766773
377,-0.4088319187208377,-0.3361666228984984,0.6555920632782262,0.5385605912528829
378,-0.32173247294736257,-0.33411576029561907,0.6572034635979345,0.5940862580536024
379,-0.22976662147869115,-0.3328883943375766,0.6523869884336787,0.6409242029226633
380,-0.13435747746905924,-0.3327703358197458,0.6406457885576164,0.678811421125155
381,-0.03699396770893498,-0.3339371860850441,0.6215737433872917,0.7076464397100172
382,0.060798489028682845,-0.3364484433893436,0.5948717194029554,0.727484450780423
383,0.15748810628111187,-0.34024524200296724,0.5603618255982361,0.7385291436947783
384,0.2515669750145462,-0.3451517872477859,0.5179992508499306,0.7411214994591621
385,0.34158074507526626,-0.35088045097151727,0.4678813230845549,0.7357258804938845
386,0.42615707225807076,-0.35704039414541316,0.4102534946624614,0.7229138100978292
387,0.5040321901721745,-0.36314948883569326,0.3455120309250261,0.703345886825737
388,0.5740750113592245,-0.3686492231543537,0.2742032575853735,0.6777523184247802
389,0.6353082216562296,-0.37292219220819545,0.1970193056548269,0.6469125870269649
390,0.6869259041308955,-0.37531170759974314,0.11479037784037482,0.6116347713527908
391,0.72830731226793,-0.3751429995003419,0.02847364571513611,0.5727350524654837
392,0.7590265044011177,-0.3717454402232642,-0.06086102966187412,0.5310179171725988
393,0.7788576503983968,-0.36447518774555543,-0.15204828169309836,0.4872575478819262
394,0.787775924882681,-0.35273763256476537,-0.2438469815106482,0.4421808502818599
395,0.7859540062758695,-0.33600903204741145,-0.3349621299358651,0.39645252163442807
396,0.7737543051121551,-0.31385673304618117,-0.42406843164152985,0.35066250402213883
397,0.7517171458302246,-0.285957415650842,-0.5098350401043263,0.30531610010115595
398,0.7205452211592359,-0.2521128377198131,-0.5909509290959227,0.2608269555128724
399,0.6810847249465635,-0.21226262017205333,-0.6661503265543444,0.21751303398578375
400,0.6343036457278055,-0.16649368541457202,-0.7342376402391704,0.17559563032579414
401,0.5812677676609116,-0.11504604394670345,-0.7941113118073646,0.13520138501621465
402,0.5231149760892886,-0.05831471506371336,-0.844786056717759,0.09636718411056223
403,0.4610285007572333,0.003152335585963506,-0.8854129812169815,0.059047751543531535
404,0.3962097497416078,0.06866025847079638,-0.9152971137887693,0.023125669857759684
405,0.329851391041604,0.1373772981705756,-0.9339119457725688,-0.0115764985452535
406,0.26311132644387836,0.20834850252995096,-0.9409106430085465,-0.04528237254949283
407,0.19708817411390095,0.2805128827762891,-0.9361336657354505,-0.07824662355456978
408,0.1327988331101757,0.35272365502420405,-0.9196126157429388,-0.11073901786351519
409,0.07115864580483997,0.42377111291052105,-0.8915702159894945,-0.1430281124473402
410,0.012964604494742488,0.49240761117572396,-0.8524164164605641,-0.1753650946883207
411,-0.04111803191763108,0.5573740826123277,-0.8027407088191205,-0.2079682521152305
412,-0.09056543435807288,0.6174274674095945,-0.7433008192478365,-0.24100854070592087
413,-0.13500103178330014,0.6713684056663531,-0.6750080316992112,-0.2745966904972026
414,-0.17419738926644165,0.7180685314706002,-0.5989094705587213,-0.3087722457726476
415,-0.2080741550260522,0.7564967108170139,-0.516167740634272,-0.34349488505906783
416,-0.23669219535192296,0.7857435857071968,-0.4280383817555892,-0.37863830488150224
417,-0.26024413271325025,0.8050438226072677,-0.3358456436758436,-0.4139868822730527
418,-0.27904159269241846,0.8137955141857842,-0.24095712326154717,-0.44923525617241444
419,-0.29349954751196067,0.8115762477132566,-0.144757829279273,-0.48399088898480486
420,-0.30411821576465586,0.7981554301228775,-0.04862424990149511,-0.5177795887508541
421,-0.31146303773049633,0.7735025466564829,0.04610100584636856,-0.5500538916357018
422,-0.31614329188901247,0.7377911251390008,0.13813343895924945,-0.5802041258910515
423,-0.31878994977373476,0.6913982789218781,0.22626924051061714,-0.6075719040787477
424,-0.32003338240187046,0.6348998059456852,0.30940574069764154,-0.631465722095738
425,-0.320481531770429,0.5690609266420004,0.38655930086127105,-0.6511782831767864
426,-0.3206991453642492,0.49482284694810297,0.4568802865425957,-0.6660051141467049
427,-0.3211886406936413,0.41328543200820744,0.5196648319975538,-0.6752640010870709
428,-0.32237312137988794,0.3256863687478233,0.5743631854390898,-0.67831474334258
429,-0.32458200741289933,0.2333772791617884,0.6205845076533758,-0.6745787091922371
430,-0.3280396714312853,0.1377973188003636,0.6580980824815932,-0.6635576740063631
431,-0.3328573920354073,0.04044485478868709,0.686830983853516,-0.6448514324302348
432,-0.33902884630566915,-0.057152136693306654,0.7068623284825385,-0.6181736998743037
433,-0.3464292691308464,-0.15346628332905926,0.7184143239134309,-0.5833658548172351
434,-0.3548183090682926,-0.24700095574031405,0.721840396384128,-0.540408121294714
435,-0.36384651175672506,-0.3363196508344758,0.7176107501020101,-0.4894278493129206
436,-0.3730652649019174,-0.4200739562911151,0.7062957674187833,-0.4307046183823837
437,-0.38193994603209624,-0.49702946773132856,0.6885477066269903,-0.3646719642780583
438,-0.38986592794511876,-0.5660890798596947,0.665081189575035,-0.2919156096623768
439,-0.3961870192513748,-0.6263131364528077,0.6366529941828054,-0.21316816338615074
440,-0.40021585064289533,-0.6769359999234645,0.6040416767309119,-0.1293003390324795
441,-0.4012556632082427,-0.7173786874441805,0.568027545312928,-0.04130882847460421
442,-0.3986229146702857,-0.747257315144299,0.529373489239469,0.049698951231758604
443,-0.3916700939057018,-0.7663871923749932,0.48880713994529135,0.14252294145850697
444,-0.3798081241932079,-0.7747825119956601,0.4470047978767453,0.235890988759008
445,-0.36252774161977125,-0.7726516875207359,0.40457750801817804,0.3284814246395352
446,-0.33941925683945773,-0.7603884912055584,0.36205960551428684,0.4189471954596745
447,-0.3101901454180963,-0.7385592462153949,0.3198999838530385,0.5059410181494246
448,-0.27467996341385453,-0.7078864184924407,0.278456263076612,0.5881410084038572
449,-0.23287214938086376,-0.6692290375570309,0.2379919564181393,0.6642762121388197
450,-0.18490235004961242,-0.6235604482205633,0.19867665265098594,0.7331514686969551
451,-0.13106299265103877,-0.5719439552903184,0.16058915036366853,0.7936710456793119
452,-0.07180392008195749,-0.5155069693675549,0.12372340140957834,0.8448605101068333
453,-0.00772900353575473,-0.4554142926903456,0.08799704594379087,0.8858863383204847
454,0.06041125161185584,-0.3928411989392241,0.05326225265695919,0.9160728167217849
455,0.13173098949836204,-0.3289469596900895,0.01931851680098512,0.9349158459588975
456,0.20522396084537925,-0.2648494528518215,-0.014072983074184753,0.9420933310274624
457,0.27978184297708825,-0.20160145545350613,-0.04717390977514492,0.9374719173052066
458,0.35421552532924444,-0.14016917542105084,-0.08025264294031383,0.9211099159050472
459,0.42727888535327296,-0.08141351574798994,-0.11356799165236323,0.8932563489037473
460,0.4976945134410539,-0.02607449129271922,-0.1473532345252287,0.8543461338763405
461,0.5641807922658562,0.02524086480515062,-0.18180096865744222,0.8049915155934122
462,0.6254796971215338,0.07206685928769327,-0.21704922716137498,0.7459699385831917
463,0.6803846604581016,0.1140836125510914,-0.25316929111344216,0.6782086354490982
464,0.7277678364869383,0.15111759908262662,-0.2901555765869441,0.6027662804090106
465,0.7666061106969296,0.18313830631395955,-0.32791792208036263,0.5208121236886475
466,0.7960052242118943,0.21025116247607506,-0.36627653755043843,0.4336030785694378
467,0.8152214235591417,0.2326869785295123,-0.40495980503802725,0.3424592777200902
468,0.8236801016510155,0.2507882370176576,-0.44360504435368664,0.24873864786499392
469,0.8209909642851057,0.2649926395539122,-0.48176227742488203,0.15381107110627112
470,0.8069593365938992,0.27581439263737906,-0.5189009437417625,0.059032706882900965
471,0.781593313679392,0.2838237669038538,-0.5544194389531703,-0.034278959479854876
472,0.7451065569699136,0.2896255063863809,-0.587657271123624,-0.12486879716889546
473,0.6979166402643202,0.2938366908619059,-0.6179095564613991,-0.21156592915486594
474,0.6406389544821347,0.29706466525645897,-0.6444435103462368,-0.2933033866642654
475,0.5740762852492768,0.29988564512232724,-0.6665165319342718,-0.3691351124212587
476,0.4992042800464026,0.302824586539924,-0.683395433002076,-0.43824997287186107
477,0.4171531192178891,0.30633687298295076,-0.6943763252666,-0.49998251398130866
478,0.3291857952947856,0.3107923216486589,-0.6988046561625066,-0.5538202754558443
479,0.23667348561530094,0.3164619487846894,-0.6960948716442811,-0.5994075623885915
480,0.14106857215960766,0.32350785925580483,-0.6857491863624166,-0.6365456592828667
481,0.043875918162929683,0.33197654188825404,-0.667374956560008,-0.6651895570420543
482,-0.05337694792795594,0.3417957611449354,-0.6407001789400397,-0.6854413467244694
483,-0.14917006523637222,0.3527751397430039,-0.6055866789278029,-0.6975405126025812
484,-0.2420210049666725,0.364610428374745,-0.5620406032541596,-0.7018514294129512
485,-0.3305138890236698,0.3768913602435294,-0.5102198933822791,-0.6988484328759755
486,-0.41332680879559497,0.38911289219189726,-0.45043848650689716,-0.6890988870505281
487,-0.4892570295286306,0.40068954322807726,-0.38316706796417865,-0.6732447155620525
488,-0.5572434198132525,0.410972457576006,-0.30903028101888447,-0.6519828951760601
489,-0.6163856131752621,0.41926874512615625,-0.22880038512968448,-0.6260454288591124
490,-0.6659594879501913,0.42486258925636383,-0.14338743983725366,-0.596179320973491
491,-0.7054286405637396,0.42703756204649,-0.0538261762509572,-0.5631270695180612
492,-0.7344516238504305,0.4250995512247896,0.0387402003723335,-0.5276081696174331
493,-0.7528848237408622,0.418399682696396,0.13307895728222557,-0.49030208935810365
494,-0.7607809520326189,0.4063566177717024,0.2278891414984771,-0.4518331344695389
495,-0.7583832374667772,0.3884776153962846,0.321824799068413,-0.412757563431603
496,-0.7461154993966973,0.3643777765423507,0.41351960817239775,-0.3735532507943352
497,-0.7245683854589577,0.33379692982113596,0.5016123901142545,-0.33461212548150226
498,-0.694482144464588,0.2966136732999525,0.5847729370960169,-0.29623553445100925
499,-0.6567263860335342,0.25285615608858497,0.6617275838722565,-0.25863260227206225
