,0,1,2,3
0,0.7162315429452631,0.0,-0.6978627206623432,0.0
1,0.6572132315770325,0.02863184475074978,-0.7507274136032576,-0.06049244722117375
2,0.5904311300291121,0.060891945083177704,-0.7962491921825442,-0.1169208093761705
3,0.5171066350382831,0.0967637252024093,-0.8334819711671781,-0.1689535830446082
4,0.4385525357914892,0.136095541544452,-0.8615849151624937,-0.21638186358153036
5,0.3561447990719469,0.17859794813143015,-0.8798426386759632,-0.2591150057116806
6,0.2712933686204356,0.22384485035797544,-0.8876831743448368,-0.2971733048170139
7,0.18541266207963086,0.2712785716276651,-0.8846932601065755,-0.33067796545611755
8,0.09989245165168556,0.3202187552477781,-0.8706305550976218,-0.35983869083380465
9,0.016069800685815983,0.36987492348733453,-0.8454324628827489,-0.38493928506345804
10,-0.06479730179149643,0.41936241925643913,-0.8092213175960632,-0.40632170769480147
11,-0.14155401229871925,0.46772136592555347,-0.7623057718628784,-0.42436905594471674
12,-0.21316987361070117,0.51393819966346,-0.705178312957076,-0.439487973494715
13,-0.2787567615498497,0.5569692584073024,-0.6385089234095741,-0.4520909950505613
14,-0.3375831582765425,0.5957658539931479,-0.5631349920411942,-0.462579332874496
15,-0.38908446519712225,0.629300210562321,-0.4800476689652594,-0.471326595313174
16,-0.43286916785524815,0.6565916242562925,-0.39037494135975026,-0.4786638984038385
17,-0.4687207684890733,0.6767321871790686,-0.29536178371722194,-0.4848667907190879
18,-0.49659550674724473,0.688911422997992,-0.19634780496761395,-0.4901443597816145
19,-0.5166159927536949,0.6924392023189706,-0.09474287365912343,-0.49463082699503647
20,-0.5290609767203492,0.6867663426484163,0.007998750158823564,-0.49837986868745476
21,-0.5343515731510461,0.67150234948157,0.11040521273633791,-0.5013618253441098
22,-0.5330343430407465,0.6464298205981606,0.2110142088641649,-0.5034638813638775
23,-0.5257617122496198,0.611515113417444,0.30839987554914416,-0.5044932157677358
24,-0.5132702665883314,0.566914963373879,0.40119885040852116,-0.5041830423269088
25,-0.49635751256959537,0.5129788375692464,0.4881349282533209,-0.5022013776772766
26,-0.47585772609395793,0.4502469100765651,0.5680417829143605,-0.49816230020613494
27,-0.4526175287575803,0.3794436507061126,0.6398832675199129,-0.4916393927954092
28,-0.42747183260870186,0.3014671251977355,0.7027708640289194,-0.48218100068668834
29,-0.40122077905874265,0.21737420905761828,0.7559779204461805,-0.4693268834042413
30,-0.3746082667027039,0.12836201703530598,0.7989503901400937,-0.4526257981993686
31,-0.348302616847618,0.03574594306862161,0.8313138701902603,-0.43165352295623316
32,-0.32287986578881067,-0.059065210891540265,0.8528768226954238,-0.4060308097170656
33,-0.29881010085858195,-0.15459646650380848,0.863629952348477,-0.37544075641303065
34,-0.2764471748536084,-0.24933565129555962,0.8637418031567325,-0.33964509416158817
35,-0.2560220427384225,-0.34176347720991307,0.8535507247736758,-0.2984989104096819
36,-0.2376398678415094,-0.4303840322719309,0.8335534423874169,-0.2519633637291556
37,-0.22128094457466002,-0.5137549898357784,0.8043905414611356,-0.20011599335097274
38,-0.2068053835679057,-0.5905168442816439,0.766829247977408,-0.14315828440360526
39,-0.19396140559615693,-0.6594205031281228,0.7217439445383006,-0.08142021687339399
40,-0.18239699531126677,-0.7193526028143924,0.6700949112956074,-0.015361600870747394
41,-0.17167457700988992,-0.7693579679892788,0.6129058170867971,0.054429918988075476
42,-0.16128829472113232,-0.8086587007467467,0.5512405094933616,0.1272442233896373
43,-0.150683409822533,-0.8366694652489508,0.48617966230586684,0.2022573901849885
44,-0.13927727294725062,-0.8530086226529399,0.4187978348981912,0.2785435413085344
45,-0.12648128456897947,-0.8575049690213888,0.35014148044758847,0.3550896456211854
46,-0.11172323142827423,-0.8501999325634337,0.2812084092894274,0.4308129812032908
47,-0.09446937459599909,-0.831345193586086,0.21292917079127305,0.5045808900373607
48,-0.07424566975756483,-0.8013957983249232,0.1461507630983381,0.5752323959889455
49,-0.05065752113835597,-0.7609989437324933,0.08162301634315294,0.6416012051057818
50,-0.02340750686376849,-0.7109787117496301,0.019987923066503946,0.7025395668521083
51,0.007689435448900411,-0.6523171260958291,-0.03822788849845006,0.7569424470364349
52,0.042693809710298916,-0.5861319898900832,-0.09261742498368578,0.8037714486278439
53,0.08153271973383897,-0.5136520363828394,-0.14289431351969753,0.8420779158108234
54,0.12399466977903842,-0.43618998595381697,-0.1888905582440213,0.8710246695853445
55,0.16972819848030551,-0.3551141488448931,-0.23055120595261622,0.8899058497192789
56,0.2182444384729587,-0.27181924374889,-0.26792613746003524,0.8981643773102725
57,0.26892359231008595,-0.18769711664875005,-0.30115927339900106,0.8954066036983255
58,0.32102521330292566,-0.10410804188757258,-0.33047554741724183,0.8814137737733738
59,0.3737020802941067,-0.022353268451627245,-0.356166054419627,0.8561500033595408
60,0.4260173606134169,0.056350560621447304,-0.3785718253016875,0.819766549611153
61,0.47696466797781456,0.13089453802824202,-0.3980667114491243,0.772602238316241
62,0.5254905441113052,0.2002976576074112,-0.4150398813645459,0.7151800006176713
63,0.570518826371485,0.2637235781603803,-0.42987843767863443,0.648199561783997
64,0.6109763103893892,0.32049363516516133,-0.44295065539442235,0.5725264141043982
65,0.6458190780411043,0.3700958447020266,-0.45459032172368385,0.48917729257150533
66,0.6740588379944557,0.41218974452118023,-0.46508262485848995,0.3993024536461883
67,0.6947886192441454,0.446607021051699,-0.4746519943506692,0.3041651320830072
68,0.7072071676916498,0.4733479756873062,-0.48345224061435677,0.20511861671540865
69,0.7106414217582275,0.492573986285646,-0.4915592768543454,0.10358144165122646
70,0.7045664846503322,0.504596217935306,-0.4989666351173742,0.0010112331597146862
71,0.6886225672431481,0.509860928247227,-0.5055839110136018,-0.10112221642410069
72,0.6626284452582049,0.5089317944604702,-0.5112381909509321,-0.2013640589458763
73,0.6265910557977298,0.5024697604961017,-0.5156784335454453,-0.2983010924508873
74,0.5807109493805,0.4912109600105715,-0.5185826953348015,-0.3905874730894271
75,0.5253834121756105,0.4759433150814925,-0.5195680121305101,-0.4769688792895205
76,0.46119517673620547,0.4574824383558687,-0.5182026733332604,-0.5563046080174889
77,0.3889167456493263,0.4366474786428042,-0.5140205592170622,-0.6275871326362559
78,0.3094904585286255,0.4142375457822482,-0.5065371523086977,-0.689958712587236
79,0.22401453606973415,0.3910093303206088,-0.4952667850823633,-0.7427247153729777
80,0.13372343291264333,0.36765649763088454,-0.4797406485379114,-0.785363389381165
81,0.039964921387313,0.34479138557770084,-0.45952506083357764,-0.817531910053555
82,-0.055825591380026685,0.32292947096194846,-0.43423948269009577,-0.8390686097121877
83,-0.1521529420467142,0.30247699443451637,-0.4035737671358023,-0.8499913908647596
84,-0.2474916595197998,0.28372204828482794,-0.3673041453480703,-0.850492411838766
85,-0.3403163176591042,0.26682933867170244,-0.32530747755483425,-0.8409292199738813
86,-0.4291321027158711,0.25183873584332284,-0.2775733375499689,-0.8218125892372684
87,-0.5125048987571241,0.23866762519050622,-0.22421355039310414,-0.793791394042537
88,-0.5890902038783191,0.2271169711590116,-0.16546886406203393,-0.7576349174451881
89,-0.6576602161437263,0.21688090767945173,-0.10171250569840071,-0.714213048165937
90,-0.7171284702898405,0.2075595753613631,-0.033450449906318236,-0.6644748657222702
91,-0.7665714632634371,0.19867483961851318,0.038681691578974,-0.6094261452787365
92,-0.8052467772555367,0.18968844733722723,0.11392516467979763,-0.550106332920323
93,-0.8326072913148508,0.18002211461879453,0.1914078723170059,-0.4875655475037188
94,-0.848311164866747,0.16907898618137568,0.2701573139387865,-0.4228421569802156
95,-0.8522273762726087,0.1562658695248923,0.34911641981051367,-0.3569414553842454
96,-0.8444367045000296,0.14101562490764746,0.42716195901954135,-0.29081593214888096
97,-0.825228149471388,0.12280908612990657,0.5031251318882067,-0.2253475789673351
98,-0.7950908940902162,0.10119589723726327,0.5758138983246704,-0.16133262228486597
99,-0.754702015687509,0.07581367630697132,0.6440365450908864,-0.09946900315891036
100,-0.7049102541281945,0.04640495882250956,0.706625958287158,-0.04034685237244179
101,-0.6467162356470327,0.012831428747717366,0.7624640435085936,0.015557870784617116
102,-0.5812496334103356,-0.024914986106816084,0.8105057257700483,0.0678864907151367
103,-0.509743815838507,-0.0667044981910925,0.8498019647395811,0.11639747789457776
104,-0.43350859018379995,-0.11226557876005983,0.8795212380420011,0.1609631445256555
105,-0.3539016903838539,-0.16118497008686541,0.8989689760285022,0.2015633376877167
106,-0.272299683821613,-0.21291165032674883,0.9076044747582241,0.23827637051255773
107,-0.1900689807273282,-0.2667647077722888,0.9050548689894247,0.27126750150170226
108,-0.10853762237872874,-0.321944979590695,0.8911258124278497,0.3007753332132232
109,-0.02896850022418626,-0.3775502116462539,0.8658085867644776,0.32709655266531157
110,0.04746538178945145,-0.4325934031824152,0.8292834423702884,0.35056947566084984
111,0.11970304402774151,-0.48602391532747513,0.7819190599414712,0.3715568848514178
112,0.18681457747392233,-0.5367508477575241,0.7242681118153214,0.39042866606114557
113,0.24801668956025097,-0.5836681253116015,0.6570589919390991,0.40754474883966774
114,0.3026844288867633,-0.6256806875187986,0.5811838723815616,0.42323884540418816
115,0.35035886492661,-0.6617311401375757,0.497683329671049,0.4378034573950953
116,0.3907506005380854,-0.6908262098240018,0.4077278640494192,0.451476582866738
117,0.4237390992629526,-0.7120623414430249,0.3125967070083581,0.4644305076349182
118,0.44936791338961835,-0.7246497924124929,0.21365437546633703,0.47676300676172473
119,0.46783600000717823,-0.7279346095093769,0.11232548312099894,0.4884912150871803
120,0.47948540825658126,-0.7214179200540811,0.01006835960650454,0.49954835204281983
121,0.48478570931791704,-0.7047720302178587,-0.0916519448714806,0.5097834074045522
122,0.48431561917448984,-0.6778528969071879,-0.19139067841011762,0.5189638131853496
123,0.4787423309309936,-0.6407086244812308,-0.28774983945753496,0.5267810446307751
124,0.46879912679920815,-0.5935837313886423,-0.3794034863667747,0.5328590123811104
125,0.4552618785031417,-0.5369190323747316,-0.46512135707461816,0.5367650303891234
126,0.4389250678704242,-0.471347086744419,-0.54379029272718,0.5380230721336967
127,0.4205779662351428,-0.3976832696958163,-0.6144330121737145,0.5361289629116224
128,0.4009816018531599,-0.316912629342283,-0.6762238479364784,0.5305671002056347
129,0.38084711910702645,-0.23017279411509256,-0.7285011269705577,0.520828248772813
130,0.36081609253870667,-0.13873329126531014,-0.7707759594669129,0.5064279233688166
131,0.34144330376324666,-0.04397172478906397,-0.802737284163799,0.4869248508216038
132,0.32318242151119225,0.05265266188311252,-0.8242531070293326,0.4619389950797377
133,0.3063749461689865,0.14962744857393506,-0.8353679596003498,0.43116863414023127
134,0.29124269225868044,0.24541688614789492,-0.8362966915280731,0.3944059963268629
135,0.27788398757100186,0.3384924540650904,-0.8274147968408994,0.3515509948234635
136,0.2662736685585434,0.4273634335417019,-0.8092455530269493,0.3026226429233775
137,0.2562668506364333,0.5106068000512125,-0.7824443243387341,0.24776778708388716
138,0.24760635179917942,0.5868957535766683,-0.7477804439896338,0.18726685923847292
139,0.23993355099789238,0.6550262361378195,-0.7061171426342738,0.12153642233780251
140,0.23280237150118716,0.713940832917439,-0.6583900314546994,0.05112836196922588
141,0.2256959963094274,0.762749514660763,-0.6055846763590876,-0.023274339812844047
142,0.21804584972532065,0.8007467534251975,-0.5487138146057016,-0.10086522670092685
143,0.20925231826603838,0.8274246293970928,-0.48879476629152496,-0.1807252788444001
144,0.19870663679103565,0.842481641274712,-0.42682758063286635,-0.26183692066123293
145,0.18581333322985094,0.8458270343235481,-0.36377443119312186,-0.34310085457714334
146,0.17001260846577002,0.8375805661563471,-0.30054073588920394,-0.42335537581452204
147,0.150802027209438,0.818067737984773,-0.23795842775121878,-0.5013977575938763
148,0.12775691111973142,0.7878106259000476,-0.17677174232344922,-0.5760072399684342
149,0.10054885662847,0.7475145500575473,-0.11762581883354065,-0.6459691104276648
150,0.06896184613264597,0.6980509169449238,-0.061058336588321466,-0.7100993315469282
151,0.03290548128579157,0.6404366588348912,-0.007494327414374571,-0.7672691511968653
152,-0.0075750604499449925,0.5758107729023137,0.042755778596369504,-0.8164291247043064
153,-0.05229266184931719,0.505408528422585,0.08949490112907901,-0.8566319860863975
154,-0.10091571897574003,0.43053396237624475,0.132634961582217,-0.887053826929518
155,-0.15296953802548396,0.35253132042375523,0.1721896285779386,-0.9070130761828878
156,-0.20784170141132668,0.27275612072345823,0.20826442085899521,-0.9159868212843469
157,-0.2647913260301577,0.19254652198442387,0.24104449821015841,-0.9136240695239505
158,-0.322962035580161,0.1131956644245474,0.2707805288869002,-0.8997556169900438
159,-0.38139837169417384,0.035925623305107235,0.29777306945391563,-0.8744002691943579
160,-0.4390652779971964,-0.03813642979913558,0.3223559287530585,-0.8377672406922878
161,-0.49487020928180575,-0.10797932171265862,0.34487901105243696,-0.7902546486945514
162,-0.5476873469144774,-0.17272576381393487,0.3656911437115445,-0.7324441056869935
163,-0.5963833431605157,-0.2316466478776116,0.38512339169856846,-0.665091506256353
164,-0.6398439728540687,-0.2841714615920749,0.4034733451199952,-0.5891141914744757
165,-0.6770010419004057,-0.32989463213222997,0.4209908370080073,-0.5055747581826076
166,-0.7068588892570092,-0.3685777087401795,0.43786550771988986,-0.4156618583023829
167,-0.7285198226750645,-0.4001473994536805,0.4542165805012974,-0.3206684029923389
168,-0.7412078485597868,-0.424689580321678,0.47008515139409246,-0.2219676463774889
169,-0.7442900923832245,-0.44243949508572067,0.4854292273145879,-0.12098767225310603
170,-0.7372953573138288,-0.45376845690825907,0.5001216705776036,-0.01918484342489024
171,-0.7199293338912616,-0.45916744897120076,0.5139511283411274,0.08198320367640805
172,-0.6920860511020723,-0.4592280955426359,0.5266259434500821,0.18108442732475746
173,-0.6538552472210186,-0.45462153757397017,0.5377809610768102,0.2767385248907749
174,-0.6055254351294275,-0.4460757955132174,0.546987065505141,0.36764178521849755
175,-0.5475825391507009,-0.43435223562238606,0.5537632054494315,0.4525901131459623
176,-0.4807040862462501,-0.4202217738657644,0.557590596403004,0.5304997351914614
177,-0.40574904109478144,-0.4044414529883397,0.5579287264836953,0.6004251518046433
178,-0.32374347951039656,-0.3877320137345892,0.5542327397027658,0.6615739680802074
179,-0.23586239525587893,-0.37075705068037706,0.5459717289034269,0.713318309812072
180,-0.14340802909591738,-0.35410429767452756,0.5326474409009485,0.7552026133832728
181,-0.04778519359522815,-0.33826952859827975,0.5138128794098885,0.786947664236626
182,0.04952585939475829,-0.32364348758297096,0.48909028764703355,0.808450847439523
183,0.1469984212182901,-0.3105021808193788,0.4581880021976499,0.8197826629710274
184,0.24308950566378124,-0.2990007717480861,0.42091569263674206,0.8211796456454086
185,0.3362705415949183,-0.2891712250489522,0.3771975369808268,0.8130339129179939
186,0.42505788183532267,-0.28092374490993643,0.3270829304627805,0.795879641174043
187,0.5080424342186163,-0.27405195209988864,0.27075438322592743,0.7703768406094571
188,0.583917740480856,-0.26824164496972946,0.20853232990431736,0.7372928588019435
189,0.651505864686723,-0.2630828941946206,0.14087664903823932,0.6974820921118647
190,0.709780504271172,-0.25808513227532803,0.0683847710149667,0.6518644209866165
191,0.7578868022899601,-0.2526948188039011,-0.008213662277147815,0.6014029092184057
192,0.7951574175058489,-0.24631519330928386,-0.0880655367403842,0.5470813176933261
193,0.8211244975827265,-0.2383275709014104,-0.17020626930667626,0.48988197997727295
194,0.8355272977478949,-0.2281135933790403,-0.25357485710685473,0.43076457035953963
195,0.8383152904369541,-0.215077821053843,-0.337031676258298,0.3706462652028994
196,0.8296467181308018,-0.1986700389864701,-0.4193786623610799,0.3103837564373077
197,0.8098826492204172,-0.1784066559441932,-0.49938144170355137,0.2507575228953514
198,0.7795767026605173,-0.1538905950814539,-0.5757929292036271,0.19245870230659368
199,0.7394607088112576,-0.12482911161500126,-0.64737786761123,0.1360788357713918
200,0.6904266687387498,-0.09104902372171685,-0.7129377535480533,0.08210267924675307
201,0.6335054600413429,-0.05250890726513344,-0.7713355803336288,0.030904194974333166
202,0.5698428119067939,-0.009307881152229525,-0.82151982568325,-0.01725424805605008
203,0.5006731337811543,0.038309303769893194,-0.862547124366688,-0.062219519454755665
204,0.42729182926193027,0.08995106550317097,-0.8936030915477464,-0.10394235535694886
205,0.351026758492924,0.14508177533479416,-0.9140208012063025,-0.1424691835094286
206,0.27320952770014284,0.20302851771163016,-0.9232964748783107,-0.17793143186903343
207,0.19514728323576117,0.26299171484191847,-0.9211019977334229,-0.2105326709603686
208,0.1180956696708989,0.3240594050643864,-0.9072939502728964,-0.24053399467122813
209,0.043233577588601524,0.3852248685635622,-0.8819189229634689,-0.26823808776539065
210,-0.02835974233636497,0.44540720575473214,-0.8452149660238801,-0.2939724600802375
211,-0.0957246853620393,0.5034743948556529,-0.7976091153013245,-0.31807234636999304
212,-0.15803798048454437,0.5582682878156328,-0.7397110255690489,-0.3408637765960971
213,-0.21462570738547423,0.6086309496134229,-0.6723028324558407,-0.3626473140308629
214,-0.26497238380480787,0.6534317063658313,-0.5963254514038115,-0.38368293804217823
215,-0.3087259644187631,0.6915942437484796,-0.5128616044295456,-0.40417651541081057
216,-0.3456986954673753,0.7221230895712328,-0.4231159410371397,-0.4242682593601721
217,-0.3758638733280276,0.7441288232201292,-0.3283926865683733,-0.44402352030976744
218,-0.3993486573710459,0.7568513799115123,-0.2300713079544019,-0.46342618812291814
219,-0.4164231852144352,0.7596808587296311,-0.12958073188504043,-0.4823749139619661
220,-0.427486329484202,0.7521752992708275,-0.02837268275117666,-0.500682282634874
221,-0.4330485171255387,0.7340749610579419,0.07210527343089385,-0.5180769855017809
222,-0.4337121031714608,0.7053127210442847,0.17043638797967162,-0.5342089616883438
223,-0.4301498489127533,0.6660202955259237,0.26526050936590717,-0.5486573936427338
224,-0.42308209820485804,0.6165300914061609,0.3552984247545874,-0.5609413640802298
225,-0.41325327413233093,0.5573725955955244,0.4393742402425832,-0.5705329071221662
226,-0.40140833075376176,0.489269317839777,0.516435325173782,-0.5768721188744727
227,-0.3882697908974342,0.41312140883359094,0.5855694054276639,-0.5793839335595199
228,-0.374515981106092,0.3299941794779864,0.6460184597223274,-0.5774961221556245
229,-0.3607610393804356,0.24109784601663442,0.697189150040916,-0.5706580326049142
230,-0.34753722127783604,0.1477649171024517,0.7386596003829324,-0.5583595650316304
231,-0.3352799664864611,0.051424720348858144,0.7701824251163849,-0.5401498627711782
232,-0.32431611285116335,-0.046424364402639806,0.7916839971260197,-0.5156552007199066
233,-0.3148555599051715,-0.14424434173920642,0.8032600345406239,-0.4845955666149041
234,-0.30698659143533946,-0.2404880427101876,0.8051676709141928,-0.4467994580423592
235,-0.3006749688427903,-0.33362988246407344,0.7978142552352199,-0.40221645762185076
236,-0.29576680655042015,-0.4221962350836558,0.7817432030670389,-0.35092719997549066
237,-0.29199514001763976,-0.504794735396744,0.7576172866699112,-0.2931504055271504
238,-0.2889899986173649,-0.5801418423457734,0.7261998085234946,-0.22924672638716032
239,-0.2862917022173389,-0.6470880393272314,0.6883341479106146,-0.1597192268366931
240,-0.28336701416911136,-0.7046401027646141,0.6449222030769448,-0.08521040332691943
241,-0.27962770674240167,-0.7519799396915512,0.5969022711951841,-0.00649573440871426
242,-0.2744510298094029,-0.7884795765917941,0.5452269145134684,0.07552616251540961
243,-0.2672015214543762,-0.8137119731751685,0.49084135357168474,0.15984660543081203
244,-0.2572535614993126,-0.8274574339221072,0.434662907481742,0.24536290877489764
245,-0.24401404667362275,-0.8297054946755601,0.37756196757763727,0.33089711054956206
246,-0.22694455990243312,-0.8206522687395257,0.3203449451549253,0.41521697539605407
247,-0.20558241612853884,-0.8006933442351718,0.2637395777380994,0.4970588232903389
248,-0.17955999299271463,-0.7704124292448544,0.20838291280419724,0.5751516838476056
249,-0.1486217959486134,-0.7305660409822639,0.1548122148436708,0.6482422384168648
