,0,1,2,3
250,-0.11263876296597708,-0.6820646274326325,0.10345896293224471,0.7151199871851294
251,-0.07161938250196738,-0.6259505923671882,0.054646023633644555,0.7746420670646734
252,-0.025717278188462755,-0.5633737653518996,0.008588000153158595,0.8257571485425786
253,0.024764997298588387,-0.4955649156351154,-0.03460532465084862,0.8675278559251989
254,0.07937612068079908,-0.42380795124097675,-0.07492261440175159,0.8991511851639853
255,0.1375201696686832,-0.34941147121201577,-0.11244191336028472,0.9199764360241102
256,0.19846476580089273,-0.2736803491261818,-0.1473191966868539,0.9295202297558165
257,0.2613530443896812,-0.19788801955837057,-0.17977490570601884,0.9274782483605214
258,0.3252192082684543,-0.12325011627542484,-0.2100788879469496,0.913733405458235
259,0.3890073284583704,-0.05090007226403023,-0.23853420140693676,0.8883602398848991
260,0.4515929692460666,0.01813276179858528,-0.26546026996477273,0.8516254095242243
261,0.5118071396699865,0.08294199093665199,-0.2911758914788426,0.8039842524227669
262,0.5684620099751367,0.1427596300726559,-0.315982601491016,0.7460734727836886
263,0.6203777818458298,0.19696781633579818,-0.34014888360690065,0.678700098792489
264,0.6664100664530034,0.2451065526514107,-0.36389569285783685,0.6028269452313517
265,0.7054771054778575,0.286877356727278,-0.38738372131955934,0.5195548944051631
266,0.7365861678213514,0.3221427930493909,-0.4107027869278497,0.4301023820793012
267,0.7588584687967155,0.35092196895254724,-0.4338636680410424,0.33578253914691086
268,0.7715519889353102,0.37338217665394347,-0.4567926393568564,0.23797849305457558
269,0.7740816154149459,0.3898269588143193,-0.47932889101820497,0.1381173743358291
270,0.7660360894576533,0.40068096333925723,-0.5012249340354379,0.03764360194142935
271,0.7471913163921786,0.40647203156378253,-0.5221500135335371,-0.06200796425830912
272,0.7175196796614212,0.4078110307348206,-0.5416964688999517,-0.15943841472775522
273,0.6771950938207223,0.4053699951727298,-0.5593888987832014,-0.2533101494945018
274,0.6265936322331012,0.3998591793461032,-0.5746959111639871,-0.3423706564952431
275,0.5662896702604563,0.3920036493935239,-0.5870441663961199,-0.42547420006240855
276,0.49704759170102636,0.38252004682453256,-0.5958343560666107,-0.5016009624116127
277,0.4198092124089653,0.3720941490882055,-0.6004587044440202,-0.5698732434921786
278,0.3356771778420001,0.36135982667828304,-0.6003195336386273,-0.6295683961818397
279,0.24589468818970472,0.35087995611822614,-0.5948483995926573,-0.6801282527704715
280,0.15182199335140478,0.3411297935915691,-0.5835252845676719,-0.721164883039376
281,0.05491017817536453,0.3324832465644172,-0.565897323497127,-0.7524626119253497
282,-0.04332717588785834,0.32520240222257885,-0.541596546692705,-0.7739763136096489
283,-0.1413438148487391,0.3194305839284463,-0.510356139862637,-0.785826086713622
284,-0.23759144767694468,0.3151891124337561,-0.47202475381128245,-0.7882884999690116
285,-0.33055049874602016,0.31237784967641535,-0.4265784398073563,-0.7817846771981498
286,-0.4187602792396594,0.3107795021665706,-0.37412984138954525,-0.7668655627592462
287,-0.5008478928400708,0.3100675608002155,-0.314934337995461,-0.7441947720378225
288,-0.575555220805104,0.309817656982289,-0.2493929086751558,-0.7145294845760658
289,-0.6417633770805022,0.309522023668076,-0.17805156349330067,-0.6786998787684001
290,-0.6985140842714859,0.3086066666716828,-0.10159727407839891,-0.6375876357490023
291,-0.7450274946396446,0.30645077847039626,-0.02085042106577173,-0.5921040555064984
292,-0.780716064996457,0.3024078656265969,0.06324613723775385,-0.5431683300673193
293,-0.8051941883576442,0.29582801342300236,0.14964118592402398,-0.4916865068156001
294,-0.8182833861963111,0.28608067859063513,0.2371921945106109,-0.43853165002706285
295,-0.8200129706124362,0.27257738395541303,0.3246849334175898,-0.3845256711781506
296,-0.8106161931371789,0.2547936878981974,0.4108552545437789,-0.3304232495524375
297,-0.7905220035827799,0.23228981676758279,0.4944125673241617,-0.2768982053923166
298,-0.7603426457234249,0.2047293794491562,0.5740644954153251,-0.22453261987562728
299,-0.7208574141249784,0.1718956294245944,0.648542165141195,-0.1738089212892845
300,-0.6729929857544485,0.1337047997137703,0.7166255559253515,-0.1251050768493894
301,-0.6178008189228894,0.09021610859424138,0.7771683357060403,-0.0786929467247498
302,-0.5564321787364207,0.04163811713185889,0.8291216110047737,-0.03473977307357323
303,-0.49011140094543615,-0.011668788740802516,0.8715560417878305,0.006687305567486895
304,-0.420108043633411,-0.06919392088825316,0.9036818050686513,0.04561390330246029
305,-0.3477085976940948,-0.13028184387952907,0.9248659375665321,0.08214846178802065
306,-0.27418843202708765,-0.1941418865918606,0.934646645570568,0.11647008000668886
307,-0.20078463776576486,-0.25986143324588296,0.93274423808105,0.14881448543493864
308,-0.12867040797808904,-0.32642271878573415,0.919068415687579,0.17945858033764794
309,-0.05893154589359488,-0.3927227620607524,0.8937217306572411,0.2087040325652384
310,0.0074543630652758874,-0.4575959874915283,0.8569991213463829,0.23686040343305867
311,0.06963565084979846,-0.519839013915185,0.8093835141987727,0.2642283154502134
312,0.12690075513777938,-0.5782370299415291,0.7515375770712076,0.2910831595949827
313,0.1786886044798599,-0.6315911299406093,0.6842917962450266,0.31765982560144357
314,0.2245950058049453,-0.6787459548998497,0.6086291340929926,0.34413890975560946
315,0.26437494169142045,-0.7186169686326894,0.525666602927881,0.3706348137521377
316,0.29794078837612026,-0.750216702587585,0.43663416116113485,0.39718609629182444
317,0.32535656816571185,-0.7726793217827261,0.3428513988424112,0.4237483776401024
318,0.3468284491662607,-0.7852828997537997,0.24570252946431964,0.4501900278971373
319,0.3626917985776161,-0.78746884102465,0.14661024240614567,0.4762907940338967
320,0.3733951808847825,-0.7788579542885125,0.04700899466229308,0.5017434407686537
321,0.3794817670041947,-0.7592627566643342,-0.05168166901350585,0.5261583981481512
322,0.3815686829581715,-0.7286956771992887,-0.1480831819490533,0.5490713263688786
323,0.38032487541461174,-0.6873729240899585,-0.2408828392167302,0.5699534280445769
324,0.376448105248166,-0.6357138825407699,-0.328856961843299,0.5882242618654963
325,0.370641698338183,-0.5743360162648397,-0.41089184784676674,0.6032667413732438
326,0.3635916846993827,-0.5040453527608042,-0.48600207151242414,0.6144439402120715
327,0.35594494273336597,-0.4258227380409848,-0.5533457576543137,0.6211172723373544
328,0.34828893529012983,-0.3408061478510141,-0.6122365315214462,0.6226655736525071
329,0.3411335791332457,-0.25026943711574595,-0.6621519256712045,0.6185045815217725
330,0.33489573048254884,-0.1555979950422532,-0.7027381105530202,0.6081062913831424
331,0.3298866980833197,-0.058261847898244956,-0.7338109036190943,0.5910176657570342
332,0.32630311354993874,0.04021318687471981,-0.7553531003411197,0.5668781804709493
333,0.32422139864664884,0.13827564437823903,-0.7675082573910862,0.5354357157193494
334,0.3235959730007271,0.23437917142342563,-0.7705711413161568,0.49656033513692577
335,0.32426124594913885,0.32701320362949937,-0.7649751332781891,0.4502555435455522
336,0.32593733534436253,0.4147328645854135,-0.7512769499631661,0.3966666723023701
337,0.328239356761329,0.49618740960151775,-0.7301391009166488,0.33608610881509965
338,0.3306900311903081,0.5701465712705981,-0.7023105518874353,0.268955162150308
339,0.3327352704034769,0.635524214197282,-0.6686061010957414,0.19586243788945804
340,0.3337623190167611,0.6913987706085674,-0.6298849998176925,0.11753868048510696
341,0.3331199628843,0.7370300055466318,-0.5870293597519513,0.03484812822963684
342,0.3301402566402021,0.7718717480765964,-0.5409228870980453,-0.05122348758371564
343,0.3241611804047562,0.7955803212616597,-0.4924304672623532,-0.1395840838046048
344,0.31454960801021337,0.8080185062021403,-0.4423790950845127,-0.2290532120876993
345,0.3007239573038402,0.8092549816870327,-0.39154060423677817,-0.31838252362863334
346,0.28217589748297944,0.7995592883621087,-0.34061659708759584,-0.40627828032276025
347,0.2584905089292884,0.7793924721480477,-0.290225914209401,-0.4914254265641429
348,0.22936432715226018,0.7493936633570353,-0.24089491246254913,-0.5725126932217115
349,0.1946207533455219,0.7103629430730721,-0.19305074401411765,-0.6482581751982606
350,0.15422237845060943,0.663240934562565,-0.14701774771966236,-0.7174348071853258
351,0.10827984391715975,0.6090856326739063,-0.10301698107904178,-0.7788951592357353
352,0.05705694864917585,0.5490470465492756,-0.06116883759883346,-0.8315949847090056
353,0.0009718057827445281,0.48434027901093807,-0.021498612977635695,-0.8746149777823186
354,-0.059406047402126516,0.4162176985563791,0.016055193854547012,-0.9071802355049314
355,-0.12336258046858445,0.3459408762460702,0.051630130200933794,-0.9286769694235273
356,-0.1900501326468243,0.2747529595417664,0.08542693851075173,-0.9386660729357654
357,-0.2585019974980095,0.20385213841062416,0.11769500785898589,-0.9368932212797927
358,-0.3276504231894389,0.1343668262206647,0.14871657450870862,-0.9232952597417381
359,-0.3963476330527468,0.06733312998192102,0.17879014959856152,-0.8980027203671738
360,-0.4633893913869215,0.003675122577243964,0.2082136708667035,-0.8613383961535173
361,-0.5275405711727015,-0.05581164463629247,0.23726788106485497,-0.8138119922345508
362,-0.5875621252312688,-0.11047303520039592,0.26620042820025586,-0.7561109637568573
363,-0.642238821807313,-0.15980536628859537,0.29521116217163856,-0.6890877378086143
364,-0.6904070806457143,-0.20346043119096466,0.3244390692745921,-0.6137435997728063
365,-0.7309822370342134,-0.24124644641850918,0.35395124129479505,-0.5312096008326438
366,-0.7629845692691537,-0.2731249676664942,0.38373422063557416,-0.44272491121186464
367,-0.7855634494245501,-0.2992039205486479,0.41368799855694466,-0.3496131014514071
368,-0.7980190176121775,-0.31972698944293676,0.44362287178705534,-0.2532568802193883
369,-0.7998208351652526,-0.33505969853969864,0.47325928534412137,-0.1550718507196448
370,-0.7906230410389739,-0.34567260099225094,0.5022307083625046,-0.056479867910873116
371,-0.7702756165378102,-0.35212206290383996,0.5300895071289183,0.04111741499006494
372,-0.7388314542922683,-0.35502918698838104,0.5563156975247617,0.13636422999553488
373,-0.6965490260072312,-0.3550574646828612,0.5803283797471326,0.2279750486378388
374,-0.6438905474833307,-0.35288977419228995,0.6014995835879537,0.3147570826457207
375,-0.5815156462304952,-0.3492053547246976,0.619170184616384,0.39563045371007544
376,-0.5102706440323621,-0.34465738373542576,0.6326674920960446,0.46964561333025456
377,-0.43117367145726027,-0.33985176446893833,0.6413240599298962,0.5359976617341252
378,-0.3453959309782479,-0.3353276959882421,0.6444972336649515,0.5940372908876255
379,-0.2542395176125509,-0.3315405481356358,0.6415889206297137,0.6432781587705714
380,-0.15911228855314224,-0.32884750076080677,0.6320650573325493,0.6834005883623102
381,-0.061500344111420246,-0.3274963317064295,0.6154742487070555,0.7142515730269661
382,0.03706126032219986,-0.32761765337564075,0.5914650677018836,0.7358411580418562
383,0.13501890907613195,-0.32922080538575993,0.5598015307887365,0.7483353537149162
384,0.2308312389297299,-0.3321935131955521,0.5203763045851599,0.7520458167899422
385,0.3229996709274111,-0.3363053221707196,0.4732212500197418,0.7474166116632612
386,0.4100979692116152,-0.3412147158850876,0.41851497207769606,0.7350084295154569
387,0.4908001582521432,-0.3464797291111555,0.3565871136583447,0.7154807001922169
388,0.5639061693629213,-0.3515717724422305,0.2879192097325448,0.6895720771922607
389,0.628364642011608,-0.3558922991973986,0.2131420009015241,0.6580798093645672
390,0.6832923737977329,-0.35879186839607513,0.13302919158653265,0.6218385331165528
391,0.7279899934193917,-0.35959109212063145,0.048487725291884054,0.5816990256522224
392,0.7619535214875848,-0.3576029031958544,-0.03945526447904113,0.538507452894991
393,0.7848815824559502,-0.3521555411573014,-0.12966858615734406,0.49308562554348284
394,0.7966781347932792,-0.3426156319468805,-0.2209358857623443,0.4462127437336939
395,0.797450693287864,-0.3284107302665329,-0.3119769167434294,0.39860906592771617
396,0.7875041244169342,-0.30905070323774775,-0.40147073307348347,0.35092188210484965
397,0.7673302004195821,-0.28414735974664324,-0.48808030380025125,0.30371410654646325
398,0.7375931975160065,-0.2534317709866473,-0.570478008248414,0.2574557331612651
399,0.6991119161830265,-0.2167687832414093,-0.6473714448965684,0.21251831825860656
400,0.652838584273938,-0.1741682925119532,-0.7175289743211561,0.1691725739483521
401,0.5998351750488135,-0.12579293048758358,-0.77980441786043,0.12758907201975947
402,0.5412477301383525,-0.07196190060468319,-0.8331603488205728,0.08784197535701771
403,0.4782793207116471,-0.01315079930739882,-0.8766894417978861,0.04991563379634828
404,0.4121623076354171,0.05001264128594429,-0.9096333873628047,0.01371380585856155
405,0.344130572568166,0.11675684982839585,-0.9313989329644777,-0.020928801081049386
406,0.27539238650591397,0.1861786089400071,-0.9415706751932925,-0.05423304014884214
407,0.20710456047530929,0.2572589028966314,-0.9399203019451096,-0.08646030246397801
408,0.1403484854509653,0.3288820831594362,-0.9264120638014581,-0.11789642085940145
409,0.07610861614519612,0.3998579285785587,-0.9012043401277429,-0.14883498525632255
410,0.015253887433514697,0.46894610066325226,-0.8646472549166396,-0.17956056960261962
411,-0.04147752547567342,0.5348824298860189,-0.8172763881021565,-0.21033237157018214
412,-0.09348977946605556,0.5964064182268092,-0.7598027177486947,-0.24136875426398635
413,-0.14033703989750096,0.6522893073775926,-0.6930990150089235,-0.27283315434038435
414,-0.18172713251397674,0.7013620421559299,-0.6181829949542073,-0.30482178380253355
415,-0.21752114529159305,0.7425424552661946,-0.536197600349438,-0.33735350429154676
416,-0.24772905755758895,0.7748610127357578,-0.4483888603870553,-0.3703621941620649
417,-0.2725015741064149,0.7974844888670326,-0.3560818207501271,-0.4036918615197558
418,-0.2921184373990792,0.809736984704478,-0.2606550838404322,-0.43709468242173677
419,-0.3069735788725577,0.8111177637489999,-0.16351452757453694,-0.4702320644927084
420,-0.31755754871319736,0.8013154515285561,-0.06606678712606945,-0.5026787543110312
421,-0.32443773021267913,0.7802182298922474,0.030306913982712347,-0.5339299241689848
422,-0.3282368983719504,0.7479197504910502,0.12427600897907343,-0.5634110923338324
423,-0.329610721426969,0.7047205925627174,0.21458436024951022,-0.5904906528258984
424,-0.3292248274877277,0.6511251953943223,0.3000720487460846,-0.6144947179998437
425,-0.3277320659468186,0.5878343031201554,0.37969472064046816,-0.6347239117468496
426,-0.3257505845696764,0.5157330661984456,0.4525400927744161,-0.6504716946291991
427,-0.3238433184774298,0.43587504738300475,0.5178412889529453,-0.661043756193148
428,-0.32249944722943713,0.34946247772744243,0.5749867570688363,-0.6657779752986507
429,-0.32211832194577056,0.257823197731427,0.6235266005002194,-0.6640644274820151
430,-0.3229962972787253,0.16238479796210148,0.6631752441212585,-0.6553649097409391
431,-0.32531682476996043,0.06464654041265883,0.6938104434648775,-0.6392314579816458
432,-0.3291440767188363,-0.03385030514799736,0.7154687329041733,-0.6153233506367153
433,-0.33442027537135216,-0.1315530378281236,0.7283374930321586,-0.5834221232541448
434,-0.340966803424937,-0.22692832167364174,0.7327438966541628,-0.5434441624496726
435,-0.3484890710524687,-0.3184925026455073,0.729141065032417,-0.4954505024712178
436,-0.3565850144501812,-0.40484075993742363,0.7180918294859419,-0.4396535124258607
437,-0.36475700386423526,-0.4846744334836174,0.7002505466219431,-0.37642023539520847
438,-0.37242684762695843,-0.5568259137430556,0.6763434570885996,-0.30627222042539876
439,-0.37895349527221167,-0.6202805387995439,0.6471481068162476,-0.22988177276953986
440,-0.3836529694363501,-0.6741950160341732,0.6134723655940474,-0.1480646347032194
441,-0.3858199948690544,-0.7179119693264363,0.5761335801797092,-0.06176919658201785
442,-0.3847507450592745,-0.7509703058625752,0.5359383879726141,0.027937576600807923
443,-0.3797660939655334,-0.7731111968824651,0.493663692939703,0.11988723619412117
444,-0.37023474299629194,-0.784279571614374,0.4500392686474204,0.2128296156603664
445,-0.355595592188234,-0.7846211306530574,0.40573240490726403,0.30545486042486697
446,-0.33537873954663766,-0.7744749915051933,0.3613349559624429,0.39641725264266914
447,-0.3092245234010512,-0.7543621823480047,0.3173530808554373,0.4843603142724569
448,-0.2769000686503567,-0.7249702976947915,0.2741998923644557,0.5679426366007949
449,-0.23831285780064998,-0.6871347192510406,0.23219115159465603,0.6458638622247206
450,-0.19352092025954515,-0.641816884596737,0.19154406299466378,0.7168902370655746
451,-0.14273931664649275,-0.5900801535208602,0.1523791413494251,0.7798791555014786
452,-0.08634268684217225,-0.5330638752429488,0.11472504030286199,0.833802141078651
453,-0.024863728841231447,-0.47195629810995293,0.07852615328151485,0.8777657380607198
454,0.041012422261823,-0.4079669857547739,0.04365272432721837,0.9110298345351762
455,0.1104578421922568,-0.3422994096437078,0.009913140169417689,0.9330229948440623
456,0.18251531695688472,-0.2761243773313675,-0.022931982441771193,0.9433544463778096
457,0.25611541988379066,-0.21055492890336522,-0.0551543471076599,0.9418224416562699
458,0.3300967999575703,-0.14662329173911431,-0.08704163429774514,0.928418799290565
459,0.40322923146098355,-0.08526042697835225,-0.11888075551229041,0.903329514881291
460,0.47423890195860896,-0.02727863138590117,-0.15094120666053917,0.8669314230495188
461,0.5418353552698714,0.026642422536247514,-0.18345901904795708,0.8197849824380399
462,0.6047394598236238,0.07596591528619022,-0.21662179003014043,0.7626233444703221
463,0.6617117418620507,0.12030418181153149,-0.2505552463159366,0.6963379517620113
464,0.7115804081853638,0.15942099067362842,-0.28531175183135254,0.6219609912898936
465,0.753268384919796,0.193229808893713,-0.32086112003907036,0.5406450988240761
466,0.7858187171564721,0.22178816264495096,-0.3570840289729297,0.45364077300171524
467,0.808417708844636,0.2452883028173759,-0.3937682675671633,0.36227200828176853
468,0.8204152322234883,0.26404447753316,-0.4306079659154895,0.26791069465409295
469,0.821341700154502,0.2784771985986627,-0.46720588182613193,0.1719503574728003
470,0.8109212714302108,0.2890949635277713,-0.5030787334990375,0.07577982255124205
471,0.7890809466294586,0.2964739572989685,-0.537665485454281,-0.019242610557154982
472,0.7559553082377739,0.3012363068653259,-0.5703384141077638,-0.11181392027073497
473,0.7118867612128401,0.30402749541685264,-0.6004167026968771,-0.2007095024234153
474,0.6574212364475231,0.3054935616701058,-0.6271822445827296,-0.2848042024375594
475,0.5932994270683587,0.3062587115975666,-0.6498972711251553,-0.3630907991054302
476,0.5204437335753995,0.30690395598459985,-0.6678233669779742,-0.4346955630108365
477,0.439941195880836,0.30794735739720686,-0.6802413931829656,-0.49889058543884957
478,0.3530227858379614,0.3098264253395494,-0.6864718079814752,-0.5551026532878187
479,0.2610395205256474,0.3128831397345264,-0.685894857638538,-0.6029185300342123
480,0.16543593224171982,0.31735201188090106,-0.6779701052954422,-0.6420865901139378
481,0.06772149400430838,0.32335151054409567,-0.6622547751031114,-0.672514842015999
482,-0.03055935217564676,0.33087909090769924,-0.6384204114760152,-0.6942654617691256
483,-0.12785788409257975,0.33980996804438846,-0.6062673887405877,-0.707546041217606
484,-0.22265180853377162,0.34989967680881284,-0.5657368539086379,-0.7126978325035659
485,-0.31347529442372934,0.3607903591544549,-0.516919743654636,-0.710181339621917
486,-0.39894765050105674,0.3720206204048855,-0.4600625844112455,-0.7005596681069289
487,-0.4778000014455843,0.3830387005049982,-0.3955698601726687,-0.6844800933971829
488,-0.5488993652216912,0.39321861717817375,-0.3240028142634139,-0.6626543460304894
489,-0.6112695975494412,0.4018788574999119,-0.24607463698889578,-0.6358381366645759
490,-0.6641087452983705,0.40830312472725894,-0.16264207862540697,-0.6048104554458239
491,-0.706802437346356,0.4117625900881345,-0.07469361447137995,-0.5703531782346583
492,-0.7389330369195066,0.41153905611150343,0.016665626491397523,-0.5332314967604738
493,-0.7602843812768891,0.40694841009290933,0.11023187749350627,-0.494175661373087
494,-0.7708420403196882,0.397363734183792,0.2047233288542772,-0.45386448445996863
495,-0.7707891326900553,0.38223744271297067,0.29880287090126306,-0.41291100089040456
496,-0.760497843553851,0.3611218376291954,0.3911024986569467,-0.3718506203861268
497,-0.7405168899448911,0.3336875089256759,0.4802488480949107,-0.33113203710428707
498,-0.7115552747987489,0.2997390577030162,0.5648893023813322,-0.2911110857533898
499,-0.6744627572968651,0.259227683906112,0.6437180884754106,-0.25204765320419187
