,0,1,2,3
0,0.9201480515342227,0.0,0.3915706363579545,0.0
1,0.9411256752912355,-0.08921965464124722,0.3137701876759281,-0.08871632239405301
2,0.942449045724804,-0.17783738461835247,0.22582600886798654,-0.17078136480092437
3,0.9242202659019184,-0.26327906672334184,0.12952621883083523,-0.24438492538792095
4,0.886994386146046,-0.3430387415215444,0.0268912045594058,-0.30796467959501217
5,0.831764680802966,-0.4147443990667494,-0.07987342102250966,-0.36024274569470777
6,0.7599373080054384,-0.4762204920938189,-0.1884287193817204,-0.4002548544659186
7,0.6732959893808453,-0.5255455882383855,-0.2963579177537594,-0.427371419202892
8,0.5739575927570334,-0.5611036937212229,-0.4012241325981937,-0.44131000671838244
9,0.46431972499103913,-0.5816279386831225,-0.500628907932388,-0.4421389266620759
10,0.34700163850979815,-0.5862355050313486,-0.5922701282746919,-0.4302718799382956
11,0.22477991913621495,-0.574452896504125,-0.6739978786041795,-0.4064538316810453
12,0.10052055021283948,-0.5462308922135422,-0.7438668718761471,-0.3717384945115337
13,-0.022890964225587687,-0.5019487831595878,-0.8001841470471347,-0.3274580181578722
14,-0.1426196886052436,-0.4424077596703756,-0.8415508552328903,-0.27518567670279187
15,-0.2559498257789968,-0.36881358971051403,-0.8668970957165306,-0.21669251986810686
16,-0.3603500764419199,-0.28274899671545783,-0.8755089334779197,-0.15389910547192906
17,-0.453534178800077,-0.18613640433876663,-0.8670469215201773,-0.08882355274564635
18,-0.533515141411535,-0.08119195777290295,-0.8415556597765228,-0.023527247517173416
19,-0.5986518411205932,0.029628048937313967,-0.7994641426198345,0.039940411918574975
20,-0.6476868499146293,0.14368701842605736,-0.7415768735048334,0.09959681654696725
21,-0.6797745745485665,0.2582326882942636,-0.6690559524280677,0.15357909693120467
22,-0.6944990354066459,0.3704649599423808,-0.5833945640561173,0.20019387079503959
23,-0.6918808702452116,0.47760523348479356,-0.486382506033155,0.2379625183964325
24,-0.6723734177130765,0.576965523976695,-0.3800645928811297,0.2656608298813271
25,-0.6368480081583596,0.6660156368534929,-0.2666929461867691,0.28235201154868267
26,-0.5865688584013605,0.7424467260852188,-0.14867433207896874,0.28741220617770735
27,-0.523158226169281,0.8042296459711614,-0.028513828608428132,0.2805478720478936
28,-0.44855272229297577,0.8496666345872833,0.09124380446744365,0.2618045712721368
29,-0.3649518985177313,0.8774350305057097,0.2080736250447247,0.23156693539988657
30,-0.27476042040558424,0.8866219204751222,0.3195294281099481,0.19054979948370848
31,-0.18052529353600988,0.8767488394165127,0.42330065139964723,0.13978071934343886
32,-0.08486973309730642,0.8477858897944237,0.5172658840892655,0.08057430500363717
33,0.009574651023976727,0.8001549090628837,0.5995416801587717,0.014499010750213925
34,0.10023564143413441,0.7347215849522604,0.6685254949855022,-0.05666278625266746
35,0.1846664632531269,0.6527766921163336,0.7229317097668926,-0.13096041612928927
36,0.2606084330823988,0.556006893287311,0.7618198799389408,-0.20632510693841147
37,0.3260486302462525,0.4464558068808925,0.7846145365590734,-0.28062347057411996
38,0.3792711402881277,0.32647628451246896,0.791116078866155,-0.351712933448454
39,0.4189005836226342,0.198675060116802,0.7815025167098549,-0.41749771005882735
40,0.4439368373425122,0.06585112187319239,0.7563220477728209,-0.47598390125202317
41,0.4537800805675989,-0.0690706857933614,0.7164766808674544,-0.5253323182684021
42,0.4482455378302176,-0.20310920412528716,0.6631973374488227,-0.5639076880267584
43,0.42756755470592156,-0.33329794139932833,0.5980110733598583,-0.5903229832564194
44,0.3923929087188228,-0.4567557530812473,0.5227012565036748,-0.6034777408188667
45,0.3437635297483801,-0.5707554870479312,0.4392617088153887,-0.6025893799165382
46,0.2830890709521946,-0.67278891008473,0.3498459683021295,-0.5872167051754998
47,0.21211002692030023,-0.7606263235388329,0.2567129453865568,-0.557274973501078
48,0.13285233399106644,-0.8323694071504534,0.16217033440004347,-0.5130421133140108
49,0.047574602424796726,-0.8864959974333667,0.06851719369596176,-0.4551559050553698
50,-0.04129068392823941,-0.9218957063750165,-0.022012874791880015,-0.38460215721111696
51,-0.1312005123694272,-0.9378955127164481,-0.10730653403863583,-0.30269413693193054
52,-0.21956762724939458,-0.9342747060224162,-0.18542214946309155,-0.21104373300168164
53,-0.30382807879935114,-0.9112688269972534,-0.2546365838322957,-0.11152503598010316
54,-0.38150832377847044,-0.8695625194974487,-0.3134861968045049,-0.006231210639862705
55,-0.450290176829912,-0.8102714836755132,-0.36080104394487494,0.10257429542072127
56,-0.5080719641145868,-0.7349139888510621,-0.39573144252999515,0.21251102010224332
57,-0.5530243248291237,-0.6453726623548235,-0.41776626452796456,0.32113793151026365
58,-0.5836392392732257,-0.5438475103278702,-0.42674252596148143,0.4260116670077964
59,-0.5987710308972037,-0.4328013423273936,-0.4228460612026861,0.5247451373412442
60,-0.5976682900254601,-0.3148989582326156,-0.4066032951201966,0.6150650547701871
61,-0.5799958937207936,-0.19294160873031596,-0.37886434978741407,0.6948669680937029
62,-0.5458465438690692,-0.06979835580243277,-0.3407779400701629,0.7622664466149646
63,-0.49574150784344995,0.05166396570875913,-0.29375871840105144,0.8156451479728911
64,-0.4306205165032807,0.16865045205812587,-0.23944791826975662,0.8536906291059525
65,-0.3518210460418961,0.27850577746596955,-0.1796683136858756,0.8754289123266006
66,-0.26104747653064775,0.37877811489504926,-0.11637465391580312,0.8802489957957985
67,-0.1603308742577365,0.4672777568085051,-0.05160084561229267,0.8679186952035649
68,-0.05198038077334796,0.5421289961298956,0.012594764768305428,0.8385914162870263
69,0.06147259697090529,0.6018139974873857,0.0741846086421924,0.7928036806741694
70,0.17733601915313899,0.6452075901451994,0.13122620193664358,0.7314634549006707
71,0.2928231443854191,0.6716021417722312,0.18191415353837578,0.6558295586671927
72,0.4051211261198309,0.6807219206787587,0.22462854725923967,0.5674826478713023
73,0.5114605713603112,0.6727266171609626,0.2579784612868324,0.4682884752148304
74,0.6091843321553211,0.6482039655627698,0.2808395124309491,0.3603543211101006
75,0.6958138167042544,0.6081516808324868,0.29238446380923117,0.24597965547391928
76,0.7691111659711777,0.5539491899269874,0.2921061101423685,0.12760223264184983
77,0.8271357420149427,0.4873198927502874,0.2798318501513084,0.00774093354411623
78,0.868293513337438,0.41028492306465447,0.25572956577085254,-0.11106325131478023
79,0.8913780969774213,0.32510959110560056,0.2203046477478105,-0.22630665960323185
80,0.8956024225097353,0.23424387120376022,0.1743882311676785,-0.3355813678206474
81,0.8806202144487529,0.14025844504682813,0.11911692693824814,-0.43663115350839127
82,0.8465367410535303,0.04577792063961522,0.05590455067434694,-0.5274036492500593
83,0.7939085429397033,-0.04658708417670897,-0.013593446626260608,-0.6060974238883453
84,0.7237321276203548,-0.1343072783055537,-0.087521956340825,-0.6712028527967855
85,0.6374218893427352,-0.2149997552233687,-0.1638735454670279,-0.7215357935242684
86,0.5367777805618539,-0.28648913222976746,-0.24053995555050828,-0.7562632618295595
87,0.4239435154532822,-0.34686323136754443,-0.3153664703845041,-0.7749205015920012
88,0.3013563206931076,-0.394521900865961,-0.3862077809206016,-0.7774190553824919
89,0.17168945847804734,-0.4282177496185363,-0.4509839355212109,-0.7640456652981894
90,0.03778892620188323,-0.4470877715634685,-0.5077349587497949,-0.7354520604623147
91,-0.09739411812267273,-0.45067506677110963,-0.5546727524819701,-0.6926359127276303
92,-0.2308735493074725,-0.4389401157999653,-0.590228958489236,-0.6369134600025304
93,-0.3596993666302232,-0.4122613272077765,-0.6130975601884951,-0.5698845018296355
94,-0.4810279403766573,-0.3714248484056556,-0.6222711305260427,-0.4933906592930877
95,-0.5921896905728725,-0.31760390055566423,-0.6170697897673016,-0.40946795636236466
96,-0.6907525384898192,-0.2523281621653264,-0.5971621173974536,-0.320294918307375
97,-0.7745795759290515,-0.17744397681992935,-0.5625774619153048,-0.22813749141435063
98,-0.8418795402650379,-0.09506639183802071,-0.5137093060556537,-0.13529216421451368
99,-0.8912488611698702,-0.007524240745707237,-0.4513095675801329,-0.044028711941674306
100,-0.9217042534562417,0.08270034181979961,-0.3764739416854581,0.043466008045078525
101,-0.9327050643587447,0.17303644324911396,-0.2906186146588511,0.1251418117218048
102,-0.9241648370157821,0.2608913020255316,-0.19544889408557348,0.1991351610131743
103,-0.8964518186121305,0.34371794891539525,-0.09292050330033702,0.26381411745168215
104,-0.8503784149642173,0.4190818472572234,0.014805528181537353,0.31781716913609787
105,-0.7871798664808684,0.4847248430464177,0.12541328541538166,0.3600849791120263
106,-0.7084826866218222,0.5386248016049714,0.23648647299308861,0.3898842827614614
107,-0.6162636565891831,0.5790494144478614,0.3455656734576774,0.4068233603453235
108,-0.5128004027469446,0.6046028048521018,0.45020695753971673,0.4108587235174335
109,-0.40061479039037695,0.6142637399918704,0.5480404084517819,0.4022928760936233
110,-0.28241054383927583,0.6074144668525474,0.636827121986328,0.3817632340721799
111,-0.16100664403346643,0.5838594232570307,0.7145132793532336,0.35022251223891504
112,-0.039268157368495725,0.5438333283879196,0.7792799597127843,0.3089110990907272
113,0.07996378910946937,0.48799842285371614,0.8295874624881758,0.2593221429148872
114,0.1939411523352686,0.4174308999935621,0.8642130432340176,0.2031602546405994
115,0.3000755283024098,0.3335968409597044,0.8822811277880902,0.1422948929677696
116,0.3960004751384664,0.23831822939383673,0.8832852536579685,0.0787096302816456
117,0.4796280694699565,0.13372987064382544,0.8671011905268315,0.01444860066090553
118,0.5491983072110437,0.022228269222860253,0.8339909083732058,-0.04843849868355632
119,0.6033201401996839,-0.09358627912786527,0.7845972866144924,-0.10795144568560466
120,0.6410031503295001,-0.2109729529220007,0.7199296853245986,-0.16219316444120035
121,0.6616790977277475,-0.3271174640812113,0.6413407242930471,-0.20942065725840364
122,0.6652128332393754,-0.43920124973841956,0.5504948319105075,-0.248091895800072
123,0.6519023316565082,-0.5444710798499192,0.4493293282182109,-0.2769074718942112
124,0.622467874135303,-0.640307350693365,0.3400089899252,-0.2948459412770735
125,0.5780306792789068,-0.7242893643363615,0.22487520522630897,-0.30119195307315294
126,0.5200815456726572,-0.7942559665330251,0.10639095887642941,-0.2955564402052249
127,0.4504403176682063,-0.8483600284636401,-0.012917010094349035,-0.27788834659690526
128,0.3712072147172081,-0.8851154084824251,-0.130517466928571,-0.2484775809513422
129,0.28470726685757175,-0.9034352148456197,-0.24393391105976783,-0.20794910870312766
130,0.19342927001582988,-0.9026604046715843,-0.35080233445738274,-0.15724831788774032
131,0.09996081034985727,-0.8825779928159543,-0.4489261030880819,-0.09761801553662593
132,0.0069210035456243185,-0.8434284010044119,-0.5363266285557113,-0.03056762324958115
133,-0.08310734959931987,-0.7859017460742272,-0.6112886022827946,0.04216466149755077
134,-0.16764447719280068,-0.7111231398574618,-0.6723987001965,0.11865579294782175
135,-0.2443775359146524,-0.6206273452871638,-0.7185768283999021,0.1968467929858904
136,-0.3112200847166082,-0.5163233969563376,-0.749099165694793,0.27459542709196844
137,-0.36636563362337693,-0.4004500430480908,-0.7636124624576146,0.34973131501474525
138,-0.40833391890641346,-0.27552309309649414,-0.7621392721852215,0.42011208698876124
139,-0.4360087398575116,-0.14427595676869484,-0.7450740166257804,0.48367916723327015
140,-0.44866640548696757,-0.009594827783297122,-0.7131700122045416,0.5385117729069506
141,-0.4459940763730174,0.12554990000663235,-0.6675178088043019,0.5828777585202631
142,-0.4280975416635434,0.25817430374476397,-0.6095154063141287,0.6152800120053153
143,-0.39549823749974533,0.3853519573542482,-0.5408311143919098,0.6344972173331022
144,-0.34911958422964223,0.504283570413371,-0.4633600016301957,0.6396179370590912
145,-0.29026298892149094,0.6123635327410695,-0.37917503728681473,0.6300671330340782
146,-0.22057412013739153,0.7072417338072142,-0.29047415805295324,0.6056244306419702
147,-0.14200030716613798,0.7868791430015994,-0.1995245907833231,0.5664336366658815
148,-0.05674013980290446,0.8495957912273803,-0.10860582727861572,0.5130032381427967
149,0.032813458304393237,0.8941099823886071,-0.01995267749286251,0.44619783393469725
150,0.12413524467839826,0.919567780438523,0.06430017778806055,0.3672206766297706
151,0.21463319432268468,0.9255620583454686,0.14217075452370398,0.27758772415995114
152,0.30171590047826613,0.9121406536302188,0.21187814815210926,0.17909381264929206
153,0.3828601347433169,0.8798034446083519,0.271885534047802,0.07377175919787193
154,0.45567685596592944,0.8294884354326375,0.3209367257249177,-0.036154619365853846
155,0.5179739946978027,0.7625472096616569,0.3580853945822961,-0.14832243269601292
156,0.5678144193398096,0.6807103746296014,0.3827162409782273,-0.26028532412127564
157,0.6035676094486433,0.5860438658334903,0.39455760996281714,-0.36957140117143306
158,0.6239537180387946,0.4808972057529346,0.39368526098511947,-0.4737420717306643
159,0.6280788942110114,0.36784500938202214,0.3805172239206128,-0.5704503431668385
160,0.615460955344308,0.24962319437278993,0.3557998982490811,-0.6574971526050406
161,0.586044738969643,0.12906148295924486,0.32058577253592535,-0.7328843428467468
162,0.5402067222903847,0.00901387255076707,0.27620335201982554,-0.7948629791523406
163,0.4787487656932949,-0.10771120015945682,0.22422007781851533,-0.8419758152170499
164,0.4028811088044549,-0.21841927170354714,0.16639919713941892,-0.8730928593845789
165,0.31419501689019125,-0.3205951491143375,0.10465169552703016,-0.8874391609282546
166,0.21462573495858525,-0.41196348019873413,0.0409845258059692,-0.8846141269053385
167,0.10640665029651297,-0.4905431051732991,-0.022553539100299613,-0.8646018879308931
168,-0.007984214703569192,-0.5546938551922111,-0.08392704318834215,-0.8277724510692726
169,-0.12588406424439352,-0.6031546535594162,-0.1411685637250652,-0.7748736044509038
170,-0.244510069471627,-0.6350719940128416,-0.19243160769095574,-0.7070137655725011
171,-0.361027387547316,-0.650018111932367,-0.23604033554478965,-0.6256361878892124
172,-0.47261877525871177,-0.6479984226202345,-0.2705348400362886,-0.5324851527330909
173,-0.5765540705985693,-0.6294480694802462,-0.29471082030278994,-0.42956497052281495
174,-0.6702578163536693,-0.5952176972708135,-0.30765263318640457,-0.31909279177993793
175,-0.751373343322857,-0.5465488348283549,-0.30875887104910366,-0.203446380257995
176,-0.8178217162907576,-0.4850395310328965,-0.2977598041520363,-0.0851081237601253
177,-0.8678540712007708,-0.4126011308465614,-0.27472623117294315,0.03339335008498401
178,-0.9000960340007362,-0.33140729893633375,-0.24006949851387832,0.14954252796835685
179,-0.9135831063595012,-0.24383659119421414,-0.19453267226206214,0.2608958872651911
180,-0.9077861260414832,-0.1524100345866944,-0.13917307041709995,0.36513886015399083
181,-0.882626154650755,-0.05972529921574708,-0.07533658168070148,0.46013949973967205
182,-0.8384784066317146,0.03161086981498462,-0.004624405238477153,0.5439975453970995
183,-0.776165104347831,0.11905025123854536,0.07114696167222995,0.6150876996962075
184,-0.696937418017883,0.20016906862706405,0.14999148984553506,0.67209607371674
185,-0.6024469194572613,0.2727305687759477,0.22980399241872024,0.7140489277073524
186,-0.49470723823094187,0.33474267814505687,0.3084138437309475,0.7403330256481124
187,-0.3760468515152243,0.3845092830401757,0.3836406923683428,0.7507071305646117
188,-0.24905415864916539,0.42067384063900776,0.4533507651254083,0.7453043872283257
189,-0.11651618256833507,0.4422542217528027,0.5155123408204061,0.7246255646907513
190,0.01864760170595431,0.4486679075131612,0.5682489906980878,0.6895233573193741
191,0.15345469052968144,0.43974690544090755,0.6098892351179153,0.6411781640050389
192,0.28493052540931785,0.4157420095003127,0.6390113530635119,0.5810659754989521
193,0.4101792769694859,0.3773162972799907,0.6544821995757466,0.5109191941884779
194,0.5264527036595789,0.32552802865013114,0.655489033570991,0.4326813842088043
195,0.6312153974228678,0.261803377336509,0.6415635310012902,0.3484570983071601
196,0.7222048180627416,0.18789968313919206,0.6125973516581236,0.26045804764799607
197,0.7974846471573592,0.10586015159323542,0.5688488373083375,0.17094696881171062
198,0.8554901578831989,0.01796114373379242,0.5109406390685006,0.08218059642655703
199,0.8950644948919946,-0.0733466141163343,0.4398482974890906,-0.0036468311388652003
200,0.9154849835234624,-0.1655014166647342,0.3568800241127775,-0.08445812225165458
201,0.9164788345270699,-0.2558969614080856,0.26364815267615455,-0.1583443797438563
202,0.898227872968163,-0.3419500484666297,0.16203293617005424,-0.22361167271157756
203,0.8613621915779154,-0.4211678864526991,0.054139557469184474,-0.27882197664118613
204,0.806942902718436,-0.49121330055869566,-0.057750608594180464,-0.32282737231155156
205,0.7364344325634201,-0.5499661899895462,-0.17123329925617248,-0.35479666518898284
206,0.6516670593427107,-0.595579674258877,-0.2838379361092113,-0.3742337790774325
207,0.5547906381486094,-0.626529499422371,-0.39308608452193117,-0.3809874857937298
208,0.4482206718740425,-0.641655442763507,-0.4965503699527341,-0.37525225139437784
209,0.3345780759585365,-0.6401936536056574,-0.5919124072351027,-0.3575602035071453
210,0.21662413909036962,-0.6217990938373076,-0.67701832101643,-0.32876444800883375
211,0.09719229902442424,-0.5865574887709605,-0.7499304928936026,-0.2900141810419116
212,-0.020881570668231375,-0.534986460949199,-0.8089742620006107,-0.24272224872896592
213,-0.13482863268873146,-0.4680257899264294,-0.8527784286175402,-0.18852599676338516
214,-0.24201459536884248,-0.38701701314221304,-0.8803085617494921,-0.1292424205803896
215,-0.34000358923094703,-0.2936728499686565,-0.8908922878213416,-0.06681876983165042
216,-0.42661683371148007,-0.1900371861920033,-0.8842359342841453,-0.0032798748242624798
217,-0.49998464922890473,-0.0784365932017087,-0.86043211415627,0.05932645540503892
218,-0.5585905378686288,0.03857543091623006,-0.8199580600643012,0.1189845656749363
219,-0.6013062557093104,0.15828012767679653,-0.7636647436845754,0.1737652073363255
220,-0.6274170262296216,0.2778595316806596,-0.6927570429766636,0.2218775231013971
221,-0.6366362916495308,0.3944652793406215,-0.6087654396248766,0.26171743363366323
222,-0.6291096612919473,0.5052884697262443,-0.5135099372053225,0.29191118653150133
223,-0.6054079865477351,0.6076288455859177,-0.40905708161075294,0.3113529505564998
224,-0.5665097640343421,0.6989615768901997,-0.2976711344566485,0.3192354883095092
225,-0.5137733352648319,0.7769999862939231,-0.18176059336505324,0.31507311527592713
226,-0.4488996059327735,0.8397526543387348,-0.06382136662964541,0.2987163478719741
227,-0.37388624441273804,0.8855734795815611,0.053622009004191895,0.2703578529488241
228,-0.2909745313769936,0.9132034417377287,0.16807567186508499,0.23052953089660605
229,-0.20259021524429116,0.921803020081865,0.27713481329675677,0.18009078853233468
230,-0.1112798769508456,0.9109744496885059,0.3785397076153888,0.12020828074213655
231,-0.019644418562593358,0.8807732488970172,0.4702280313548957,0.0523276157953986
232,0.06972863922824342,0.8317087164200868,0.5503822024231362,-0.021862277056295065
233,0.15433233740941882,0.7647333691945954,0.6174705944901804,-0.10047123274834299
234,0.23180523812089796,0.6812215656183729,0.67028163485927,-0.1814553390962863
235,0.29999252189777315,0.582937826425113,0.7079499714171379,-0.2626686416355256
236,0.3570016796523013,0.4719956204658271,0.7299740916013521,-0.34191776873584456
237,0.40125139337745086,0.3508076187470788,0.7362249887403178,-0.41701810499782804
238,0.43151237178334756,0.22202863135011472,0.7269456933262038,-0.4858500991182273
239,0.44693911020502375,0.08849262306578021,0.7027417132399838,-0.5464142859631477
240,0.44709177305818537,-0.046854649780112945,0.6645626520253655,-0.596883631699413
241,0.4319476461366855,-0.18102573041638967,0.6136754924058742,-0.6356518748061712
242,0.4019018689071932,-0.31106256223206,0.5516302379344502,-0.6613766330487599
243,0.35775742708421576,-0.434106855590115,0.48021879384695715,-0.6730161746436099
244,0.3007046564003797,-0.5474679958466082,0.40142813418772805,-0.6698589077002589
245,0.2322907728496613,-0.6486868286345442,0.3173889419701214,-0.6515448217276012
246,0.1543801961573958,-0.7355937607710927,0.2303210190686733,-0.6180783140704862
247,0.06910666552483868,-0.8063597561361777,0.14247683999594926,-0.569832047649842
248,-0.021181646008627264,-0.85953898204041,0.05608466679278937,-0.5075417090013765
249,-0.11398263513881873,-0.8941020685670065,-0.02670735009161726,-0.4322917618022518
