,0,1,2,3
250,-0.2067048638846354,-0.9094591759845927,-0.10388468799429984,-0.34549251520718505
251,-0.29673461699977044,-0.9054723177983458,-0.17361625117670823,-0.24884904279950626
252,-0.38150372757079487,-0.8824566530536618,-0.23429921484643923,-0.14432269140111642
253,-0.45855645614206175,-0.8411707345120628,-0.28459780291555886,-0.034086104302296694
254,-0.5256137306498373,-0.7827959724928756,-0.3234750429086499,0.07952715395727794
255,-0.5806331188221505,-0.7089058407233901,-0.35021671975799845,0.19407714836391954
256,-0.6218630099143898,-0.6214256038388416,-0.3644469478366352,0.30707497131206546
257,-0.6478896260896172,-0.5225835799264077,-0.36613499252695775,0.416041586435825
258,-0.6576756618494819,-0.414855159908313,-0.3555931935925606,0.5185666792023341
259,-0.6505895582401875,-0.30090098343433447,-0.33346606707840687,0.6123660726921012
260,-0.6264246519078911,-0.1835008138920856,-0.30071088479011365,0.6953363003265135
261,-0.5854076916412454,-0.06548475960361011,-0.2585702450313666,0.76560499555015
262,-0.5281964805164044,0.050336448320559564,-0.20853734983918915,0.821575859956097
263,-0.4558666735286015,0.16124039021157827,-0.15231488740637109,0.8619671035513881
264,-0.36988803187128516,0.2646593952201062,-0.09176857913098312,0.8858424105248058
265,-0.27209069903680916,0.35824283775611726,-0.028876584763969065,0.8926336670473901
266,-0.16462231406763886,0.4399137546454276,0.034323936913686626,0.8821548897668257
267,-0.04989700733447505,0.5079183886281897,0.09579174316097565,0.854607009738739
268,0.06946247159338936,0.5608674424150863,0.1535364925293271,0.8105733912118581
269,0.19068807119693443,0.5977680362537677,0.20567239326012993,0.7510061923760397
270,0.3109336396668029,0.6180455956185454,0.2504691417209505,0.6772039002439709
271,0.42734435110541125,0.621555148376924,0.28639884625691003,0.5907805886851227
272,0.5371266384987383,0.6085817762904498,0.31217773315289443,0.4936276518852314
273,0.6376169004992702,0.5798302373406705,0.3268015630203673,0.3878689501244147
274,0.7263472769962138,0.5364040463499565,0.3295738445442552,0.27581046617541766
275,0.8011068588308847,0.47977456492510717,0.3201261141791481,0.15988570481940356
276,0.8599968081128041,0.4117409013107882,0.29842975052214815,0.0425981716375024
277,0.9014780146584231,0.33438165007290227,0.2647990057007823,-0.07353766220045566
278,0.9244100974177771,0.24999970491771978,0.21988515784955004,-0.18605546670439266
279,0.9280807728255647,0.16106155032088285,0.16466191305438366,-0.29259478893002794
280,0.9122248495239671,0.0701325746950315,0.10040240640144288,-0.3909560111654771
281,0.8770323649548217,-0.020189953846117978,0.02864836443083002,-0.47915119513664706
282,0.8231456475468035,-0.10734455091019715,-0.04882780996417457,-0.5554495794298004
283,0.7516453619619217,-0.1888721056448125,-0.1300670893210018,-0.6184166312656771
284,0.6640258673099626,-0.26247971252543795,-0.21297291279544994,-0.6669457147858735
285,0.5621604826149675,-0.326100131265091,-0.29536409041909456,-0.7002816221106308
286,0.44825750355043975,-0.37794537201741907,-0.3750301956388663,-0.718035416007049
287,0.3248080433386755,-0.41655305171763624,-0.4497880559836292,-0.7201902490187515
288,0.19452697304231026,-0.44082435000573095,-0.5175379210803182,-0.70709804797134
289,0.06028840723029666,-0.4500526051289936,-0.5763178921570931,-0.6794671793029059
290,-0.07494268406983928,-0.44394182621917605,-0.6243552375280483,-0.638341434037371
291,-0.20818106047310467,-0.4226146524753901,-0.6601132933733289,-0.5850708858636
292,-0.33649226254224807,-0.3866095556956687,-0.6823327565685864,-0.5212753763679173
293,-0.4570623871664271,-0.33686735363316966,-0.6900663137229044,-0.4488015630084121
294,-0.5672648767859576,-0.2747073710230573,-0.6827057145492874,-0.3696746234086874
295,-0.6647226865276806,-0.20179384609143647,-0.6600005841468226,-0.2860458400692083
296,-0.7473643081452148,-0.12009342638535209,-0.6220684730861933,-0.20013738941502313
297,-0.8134722821653126,-0.03182482269339243,-0.5693958612801255,-0.1141857257557167
298,-0.8617230160293528,0.06059811197402954,-0.5028300560859443,-0.03038498259113151
299,-0.891216941647099,0.15462844487218683,-0.42356215134100095,0.04916819001127986
300,-0.9014982852812752,0.24765180337269746,-0.33310143643812995,0.1225269723939441
301,-0.8925639800964602,0.3370539365906756,-0.23324185756538177,0.18794260065921595
302,-0.8648615206280217,0.4202884931707256,-0.12602133155182357,0.24390727057464473
303,-0.819275832167127,0.49494330230103334,-0.013674891432226943,0.28919065627803964
304,-0.7571054998063266,0.5588034806282622,0.10141720259152137,0.3228691425628398
305,-0.6800289648899928,0.6099097653933324,0.21678512651635262,0.34434705445202424
306,-0.590061544326198,0.6466105918765614,0.32992757449081284,0.35336937044830735
307,-0.4895043544859743,0.6676065882038777,0.43837084167534135,0.35002562119778624
308,-0.38088642062207984,0.671986348868886,0.539727463476926,0.3347448979272538
309,-0.26690141993815125,0.6592525652792192,0.6317529755418375,0.3082821193352043
310,-0.15034063748467938,0.6293378318341845,0.7123994033749379,0.2716959260165318
311,-0.03402380570691192,0.5826097034963718,0.7798641694176731,0.22631878246308162
312,0.07927045153925753,0.5198648491124298,0.8326332169129474,0.17372006292673411
313,0.1868728425766873,0.44231241717453534,0.8695172911577738,0.11566307404776105
314,0.2862886070974951,0.3515470004955486,0.8896804862962764,0.05405711971959003
315,0.37525807698685626,0.24951184666322695,0.8926603554852173,-0.009094161634634779
316,0.4518111029934783,0.1384532056389338,0.8783790893692933,-0.07174686347771507
317,0.5143140068167683,0.020866928366392867,0.8471454871982077,-0.13187189697712998
318,0.5615079068177597,-0.1005613748063981,0.7996476711596405,-0.1875096863821946
319,0.5925374827541124,-0.2230211445895366,0.7369367219794501,-0.2368230740353952
320,0.606969485254563,-0.34364505480335494,0.6604016369092011,-0.2781470802411036
321,0.6048005531755362,-0.4595788824019662,0.5717362243477665,-0.31003424245925726
322,0.5864541700873606,-0.568051337365715,0.47289874724196423,-0.3312943696490313
323,0.5527668632211107,-0.6664421228468682,0.3660653051738022,-0.34102768827188074
324,0.5049640174729271,-0.752346537469818,0.25357809826229577,-0.3386505229531799
325,0.44462593678741597,-0.8236350152219147,0.13788984089114747,-0.32391284293050826
326,0.37364502894147517,-0.8785061218643504,0.021505686729322182,-0.29690721047573904
327,0.29417521134262403,-0.9155316871885444,-0.09307591376903329,-0.2580688843337783
328,0.208574829414314,-0.9336929457665817,-0.2034219776830527,-0.20816705444432215
329,0.11934454062689716,-0.9324067802980389,-0.3072219413421945,-0.14828740821368852
330,0.029061742223359,-0.9115414057412697,-0.40234141180389865,-0.07980644777093687
331,-0.05968679392930236,-0.871421093072289,-0.4868714115551485,-0.004358186484130444
332,-0.14437237228086203,-0.812819802261241,-0.5591719232879826,0.07620595370711544
333,-0.22259020240714117,-0.7369438681664175,-0.6179086844346944,0.15986304971584855
334,-0.2921219397421033,-0.6454041537043063,-0.6620823498649723,0.24446924694082992
335,-0.3509933560244688,-0.5401783451318136,-0.691049331533926,0.32781372891300253
336,-0.3975256806432401,-0.4235643080976487,-0.7045338311778344,0.4076747365986391
337,-0.4303793140211709,-0.2981256442197428,-0.7026308012165738,0.4818762325566477
338,-0.44858880668330714,-0.16663078082836252,-0.6857997943789947,0.5483437858029427
339,-0.45158821789909753,-0.0319870863825176,-0.6548498886086633,0.6051582695036817
340,-0.4392262102471062,0.10282837305285841,-0.6109160949045586,0.6506060151226944
341,-0.41177049506225616,0.23483973804424074,-0.55542786640458,0.6832241521292636
342,-0.3699015120143714,0.36114318178045457,-0.4900705219901291,0.7018399797242229
343,-0.3146954973186259,0.4789759212295979,-0.4167405721335654,0.7056033633617631
344,-0.24759736250504236,0.5857817222957727,-0.33749608429620614,0.6940113205052736
345,-0.1703840625809341,0.6792712951438965,-0.2545033462039461,0.6669241527962102
346,-0.08511937237655007,0.7574761029313234,-0.16998117478645086,0.6245726908474416
347,0.005898793139292577,0.8187942708263996,-0.08614427425763749,0.5675564379988929
348,0.10019719018466533,0.8620274783295967,-0.0051470673784367454,0.49683262511757514
349,0.19519070926203408,0.8864079416600905,0.07097059110856835,0.41369641426703685
350,0.288248891700133,0.8916148387585112,0.14033446014447,0.31975270919139304
351,0.3767638228510706,0.8777797911677999,0.20128244258041617,0.21688023957225916
352,0.4582176886667938,0.8454812881757536,0.2524054414142721,0.10718877871305688
353,0.5302482887949289,0.7957282123887993,0.29258152835091933,-0.007029474120817503
354,0.5907108485107893,0.7299328955469008,0.321002581098352,-0.12335316930820922
355,0.6377345625287283,0.6498743921781144,0.33719273687336815,-0.23928844591259418
356,0.6697724337632955,0.5576529001953273,0.3410182168222393,-0.35232755451414494
357,0.6856431362083188,0.455636475754817,0.3326882942675863,-0.460008033179283
358,0.6845638291371414,0.3464013792082772,0.31274740340465274,-0.5599709903051635
359,0.666173074869046,0.23266754508268106,0.2820586086840547,-0.6500170682773909
360,0.6305432587886558,0.11723078784775295,0.24177887303422876,-0.7281587174037504
361,0.578182172003814,0.0028934338393242637,0.19332676983853653,-0.7926674990696725
362,0.5100236874576614,-0.10760489383728641,0.13834347401381367,-0.8421152582943388
363,0.42740773272707855,-0.21165461718089795,0.07864803687226653,-0.8754081558491682
364,0.3320500303443956,-0.30684000113231175,0.016188093449025914,-0.8918127251188399
365,0.22600233259322683,-0.39099782758612833,-0.04701273396069741,-0.8909733146008876
366,0.11160411595682548,-0.46226949610775336,-0.10890938906713972,-0.8729204884998435
367,-0.008573085212984277,-0.5191452682356908,-0.16749049532495455,-0.8380701800292296
368,-0.13178734104486017,-0.5604995704545593,-0.22083261961109177,-0.7872136192776926
369,-0.25519246838960485,-0.5856164960243573,-0.2671522965955032,-0.721498284187234
370,-0.37590702308551793,-0.5942048922133605,-0.3048544808082675,-0.6424003437077301
371,-0.4910844391090814,-0.5864026809448568,-0.3325761832116238,-0.5516892710629738
372,-0.597982580524608,-0.5627703308962395,-0.349224170199583,-0.45138549710915216
373,-0.6940309843116456,-0.5242736709350427,-0.3540057523418618,-0.34371214422620594
374,-0.776894127145687,-0.47225650164933847,-0.34645186412549467,-0.23104202583174144
375,-0.8445291456879098,-0.4084037169653465,-0.3264318300750454,-0.11584121186517854
376,-0.8952365755193834,-0.3346958850700131,-0.29415942209290624,-0.0006105436068804815
377,-0.927702845179077,-0.2533564511502362,-0.2501900324124841,0.11217347007489739
378,-0.9410334645828131,-0.16679290850156067,-0.19540901070316408,0.22011692970979244
379,-0.9347760763806308,-0.07753343475672872,-0.13101143699404216,0.32096457265251477
380,-0.9089327888577872,0.011839397404283442,-0.058473818604993816,0.4126521859218186
381,-0.8639614735891941,0.09875615348112754,0.020481596237133803,0.4933541309432644
382,-0.8007659836426135,0.1807276027010219,0.10392900808920377,0.5615248296740023
383,-0.7206755219179343,0.255409617163041,0.18978671380982864,0.6159332129624184
384,-0.6254136574020803,0.3206642613394851,0.27586902696805293,0.655689307976156
385,-0.5170577430442344,0.3746155253772414,0.35994117627046646,0.6802623377266805
386,-0.39798972625159146,0.41569829109561096,0.4397758094913583,0.689489917232005
387,-0.27083955577165797,0.44269929040770034,0.5132096870065317,0.6835781524190125
388,-0.13842257167417016,0.45478901782127407,0.5781991410169525,0.6630926739510298
389,-0.0036724137261126277,0.45154378664706935,0.6328729041328028,0.6289408631440352
390,0.13042890602523963,0.4329573668514146,0.6755809735115298,0.5823457454050507
391,0.2609220509295263,0.39944190492142617,0.7049382726733325,0.5248122327573972
392,0.384940784956013,0.3518180960971581,0.7198620000869045,0.4580865858840436
393,0.49978004877011595,0.29129485010946543,0.7196017084858771,0.38411013302859615
394,0.6029600187961344,0.21943895636762145,0.7037613378020902,0.30496842390101225
395,0.6922845815553994,0.13813550673876693,0.6723126231440268,0.2228371079508077
396,0.7658927945607591,0.049540067337871946,0.625599512475538,0.13992590524430348
397,0.8223020794107664,-0.04397620073976555,0.5643334512589223,0.05842208277203774
398,0.8604420981174883,-0.13988709328572638,0.4895796177812399,-0.01956514176840514
399,0.8796784950041294,-0.23557606492487992,0.40273441754631556,-0.0920578730223961
400,0.8798259379643106,-0.3284034526364997,0.3054947623943902,-0.1572591534100416
401,0.8611501582242066,-0.41577452710541235,0.19981986449322614,-0.2135976810609213
402,0.82435896038685,-0.4952066553089578,0.0878864619337753,-0.25976651588762467
403,0.7705824476814398,-0.5643938778771502,-0.02796144329319622,-0.2947548127326089
404,0.701342974194262,-0.6212672673906983,-0.1452671167584179,-0.3178717977517628
405,0.6185155897849723,-0.6640495373594422,-0.2615185669779832,-0.32876240090898035
406,0.5242799780804265,-0.6913025135837374,-0.3742075646245147,-0.3274141687138537
407,0.4210650975558027,-0.7019662564148569,-0.48088876551521836,-0.314155301843653
408,0.31148791505430745,-0.6953888296994684,-0.5792374930054245,-0.28964388652467804
409,0.19828776571277204,-0.6713459447558351,-0.6671047668516354,-0.2548486108895901
410,0.08425797956852152,-0.6300499597933155,-0.742568232034273,-0.21102147240735222
411,-0.02782351950479912,-0.5721479804679549,-0.8039777408097881,-0.15966318452041678
412,-0.13526291405249843,-0.4987090791534033,-0.8499944719281101,-0.10248217476049387
413,-0.23551678425995567,-0.41120092221460064,-0.8796226292695847,-0.0413482282397858
414,-0.3262543447243446,-0.311456359324666,-0.8922329442015887,0.02175803451776702
415,-0.4054140851384992,-0.2016307800536437,-0.8875774072167093,0.08479855131270882
416,-0.4712534153792342,-0.08415127431092881,-0.8657948698986121,0.14573271692552037
417,-0.5223900924112165,0.038341161039529725,-0.8274073826243176,0.20257238187747229
418,-0.5578344136896629,0.16305495209194798,-0.7733073610855901,0.2534355436647475
419,-0.5770113941818161,0.28711525719500375,-0.7047359000495449,0.2965973554358914
420,-0.5797723959126169,0.4076335972807794,-0.6232527701892888,0.3305371442925171
421,-0.5663959437773775,0.5217780888478573,-0.5306988379069552,0.35398023153139546
422,-0.5375777326333819,0.6268425438878347,-0.42915183378354604,0.3659334777103637
423,-0.4944101016039887,0.7203127268600548,-0.3208765580191224,0.3657136331464375
424,-0.4383515153347325,0.7999281271596544,-0.2082707469431328,0.3529677553974867
425,-0.3711868420420413,0.8637377147083152,-0.09380793001912217,0.32768515491373157
426,-0.29497944834677525,0.9101482936245615,0.02002132086051603,0.2902005433770434
427,-0.21201633534137213,0.937964250751663,0.13076831037759426,0.24118828093685074
428,-0.12474771399904755,0.9464177076258503,0.2360838657313169,0.1816478430524409
429,-0.0357225565638294,0.9351883209979193,0.3337733019185454,0.11288084934134046
430,0.05247823949126183,0.9044122324034213,0.42184736734272577,0.03646021016074949
431,0.13730937947426267,0.8546799351655108,0.49856793245277364,-0.04580785373322255
432,0.2163276796457792,0.7870231009539483,0.5624873163875577,-0.13192798219873422
433,0.2872558703362815,0.7028906808092892,0.6124803061327518,-0.2197649434926837
434,0.3480420776441696,0.6041148605930096,0.6477681054973744,-0.307096774486727
435,0.3969134767316911,0.49286770155385323,0.6679336527247005,-0.39167046903184466
436,0.43242275690650456,0.37160952687365373,0.6729279607380014,-0.47125882326288165
437,0.45348621995061944,0.2430303189533659,0.6630673575207717,-0.543717014424547
438,0.4594125439963106,0.10998556475118187,0.6390217303724962,-0.6070374931393762
439,0.44992148037443935,-0.024571876595993802,0.6017941011290652,-0.6594018078717181
440,0.4251520043887197,-0.15766221175079692,0.5526920743307192,-0.6992280537293294
441,0.38565970655736265,-0.2863497282150625,0.4932919014111137,-0.7252127438837934
442,0.33240348186305135,-0.4078126443307807,0.42539608626910835,-0.7363660381604955
443,0.2667218441837581,-0.5194100817738853,0.35098561653928156,-0.7320394263763426
444,0.19029945459019856,-0.6187445201507087,0.2721680365531855,-0.7119451497446478
445,0.10512469904628823,-0.7037182060336089,0.191122679117385,-0.6761668475119604
446,0.013439377054880242,-0.7725821393344041,0.11004444132693944,-0.6251611328760752
447,-0.08231823770744356,-0.8239764445593046,0.031087523010287124,-0.5597500267666214
448,-0.1795755357262425,-0.8569611486164397,-0.04368945574349693,-0.481104404664373
449,-0.2756913476357733,-0.8710366251223873,-0.11237557911021039,-0.39071883465455876
450,-0.36802370329702594,-0.8661532216447226,-0.1732556953068191,-0.2903783988001878
451,-0.45399786755510435,-0.8427098546365094,-0.22485320952899784,-0.1821182893573161
452,-0.5311729371121117,-0.8015416302879116,-0.2659665426830258,-0.06817715136553537
453,-0.5973053167496603,-0.7438968213335937,-0.29569834988761934,0.049054700754480485
454,-0.6504074690563967,-0.671403793250697,-0.31347677663042584,0.16709093667109437
455,-0.688800447986498,-0.5860287217097395,-0.3190682323246818,0.2834073804720877
456,-0.7111588801099631,-0.49002517042353066,-0.31258137575981276,0.39550128080733454
457,-0.7165472445009988,-0.3858767990312496,-0.2944622291928351,0.5009502349996506
458,-0.7044465181910935,-0.27623463937571524,-0.26548056201514136,0.5974693282583984
459,-0.6747704936112191,-0.16385051129934436,-0.22670790543455413,0.6829650917229069
460,-0.6278713314979161,-0.0515082426089454,-0.17948777091277246,0.7555849602256043
461,-0.5645341809333185,0.058045590165916816,-0.12539884190000278,0.8137610204908929
462,-0.4859609708452508,0.16216967444338798,-0.06621208578439591,0.8562469802587035
463,-0.3937437476085759,0.2583930357847979,-0.003842886480095342,0.8821474550779902
464,-0.28982819462110465,0.34447555774063693,0.05970057612934522,0.8909388581332452
465,-0.17646821535626614,0.4184624477388902,0.12237137874748807,0.8824813847695555
466,-0.05617268528795882,0.47873130298721944,0.1821389563930254,0.8570218022499541
467,0.06835432535121971,0.5240306174000154,0.23704384357798805,0.8151869812839926
468,0.19427839169394595,0.5535087863758478,0.2852506537911109,0.757968333400076
469,0.31870304298764046,0.5667329054354728,0.32509793997490133,0.686697541652193
470,0.43873985730030807,0.5636969153027345,0.3551436566850151,0.6030141859116435
471,0.551578612881528,0.5448189135530168,0.37420505483932354,0.5088260627948369
472,0.6545557632067615,0.5109277247779196,0.3813919796479008,0.4062631791909452
473,0.7452195421359886,0.46323909052760937,0.3761327079740667,0.2976265529449231
474,0.8213900871320348,0.40332210036456506,0.3581916488682668,0.18533308069467894
475,0.8812130900989217,0.3330567296978592,0.32767843565324395,0.07185782802948855
476,0.9232056441070858,0.25458357256395603,0.2850481546021641,-0.04032484131769862
477,0.9462931461347248,0.17024705262348014,0.23109267852011606,-0.14879985411907462
478,0.9498363362144779,0.08253355848302796,0.16692329782650886,-0.2512683003753502
479,0.9336477965608571,-0.005993924034523368,0.09394506142625866,-0.3456012012209162
480,0.8979974943290151,-0.09276302301437286,0.013823449249230735,-0.42988886237130186
481,0.8436072221554702,-0.17525932992628748,-0.07155580742189188,-0.5024846151128655
482,0.7716340648364141,-0.251092179800238,-0.16013276769551135,-0.5620418880629622
483,0.683643291593011,-0.318057194669761,-0.24972404531571643,-0.6075437202126514
484,0.5815713346181133,-0.3741940048935174,-0.3380770347489823,-0.638324014923138
485,0.46767975950155816,-0.4178376847695847,-0.4229262487589476,-0.6540800408586421
486,0.3445013556048092,-0.44766259737223024,-0.5020503610784868,-0.6548759041538763
487,0.21477966897029713,-0.46271753479870914,-0.5733285268376193,-0.6411369409892296
488,0.08140346207400745,-0.46245125922716257,-0.6347945680925721,-0.6136352055755403
489,-0.0526622903560823,-0.4467277918703547,-0.6846876617890741,-0.573466449706424
490,-0.18444717522947596,-0.41583105501621465,-0.7214982515630656,-0.5220192010121929
491,-0.3110461474787253,-0.37045874041745996,-0.7440080208662522,-0.4609367425945259
492,-0.42968863182293515,-0.31170554862017424,-0.7513229101328185,-0.39207297197216684
493,-0.53780422595533,-0.24103621161648361,-0.7428983314818524,-0.31744326786946325
494,-0.6330833963519754,-0.1602489687661393,-0.7185559265407889,-0.23917161559421457
495,-0.7135316829103822,-0.07143040680923692,-0.6784914216115684,-0.1594353325510336
496,-0.7775160903801929,0.023097207044977364,-0.6232733543981072,-0.08040879257856746
497,-0.8238025390100664,0.12083477998465082,-0.5538326724041344,-0.004207569882641926
498,-0.8515834691598697,0.21916996040727238,-0.471443429275169,0.06716559016330216
499,-0.8604949392757821,0.31544382050719777,-0.37769502617125894,0.13187161480045229
