,0,1,2,3
0,0.043572967149168376,0.0,-0.9990502472517673,0.0
1,-0.03190311660126114,0.09531543295255061,-0.9949256264674784,0.004489675989381403
2,-0.10066283742109786,0.19386616482723715,-0.9758156810780997,0.008164548952430462
3,-0.16154242819470294,0.2937237555278819,-0.942088140243933,0.010016753130793317
4,-0.2136217394537993,0.39287330546129257,-0.8943900397803628,0.009098078386800105
5,-0.2562419406513863,0.48925953450470083,-0.8336332882822617,0.004551528881443383
6,-0.28901633741748445,0.5808343770612886,-0.760974360363865,-0.004359586954504445
7,-0.31183408426168296,0.6656049383578722,-0.6777886020793197,-0.018225828311816343
8,-0.32485675215308646,0.7416806433833996,-0.5856397617148901,-0.03746976527097075
9,-0.32850789092934896,0.8073184250147699,-0.4862454722194711,-0.06232870105244818
10,-0.32345590304065813,0.8609648415936622,-0.3814395067982888,-0.09284246324409336
11,-0.31059071330248894,0.9012940854596553,-0.27313170430987405,-0.1288466236518372
12,-0.2909948749068865,0.9272409409812011,-0.16326651425229058,-0.1699713666184063
13,-0.2659098910385646,0.9380278710845564,-0.053781141019357034,-0.21564607992516255
14,-0.23669865058735434,0.9331855522058459,0.0534357269545703,-0.2651095944118812
15,-0.20480497267267658,0.9125663355167083,0.15658363567429012,-0.31742585195470713
16,-0.17171132560503202,0.8763502833089793,0.2539876059187516,-0.3715046401364252
17,-0.13889582974613707,0.8250436093503536,0.3441320338993646,-0.4261268994015276
18,-0.1077896694148206,0.7594695363997378,0.4256904758429587,-0.47997398807102676
19,-0.07973602614807895,0.6807517683443677,0.4975506439907894,-0.5316601853576022
20,-0.055951604609006056,0.5902909540375337,0.5588340615500951,-0.5797676251521464
21,-0.037491754285606936,0.4897346904365954,0.6089099573356177,-0.6228827860850672
22,-0.025220096576885766,0.3809417698506706,0.6474031238732991,-0.6596336179355818
23,-0.019783450281996726,0.2659415161196125,0.6741956120454566,-0.6887263620608649
24,-0.02159271183905649,0.14688917389998238,0.6894222872234199,-0.7089811247600631
25,-0.03081019335054387,0.026018410980456697,0.6934604224886595,-0.7193652874010562
26,-0.04734375534755296,-0.09440793667571055,0.6869136502511228,-0.7190238851532709
27,-0.07084789657160873,-0.21214770538057098,0.6705907307262915,-0.707306156142526
28,-0.1007317841922278,-0.32502864452655833,0.6454797209410854,-0.6837875530780715
29,-0.1361740293384655,-0.4309958883015838,0.6127182381161859,-0.648286617693634
30,-0.17614383910372747,-0.5281565332118144,0.5735606037106058,-0.6008762420354152
31,-0.21942801166570008,-0.6148202681955212,0.5293427268517252,-0.5418889766747468
32,-0.2646630899983902,-0.6895351017499405,0.4814456365509437,-0.471916190963247
33,-0.3103718556586083,-0.751117351456526,0.4312585998077848,-0.39180104089677303
34,-0.355003230693285,-0.7986752025730781,0.38014276679544723,-0.3026253522844465
35,-0.39697456571133344,-0.8316253004565014,0.32939626475111894,-0.20569067695678933
36,-0.4347152278828583,-0.8497020125646818,0.2802216195092352,-0.10249392396578949
37,-0.46671036571425584,-0.8529591754201116,0.233696318937332,0.005301897457468839
38,-0.4915437188602538,-0.8417643257494836,0.1907472475333164,0.11590116437298213
39,-0.5079383612239227,-0.8167855984894157,0.15212961829797222,0.22741259097498479
40,-0.5147943136982688,-0.7789716529278649,0.11841090933755659,0.3378887909780538
41,-0.511222037948679,-0.7295251575177991,0.08996018149463314,0.44536753160696596
42,-0.49657092277923537,-0.669870519673431,0.06694301297737382,0.547913714499041
43,-0.4704519973928672,-0.6016166852976137,0.04932214101179761,0.6436610975712191
44,-0.43275424820239805,-0.5265159504840198,0.03686375266896659,0.7308527747007932
45,-0.38365407424103626,-0.44641982190045865,0.02914922095635081,0.8078794568809472
46,-0.3236175867166147,-0.3632330304915304,0.025591941697534332,0.8733146487079003
47,-0.25339563660739345,-0.2788668436887416,0.025458795204404416,0.9259458864243377
48,-0.17401163596149527,-0.1951928333211085,0.027895637588727318,0.9648012965235897
49,-0.0867424192005231,-0.11399823962802318,0.031956122770727506,0.9891708448445163
50,0.006907434272390897,-0.03694402665501648,0.036633070438181814,0.9986217724426789
51,0.10523722987569811,0.03447334796604431,0.040891529554515145,0.9930078532110377
52,0.2063870029419306,0.09895552344001918,0.04370264316474741,0.972472255839607
53,0.3083787090700221,0.15543038144475946,0.04407739931117648,0.9374439456235268
54,0.4091607780689906,0.20307408220113116,0.041099355376866945,0.88862771609699
55,0.5066549622675254,0.24132648266099632,0.03395544906482461,0.8269880926923739
56,0.5988043487045934,0.2698995972760255,0.021964057845927542,0.753727496861861
57,0.6836213713175258,0.2887789386620021,0.004599538848708579,0.6702591957635288
58,0.7592346545774378,0.2982177559584905,-0.018487428943671114,0.5781756863539084
59,0.8239335442445589,0.29872436827561133,-0.04745427093973697,0.4792132705137812
60,0.8762092334672494,0.2910429648178884,-0.08225616020544733,0.3752136670285397
61,0.9147914720624357,0.2761284077177731,-0.12264119243635602,0.2680835746756542
62,0.9386799515530724,0.2551157241843982,-0.16815126509149408,0.1597531466804989
63,0.9471695858353008,0.2292851075123645,-0.2181286861545173,0.05213435928571556
64,0.939869054077808,0.20002335848127722,-0.2717283899472596,-0.0529197443817172
65,0.9167121350075043,0.1687827869166505,-0.32793549206673706,-0.1536539794915109
66,0.877961536103244,0.1370386554808522,-0.38558777652232457,-0.24844720691487582
67,0.8242051031019066,0.10624628257435831,-0.4434025790327941,-0.33584494691296457
68,0.7563444801291271,0.07779892769824195,-0.500007414476858,-0.41458767431675014
69,0.6755764741338159,0.0529875606148707,-0.5539735966232907,-0.4836341595268712
70,0.5833675546015554,0.03296356571622875,-0.6038520170452236,-0.5421793440217801
71,0.4814220863661186,0.01870535643905212,-0.6482101896311349,-0.5896663755529478
72,0.37164504560812806,0.010989773292216131,-0.6856696289093483,-0.6257925734212848
73,0.25610010306308995,0.01036901564314073,-0.7149426155142172,-0.6505092445518031
74,0.1369640707495748,0.017153714960476005,-0.734867410969419,-0.6640154227740973
75,0.016478796400308093,0.031402599321402005,-0.744441016382855,-0.6667457530062849
76,-0.10309834893219495,0.05291902964263451,-0.7428486248847731,-0.6593528852260673
77,-0.21954421142605607,0.0812545115515145,-0.7294889943712063,-0.6426848766488301
78,-0.33071864023152286,0.11571910752558205,-0.7039950634752608,-0.6177582211183906
79,-0.43461116014022755,0.1553984964135443,-0.6662492473233081,-0.5857272293782322
80,-0.5293844259940199,0.19917725618236454,-0.6163929777515946,-0.5478505700582663
81,-0.6134134337666391,0.2457677850335033,-0.5548301921062098,-0.5054558467776731
82,-0.6853195684225692,0.29374412995220606,-0.482224622083764,-0.4599031301392666
83,-0.743998696260877,0.3415798639880569,-0.39949088564889285,-0.412548383542438
84,-0.7886426563156845,0.3876890473462941,-0.30777953713392836,-0.36470771821924514
85,-0.8187536678610196,0.4304692253926311,-0.2084563794155619,-0.31762338584391153
86,-0.8341513451231579,0.4683453610283664,-0.10307648387846766,-0.2724323672100801
87,-0.834972191620199,0.4998135710077029,0.006646504808370741,-0.2301383441135405
88,-0.821661630631603,0.5234835363809844,0.11887508452968072,-0.19158775055816113
89,-0.7949588105892909,0.538118486378314,0.23168583675576596,-0.15745049104767578
90,-0.755874600164477,0.5426717120057092,0.3431097157197959,-0.12820579079614902
91,-0.7056633531486507,0.5363186490214186,0.4511737483300965,-0.10413350830838289
92,-0.6457891738098247,0.5184836777410052,0.5539431698320126,-0.08531109835565208
93,-0.5778875455328816,0.48886091662229686,0.6495630064040009,-0.07161626650827987
94,-0.5037232959746488,0.4474284345953917,0.7362981261587177,-0.06273520879947908
95,-0.4251459579721085,0.3944554699528372,0.8125708141960455,-0.0581761855146793
96,-0.34404364493796613,0.33050241725093343,0.8769949846045255,-0.057288040179391805
97,-0.2622965910257149,0.2564135237712676,0.9284062212418902,-0.05928314703896813
98,-0.18173150920783368,0.17330241916296923,0.965886937819412,-0.06326415591110146
99,-0.10407789456267685,0.08253078138792372,0.9887860638538157,-0.06825380513478974
100,-0.03092734620040502,-0.014319385460014974,0.9967327935906878,-0.07322699391584853
101,0.03630309923375213,-0.11547922480673097,0.9896440768414817,-0.07714424668523244
102,0.09640273460646401,-0.21903147037890966,0.9677256803297126,-0.07898566562638723
103,0.14839328899645937,-0.322952949136951,0.9314668019349155,-0.07778445421611466
104,0.1915487588271018,-0.4251601309786213,0.8816283743774336,-0.0726591048020969
105,0.22540850891533587,-0.5235566322926214,0.8192253456168063,-0.06284337665974302
106,0.24978336060935938,-0.6160815277799494,0.7455033668408652,-0.047713246797421935
107,0.26475456254416574,-0.7007573005260936,0.6619104518781136,-0.026810092613454784
108,0.27066572009082746,-0.7757362647454322,0.5700642909141279,0.00014053857709294196
109,0.2681079377828143,-0.8393443288604326,0.4717160036203052,0.03321510554200321
110,0.25789860040350215,-0.8901210278356152,0.3687111997148814,0.07228360062694573
111,0.24105437872025895,-0.9268548414768905,0.2629492765556352,0.11700669762670224
112,0.21875919103959326,-0.9486129275871489,0.15634192212422504,0.16683864461431547
113,0.19232797820411718,-0.954764532688713,0.05077180678272398,0.221035878435234
114,0.1631672541961287,-0.9449974951929095,-0.051947561868990154,0.27867118985121264
115,0.13273347454628365,-0.9193274226701311,-0.15010987956669417,0.3386531244770035
116,0.10249031827636287,-0.8780993021392819,-0.24215109573382815,0.3997501683264445
117,0.07386600480544982,-0.8219814856803473,-0.32668066530944406,0.4606191414235708
118,0.04821176449016833,-0.7519521786514237,-0.40250829068043453,0.5198371117183119
119,0.026762550337406966,-0.6692787397940817,-0.46866555642098834,0.5759360473035958
120,0.010601019719159957,-0.5754902770431216,-0.5244219879024865,0.6274393500683142
121,0.0006257301227602166,-0.4723441856075761,-0.5692952042723459,0.6728993603630757
122,-0.002475615771144475,-0.3617874218393743,-0.6030549833305653,0.7109348913969148
123,0.0017528296679323423,-0.2459134339258704,-0.625721206793112,0.7402678447510153
124,0.013520370939925325,-0.12691577538527135,-0.6375558055647407,0.7597579748306006
125,0.03278178891590968,-0.0070395071222553555,-0.6390489721943688,0.7684349099255369
126,0.05923629115899226,0.11146845354877519,-0.630900047992119,0.7655265998753498
127,0.09233343833974786,0.2264088542746726,-0.613993621873111,0.7504834436345212
128,0.1312859127634354,0.335678321565606,-0.5893714936554012,0.7229974522826271
129,0.17508881898805823,0.43731512301328723,-0.5582012534267062,0.6830159217193204
130,0.22254503813210555,0.5295413952835387,-0.5217423082777444,0.6307492215111737
131,0.2722960009953875,0.610800843496668,-0.4813102462334031,0.5666724488594962
132,0.3228571044966124,0.6797910300480067,-0.4382404631815753,0.4915208459188007
133,0.372656874721997,0.7354895048437301,-0.39385199115473174,0.4062790310249973
134,0.4200788811505517,0.7771731810026955,-0.34941245519909636,0.31216424601993026
135,0.4635053328824709,0.8044305265242607,-0.30610505160129714,0.21060396902617745
136,0.5013612408309257,0.8171663191113939,-0.26499838334785714,0.10320838108134667
137,0.5321580110567881,0.8155988938830477,-0.22701991084425255,-0.008261697470881315
138,0.5545353442393682,0.8002499975831143,-0.19293367911697623,-0.12193067218686038
139,0.5673003544779804,0.7719275435389066,-0.16332286943651186,-0.23584701747991696
140,0.5694628862917162,0.7317017345678786,-0.13857759641464865,-0.348024198208406
141,0.5602661002225886,0.6808751820001103,-0.11888823436811624,-0.4564827173141608
142,0.5392115125962429,0.620947794000355,-0.1042444125818499,-0.5592923066297537
143,0.5060778109078408,0.5535773318621001,-0.0944396716992288,-0.6546132716073727
144,0.46093291961018185,0.4805366358210517,-0.08908162654251645,-0.7407360184748398
145,0.4041389579799284,0.40366859967634283,-0.08760733793881054,-0.8161178337823004
146,0.33634990807644966,0.32484002422267744,-0.08930346120202004,-0.879416050466055
147,0.2585019921965798,0.2458955019680989,-0.09333061520854165,-0.9295168198623676
148,0.17179694114757824,0.16861247932815715,-0.09875130662885684,-0.9655588134682637
149,0.07767851257213533,0.09465860765267098,-0.10456065160319514,-0.9869512991116396
150,-0.022197211979038227,0.025552431972968612,-0.10971906430923976,-0.9933861705941593
151,-0.12599706575559544,-0.03737162213967859,-0.11318603030755693,-0.9848436545070728
152,-0.2317507456594236,-0.09299311548633786,-0.1139540535735183,-0.9615915692395658
153,-0.3373945255603641,-0.14042960100907054,-0.11108186047271236,-0.9241781654833932
154,-0.44081769149432926,-0.1790542042719473,-0.10372596176264573,-0.8734187309959432
155,-0.5399105848436593,-0.20850637904672595,-0.09116971456857972,-0.8103762912475191
156,-0.6326130956731688,-0.22869561255705814,-0.0728490891672693,-0.7363368781933037
157,-0.7169624329898263,-0.23979803434367716,-0.04837442874599514,-0.6527799683275483
158,-0.7911390122305303,-0.24224606286300823,-0.017547591997576915,-0.5613448052394879
159,-0.8535093424627473,-0.23671140030256507,0.019626014086921797,-0.4637934183089143
160,-0.9026648655967783,-0.224081854265786,0.06293087350805085,-0.36197122560428474
161,-0.937455795659071,-0.20543262073271057,0.11194049497227558,-0.25776616362406785
162,-0.9570191255209088,-0.18199280214100808,0.1660223163742957,-0.15306731794140577
163,-0.9608001084867621,-0.15510805406539555,0.22434830800857936,-0.049724036336170244
164,-0.9485666793774455,-0.12620035081205586,0.2859110554445237,0.050493510517263085
165,-0.9204164503223042,-0.0967259318703732,0.349544961038293,0.14593139584281825
166,-0.876776096196092,-0.0681325357933174,0.413952069744971,0.235085768729984
167,-0.8183931290658457,-0.041817044603165654,0.4777319036118321,0.3166326725874734
168,-0.7463202455984788,-0.01908464984014948,0.5394145831537877,0.3894531738621854
169,-0.6618926115636746,-0.0011106112017056878,0.5974964254379849,0.45265324354190417
170,-0.5666986188993308,0.011094388619091625,0.6504771403963273,0.5055779659959244
171,-0.46254480905788203,0.016714382093039406,0.6968977004030339,0.5478197917361327
172,-0.3514157976145085,0.01515295313964914,0.735377934716649,0.5792206991553246
173,-0.23543015590627916,0.006052112797571698,0.7646529006350968,0.59986828151767
174,-0.1167933028070996,-0.010695291553070297,0.7836071071998932,0.6100859256726223
175,0.0022514687707026887,-0.034939973421350225,0.7913057144708291,0.6104173944044341
176,0.11947266217635452,-0.06627757631828639,0.7870219006542195,0.6016062614039921
177,0.23269976044585217,-0.10405700125388359,0.7702596790328834,0.5845707731615164
178,0.3398707530083267,-0.14739550034937526,0.7407715545304199,0.5603748225294376
179,0.43907687833814707,-0.19520017018397445,0.6985705332040315,0.5301958115715456
180,0.5286035253326513,-0.2461953134330309,0.6439361339666345,0.4952902543172131
181,0.6069663321618909,-0.29895498550521604,0.5774141970402931,0.4569580213978408
182,0.6729416407604656,-0.35193990808582104,0.499810434456826,0.4165061570195973
183,0.7255906050367209,-0.40353781715109727,0.41217782062020575,0.3752132036591347
184,0.7642764077797497,-0.4521062220339653,0.31579807175122215,0.33429495118482894
185,0.7886742112491352,-0.4960164868106403,0.21215760821088522,0.294872485323432
186,0.7987736453122273,-0.5336981073142446,0.10291852964497289,0.25794334660836954
187,0.7948738203088426,-0.5636820474565242,-0.0101147437683059,0.22435652680799498
188,0.7775710350263204,-0.5846420175336235,-0.12503240301913024,0.1947919274959123
189,0.7477395287180584,-0.5954326243718582,-0.23985890465478377,0.1697447875015369
190,0.7065057955753666,-0.5951233973948112,-0.35259442886756426,0.1495154554660775
191,0.6552171362738496,-0.5830277941453227,-0.46125717586944975,0.13420474394027343
192,0.5954052603042074,-0.5587264110252321,-0.5639255121930251,0.12371495593813799
193,0.5287458713349614,-0.5220837669995673,-0.6587789796754744,0.11775652729048358
194,0.45701526292810396,-0.4732581862317134,-0.7441372050602377,0.11586008225683297
195,0.38204502121173184,-0.4127044761442268,-0.818495796789713,0.11739355934385691
196,0.30567597292473064,-0.341169275997421,-0.8805583864811651,0.12158393269507436
197,0.2297125305923185,-0.25967913330016096,-0.9292640640457149,0.1275429350869596
198,0.15587857118278578,-0.1695215466749329,-0.9638095651863818,0.1342960845080432
199,0.08577594086788688,-0.07221938967124629,-0.9836656954032228,0.1408142301425328
200,0.020846607600400056,0.030500703932462632,-0.9885876125619796,0.14604676751022622
201,-0.037660613051552,0.13674526072752408,-0.9786187371591424,0.14895562820581382
202,-0.08871795256529594,0.2444953272732063,-0.9540882120258968,0.14854912826205527
203,-0.1315405374630572,0.3516512886504615,-0.9156019876057025,0.14391476118482396
204,-0.16560167897303685,0.4560800767740714,-0.8640277613218437,0.13425004713679425
205,-0.1906412606242412,0.555663636352005,-0.8004741461794981,0.11889059795405583
206,-0.20666705623867954,0.6483474813032974,-0.7262645810235584,0.09733462746619323
207,-0.2139489907890743,0.7321881681126307,-0.6429066194330904,0.0692632262121965
208,-0.2130065358860643,0.8053985352044924,-0.5520573430273604,0.0345558268581138
209,-0.20458960574587942,0.8663896084373345,-0.45548573533042497,-0.006699591259853073
210,-0.18965348400077595,0.9138081510173701,-0.35503292209226395,-0.05420187608572395
211,-0.16932846252626496,0.9465689396057017,-0.25257123140842996,-0.10743783047445454
212,-0.14488500679329547,0.9638809746061253,-0.14996305098404752,-0.16568912136409933
213,-0.11769537477193188,0.9652669784729223,-0.04902045990120489,-0.22804484983906548
214,-0.08919270530135495,0.9505756977788108,0.04853341168526344,-0.2934195154783391
215,-0.06082865487870612,0.9199866987430912,0.1411003887419523,-0.36057596866444735
216,-0.034030697434491525,0.8740075276492593,0.22723978659792796,-0.42815281457848786
217,-0.010160208972512975,0.813463292595502,0.30569672806170195,-0.49469561571301973
218,0.009527562215656458,0.7394789067543409,0.375425602985744,-0.5586911388651387
219,0.023920588155614254,0.6534544112327677,0.4356081539533709,-0.6186038102954617
220,0.03208324080557823,0.5570339633301518,0.4856658071399199,-0.6729134811632509
221,0.03328468345140537,0.4520692293473014,0.5252660116626674,-0.7201535660655122
222,0.027021721474120162,0.34057805632364524,0.5543225002779166,-0.7589486015568002
223,0.013035502059965131,0.2246994108349784,0.5729895353785672,-0.7880502793623725
224,-0.008678390020810719,0.10664566247041045,0.5816503531273266,-0.8063710404830682
225,-0.03786672427080073,-0.01134664737617757,0.5809001615268125,-0.813014370798231
226,-0.07402241113747429,-0.12706637576163216,0.5715241817274358,-0.8073010148023961
227,-0.11639521124401007,-0.23837650571510863,0.5544713425985986,-0.7887904199211745
228,-0.16400911709394014,-0.3432608720980026,0.5308243435525919,-0.7572968371045439
229,-0.21568598542393175,-0.43986777813542033,0.5017668872266282,-0.7128996313176323
230,-0.27007483705569174,-0.5265494733318857,0.46854894977084194,-0.6559474949962796
231,-0.32568609426339057,-0.6018965670201306,0.43245100054850166,-0.5870564050731746
232,-0.3809298970366529,-0.664766577898838,0.3947481039732065,-0.5071013161705151
233,-0.4341575324377835,-0.7143059654510316,0.35667483351088103,-0.41720173524158555
234,-0.4837049282460823,-0.749965150475073,0.31939190167888043,-0.31870147254962433
235,-0.5279371053689952,-0.7715062050926376,0.2839553608858331,-0.21314300669353717
236,-0.5652924545398924,-0.779003073219738,0.2512891594496799,-0.10223703388469635
237,-0.5943257023816675,-0.7728343661125089,0.22216174692283155,0.01217210943965882
238,-0.6137484600477066,-0.7536689596729726,0.19716731524849818,0.12814435926808787
239,-0.6224663036952068,-0.7224447962081098,0.1767121400136362,0.24368429733500405
240,-0.6196114186399876,-0.6803414589192445,0.16100635225802282,0.35678304850306414
241,-0.6045699461613767,-0.6287472384629466,0.15006132934120903,0.4654607263346711
242,-0.5770033009294804,-0.5692215437390754,0.14369274685682687,0.5678084354432628
243,-0.5368628747259008,-0.503453620353961,0.1415291862266438,0.6620288478152241
244,-0.48439770486186357,-0.43321862724368315,0.14302604813407224,0.7464744028356269
245,-0.4201548594266088,-0.3603321825977775,0.14748438402336203,0.819682236451283
246,-0.3449724719057172,-0.2866045230306479,0.15407412998554426,0.8804050224043656
247,-0.25996554030571273,-0.21379542413514518,0.161861112711258,0.9276370058726123
248,-0.1665047861603279,-0.14357100606419854,0.16983709871533387,0.9606346247681128
249,-0.06618904218215327,-0.07746349528028065,0.17695207822312728,0.9789312435541565
