,0,1,2,3
250,0.03918820046581004,-0.016834934447273613,0.1821479159784953,0.9823456655531677
251,0.14767730732356618,0.03715427136389081,0.18439246429308423,0.970984238869508
252,0.25721517218369955,0.08357120978902233,0.18271321985181746,0.9452365245716497
253,0.36567103305234705,0.12173009986118957,0.17622961548487492,0.9057646498954725
254,0.47089433935995073,0.15120525632738815,0.16418307108490954,0.8534866201569027
255,0.5707635229124527,0.17183709257477792,0.1459639832765201,0.7895540070913831
256,0.6632344989371199,0.18373105292319641,0.12113490995583703,0.7153245649363303
257,0.7463877263361192,0.18724954518352474,0.08944930150050576,0.6323304454669495
258,0.8184726878811343,0.18299712236789908,0.05086524291265784,0.5422427864537551
259,0.877948710812699,0.17179933379886697,0.005553797581724579,0.44683353211348015
260,0.9235211346998031,0.15467582630082907,-0.04609831942978726,0.3479354070322379
261,0.9541719443568301,0.13280842164444612,-0.10349186611101141,0.2474010052353866
262,0.9691841183834702,0.10750502330732252,-0.16582397549355385,0.14706197261174692
263,0.9681590952251073,0.08016031073253568,-0.23210266590209966,0.04868925340671269
264,0.9510269248181632,0.05221425998032645,-0.3011666459463509,-0.046044659788549915
265,0.9180488507924479,0.02510958395855297,-0.37170996361846337,-0.1356005873838707
266,0.8698122514860582,0.0002492119300399852,-0.44231092260146965,-0.2186038261458445
267,0.8072180531656363,-0.021045073927642145,-0.5114645766905999,-0.29387090073290234
268,0.7314609112663581,-0.03757175743615332,-0.5776180179302322,-0.360431302323894
269,0.6440026306687815,-0.04828543324251284,-0.6392075981037756,-0.41754374040892184
270,0.546539459689835,-0.05232843205753979,-0.6946971685322343,-0.46470657218683914
271,0.44096404054457167,-0.049057388900210074,-0.7426163911597095,-0.5016622201460114
272,0.32932292788238404,-0.03806404634620686,-0.7815981654857946,-0.5283955386412423
273,0.2137706934410588,-0.019189732238449254,-0.8104142313141104,-0.5451262408707825
274,0.09652171627670841,0.007466886877676476,-0.8280080461969105,-0.5522956448502284
275,-0.020199187581437066,0.04154900325241231,-0.8335240979551436,-0.5505481371123188
276,-0.1342061161621367,0.08244786499716703,-0.8263328952646234,-0.5407078824519483
277,-0.2434002363134697,0.1293158418637526,-0.8060509810169841,-0.5237514238712601
278,-0.34581559705306925,0.18108605245135542,-0.7725554315054395,-0.5007769160952408
279,-0.4396615162485218,0.2364980766233861,-0.7259924365492866,-0.47297081617867376
280,-0.5233605418149152,0.2941291197446087,-0.6667796982122781,-0.44157291384481767
281,-0.5955810994600587,0.35242985390412523,-0.5956025352777361,-0.40784062084813727
282,-0.6552640714811203,0.4097640391475942,-0.5134037334301667,-0.3730134519657416
283,-0.7016427019158946,0.4644509279969468,-0.42136733338534305,-0.338278619907706
284,-0.7342553887217009,0.5148093817230259,-0.32089669724284314,-0.3047386328015148
285,-0.7529510994802109,0.5592025788695265,-0.21358733344260325,-0.2733817268401242
286,-0.7578873290363402,0.5960821766476125,-0.10119508941890273,-0.2450558896388894
287,-0.7495207009548495,0.6240307945702059,0.014399564831168561,-0.22044713380060282
288,-0.7285904951662258,0.6418017268982065,0.1312303423458415,-0.20006256759250535
289,-0.6960955571983908,0.648354855240144,0.2472861371695842,-0.18421868336013322
290,-0.6532652056676903,0.6428878234054586,0.36055326276986843,-0.17303514754796767
291,-0.6015249002425292,0.624861651130874,0.4690579469620169,-0.16643423243429006
292,-0.5424575585024338,0.594020098755587,0.5709080913214455,-0.16414588256087392
293,-0.4777615138862882,0.5504022479640004,0.6643333191261396,-0.16571826207182017
294,-0.40920618570916223,0.49434793055286297,0.7477223757000075,-0.17053348648577346
295,-0.33858658410677633,0.4264958136724507,0.819657007652179,-0.17782810742246172
296,-0.26767779649166434,0.3477741317536351,0.8789415313968024,-0.18671779490508325
297,-0.19819059713076734,0.25938423784406084,0.9246274044339102,-0.1962255522015901
298,-0.1317292879518455,0.16277732579249418,0.9560322326428401,-0.2053127055286391
299,-0.06975281753997256,0.05962484518745161,0.9727527803408109,-0.21291183767191196
300,-0.01354013806823675,-0.048216711078136194,0.97467169380715,-0.2179607825389696
301,0.035839351158373604,-0.15874582522607178,0.9619577998283718,-0.21943676818436922
302,0.077549556962817,-0.26985983607336683,0.9350599948697849,-0.21638978969314926
303,0.1110050755631756,-0.37940164215160005,0.8946948939388455,-0.2079743106531172
304,0.13588180274819198,-0.4852081120501078,0.8418285573021934,-0.19347843237214227
305,0.1521205413455704,-0.5851590419261176,0.7776527542918168,-0.17234973250687582
306,0.15992355527025875,-0.6772254829991968,0.7035563530255644,-0.14421705781075697
307,0.15974419926308456,-0.7595162736949598,0.6210925397999306,-0.10890765721099346
308,0.15226992965497735,-0.8303216516629963,0.5319426693803675,-0.06645915884955486
309,0.13839916969215724,-0.888152889190903,0.43787762504322836,-0.017126025133611732
310,0.11921265891162755,-0.9317769899075912,0.3407176231335488,0.03861974003270025
311,0.09594005585062769,-0.9602456028026827,0.24229142975440815,0.10009371133620455
312,0.06992268350269465,-0.9729174485829447,0.1443959662295754,0.16640992011073275
313,0.04257340438555572,-0.9694737098210924,0.04875726500552289,0.23649727337526216
314,0.015334684420619164,-0.94992600637218,-0.043006300898329436,0.3091211541686537
315,-0.010364049770056182,-0.9146167569464582,-0.12941765291661916,0.3829097093293122
316,-0.03314863820005984,-0.8642119121084384,-0.20917072661615022,0.4563842086249579
317,-0.051740888688717866,-0.7996862287705065,-0.2811555972774489,0.5279927519124371
318,-0.06499668042310362,-0.7223014369043825,-0.3444784500904233,0.5961465115247605
319,-0.07194046504280145,-0.633577821247091,-0.39847596455788087,0.6592576276258627
320,-0.07179525249004014,-0.5352598999846534,-0.4427238237243736,0.7157778266300049
321,-0.06400728420176562,-0.4292770248297998,-0.4770392064802608,0.764236808196957
322,-0.04826473187580426,-0.3176998490598344,-0.5014772717402463,0.8032794454561091
323,-0.02450991261008533,-0.20269370894045868,-0.5163217930032494,0.8317008660628615
324,0.0070553231445868655,-0.08647003710194068,-0.5220702469339086,0.8484785279341425
325,0.045971199826803866,0.028763027934409685,-0.5194137965524945,0.852800471951941
326,0.09152861114073331,0.14084965486685566,-0.5092127349760388,0.8440890229145028
327,0.14278451142300785,0.24773378614897867,-0.49246806631022244,0.8220193173902042
328,0.19858374027075548,0.34750392943105324,-0.4702899935118758,0.7865321602659684
329,0.2575867510096448,0.43843421374009484,-0.443864156527996,0.7378408476603132
330,0.31830256096182913,0.5190207445240771,-0.4144165159688214,0.6764317391511684
331,0.37912610578082917,0.5880124095570521,-0.3831778067300953,0.6030585133731915
332,0.43837906478559835,0.6444354262069459,-0.3513484916569064,0.5187301942412765
333,0.49435313217376015,0.6876110762513102,-0.3200651274409809,0.42469318657437466
334,0.5453546425681497,0.7171662434092373,-0.2903690139590246,0.32240770598127977
335,0.5897494202556913,0.7330365468340596,-0.2631779352643494,0.2135191249131223
336,0.6260067107344703,0.735462046552234,-0.23926171706180718,0.09982488139358256
337,0.6527410711074764,0.7249756796991588,-0.2192222238611749,-0.016762293982913918
338,0.6687511420458783,0.7023847648520634,-0.20347830170824377,-0.13425398634666985
339,0.6730542973808141,0.668746081369201,-0.19225604241854805,-0.250627623346094
340,0.6649162660804362,0.6253351872111002,-0.18558460588568124,-0.36386895552597653
341,0.6438749430029245,0.5736107783722352,-0.18329769183802241,-0.47201450070419737
342,0.6097577463859718,0.5151750123417591,-0.18504060505306416,-0.5731929621537307
343,0.562692038037548,0.4517308140041039,-0.19028271223962095,-0.6656646538844272
344,0.5031082927172035,0.38503725273068434,-0.19833494825591172,-0.7478580133348273
345,0.43173588201029517,0.31686412239179085,-0.20837189760445995,-0.8184023511784337
346,0.349591520658507,0.24894687060629717,-0.21945785756875075,-0.8761560780193998
347,0.2579606052758542,0.18294300942801484,-0.2305761849617719,-0.920229756286772
348,0.15837185212204496,0.12039109724189578,-0.24066114189111046,-0.9500034499642597
349,0.0525658077205906,0.06267331201594573,-0.24863138940899907,-0.9651379818555388
350,-0.05754204056974165,0.010982541011102423,-0.25342423310501344,-0.9655798545097869
351,-0.16990269122303506,-0.03370520599062067,-0.25402970276381526,-0.9515597431154945
352,-0.28237861496436867,-0.07065239092852976,-0.24952354972576413,-0.923584622868496
353,-0.3927912326547514,-0.09937503473159408,-0.2390982705393804,-0.8824237457405223
354,-0.49896975173780056,-0.1196509503534697,-0.22209131327697465,-0.8290888284720406
355,-0.5988001915254412,-0.1315209499057578,-0.19800969231980628,-0.7648089513809295
356,-0.6902734195309473,-0.13528303379807025,-0.1665503267819528,-0.6910007928391068
357,-0.7715310419682073,-0.13147974883976224,-0.12761552480625024,-0.6092349339564407
358,-0.8409080409370625,-0.12087907627344145,-0.08132315805727709,-0.5211990594487498
359,-0.8969711275103032,-0.10444937532251457,-0.028011204801793595,-0.42865895163075945
360,-0.9385518820551519,-0.08332905891080225,0.03176351735202615,-0.33341822325302006
361,-0.9647738781543866,-0.058791811958495796,0.09723246026592627,-0.23727776033210352
362,-0.9750731313664951,-0.03220827571999977,0.16742817779493396,-0.14199584762431014
363,-0.9692113752115216,-0.005005211168472516,0.24120261755296413,-0.049249926978108115
364,-0.9472818402182668,0.02137678179548321,0.3172504669283841,0.039399106924912164
365,-0.9097073933410857,0.04552587612654935,0.394137017485566,0.1225392367817946
366,-0.8572310800727643,0.06610083909364305,0.47032989397385216,0.19893553041864193
367,-0.7908992955788348,0.0818709624480502,0.5442338921947288,0.2675535840673988
368,-0.7120379896164805,0.0917530486465003,0.6142280865426749,0.327577681030193
369,-0.6222224784762135,0.09484447553870304,0.6787043052683635,0.37842327987175384
370,-0.5232415915402178,0.09045146185618277,0.7361060310337734,0.4197435895951728
371,-0.4170570164837693,0.0781117781200461,0.7849667672024653,0.45143013801505977
372,-0.30575882229469026,0.05761128914690868,0.8239469170194555,0.4736073900246126
373,-0.19151823031978563,0.028993871617851615,0.8518682532742985,0.4866216208998333
374,-0.07653876823339198,-0.0074355807679310805,0.8677451095069564,0.4910243924925871
375,0.03699302141683518,-0.051115175454967104,0.8708114990344371,0.4875511135809833
376,0.14695613848302455,-0.10123699374953081,0.860543463227365,0.47709528645268384
377,0.251341789739449,-0.15676477111444592,0.8366760632340497,0.4606791469984047
378,0.34829705155129265,-0.21645786576605242,0.7992145569762953,0.43942149258526664
379,0.43616449823502057,-0.2789009342702894,0.7484394425964702,0.4145035586197468
380,0.5135168655558369,-0.34253858515871116,0.6849051971929542,0.38713384936640977
381,0.5791859434090105,-0.4057141519917958,0.6094326920052786,0.35851285018279605
382,0.6322850359188895,-0.46671161906560693,0.5230954184456754,0.3297985463633148
383,0.6722244873649684,-0.5237996488358808,0.4271998097372392,0.30207364834884226
384,0.6987199445147931,-0.5752766022674243,0.3232600866969515,0.2763153748338472
385,0.7117932058233283,-0.6195154131970665,0.21296818983724147,0.2533685755425671
386,0.7117656910710568,-0.6550071762232329,0.09815948014795925,0.23392288594169508
387,0.6992447468089577,-0.6804023346901018,-0.019225005317497653,0.21849449919592925
388,0.675103178942343,-0.6945484103879014,-0.1371788721630361,0.2074130189782095
389,0.6404525695535455,-0.6965232983130735,-0.2536723271252133,0.20081372341107112
390,0.5966110865286008,-0.6856632562237018,-0.3666948007709946,0.19863542882223406
391,0.5450666279694698,-0.6615848471711596,-0.4742972416137126,0.2006239957361276
392,0.48743625544803515,-0.6242002405181287,-0.5746330957139232,0.20634137229876662
393,0.42542295813359005,-0.5737254395232292,-0.6659970166878465,0.2151799258751254
394,0.36077085154790467,-0.5106811773550368,-0.746860405133042,0.22638167552430138
395,0.2952199486747374,-0.43588640408334106,-0.8159029524725875,0.23906190994446355
396,0.23046164657026974,-0.35044447029495673,-0.8720394602481387,0.2522365605338498
397,0.16809604839934886,-0.25572229394470203,-0.9144413195932727,0.26485260035102937
398,0.10959218958473324,-0.1533229713754983,-0.9425521641955673,0.275820659488846
399,0.056252158829468865,-0.04505245678449018,-0.9560973503390379,0.2840489877457456
400,0.009180002147121967,0.06711891729844724,-0.9550870661561891,0.28847785801067816
401,-0.030743826681558943,0.18109917641853182,-0.9398130253528223,0.28811348944241627
402,-0.06288184945543529,0.29472068784612443,-0.9108388546302822,0.2820605787067186
403,-0.08685231988578636,0.4057882989697386,-0.8689844350331649,0.2695525600319742
404,-0.10253506234380089,0.5121284818457732,-0.8153046017837968,0.24997876986387832
405,-0.1100702797028924,0.6116383074216407,-0.7510627412859346,0.22290776808484258
406,-0.10985039674993233,0.7023330739603139,-0.6776999446014766,0.18810616322303683
407,-0.10250518345341184,0.7823914441179692,-0.596800480875728,0.145552401432186
408,-0.08888057374004142,0.8501970032484999,-0.5100544393693696,0.09544510547172666
409,-0.07001175603698674,0.9043752364133937,-0.41921845288216886,0.0382056872981008
410,-0.04709125765063657,0.9438250311855247,-0.3260754568822711,-0.025524897248543794
411,-0.021432872411883266,0.9677439449562181,-0.23239445660525784,-0.09489523444252584
412,0.005567613276210526,0.9756466258479884,-0.13989126836540763,-0.16885821327065725
413,0.03247385945306149,0.9673759417947417,-0.050191171527918375,-0.24619114929177918
414,0.057851485093772075,0.9431065487966629,0.035205645182045824,-0.32552082243169367
415,0.08031053518097901,0.9033408124357741,0.11495503375028152,-0.40535285214525
416,0.09854678455818504,0.8488971819327494,0.1878955181556227,-0.48410472009360295
417,0.1113807902614283,0.78089129876519,0.2530700031475883,-0.5601416540308611
418,0.11779366117180343,0.7007102976437753,0.30974208278254795,-0.6318145094228561
419,0.11695859719477866,0.6099809221188149,0.3574066083158268,-0.6974987294077969
420,0.10826735766137127,0.5105322262106149,0.3957943202893787,-0.755633430501938
421,0.09135094756281963,0.4043537635489336,0.4248704991638065,-0.8047596518361786
422,0.06609395733805992,0.2935502733683675,0.4448277388785912,-0.843556819978899
423,0.032642153537927716,0.18029395568897758,0.4560730945356126,-0.87087651925812
424,-0.008596910268154838,0.06677548408393633,0.4592099953255115,-0.8857727180560143
425,-0.05696031482100711,-0.044845067764952805,0.4550154433675325,-0.8875276833596183
426,-0.11154310142251156,-0.15248621065753387,0.4444131350893527,-0.8756729169298334
427,-0.17121819889043818,-0.2541907905566255,0.4284432412562226,-0.8500045643329079
428,-0.2346624774348668,-0.34816841842052576,0.40822966230700003,-0.8105928798795341
429,-0.30038829772200726,-0.43283357699485425,0.38494563528384046,-0.7577854730023721
430,-0.3667797810353484,-0.5068385116221304,0.35977860589474303,-0.6922042112706038
431,-0.4321329032823516,-0.5691001431434752,0.3338952932284377,-0.6147358084045071
432,-0.4946984147448187,-0.6188203904722028,0.3084078650390073,-0.5265162785393046
433,-0.5527265114971921,-0.6554994546825397,0.28434210861426756,-0.42890958682201874
434,-0.6045121352613334,-0.6789417913815659,0.2626084269040612,-0.3234809675333884
435,-0.6484397574032326,-0.6892546793625725,0.24397641324062627,-0.2119655108216299
436,-0.6830265103789014,-0.686839476562791,0.22905366258911347,-0.0962327346025866
437,-0.7069625660602805,-0.6723758346182275,0.21826936525463125,0.021752043633666143
438,-0.7191477241605062,-0.6467993163454007,0.21186310319248144,0.13996864190074995
439,-0.718723263884171,-0.6112730219913074,0.20987913271388184,0.25638430565962445
440,-0.7050982257495537,-0.5671539760784499,0.21216629390987005,0.36899637287077514
441,-0.6779694254663434,-0.5159551535186286,0.21838354016588601,0.4758743185705845
442,-0.6373346544729783,-0.4593041282500523,0.22801093443365222,0.5752001997209032
443,-0.5834986884659774,-0.3988994073932023,0.24036581617932723,0.6653065592283661
444,-0.5170719018589618,-0.33646556687448703,0.25462370775571475,0.7447109090543256
445,-0.43896146821165744,-0.27370832935284767,0.2698434047753553,0.8121459947371392
446,-0.3503553097476157,-0.2122707215273403,0.2849955850410947,0.8665851453959973
447,-0.25269913858409637,-0.15369141564205607,0.29899417751370655,0.9072621318724264
448,-0.14766710376299774,-0.09936630009013216,0.31072965903114774,0.9336850881700018
449,-0.03712671732998664,-0.050514237993125294,0.31910339392306625,0.9456441945081965
450,0.07690112440779914,-0.008147862688822664,0.3230621016385509,0.943212970586868
451,0.19228608527080868,0.02694987200942551,0.32163153080835316,0.92674318136136
452,0.3068352599384655,0.05424281780031543,0.31394843499261404,0.8968535109711371
453,0.4183418570115963,0.07345202807937698,0.299289985328254,0.8544123096756859
454,0.5246345329869381,0.08455919114481306,0.2770998174103357,0.8005148600629896
455,0.6236261968210346,0.08780304570834009,0.247009992486011,0.7364557389381475
456,0.7133611148526781,0.08366890354831463,0.20885825435462232,0.6636969669835092
457,0.7920591847183994,0.07287158027165365,0.16270008073204656,0.5838327366821099
458,0.8581563135951648,0.056332203426773184,0.10881515832352523,0.4985515877147197
459,0.9103399290087105,0.03514952340082339,0.047708051197545696,0.4095969561752511
460,0.9475787672764522,0.01056649271580369,-0.019897021247705867,0.3187270581296646
461,0.9691462225355678,-0.016067000014260854,-0.09306723105953577,0.22767507847477705
462,0.9746366948447922,-0.04333425712006538,-0.17067779927832544,0.1381106225291146
463,0.9639745452070391,-0.06979370251063122,-0.2514339067819605,0.05160335069647258
464,0.9374154443619849,-0.09402151232174556,-0.3338973658513216,-0.030410343140070017
465,0.8955400864264907,-0.11465382384168125,-0.4165174365932194,-0.10665682957752086
466,0.8392404233688912,-0.13042741130984076,-0.4976650639953878,-0.17605023783308382
467,0.7696987573289119,-0.1402177557492325,-0.5756697206991837,-0.2377123821114353
468,0.6883602004702423,-0.14307350182701173,-0.6488579698685812,-0.2909871860091802
469,0.5968991721208206,-0.13824638618879598,-0.7155928136213372,-0.3354493108067441
470,0.4971807464704228,-0.12521583649018325,-0.7743128666438746,-0.3709068402994556
471,0.3912177875228434,-0.10370757557407972,-0.823570392533838,-0.397398024700593
472,0.2811249083068482,-0.07370571752213098,-0.8620672622119275,-0.4151822353574949
473,0.16907036607608053,-0.03545800782148393,-0.8886879389317206,-0.42472542682716774
474,0.05722705254882277,0.010525965522533718,-0.9025286619239141,-0.42668053964555813
475,-0.052276242989580536,0.06348358381620878,-0.902922088914094,-0.42186340248443466
476,-0.15740213011073825,0.12241484687199114,-0.8894567645099436,-0.41122480320308524
477,-0.25624934449351133,0.18610449885206198,-0.8619909041578888,-0.39581949181758985
478,-0.34709384391443754,0.2531501036441603,-0.8206601190178895,-0.37677295231372954
479,-0.42842530352438624,0.3219953891803828,-0.7658788523668454,-0.35524683270066587
480,-0.4989781572810477,0.3909680434390318,-0.6983354494470668,-0.3324039524605949
481,-0.5577564695060166,0.4583210284544524,-0.6189809362990015,-0.30937381288507604
482,-0.6040520749816212,0.5222763854514425,-0.5290117352731707,-0.2872195185802082
483,-0.6374555939396281,0.5810704365910467,-0.4298466918503189,-0.26690697814088854
484,-0.6578601055325629,0.6329992484989826,-0.3230989254853022,-0.2492771896878046
485,-0.6654574455028811,0.6764632107994767,-0.21054314301822724,-0.2350223342315556
486,-0.6607272762418078,0.7100095996418071,-0.09407916365687524,-0.22466629879040806
487,-0.6444192557206228,0.7323720413127721,0.024307503104457708,-0.21855013441466917
488,-0.6175288014532815,0.7425058633956036,0.14258711328675272,-0.21682282472878653
489,-0.5812671025003744,0.7396184188036641,0.2587282147932221,-0.21943760157978304
490,-0.537026172664189,0.7231935889852327,0.37074025477359906,-0.22615389940196923
491,-0.4863398579868186,0.693009813686727,0.4767152760610613,-0.2365448926468073
492,-0.4308418084894844,0.6491511523917634,0.5748677325178004,-0.25001041481466096
493,-0.37222149540129085,0.5920110530225371,0.6635714984696102,-0.26579491695510454
494,-0.31217939918072873,0.5222886824747196,0.7413932152202279,-0.28300999153986084
495,-0.25238250937543244,0.44097785662085454,0.807121206240531,-0.3006608677035666
496,-0.19442126444545574,0.3493487900137375,0.8597892998410128,-0.317676179034979
497,-0.13976901846053022,0.24892306311639492,0.8986950213124499,-0.3329402180505452
498,-0.08974505314625837,0.14144237306090748,0.9234117526221147,-0.34532682441135215
499,-0.04548205985242103,0.028831788510657506,0.933794603423796,-0.35373400857063153
