,0,1,2,3
0,-0.6948301874965715,0.0,0.7191738388897911,0.0
1,-0.6344068869966227,-0.03190073149060898,0.770135353271785,0.05832480349355246
2,-0.5667686361879382,-0.06745417692278405,0.8133325484107838,0.11275377042456085
3,-0.4931483558128138,-0.10655930083910273,0.8478663537861444,0.16301061524081276
4,-0.4148566452673047,-0.1489805872308141,0.8729518325074822,0.20893502968087613
5,-0.33325370626368667,-0.19434742495036916,0.8879370874259949,0.2504770936635099
6,-0.24972061623245237,-0.24215732176438326,0.8923197492248716,0.2876889126950275
7,-0.16563062230037615,-0.29178291976892096,0.8857606332753543,0.32071377461399514
8,-0.08232112142126097,-0.3424826855937465,0.8680942147776162,0.3497731797981018
9,-0.0010669708188102145,-0.39341505225912876,0.8393356432655328,0.3751521506978913
10,0.07694426410151933,-0.44365569816926415,0.7996840962253418,0.39718326745732496
11,0.15063456884643384,-0.4922175648556827,0.7495223554651389,0.4162299054296569
12,0.21905475535321578,-0.5380731408632653,0.6894125769481056,0.43266916689828483
13,0.2814003399637519,-0.5801784765035193,0.6200883129582322,0.44687500288442394
14,0.33702369623615547,-0.6174983447014257,0.5424429325640099,0.45920201151309803
15,0.38544224889761336,-0.6490319281234253,0.4575146702669027,0.4699703772917041
16,0.426342574383277,-0.673838393125389,0.3664686114261875,0.47945238142885016
17,0.45958037529069046,-0.6910617073480052,0.2705759946244763,0.4878608678895077
18,0.4851763981683069,-0.6999540701626963,0.17119127383617316,0.495339994433573
19,0.5033084638111939,-0.699897353382311,0.06972743555770616,0.5019585338601176
20,0.51429987418176,-0.690421993049774,-0.032369893319321,0.5077059197373014
21,0.5186045478580263,-0.6712228306769326,-0.13364898315054047,0.5124911548718127
22,0.5167893143699581,-0.6421714726422515,-0.23267860633484122,0.5161446216241984
23,0.5095138649865383,-0.6033248178660151,-0.3280741299732205,0.5184227529494958
24,0.49750891181862517,-0.5549294943826353,-0.4185225298791052,0.5190154438057442
25,0.4815531471873501,-0.4974220428088833,-0.5028057855976084,0.517556006371647
26,0.46244962011552465,-0.43142478657665706,-0.5798221550033291,0.5136334013180877
27,0.44100215595304537,-0.3577374326555658,-0.6486048777440883,0.506806413030012
28,0.4179924383655278,-0.2773245497766216,-0.708337918036255,0.49661938084663765
29,0.3941583504175713,-0.19129917133594726,-0.758368427594203,0.4826190525358221
30,0.3701741338816247,-0.10090286473158872,-0.79821568707043,0.4643720915479622
31,0.346632874192531,-0.007482695527089744,-0.8275763673958497,0.4414827470293301
32,0.3240317539918557,0.08753440860543682,-0.8463260388135923,0.4136101857318698
33,0.3027604426298499,0.18266932463388175,-0.854516943086696,0.38048498813244613
34,0.2830929042584089,0.27641981109242664,-0.852372131195193,0.34192432723620514
35,0.2651828154260749,0.3672903385520936,-0.8402761527115028,0.2978453773241144
36,0.2490626867201402,0.45382199665727563,-0.8187625619223895,0.2482765406316804
37,0.23464668445019582,0.5346217967007669,-0.7884985777463182,0.19336613162859628
38,0.2217370501439102,0.6083907010760475,-0.7502672978466939,0.13338821994274208
39,0.21003392023115722,0.6739497394425592,-0.704947920551217,0.06874540252375613
40,0.19914825815560527,0.7302636153853375,-0.6534944699967287,-3.164835170543778e-05
41,0.18861752856826056,0.7764612656816885,-0.5969135493538553,-0.07228793405938522
42,0.1779236703283044,0.8118529055873137,-0.5362416633816509,-0.14725116529257515
43,0.1665128636215163,0.8359431760853764,-0.47252265457917664,-0.2240419905158496
44,0.1538165381730858,0.8484401007910705,-0.40678578683105404,-0.3016872413383208
45,0.13927303551650919,0.8492596589311369,-0.3400249870121905,-0.37913594065657535
46,0.12234931945875695,0.8385258841109307,-0.2731797191713802,-0.4552777468067237
47,0.10256212574533798,0.8165665039181149,-0.20711791860937256,-0.5289634418676458
48,0.07949795457251434,0.7839042402196065,-0.14262135564170345,-0.5990270163351822
49,0.05283133771413167,0.7412439917294126,-0.08037373257883171,-0.6643088570775857
50,0.022340854932592608,0.6894562165796534,-0.02095174416780157,-0.7236795119642944
51,-0.012077569041494693,0.6295569208747296,0.035180746706421004,-0.7760634837215038
52,-0.05040048676452939,0.5626847374056895,0.08767534786955376,-0.8204624979854599
53,-0.09247018989300756,0.4900756449547121,0.13629860376599734,-0.8559776964470591
54,-0.13799164282517812,0.4130359313314831,0.18092838263662975,-0.8818302253246011
55,-0.18653322603378422,0.33291404119321044,0.2215473578187713,-0.897379721748467
56,-0.23753132856771053,0.2510719719143585,0.25823382962612523,-0.9021402452526536
57,-0.2902987293222088,0.16885688678599303,0.29115020098981603,-0.8957932573995202
58,-0.3440366078308134,0.08757360453402474,0.3205294782153561,-0.8781973182925213
59,-0.3978499300203003,0.008458597850071081,0.34666021638659655,-0.8493942427872059
60,-0.4507658650122321,-0.06734390797739898,0.36987036593455463,-0.8096115398149563
61,-0.5017548079245725,-0.13880320108763544,0.39051050177973434,-0.7592610434443089
62,-0.5497535127966593,-0.20502024714258563,0.4089369286525798,-0.6989337320615749
63,-0.5936897810478452,-0.26524236464220363,0.425495155421844,-0.6293908202308918
64,-0.6325081058022439,-0.31887411341279936,0.4405042175682313,-0.5515512942549032
65,-0.6651956421483448,-0.3654841938608546,0.45424230071143845,-0.46647614510188046
66,-0.6908078587640523,-0.40480825466591486,0.46693408003141174,-0.37534962918508563
67,-0.7084932277469561,-0.4367476086074942,0.47874014151781874,-0.27945795660856304
68,-0.7175163269687301,-0.46136395763852167,0.4897487925088062,-0.18016586624993486
69,-0.7172787624424131,-0.4788703266077658,0.49997050245669367,-0.07889159598368939
70,-0.7073373662813196,-0.4896184977557012,0.509335142004308,0.02291920672946468
71,-0.6874191876939527,-0.49408332296598206,0.5176921111516389,0.12382006464397721
72,-0.6574328686111788,-0.49284436565302614,0.524813367532269,0.22239016114293902
73,-0.6174760801818692,-0.48656538726329646,0.5303992856592976,0.31726016467980944
74,-0.5678387894388083,-0.4759722431208575,0.5340871995090406,0.4071368275012209
75,-0.509002224652408,-0.4618297875509837,0.5354624060143237,0.49082582896060367
76,-0.4416335108232065,-0.4449184080302067,0.5340713378721375,0.5672523762641294
77,-0.36657605088620104,-0.4260108120860627,0.5294365523260213,0.6354791294476843
78,-0.28483583094808457,-0.40584967875202504,0.5210731298687831,0.6947210814375382
79,-0.1975639267192969,-0.3851267589191135,0.5085060345056711,0.7443570966243476
80,-0.10603558079612152,-0.3644639666522929,0.49128795643970513,0.7839378906996408
81,-0.011626304307035651,-0.34439694756489114,0.46901713961672964,0.8131903186228233
82,0.08421447041485342,-0.325361542119477,0.4413546910133217,0.8320179244480951
83,0.17999159884980004,-0.30768348300683246,0.40804087605672223,0.8404977942238397
84,0.27419366112888727,-0.2915715785661053,0.36890992499249997,0.8388738391505809
85,0.36532296142946175,-0.2771145407807609,0.323902907896279,0.8275467185583001
86,0.45192540926356206,-0.26428151910326875,0.2730782805774882,0.8070606890434407
87,0.5326196029736759,-0.25292630270887373,0.21661975876667278,0.7780877354373686
88,0.606124453105376,-0.2427950562701529,0.15484124236387664,0.7414093994964545
89,0.6712847166468661,-0.23353736046391144,0.08818858356796844,0.6978967718740094
90,0.7270938616073517,-0.22472024056214557,0.017238070622287938,0.648489150885211
91,0.7727137438722091,-0.21584478685804928,-0.05730841923546148,0.5941718969304501
92,0.807490653201236,-0.2063649013661687,-0.13463156028249001,0.5359540236369862
93,0.8309673707985025,-0.19570764798229845,-0.21380589139239575,0.4748460655784815
94,0.8428909749882298,-0.18329463955850567,-0.29381409954601023,0.41183874793476655
95,0.8432162318809311,-0.16856386626511533,-0.37356399471238333,0.34788295608840314
96,0.8321045120550855,-0.15099135592820684,-0.45190782640703936,0.2838714636672634
97,0.8099182796669422,-0.1301120591129128,-0.5276635296758765,0.22062282698019528
98,0.7772113044608429,-0.10553936953607396,-0.5996374353660432,0.15886779347569677
99,0.7347148473452588,-0.07698272350576815,-0.6666479376903023,0.09923850334086279
100,0.683320164083755,-0.04426276968211977,-0.7275495823597243,0.042260688409100834
101,0.6240577569411752,-0.007323661349290564,-0.7812570217435807,-0.011651006923944378
102,0.5580738787537957,0.03375790393860287,-0.8267682800901266,-0.06219454004316702
103,0.486604856053541,0.07876718984514164,-0.8631867819519783,-0.10917885936571238
104,0.4109498460763874,0.12734967386744178,-0.8897416204151953,-0.15251928886731192
105,0.33244267557572366,0.1790131529547408,-0.9058055780117694,-0.1922301052593489
106,0.25242342657009703,0.2331337086973574,-0.910910461463112,-0.22841457655912986
107,0.17221043510200187,0.28896543866478275,-0.9047593705216384,-0.26125279472675184
108,0.09307335379364381,0.34565376232719136,-0.887235589743518,-0.2909876899374505
109,0.016207897882045935,0.4022520161791896,-0.8584078683972693,-0.31790965855047737
110,-0.05728715168470286,0.4577409655787128,-0.8185319360543781,-0.3423402698222834
111,-0.1264301744201841,0.5110507826345729,-0.7680481877339087,-0.36461553708437955
112,-0.19037372426863947,0.5610849722205238,-0.7075755606964538,-0.3850692469692671
113,-0.2484179725524082,0.6067456735897111,-0.6379017129677209,-0.4040168351516608
114,-0.30002031210891184,0.6469597245254923,-0.5599696992855334,-0.42174027913638934
115,-0.3448009519437316,0.6807048495584825,-0.4748614213291923,-0.43847444835415306
116,-0.38254443249450293,0.7070353241949969,-0.38377820383676775,-0.4543953100195435
117,-0.41319709350099,0.7251064736346593,-0.28801891473029,-0.4696103369529121
118,-0.43686062696764466,0.7341973869993867,-0.1889561040370321,-0.48415140222440217
119,-0.4537819442834012,0.7337312661470653,-0.08801068184456456,-0.49797037663083615
120,-0.46433967683068306,0.7232928808087857,0.013374311341250278,-0.5109375704410978
121,-0.4690277111345188,0.702642667810459,0.11376026844944498,-0.5228430824658813
122,-0.4684362307552035,0.6717270899254163,0.21173933409708115,-0.5334010393431136
123,-0.4632307959641153,0.6306849575662065,0.30595990474041324,-0.54225662804746
124,-0.4541300373242064,0.5798495119241859,0.3951507590735402,-0.5489957470917266
125,-0.4418825695337213,0.5197461689720184,0.47814330089354695,-0.5531570286924027
126,-0.427243746567943,0.4510859274856731,0.553891442696546,-0.5542459172159201
127,-0.4109528779448576,0.37475454837109745,0.6214887153512827,-0.551750430244532
128,-0.39371150892221973,0.2917977145346585,0.6801822559076398,-0.5451581791397166
129,-0.37616333507824345,0.20340247780388304,0.7293834002946145,-0.5339741873356038
130,-0.3588762748941199,0.11087538958633003,0.7686746885108812,-0.5177390177926495
131,-0.34232716386497847,0.015617792821804033,0.7978131749282557,-0.4960467068113956
132,-0.3268894618703884,-0.08090117766414379,0.8167300234329644,-0.46856200015988664
133,-0.3128242838828484,-0.1771732827829453,0.825526454193626,-0.4350363992904454
134,-0.3002749746762827,-0.27168090908698717,0.8244661937459867,-0.39532255006618433
135,-0.28926535330359193,-0.3629271686785435,0.8139646607586801,-0.3493865433143247
136,-0.27970165516644785,-0.44946568642510365,0.7945751943372047,-0.2973177447909122
137,-0.27137810100076043,-0.5299293977898885,0.7669726982374854,-0.23933583060958077
138,-0.2639859255590965,-0.603057702889197,0.7319351313008451,-0.17579477142488387
139,-0.2571256066480031,-0.6677213604509287,0.6903233204345927,-0.10718358301352368
140,-0.2503219498222521,-0.7229445582480565,0.6430596064668405,-0.0341237405250418
141,-0.24304160762672242,-0.7679236630277957,0.5911058544212036,0.042636763399312105
142,-0.2347125467613159,-0.8020422313295428,0.5354413677268451,0.12223265228060631
143,-0.22474492360069465,-0.8248819509668557,0.4770412404721926,0.20369374357987552
144,-0.21255278948755643,-0.8362292791791717,0.4168556632299845,0.28596024261710135
145,-0.19757602314256278,-0.8360776451840186,0.3557906667574132,0.367900649294117
146,-0.1793018790260409,-0.8246251895922256,0.29469074485228935,0.4483319058087671
147,-0.1572855477833161,-0.8022681183269235,0.23432374395981143,0.5260413536893608
148,-0.13116914784494813,-0.7695898517426029,0.17536834417361546,0.5998100187644702
149,-0.10069860527826954,-0.7273462480585211,0.11840438568547505,0.6684367043936534
150,-0.0657379311584517,-0.6764472716035016,0.06390621832291518,0.7307623474200404
151,-0.026280470749510856,-0.6179355584946166,0.012239171526792256,0.7856940785607771
152,0.01754322496477953,-0.5529624032499629,-0.03634083999335007,0.8322284296985054
153,0.06546116929090295,-0.4827617477548561,-0.08168464154407469,0.8694731448156177
154,0.1170595225243827,-0.40862279757302955,-0.12374420081480839,0.8966670788284012
155,0.1717860608979994,-0.3318619187881361,-0.16256432865080891,0.9131977087080962
156,0.22895750536461293,-0.2537944807256506,-0.19827196850275564,0.9186158330860908
157,0.2877705839558863,-0.1757073057886161,-0.23106342580002925,0.9126470988064046
158,0.3473166042673165,-0.09883236739312021,-0.26118993997362266,0.8952000641265988
159,0.406599220541851,-0.024322341160657235,-0.2889420425513227,0.8663705867707497
160,0.464554995194953,0.04677143595055697,-0.3146331736527579,0.8264424089165137
161,0.5200762795974163,0.1135181077186507,-0.33858304561630836,0.7758838984289285
162,0.5720358754263508,0.1751231266296836,-0.3611012460030313,0.7153409941277755
163,0.6193128875430906,0.23094043780544793,-0.3824715627814534,0.6456264904515467
164,0.6608191434670052,0.28048078196876425,-0.4029374923673119,0.5677058814372676
165,0.6955255340357938,0.3234159788726154,-0.4226893569620281,0.4826800634220537
166,0.7224876253418755,0.3595791538194434,-0.4418534121980644,0.3917652683626749
167,0.7408699036802138,0.38896097141997454,-0.4604832706379895,0.29627066340668967
168,0.7499680428019584,0.41170204005198097,-0.47855390262123554,0.1975741057902619
169,0.7492286256107286,0.42808174510387526,-0.49595840496074295,0.09709658399281818
170,0.7382658095526324,0.43850385667426506,-0.5125076518905347,-0.003724094660708055
171,0.7168744949686207,0.44347933577473986,-0.5279328634143391,-0.10345979379168885
172,0.6850396369068934,0.4436068303130566,-0.5418910458460027,-0.200718136694224
173,0.6429414313604254,0.4395514065639612,-0.5539731799352384,-0.29416762694132487
174,0.5909562043943001,0.4320221021355139,-0.5637149555854103,-0.3825612586287773
175,0.5296529347751026,0.42174891163762024,-0.5706097807676135,-0.4647581116117691
176,0.45978544500676954,0.40945982576468437,-0.5741237276671628,-0.5397424765332474
177,0.3822803995534006,0.3958585381196676,-0.5737120230437442,-0.6066401145078584
178,0.29822134993558685,0.38160341203582576,-0.5688366437110757,-0.6647313255268884
179,0.20882916183830674,0.3672882624930276,-0.5589845431609017,-0.713460576281522
180,0.11543924701243691,0.35342545695476724,-0.5436860126041353,-0.7524425202792115
181,0.019476100425530773,0.34043177490114274,-0.5225326697073527,-0.7814643288329781
182,-0.07757429109888925,0.328617390654031,-0.4951945713736566,-0.8004843386364909
183,-0.17419355024886357,0.31817825971424646,-0.4614359630305862,-0.8096271080682442
184,-0.2688608646422437,0.3091920974178811,-0.42112920569308043,-0.8091750579883636
185,-0.36008311863504316,0.3016180426070919,-0.3742664628935198,-0.7995569515682414
186,-0.4464245184457185,0.2953000006536296,-0.32096878143598917,-0.781333539717814
187,-0.5265350385430374,0.28997356208085084,-0.2614922615799533,-0.7551807622115544
188,-0.5991770444417156,0.28527629770365925,-0.19623108218117963,-0.7218709481400308
189,-0.6632494897616384,0.2807611410770814,-0.1257172227948705,-0.6822525015599179
190,-0.7178091425934193,0.2759124864127215,-0.05061680588714279,-0.6372285881947171
191,-0.7620883664768603,0.2701645570981759,0.028276933906101143,-0.5877353560723138
192,-0.7955090629219166,0.26292153840540006,0.11005396217496932,-0.5347202267178803
193,-0.8176924733854993,0.253578919478057,0.19370086466887254,-0.47912078392778856
194,-0.8284646367346111,0.24154545549401713,0.2781171214445638,-0.4218447645399487
195,-0.8278574010753581,0.22626514189537578,0.3621339083047127,-0.3637516206201326
196,-0.816104993891166,0.20723858926989397,0.44453503246195786,-0.30563607604039256
197,-0.7936362591433029,0.18404319996313842,0.5240795523601305,-0.24821404375731665
198,-0.7610627717839418,0.15635157551006099,0.5995255851732173,-0.1921112046778554
199,-0.7191631365331489,0.12394762681591438,0.6696547708800329,-0.13785447651823068
200,-0.6688638664281538,0.08673991563236584,0.7332968398853648,-0.0858665233779366
201,-0.6112173154122836,0.04477182485908732,0.7893537225226878,-0.03646337585253415
202,-0.5473772061851939,-0.0017717651653213484,0.8368226436973218,0.010144850541963749
203,-0.4785723480727231,-0.05256152892807367,0.8748176643465507,0.05385023197859448
204,-0.40607917851545505,-0.1071246163697604,0.9025891629062179,0.09464047943718469
205,-0.3311937850061827,-0.1648494828765891,0.9195407938582659,0.13258979296729223
206,-0.2552040714022916,-0.22499456924984496,0.9252435156629735,0.1678474380840777
207,-0.17936272337408438,-0.2867006728215575,0.9194463456421993,0.2006244131522985
208,-0.1048616026015278,-0.34900675489708594,0.9020835731177819,0.23117862454625399
209,-0.032808158872837945,-0.41086883960106146,0.8732782425520872,0.25979902317251213
210,0.03579560547993643,-0.4711815772683331,0.8333418036485574,0.28678918069379616
211,0.10007115194753124,-0.5288019738421177,0.7827699132929711,0.31245079588935354
212,0.15927801486228563,-0.582574728151081,0.7222344627246706,0.3370676207440123
213,0.21282470277345572,-0.631358572970121,0.6525719902804625,0.360890282118979
214,0.26027568666500533,-0.6740529846246172,0.5747687233456923,0.3841224485932456
215,0.30135436882679223,-0.7096246104045614,0.4899425707609102,0.40690875396502635
216,0.3359420275659756,-0.7371327636555192,0.39932245698895813,0.4293248399577434
217,0.36407283383425837,-0.7557533531486873,0.3042254501519788,0.45136982215055993
218,0.3859251337275783,-0.7648006458428815,0.20603218613246432,0.47296141655862894
219,0.40180928324753284,-0.7637463096828906,0.10616112909117947,0.49393389133765525
220,0.4121524063995136,-0.7522352445037839,0.006042234074245645,0.5140389306587743
221,0.4174805225401078,-0.7300977829528409,-0.09290941073760772,0.5329494178844546
222,0.41839855202658144,-0.6973579278141226,-0.18931938641163423,0.5502660648318917
223,0.4155687591108234,-0.6542373851709573,-0.28187863002102964,0.5655267352064162
224,0.40968822644139224,-0.6011552521995688,-0.3693664742330894,0.578218235254467
225,0.4014659756383347,-0.5387233216228864,-0.45067154941211324,0.5877902752639332
226,0.39160035271996874,-0.467737069437427,-0.5248101106401839,0.593671243529209
227,0.38075728562144484,-0.38916249589205243,-0.5909414149563389,0.5952853814152134
228,0.369549993981946,-0.30411908930410286,-0.6483798456346662,0.5920709055877968
229,0.35852068951315236,-0.2138592756963612,-0.6966035586980752,0.583498592456587
230,0.3481247496889817,-0.11974480212647881,-0.7352595101667112,0.5690903212382735
231,0.33871777965393557,-0.023220575865997295,-0.7641648087210808,0.5484370663212258
232,0.33054589888050107,0.07421345656382222,-0.783304425405895,0.5212158369981368
233,0.3237395022247727,0.1710317586068606,-0.7928253775849015,0.4872050830035126
234,0.318310651857386,0.26571331650946234,-0.7930275864908607,0.4462981171909036
235,0.3141541594646562,0.35677173437878973,-0.7843516844012326,0.3985141513376381
236,0.3110523196007979,0.4427846296711208,-0.7673641168513057,0.34400659640039755
237,0.3086831576402965,0.5224216633288014,-0.7427399457012379,0.2830683432206925
238,0.3066319619151313,0.5944705708080192,-0.7112438088565805,0.21613381211289398
239,0.3044057817205498,0.6578606074955947,-0.6737095308222024,0.1437776381777122
240,0.3014504931796593,0.7116828833454857,-0.6310189041556996,0.06670994163492983
241,0.29716996550937413,0.7552071354735796,-0.584080174701398,-0.014231783083416438
242,0.2909468028072644,0.7878945721206004,-0.5338067629791169,-0.09809404139335598
243,0.2821640925571671,0.809406514753555,-0.4810967403548633,-0.18382177554853457
244,0.27022756276666476,0.8196086648373344,-0.4268135520452607,-0.27027558645807614
245,0.2545875357690547,0.8185709255267817,-0.37176844033466155,-0.3562513905718828
246,0.23476006862441706,0.8065628136660065,-0.3167049716443907,-0.44050209843581767
247,0.21034668771945436,0.7840446014643743,-0.2622860115920932,-0.5217608475184159
248,0.18105215817610865,0.7516544275067439,-0.20908342446163058,-0.5987652789237862
249,0.1466997762296584,0.7101917109024574,-0.1575706993172814,-0.6702823167414398
