,0,1,2,3
250,0.10724373365450647,0.660597288091548,-0.10811862624528552,-0.7351328908549546
251,0.06277817608903803,0.603930767026504,-0.06099406490532758,-0.7922160395321676
252,0.013542659926637057,0.5413456563160814,-0.01636176579811452,-0.8405318372136721
253,-0.04007619677022209,0.4740628759430048,0.025710875517471365,-0.8792026154335575
254,-0.09754697738428753,0.40334329018454634,0.06524632755755308,-0.9074919802436529
255,-0.15819965216544124,0.3304599215806092,0.10234696265329479,-0.9248211770495474
256,-0.221235593692293,0.2566705068085492,0.1371829581397142,-0.9307824122824282
257,-0.28574123131641344,0.1831910411388856,0.1699784444473345,-0.9251488094331058
258,-0.3507050589923393,0.11117092816493254,0.20099632981538915,-0.9078807530336057
259,-0.4150376229974178,0.04167030651660125,0.2305222641543563,-0.8791284563592614
260,-0.4775940370166625,-0.02435993355067785,0.25884822512249417,-0.8392306749603854
261,-0.5371985039213851,-0.08609500195009073,0.2862562172415139,-0.7887095765327194
262,-0.5926702680503922,-0.14284956886785677,0.3130025696820359,-0.7282618659629126
263,-0.6428503803424388,-0.19408736322586234,0.3393033003499101,-0.6587463505031909
264,-0.6866286323520542,-0.23942683584900584,0.36532098357607934,-0.5811682118532381
265,-0.72297000471812,-0.27864281373632316,0.39115351684430366,-0.4966603274787665
266,-0.7509399813607657,-0.3116641731300721,0.4168251296652562,-0.406462050947665
267,-0.7697281024713041,-0.33856765907647207,0.4422799162707789,-0.31189591878849426
268,-0.778669166745938,-0.3595680753759356,0.46737810483899295,-0.2143427979819773
269,-0.77726154542123,-0.37500515882905,0.4918952012420159,-0.1152160225666376
270,-0.765182136256082,-0.3853275332571636,0.5155240667535137,-0.015935089157266824
271,-0.7422975630917601,-0.3910742098887117,0.5378799087825951,0.082100511057969
272,-0.7086713141313454,-0.39285415959588,0.5585080835808418,0.1775367522244999
273,-0.6645666074840084,-0.3913245276923462,0.5768945320645107,0.2690892735090579
274,-0.6104448734904904,-0.3871680924588504,0.5924785964116035,0.35556579898113044
275,-0.5469598474144423,-0.3810705835194579,0.6046678978347909,0.43588630285954577
276,-0.47494737070077586,-0.37369847530883604,0.6128548966425419,0.5091005011562373
277,-0.39541110160082316,-0.36567785421025056,0.6164347059300443,0.5744023163218864
278,-0.30950443402424693,-0.35757492596264306,0.6148236912983821,0.6311410351580493
279,-0.21850901458930744,-0.34987868347670414,0.6074783619233384,0.6788289601856687
280,-0.12381032976379458,-0.3429861954713886,0.593914043825313,0.7171454388803619
281,-0.026870905701473213,-0.3371909048846501,0.5737228247527855,0.7459372416279635
282,0.07079827885953527,-0.33267424466108836,0.5465902717799829,0.7652153457982823
283,0.16766752288448367,-0.32950078935838056,0.512310447300153,0.7751482678617696
284,0.26221860482582326,-0.32761706632396903,0.47079878600886843,0.7760521659199542
285,0.3529747724144259,-0.32685405239194554,0.4221024438451013,0.7683780094289127
286,0.43852984160471536,-0.3269332836338482,0.36640778852857814,0.7526961794642847
287,0.5175757467794414,-0.3274764091774992,0.3040447688752638,0.7296789200035194
288,0.5889279210913988,-0.32801792794855333,0.23548797483744688,0.7000811070227928
289,0.6515479375026239,-0.32802076174313965,0.16135428036260807,0.6647198366305869
290,0.7045629064084893,-0.32689424149140023,0.08239704471915577,0.624453355195196
291,0.7472812031026697,-0.32401401788033657,-0.0005030671733071701,0.5801598629945772
292,0.7792041858490215,-0.3187433543574765,-0.08635050075331635,0.5327167181795238
293,0.8000336608326009,-0.3104552213041593,-0.17405023826163724,0.482980549981923
294,0.8096749514205059,-0.2985545858698496,-0.2624259333650719,0.43176875963384853
295,0.8082355334949013,-0.28250028323992077,-0.35024038216938935,0.3798428452181476
296,0.7960193035700209,-0.2618258622200928,-0.4362178978617991,0.3278939337676725
297,0.773516649403895,-0.23615882081328124,-0.5190681053642663,0.2765308417529727
298,0.7413905913473808,-0.20523768539475296,-0.5975106329286936,0.22627091525986404
299,0.7004593543346431,-0.16892643923269152,-0.6703001505823217,0.17753382546032542
300,0.6516758129797225,-0.12722587116802486,-0.7362511914512011,0.13063841536638054
301,0.5961043237014066,-0.08028149164546128,-0.7942621916440343,0.08580261236399031
302,0.5348955164279169,-0.028387749076617758,-0.8433381976261712,0.04314633973255584
303,0.4692596628296899,0.02801162742538643,-0.8826117165794631,0.002697281334938073
304,0.4004392671418685,0.08832723490017763,-0.9113612245231896,-0.03560072107933032
305,0.32968153879858686,0.15183152845755615,-0.9290268980469353,-0.07187692708324275
306,0.2582114030346902,0.21767015328426975,-0.9352231971685551,-0.10632096307824006
307,0.1872056864467155,0.2848768538833324,-0.9297479976077784,-0.13916849509811047
308,0.11776907977172146,0.35239164484015334,-0.9125880489617839,-0.17068575039732234
309,0.0509124307543625,0.4190818419414176,-0.8839206190016873,-0.20115335804640744
310,-0.012466142795183016,0.48376547655357605,-0.8441112715596838,-0.23084999502836223
311,-0.07159690419049186,0.5452365517309273,-0.7937078141383713,-0.26003632773632507
312,-0.1258505821611534,0.6022915472194479,-0.7334305393037577,-0.28893972924175815
313,-0.17474664926098912,0.6537565436786967,-0.6641589689952079,-0.3177402304911411
314,-0.21795765297513736,0.6985143150287173,-0.5869153910420131,-0.3465581292763595
315,-0.2553095586351416,0.7355307324285159,-0.5028455504805741,-0.3754436352964137
316,-0.2867781642086353,0.7638798341964466,-0.413196922948431,-0.40436887405818234
317,-0.31248174588758454,0.7827669427769653,-0.3192950519342189,-0.4332225081790818
318,-0.33267018768359596,0.7915492520314324,-0.22251847467689911,-0.46180716350280554
319,-0.34771093559631455,0.7897533646883403,-0.12427279200746916,-0.48983977114649374
320,-0.35807219517592453,0.7770893293774503,-0.025964454692087136,-0.5169548571221038
321,-0.36430385850975294,0.7534608076141123,0.07102515752772404,-0.5427107305577783
322,-0.3670167011634497,0.7189710914314514,0.16536479805473706,-0.5665984418592078
323,-0.3668604300585099,0.6739247898811275,0.25579701403962907,-0.5880533054488946
324,-0.3645011886849112,0.6188251049574296,0.34115989907134436,-0.6064687099820981
325,-0.36059913582502867,0.5543667221429565,0.42040647973064066,-0.6212118740198135
326,-0.35578670789158684,0.4814244451641741,0.4926213366451474,-0.6316411487292324
327,-0.35064815324710297,0.4010378061213329,0.5570341287683893,-0.6371244227566761
328,-0.3457008900582107,0.31439197842776717,0.6130297652203854,-0.637058149203878
329,-0.3413791883079934,0.22279540859209068,0.6601550503030313,-0.6308864915813772
330,-0.33802061286124074,0.12765466162624972,0.6981217122325178,-0.6181200753539183
331,-0.3358555895909955,0.03044704182582275,0.7268058126220387,-0.5983538345522303
332,-0.3350003724505172,-0.06730839580201148,0.7462436196767079,-0.5712834588926765
333,-0.3354535981654356,-0.1640807894099588,0.7566241113237735,-0.5367199755812871
334,-0.3370965192570925,-0.25835769235820627,0.7582783530616866,-0.49460204081882897
335,-0.3396969078401554,-0.3486748895204357,0.7516660672604303,-0.4450055679999831
336,-0.34291652457337674,-0.4336451335794412,0.7373597742407967,-0.38815038146180725
337,-0.3463219517847321,-0.51198515290084,0.7160269391727879,-0.3244036548807187
338,-0.3493984995757299,-0.5825403240015145,0.6884106013832029,-0.25427997032730393
339,-0.3515668109396753,-0.6443064576122617,0.6553089930520879,-0.17843791567349845
340,-0.35220171872316863,-0.6964482164933407,0.617554671814003,-0.0976732224941364
341,-0.3506528454964031,-0.7383137637985617,0.5759936960936347,-0.012908531724075745
342,-0.346266388665333,-0.7694453309162854,0.5314653630562539,0.07482004198931996
343,-0.3384074987191801,-0.7895854911301152,0.4847830071350029,0.16437929614336344
344,-0.3264826392615855,-0.7986790277475209,0.43671632282420336,0.25455795072236986
345,-0.3099613139419557,-0.7968703900312519,0.38797562972440325,0.3440878900670144
346,-0.2883965577085149,-0.7844968347711324,0.33919844189807935,0.4316671851668467
347,-0.2614436176695497,-0.7620774530949587,0.2909386389047344,0.515984397687004
348,-0.22887629160562784,-0.7302983786501493,0.24365846410792003,0.5957436312294001
349,-0.19060044877768334,-0.6899945622384651,0.19772349883421492,0.6696897722198311
350,-0.14666432672826663,-0.6421285771913401,0.15340068069368495,0.7366333530205371
351,-0.09726527756435607,-0.5877669873141961,0.11085935289725282,0.7954744736816655
352,-0.04275272575555433,-0.5280548634771635,0.07017525080958058,0.8452252361189874
353,0.01637280542678754,-0.46418907459162934,0.031337254310679574,0.885030175058733
354,0.07946464244340307,-0.3973910028545098,-0.005743338219733107,0.9141842131199408
355,0.14573882766363722,-0.3288793412197399,-0.04122132448535956,0.9321477218970018
356,0.21428674576059525,-0.2598436229227689,-0.07530426919088617,0.9385583355654229
357,0.2840912561744602,-0.19141910879462726,-0.10823774675254139,0.9332392368152014
358,0.3540459865724623,-0.12466361871003635,-0.1402896078625129,0.9162037150589564
359,0.4229773594163134,-0.06053683984931102,-0.17173374655929985,0.887655881935655
360,0.48966885113442293,0.00011742209956643046,-0.2028338564214986,0.8479875170837885
361,0.5528869228358398,0.05658566041230636,-0.23382766354686546,0.7977711058649817
362,0.6114080145500709,0.10829545203719564,-0.26491211013787097,0.7377492180370621
363,0.664045962847408,0.1548224020632227,-0.2962299361500644,0.6688204601938865
364,0.709679185239794,0.1958931390622474,-0.32785806825256697,0.5920223130823818
365,0.7472769744440272,0.23138435316422085,-0.35979817628208466,0.5085112357860408
366,0.7759242614688335,0.2613179690881615,-0.39196969870228193,0.41954048051997406
367,0.7948442382253085,0.2858526438167095,-0.42420557181251445,0.32643611293214203
368,0.8034182772201477,0.3052718707288958,-0.4562508242946005,0.23057177212483831
369,0.8012026467629108,0.31996905649228796,-0.48776412101795985,0.13334273116716527
370,0.7879415935405191,0.3304300117566517,-0.5183222598337975,0.036139832043155073
371,0.7635764486107699,0.3372133598287954,-0.5474275444356758,-0.05967613151897583
372,0.728250505797815,0.34092941748029915,-0.5745178773200588,-0.1527990240198564
373,0.6823095208738145,0.34221813761682407,-0.5989793414815463,-0.24200043902718865
374,0.6262977833557258,0.34172672385460834,-0.6201609696699054,-0.3261507388698959
375,0.5609498177059382,0.34008753162734345,-0.6373913376292006,-0.40423762264607843
376,0.487177874629945,0.3378968592015184,-0.6499965643575256,-0.4753818437174602
377,0.40605547346695336,0.3356952052279043,-0.6573192594706803,-0.5388497682874506
378,0.3187973509104294,0.3339495279073611,-0.6587379263637079,-0.5940625440414362
379,0.22673625716126677,0.3330379855809319,-0.6536863108925232,-0.6406017302508762
380,0.13129711599882993,0.3332375709923096,-0.6416721792829556,-0.6782113261689127
381,0.033969128302429374,0.3347149733499706,-0.622295016131434,-0.7067962208696934
382,-0.06372355228032056,0.33752091563688297,-0.5952621535740762,-0.7264171727835016
383,-0.16025190874942513,0.3415881215939942,-0.5604028755230877,-0.7372825089702767
384,-0.2541122343382368,0.34673296981467333,-0.5176800855393425,-0.739736810655723
385,-0.3438557075814866,0.3526607939070627,-0.46719918236305,-0.7342469208677539
386,-0.4281167008171387,0.3589746902225586,-0.4092138520261291,-0.7213856704780105
387,-0.5056391847640099,0.36518760069961465,-0.3441285582415236,-0.7018137691218799
388,-0.5753006377998772,0.3707373503321013,-0.2724975916287495,-0.6762603461480762
389,-0.636132928707329,0.37500423889235424,-0.19502062135464665,-0.6455026530336242
390,-0.6873397144747193,0.3773307168667823,-0.1125347778979986,-0.6103454520007987
391,-0.728309978445048,0.37704261788691046,-0.026003380781321805,-0.5716006156244948
392,-0.7586274266364181,0.37347137574869244,0.06349849185751522,-0.5300674490885128
393,-0.7780755591396813,0.36597662455774793,0.1548013161232728,-0.48651422083356677
394,-0.7866383366971567,0.353968566397959,0.24666096920029573,-0.44166134935454426
395,-0.7844964673490273,0.33692949258931526,0.3377806969570265,-0.39616664486504205
396,-0.772019441831516,0.31443386207178764,0.4268347339342987,-0.35061294574503377
397,-0.7497535466831622,0.2861663733224019,0.5124930631441108,-0.30549842265500493
398,-0.7184061783117179,0.2519375136892441,0.5934467710296119,-0.2612297496728858
399,-0.6788268672956306,0.21169613094817324,0.6684334338037833,-0.21811826368385334
400,-0.6319854978501157,0.16553864475301924,0.7362619657105378,-0.17637915253379569
401,-0.5789482708478288,0.11371459865347258,0.7958363677215792,-0.13613363121254965
402,-0.5208520085223867,0.05662834443365655,0.8461778366435961,-0.09741398563892538
403,-0.4588774338159125,-0.0051632525917725824,0.8864447290816797,-0.06017128750909331
404,-0.3942220764490628,-0.07095709841686249,0.9159499213815259,-0.024285513081481164
405,-0.3280734607719525,-0.13991405526667483,0.9341751644518494,0.010422264500079242
406,-0.26158321727957873,-0.21107283706535612,0.9407820998706313,0.04417599409010736
407,-0.1958427307275504,-0.2833673305893651,0.9356196792865056,0.0772295054214909
408,-0.1318608938367786,-0.3556469686852321,0.9187278110216118,0.10985056939776243
409,-0.07054447777530978,-0.4266997019765132,0.8903371439900897,0.14230464159730333
410,-0.012681560439015284,-0.49527704636384734,0.8508649874868656,0.17483877841861167
411,0.04107162718705511,-0.5601206270963928,0.8009074539375606,0.20766620998276691
412,0.09020016556387718,-0.6199895977132347,0.7412279981936596,0.24095203579435753
413,0.1343360465265858,-0.673688284825751,0.672742609317092,0.2748004787138683
414,0.17325983246584986,-0.72009339826445,0.5965019870378792,0.30924409079192483
415,0.2068983993293359,-0.7581801508843731,0.5136711033490875,0.34423525203563393
416,0.23531888752491287,-0.7870466532451472,0.42550660838332244,0.37964024156004433
417,0.25871908063352256,-0.8059359849889077,0.33333258738769017,0.4152360914004578
418,0.27741452157574675,-0.8142553961747174,0.2385152111447066,0.45071035829216394
419,0.2918227572788227,-0.8115921568659968,0.1424368447376732,0.4856638698822099
420,0.3024451739297324,-0.7977256503436017,0.04647018861225244,0.5196164211423975
421,0.30984694380841094,-0.7726353925660824,-0.04804697874494268,0.5520153162733137
422,0.31463565001434274,-0.7365047558010427,-0.13983590535624427,0.5822465731936084
423,0.31743918601504706,-0.6897202753859886,-0.22769929759756863,0.6096485338103881
424,0.3188835421137534,-0.6328665228771558,-0.3105416028790122,0.6335275555741019
425,0.319571090302736,-0.5667166338609441,-0.38738672133229884,0.6531754000905478
426,0.3200599625847552,-0.49221868186444984,-0.4573927890885946,0.6678878843515731
427,0.320845086150788,-0.41047818858212043,-0.519863748317102,0.6769843207762881
428,0.32234139262712747,-0.32273715261358926,-0.5742574981495443,0.6798272447770142
429,0.32486965914315014,-0.2303500618275185,-0.6201905039796474,0.6758419137325955
430,0.32864536775120096,-0.1347574262948354,-0.6574388283373784,0.6645350595028408
431,0.3337708885777106,-0.03745742770955052,-0.6859356324808945,0.6455123880611973
432,0.34023120307474813,0.060023674107976044,-0.7057652819100732,0.6184943442354902
433,0.3478932891474883,0.15616170774748311,-0.7171542691228175,0.5833296963797161
434,0.3565091921698821,0.24946464673171775,-0.7204592411508661,0.5400065441915529
435,0.36572270746252833,0.33850187622412614,-0.7161524859202386,0.48866041168616
436,0.37507950320576183,0.42193200971309114,-0.7048052886738883,0.4295791551177944
437,0.3840404204634318,0.49852863091080984,-0.6870696161986712,0.3632044907611526
438,0.39199760135760825,0.5672033865280491,-0.6636586213134497,0.2901300280862536
439,0.39829301965335395,0.6270259197383548,-0.6353264821953868,0.21109577800826904
440,0.40223892205543027,0.6772402104453592,-0.6028481001608156,0.1269791914925794
441,0.40313963508290623,0.7172769750322505,-0.5669991753139282,0.038782868732563924
442,0.4003141528571192,0.7467618729720553,-0.5285371622065976,-0.052380838711866995
443,0.39311889654634613,0.7655193681804127,-0.4881835778124134,-0.14530803306466966
444,0.38097002721593215,0.7735721968282503,-0.44660809252347794,-0.2387239123966174
445,0.3633647007002782,0.771136497950454,-0.40441478263395036,-0.33130541710154876
446,0.33990067570994076,0.7586127660227394,-0.36213086125241956,-0.4217053962280276
447,0.3102937241823278,0.7365728832144326,-0.32019813538597075,-0.5085777684303449
448,0.2743923449644533,0.7057435808522792,-0.2789673618534697,-0.5906031240445776
449,0.23218934700606442,0.6669867625114113,-0.2386955956485387,-0.6665141996907774
450,0.18382994473676306,0.6212771930717469,-0.19954654341427897,-0.735120655265777
451,0.12961609430783883,0.5696781173034741,-0.16159385388692146,-0.7953325953008087
452,0.07000689276188479,0.5133154166528517,-0.12482719857982015,-0.8461823021589618
453,0.005614960625133392,0.4533509428225299,-0.08916092162041725,-0.8868436868551934
454,-0.06280117055740903,0.39095568078973175,-0.05444496941657406,-0.9166490134943044
455,-0.13434854313366063,0.32728339178707044,-0.020477750453190946,-0.9351025142488885
456,-0.20801490946980378,0.2634453685934392,0.012979475457717216,-0.9418905819795523
457,-0.2826872043789465,0.20048690175482087,0.04618711943429166,-0.9368883053510342
458,-0.357172952570536,0.13936600696882362,0.07941116681734847,-0.9201621947452074
459,-0.43022413295183437,0.08093490208144635,0.11290694715067806,-0.891969034404228
460,-0.5005629561632085,0.0259246485459682,0.14690325977643034,-0.8527508849493941
461,-0.5669089593844924,-0.02506671133684378,0.18158733431597576,-0.8031263485706152
462,-0.6280067845562705,-0.07158228141812872,0.21709108296606047,-0.7438782946389092
463,-0.682653983707247,-0.11331055979600643,0.2534790670864301,-0.6759383241955871
464,-0.7297281886735485,-0.15008576474462013,0.29073855486669786,-0.600368325771989
465,-0.7682129923487307,-0.18188429562734215,0.32877199110311467,-0.5183395405107049
466,-0.7972219145204801,-0.20881748435815237,0.3673921357111755,-0.43110961002071735
467,-0.8160198667403769,-0.23112088691907604,0.4063200561920502,-0.33999812448135147
468,-0.8240415865599602,-0.24914045156046377,0.4451860826825147,-0.24636122016620748
469,-0.8209065805127334,-0.26331597842418436,0.48353375440683033,-0.15156579405210563
470,-0.8064301957635727,-0.2741623524881571,0.5208267053577402,-0.056963908091819004
471,-0.7806305304323141,-0.28224908626225015,0.5564583569376866,0.03613205301797845
472,-0.7437309900373701,-0.2881787492194646,0.5897642081480602,0.12647292889716585
473,-0.6961583999238927,-0.2925648865248197,0.6200364417098476,0.21289452867537959
474,-0.6385366884387752,-0.2960100396094076,0.6465404990998475,0.2943371145333218
475,-0.5716762604276981,-0.29908447530295557,0.6685332205898118,0.36986222146085734
476,-0.49655928279354,-0.30230620875993086,0.6852820994697573,0.4386664780480595
477,-0.4143212008689146,-0.3061228688605946,0.6960851639589594,0.5000921676924481
478,-0.32622889384285453,-0.3108959040886742,0.7002909768193737,0.553634349935344
479,-0.23365595725005817,-0.3168875633866776,0.6973182320387419,0.5989444457366455
480,-0.13805566862761903,-0.3242510117973251,0.6866744304800821,0.6358302762790133
481,-0.04093224720057487,-0.33302385672567864,0.6679731321011625,0.6642526302406557
482,0.056188941463860664,-0.3431252695464521,0.6409493109059254,0.6843185172893302
483,0.15179156047179915,-0.35435679135991516,0.6054723795466764,0.6962713437968879
484,0.24439817275320552,-0.36640681341492876,0.5615565024934784,0.7004783185404807
485,0.33259913308112277,-0.37885862457598485,0.5093678786817504,0.6974154596976839
486,0.41507985019039145,-0.39120182271744475,0.4492287450444363,0.6876506282221124
487,0.49064580834164856,-0.4028467965212865,0.3816179296171547,0.6718250554154874
488,0.5582447924127368,-0.4131419011460131,0.3071678650860562,0.6506338631826594
489,0.6169858286026846,-0.4213928777511418,0.2266580587132772,0.6248060933636818
490,0.6661544324226355,-0.42688400479099353,0.1410051004296597,0.5950847672979862
491,0.7052238448585693,-0.42890041993555283,0.05124937541117569,0.5622074883368071
492,0.7338620342231462,-0.4267510167094096,-0.0414612714390315,0.5268880786599826
493,0.7519343428886347,-0.4197913003783909,-0.13589059600948478,0.4897997080720279
494,0.7595017623081514,-0.4074455837906588,-0.2307353490534952,0.4515599273601012
495,0.7568149239283044,-0.3892279159337159,-0.32464855304237517,0.412717963486901
496,0.744303995216312,-0.3647611636371707,-0.4162641622138011,0.3737445698114351
497,0.722564766580445,-0.33379370947962206,-0.5042225691678734,0.33502465334678044
498,0.6923413040951227,-0.2962132855121749,-0.5871963969980123,0.29685282461600576
499,0.6545056224794412,-0.25205753150696764,-0.6639160049097654,0.25943193592552155
