,0,1,2,3
0,0.8064412601584892,0.0,-0.5913142091257304,0.0
1,0.7546015765451541,0.013217569588950012,-0.6523293663464487,-0.06977216014836987
2,0.692559023388621,0.029907611356706706,-0.7080319925808906,-0.1347524819358428
3,0.6214673807484709,0.05044324607594591,-0.7572703959341761,-0.19435874313406262
4,0.5426339817841617,0.07506141904957889,-0.7989559181692277,-0.24816040378290868
5,0.4574911934138596,0.1038504208609545,-0.8320888627123761,-0.29588008142791544
6,0.3675653755406393,0.136741526218163,-0.8557830758897125,-0.3373911331554796
7,0.27444405190740406,0.1735050134315623,-0.8692885714403895,-0.3727114866084571
8,0.17974206536745432,0.21375071373929652,-0.87201162947747,-0.4019939556379309
9,0.08506751121381523,0.2569331222119307,-0.8635318564174955,-0.4255133631256139
10,-0.00801175628372075,0.3023609832938924,-0.8436157606633204,-0.4436508716358484
11,-0.09800026683155764,0.3492111471787957,-0.8122264783645499,-0.45687598999130463
12,-0.18350498597599024,0.396546381128556,-0.7695293724769923,-0.46572677894980896
13,-0.26326258995514773,0.4433367153766421,-0.7158933244423398,-0.4707888205427704
14,-0.33616334882223753,0.4884838090604343,-0.6518876387749716,-0.4726735423173374
15,-0.40127108908454756,0.5308477401086097,-0.5782745842130387,-0.4719964990757033
16,-0.45783880566408536,0.5692755562541159,-0.49599769834083973,-0.4693562104843616
17,-0.505319601682279,0.6026308740717539,-0.40616608319290415,-0.4653141332851516
18,-0.5433727506903674,0.6298237804610342,-0.31003501484251256,-0.46037631231912657
19,-0.5718647966165868,0.6498402771754322,-0.2089832780165365,-0.4549772060891518
20,-0.5908657288808978,0.6617705142381205,-0.10448771520296146,-0.44946612140485454
21,-0.6006403908045896,0.6648350823050422,0.0019044534000380309,-0.4440966193609276
22,-0.6016353956248881,0.6584086766872876,0.10860492904935481,-0.43901917336303636
23,-0.5944619332399372,0.6420405058129139,0.2140146035068735,-0.4342772712334021
24,-0.5798749495716564,0.6154708929437154,0.3165541250353707,-0.42980705987852885
25,-0.5587492667126941,0.578643610113927,0.41469408075615716,-0.42544053498480233
26,-0.5320532837039562,0.5317135853191881,0.5069841233950878,-0.4209121821855076
27,-0.5008209531238984,0.47504973544834417,0.5920803951043496,-0.4158688825767152
28,-0.46612276632375205,0.4092327955724271,0.6687706411578047,-0.409882806748523
29,-0.42903649922206566,0.33504813706886094,0.7359964608980121,-0.40246693991874755
30,-0.39061847065098454,0.25347368965092804,0.7928722110287485,-0.3930928084045986
31,-0.35187604637537956,0.1656632026565858,0.8387001555414755,-0.38120991640761315
32,-0.3137420846081945,0.07292519594292057,0.8729815453003447,-0.3662663535016741
33,-0.277051964106104,-0.023301942423929467,0.8954234064177697,-0.3477299985670202
34,-0.24252376516929477,-0.12147815845748194,0.9059409176818729,-0.3251097261166048
35,-0.21074208890831406,-0.21999259845826002,0.9046553609778876,-0.29797601655185435
36,-0.18214590315377216,-0.31719643551819754,0.8918877323476333,-0.2659803830109341
37,-0.1570206968448903,-0.41143690210611084,0.8681482025270959,-0.228873053889365
38,-0.13549511135102243,-0.5010917421678688,0.834121712029817,-0.18651839118862218
39,-0.1175420998360256,-0.5846032828951399,0.7906500747673219,-0.1389075795800617
40,-0.1029845474450567,-0.6605113324634637,0.7387110436651186,-0.08616818810945714
41,-0.0915051687754711,-0.7274841354897441,0.6793948598287823,-0.02857028414876256
42,-0.08266038773323814,-0.7843466621101642,0.6138788619083306,0.03347113440813665
43,-0.07589780129202514,-0.83010556836836,0.543400773093776,0.09939752976792227
44,-0.07057673548451174,-0.86397024353092,0.4692313086998304,0.16851208157671255
45,-0.0659913215219553,-0.8853694521140927,0.392646756992078,0.23998875592531713
46,-0.061395454293554697,-0.8939631825609653,0.3149021795923574,0.3128850327285425
47,-0.05602894630334207,-0.8896494281049352,0.2372058556962977,0.3861580431275341
48,-0.04914415860575773,-0.8725657456121977,0.16069555705051483,0.45868377909338176
49,-0.04003237730193012,-0.8430855621679068,0.08641718915582579,0.5292789557974001
50,-0.028049209990932553,-0.801809323820853,0.01530626982077442,0.5967250356378607
51,-0.012638301092859239,-0.7495507031768831,-0.051827359361699674,0.6597938629103186
52,0.006647292438668573,-0.6873181994382351,-0.11431127787641644,0.7172743115255675
53,0.030126663886501287,-0.6162925731643347,-0.17161846871436848,0.7679993161336072
54,0.05797608177178265,-0.5378006558238355,-0.22337141636601154,0.810872640362521
55,0.09021791209180782,-0.45328615873219447,-0.2693422975158114,0.8448947351052147
56,0.12671377266484463,-0.3642781751675501,-0.3094493405865032,0.8691870549681575
57,0.16716214545420327,-0.27235812165383644,-0.34374952668496966,0.8830142318220027
58,0.2111005576286079,-0.17912589833893863,-0.3724278958847428,0.8858035501622363
59,0.25791232378932266,-0.08616606327474988,-0.3957838068626034,0.8771612286248571
60,0.30683772324603353,0.004985189105824933,-0.4142145725968644,0.8568850840872226
61,0.35698937045156615,0.09287147877301752,-0.4281969582811751,0.8249732375864425
62,0.4073714266428481,0.17614539597385756,-0.43826707824540456,0.7816286128068879
63,0.45690219917483804,0.25359469792583406,-0.44499926526487377,0.7272590759054329
64,0.5044395845590387,0.32416495797814154,-0.4489845072977796,0.662473167573981
65,0.5488087341373482,0.38697816890804415,-0.4508090529126806,0.588071481994417
66,0.5888312596119074,0.44134690388433145,-0.4510337773383418,0.5050338501877643
67,0.6233552509061479,0.4867837497897215,-0.45017487646458815,0.4145025846825129
68,0.6512853522231584,0.5230058452741879,-0.4486864169081804,0.3177621359927698
69,0.6716121344138446,0.5499344771784476,-0.4469452174634535,0.21621559681275065
70,0.6834400131180247,0.5676898108043575,-0.4452384722573235,0.11135856500562186
71,0.6860129923676845,0.5765809488904142,-0.4437544504033541,0.004750939547305821
72,0.6787375617424157,0.5770916281161033,-0.4425765228461586,-0.10201272696908609
73,0.6612021405866318,0.5698619676885268,-0.44168067656760185,-0.20733366106979
74,0.6331925436537997,0.555666779448671,-0.4409365817136895,-0.30963940928928946
75,0.5947030368643846,0.5353910306379547,-0.4401121809222156,-0.40741380740053157
76,0.5459426573421762,0.5100031169861671,-0.43888167465458594,-0.49922571168855506
77,0.4873365859370755,0.48052665350012513,-0.4368366841087138,-0.5837558553882519
78,0.41952248024289085,0.4480115220512353,-0.43350028667971535,-0.6598212380098063
79,0.3433417987199154,0.4135049278346428,-0.42834354016570014,-0.7263965139691647
80,0.2598262689035025,0.37802321072810574,-0.42080404301434104,-0.7826319182868033
81,0.17017977179219107,0.34252513271676427,-0.41030602065034805,-0.8278673493671549
82,0.07575602740887571,0.3078873195437555,-0.3962813837990907,-0.8616423200085195
83,-0.021967429586817022,0.2748824747228722,-0.37819117488121584,-0.8837015855873204
84,-0.12141840307125773,0.24416090856034936,-0.35554680379022807,-0.8939963604182981
85,-0.22096165786344124,0.21623583581681804,-0.3279304750927274,-0.892681137119128
86,-0.3189322892834448,0.19147279537285977,-0.2950142249305358,-0.8801062268687567
87,-0.41367007267370143,0.1700834362982567,-0.2565770172850008,-0.8568062382314015
88,-0.5035539991497243,0.1521237998373511,-0.212519395032448,-0.8234848062948137
89,-0.5870361965455065,0.13749710892861766,-0.1628752402577701,-0.7809959699592774
90,-0.6626744466657011,0.12596095896645582,-0.10782026914515419,-0.7303226712310281
91,-0.7291625412770106,0.11713868857592974,-0.04767696767498003,-0.6725529144911067
92,-0.785357769016019,0.11053460011864322,0.017084236689394017,-0.6088541743960814
93,-0.8303048923560825,0.10555259924181973,0.0858476773617689,-0.540446677124061
94,-0.8632560563318759,0.1015177335656181,0.15785903684462105,-0.46857620027539415
95,-0.8836861668516404,0.09770003483529602,0.23223573337494446,-0.3944870414247318
96,-0.8913033837835078,0.09334000846503547,0.3079809208716705,-0.3193957940469056
97,-0.8860544899553454,0.08767507090131832,0.3840008233049498,-0.24446654264651688
98,-0.8681250189173892,0.0799662097415586,0.45912503719933845,-0.1707880471401818
99,-0.8379341488013962,0.06952413471037744,0.53212935713031,-0.09935343096912094
100,-0.7961244938194031,0.055734199603038444,0.6017606107856686,-0.0310428194961338
101,-0.7435470458371268,0.03807940585972033,0.6667629341901611,0.03339070329269238
102,-0.6812416330725172,0.01616084677441812,0.7259048754803773,0.09333153890321874
103,-0.6104133685060651,-0.010284983741662396,0.7780066882756329,0.14830823192558545
104,-0.5324056544693858,-0.04137251405863307,0.8219671639594963,0.1979962513328825
105,-0.4486703898145773,-0.07705745279999268,0.8567893564198413,0.2422169048544825
106,-0.36073609011786123,-0.1171314818877891,0.8816045729510389,0.28093249400712833
107,-0.2701746779896521,-0.16122147324458652,0.895694040662807,0.3142379121926054
108,-0.17856772863448117,-0.20879330112386535,0.8985077080443153,0.3423489773331792
109,-0.0874729646728035,-0.2591602031735863,0.8896797051119694,0.3655878715907542
110,0.0016082162771638153,-0.3114955252176468,0.8690400613015803,0.3843661317841809
111,0.08726142735600231,-0.364849570353746,0.8366223661283934,0.3991656934184207
112,0.16818748556377106,-0.41817016521066486,0.7926671515557404,0.41051853730608534
113,0.24322747120459862,-0.47032645781790344,0.7376208747066297,0.41898551946923496
114,0.31138409311004034,-0.5201353750195387,0.6721304825973592,0.4251349815938024
115,0.3718388929260395,-0.5663900949218145,0.597033644457279,0.4295217403904649
116,0.4239649266579664,-0.6078898333606545,0.5133448393882373,0.4326670398055809
117,0.46733467501064424,-0.6434702042748515,0.4222375851142901,0.4350400205268794
118,0.5017230530047384,-0.672033393203884,0.32502318497972427,0.4370412174247573
119,0.5271055109307321,-0.6925773814671596,0.2231264529344874,0.4389885386059865
120,0.5436513398911841,-0.7042234760210192,0.11805894797811683,0.4411061111089862
121,0.5517124129689486,-0.7062414361507066,0.01139030865959001,0.44351629970995
122,0.5518077045222791,-0.6980715421884073,-0.09528167669744936,0.44623511885806794
123,0.5446040324880718,-0.6793430220596693,-0.2003615984605363,0.449171165636114
124,0.5308935593442856,-0.6498883369374377,-0.30228687323748493,0.45212810621299715
125,0.5115686643080958,-0.6097529255411233,-0.3995574331083446,0.4548106519640249
126,0.48759486054353834,-0.5592001152508325,-0.4907639975220082,0.45683386675158155
127,0.45998247513327256,-0.49871102454573457,-0.5746143029427471,0.45773555621169854
128,0.42975783527877487,-0.4289794024558204,-0.6499567143168383,0.45699140560803453
129,0.39793471103564804,-0.35090147374873987,-0.7158007050914027,0.4540324570607114
130,0.36548675274320025,-0.26556098041806314,-0.7713337673168434,0.44826445168609075
131,0.33332163052339303,-0.17420972768130744,-0.8159343984644638,0.4390885090831503
132,0.30225753462376465,-0.07824405322039274,-0.8491809049040535,0.4259225770549651
133,0.2730026302280724,0.02082226093845385,-0.870855861225132,0.40822305950031523
134,0.2461379803369489,0.12138802620556804,-0.8809461673198535,0.3855060207234442
135,0.22210435748000756,0.22179695342724698,-0.8796387488623255,0.35736737027701476
136,0.20119326173174296,0.32037148831957696,-0.8673120489851769,0.3235014537691852
137,0.1835423513973262,0.41544739804849024,-0.8445235570782657,0.28371751133504713
138,0.169135376636286,0.5054083099985166,-0.811993712329649,0.23795351582117985
139,0.1578065881506099,0.5887194024703696,-0.7705866026709789,0.18628696592943447
140,0.149249475876431,0.6639594651669829,-0.7212879521720708,0.12894228405455374
141,0.14302957935664667,0.7298505844431947,-0.6651809499134488,0.06629455248532062
142,0.1386010050066003,0.785284763511575,-0.6034205195223449,-0.0011305870662907669
143,0.13532618851439412,0.8293468597741565,-0.5372066598030318,-0.07266094926563033
144,0.13249835559966733,0.8613333084309895,-0.46775750251450876,-0.14748571589174148
145,0.12936606344578605,0.8807662013751927,-0.39628273302368894,-0.22466712187352156
146,0.1251591501204183,0.8874024006758068,-0.3239580033635949,-0.3031557000497007
147,0.11911538160738629,0.8812374839725469,-0.2519009356199055,-0.3818087758814309
148,0.11050706665097193,0.8625044419679213,-0.18114926740419113,-0.4594118182249213
149,0.09866690896485532,0.8316671728911037,-0.11264163165653232,-0.5347021763826976
150,0.08301238451010601,0.7894089422691579,-0.04720139169158896,-0.6063946689292475
151,0.06306796805553092,0.7366160955507073,0.014476128911077413,-0.6732084379096328
152,0.03848458719068615,0.6743574231680675,0.07183277119684038,-0.7338944442827393
153,0.009055752018841318,0.6038596797574344,0.12445286500238922,-0.7872629579189654
154,-0.025270106841152606,0.5264798489911282,0.17206469501311977,-0.8322103886857921
155,-0.06438146268665884,0.4436748206275326,0.21453815021378436,-0.8677448143932067
156,-0.10799994391203827,0.3569692051316095,0.2518786954028352,-0.8930095864574294
157,-0.15568116270485577,0.2679220521475273,0.28421789644872414,-0.907304434514779
158,-0.20682015421266026,0.178093261242645,0.31180081748297667,-0.9101035459376903
159,-0.26066134003216823,0.0890104761823875,0.3349706860878013,-0.9010701639740861
160,-0.3163128124835528,0.002137237509993728,0.3541512898046202,-0.8800673274268797
161,-0.3727646234252196,-0.08115686715635825,0.36982762229423727,-0.8471644635041122
162,-0.42891065619311486,-0.15962336901710936,0.3825253388615332,-0.802639641555594
163,-0.4835735642826363,-0.23215878400287734,0.3927896078053906,-0.7469773965371248
164,-0.53553217804801,-0.29782464727928737,0.40116395552688827,-0.6808621347483951
165,-0.583550713078713,-0.35586328236226,0.4081696992709474,-0.6051672381488834
166,-0.6264090627643012,-0.40570897854968574,0.4142865419268672,-0.5209400848362498
167,-0.6629334242082503,-0.446994365614364,0.4199348689985634,-0.42938329960036276
168,-0.6920264919850159,-0.47955189461164804,0.4254602395784279,-0.33183263748937974
169,-0.712696458673983,-0.5034104552417842,0.4311205021745071,-0.2297319828661724
170,-0.7240840845943104,-0.51878728044371,0.43707589412524,-0.12460601454849762
171,-0.7254871411748258,-0.5260754047942733,0.44338240194583706,-0.018031142649912346
172,-0.7163815919294678,-0.5258270519687881,0.44998857137677667,0.08839463667385822
173,-0.6964389506387476,-0.5187334252944124,0.4567358624202052,0.19308229720716855
174,-0.6655393462254418,-0.5056014618576223,0.46336254865105375,0.29448206889528655
175,-0.623779925764419,-0.48732818258458777,0.4695110640370885,0.39111278094546764
176,-0.5714783385844396,-0.4648733264368351,0.47473860685856706,0.4815896116553052
177,-0.509171162764376,-0.43923099500176144,0.4785307214861412,0.5646496335187781
178,-0.43760725758440344,-0.411401053398012,0.4803174970374294,0.6391745954057982
179,-0.35773614864901565,-0.38236103411391303,0.47949194939190953,0.7042104500853814
180,-0.27069167341175937,-0.3530392721827196,0.4754300915737958,0.7589832134298948
181,-0.17777123070856943,-0.32428996347553246,0.46751214870746904,0.8029108293779088
182,-0.08041108577804262,-0.29687078382644,0.4551443388861697,0.8356108099911955
183,0.019841720561996623,-0.2714236365966479,0.4377806212965054,0.8569035203796511
184,0.12136022581464673,-0.24845901193844078,0.41494380835950484,0.8668110814248408
185,0.22247046110245494,-0.22834434459434488,0.3862454496450204,0.8655519665838407
186,0.3214856741786763,-0.2112966510227166,0.3514039216585012,0.8535314700744722
187,0.41674107266513916,-0.19737961367794726,0.3102601986685308,0.831328319967758
188,0.5066282852903142,-0.1865051632635633,0.26279083454770646,0.7996777988024601
189,0.5896287436035432,-0.17843949169130677,0.209117752798537,0.7594518141303931
190,0.6643452106907131,-0.1728133123155437,0.14951451987459574,0.7116364299735581
191,0.7295307262370392,-0.1691360727167148,0.08440886365634598,0.6573074258809736
192,0.784114297837079,-0.16681372170273798,0.01438129234552743,0.5976044917917009
193,0.8272227452638443,-0.16516953891118902,-0.05984023322536103,0.5337046932729288
194,0.8581981956003998,-0.16346745479500874,-0.13738952125269266,0.46679585231770665
195,0.8766108304764524,-0.16093722290726742,-0.21727511296378987,0.39805048355812
196,0.88226659960641,-0.15680075694218695,-0.2983967414179986,0.3286009046737674
197,0.875209734625657,-0.15029891320174898,-0.37956494715546507,0.25951610354220717
198,0.8557200209305071,-0.14071798585704715,-0.45952343012646485,0.19178089425131872
199,0.8243049098120577,-0.12741518791158768,-0.5369736446049231,0.1262778307894715
200,0.7816866755815751,-0.1098424150265027,-0.6106010827999527,0.06377227268101042
201,0.7287849396176108,-0.08756763173903226,-0.6791026451946809,0.004900912951646227
202,0.6666949924546763,-0.060293279043476145,-0.7412144624998916,-0.049836012270690566
203,0.5966624435126022,-0.027871177323752022,-0.7957395163907212,-0.1000787091764238
204,0.5200548134342867,0.009686512647559653,-0.8415744043967308,-0.14560798178962853
205,0.4383307541827738,0.052200607722748815,-0.8777346085428328,-0.186341631035836
206,0.35300763534941104,0.09932272731239356,-0.9033776572996417,-0.222327266694961
207,0.26562827026551183,0.15053773775346496,-0.9178236154128401,-0.25373179252573935
208,0.1777275716630945,0.20517080991711828,-0.9205723951867245,-0.2808279086003871
209,0.09079992343966209,0.26239896482569636,-0.9113174543919733,-0.30397804934286016
210,0.0062680326705528006,0.3212668656906087,-0.8899555284337781,-0.32361623906399795
211,-0.07454601502108862,0.3807065040432689,-0.8565921357647954,-0.34022839735909216
212,-0.15044683222267255,0.43956032531450906,-0.8115426935450755,-0.35433166332853927
213,-0.22038834877004188,0.4966072479206307,-0.7553291828597963,-0.3664533293060136
214,-0.28349247206098677,0.5505909519624113,-0.6886724069155331,-0.37710998111299665
215,-0.3390633884264363,0.6002497510311392,-0.6124799890118223,-0.3867874326757744
216,-0.3865972155368038,0.6443473149578474,-0.5278303572055828,-0.39592201840518026
217,-0.4257868326646738,0.6817034838306145,-0.4359530570085606,-0.4048837677006491
218,-0.45652183619530207,0.7112244049820217,-0.33820581987734405,-0.41396193331747
219,-0.4788836890633334,0.7319312351845622,-0.23604889156145725,-0.4233532804914866
220,-0.49313625177594567,0.7429866797797274,-0.13101718870535983,-0.4331534683204249
221,-0.49971199639919095,0.7437186882256205,-0.024690902885042,-0.4433517708923941
222,-0.49919431051302326,0.7336406904422854,0.08133479273673605,-0.4538292951862701
223,-0.4922963930646126,0.7124678387972685,0.18548025860562523,-0.464360758164074
224,-0.4798373259245111,0.6801288146509016,0.2862114460887737,-0.4746197891564801
225,-0.46271597176182844,0.6367728637737231,0.38206882921054686,-0.4841876280777951
226,-0.4418833989678782,0.582771839074593,0.47169457108615775,-0.49256499764604983
227,-0.4183145665595914,0.5187171491343895,0.5538573285350155,-0.4991868409984451
228,-0.3929800155202515,0.44541163407091344,0.6274741557287999,-0.5034395371128615
229,-0.36681830759251927,0.3638565132336358,0.691629037850767,-0.5046801373088132
230,-0.34070992830867136,0.2752336691058256,0.7455876668837884,-0.5022571085940276
231,-0.3154533286790935,0.18088364561327408,0.7888081618072867,-0.495532025242708
232,-0.2917437205701858,0.08227984398712762,0.8209475324494935,-0.4839016199047112
233,-0.2701551659208594,-0.019000507197910077,0.8418637876305346,-0.4668195905581357
234,-0.2511264114949859,-0.12130795150822105,0.8516136915562887,-0.4438175601577715
235,-0.2349508211065337,-0.22295425344993577,0.8504462751529511,-0.41452460193385526
236,-0.22177064872812136,-0.3222469298323627,0.8387923086564067,-0.378684774601751
237,-0.21157578136494437,-0.4175240689362081,0.8172500358594028,-0.33617215751244467
238,-0.20420696295501106,-0.5071886339540275,0.7865675566843148,-0.28700293489824813
239,-0.19936339283132812,-0.5897414578683372,0.7476223211005487,-0.23134414940158532
240,-0.19661447743978921,-0.663812166853177,0.7013982620019178,-0.1695188262685213
241,-0.19541540496289664,-0.7281873177061853,0.6489611459554965,-0.10200725893380569
242,-0.19512611202117394,-0.781835100560103,0.5914327575165857,-0.029444342003165647
243,-0.19503312226222924,-0.8239260395795147,0.5299645542244491,0.04738706352096794
244,-0.19437366067213424,-0.8538492195249401,0.4657114349833607,0.12756664798960188
245,-0.19236138678821402,-0.8712236726299305,0.39980625422077964,0.21005087052444937
246,-0.1882130462031555,-0.8759046755735301,0.3333356883218672,0.2936905981442785
247,-0.18117531394977934,-0.8679848276112703,0.26731802007664074,0.377251800253008
248,-0.17055109621244938,-0.847789905177677,0.20268335232153567,0.4594388522439745
249,-0.15572456852417804,-0.8158696124452216,0.1402566950300068,0.5389199325926836
