,0,1,2,3
250,-0.13618425890107544,-0.7729834683756519,0.0807442925321819,0.6143539407125073
251,-0.11154353249378005,-0.7200821857653251,0.02472347130759167,0.6844183195011216
252,-0.08155789910356648,-0.658285003855193,-0.027363803903605946,0.7478371380381607
253,-0.046138644704360854,-0.5888535306586609,-0.07521357473264054,0.8034087770690665
254,-0.0053623809361880714,-0.5131627319538423,-0.11865874208182377,0.8500325631009222
255,0.04052378993507649,-0.43266976893011044,-0.15766423244743494,0.8867337161234021
256,0.09110168545822389,-0.34888143420452417,-0.19231867715797027,0.9126860107343988
257,0.14578610276193893,-0.2633209651928844,-0.2228228926896307,0.927231599992578
258,0.2038334822635487,-0.17749502395309538,-0.2494755309964965,0.9298975144682441
259,0.26435501127644345,-0.09286162340970569,-0.27265633965153374,0.9204084242109996
260,0.3263338884424284,-0.010799751591981682,-0.29280753076683275,0.8986953368888827
261,0.38864636142770304,0.06741860108020113,-0.3104138036750803,0.8648999991128266
262,0.45008605112150435,0.1406533701485477,-0.3259815980723343,0.8193748676704155
263,0.5093909881840216,0.20791773901246208,-0.34001817096935816,0.7626786206335562
264,0.5652727144312133,0.26839538499025073,-0.35301109198277436,0.6955672825634021
265,0.6164467440990204,0.32145328404036205,-0.36540873721643613,0.61898114077512
266,0.6616636399825162,0.36664982106034494,-0.37760233262762366,0.5340277283397186
267,0.6997399378492948,0.4037380708341475,-0.38991005411319263,0.4419612417839781
268,0.7295881499747784,0.43266423562591594,-0.402563634720396,0.3441588450517077
269,0.750245095258667,0.45356134610017956,-0.41569786085158766,0.24209438417179346
270,0.7608978387985582,0.46673844967570566,-0.42934326085328756,0.13731009746508444
271,0.7609065771906136,0.4726656216709881,-0.44342220297189916,0.03138695254383189
272,0.7498238759211584,0.47195523691010477,-0.45774852753486694,-0.07408572731208429
273,0.7274097503124107,0.46534003029339377,-0.4720307427372933,-0.17754066933484342
274,0.6936421795197367,0.453648551954083,-0.4858787170252392,-0.2774624126669771
275,0.6487227516509294,0.4377786841223207,-0.49881370623799526,-0.37241576455312686
276,0.5930772545292787,0.4186699311987997,-0.5102814628342421,-0.4610723235651355
277,0.5273511480912798,0.3972752207294472,-0.5196680900139753,-0.5422344897020139
278,0.4523999779071115,0.3745329603555282,-0.5263182275340426,-0.6148564425639489
279,0.3692749117945457,0.35134008424862784,-0.5295550904620132,-0.6780616423932762
280,0.2792036999421711,0.3285267923608394,-0.5287018287209239,-0.7311564927885484
281,0.18356747043976096,0.30683363782800743,-0.5231036354403658,-0.7736398962583613
282,0.08387387387546297,0.2868915533058403,-0.5121500069016331,-0.8052085322160594
283,-0.018272819818401065,0.269205327557344,-0.49529654693285174,-0.8257577891046624
284,-0.12120399402564092,0.2541409512814376,-0.4720857142756215,-0.8353783855779824
285,-0.22322059062641433,0.24191714833420683,-0.4421659326166169,-0.8343488175190968
286,-0.32262786975450386,0.23260129776650232,-0.40530851917316735,-0.8231238656609737
287,-0.4177702240400165,0.22610983630145942,-0.36142193807904527,-0.8023194902957728
288,-0.5070652444645969,0.22221311294628598,-0.31056294811547325,-0.772694522789314
289,-0.589036251624482,0.22054455036945164,-0.2529442890235012,-0.7351296363396824
290,-0.6623425419157992,0.22061385444983653,-0.1889386348798377,-0.6906041388835219
291,-0.7258066520591187,0.22182390689267847,-0.11907863473492958,-0.6401711778167359
292,-0.7784380161474913,0.22349087871403053,-0.04405295762589595,-0.5849319781584885
293,-0.8194524753025947,0.22486701718725366,0.03530164122482449,-0.5260097522181433
294,-0.8482871989491264,0.22516548769069097,0.11801211621706809,-0.46452391938201093
295,-0.8646106862413296,0.223586596608143,0.20298457458378288,-0.40156525937327486
296,-0.8683276336092358,0.21934468342755997,0.28902305926148464,-0.33817259170101593
297,-0.8595785768529538,0.21169495043773745,0.37485127753149194,-0.2753115288316622
298,-0.8387343406962876,0.1999594974568451,0.45913680456763145,-0.2138557920772623
299,-0.8063854521628869,0.18355184688633325,0.540517225170329,-0.15457150881984197
300,-0.7633267935329632,0.16199928064154298,0.6176276239094235,-0.09810482929145203
301,-0.7105378830537281,0.13496236427356695,0.6891287950039605,-0.04497311276314833
302,-0.6491592742632732,0.10225110353224909,0.7537355195517645,0.004440161083805905
303,-0.5804656552411868,0.06383726298536421,0.8102442498277911,0.04988669723439537
304,-0.5058363051188858,0.0198624729965568,0.8575595485487143,0.09125094675160059
305,-0.42672362492838467,-0.029358142045164404,0.8947186551063404,0.12854406103876914
306,-0.34462050190355087,-0.08333696753053033,0.9209135902639143,0.16189446802712715
307,-0.26102728967738753,-0.14141956956117646,0.9355102647654765,0.19153538552245275
308,-0.1774191909108928,-0.20279494850142876,0.9380641244491261,0.21778966453971307
309,-0.09521481369024558,-0.2665101726561193,0.9283319431719314,0.241052422537847
310,-0.015746638963084605,-0.3314890761742607,0.906279463251806,0.2617719813626347
311,0.05976591575647555,-0.39655459932066917,0.8720846790723886,0.28042966604591235
312,0.1302402198643926,-0.4604542534304841,0.8261366606552146,0.2975190473715926
313,0.19475040734701393,-0.5218881095989482,0.7690299179221658,0.3135252226504839
314,0.2525431720363751,-0.5795386415836951,0.7015544105227247,0.32890472517925473
315,0.303049050509428,-0.632101701268859,0.6246814099497885,0.3440666335195709
316,0.34588897706490646,-0.6783178707113225,0.5395455177333324,0.35935541753606554
317,0.3808760143747142,-0.7170034191686082,0.4474232334190186,0.3750360099662807
318,0.40801228438603254,-0.7470800970397663,0.34970854661780637,0.3912815314062318
319,0.42748124382248276,-0.7676030213021887,0.24788609669181488,0.4081640245472779
320,0.43963556421028144,-0.7777859482896051,0.1435024999363922,0.4256484721419143
321,0.44498098486053916,-0.7770232885561614,0.03813648606282227,0.44359028459231703
322,0.4441566059754941,-0.764908293694085,-0.06663148763250085,0.4617363495136728
323,0.43791217556698403,-0.7412469344989205,-0.16924946544390096,0.4797296395190685
324,0.42708299604192157,-0.7060670916253201,-0.2682233924675204,0.49711727826423363
325,0.41256313234701486,-0.6596227913610546,-0.36214503228139056,0.5133618709438619
326,0.3952776421048081,-0.6023933376344407,-0.44971778880481666,0.5278558163534909
327,0.37615456828783855,-0.5350773139496727,-0.529779869925429,0.539938235610695
328,0.35609743620332684,-0.45858155260120703,-0.6013242956700577,0.5489140797795126
329,0.33595897890755844,-0.3740052902047407,-0.6635153305784206,0.5540749168457869
330,0.3165167791222138,-0.28261984529807876,-0.7157010066142797,0.5547208493549649
331,0.29845146223040303,-0.1858442626287975,-0.7574214972776514,0.5501829788371972
332,0.2823280053723821,-0.08521746706621186,-0.78841320323947,0.5398458128456223
333,0.26858064382652236,0.017632444578664586,-0.8086085123546333,0.5231690055876191
334,0.257501759894452,0.12102107528353206,-0.8181312998022696,0.4997078339113027
335,0.24923503385863738,0.2232420111269579,-0.8172883348312061,0.46913183660279295
336,0.24377302393628172,0.3226017289442212,-0.8065568566900132,0.4312410859478553
337,0.2409592253801738,0.41745432485891426,-0.7865686714507754,0.38597961533342645
338,0.24049454094275333,0.5062352634402534,-0.7580912014268701,0.3334455939811991
339,0.24194797881976482,0.5874933698348328,-0.7220059878026592,0.2738979180684791
340,0.24477128287337585,0.6599203286516112,-0.6792852032797676,0.20775897457880163
341,0.24831709622916437,0.7223770126292623,-0.6309667736644561,0.1356134280836736
342,0.2518601658826348,0.7739160397334053,-0.5781287343879663,0.058202978960745166
343,0.25462101511667173,0.8138000474615078,-0.5218634593593533,-0.02358285814088884
344,0.25579144438108464,0.8415152755629944,-0.46325239508042043,-0.10871980697109401
345,0.2545611715092999,0.856780160594585,-0.4033419127837646,-0.19606546805407638
346,0.2501448900234252,0.8595487649699654,-0.34312085605716464,-0.28437920594230154
347,0.2418090106408119,0.850008986500208,-0.28350031193534914,-0.3723448648422064
348,0.22889735631129116,0.8285756188289327,-0.2252960710715535,-0.45859581824922685
349,0.2108551050778852,0.7958784555922036,-0.16921416896143301,-0.5417417960702796
350,0.18725031718615257,0.7527457485768452,-0.11583981717575093,-0.620396883833127
351,0.15779244213121674,0.7001834397374065,-0.06562994328974367,-0.6932080542431279
352,0.1223472762578525,0.639350685983485,-0.01890946297779572,-0.7588835724500986
353,0.08094793025260372,0.5715322817511189,0.024128690007146097,-0.81622061345124
354,0.03380146617293561,0.4981086554326458,0.06341984805132314,-0.864131443208029
355,-0.01870902696094251,0.4205241700421765,0.09902037555449497,-0.9016675440236047
356,-0.0760270342712085,0.34025449473888564,0.13109717446586763,-0.9280411088507783
357,-0.13742988893807073,0.2587738311662209,0.1599142709172367,-0.942643387441419
358,-0.2020405954553916,0.17752277661165589,0.18581689860552297,-0.9450594382179061
359,-0.26884396174265285,0.09787758484551913,0.20921355771569147,-0.9350789217425789
360,-0.3367066881372826,0.021121545732642875,0.23055657865604393,-0.9127026627045122
361,-0.4044009581347684,-0.05158085263799865,0.25032175644098925,-0.8781448052303898
362,-0.4706309835362107,-0.1192063890237586,0.2689876432976208,-0.8318304886843493
363,-0.5340618777449921,-0.18089169872623703,0.28701509346067894,-0.7743890754634827
364,-0.5933501673412719,-0.2359475850812838,0.3048276450164165,-0.7066430660836759
365,-0.6471752053895686,-0.28386875915586557,0.32279329931033507,-0.6295929375593656
366,-0.694270721415621,-0.3243388300831178,0.3412082194849109,-0.5443982362584296
367,-0.7334557333890145,-0.3572304883386918,0.3602828171681111,-0.45235534374371433
368,-0.7636640566600856,-0.3826009449867036,0.380130631543582,-0.35487241147068704
369,-0.7839716734402596,-0.40068280848395105,0.40076032966014685,-0.25344202571669666
370,-0.7936212734247454,-0.41187069406795696,0.4220710728121262,-0.1496122161819728
371,-0.792043340419115,-0.4167039662413474,0.44385140329229184,-0.0449564590679401
372,-0.7788732397990835,-0.41584610978022096,0.4657817111017911,0.058956652793552944
373,-0.7539638553658478,-0.41006130668333995,0.4874402437188734,0.16059339452886898
374,-0.7173934293721735,-0.40018886351585076,0.5083125262497827,0.25848388086896995
375,-0.6694683736146435,-0.3871161840376791,0.52780396666502,0.351249383712683
376,-0.6107209397166475,-0.3717510146118629,0.54525533373767,0.4376273962599774
377,-0.5419017601123186,-0.35499370388196966,0.5599607159876108,0.5164939003918372
378,-0.46396739474896176,-0.3377102132769757,0.5711875004403395,0.5868823628283574
379,-0.3780631391128473,-0.32070659120998696,0.5781978521328404,0.6479990655761615
380,-0.28550146387840236,-0.30470558201840614,0.580271130549779,0.6992344652980091
381,-0.18773656245365555,-0.29032598183700786,0.5767266487319317,0.7401703723001201
382,-0.08633557732888791,-0.2780652792188305,0.5669461654865389,0.7705828404658106
383,0.017052842908458543,-0.2682860303286764,0.5503955013866214,0.7904407621906833
384,0.12073193875308325,-0.26120631917719306,0.5266446851242851,0.7999002646687662
385,0.22299142203694994,-0.2568945451731395,0.49538606793638595,0.7992951032333145
386,0.3221424506490966,-0.25526866600045106,0.4564498895226692,0.7891233414383921
387,0.4165521908387647,-0.2560999063809725,0.4098168380290307,0.7700306938862713
388,0.5046771714316128,-0.25902082564747475,0.3556272178362724,0.7427909843628403
389,0.5850946627619688,-0.2635375222136813,0.29418642033569326,0.7082842367884518
390,0.6565313601631414,-0.2690456439059048,0.2259664825838962,0.6674729682663217
391,0.717888716309705,-0.27484977248849585,0.15160361449452553,0.6213772908872846
392,0.768264346986639,-0.28018566113195054,0.07189167467244995,0.5710494510618433
393,0.8069690289978634,-0.284244727320573,-0.012228324345235353,0.5175484415128768
394,0.8335389146056871,-0.2862001427217137,-0.0996825013132378,0.4619153115842555
395,0.8477427015157128,-0.28523381740365505,-0.18928190625177782,0.40514977650477235
396,0.8495836181702787,-0.28056354963189306,-0.2797434700373137,0.34818868638445283
397,0.8392962080213409,-0.2714696049807656,-0.369713657474401,0.2918868620707224
398,0.8173380204776675,-0.2573199998846778,-0.45779430716745717,0.2370007389567852
399,0.784376437318139,-0.2375937947622569,-0.5425700832080547,0.18417518312242506
400,0.741270978564882,-0.2119017497488872,-0.6226369191211101,0.13393375876979116
401,0.6890515382976838,-0.18000376068920468,-0.6966308048216445,0.08667263397917518
402,0.6288930960636139,-0.1418225727698021,-0.763256253305572,0.042658215696576546
403,0.5620875310747717,-0.09745336203003774,-0.8213137858325394,0.0020285070200292687
404,0.4900132323158629,-0.04716887866042402,-0.8697257924563189,-0.035201917242000086
405,0.41410324641171337,0.00858004210891733,-0.9075601585243253,-0.06913351465095638
406,0.3358127354736986,0.06916867841212548,-0.9340510964188661,-0.09997024506873804
407,0.2565865284488238,0.13380728653154678,-0.9486166841977041,-0.12800527313902618
408,0.17782754150554195,0.20155446988313425,-0.9508726874190341,-0.15360434067021728
409,0.10086681595590116,0.271334774285867,-0.9406423255100613,-0.1771873053048146
410,0.026935876855025347,0.3419601223034372,-0.9179617375048423,-0.19920838779870775
411,-0.04285794708898614,0.41215459935633514,-0.8830810015717132,-0.22013570192914528
412,-0.10755267971780216,0.4805820159498849,-0.8364606660575723,-0.2404306577156513
413,-0.16634885878460248,0.5458755959957121,-0.7787638542847899,-0.26052782987021117
414,-0.2186223343912712,0.6066690827182449,-0.7108441085061304,-0.28081586917629864
415,-0.2639324479426605,0.6616285125422393,-0.6337292377438215,-0.30162000520981863
416,-0.3020254524329899,0.7094838847261442,-0.5486015272949047,-0.3231866452164152
417,-0.3328331551563052,0.7490599509568923,-0.4567747522131451,-0.3456705171717346
418,-0.35646688409865906,0.7793053647964288,-0.3596685110249332,-0.36912473652900524
419,-0.3732069963190338,0.7993194654330951,-0.2587804575089327,-0.3934940976555387
420,-0.3834882576361458,0.8083760228359145,-0.15565705607709251,-0.41861180448309687
421,-0.38788152514211627,0.8059433408792015,-0.05186351898996966,-0.44419976265625616
422,-0.3870722549194676,0.7917001996218871,0.05104639945732922,-0.4698724598150729
423,-0.3818364345908215,0.7655472156348574,0.15156007592167423,-0.4951443640387158
424,-0.3730146020716993,0.7276133076864678,0.24823449776905826,-0.5194406753770746
425,-0.36148465660750184,0.6782570715691768,0.3397229204271176,-0.5421111742440157
426,-0.3481341947679478,0.618062989523024,0.4247991193638292,-0.5624468255780681
427,-0.3338331119133919,0.5478325235966541,0.5023787137500941,-0.5796987212774816
428,-0.31940719857733324,0.4685702653375281,0.5715371112141362,-0.593098877459317
429,-0.305613431543091,0.3814654333905716,0.631523705971053,-0.6018823492886138
430,-0.29311761191240304,0.2878691229731149,0.6817720539563773,-0.6053100858812457
431,-0.2824749383996397,0.18926781401155202,0.7219058461490608,-0.6026919221718691
432,-0.27411402508342947,0.08725373543630971,0.7517406026276636,-0.5934090943573191
433,-0.26832478092887385,-0.016507240504592846,0.7712811125665961,-0.5769356708927197
434,-0.26525046590349904,-0.12030943992201387,0.7807147468218096,-0.5528583119557613
435,-0.26488412805847444,-0.22244218854955158,0.7804008674887265,-0.5208938063356403
436,-0.2670695103435705,-0.321224772551365,0.7708566504473816,-0.4809038849970151
437,-0.27150639810808497,-0.4150407545455737,0.7527397202058935,-0.43290687390819027
438,-0.2777602612046429,-0.5023708556973704,0.7268280692898552,-0.3770858235651485
439,-0.28527593133208196,-0.5818236490131694,0.6939977952406224,-0.31379283715975353
440,-0.2933949486071421,-0.6521633614988424,0.6551992355247481,-0.2435494114510045
441,-0.30137611405409576,-0.7123341523381652,0.6114321132026181,-0.16704270183069386
442,-0.308418699225114,-0.7614803189923062,0.5637203233130361,-0.08511772341596752
443,-0.31368769269106933,-0.7989619810317994,0.5130869912387375,0.001234399239330497
444,-0.31634040750189873,-0.8243659001786481,0.46053041986261295,0.09089192255280926
445,-0.3155537353365846,-0.8375112117844897,0.40700151253158523,0.1826214090609229
446,-0.3105513129422117,-0.838449964929373,0.3533832145259868,0.2750996947128167
447,-0.3006298651356035,-0.8274624924964121,0.30047245805711587,0.366938427599633
448,-0.28518400617398976,-0.8050477559104661,0.24896502628761513,0.45671064035302794
449,-0.26372881728185266,-0.7719089286969041,0.19944367228436946,0.5429787641509033
450,-0.235919571674026,-0.7289345956920452,0.15236974121594166,0.624323452119338
451,-0.20156804822141017,-0.6771760478630324,0.1080784507376723,0.6993725549540507
452,-0.16065495923607676,-0.6178212437539249,0.06677788774742123,0.7668295824674424
453,-0.11333811461048737,-0.5521660853517723,0.02855168200637978,0.8255009917731528
454,-0.0599560513196597,-0.48158371680224704,-0.00663477901810583,0.8743216658235485
455,-0.0010269714180778378,-0.4074925974420907,-0.03892482188086474,0.9123779845004751
456,0.06275704971956148,-0.33132412503699366,-0.06855795908194967,0.9389279435214857
457,0.130540503025658,-0.25449059036441407,-0.09585475215045212,0.9534178428034358
458,0.20131933270173352,-0.1783542302804887,-0.12119952375891692,0.9554951440285783
459,0.27395995581269406,-0.10419811356070785,-0.1450214315179219,0.9450171851040472
460,0.34722199299401735,-0.03319954297009841,-0.1677744573808266,0.9220555348667487
461,0.4197841919847688,0.033593410485295475,-0.18991689333587225,0.8868958724434994
462,0.4902729414304924,0.09528170762352577,-0.21189091561283147,0.8400333796785653
463,0.5572927027731458,0.15113103726774943,-0.2341028357049173,0.7821637394593903
464,0.6194576348398446,0.2005830760836841,-0.2569045972163905,0.7141699350690351
465,0.6754236503332262,0.2432620931297067,-0.280577053395182,0.6371051433827636
466,0.7239201267456812,0.27897679860873814,-0.305315512075613,0.5521721054313984
467,0.7637804967358343,0.30771745668737793,-0.3312179738730061,0.4606994393737257
468,0.7939709647092623,0.32964840155048314,-0.35827641739533905,0.36411543127449164
469,0.8136166367494017,0.3450962111017972,-0.3863714038078931,0.2639198965733701
470,0.8220244091977231,0.3545339010249622,-0.41527018438373303,0.16165474836534363
471,0.8187020356892675,0.3585616005827005,-0.4446284009594856,0.058873936559631135
472,0.8033728815081203,0.3578842580999371,-0.47399537288554333,-0.04288656601653443
473,0.7759859755714553,0.353286996400296,-0.502822867573347,-0.14213805871823054
474,0.7367210817037294,0.34560879475703565,-0.5304771575685225,-0.2374670378345154
475,0.6859886293993571,0.3357152127947607,-0.5562540776290471,-0.3275611352923395
476,0.6244244670869054,0.32447089229335047,-0.5793967128596634,-0.411232506114257
477,0.552879524984061,0.3127125745183415,-0.5991152756688239,-0.48743816331077494
478,0.47240459692120473,0.3012233535245228,-0.6146086670688685,-0.5552968345515694
479,0.3842305680025477,0.29070885031812654,-0.6250871682514072,-0.6141020005231951
480,0.28974452477573265,0.2817759397462293,-0.6297956727434698,-0.6633308682220461
481,0.19046228398689946,0.27491459287672254,-0.6280368487374821,-0.7026491312382115
482,0.08799796255964482,0.2704833142095515,-0.61919361597133,-0.7319114709170229
483,-0.01596871698266622,0.26869855745067084,-0.6027503320032698,-0.7511578546296385
484,-0.11972663659623162,0.26962839822093454,-0.5783121086784546,-0.7606057877232081
485,-0.22156822250625074,0.27319062964411606,-0.5456217204260633,-0.7606387715922548
486,-0.3198243111838168,0.2791553301204134,-0.5045736207912218,-0.7517913093690234
487,-0.412898139700805,0.2871518347084865,-0.4552246509742388,-0.7347308807995935
488,-0.4992976797683266,0.29667992540556454,-0.3978011024829955,-0.710237377010409
489,-0.5776655747613639,0.307124944183609,-0.3327018833859067,-0.6791805424092301
490,-0.6468059969254598,0.31777642874276885,-0.26049763193359954,-0.6424960135547446
491,-0.7057078163231332,0.3278497772261642,-0.18192572017287834,-0.6011605724702702
492,-0.7535635620751522,0.33651036699082226,-0.09788119115947469,-0.5561672439451205
493,-0.7897837578918898,0.34289948602135195,-0.009403773982233965,-0.508500862625963
494,-0.8140063252730514,0.3461613854105871,0.08233878146189222,-0.459114716311135
495,-0.8261008663377252,0.34547072881032315,0.1760707155904473,-0.40890883737427874
496,-0.8261677611121669,0.3400597007249826,0.27043119701858964,-0.3587104655858758
497,-0.8145321382282537,0.3292440403692508,0.36399969303082863,-0.3092571440534607
498,-0.7917329003214211,0.3124472914474573,0.4553232150766398,-0.26118283716211355
499,-0.7585071029601608,0.2892226000767686,0.5429448315772682,-0.21500737714632961
