,0,1,2,3
0,-0.9459787770915692,0.0,-0.32422855101353965,0.0
1,-0.9616586651270229,0.08406163321770602,-0.24484518299934732,0.09053778199680278
2,-0.9577212313110023,0.16725758490854686,-0.15622387556806674,0.17432453668141856
3,-0.934360659694031,0.24709930522057122,-0.06016811820322876,0.2495834299939169
4,-0.8922163920233875,0.32117472877373365,0.04130215895059042,0.3147869677542383
5,-0.8323566822183636,0.3872121201604196,0.14599766523590996,0.36869202501949266
6,-0.7562518044350782,0.4431404502768408,0.2516113543554666,0.41036748893709313
7,-0.6657375842004429,0.4871447651339794,0.35577329326797846,0.439213855180794
8,-0.5629701603639466,0.5177151336965415,0.45610745013271936,0.45497432104987373
9,-0.4503731012622063,0.5336879217338659,0.5502890053943061,0.4577371324209946
10,-0.33057818616352475,0.5342783306342438,0.6361007737982581,0.44792916161015583
11,-0.20636131810403796,0.5191033588410414,0.7114873438960652,0.4263009133300508
12,-0.0805751528025996,0.4881945835535408,0.7746055949974722,0.3939033708137505
13,0.043919892483891526,0.4420004156026488,0.8238703382566968,0.352057298450245
14,0.16432454848004585,0.38137774458332097,0.8579939465070815,0.3023158058398069
15,0.2779678245510428,0.3075731577991272,0.8760189836765205,0.2464211463210692
16,0.3823707098552336,0.2221941786879299,0.8773430155098055,0.18625686655305385
17,0.47530488189241826,0.12717122159594615,0.8617349746642625,0.12379653907687427
18,0.5548449856557278,0.02471119376585465,0.8293426602919967,0.06105039406224569
19,0.6194132084927825,-0.0827561136542429,0.7806911698435492,1.121756965838383e-05
20,0.6678150692204088,-0.19263752117397034,0.7166722836271222,-0.05739909963382811
21,0.6992655601811119,-0.3022403690076847,0.6385250451076969,-0.1093809967814716
22,0.7134050222794691,-0.40883925051294717,0.5478079965116208,-0.15430534787999275
23,0.7103043895671001,-0.5097439104451924,0.4463637346395193,-0.19075700858530492
24,0.690459705253965,-0.602366615350737,0.33627664078710495,-0.21757269358181267
25,0.6547760784933749,-0.6842873135253855,0.2198248066385494,-0.23387221717718631
26,0.6045415142486017,-0.7533149540534998,0.09942732076145772,-0.23908229845720316
27,0.5413913004458194,-0.8075434272401821,-0.022411805646717686,-0.23295232106682137
28,0.46726387117500373,-0.8454007199691147,-0.14316171266263253,-0.21556164175881098
29,0.3843492760760843,-0.8656900459137792,-0.2603233552614347,-0.18731825616051895
30,0.2950315689811004,-0.8676219079752061,-0.37148733272518875,-0.14894884937701808
31,0.20182657882514107,-0.850836273914737,-0.47438948106096324,-0.10148047757739151
32,0.10731663906496304,-0.8154142903415884,-0.5669628814537958,-0.04621433911821092
33,0.014083925547658818,-0.7618792189333707,-0.647385026825263,0.015307705285218715
34,-0.07535591486660927,-0.6911865455801034,-0.7141190086420178,0.08134301936737841
35,-0.15861817239052123,-0.6047034814121279,-0.7659477342319441,0.14999347779318478
36,-0.2335098981963844,-0.5041783377245357,-0.8020003573336241,0.21925500689922067
37,-0.2980856153772271,-0.39170050809843715,-0.8217702971382876,0.28707012488563943
38,-0.35069651866529805,-0.26965202428658713,-0.8251244288953137,0.35138214871329054
39,-0.3900319299513712,-0.14065186186888706,-0.8123032470773729,0.4101896904589156
40,-0.41515197280930993,-0.007494352075043231,-0.7839120247243121,0.46160005594902376
41,-0.425510651273504,0.12691679697775102,-0.7409032143760288,0.5038801834017437
42,-0.4209687604778642,0.2596372567360478,-0.6845505514568133,0.5355038189560213
43,-0.40179631337301924,0.3877519297441144,-0.6164155247399418,0.5551937179031733
44,-0.36866443216724043,0.5084441856248135,-0.5383070655477393,0.561957782880981
45,-0.32262691876582,0.619062785227726,-0.4522354729939642,0.5551182002057659
46,-0.2650919786633539,0.7171848530574783,-0.36036173275139005,0.5343328091757863
47,-0.19778482096065333,0.8006733551290562,-0.26494349806347167,0.4996081322575065
48,-0.12270208721928977,0.8677276746653662,-0.16827908127272034,0.4513037017551209
49,-0.04205926797326076,0.9169260481973412,-0.07265085005844057,0.3901275356861477
50,0.04176755727159516,0.9472588254228572,0.01973056625019707,0.31712283672659053
51,0.12630417723700707,0.9581517426391749,0.10677987873939014,0.2336462077295435
52,0.20904331759781755,0.9494786460579802,0.18658722599484495,0.14133788997700208
53,0.2875106689924474,0.9215633617175055,0.257463513917549,0.04208473068315344
54,0.3593301969720031,0.8751706765521895,0.31797989764007756,-0.06202323068053345
55,0.42228707353672346,0.8114866638119735,0.36700044409001376,-0.16874150650280356
56,0.47438662858745784,0.7320888487669021,0.40370718669876965,-0.27572404961544794
57,0.5139078185253025,0.6389069609620159,0.427616976141447,-0.38057899443938337
58,0.539449845900722,0.5341752509863962,0.4385897379951091,-0.4809258848478519
59,0.5499707350368486,0.42037755703728014,0.4368279646355063,-0.5744529828060765
60,0.5448168696631229,0.3001864843517563,0.4228674891397424,-0.6589732466281598
61,0.5237427247751371,0.17639820443772897,0.39755980791068846,-0.7324775975074436
62,0.4869202705369706,0.05186448740029499,0.36204643071447484,-0.7931841571122157
63,0.434937784929334,-0.07057635309739782,0.317725936528127,-0.8395822359254401
64,0.3687880775524138,-0.18816789820658508,0.26621459604218933,-0.8704699792605168
65,0.28984639287652353,-0.2983017594105467,0.20930158229833198,-0.8849847323634766
66,0.19983852064957403,-0.39857978471441124,0.14889992575668032,-0.882625363895271
67,0.10079988763092709,-0.4868708091104731,0.08699447572115676,-0.8632659839723257
68,-0.004973367839918114,-0.5613605608463943,0.025588203873504967,-0.8271607039512205
69,-0.11498013440470961,-0.6205935073390509,-0.033351774155879754,-0.7749393050436567
70,-0.22657550270198634,-0.6635056269721017,-0.08794707771134529,-0.7075939061875358
71,-0.3370358617351636,-0.6894473204309348,-0.13645848828152557,-0.6264569428388204
72,-0.4436263007581468,-0.6981959219832744,-0.1773326359050493,-0.5331709819978336
73,-0.543668640340283,-0.6899575310462422,-0.20924375146231403,-0.4296510995413604
74,-0.6346083975346875,-0.6653581510036786,-0.2311294171783977,-0.31804072881660345
75,-0.7140790135957771,-0.6254243888994249,-0.24221940019559507,-0.20066204992661033
76,-0.7799617379132372,-0.5715542296826932,-0.24205682963650824,-0.07996212321786397
77,-0.8304396671510705,-0.5054786456380507,-0.23051117176513353,0.041543925156471706
78,-0.8640445814014,-0.42921502934097217,-0.20778266579257207,0.16133128566660673
79,-0.879695395947528,-0.34501364126920264,-0.1743980993505584,0.27692399793047995
80,-0.876727253595496,-0.25529843602285096,-0.13119802224028554,0.385952212491937
81,-0.8549105133555884,-0.16260376966430157,-0.079315714248401,0.4862067931634763
82,-0.8144591408011468,-0.06950859154166081,-0.020148432157989116,0.5756899376825395
83,-0.7560282674998023,0.021430215392304927,0.044678342683002636,0.6526605934975598
84,-0.6807009549854988,0.10774366280412291,0.11335275666638109,0.7156735747276921
85,-0.5899644661514623,0.18711399398615425,0.1839234808284923,0.7636114425105883
86,-0.48567660704099413,0.2574339346376882,0.25435046779721987,0.7957083901791171
87,-0.37002294832246774,0.3168603670777448,0.3225582846110568,0.8115655725318066
88,-0.24546596212587563,0.3638610794904961,0.3864906698143911,0.8111575299632323
89,-0.11468731075417773,0.3972534174615354,0.444164929703415,0.7948295781415458
90,0.019475305938050774,0.4162338700273324,0.4937247898256606,0.7632862567951136
91,0.1540952022259631,0.4203978515933756,0.5334903538170861,0.7175711514621625
92,0.2862260176782499,0.40974918863738513,0.5620038915185576,0.659038614295894
93,0.4129715915241834,0.3846990799021903,0.5780702803266817,0.5893181089355911
94,0.5315546892628211,0.3460545642928073,0.5807910553754518,0.5102720851180184
95,0.6393828982632541,0.29499679527626754,0.5695911821470969,0.4239484466364822
96,0.7341100785235122,0.23304967761694498,0.5442378455447899,0.33252880754846664
97,0.8136918641622874,0.16203966532949593,0.5048507478357706,0.23827383294367374
98,0.8764338578963309,0.08404774271127055,0.45190361925023226,0.1434670296152921
99,0.92103134106393,0.0013548076428448012,0.38621686413090894,0.050358386939178074
100,0.9465995312116449,-0.0836181569227751,0.308941486906537,-0.038890731681351695
101,0.952693652662458,-0.16837360540195362,0.22153466028590393,-0.1222600812719345
102,0.9393183370286012,-0.25040303419367216,0.12572750749232026,-0.19791911491363198
103,0.9069261340701151,-0.32725300326248935,0.02348586584989404,-0.26427045484048667
104,0.8564051820844918,-0.3965898978305125,-0.08303502429409115,-0.31998719002186693
105,0.7890563544646358,-0.45626178374370807,-0.19154080789237948,-0.3640430923474907
106,0.7065604585375461,-0.5043557818388066,-0.2996520569965506,-0.3957350230832681
107,0.6109363078496505,-0.5392494979496605,-0.40496074616268474,-0.41469699875865845
108,0.5044907136118131,-0.5596551932838827,-0.5050877781677499,-0.4209055961321852
109,0.38976163948475967,-0.5646555610802813,-0.5977401475903195,-0.41467659408986357
110,0.26945593135116774,-0.5537301852052188,-0.6807663356889926,-0.3966529708004848
111,0.14638316603426835,-0.5267719894272811,-0.7522085708027602,-0.3677845916667501
112,0.023387256810894007,-0.4840932367054859,-0.8103506632112382,-0.32930013214083853
113,-0.09672249328649632,-0.42642089967875174,-0.8537602301964021,-0.282671974105308
114,-0.21123918828017457,-0.3548814901121972,-0.8813242633087484,-0.22957499039262405
115,-0.3176233152628674,-0.27097569967822743,-0.8922771521935361,-0.171840284737635
116,-0.41356330139976016,-0.17654346051247705,-0.8862204637604493,-0.11140508021551096
117,-0.4970301660479203,-0.07372027508356568,-0.8631339774153873,-0.050260044877343674
118,-0.5663249313170123,0.035114114980623556,-0.8233776915129046,0.009604593525530697
119,-0.6201176366918278,0.14739345786858538,-0.7676847378154595,0.06625276270838872
120,-0.6574770141775631,0.26042769287787604,-0.6971453640654919,0.11785471552913927
121,-0.6778901145411879,0.37146907172161014,-0.6131823642488267,0.16273631904353858
122,-0.6812714267583677,0.4777800593397147,-0.5175185463086213,0.19942420165708796
123,-0.6679612954537815,0.5767013263378882,-0.4121370227435115,0.2266856026745905
124,-0.6387137083867583,0.6657181398543789,-0.29923528583737496,0.24356190321452792
125,-0.5946737912157212,0.7425234965367479,-0.1811741818476478,0.24939497782393003
126,-0.5373456032595889,0.8050764195042975,-0.06042302354060014,0.2438456881758257
127,-0.46855106936788754,0.8516539587540968,0.06049782509471266,0.2269040393899941
128,-0.3903811032976483,0.8808955885332197,0.1790754966358167,0.19889073079321254
129,-0.30514017168774044,0.8918388819310514,0.29286287819200796,0.16045005102972393
130,-0.2152857099984039,0.8839455577116092,0.39953516534798506,0.1125342868762759
131,-0.12336392861028403,0.8571172318751357,0.49694334094749826,0.05638003040509218
132,-0.03194363550363036,0.8117004607116164,0.5831632844877426,-0.006523025128803012
133,0.0564502506196546,0.7484809268669369,0.6565393267345434,-0.0744700192852138
134,0.13940181741625352,0.6686668886025673,0.7157212022246876,-0.14558463543127392
135,0.21466626340439515,0.5738622783101593,0.7596935161563524,-0.21786748816348891
136,0.2802274248189767,0.46603009282946545,0.7877970277026957,-0.28924796645695344
137,0.3343492766309295,0.3474469588290365,0.799741254400379,-0.35763822226789116
138,0.37562011266006556,0.2206499754538409,0.7956081169241682,-0.4209879375728463
139,0.40298829521897606,0.0883771281721017,0.7758465649228864,-0.4773384803574021
140,0.4157886779730327,-0.04649727250894664,0.7412583471587579,-0.5248750724564211
141,0.41375904134371927,-0.1810305500200488,0.6929753074316453,-0.5619756391123915
142,0.3970461319160026,-0.3122813562456984,0.6324287962621005,-0.5872550905103843
143,0.36620115962067823,-0.4373793958745801,0.5613119818780102,-0.5996038973831295
144,0.32216487238113733,-0.5535934735841875,0.48153601789831846,-0.5982199632871404
145,0.2662425907826762,-0.6583961980540072,0.39518117492646654,-0.5826329618422694
146,0.200069838560112,-0.7495237590722771,0.3044441653495752,-0.5527204939834383
147,0.12556944196537814,-0.8250293155061983,0.2115829819727744,-0.5087156234473085
148,0.04490118643009485,-0.8833286896258515,0.11886062945573682,-0.4512055632485389
149,-0.03959469301482281,-0.9232372532892298,0.02848915143733094,-0.3811215064443369
150,-0.12545875507028412,-0.9439971090870294,-0.05742465482942361,-0.29971981554322963
151,-0.2101767766567825,-0.9452939093028407,-0.13693049024831028,-0.20855500096970947
152,-0.291245724803833,-0.9272629115080335,-0.20828150521298935,-0.10944512465773493
153,-0.3662396020065835,-0.8904841354189481,-0.2699757943926289,-0.004430454976228626
154,-0.43287349293282984,-0.835966754691145,-0.32079141829688684,0.10427363096372044
155,-0.4890641841448924,-0.7651231229258035,-0.3598140995784492,0.21432835625625196
156,-0.5329858131634351,-0.6797330887184032,-0.3864569277244146,0.32332660589821205
157,-0.563119126639558,-0.5818994937422686,-0.40047160788495206,0.4288499967042476
158,-0.5782930865440354,-0.47399596469141136,-0.401951003024448,0.528526558158879
159,-0.5777177541612684,-0.3586082990277437,-0.3913229380114711,0.6200876087952085
160,-0.5610075995299435,-0.23847090119753847,-0.36933545419687563,0.7014224296562439
161,-0.5281946233665524,-0.11639984641923273,-0.3370339179616936,0.7706293880612365
162,-0.479730933466172,0.004775769677820285,-0.29573059127294615,0.8260622500060257
163,-0.41648068173123276,0.12228249736519853,-0.2469674613524379,0.8663705359809686
164,-0.3397015347353398,0.23346951918959996,-0.1924732954165518,0.890532919918923
165,-0.25101611342052005,0.3358723049796637,-0.13411603086623056,0.8978828408069682
166,-0.1523740895869873,0.4272713695303596,-0.07385172769105386,0.8881256870056368
167,-0.0460058619615028,0.5057446913490992,-0.013671395296019767,0.8613471198001672
168,0.06563105305844585,0.5697125109305449,0.04445294166352759,0.8180123200423768
169,0.17991159670707138,0.6179734188439946,0.09862155584540666,0.7589561645412782
170,0.29410723848770054,0.6497308626691597,0.14705834239038446,0.6853645616004092
171,0.40545295654509494,0.6646094420340232,0.188158842086341,0.5987473922555281
172,0.5112154667195364,0.662660616690557,0.22053373218341635,0.5009037099515943
173,0.6087610051191548,0.6443577173252119,0.2430466697554173,0.39388004149811806
174,0.6956209771552302,0.6105804160317594,0.2548455158179332,0.27992280144279125
175,0.7695538361373837,0.5625890764062517,0.25538613620989115,0.16142597630610317
176,0.8286016454970246,0.5019896554961307,0.24444816331391553,0.04087535084807101
177,0.8711399082564409,0.43069006505774077,0.2221423063159294,-0.07920936717434426
178,0.8959194122838126,0.3508491118859379,0.18890901178040725,-0.19633311653928728
179,0.9020990360834857,0.26481932108766537,0.14550849547657718,-0.3080833231774436
180,0.8892686824994114,0.17508509749487614,0.09300238513704313,-0.41218560785135605
181,0.8574617512293461,0.08419779518860353,0.032727426677361005,-0.5065560107304588
182,0.8071568194094445,-0.005290659514666132,-0.03373809198704092,-0.5893484698816154
183,0.7392684663114993,-0.09089391214526271,-0.10461436008170155,-0.6589964090320001
184,0.6551274467664181,-0.17025541973913044,-0.17796550227109437,-0.7142474364981397
185,0.556450681608113,-0.24120916443582724,-0.2517493330418476,-0.7541903282613881
186,0.44530178566352707,-0.3018353098457232,-0.32387015341675174,-0.778273659544647
187,0.32404308832159523,-0.35050939781903256,-0.3922332569433475,-0.7863156561452618
188,0.19528031266100962,-0.38594384715103774,-0.45479976598723165,-0.7785050540563203
189,0.06180126125427454,-0.4072207106464547,-0.509640408008553,-0.7553929781596153
190,-0.07348999444128387,-0.4138148679561134,-0.5549868650212935,-0.7178760724730423
191,-0.20764181244968538,-0.40560707315292366,-0.5892793872671795,-0.6671713300741792
192,-0.33772488583097426,-0.3828865320814371,-0.6112094528613856,-0.6047832750448616
193,-0.4609016445673625,-0.3463429486830153,-0.6197563765440776,-0.5324643365199349
194,-0.5744934550166125,-0.29704824515198147,-0.6142169196923386,-0.4521694215212463
195,-0.67604397234553,-0.2364284212658724,-0.594227126711543,-0.3660058345889421
196,-0.7633770962726549,-0.16622626703227528,-0.5597758055336824,-0.27617980479021387
197,-0.8346481137470224,-0.08845587367636237,-0.5112092774105681,-0.18494096171495783
198,-0.8883867805558094,-0.005350095174240087,-0.4492272383361764,-0.09452614956805216
199,-0.9235312931027921,0.08069770917172601,-0.3748697958547588,-0.007103981287313391
200,-0.9394523267783201,0.16719617568711406,-0.2894959651896907,0.07527848753325422
201,-0.9359665628519963,0.25162109744122707,-0.19475412207055687,0.1507456416684152
202,-0.9133393855580827,0.33148159392068655,-0.09254511101581214,0.21763851246334098
203,-0.8722766985545057,0.4043856108429178,0.015021107883529616,0.27455419359391303
204,-0.8139060785702319,0.46810308698271585,0.12567422804346173,0.3203785005729346
205,-0.7397477471374402,0.5206251819121451,0.23703659886831113,0.35431107992973077
206,-0.6516760922978913,0.5602180559054247,0.3466791715399991,0.3758823653554872
207,-0.5518727048439437,0.585469828515673,0.45217902228334095,0.3849619842957719
208,-0.4427721022271571,0.5953295121221164,0.5511770453423321,0.38175843431871975
209,-0.3270014925668935,0.5891369168426579,0.641434400841528,0.36681006868572114
210,-0.2073160767729521,0.5666427486180861,0.7208863307196116,0.34096764939159
211,-0.08653149505615461,0.5280183673768578,0.7876920183371335,0.3053689380470753
212,0.032544907634278954,0.47385493086606384,0.8402792626483057,0.2614059950426041
213,0.1471822961144913,0.40515191552697266,0.8773828636418116,0.21068604045590011
214,0.25479235399541,0.3232952720640712,0.8980757689900806,0.15498689157271783
215,0.35299145943242294,0.2300257334528325,0.901792208711019,0.09620812764707252
216,0.43965749783439884,0.12739804055280748,0.8883422407619758,0.03631923924442629
217,0.5129799177828025,0.017732079052897393,0.8579173409940803,-0.022693905473796655
218,0.5715018069794213,-0.09644287454353812,0.8110868905790954,-0.07888290372300209
219,0.6141529658925902,-0.21244942589132335,0.7487856374333368,-0.13038958968158482
220,0.6402731828821832,-0.32752734249087745,0.6722924297648494,-0.17549638196742484
221,0.6496251602997403,-0.4389012251814962,0.5832007341639781,-0.21267291625949192
222,0.6423968002424285,-0.5438488940243322,0.483381652330308,-0.2406177667946051
223,0.619192824814729,-0.6397687903947256,0.37494033457829057,-0.2582941850703335
224,0.581015972274614,-0.724244718625683,0.2601668501269703,-0.2649589356855136
225,0.5292382706601759,-0.7951063138426546,0.14148270984404365,-0.2601834840480051
226,0.46556313791616727,-0.8504837261526855,0.021384343219714108,-0.24386698429298098
227,0.39197928599805776,-0.8888551525430746,-0.09761509473309096,-0.21624072333011007
228,0.31070761022867144,-0.9090860232121852,-0.21304417104596182,-0.17786389327118785
229,0.22414241924278272,-0.9104588542502559,-0.32253045630374033,-0.12961078415705488
230,0.1347885008446903,-0.8926930085196917,-0.4238552497499954,-0.072649706396294
231,0.04519562154152457,-0.8559538555431356,-0.5150044221644211,-0.008414162192877023
232,-0.04210788014075126,-0.8008510830085446,-0.5942141479293325,0.061433017789377375
233,-0.1246807257421381,-0.7284261806374299,-0.6600104252389233,0.13504167714567375
234,-0.2002318949619866,-0.640129384969016,-0.7112414380535396,0.21042142365893202
235,-0.26667979337434655,-0.537786634430967,-0.7471019913081434,0.28549262375171147
236,-0.32220589637445984,-0.42355733140844976,-0.7671494476180105,0.3581400178297144
237,-0.36530151636028213,-0.2998839357364173,-0.7713108043871573,0.42626760405613
238,-0.39480651442333436,-0.16943461645861926,-0.7598807695739842,0.4878534031305607
239,-0.4099389815977524,-0.035040360784945934,-0.7335109169477841,0.5410027164451989
240,-0.41031514288889204,0.10037192334619274,-0.6931902219449279,0.5839985245869996
241,-0.39595898415649433,0.23384867525439992,-0.6402174917305806,0.6153477417117303
242,-0.3673013612794287,0.36247962527737165,-0.5761664025128842,0.6338221421474775
243,-0.3251686163852491,0.48346670257933827,-0.5028440385917422,0.6384929062001474
244,-0.2707609906430763,0.5941902207346624,-0.42224398655435613,0.6287578892928142
245,-0.20562138056503357,0.6922707220367079,-0.33649517051870304,0.6043608983735578
246,-0.1315952284926793,0.7756249688054202,-0.2478077170989566,0.5654024575024026
247,-0.0507825618567597,0.8425147147228919,-0.1584172092903336,0.5123417557522831
248,0.034516605717283697,0.891587067814261,-0.07052872501800864,0.4459896897725951
249,0.12186213030322851,0.9219054646716299,0.013737942214862423,0.3674931351062853
