,0,1,2,3
250,0.20873733594521238,0.9329705077188193,0.09240051632023129,0.2783107990954331
251,0.2926147451817339,0.9247301679616563,0.16366262818189095,0.18018121850077914
252,0.3710222765607353,0.8975791185294995,0.22595716417870168,0.07508366155041635
253,0.4416082305048793,0.852347232854775,0.2779835053440972,-0.03480712788734641
254,0.5022034136130751,0.7902775488831165,0.3187377446292433,-0.14717125138876563
255,0.550878821614549,0.7129942606083657,0.3475351481505614,-0.25959782170900525
256,0.58599741098734,0.6224615440276511,0.36402432285292485,-0.36964165470671045
257,0.6062586359834359,0.5209342502070824,0.3681927627784346,-0.47488110374521086
258,0.6107346078159421,0.41090169793869086,0.3603636638408612,-0.5729756218463381
259,0.5988969415727856,0.2950259674980233,0.34118411721401964,-0.6617216409016025
260,0.5706335888209786,0.17607623109102627,0.31160500863581236,-0.739105396237331
261,0.5262552040578727,0.05686075139103636,0.27285315967214346,-0.8033513978391909
262,0.4664908549077368,-0.05984176525015807,0.22639644205469822,-0.8529653547736656
263,0.39247315271973743,-0.17134976113031578,0.17390277272406884,-0.8867704942056281
264,0.30571314533521193,-0.27514369435724934,0.11719405076243126,-0.9039363775679086
265,0.20806557063582404,-0.3689265807496142,0.05819622414971179,-0.9039994999042315
266,0.10168531164051547,-0.45067872074999504,-0.001113228942272948,-0.8868751596369346
267,-0.011023884665903594,-0.5187052689615902,-0.05875905520747288,-0.8528603000195774
268,-0.1274671674558779,-0.5716754845400847,-0.11282183809954331,-0.8026272450175598
269,-0.2449213998498577,-0.608652710049848,-0.1614900913857594,-0.7372084758253805
270,-0.3606014844000427,-0.629114359290598,-0.20310949815384433,-0.6579728141363921
271,-0.47172855611037456,-0.6329614451939074,-0.23622803168194004,-0.5665935891763446
272,-0.5755983534350049,-0.6205174409167,-0.2596357990241271,-0.4650095621664189
273,-0.6696480703347885,-0.5925165341759502,-0.2723985818108259,-0.3553795594184769
274,-0.7515200273556519,-0.5500816000112001,-0.2738842082644178,-0.24003191928544426
275,-0.8191205759807235,-0.49469247391094756,-0.26378107178722315,-0.12140998487628402
276,-0.8706727663240968,-0.4281453491897612,-0.24210831014641865,-0.0020149706620574137
277,-0.9047614607159178,-0.3525043436209723,-0.20921737027917625,0.11565240553059272
278,-0.9203697611013139,-0.27004647510185076,-0.16578490178285965,0.22915010468299102
279,-0.9169058318418178,-0.1832014497025046,-0.11279714177365277,0.3361513486051484
280,-0.8942194361658306,-0.09448779375312613,-0.051526169485947404,0.4344982286189856
281,-0.8526077582867665,-0.006446951466731424,0.016501384665378177,0.5222510427276529
282,-0.7928103477897803,0.07842298125253239,0.08954239900457672,0.5977321701476475
283,-0.7159932917046775,0.15773220891458878,0.16568114044131171,0.6595634284940993
284,-0.623722986051767,0.22926123137651727,0.24287786635530456,0.7066960212800748
285,-0.5179301359457149,0.2910183145139038,0.31902092920947184,0.7384323676702311
286,-0.40086485517186266,0.34129098480210124,0.3919810736314281,0.7544393080265679
287,-0.27504395649502017,0.3786902476099448,0.4596665575241607,0.7547523926789304
288,-0.1431917173418606,0.4021864132049098,0.5200777048405194,0.7397711822218221
289,-0.008175567103691966,0.4111356266127567,0.5713595086089541,0.7102457099866253
290,0.12706173188316522,0.40529643225109063,0.6118509483849727,0.6672544756356446
291,0.2595717507384848,0.3848359557841336,0.6401297654139142,0.6121745476458483
292,0.3864702030828502,0.3503255476258207,0.6550515494773765,0.5466445466087272
293,0.5050051884194531,0.3027259983906523,0.6557821309206664,0.47252145594984907
294,0.6126222002939438,0.24336269969847824,0.6418224362628258,0.39183235753587486
295,0.7070243097736456,0.17389137749290728,0.6130251519795129,0.3067223129529579
296,0.7862260542484767,0.09625526307831692,0.5696027438945114,0.21939970396159938
297,0.8485997174052449,0.012634783455607895,0.5121265940720598,0.13208040547683111
298,0.8929128745886714,-0.07460895817976113,0.44151723783083874,0.04693218992707879
299,0.9183562939507256,-0.16299548346585158,0.3590259050038067,-0.0339792475935154
300,0.9245615224275798,-0.24998947145397435,0.26620778632607867,-0.10874129807910021
301,0.9116077407365352,-0.3330668899430639,0.16488765244068543,-0.17564121363019974
302,0.8800177369076878,-0.4097810508741608,0.057118644315090256,-0.2332074903255617
303,0.8307431167614936,-0.4778269151812701,-0.054864774916571324,-0.2802448385877995
304,0.7651391355284087,-0.5351020145869785,-0.16869856980745856,-0.3158618840770695
305,0.6849297908760982,-0.5797624408887952,-0.28194432843947287,-0.33949092677994586
306,0.592164057600931,-0.6102724752456491,-0.3921465607228314,-0.3508992871984834
307,0.4891643621941092,-0.6254465878104716,-0.49689070102006083,-0.35019198134060253
308,0.37846858599917793,-0.6244827278352365,-0.5938603969540657,-0.33780568523458077
309,0.262767044012512,-0.6069860413704979,-0.6808926813704286,-0.31449416945070685
310,0.14483600861963733,-0.5729823924826796,-0.7560296742994821,-0.2813055991098937
311,0.027469430686235766,-0.5229213185629519,-0.8175655451850681,-0.2395522997101072
312,-0.08658944761277726,-0.45766831444788203,-0.8640875805613297,-0.19077377868096942
313,-0.19471489406025974,-0.3784866071208315,-0.8945103459296155,-0.13669396214224347
314,-0.2944622499624441,-0.28700884604635263,-0.9081020992639154,-0.07917375165207469
315,-0.383626687653562,-0.18519938713154588,-0.9045028031800149,-0.020160123153142195
316,-0.4602957159830381,-0.07530808458714844,-0.883733288643805,0.03836692307550653
317,-0.5228941461220137,0.040183281329554565,-0.8461953400670651,0.09444819903897834
318,-0.5702204202411055,0.15862062691544188,-0.7926626943656293,0.14619857050611285
319,-0.6014734229851542,0.277241770967194,-0.7242631695132444,0.1918582371443148
320,-0.616269134765196,0.3932436402593414,-0.642452355786084,0.22984073502371738
321,-0.6146467407249792,0.5038508132742261,-0.5489795098608171,0.2587764282774575
322,-0.5970640734503054,0.6063837047357431,-0.44584648307210667,0.2775503708484599
323,-0.5643825344746304,0.6983246995588216,-0.33526068571572876,0.2853335616072741
324,-0.517841902726455,0.7773805929880538,-0.21958323507422578,0.2816067831223737
325,-0.4590256906961371,0.841539782786953,-0.10127355223370159,0.2661764018199043
326,-0.38981794496755295,0.8891227871589852,0.01716824115095672,0.2391817104874363
327,-0.3123526009798668,0.9188248254717396,0.13325972232533753,0.20109360796334433
328,-0.22895668714120754,0.9297493937684983,0.24459394138358087,0.15270463005055024
329,-0.14208882609193557,0.9214319886529179,0.3488951651546459,0.09511056470580667
330,-0.05427459721012004,0.8938533759219207,0.44407123840995744,0.029684097892783257
331,0.03195959852639507,0.8474420582702443,0.5282612951024958,-0.04195886120181083
332,0.11415249436787012,0.7830658630883526,0.5998776689408852,-0.11799934068178564
333,0.18997206358117313,0.7020128401965483,0.6576409975487929,-0.1964609518477293
334,0.2572761525864674,0.6059619236197008,0.7006076841427367,-0.27525987966568766
335,0.31416810762200154,0.4969440646390196,0.7281890708492785,-0.3522579649474554
336,0.3590459883507448,0.3772947790665546,0.7401618837356185,-0.42531754466903393
337,0.3906441243047783,0.24959926411181999,0.7366697262168932,-0.49235666947500756
338,0.4080659637185725,0.11663142406720964,0.7182156193361533,-0.5514033045929917
339,0.41080738427806507,-0.01871170524460186,0.6856458089702188,-0.600647142464711
340,0.3987698760978151,-0.15347852948912763,0.6401252757851188,-0.6384877118659481
341,0.37226326280310296,-0.28473278842202504,0.5831055883863594,-0.6635775577558377
342,0.3319978905381244,-0.4096230576438841,0.5162859284980623,-0.6748593863610465
343,0.27906648043595483,-0.5254501588979299,0.4415682844860872,-0.6715962180858719
344,0.21491610091793614,-0.6297308302464948,0.361007951961088,-0.6533937630741156
345,0.1413109656073055,-0.7202561002383245,0.2767605940326444,-0.6202144263553601
346,0.060286994398407914,-0.7951429414762176,0.19102719622473172,-0.5723825567131402
347,-0.025900716487810144,-0.8528779455462996,0.10599830007860636,-0.510580770560926
348,-0.11483619002787063,-0.8923519589308243,0.02379891387095301,-0.43583740379959446
349,-0.20400515765177865,-0.9128848433791874,-0.053564521665893816,-0.349505365336115
350,-0.2908603608338134,-0.9142397686870805,-0.12425378967354563,-0.253232880168386
351,-0.37288791368897556,-0.8966267048508766,-0.18664394053318437,-0.14892681234480848
352,-0.4476730466962382,-0.8606950476816397,-0.2393626059581544,-0.03870944364014672
353,-0.5129635652316669,-0.8075155805383349,-0.2813226139864447,0.07513025217904362
354,-0.5667294119470894,-0.7385522381967393,-0.3117471056215074,0.19018966119457964
355,-0.6072168178067764,-0.6556243904636128,-0.3301865442534425,0.30400861960772907
356,-0.6329956604192124,-0.5608605967250595,-0.3365272144070592,0.4141271771993311
357,-0.6429988168462677,-0.45664499238251627,-0.3309910216574734,0.5181436249230625
358,-0.6365524971417075,-0.34555764887531043,-0.3141266253318575,0.6137713686251938
359,-0.6133967695058311,-0.23031039623271696,-0.2867921543716933,0.6988932570412896
360,-0.5736957325436363,-0.11367970719657113,-0.2501299689854763,0.7716120328560503
361,-0.5180370485801271,0.0015616878116315805,-0.2055341311626775,0.8302956692388416
362,-0.4474208178699844,0.11271275696231403,-0.154611430729561,0.8736164785775635
363,-0.3632380402044398,0.21721001024590691,-0.09913697581123314,0.9005830320544638
364,-0.2672391712076055,0.3126896009221259,-0.04100549326477185,0.9105641044811419
365,-0.16149352901478514,0.3970441525036701,0.017820407553985257,0.9033040540834553
366,-0.04834053682929368,0.46847291271831665,0.07536367812732324,0.8789292568616643
367,0.06966600768337167,0.525524004739265,0.12968660895645256,0.8379454345443038
368,0.18981926922422812,0.5671277453013717,0.17894356219705385,0.7812259385662976
369,0.309324808880504,0.5926202241411074,0.22143130500064478,0.7099912743940554
370,0.4253685016648283,0.6017565838854008,0.25563565055262405,0.6257803653907046
371,0.535185259345804,0.5947136979509235,0.28027320711479387,0.5304142579362794
372,0.6361268575020174,0.5720822097422474,0.2943271589361728,0.42595315467031375
373,0.7257271852016733,0.534848162815893,0.297076153596029,0.31464782592020196
374,0.8017632970297446,0.48436471205502163,0.28811554441261034,0.19888658657554215
375,0.862310748851222,0.42231465377659316,0.2673704296302522,0.08113913347167052
376,0.9057918382024623,0.35066474188220703,0.23510013734985968,-0.03610138590923195
377,0.9310155440922403,0.27161296194850093,0.1918940214011342,-0.15037666079113923
378,0.9372081649582056,0.1875301104263985,0.13865865315151096,-0.25932044100946317
379,0.9240338825050157,0.10089716751197622,0.07659671209764646,-0.3607133061956484
380,0.8916047274618178,0.014240056245595767,0.007178088529150223,-0.452533651578448
381,0.8404796847729908,-0.06993655559606496,-0.06789609068739327,-0.5330036571587724
382,0.7716529438805163,-0.1492147318142516,-0.14673562204601154,-0.6006291328539666
383,0.6865315679059257,-0.22132636298952138,-0.2273085219639434,-0.654232285321528
384,0.5869031170294512,-0.28421228254649933,-0.3074922790769833,-0.692976628739282
385,0.4748940096934544,-0.3360759070206777,-0.3851277790416736,-0.7163834574359808
386,0.35291963425313133,-0.3754300427494764,-0.4580745483307849,-0.7243395080563497
387,0.22362742766586394,-0.4011356741306076,-0.5242659270523834,-0.7170956576826
388,0.08983431168078354,-0.4124317512140645,-0.5817627791378039,-0.6952567265731394
389,-0.04553998356094302,-0.4089552216438658,-0.6288043814028788,-0.6597626743883211
390,-0.17954207704324537,-0.3907507981499232,-0.6638552001916515,-0.611861691475042
391,-0.30925488288846736,-0.3582702117445032,-0.6856463639145597,-0.5530758866890932
392,-0.43186663302614825,-0.3123609660173925,-0.6932107693349907,-0.48516045538082375
393,-0.5447372878633507,-0.2542448728080541,-0.6859109157334127,-0.4100573710346444
394,-0.6454607113149968,-0.18548690742894963,-0.6634587402109556,-0.3298447776740971
395,-0.7319210917712466,-0.10795516606353081,-0.6259269249364874,-0.24668336421438514
396,-0.8023422333830244,-0.02377293284224377,-0.5737513581841757,-0.16276107389615832
397,-0.8553285188807932,0.06473593622398235,-0.5077246503024294,-0.08023754000262569
398,-0.8898965516050324,0.155106935806131,-0.428980827843664,-0.001189642327295029
399,-0.9054967153803343,0.24479862866113822,-0.33897154843676186,0.07244045272798084
400,-0.9020241405628839,0.3312585490658054,-0.23943439013665224,0.13889347116585077
401,-0.8798188268214834,0.4119896266066262,-0.13235396667390015,0.19663623024428878
402,-0.8396549414520429,0.4846154495225311,-0.019916799322344414,0.24439878576621493
403,-0.7827195796048885,0.5469427137991167,0.09553896747105689,0.2812046109504062
404,-0.7105815330708771,0.5970192726875774,0.21157778989969978,0.3063930673487856
405,-0.6251508607573095,0.6331863095770722,0.3257235716281914,0.31963362392641836
406,-0.5286302805652356,0.6541233024990398,0.43551775009844673,0.32093148949029127
407,-0.4234596034295199,0.6588846273710178,0.538577205856904,0.3106245408991903
408,-0.3122546008137676,0.6469268549452267,0.6326505805795559,0.28937164946426447
409,-0.1977418327373354,0.6181260281346035,0.7156716266112887,0.2581327251469058
410,-0.08269106109175275,0.5727844561722821,0.785808282081676,0.21814100713710077
411,0.030153069831076063,0.5116268236895726,0.8415062692579793,0.1708683249189356
412,0.13813838842379003,0.4357856797480433,0.8815261471906556,0.1179842311048745
413,0.23876991630209385,0.3467766374694545,0.904972909598562,0.06131006171240025
414,0.3297703527192864,0.24646387254462748,0.911317401371474,0.0027691073012515166
415,0.4091348296937256,0.13701675213290768,0.9004090275186915,-0.055665823709680554
416,0.47517859020388076,0.02085864841201812,0.8724794418954541,-0.11202610261929068
417,0.5265764207755497,-0.09939081226638766,0.8281371243023077,-0.16440086031568785
418,0.5623928777219648,-0.220978647936993,0.768352978090105,-0.2109890738962923
419,0.5821025779945933,-0.3410850200187657,0.6944373006730268,-0.25014882219352935
420,0.5856000752637531,-0.45689169327302837,0.6080086908926496,-0.2804424437709059
421,0.5731991032307265,-0.5656507657647205,0.5109556547437604,-0.30067643427886565
422,0.5456212347441082,-0.664751968417501,0.40539184967133285,-0.30993505271496713
423,0.5039742703922434,-0.7517868665874664,0.29360606305066816,-0.30760676479735105
424,0.44972092724972756,-0.8246083704063744,0.1780081487226827,-0.29340283236143366
425,0.38463864095179595,-0.8813840746365768,0.06107224340118074,-0.2673675559033343
426,0.31077151620357296,-0.9206420996187532,-0.05472135001810796,-0.22987988815531835
427,0.2303756566638668,-0.9413082888458033,-0.16694419433979843,-0.18164635461002704
428,0.14585926999176338,-0.9427338312009856,-0.27327625144306433,-0.1236854367490896
429,0.059719073599340866,-0.9247126116825626,-0.3715595426178392,-0.057303789868272226
430,-0.02552538191476493,-0.8874878476474762,-0.4598476344709446,0.015935125591884258
431,-0.10739780384273079,-0.8317478319535443,-0.5364497542804638,0.09424922759775528
432,-0.1835299861687305,-0.7586108732968024,-0.5999684734429248,0.1756818657896615
433,-0.2517237323959157,-0.6695997908444612,-0.6493300585529495,0.2581506492522512
434,-0.31000830301767396,-0.566606578324363,-0.6838067726609343,0.3394998308139311
435,-0.35669193192705373,-0.4518480956348182,-0.7030306098069479,0.4175549375157815
436,-0.390406106238713,-0.327813867744846,-0.7069981590277026,0.49017827721874324
437,-0.4101414869188715,-0.19720726565574515,-0.6960665143694097,0.5553239258794639
438,-0.4152745586963077,-0.06288150764056408,-0.6709403695245877,0.6110908094863173
439,-0.40558433167570307,0.07222795319120431,-0.6326506540181042,0.655772538802482
440,-0.38125866803370234,0.20517299991766483,-0.582525276966412,0.6879027328403023
441,-0.3428900688660408,0.33306267829632763,-0.5221527391244597,0.7062946764799706
442,-0.2914610221168764,0.453131569760294,-0.45333954938208654,0.7100742961403457
443,-0.22831927590455955,0.562805038449353,-0.37806253372016246,0.6987056014828668
444,-0.15514365586424936,0.6597597577218485,-0.2984172491237106,0.6720079267101866
445,-0.07390128398990618,0.7419780389891618,-0.2165638089949868,0.6301645075026256
446,0.013202726108643537,0.8077946396653491,-0.13467148789603683,0.5737221439853097
447,0.10378183206144578,0.8559349136963397,-0.05486350047778395,0.5035819210068353
448,0.1953294593340943,0.8855433828787797,0.020836658423123683,0.4209811789398829
449,0.28528368393160897,0.8962020446520166,0.09055596808962049,0.3274671456609126
450,0.37109356906115903,0.887937986339193,0.15261846233613802,0.22486284791290595
451,0.4502854799566955,0.8612201405967729,0.20558647551734743,0.11522611273055233
452,0.5205276994013008,0.8169452855202045,0.24829553034191448,0.0008026422114150167
453,0.5796917068575506,0.7564136587639986,0.2798820059066758,-0.11602570665807538
454,0.6259085655414288,0.6812948115567743,0.29980290798612114,-0.23279618487156023
455,0.6576189822388155,0.5935845692498567,0.30784726403404067,-0.34702261507631166
456,0.6736157611719638,0.4955541840505557,0.3041388775488927,-0.45625365766644543
457,0.673077561886936,0.38969295742229715,0.28913039510177896,-0.5581304589861473
458,0.6555930872544768,0.2786457695221154,0.26358885894503786,-0.6504422745421979
459,0.6211750658730819,0.16514707703300519,0.22857313320702446,-0.7311787081561778
460,0.5702636474986867,0.051953025766627386,0.18540379684742533,-0.7985772896656507
461,0.5037190942577682,-0.05822663163141712,0.13562628665755158,-0.8511652270954685
462,0.422803917743578,-0.16279512071552762,0.08096824388223356,-0.8877943113663929
463,0.3291548759760216,-0.25933208117979706,0.023292164248690822,-0.9076681190703906
464,0.22474549803935678,-0.34565228331181286,-0.035455430346576736,-0.910360847472753
465,0.11184004165881306,-0.4198581750729331,-0.09329699248580678,-0.8958273210274885
466,-0.007059995894754922,-0.480384966453084,-0.14827776135701146,-0.8644039252287031
467,-0.12927550575115093,-0.5260371463877154,-0.19851900493564023,-0.8168004461999347
468,-0.25201407137243786,-0.5560155435429069,-0.24226932502525925,-0.7540830175257721
469,-0.37243736682802503,-0.5699342802618743,-0.2779527066312517,-0.6776485939253118
470,-0.4877299882470968,-0.5678272229699889,-0.30421207503641,-0.5891915790476967
471,-0.5951680190125426,-0.5501437960033696,-0.31994723701831895,-0.490663426788699
472,-0.692185633221903,-0.5177342925674521,-0.32434622406634883,-0.38422620732425494
473,-0.7764380880586047,-0.47182507968203874,-0.31690922168303026,-0.27220127627767066
474,-0.8458595428650123,-0.4139843469544745,-0.29746445572933794,-0.15701430443918962
475,-0.8987142687395453,-0.3460792855253359,-0.2661756096188982,-0.04113801329939007
476,-0.9336399742772455,-0.27022579764747406,-0.22354055990362842,0.07296598382360298
477,-0.9496821666268555,-0.1887320237463788,-0.17038143707009276,0.18290481542443193
478,-0.9463186875497667,-0.10403712781756969,-0.10782623768937422,0.2864100558557976
479,-0.9234738061618759,-0.018646899807139128,-0.03728242793774944,0.38139014542531935
480,-0.8815215075128234,0.06493218773999698,0.0395968184308268,0.4659782556705476
481,-0.8212778827107267,0.14425879394690383,0.12095291741988856,0.5385744437928632
482,-0.7439827953142366,0.2170207244702133,0.204767710635291,0.5978810835843751
483,-0.6512712635017393,0.281095523058429,0.28891370107128833,0.6429307284510873
484,-0.5451352515101271,0.33460610304631233,0.37120743685401963,0.6731057511189622
485,-0.4278768007005889,0.37597000772788286,0.4494647087584005,0.6881493095920759
486,-0.30205364446977,0.40394104964729594,0.5215561784121114,0.6881674048024383
487,-0.17041863676579444,0.4176422713042565,0.5854620397478977,0.6736220167697515
488,-0.035854476580571115,0.41658938876805063,0.6393243368517891,0.6453155274623485
489,0.09869467331927942,0.4007041197476765,0.6814956163982313,0.6043668544068468
490,0.2302929988684879,0.37031705276442395,0.7105826810200314,0.552179924063175
491,0.3560825690309164,0.3261599778315421,0.725484329062301,0.49040530296715923
492,0.47335089017342286,0.2693478648588788,0.7254221132708153,0.4208959729502054
493,0.5795948283882868,0.20135093721436284,0.7099633224244525,0.3456583801971028
494,0.6725793382889933,0.12395753794701449,0.6790355814842742,0.26680000294447076
495,0.7503895660813016,0.03922871884524219,0.6329326727437983,0.18647476640947813
496,0.8114750594215535,-0.05055430806032912,0.5723113975824863,0.10682768400793792
497,0.8546850126134959,-0.14294853598719776,0.49817952035062035,0.02994011984286063
498,0.8792936981824506,-0.23541187739093342,0.4118750571258142,-0.042222951549046706
499,0.885015479261625,-0.32536864676513955,0.31503738707428564,-0.10786236560979316
