,0,1,2,3
0,-0.9623695297266202,0.0,0.2717441595577801,0.0
1,-0.9331131277318608,0.026670893914806256,0.34788649733410676,0.08696861068716721
2,-0.8884203731193305,0.05056528204444417,0.4242836886237493,0.167737129002797
3,-0.8291739634218083,0.07036363380469639,0.49936845212489983,0.24114445140527288
4,-0.7565528640309412,0.08487343401860764,0.5715249413537988,0.30624092726970137
5,-0.6720055250937143,0.09306505153862407,0.6391267904152165,0.36230431435352634
6,-0.5772169397173685,0.09410327390974069,0.7005761549012278,0.4088498862988651
7,-0.474070337108858,0.08737367027015791,0.7543427876103871,0.44563450943256855
8,-0.3646044333886125,0.07250307649759713,0.7990021813669201,0.4726546574642591
9,-0.2509672692059573,0.04937364645325726,0.8332718278812519,0.4901384841885517
10,-0.13536774433045468,0.0181300772859056,0.8560446819714653,0.49853222218916277
11,-0.02002601311419866,-0.02082020898895917,0.866418983611129,0.49848131613397983
12,0.09287607019242866,-0.06681396540650586,0.8637236746649753,0.49080682904326156
13,0.20124327143137466,-0.1189459579911619,0.8475387507718996,0.47647777568441807
14,0.30311291023715453,-0.17608942032126718,0.8177100091060073,0.4565801361276422
15,0.39669731734391833,-0.23692263321214976,0.7743577867445776,0.4322833820446944
16,0.4804218135900683,-0.2999609799918269,0.7178794288055913,0.40480540659300823
17,0.5529573213916583,-0.36359368590671204,0.6489453768325893,0.3753767842791327
18,0.6132468538045118,-0.4261243279261052,0.5684889223718219,0.3452052991900874
19,0.660525278957046,-0.48581410171093276,0.47768982449438624,0.3154416681607537
20,0.694331924804285,-0.5409267583036484,0.3779521393651739,0.28714735014965903
21,0.7145157666641777,-0.5897740760808801,0.2708767511586464,0.2612652752529193
22,0.7212331234323588,-0.6307607149079296,0.15822922317502328,0.23859424789015843
23,0.7149379731698663,-0.6624273097546255,0.041903702711227175,0.21976768076790168
24,0.6963651803291081,-0.6834907000625092,-0.07611628975404551,0.2052372017626143
25,0.6665071007203681,-0.6928802579633084,-0.19379927959917856,0.19526154777853322
26,0.6265841921148075,-0.6897693714124955,-0.3091085029713056,0.18990102117651408
27,0.5780104041248172,-0.6736012551389934,-0.42004482371110274,0.18901763905029445
28,0.5223542470968568,-0.6441084001439998,-0.5246889010926866,0.19228095712774462
29,0.4612965430869993,-0.601325127903001,-0.621241624204792,0.1991794021574912
30,0.39658594002698677,-0.5455928845874869,-0.7080618697760559,0.20903680305068767
31,0.3299933210239185,-0.4775580893326796,-0.7837007041742419,0.22103367541920582
32,0.26326626314528456,-0.3981625343983909,-0.8469312356170701,0.23423268991989746
33,0.19808469350925695,-0.3086265194341994,-0.8967734272231043,0.24760764512793945
34,0.13601885523732618,-0.21042508238175991,-0.9325133028305845,0.2600751733029352
35,0.07849063275931291,-0.10525786133701787,-0.9537161125335174,0.2705283347262455
36,0.026739196710169624,0.004986719327617989,-0.960233170302711,0.2778712051293682
37,-0.018208184502300384,0.11827210308232283,-0.9522022282940046,0.2810535324125052
38,-0.055559453580009605,0.2324581382331239,-0.9300414077490674,0.2791045341072308
39,-0.08477463263523485,0.3453484419340894,-0.8944368609444011,0.27116492601216746
40,-0.10557585553742618,0.4547394627254962,-0.846324488641129,0.2565163146741317
41,-0.11795034423263448,0.5584700681481375,-0.786866179246718,0.23460715086222259
42,-0.12214628948457965,0.6544704678518904,-0.7174211659416048,0.20507452629194536
43,-0.11866177769113873,0.7408092957382731,-0.6395132131634471,0.1677611994839873
44,-0.10822708276073242,0.8157377167550985,-0.5547944412659104,0.12272735620360387
45,-0.09178081103305978,0.8777294939807233,-0.46500667550571856,0.07025674243499169
46,-0.07044054365223883,0.9255160478862231,-0.37194126088948287,0.010856949985403153
47,-0.045468760719263174,0.9581156597852051,-0.277398316505357,-0.05474621697441817
48,-0.018234951451736384,0.974856112519053,-0.18314641102746823,-0.12562021556083258
49,0.009825088547601028,0.9753902199066632,-0.0908836249643321,-0.2006428500066859
50,0.0372517003973953,0.9597038685054295,-0.0022009253770156334,-0.2785245976941747
51,0.0626044287393172,0.9281163765411475,0.08145128374128907,-0.3578356682546494
52,0.08450457975016655,0.8812731609945831,0.15879265585334648,-0.4370371656494483
53,0.10167615083035238,0.8201308901877856,0.2287377640457548,-0.5145156155176076
54,0.1129840538153187,0.7459354811944015,0.29041577294133925,-0.5886200304998285
55,0.11746862232849195,0.6601934745143986,0.3431844946462638,-0.657700617006888
56,0.11437548833129127,0.5646374784341698,0.386638545395055,-0.7201481797736328
57,0.10318003065722453,0.4611865183937139,0.42061146840637914,-0.7744332567565066
58,0.08360573638712909,0.35190224898350764,0.4451718400614138,-0.8191440171421933
59,0.05563597086438343,0.23894208488665375,0.4606135270744264,-0.8530219794894232
60,0.019518820070758947,0.12451037974468412,0.46744040808265425,-0.8749946547781885
61,-0.024235154233201633,0.010808826783075862,0.46634601040560963,-0.8842042892576566
62,-0.07486222519554375,-0.10001272900072988,0.45818863819432987,-0.8800319727749804
63,-0.13136167520691433,-0.20590389057559083,0.44396267869148087,-0.8621164875246
64,-0.19251845570577203,-0.3049585862223168,0.4247668661149069,-0.8303673972121443
65,-0.2569317874950815,-0.3954561601856817,0.4017703554681969,-0.7849720144137222
66,-0.32304900324048946,-0.4758977084105717,0.3761775095838522,-0.7263960310451762
67,-0.38920379773406455,-0.5450368108691175,0.3491923306774405,-0.6553777497161928
68,-0.45365793614714944,-0.6019039523692731,0.32198347197328536,-0.5729160085640702
69,-0.514645378785073,-0.6458240812666185,0.2956507454870947,-0.4802520451223734
70,-0.5704177151308009,-0.676426926250607,0.27119399934817984,-0.3788456921038591
71,-0.6192897619108629,-0.6936498710890358,0.24948517322570943,-0.27034643602438935
72,-0.6596841705316193,-0.6977333714162682,0.23124425515652844,-0.15655999495145567
73,-0.6901739087975602,-0.68920908176014,0.2170197595355613,-0.039411181225254166
74,-0.7095215298930284,-0.6688810404445985,0.2071742268605473,0.07909609394112074
75,-0.7167142170291886,-0.6378004303256365,0.20187511404896608,0.1969207467799849
76,-0.7109936930894698,-0.5972345902938995,0.2010913031102108,0.3120274032147069
77,-0.6918802085708234,-0.5486310922222696,0.20459530923532565,0.42242923794867093
78,-0.6591899650593472,-0.49357781709741677,0.21197112067708518,0.526229771519349
79,-0.6130454918402566,-0.4337600595166919,0.22262745590025068,0.6216626509464724
80,-0.5538786660539424,-0.3709157592136915,0.23581608210549487,0.7071284878136708
81,-0.48242624778804094,-0.30679000010497814,0.25065470695142666,0.7812278983522261
82,-0.39971798614830156,-0.24308993052662298,0.26615383546934734,0.8427899816034019
83,-0.30705753609152386,-0.18144124256838068,0.281246879823993,0.8908955817680957
84,-0.20599660406269393,-0.12334730415456241,0.2948227233704149,0.9248948066979789
85,-0.09830290881980791,-0.07015196591512063,0.30575987458682996,0.9444184130397154
86,0.014077301940581294,-0.02300696777139176,0.31296130260919813,0.9493828163987349
87,0.12906130227190643,0.017155250001391564,0.31538902538612845,0.9399886383990282
88,0.2444755141834652,0.04964266663390102,0.31209752446132627,0.9167128579000715
89,0.358103626890371,0.0740182236613749,0.302265087028602,0.8802947870671336
90,0.467736062467362,0.09010745179930646,0.28522222555008353,0.8317162407035352
91,0.5712196052268012,0.09799902039791347,0.26047639666173583,0.7721764056144848
92,0.6665060051492891,0.09803822911638771,0.22773233254256636,0.7030620423877117
93,0.7516983879511964,0.09081364181497573,0.18690740712196455,0.6259137617713939
94,0.825094355350964,0.07713723770169305,0.13814158372188615,0.5423892091243514
95,0.8852247375567031,0.05801862009055156,0.08180162687583395,0.45422406098854085
96,0.9308870640205794,0.03463397457473198,0.01847940573053264,0.36319178598661644
97,0.9611729455350074,0.008290602185673651,-0.051015734003040186,0.27106314683314514
98,0.9754887076551313,-0.019612034163021968,-0.12567040187433678,0.17956642070847378
99,0.9735687786008655,-0.04762372279189629,-0.2042861225456603,0.09034929162045666
100,0.9554815101958498,-0.07428628602553083,-0.2855034062087832,0.004943321310205211
101,0.9216272937119787,-0.09817660763951262,-0.36783038031182386,-0.07526816403494602
102,0.8727290191826521,-0.11794877350245092,-0.44967531480223066,-0.14907802374350926
103,0.8098151122173411,-0.13237421615562567,-0.5293822707996894,-0.215478449698717
104,0.734195562017437,-0.14037880447246548,-0.6052690191656365,-0.273678794222438
105,0.6474315237253442,-0.14107589685218813,-0.6756663129635132,-0.32311769827776576
106,0.5512992332572944,-0.13379447868878686,-0.7389575579154154,-0.36346928409702095
107,0.447749109555155,-0.11810162955293921,-0.7936179087047377,-0.3946433262740238
108,0.33886103437666926,-0.09381870950206198,-0.8382518268118733,-0.4167794668347998
109,0.22679689049708418,-0.06103081357963813,-0.871628167362275,-0.4302356890302634
110,0.11375150329476005,-0.020089214871240435,-0.8927119174780626,-0.43557140785028636
111,0.0019031665779925683,0.028393304850748008,-0.9006917855419935,-0.43352566896759975
112,-0.10663505968037953,0.08355415632793478,-0.8950029377454524,-0.4249910686523862
113,-0.20986211443868252,0.1442994154571595,-0.8753442929393034,-0.41098411215111075
114,-0.30593264928279523,0.20932863334648108,-0.8416899163345517,-0.39261281449392493
115,-0.39319665485671024,0.27716538672975516,-0.7942941938329393,-0.37104241354826045
116,-0.47023406788105643,0.3461928233529197,-0.7336906182355404,-0.3474601087551169
117,-0.5358835530878022,0.4146933270585219,-0.6606841726021491,-0.3230397593116658
118,-0.5892648004633028,0.4808913191385522,-0.5763374508209216,-0.29890747212702706
119,-0.6297938401947979,0.5429981288439351,-0.4819508071791381,-0.27610898280217805
120,-0.6571910516156916,0.5992578088671372,-0.3790369716570391,-0.25557968288790006
121,-0.6714817239068495,0.6479927426233203,-0.26929070221815815,-0.2381180750498457
122,-0.6729892108163474,0.6876478900160171,-0.15455416621614934,-0.2243633463526068
123,-0.6623209046179307,0.7168325471357169,-0.03677884719177643,-0.21477764099703311
124,-0.6403474313914979,0.7343585523320499,0.08201514178234508,-0.20963349027650113
125,-0.6081756360859412,0.7392739549453784,0.19978139353888041,-0.20900672239557694
126,-0.5671160775898162,0.7308912716320947,0.31449020579632825,-0.21277503154586855
127,-0.5186458874311427,0.7088095860001387,0.424171241828288,-0.2206222378884854
128,-0.4643679574581878,0.6729298969621507,0.5269548587170783,-0.23204812159352417
129,-0.4059675091661969,0.6234632861141249,0.6211111410171424,-0.2463835685948906
130,-0.34516715809031356,0.5609316504753757,0.7050857329780102,-0.2628106269192473
131,-0.2836816194071977,0.4861609297180264,0.7775316398323773,-0.28038694385756835
132,-0.22317320480305405,0.40026694203534535,0.837336266134797,-0.2980739391276031
133,-0.16520923572060398,0.3046341254529433,0.8836430743362288,-0.31476797044767957
134,-0.1112224449597139,0.20088765713463777,0.9158673768577376,-0.329333668117712
135,-0.06247535864788399,0.09085958770294733,0.9337059166748489,-0.3406385563183514
136,-0.020029545859600997,-0.02345022331260263,0.9371400413474982,-0.34758804240430546
137,0.015279503692643609,-0.13991745478506795,0.9264324298337328,-0.34915984242999787
138,0.04286125923636763,-0.25633993027914675,0.9021174865051123,-0.3444369218635744
139,0.06238233211505184,-0.3704863769065112,0.8649856687204183,-0.3326380646812172
140,0.07377168104260573,-0.48014617480195976,0.8160621593754064,-0.3131452409581583
141,0.07721873689363906,-0.5831789082458875,0.7565804304668273,-0.28552702128575363
142,0.07316452578153435,-0.6775625316274048,0.6879513645878068,-0.24955738390919432
143,0.062286048226596724,-0.7614389947794543,0.6117287054516043,-0.20522937497364568
144,0.0454743445180919,-0.8331562319689014,0.5295716934816664,-0.15276321083622085
145,0.023806837593699073,-0.8913055055326357,0.44320580614714533,-0.09260855083879005
146,-0.0014853091556874254,-0.9347532066873773,0.3543825635354516,-0.025440815757768354
147,-0.029053954471667982,-0.9626663496627528,0.2648393766753384,0.04784842232263972
148,-0.05747389225223592,-0.9745311477219968,0.17626040898646436,0.12616680249951193
149,-0.08528486444892272,-0.9701642270842935,0.09023939016541707,0.2082419670586057
150,-0.11103456934307833,-0.9497162131158016,0.008245267649494709,0.29264732104901686
151,-0.1333215348206079,-0.9136676080107818,-0.06840849507300131,0.37783216939109543
152,-0.15083672907491424,-0.8628170659773621,-0.13859025967653218,0.46215552765599405
153,-0.16240281261032963,-0.7982623560634929,-0.2013715930866456,0.543922805962355
154,-0.1670099947090969,-0.7213744796639633,-0.2560432132592624,0.6214244883336072
155,-0.1638475431812553,-0.6337655750750593,-0.3021251662072842,0.692975874318484
156,-0.152330106093941,-0.537251391133731,-0.33937104635702037,0.7569569171338755
157,-0.1321181355213207,-0.43380924230673457,-0.36776622295157935,0.8118511839072202
158,-0.10313185287619261,-0.32553246537669955,-0.3875201861865807,0.8562829790472357
159,-0.0655583593286932,-0.21458248046155798,-0.3990532742875126,0.8890517110278289
160,-0.019851669072990852,-0.103139614482459,-0.4029781831308965,0.9091626450091006
161,0.03327437660543181,0.006646127979689179,-0.400076789769667,0.9158532672497247
162,0.09286017490748202,0.11270316386099184,-0.3912729371140072,0.9086145901613383
163,0.15772108874125607,0.2130841497047819,-0.3776019261606381,0.8872068466094252
164,0.22647434677960065,0.30600842728619493,-0.36017754209775366,0.85166915574594
165,0.2975714686874689,0.3899000919010094,-0.34015749936483614,0.8023228869879184
166,0.3693354249398313,0.46342078954656984,-0.31870822687571837,0.7397686001867644
167,0.4400016172963589,0.5254964821226885,-0.2969699272470979,0.6648765948385612
168,0.507761665324632,0.5753375711551229,-0.2760228327319558,0.5787712555532688
169,0.5708089089271986,0.6124519366101979,-0.2568555459534373,0.4828095311245632
170,0.6273844885588332,0.6366506239814799,-0.24033629637470302,0.37855402671831967
171,0.6758228449702469,0.6480460955838075,-0.2271878651945952,0.26774131941713536
172,0.7145954894262758,0.6470431463343045,-0.21796683402779315,0.15224622339265595
173,0.7423519332401137,0.6343227656464882,-0.21304769878981109,0.03404282945969492
174,0.7579567312410239,0.6108194009034683,-0.2126122625569651,-0.08483677773678427
175,0.7605216858557383,0.5776922399926734,-0.21664458304797318,-0.20234516508026845
176,0.7494323745796876,0.5362912765590964,-0.22493160527867873,-0.3164625658197552
177,0.7243683008883387,0.48811904834764486,-0.2370694615504891,-0.42523926172037935
178,0.6853161237058278,0.4347890431274278,-0.2524752730052648,-0.5268363456388278
179,0.6325755895747082,0.37798184565842113,-0.2704041432613496,-0.6195639169076587
180,0.5667579704737165,0.3194001510405995,-0.28997089877873244,-0.7019158242134239
181,0.4887769943783913,0.26072379332295914,-0.31017600602996553,-0.7726001544427811
182,0.3998324405842024,0.2035659328990428,-0.32993498543875915,-0.8305647691799523
183,0.3013867529215136,0.1494315121538012,-0.3481105491881573,-0.8750173106189257
184,0.19513519678620442,0.09967902694888078,-0.36354661676033323,-0.9054392326400755
185,0.08297024609069864,0.0554865734287798,-0.3751033103236511,-0.921593557386888
186,-0.033058970179153296,0.017823017544273873,-0.38169200316284035,-0.9235262092966531
187,-0.15079120871381013,-0.012574998535381632,-0.38230948901606143,-0.9115609334513732
188,-0.26800058670467725,-0.035219649942982656,-0.37607035860596916,-0.886287959504032
189,-0.3824458631285634,-0.04988172433606103,-0.3622367114020892,-0.8485467225001283
190,-0.49192035212122953,-0.056593395333786545,-0.34024439471365797,-0.7994030939641503
191,-0.5943012761208734,-0.05564393081377075,-0.30972504700884446,-0.7401217071671841
192,-0.6875973777892194,-0.047568473702998576,-0.2705233257891706,-0.6721340763351618
193,-0.7699936500600213,-0.03313021018475609,-0.22270881984805221,-0.5970033078654182
194,-0.839892112043158,-0.01329640936915863,-0.1665822783346782,-0.5163862799982184
195,-0.8959476532529602,0.010791024815775888,-0.10267593142207293,-0.4319942239435021
196,-0.9370980874025676,0.03784970840518363,-0.03174782598466888,-0.34555267283778657
197,-0.9625876968875191,0.06649473728197478,0.04522974919089387,-0.258761754327626
198,-0.9719837066221511,0.095279453056129,0.127087524292828,-0.1732577878639437
199,-0.9651852972053009,0.12273794366555443,0.21248182628662654,-0.09057710936745934
200,-0.9424249482487519,0.14742816245663365,0.29992196830604384,-0.012122984798743922
201,-0.904262088638266,0.16797453286522163,0.38780182125748247,0.0608636080893345
202,-0.8515692169226872,0.18310891793899808,0.4744348294390878,0.12732865182666916
203,-0.7855108373398654,0.19170887452297672,0.5580916411307568,0.18642465488967822
204,-0.7075157306904705,0.19283217996221788,0.6370394545541035,0.23752468195529208
205,-0.619243240078175,0.18574671295900191,0.7095821311376198,0.28023056116812606
206,-0.5225443954841823,0.16995488741075543,0.7741001029117494,0.3143751288910812
207,-0.4194188246926307,0.1452119757149538,0.8290890997784304,0.3400185233645424
208,-0.31196849819488875,0.11153781270962893,0.8731967454326821,0.3574386887785725
209,-0.2023494299223402,0.06922153924484936,0.9052561173407552,0.36711639670794016
210,-0.09272250217940836,0.01881922114246637,0.9243154352949979,0.36971522903526405
211,0.014795399149899427,-0.03885563943769654,0.9296631330044836,0.3660570919681428
212,0.11817876457272666,-0.10274850199916086,0.9208476757566944,0.35709394141386214
213,0.21553822201533834,-0.17158672025001925,0.8976916117501859,0.3438764930576975
214,0.30516161308454753,-0.2439084668036852,0.8602994822002216,0.32752076368857186
215,0.3855504131725781,-0.31809695337297567,0.8090593623858988,0.30917334182139294
216,0.45545064220956144,-0.39241911266323615,0.7446379588235823,0.28997631421643305
217,0.5138775518563806,-0.4650677916635084,0.6679693429526012,0.271032779808616
218,0.5601335312336773,-0.534206413101483,0.5802375552831329,0.25337386374288196
219,0.5938188429923976,-0.598014994832228,0.48285346209789204,0.23792810217177207
220,0.6148349804103427,-0.6547363775915283,0.37742638586627947,0.225494004297357
221,0.6233806197855973,-0.7027215008907008,0.2657311570903781,0.21671651347568532
222,0.619940326117327,-0.740472585174915,0.14967134623461023,0.21206798620782194
223,0.6052663493435003,-0.7666831253009079,0.031239526955889718,0.2118341891357445
224,0.5803540187853712,-0.780273674788488,-0.08752450623524226,0.21610568275732883
225,0.5464114006981612,-0.7804225003528872,-0.20457659326484634,0.22477481980455835
226,0.5048240240453332,-0.7665903094798062,-0.31791113827994094,0.23753843965952134
227,0.4571155993289847,-0.738538397229193,-0.4256031139130855,0.2539061915269529
228,0.4049057515635855,-0.6963397185088119,-0.5258481627771989,0.27321427210459387
229,0.34986585890716954,-0.6403825647889243,-0.6169998654587763,0.29464422191748496
230,0.2936741313415828,-0.57136670535941,-0.6976033133989011,0.31724629189696246
231,0.23797107809062384,-0.49029203827228807,-0.766424215065681,0.33996677155296484
232,0.18431649786648924,-0.3984399804767498,-0.8224728725020362,0.3616785652622595
233,0.1341490829473478,-0.29734800576362175,-0.8650224899936613,0.3812142164426052
234,0.08874965763201825,-0.18877790854227666,-0.8936214141623073,0.39740051291758344
235,0.049208975594741536,-0.07467852696410482,-0.9080990518525064,0.4090937623039108
236,0.01640088151555258,0.04285620338759616,-0.908565365115333,0.41521480492578305
237,-0.009038496890259179,0.1616328775296224,-0.8954039976282486,0.41478283415157396
238,-0.026725016156885495,0.27940685074989124,-0.8692592402040669,0.40694712013392265
239,-0.03653390186661501,0.3939319238920629,-0.831017190859963,0.3910157820962216
240,-0.03860008604994322,0.5030103003678739,-0.7817816036034243,0.36648082534836024
241,-0.03331151310636507,0.6045416221918498,-0.7228450462412572,0.3330387503830269
242,-0.021295610386168146,0.6965699127910598,-0.6556560980394336,0.2906061504446174
243,-0.003399294647197515,0.7773273035913124,-0.5817834102562042,0.23932983816904285
244,0.01933694887997929,0.8452734982170989,-0.5028775241967345,0.17959117817310138
245,0.04571022628534156,0.8991300306800403,-0.42063139076648076,0.1120044474300391
246,0.07439081083851411,0.9379084996447309,-0.33674056136019276,0.037409195283791746
247,0.10396119878199872,0.9609321066532043,-0.2528640217258636,-0.04314327372217053
248,0.13295761936245154,0.967849988462349,-0.1705866181998677,-0.12840902218314357
249,0.15991290987271503,0.9586440083973725,-0.09138398002936061,-0.21697579269092032
