,0,1,2,3
250,0.18339963058338327,0.9336278545340738,-0.016590773573035976,-0.30729196372867795
251,0.2020722870982794,0.8934384790770707,0.052626964255479275,-0.3976994814235606
252,0.21470754906753636,0.8390200988941862,0.11529477261300156,-0.48646999643669653
253,0.22024140380965285,0.7716011572180322,0.17064747495425997,-0.5718433505073599
254,0.21780225999524166,0.6926648165922575,0.21814126507424939,-0.6520674933379114
255,0.20673911821820726,0.603913709028257,0.2574599309220347,-0.7254388692479256
256,0.18664404948419372,0.5072298072090832,0.2885151253340632,-0.790342295416515
257,0.15736836627217352,0.40463039703880915,0.31144074372806274,-0.8452893600626662
258,0.11903203027783837,0.2982212240293886,0.32658161760828297,-0.8889543994754195
259,0.0720260122306117,0.19014795168791399,0.3344768757319968,-0.920207166692159
260,0.01700749799561979,0.08254710761968306,0.33583845839895526,-0.9381413805476033
261,-0.04511198295870106,-0.02250229840026363,0.3315253912117523,-0.9420984399425233
262,-0.11318525029323209,-0.1230253207877949,0.32251452980166223,-0.9316857021699588
263,-0.18585455599123707,-0.21719467463831674,0.30986857380376404,-0.9067888532039182
264,-0.2615824633974639,-0.303370344715588,0.2947022146440967,-0.8675780388379641
265,-0.3386877781720139,-0.38013427143112116,0.27814732583282836,-0.8145075750000601
266,-0.4153856562341249,-0.4463193032947588,0.2613181253615948,-0.7483092097915984
267,-0.48983090441122723,-0.5010317500420833,0.2452772369852224,-0.6699790650090076
268,-0.560163404555905,-0.5436670314803982,0.2310035507288627,-0.5807585372840316
269,-0.6245545335124787,-0.5739180900196146,0.21936273359595262,-0.4821095847694361
270,-0.6812534210099377,-0.5917764155488703,0.21108117043069177,-0.3756849609074071
271,-0.7286318861322734,-0.5975257152755796,0.20672402402564716,-0.26329407890488765
272,-0.7652269205544416,-0.5917284437758845,0.20667799517293164,-0.14686529609351254
273,-0.7897796425931173,-0.5752055852662887,0.211139240189318,-0.028405493768588364
274,-0.8012697289596136,-0.5490102465991369,0.22010676862529235,0.09004210674720597
275,-0.7989444388972132,-0.5143957715727471,0.23338150081223627,0.20644090878971555
276,-0.7823414754923762,-0.4727792210576069,0.250571017234112,0.31880368439344975
277,-0.7513050781656542,-0.4257011758576217,0.2710998831701827,0.42523410227902836
278,-0.7059949049917995,-0.37478290737343356,0.2942252864055532,0.5239660745753567
279,-0.6468874394998373,-0.3216820228470403,0.31905758673687756,0.6134000107108094
280,-0.5747698396072451,-0.26804772573816826,0.3445852470375114,0.6921351426770315
281,-0.4907263318137327,-0.21547683680855506,0.36970350006228836,0.7589971818823225
282,-0.3961174371207381,-0.16547169768546294,0.3932460059050341,0.8130606816921634
283,-0.29255249180267395,-0.1194010266759419,0.4140186746010786,0.8536656086843039
284,-0.18185609174828185,-0.07846471775027952,0.4308347688489043,0.8804277664370445
285,-0.06602923949949116,-0.04366346991857105,0.44255036474275167,0.8932428648423923
286,0.05279389539990964,-0.015774008321729344,0.4480992347312709,0.8922841818071301
287,0.17239258284646988,0.0046694865650763195,0.4465262271289124,0.8779939189770966
288,0.2905084011460417,0.017387285500389926,0.437018250192465,0.8510685049778387
289,0.4048952069106052,0.022359068294894646,0.41893202522778394,0.8124382448680958
290,0.5133690154163797,0.019821826941161746,0.39181785103299416,0.7632418494808976
291,0.6138566012897869,0.010260789184366181,0.3554387192962026,0.7047964997666641
292,0.7044416589281232,-0.005606383341983628,0.30978423494105445,0.6385642061800876
293,0.7834074200954783,-0.02685169587736902,0.2550789240127075,0.5661153090072517
294,0.8492747112374498,-0.052364632163304115,0.19178465132218867,0.48909003022773984
295,0.9008345431373059,-0.08088494240708025,0.12059701723906249,0.40915902949274585
296,0.937174457878435,-0.11103954522097183,0.042435754068074066,0.3279839350853267
297,0.9576980094173527,-0.14138257524930187,-0.041570706409151226,0.2471788149145561
298,0.9621369206726733,-0.17043752683636845,-0.13010617518446535,0.16827352288246653
299,0.9505556377839667,-0.19674038935181415,-0.2216926989399867,0.092679803147826
300,0.923348186700148,-0.21888264306392588,-0.3147210153188754,0.021660960263886697
301,0.8812274239640434,-0.23555298641907574,-0.40748476719742144,-0.04369419120223219
302,0.8252069578570451,-0.2455766962113523,-0.4982176746131297,-0.10249249575127223
303,0.7565761934074262,-0.24795158065572218,-0.585132784540358,-0.1540522692968306
304,0.6768691207721395,-0.24187957035524896,-0.6664628617688713,-0.19791341711152538
305,0.5878276170837009,-0.22679310145882836,-0.7405009501964607,-0.2338416654117147
306,0.49136016330292726,-0.20237557621018312,-0.8056401237892212,-0.2618268645754382
307,0.38949698670423316,-0.16857533531774127,-0.8604114605936742,-0.28207547243581943
308,0.2843427236682544,-0.12561274039345102,-0.9035193112051011,-0.29499747325566256
309,0.17802775441582203,-0.07398013901394779,-0.9338729941125354,-0.30118812817975954
310,0.07265938980955888,-0.014434665380545275,-0.9506141328885388,-0.30140508267185173
311,-0.029725910295061674,0.05201598842959276,-0.9531389522695656,-0.2965414724305818
312,-0.12720813739426204,0.12413451658848026,-0.9411149692929194,-0.28759576864900804
313,-0.21802606165453203,0.20048117341940166,-0.9144916489062483,-0.27563918376117386
314,-0.3006152793438905,0.2794465316984906,-0.8735047375791597,-0.26178151801347793
315,-0.3736410830571064,0.35928903601115325,-0.8186741398864257,-0.2471363638465783
316,-0.43602538888481196,0.43817643729491607,-0.7507953580757727,-0.23278659828103243
317,-0.4869671047714654,0.5142300927680914,-0.6709246694669472,-0.21975108296180385
318,-0.5259554892692883,0.5855710386907458,-0.5803583673405803,-0.20895345752564337
319,-0.5527762255980313,0.6503666937908678,-0.48060653405184733,-0.2011938553927538
320,-0.5675101179743615,0.7068770299992981,-0.37336194692025754,-0.19712429339887483
321,-0.5705245010362253,0.7534990549484035,-0.2604648347555837,-0.19722838985545502
322,-0.5624576342725118,0.7888084873542569,-0.14386430279130666,-0.20180595211447486
323,-0.5441965271664554,0.811597571054388,-0.025577323850726003,-0.21096284740024804
324,-0.5168488029480555,0.8209080645467783,0.09235374820318974,-0.22460643277977166
325,-0.4817093553963631,0.8160585581457955,0.2079041517149548,-0.24244667516860735
326,-0.44022268040043866,0.7966654075067658,0.31910917530668115,-0.2640029438817373
327,-0.39394186882694254,0.7626567269071195,0.4241051124159051,-0.28861631019599315
328,-0.3444853270651407,0.7142790544930313,0.5211677614937064,-0.3154670444420461
329,-0.2934923444653188,0.6520964805325478,0.6087475816973784,-0.3435968649375423
330,-0.2425786514706112,0.5769822141343198,0.6855006961389949,-0.37193536806320027
331,-0.19329310798800903,0.49010274932740316,0.7503150365237437,-0.39932995814542555
332,-0.14707662859758197,0.3928949732544248,0.8023310418076133,-0.42457850235696654
333,-0.10522439042304277,0.2870367329970269,0.840956456380885,-0.4464638619662266
334,-0.06885228244108779,0.17441153891469297,0.8658749169539571,-0.4637893988504258
335,-0.03886844390773826,0.05706822732689176,0.8770481682330767,-0.47541452659438344
336,-0.015950607244701126,-0.06282346969854388,0.8747119018967102,-0.48028936950946693
337,-0.0005298105049747481,-0.18302039788147528,0.8593653675071277,-0.4774876107183076
338,0.007219119780643324,-0.30125537187499285,0.8317550540149892,-0.46623665165511585
339,0.007380088840419768,-0.41528730972425565,0.7928528827431975,-0.44594426893558825
340,0.0002912102667074201,-0.5229509165418331,0.7438294836716379,-0.4162210389990171
341,-0.013466626882074062,-0.6222047327886808,0.6860232432743978,-0.37689790413726265
342,-0.03308778904158824,-0.7111764011012879,0.6209059112352948,-0.3280383729474814
343,-0.05756604640879327,-0.7882040722795767,0.5500456326720549,-0.2699449809149152
344,-0.08572420070882815,-0.8518729642089276,0.4750683301131312,-0.20315977945019156
345,-0.11624841382013651,-0.9010462048365249,0.3976183940150586,-0.12845877071995945
346,-0.14772633754926962,-0.9348892289618262,0.3193196512792048,-0.046840357304015645
347,-0.17868804659972093,-0.952887155110474,0.24173756781561911,0.040491973703851075
348,-0.20764870383221132,-0.9548547392738866,0.166343604100682,0.1321523668263274
349,-0.2331518411132309,-0.9409386826013363,0.09448258286411537,0.2266002120592484
350,-0.2538121215591926,-0.91161225577279,0.02734384706576217,0.32217202873947215
351,-0.26835646026004095,-0.8676623891739688,-0.034063113746418267,0.41711688161895144
352,-0.2756624203422996,-0.810169560537277,-0.08892800722414651,0.5096344991471867
353,-0.2747928685251597,-0.7404809858980268,-0.13665362089306568,0.5979151920030255
354,-0.2650259674619335,-0.6601777812484753,-0.17686395297471694,0.6801806200229954
355,-0.24587969882180086,-0.5710369071721474,-0.20940644790171162,0.7547244291340753
356,-0.2171302483402629,-0.47498883344235465,-0.23434834341329341,0.8199517774236592
357,-0.17882373852021063,-0.3740719620084464,-0.2519672857389712,0.8744167911803506
358,-0.1312809624349597,-0.27038492248905704,-0.2627365145216758,0.9168570371272391
359,-0.07509494896977889,-0.166037902399678,-0.26730505615967676,0.9462241650673545
360,-0.011121371407269431,-0.06310419370662167,-0.26647348972762974,0.961709964130058
361,0.059538007037633484,0.036426872520863574,-0.2611659604324482,0.9627671835847621
362,0.13555847985574765,0.13069447031065026,-0.25239920890403816,0.9491245931457204
363,0.21542159678648096,0.21800723541166092,-0.24124945818731394,0.9207958947945273
364,0.29744972172202366,0.29687966074058064,-0.22881805226415042,0.8780822450340783
365,0.37984511618001165,0.3660630737382594,-0.21619676900822965,0.821568299552689
366,0.4607325978161889,0.42457047633592826,-0.2044337359557749,0.7521118477570994
367,0.5382047292064787,0.4716946833161656,-0.194500859046712,0.6708272587046056
368,0.6103684237729222,0.5070193635241654,-0.18726363303727656,0.5790631088354614
369,0.6753918150120882,0.5304227664217647,-0.18345413867213065,0.478374501912702
370,0.7315502231696657,0.5420740994306505,-0.18364794755573702,0.37049071927029753
371,0.7772700705385299,0.5424227048144978,-0.1882455531181377,0.2572789507091544
372,0.8111696422630401,0.5321803639315403,-0.19745882773166853,0.14070495040110076
373,0.832095662817623,0.5122972270870224,-0.21130287490154953,0.022791535652293804
374,0.8391547574120315,0.48393202468835644,-0.22959350484564894,-0.09442410246578781
375,0.831738990035054,0.4484173560411526,-0.25195041525710027,-0.20893328004007533
376,0.8095448126726131,0.4072209724307364,-0.2778060103164746,-0.3187978929031249
377,0.7725849199072492,0.36190406813351306,-0.30641964385416354,-0.4221907020063446
378,0.7211926756818823,0.3140776643013967,-0.33689693068532245,-0.517432897509033
379,0.6560189602264811,0.2653582145114878,-0.3682136371461857,-0.6030280749966933
380,0.5780214705174973,0.2173235761117075,-0.3992435411256706,-0.6776918457206353
381,0.4884466925759747,0.1714704779739744,-0.42878954647860434,-0.7403764100277938
382,0.388804943827721,0.12917457326538492,-0.45561724931171976,-0.7902895465628126
383,0.2808390541856111,0.09165409645395678,-0.47849008648431474,-0.8269076063161906
384,0.16648741124098265,0.059938048751536604,-0.49620515149048827,-0.8499822467819141
385,0.047842234075426204,0.03483971797796109,-0.5076287408647172,-0.8595407937602453
386,-0.07289594172956518,0.016936200401461432,-0.5117306959747137,-0.8558802729310702
387,-0.1934664912374774,0.006554436970366728,-0.5076166305352103,-0.839555306414261
388,-0.31159849507548015,0.0037641084172766737,-0.49455718279879585,-0.8113602173490121
389,-0.42506091804103474,0.008377557225045879,-0.4720135019785351,-0.7723058244238556
390,-0.5317119766281613,0.019956723843283536,-0.4396582693028116,-0.7235915348573903
391,-0.6295465193223928,0.03782690438571368,-0.39739166295687656,-0.6665734554616015
392,-0.7167402909793714,0.06109696186124769,-0.3453518003354965,-0.6027293343974228
393,-0.7916900277522289,0.08868545720835347,-0.28391932743680115,-0.5336212187921842
394,-0.8530484300145702,0.11935201418971994,-0.2137159704791442,-0.4608567637788223
395,-0.899753185047985,0.15173309739892984,-0.13559701530397975,-0.3860501555373053
396,-0.9310493558542996,0.18438126863179033,-0.050637832086605744,-0.3107836139544532
397,-0.9465046137410384,0.21580689656017432,0.03988528748074599,-0.23657041955108848
398,-0.9460169663280568,0.2445212302988403,0.13451956978549245,-0.16482036493505642
399,-0.9298148150333666,0.26907971070862385,0.23166493099341195,-0.09680846438842752
400,-0.8984493624097873,0.28812438507273214,0.32960721525757103,-0.033647668003363815
401,-0.8527795753185649,0.30042431134159636,0.42655472898752,0.02373377872986346
402,-0.7939500902574856,0.3049128869684715,0.520677214571206,0.07460981012610464
403,-0.7233626177587459,0.30072111324692563,0.6101463416696666,0.11846846425891924
404,-0.642641559429619,0.28720590712722727,0.6931767514829084,0.15501801252984376
405,-0.5535946900666895,0.26397269621264985,0.7680666703235355,0.18418720021302176
406,-0.45816987491837713,0.23089167593280677,0.8332371139535995,0.20611965367837626
407,-0.3584088857136911,0.1881072671781817,0.887268733361727,0.2211626584098231
408,-0.25639944623152505,0.13604048397545546,0.9289354053054051,0.22985065469121654
409,-0.15422667732561762,0.07538409979990607,0.9572337457577104,0.2328839313501901
410,-0.05392512151316786,0.0070906833754331156,0.9714078195696734,0.23110311888408416
411,0.04256749173289806,-0.06764624426454541,0.970968432871796,0.22546018861644285
412,0.13345362646245088,-0.14741750462853245,0.9557065232260334,0.216986751614742
413,0.21711542801106812,-0.230629416918154,0.9257003031559569,0.2067605177700276
414,0.2921493801168469,-0.31554007148980406,0.8813159619789155,0.19587082003895162
415,0.3573953169974024,-0.4002998474588546,0.823201885173762,0.18538413027847334
416,0.411959119401462,-0.4829951896328999,0.7522765060479405,0.17631049084427652
417,0.4552285833308939,-0.5616945736504027,0.6697100573937871,0.16957176025461193
418,0.4868821220814149,-0.634495528422234,0.5769006373835749,0.16597252241294544
419,0.5068901421710981,-0.6995715532626994,0.4754451405399394,0.16617443838430324
420,0.5155091171176356,-0.7552177642917803,0.3671057278720676,0.1706747293252282
421,0.5132685653083852,-0.7998941309084586,0.2537726171569923,0.17978937117016852
422,0.5009513148342613,-0.8322652177706772,0.13742406224203174,0.19364145881461498
423,0.479567604727388,-0.8512354294562062,0.020084456990644817,0.21215506291846115
424,0.4503237244069042,-0.8559788618288933,-0.09621845654505827,0.23505475948912963
425,0.4145860275089882,-0.8459629934790596,-0.20949627603844673,0.26187086471060994
426,0.37384126932159806,-0.8209655992640397,-0.3178415274375564,0.2919502587996985
427,0.3296543059623113,-0.7810844322817319,-0.4194671871519269,0.32447253675848164
428,0.28362425603608354,-0.7267393965102894,-0.5127432228339239,0.35847108444855524
429,0.2373402602553365,-0.6586671154927076,-0.5962293118666642,0.39285854897334715
430,0.19233798056296483,-0.5779079883054784,-0.6687029911787269,0.42645605620544025
431,0.15005795755288936,-0.48578600802276256,-0.7291826045178154,0.45802542839124644
432,0.11180689403819111,-0.38388179541461537,-0.7769445410371043,0.48630357365274585
433,0.07872285478387107,-0.27399946729686825,-0.8115343988126249,0.5100381589641586
434,0.05174526968426317,-0.1581281106480068,-0.8327718552540883,0.5280236403655122
435,0.03159050262999519,-0.038398766559438885,-0.8407491796240267,0.5391367097794639
436,0.01873360414099476,0.08296206101301926,-0.8358234772508885,0.5423702272291523
437,0.013396706182203733,0.20368127063082833,-0.8186029066982624,0.5368647403236966
438,0.015544346457426028,0.32148924267273826,-0.7899272563922795,0.521936748799592
439,0.02488583120902796,0.434169941609718,-0.750843402434974,0.4971029493249087
440,0.04088456463147183,0.5396098487754266,-0.7025762912192686,0.4620997927894308
441,0.0627740939928305,0.6358445608557499,-0.6464961960200388,0.4168978005280872
442,0.08958044696270549,0.7211019455840816,-0.5840830833887376,0.3617102145308101
443,0.12015017581478882,0.7938408295677264,-0.516888990817595,0.2969956964915033
444,0.15318337618826833,0.8527843017239178,-0.4464993601851911,0.22345493806812616
445,0.1872708196593318,0.8969468467906228,-0.37449429093054704,0.14202119629443669
446,0.22093423273468432,0.9256546735592408,-0.302410672302198,0.05384491992386628
447,0.2526686727273241,0.9385587681406153,-0.23170612556394565,-0.03972721919201125
448,0.280985895392597,0.9356403796268113,-0.16372563547763455,-0.1371784344919204
449,0.3044575816039828,0.9172088295711761,-0.09967167706769466,-0.2368524873228977
450,0.3217572914473989,0.8838917232298757,-0.04057855048507348,-0.33698820193989865
451,0.3317000439031447,0.8366178248803621,0.01270847389276028,-0.43575703167983093
452,0.33327847804036603,0.7765930372029629,0.059548723354681546,-0.5313027952023159
453,0.32569463594272025,0.7052700912966026,0.09951606384569521,-0.6217826432743941
454,0.3083865163214916,0.6243127052916213,0.13240301908529334,-0.7054082811391204
455,0.2810486782465844,0.5355551019936303,0.15821902217191108,-0.780486459976985
456,0.24364632338153167,0.44095788628670146,0.17718290399401632,-0.8454577636739029
457,0.19642244882682044,0.3425613684403654,0.18970986959737987,-0.8989327537844444
458,0.13989783706341047,0.24243747791728842,0.1963933536641696,-0.9397245953589938
459,0.07486383018288306,0.14264144235832987,0.19798227592821208,-0.9668773677517518
460,0.0023680180679032103,0.045164407420744596,0.19535433343208733,-0.9796893656675384
461,-0.076306850126863,-0.04811185491704287,0.18948606611772345,-0.977730814072765
462,-0.1596702494536847,-0.13545705835483904,0.1814205128437419,-0.960855553296522
463,-0.246056915108513,-0.2153303266077764,0.17223333452794803,-0.929206394428955
464,-0.3336647432291898,-0.28641303014317404,0.16299831824015037,-0.8832139964588887
465,-0.4205966431882985,-0.347635765449636,0.15475318980298017,-0.8235892717640177
466,-0.5049053247421444,-0.3981988558103906,0.1484666524683218,-0.7513094817604639
467,-0.5846399252413685,-0.4375859164253464,0.14500753579457543,-0.6675983359196863
468,-0.6578933310618336,-0.46557020152578815,0.145116882813455,-0.5739005512439432
469,-0.7228490247934403,-0.48221363247519455,0.1493837263725583,-0.47185146212055296
470,-0.777826296141788,-0.48785858921632963,0.1582252091308461,-0.36324238898248584
471,-0.8213226898394992,-0.48311272822751083,0.17187158851134515,-0.24998257547669966
472,-0.8520526272971943,-0.4688272638780496,0.19035654084421094,-0.13405858539607765
473,-0.8689812287150918,-0.4460693123934137,0.2135130411779987,-0.01749211046720746
474,-0.8713524767279601,-0.416089044512935,0.2409749502830817,0.09770282325722207
475,-0.8587109985636862,-0.3802825206940741,0.27218429188441956,0.20956225006352178
476,-0.8309168978160429,-0.34015118821622087,0.3064040548991189,0.3162132717332381
477,-0.7881532354646885,-0.2972591001518077,0.34273621116999564,0.4159127244462693
478,-0.7309259385607004,-0.25318896991535345,0.38014450253581644,0.5070826116562941
479,-0.6600560996132941,-0.20949820065918262,0.4174814255262471,0.588341489803688
480,-0.5766648155978087,-0.16767602555071376,0.45351873070553916,0.6585310940314782
481,-0.4821508980528167,-0.12910286305518048,0.4869806595446311,0.7167376085341801
482,-0.37816196042545197,-0.0950129315917779,0.5165790670826813,0.7623071178793398
483,-0.2665595513279495,-0.06646108186086161,0.5410495254615029,0.7948549183288776
484,-0.1493791486563708,-0.04429469494302504,0.5591874730610649,0.8142685183145552
485,-0.02878595596531533,-0.029131362739890226,0.5698834672390929,0.8207043110716731
486,0.09297245404769902,-0.021342917787131876,0.5721566158000795,0.8145780562014153
487,0.21361552618785118,-0.021046215698704046,0.5651853029073299,0.7965494568159611
488,0.3308799663603945,-0.028100899629068837,0.5483343882361441,0.7675012612231148
489,0.4425696472684305,-0.04211419655197321,0.521178142212584,0.7285134493235573
490,0.5466039889746884,-0.06245261437622851,0.4835182831277915,0.6808331807981189
491,0.6410636638108671,-0.08826023150693167,0.43539660122628826,0.6258412818889006
492,0.7242325400386034,-0.11848310088596681,0.3771017875862589,0.5650161276927654
493,0.7946348701849082,-0.15189913308226644,0.30917022845176834,0.49989583544389726
494,0.8510668458285074,-0.18715268162097548,0.23238067509248003,0.43203971986051826
495,0.8926217779374873,-0.22279293200909217,0.14774285154068098,0.3629899734388472
496,0.9187083172559,-0.25731509690758375,0.05648021389251595,0.2942345223574642
497,0.9290612988632213,-0.28920334612269144,-0.039992778512836724,0.22717197277138795
498,0.9237449746906486,-0.31697435341486985,-0.14009838147130715,0.1630795036787856
499,0.9031485830286501,-0.339220323746624,-0.24212764886753607,0.10308448275299024
