,0,1,2,3
0,-0.776945651867459,0.0,-0.629567672330981,0.0
1,-0.817122880511917,0.104576282872219,-0.561581302882833,0.077462503554669
2,-0.8384581692601779,0.20958637501010438,-0.4804865360765676,0.1489769729190933
3,-0.8406972727514813,0.31225443849637635,-0.38792610862138754,0.21269366581400936
4,-0.8240462691443908,0.4098377400106755,-0.28582416022993834,0.26699311339621273
5,-0.7891641235205273,0.4996966500560791,-0.17634161797241316,0.3105267747581227
6,-0.7371441166026841,0.5793622788195807,-0.06182568569983676,0.3422506184461561
7,-0.6694846206783627,0.6466000460712334,0.055245331445306856,0.3614507939530995
8,-0.5880499687206497,0.6994675822216332,0.17232052090606031,0.36776075617625387
9,-0.49502240804449427,0.736365497499794,0.28683674526564107,0.3611694217277054
10,-0.392846350324334,0.756079732709229,0.39627943598509335,0.3420201623274981
11,-0.2841663199461957,0.7578144137795568,0.49824230964248784,0.31100067163641687
12,-0.17176015774918013,0.7412143681584575,0.5904845436904789,0.26912397200562155
13,-0.05846915337824321,0.7063767181117822,0.670984010701764,0.2177010509745747
14,0.05287314615566305,0.6538512378153015,0.7379852667464876,0.15830582834537615
15,0.15951167336607303,0.5846294409563937,0.7900411185451975,0.09273334801905347
16,0.25883835791920307,0.5001226464426126,0.8260467521645249,0.02295225965711986
17,0.34845671793106325,0.4021295447332559,0.8452655893445675,-0.048947200648420064
18,0.42624091806618036,0.2927940494132397,0.8473462415144273,-0.12080840776068127
19,0.4903878278104573,0.17455446137699757,0.8323301510992211,-0.19046531946754922
20,0.5394607900518434,0.05008519032576919,0.8006497393946175,-0.2557997742649579
21,0.5724240189574821,-0.077767535221544,0.7531171143783811,-0.3147976572602006
22,0.588666781857649,-0.20605438720449934,0.6909036245279032,-0.36560250418363305
23,0.5880167765388092,-0.3317943926582743,0.6155107702389302,-0.4065651770987206
24,0.5707423865920161,-0.45204736012958746,0.5287331971935804,-0.43628834333795224
25,0.5375437764785904,-0.5639854884527143,0.4326146907238745,-0.4536646190235414
26,0.4895330677897227,-0.6649623871088386,0.3293982620291341,-0.4579073970172177
27,0.42820411179914075,-0.7525778000626384,0.22147156177096994,-0.4485735623260873
28,0.3553926340028181,-0.8247364301229807,0.11130897050388966,-0.42557750129665595
29,0.27322776739808585,-0.8796994059050308,0.0014117957841955908,-0.3891960292778656
30,0.1840762067563657,-0.916127114780497,-0.10575194934802817,-0.34006408937028554
31,0.09048040070826635,-0.9331123382885658,-0.20780670359720171,-0.27916130670524736
32,-0.004907652520619421,-0.9302028660478924,-0.3025259960282487,-0.20778971261864643
33,-0.09939533012944829,-0.9074130243052647,-0.3878851764266381,-0.12754317534900653
34,-0.19031928717049976,-0.8652238294129475,-0.4621089468930753,-0.04026928293725779
35,-0.2751145689772985,-0.8045717579273649,-0.5237125352662524,0.05197538539635371
36,-0.35138118641009586,-0.7268264066688628,-0.5715355107561388,0.14697549574871943
37,-0.41694647074217667,-0.6337575909716214,-0.6047674266499206,0.24241146029988606
38,-0.4699216311931817,-0.527492690648066,-0.622964679513611,0.33591684972342073
39,-0.5087510838188596,-0.4104652943954753,-0.6260581938465856,0.4251372892696228
40,-0.5322533020469785,-0.2853564084861973,-0.6143517701746877,0.507789370781994
41,-0.5396521520666302,-0.15502967925895078,-0.5885111673764823,0.5817181097334783
42,-0.5305979152100757,-0.02246222660183894,-0.5495442208210263,0.6449515098928136
43,-0.5051774584395503,0.10932720638057486,-0.4987725209013487,0.6957508676410613
44,-0.46391328659207076,0.23735101667419478,-0.437795386218965,0.7326555515468758
45,-0.40775148932968724,0.3587246251229185,-0.36844705678941764,0.754521128016346
46,-0.3380388748078904,0.4707357109808237,-0.29274820043996447,0.7605498673099329
47,-0.2564898539329642,0.5709090943419923,-0.2128529658847516,0.7503128519098669
48,-0.16514389693096515,0.6570656725701464,-0.13099292530397147,0.7237631164660876
49,-0.06631462134661308,0.7273739654162196,-0.04941932491000744,0.6812394701980932
50,0.037468218410737025,0.7803930079073759,0.0296548979147155,0.623460883173974
51,0.14352239053677815,0.8151055457165263,0.10411186875808359,0.5515115515929584
52,0.24908090173122172,0.8309407292010573,0.17198287248698174,0.46681698824989576
53,0.35136207355141913,0.8277857636142907,0.2314984314151829,0.37111170700944285
54,0.44764022221637373,0.8059862476312992,0.2811331078446884,0.2663992788219979
55,0.5353151677270243,0.7663352134499131,0.3196439077536226,0.1549057263759404
56,0.6119788253838384,0.7100511623258814,0.3461013247261681,0.039027390180152666
57,0.675477203681792,0.6387456624907302,0.3599122495339075,-0.07872546342161918
58,0.7239662453937468,0.5543813351832656,0.3608341764124792,-0.19578791551990332
59,0.7559601006175144,0.45922129256055677,0.3489803568801322,-0.3096011002002183
60,0.7703706078835232,0.3557713026198486,0.32481578040985426,-0.41767285707606583
61,0.7665369774398262,0.24671613570428025,0.28914409267285557,-0.5176368459383018
62,0.7442449141230003,0.13485169022401108,0.243085790624193,-0.6073086759156213
63,0.7037346797291695,0.023014598351093304,0.18804825367915157,-0.6847376746590211
64,0.645697869979826,-0.08598892691227462,0.12568837612424147,-0.74825303023726
65,0.5712629621755997,-0.18945322522943078,0.05786875256453225,-0.7965031770012911
66,0.48196996944359893,-0.2848405526372054,-0.013391469044317567,-0.8284874632030975
67,0.3797348091345606,-0.3698439964884101,-0.08596981747150337,-0.8435793285026236
68,0.26680424964010707,-0.4424443758878744,-0.15769645869010762,-0.8415404289371773
69,0.14570253527424443,-0.5009597141364575,-0.22641146461557088,-0.8225253702577259
70,0.01917099702325653,-0.544086057154779,-0.29002193421849953,-0.7870769422077244
71,-0.10989786728230133,-0.570928629823202,-0.3465575139363154,-0.7361119805771974
72,-0.23853022087096165,-0.581022565192358,-0.3942229036059953,-0.6708982148888158
73,-0.3637429028325161,-0.574342703510617,-0.4314460089514816,-0.5930226816260313
74,-0.48261585271470847,-0.5513022324305037,-0.456920510121679,-0.5043524904823432
75,-0.5923631560357259,-0.51274021973562,-0.4696417551844978,-0.40698891904336554
76,-0.690400954519698,-0.4598983684758133,-0.468935054360921,-0.30321597494705893
77,-0.774410541208848,-0.3943875945512919,-0.4544756409654373,-0.19544469984555823
78,-0.8423950787247207,-0.3181452817966154,-0.426299773756461,-0.08615459306452466
79,-0.8927285359138445,-0.2333843031130333,-0.3848066774790839,0.02216639783716967
80,-0.9241956300237759,-0.1425351023505086,-0.33075124825399227,0.12708183906959614
81,-0.9360217836466882,-0.04818230530066081,-0.2652276823859686,0.22626524808497717
82,-0.9278923524202678,0.04700253500727619,-0.18964441533504597,0.3175555695545257
83,-0.8999606447559976,0.14033035692946583,-0.10569097630714905,0.39900832866202085
84,-0.852844532077043,0.22916441704075788,-0.015297567706732962,0.4689412100582722
85,-0.7876117302992043,0.3109887595386753,0.07941163754935962,0.5259729513553137
86,-0.7057541135593962,0.3834735968930696,0.1761703287332137,0.5690546080596436
87,-0.6091516925174291,0.4445359481164562,0.2726257373963085,0.5974924381483625
88,-0.5000271451811689,0.4923940001719912,0.36639678361982103,0.6109618643005846
89,-0.38089202177626114,0.5256138156410854,0.4551332429736542,0.6095121948695509
90,-0.2544859508925358,0.5431472019007832,0.5365744605180668,0.5935620154502959
91,-0.12371034687643295,0.54435977891009,0.6086061467016415,0.5638853956059244
92,0.008441746089290658,0.5290485287289735,0.6693138350756515,0.521589284158519
93,0.13895794293510977,0.49744837394461655,0.7170316622583522,0.46808268572349754
94,0.2648791575392243,0.450227607656117,0.7503852445592458,0.4050384154044174
95,0.38337080370504806,0.38847227768487114,0.7683275702940247,0.334348412681972
96,0.4917908043846596,0.3136599052327377,0.7701669985020844,0.25807375494297846
97,0.5877527366112758,0.2276231863634517,0.7555866492603176,0.17839064183771342
98,0.669182561468404,0.13250457672841248,0.7246546832403061,0.09753372047913053
99,0.7343675487483518,0.030702889590551494,0.6778251933021849,0.017738185955263323
100,0.7819962007369876,-0.07518676132712777,0.6159296631605626,-0.058817879874831405
101,0.8111882039461747,-0.18243817437311038,0.5401591817208147,-0.1300694764834735
102,0.8215136860051456,-0.28826279723603576,0.4520378307575984,-0.19411754943811882
103,0.8130013211252525,-0.38988026816365756,0.35338788249190034,-0.2492774214667665
104,0.7861351049348969,-0.48458899317315796,0.2462876468703593,-0.29412157262513805
105,0.7418399011316777,-0.5698349882890773,0.13302299090112862,-0.327515695963184
106,0.6814561413010477,-0.643277257100935,0.016033709708272892,-0.34864712551916266
107,0.6067043284593954,-0.7028480584379846,-0.10214394288704903,-0.35704492645895153
108,0.519640247692035,-0.7468065446224891,-0.21893716065919594,-0.35259114788954743
109,0.4226020173813584,-0.7737844144672937,-0.3317974634980137,-0.33552296202942467
110,0.31815031623246204,-0.7828224228597227,-0.43826105873164184,-0.3064256434253473
111,0.20900328958819947,-0.7733968155052926,-0.5360072079411689,-0.26621657300532114
112,0.09796776920258957,-0.7454350075481302,-0.6229131706659711,-0.2161206781639687
113,-0.0121314695302632,-0.6993200921120187,-0.697104380499093,-0.1576379361208703
114,-0.11852264213700275,-0.6358840426577496,-0.7569986264769099,-0.09250376806474139
115,-0.21855630812054241,-0.5563897545061703,-0.8013431604617349,-0.022643331081764306
116,-0.3097714109362586,-0.4625023489171451,-0.8292438257293813,0.049879130930504056
117,-0.3899563582361788,-0.3562504308113734,-0.8401854988700159,0.1229145911046737
118,-0.4572036217128925,-0.23997824189930866,-0.8340433514986447,0.1942858191645524
119,-0.5099564997595473,-0.11628987838661398,-0.8110846648236072,0.26184479950114586
120,-0.547046883841033,0.012013059115731195,-0.7719611632093062,0.32352952846228794
121,-0.5677230959941014,0.14199885129034745,-0.7176920667016319,0.37741874609064574
122,-0.5716671145731398,0.27067642268805897,-0.6496382912529783,0.42178320835984545
123,-0.5590007719878868,0.39506773707342924,-0.569468443406635,0.4551321917911894
124,-0.5302807850727009,0.5122800393796731,-0.47911745806452066,0.4762540410470344
125,-0.4864827589626363,0.6195761604300888,-0.38073890865786364,0.48424971873283473
126,-0.4289745819251401,0.7144411472322877,-0.2766521740855296,0.47855849149013624
127,-0.35947989459694174,0.7946435714828196,-0.16928577233682393,0.4589750831645745
128,-0.2800325658568712,0.8582899997083752,-0.061118263667445105,0.42565783947495994
129,-0.19292333291224717,0.9038712769711404,0.04538181574600553,0.3791276738569549
130,-0.10063995945944126,0.9302994780956297,0.14781550701147883,0.3202577953804387
131,-0.005802428096057466,0.9369346109128048,0.24391100103049201,0.25025445106563704
132,0.08890519254136386,0.9236004093344545,0.33157781430376754,0.17062914076425892
133,0.18080448226756307,0.890588823869088,0.40895623871580833,0.08316297738086612
134,0.26729224184778644,0.8386530967616501,0.474460855630492,-0.010135936782653454
135,0.3459081441123769,0.7689895913310982,0.5268170542406054,-0.10708107032718035
136,0.4143987526084924,0.6832088232702906,0.5650896699409601,-0.20536076199743528
137,0.4707762879084053,0.5832964087434158,0.5887030561406517,-0.3025949404416319
138,0.5133706534937028,0.4715648934267871,0.5974521174562396,-0.39639385813340755
139,0.5408734022428865,0.35059765199059645,0.5915040582761981,-0.4844173801668088
140,0.5523725267401687,0.22318624331004366,0.5713908326151521,-0.5644333520471617
141,0.5473771868427695,0.09226276805894545,0.5379925131968013,-0.6343735907951922
142,0.5258317404392775,-0.039171101730828606,0.4925120240296061,-0.6923861001797016
143,0.4881187117922593,-0.16811667011567216,0.4364418957263532,-0.7368822023107023
144,0.43505060957438013,-0.291650552721352,0.3715239011095946,-0.7665774019044629
145,0.3678507867367594,-0.4069950177823685,0.29970260530013587,-0.7805249532037963
146,0.28812380969065143,-0.5115846010213476,0.2230740151078766,-0.7781412789916922
147,0.19781606805382837,-0.6031273563982602,0.14383063338675098,-0.7592225919210602
148,0.09916760181455674,-0.6796592391512403,0.06420431207702612,-0.7239522855115672
149,-0.0053436559457636715,-0.7395902892301913,-0.013591649243692772,-0.6728988902415959
150,-0.11306383119360613,-0.78174148790596,-0.08741969565276511,-0.6070046235197702
151,-0.22122970957984117,-0.8053713929154918,-0.15527305621758866,-0.5275647951535716
152,-0.32703832098930796,-0.8101919121771011,-0.21532724258007133,-0.4361985564512687
153,-0.4277177667511127,-0.7963728465305974,-0.2659867097472232,-0.3348116956619651
154,-0.5205975150638238,-0.7645351113846235,-0.3059255052529637,-0.22555237973737347
155,-0.6031764013194285,-0.7157328286252582,-0.33412088542756585,-0.11076091747782668
156,-0.67318662520438,-0.651424756643892,-0.34987905561758637,0.007085232355324433
157,-0.728652134356218,-0.5734357909921814,-0.3528523903748073,0.12542986611681828
158,-0.7679399225360857,-0.4839095143783767,-0.34304770488655567,0.2416984266424187
159,-0.7898029453103999,-0.38525299635499227,-0.3208253748590744,0.35335890426739364
160,-0.7934135637687229,-0.2800752345991745,-0.2868893330316285,0.45798175769859717
161,-0.778386661677196,-0.17112078639233486,-0.24226820070768165,0.5532973886739048
162,-0.7447918378320076,-0.06120025687309747,-0.1882880363761429,0.6372497643899979
163,-0.6931543468523338,0.04688061305734392,-0.12653739505907252,0.7080448765514423
164,-0.6244447414751124,0.15039148354010845,-0.05882558616437711,0.7641928532347716
165,-0.5400574506133714,0.24674581322357225,0.01286481051994734,0.8045426964082815
166,-0.44177880300809974,0.33356540896126385,0.08642996578449658,0.8283088000086236
167,-0.33174526937132903,0.4087395175685608,0.15970003896631585,0.8350886064255232
168,-0.2123929399261186,0.4704769878756903,0.2304962310596434,0.8248709780421764
169,-0.08639947311179585,0.5173502064132628,0.2966882043546264,0.7980350896840221
170,0.043380060520977926,0.5483297174656497,0.3562504095930865,0.7553398817472804
171,0.1739818622496725,0.5628086727348666,0.4073158878573547,0.6979043465988235
172,0.30240492615311265,0.5606165116058456,0.44822617661282166,0.6271791467772788
173,0.4256836344654523,0.5420215435966411,0.477576045962942,0.544910276970254
174,0.5409596365791941,0.5077223832480138,0.4942519198410562,0.45309567739550966
175,0.6455512373730061,0.45882846748993555,0.49746299435058694,0.3539358792193355
176,0.7370185810364683,0.39683015942456445,0.48676424784610817,0.24977990871340816
177,0.813223019654907,0.323559203641275,0.4620707400719194,0.143067792363513
178,0.8723791989481223,0.24114054010292485,0.4236628156821654,0.03627108724266037
179,0.9130985731732649,0.15193670026926498,0.37218205531327075,-0.06816709237619578
180,0.934423272843703,0.05848619504060079,0.3086180493747617,-0.16789107110818224
181,0.9358494873217996,-0.03656254533152023,0.2342863000716556,-0.26068917690832033
182,0.917339783588605,-0.13052000777159595,0.15079778011307032,-0.3445464823937141
183,0.8793240561312552,-0.22072546820122632,0.060020886522642286,-0.4176924289202093
184,0.8226890841157455,-0.30461613159643364,-0.03596328030546245,-0.4786421687625232
185,0.7487569538350839,-0.37979379159438215,-0.13491121346612736,-0.5262306190550532
186,0.6592528798327109,-0.44408732315666966,-0.2344716320434398,-0.5596384043386451
187,0.5562632202500849,-0.49560942626101445,-0.3322430983479996,-0.5784090680464414
188,0.4421847243172512,-0.532806182717838,-0.42583319194775265,-0.5824571519637398
189,0.3196662664711518,-0.554498168391937,-0.5129177710407649,-0.5720669711501915
190,0.19154450696517691,-0.5599120748509039,-0.5912988468019216,-0.5478821443142121
191,0.06077506842029734,-0.5487020324697764,-0.6589596281563709,-0.5108861703765961
192,-0.0696390721517009,-0.5209600853491088,-0.7141153622222018,-0.4623745651970382
193,-0.1967202084785094,-0.477215540595312,-0.755258697756652,-0.40391928259669
194,-0.31758775600689026,-0.41842319376526665,-0.7811984328122035,-0.3373263356536794
195,-0.4295275579961607,-0.345940711612133,-0.7910906701469292,-0.2645877029977567
196,-0.5300569405331211,-0.26149572570245666,-0.7844615907115512,-0.18782874628318982
197,-0.6169839171744227,-0.16714344919471313,-0.7612212621189431,-0.10925247565819354
198,-0.6884590905023849,-0.06521586760502751,-0.7216681202593618,-0.031082077126090804
199,-0.7430189804805072,0.041736233230477426,-0.6664839926593603,0.04449684270007891
200,-0.779619723557468,0.15100695787225277,-0.596719766066099,0.11539283383453378
201,-0.7976603266525151,0.25980312163347713,-0.5137720322565703,0.17966257302248823
202,-0.7969949204705661,0.3653145062560323,-0.41935126946504586,0.23556086487589623
203,-0.7779337305517713,0.4647847935862197,-0.3154423265348156,0.28158541359793865
204,-0.7412327652287987,0.5555814008008664,-0.20425816771386746,0.3165152377968409
205,-0.6880725002492908,0.6352624659728344,-0.08818800318062325,0.3394417620473653
206,-0.6200261132299816,0.7016393017605141,0.03025893025676646,0.3497918041888015
207,-0.5390180805336615,0.752832746055953,0.14851256576423277,0.34734188220510165
208,-0.44727418814082875,0.7873219887789776,0.26400273375611105,0.33222348378369626
209,-0.3472642206769586,0.8039846399263111,0.37421993491463307,0.3049191698018894
210,-0.2416387736654437,0.8021270208539532,0.47677467250970873,0.26624961432964184
211,-0.13316177880854915,0.781503903193077,0.569453892868846,0.21735191247156294
212,-0.024640437061009504,0.7423271817409961,0.6502731540810748,0.15964970777099174
213,0.0811456831475853,0.685263242607755,0.717523248423909,0.09481589744562041
214,0.1815146065076071,0.6114190689878881,0.7698101409594165,0.024728861243861117
215,0.27394921988990945,0.5223174071633366,0.8060872518510255,-0.04857667649334729
216,0.35616016890417135,0.4198615877441768,0.8256792991031704,-0.12296290601473775
217,0.4261428123209431,0.30629085492919306,0.8282971269194982,-0.19624496230691363
218,0.4822268152114193,0.18412729329160388,0.8140431675304232,-0.2662483050710309
219,0.5231171475276657,0.05611565136278274,0.7834074156228077,-0.3308659921808835
220,0.5479254714403397,-0.07484246113437343,0.7372540286667021,-0.3881143916076135
221,0.5561911426493229,-0.2057583845936372,0.6767988976570846,-0.43618591464880424
222,0.5478913120332001,-0.33362851075106925,0.6035787553295264,-0.47349742673791134
223,0.5234398878746644,-0.4555068970528662,0.5194125972400703,-0.49873309930999665
224,0.48367539864281184,-0.5685766033621651,0.4263563800501386,-0.5108806044932629
225,0.4298380749364401,-0.6702179906572959,0.32665212623906725,-0.5092597203370091
226,0.36353673973036227,-0.7580722955667649,0.22267270119165036,-0.49354260373787817
227,0.2867063517581031,-0.8300989106786503,0.11686363379167367,-0.46376519646118536
228,0.2015572813187339,-0.8846249556752772,0.011683422694102885,-0.42032945147594536
229,0.110517605154654,-0.9203859146248397,-0.09045619439811703,-0.36399629669282246
230,0.016169882129050767,-0.9365563354826242,-0.18724853271655956,-0.2958694853728287
231,-0.0788159901386877,-0.9327698335294774,-0.2765473762043197,-0.21737071116035248
232,-0.1717521392025788,-0.9091279049958172,-0.35641815359928103,-0.13020658517192296
233,-0.2600025480576149,-0.866197333909173,-0.425183619153761,-0.03632827735385605
234,-0.34105158572986816,-0.804996257378352,-0.4814629212726328,0.06211519071538718
235,-0.41256950464253,-0.7269692350718734,-0.524203108956198,0.16282885388864116
236,-0.4724732471275223,-0.6339519405849522,-0.5527023160207147,0.26342763264830454
237,-0.5189810209194153,-0.5281263489574948,-0.5666240718843555,0.3614947034514654
238,-0.5506592595537625,-0.411967529425549,-0.566002410031457,0.45464096428423106
239,-0.56646077439593,-0.28818335972419973,-0.5512376755491819,0.5405641195121771
240,-0.5657531257836035,-0.15964865276144014,-0.5230831656186641,0.6171059148832498
241,-0.5483364859611684,-0.02933532391529986,-0.4826229657345071,0.6823060969097186
242,-0.5144505299908495,0.09975967583892564,-0.4312415640115418,0.7344517497681705
243,-0.46477016606037014,0.2246868816916195,-0.37058603073983065,0.7721207753689893
244,-0.4003901966909596,0.34261550251409806,-0.3025217352623932,0.794218425576122
245,-0.32279928028336224,0.4509015195784609,-0.22908273266819548,0.8000059661550347
246,-0.23384383127471792,0.547151020097985,-0.15241808472147572,0.7891207456595825
247,-0.1356827501939849,0.6292772089826613,-0.07473547960591474,0.7615871543315735
248,-0.03073410576993435,0.6955497006018285,0.001756419037898263,0.7178181829177828
249,0.07838490581331908,0.7446348854061772,0.07490543329221092,0.6586075235222209
