,0,1,2,3
250,0.18892322948287021,0.7756263891644667,0.14267168848015238,0.5851123884346294
251,0.29806481996416073,0.7880648897552478,0.20318037619523588,0.4988274524962887
252,0.40299939080799313,0.7819468217543254,0.25477013041593505,0.4015505442712598
253,0.5009932748072756,0.7577217758603482,0.296035796054391,0.29534091562017817
254,0.5894586218384993,0.7162786816028829,0.3258645116294471,0.18247110314238663
255,0.666019199448366,0.6589211407666435,0.3434641970897412,0.06537355378469151
256,0.7285711441307332,0.5873325485913221,0.34838372989692146,-0.05341668324001547
257,0.7753371351605186,0.503531893352579,0.3405243024977649,-0.17132179845616624
258,0.8049126249975085,0.4098213560832451,0.3201416770062729,-0.28578213530821117
259,0.8163029566159146,0.30872703520133965,0.28783928270405273,-0.39431668502400957
260,0.8089504237746857,0.2029342906237836,0.24455233309513444,-0.49458168379096024
261,0.7827505796051697,0.0952193343405584,0.1915233659310528,-0.5844258796442472
262,0.7380573657505125,-0.011621213881543496,0.13026982617725824,-0.6619411187085134
263,0.6756769120018853,-0.11484103827473524,0.06254451289804172,-0.7255070161079932
264,0.5968501380232336,-0.21181333438190345,-0.009710108540402301,-0.7738286230889913
265,0.5032245673236565,-0.30009677967197657,-0.08441257223195223,-0.8059661750480662
266,0.39681603218287226,-0.37749661819330005,-0.15939677242250774,-0.8213562009241469
267,0.2799612000682611,-0.44211933413134946,-0.23246864194654365,-0.8198234879259815
268,0.15526208092329502,-0.4924195513197258,-0.3014637116065965,-0.8015836215204415
269,0.025523874850582662,-0.527237991921117,-0.3643040901137902,-0.7672360533851124
270,-0.10631231383468309,-0.5458295527360922,-0.4190534172661345,-0.7177478838454434
271,-0.23724024159756074,-0.5478808062746325,-0.4639683924248809,-0.6544287743622339
272,-0.3642610275889132,-0.5335164996174425,-0.49754556483659335,-0.5788976242197372
273,-0.48445560602803617,-0.5032949005509398,-0.518562189840726,-0.4930418482593788
274,-0.5950553426854032,-0.45819212056929565,-0.5261101025753251,-0.3989702742786152
275,-0.6935090735176006,-0.399575821095517,-0.5196217347701572,-0.298960835058803
276,-0.7775449112097351,-0.3291689757634186,-0.4988875962600051,-0.1954043570256879
277,-0.8452252941833162,-0.24900461116258937,-0.46406475607089737,-0.09074584213810188
278,-0.8949939193339037,-0.16137267484095227,-0.41567608300820624,0.012575300591684657
279,-0.9257134002295112,-0.06876037692694781,-0.35460023698926524,0.11218459398482028
280,-0.9366927217469546,0.026212484463002006,-0.28205263413821224,0.20582993528701
281,-0.9277038144489463,0.12086157791998656,-0.1995578351072076,0.29143572548142704
282,-0.8989868411363958,0.21250775248901918,-0.10891402154707439,0.3671523532623919
283,-0.8512440672553889,0.2985466476043727,-0.01215042473452374,0.43139981959368434
284,-0.7856224692527236,0.37651643871790574,0.08852125190758342,0.4829044368621559
285,-0.7036855135344335,0.4441620046102652,0.1907602227360237,0.5207277111159654
286,-0.607374806462057,0.4994938918206606,0.29215350628572223,0.5442867123805133
287,-0.498962566163133,0.5408405818043973,0.39027490253790587,0.5533654516595778
288,-0.3809960936125577,0.5668927340786939,0.48274460076429065,0.5481170086155656
289,-0.2562356178258801,0.5767382795595148,0.5672879392886134,0.5290563854503608
290,-0.12758705319135122,0.5698874675071635,0.6417918569481553,0.4970442943956395
291,0.001968668098189741,0.5462872212606211,0.7043576308501551,0.4532623126804465
292,0.12944794196677978,0.5063244259606379,0.7533485848573264,0.3991800542232326
293,0.2519367300160632,0.45081804904350015,0.787431575888,0.3365152062239777
294,0.3666609062484011,0.3810002744945775,0.8056112175446656,0.2671874563491977
295,0.4710529789982364,0.2984871076805509,0.8072559790126841,0.19326748788571968
296,0.5628135457041408,0.20523917213626355,0.7921154971727545,0.11692234231109128
297,0.6399659705091784,0.10351366635200163,0.7603286564813574,0.040358538153274545
298,0.7009029444923609,-0.004191328780852613,0.7124222190130305,-0.03423561043033531
299,0.7444237913664127,-0.11519880822310813,0.6493000204660587,-0.10474701358228977
300,0.7697616126583645,-0.22671952457279712,0.572222981107865,-0.169192720727305
301,0.776599619951471,-0.335921731123739,0.48278040778141773,-0.22577134165450233
302,0.7650762713835638,-0.4400022452963374,0.38285327856148954,-0.2729096740585141
303,0.7357791085458537,-0.5362570563263934,0.2745704000812568,-0.30930335977295137
304,0.6897274712520785,-0.6221497102125493,0.16025850401000463,-0.3339505433071348
305,0.6283445443397502,-0.6953757581581284,0.04238749926249985,-0.34617768338059085
306,0.5534194558282054,-0.7539216507905613,-0.07648778347450919,-0.3456568665008748
307,0.4670603927874123,-0.7961165969241125,-0.19378793138854805,-0.33241418627877684
308,0.37163992401583656,-0.8206760791639285,-0.30696989816938863,-0.30682897774411766
309,0.2697339115412272,-0.8267359249202337,-0.413587071275891,-0.26962392676539265
310,0.16405555124657656,-0.8138760652828457,-0.5113469892547002,-0.22184630500652688
311,0.05738620265107658,-0.782133369879579,-0.598165298646026,-0.16484080490526198
312,-0.04749525392763656,-0.7320032169447788,-0.67221463305522,-0.10021466131898708
313,-0.14788275987217464,-0.6644297376068204,-0.7319672226199719,-0.02979594144052622
314,-0.2412113570492721,-0.5807849548983955,-0.7762301972363661,0.04441394254631842
315,-0.32512169314134914,-0.4828373141895099,-0.8041727276648842,0.12029229715647294
316,-0.3975191401260667,-0.37271036575834726,-0.8153443505245311,0.19565047037367764
317,-0.4566260491193498,-0.25283260547095654,-0.809684041179423,0.26829103290229783
318,-0.501025838263086,-0.1258796999228184,-0.7875198272071995,0.3360653690811608
319,-0.5296978163086308,0.005289487590468378,-0.7495589688274682,0.39693021674999746
320,-0.5420418778647937,0.13770149899965528,-0.6968689655526616,0.4490017201120865
321,-0.5378924611056196,0.2683398240791701,-0.6308498746161417,0.49060562042815786
322,-0.517521428693983,0.3942176224852816,-0.5531986408114813,0.5203223047005778
323,-0.4816298110206984,0.512449833604462,-0.4658663339266429,0.5370255599956801
324,-0.4313286306250399,0.6203228967481096,-0.37100936409867397,0.5399140375321497
325,-0.36810930085712873,0.7153603625210625,-0.2709358928302039,0.5285346122369956
326,-0.29380435361073726,0.7953827771849797,-0.16804877444605124,0.5027970256117944
327,-0.21053949375272574,0.858560363028024,-0.06478644653182578,0.46297941741865206
328,-0.12067819563426888,0.9034571956320957,0.03643676367688964,0.40972457945771074
329,-0.026760244344664397,0.929065789078393,0.13328943808181792,0.3440269968804641
330,0.06856422351981067,0.9348312373265324,0.22357951770297374,0.2672109732690118
331,0.16260351165559733,0.9206643183447747,0.3053070109127213,0.18090035934611548
332,0.2526942491568321,0.8869432406343774,0.37671166263221906,0.08698061607577914
333,0.33627060189800984,0.8345039927895729,0.43631441505140767,-0.01244586420300936
334,0.4109310596818402,0.7646195386777934,0.48295164727986406,-0.11511008492128252
335,0.4745011090251082,0.6789683767012129,0.5158013632472904,-0.21863118406553095
336,0.5250902042050091,0.5795932445511442,0.5344006995960298,-0.32057423569259474
337,0.5611415917396345,0.4688509943529148,0.538654343182121,-0.4185096864891338
338,0.5814737222699617,0.3493548810694327,0.5288336756792968,-0.5100729563993769
339,0.5853121943836475,0.2239106940692237,0.5055666949696589,-0.5930227256393203
340,0.5723114120146471,0.09544831322460817,0.46981899370594893,-0.6652964604847286
341,0.5425653947458938,-0.033049616971061735,0.42286629888481336,-0.7250617963385994
342,0.4966074521984086,-0.15862013177129292,0.36625928690108817,-0.7707624971264322
343,0.4353987129173911,-0.27839171937109836,0.3017815811059706,-0.8011578425508086
344,0.3603057777878489,-0.38965365159058485,0.23140200856567028,-0.8153544558819745
345,0.27306804104036464,-0.4899211630416568,0.15722233528315066,-0.8128297707726995
346,0.17575548151780812,-0.5769948745485671,0.08142181105417814,-0.7934465414542953
347,0.07071796657379262,-0.6490130011910927,0.006199933596045926,-0.7574580214850228
348,-0.03947267523110819,-0.7044950661419187,-0.06628111533334377,-0.7055036664978899
349,-0.1520863739303258,-0.7423760539622636,-0.13395290248040514,-0.6385954504106777
350,-0.2643027450325376,-0.762030175895794,-0.19489461493364446,-0.5580951165010796
351,-0.3732815308602661,-0.763283678999809,-0.24738300769728677,-0.46568290884868846
352,-0.4762337987169065,-0.7464164042058941,-0.2899371634394148,-0.36331854033164257
353,-0.5704921170875219,-0.7121520787945181,-0.32135693251735187,-0.25319534540090166
354,-0.6535779543023896,-0.6616376093092101,-0.3407540814126375,-0.1376887344633887
355,-0.7232646111451723,-0.5964119146325504,-0.3475753620904599,-0.019300207694298965
356,-0.7776341081171851,-0.5183650989787654,-0.3416169189134593,0.09940170403773474
357,-0.8151265967706542,-0.42968900444763947,-0.32302966847396986,0.21584212744383913
358,-0.8345810490061878,-0.3328203965593654,-0.29231551558331736,0.32750068033983887
359,-0.8352661939097146,-0.23037821852795332,-0.2503144999646979,0.43197096296729115
360,-0.8169009132194084,-0.12509649639781703,-0.19818319714476584,0.5270172529811202
361,-0.7796635678548689,-0.019754583926860574,-0.13736491789416055,0.6106270193052596
362,-0.7241900026056318,0.08289349939734038,-0.06955245779693921,0.6810579736689961
363,-0.6515602572261056,0.18018886316631375,0.0033556630582235736,0.7368785139490226
364,-0.5632742928181461,0.2696349233330733,0.07930436539819713,0.7770005770899857
365,-0.46121731551133344,0.34896027904447824,0.156135339028748,0.800704107288142
366,-0.3476155382698946,0.41617571556387634,0.23164318588668975,0.8076525526242674
367,-0.2249834597150348,0.4696239085761539,0.3036329574217246,0.7978990252630012
368,-0.09606395021894987,0.5080205894760844,0.36997762914602694,0.771882991176894
369,0.03623738506762064,0.5304861464914994,0.4286740550221798,0.7304175893657697
370,0.16892195362356593,0.5365668772961584,0.4778959807466182,0.6746679119084225
371,0.2989703178051417,0.5262453690981842,0.5160427670324464,0.6061207991545152
372,0.42341495594794865,0.49993975553661985,0.5417825799170821,0.5265469134008555
373,0.5394118500360139,0.4584918792447234,0.5540889422844361,0.4379560443075111
374,0.6443091358507423,0.403144667654257,0.5522697057845412,0.3425467653822764
375,0.7357111235207201,0.3355093005520286,0.5359876910464658,0.24265169897951405
376,0.8115361104238061,0.2575230042840491,0.5052724518089218,0.1406797540007772
377,0.8700665616162859,0.17139854292440726,0.4605228401576524,0.0390567732120051
378,0.9099904215704291,0.07956668530003588,0.40250027993185955,-0.05983393598293929
379,0.9304325403056553,-0.015386896726759747,0.33231288780689583,-0.1537097132484614
380,0.9309754415450096,-0.11078870328135063,0.2513908107740986,-0.240443861896387
381,0.911668924237826,-0.20394675931314793,0.16145336899606771,-0.31811680493889927
382,0.8730282651022363,-0.29222049218023377,0.06446879881352868,-0.38506182135089095
383,0.8160210718863594,-0.37308936726898007,-0.03739242312683544,-0.4399042406717322
384,0.7420431178097466,-0.44421854555823015,-0.1418095317231509,-0.4815931392843734
385,0.6528837601455467,-0.5035199011699335,-0.24636742473376436,-0.5094247705933481
386,0.550681803363013,-0.5492068527426692,-0.3486152350960901,-0.5230571691548191
387,0.43787290326888156,-0.5798416170331415,-0.4461260780700041,-0.5225155903943465
388,0.31712981729892237,-0.5943736826355096,-0.5365564952468929,-0.5081886773420119
389,0.1912969823322502,-0.5921685213800776,-0.6177041224382535,-0.48081547807854275
390,0.06332104075523598,-0.5730257993463097,-0.6875621500815615,-0.4414636665190221
391,-0.06382096546791266,-0.5371866123984774,-0.7443692220619286,-0.3914995390463518
392,-0.18719395670610606,-0.4853295461570478,-0.7866535298419843,-0.3325505648572124
393,-0.3039759454498965,-0.4185556404861703,-0.81327000077698,-0.2664614535749144
394,-0.4115261782291163,-0.33836261690698755,-0.8234296489497516,-0.19524486508609087
395,-0.5074486098937756,-0.24660899688304536,-0.8167203495892793,-0.12102801964823484
396,-0.5896491481942562,-0.145468992929989,-0.7931185093555218,-0.045996567778468
397,-0.6563852630706857,-0.037379286626247746,-0.7529913292361726,0.027662853252782255
398,-0.7063067463963134,0.07502098796248216,-0.6970895889348792,0.09781991800643837
399,-0.7384866293347204,0.1889555653006982,-0.6265311156658837,0.16245631332207863
400,-0.7524415104385628,0.3015800491713055,-0.5427753303927507,0.21971842896718044
401,-0.7481408119997163,0.41005287451563893,-0.4475894850377893,0.26796570378590456
402,-0.7260047583603679,0.5116064604022694,-0.3430074095640343,0.3058134030694904
403,-0.6868911510239786,0.6036167771398948,-0.23128177298703445,0.33216874399042184
404,-0.6320712944536953,0.6836695878248356,-0.11483102270624951,0.3462594542179075
405,-0.5631956964577165,0.7496217053173526,0.0038177019305183357,0.34765404004638567
406,-0.48225042130771256,0.7996557277797194,0.1220882864709052,0.3362732497303633
407,-0.3915052058834718,0.8323268764554144,0.23741652835604565,0.31239243998450067
408,-0.29345465340371774,0.8466007543383839,0.3473107050863534,0.2766347832102953
409,-0.19075399060525075,0.8418810689278616,0.44941034271042163,0.22995548420064293
410,-0.08615100831033778,0.8180266108060446,0.5415417486049289,0.17361740206041387
411,0.017584101155758244,0.7753570461279831,0.6217689528790533,0.10915869018050714
412,0.11772924558561061,0.7146473586489254,0.6884388166543811,0.03835326887595231
413,0.21167950290893375,0.6371110587233015,0.7402192101052987,-0.03683487331025437
414,0.2970130267076236,0.5443725557762871,0.7761293348946438,-0.11430239717331041
415,0.3715521353688426,0.43842936012193134,0.7955614602328209,-0.191861069209327
416,0.4334180553306275,0.32160503297237264,0.7982935543825892,-0.26729458114870813
417,0.481077949385037,0.19649403374637042,0.7844925187394872,-0.33841629594234557
418,0.5133830556893444,0.06589981560522273,0.7547079640347895,-0.40312645839331224
419,0.529596987121451,-0.06723231151148629,0.7098567019553972,-0.4594674201831008
420,0.5294134882954622,-0.1998859004070594,0.6511983547422917,-0.5056754769713695
421,0.5129632127300571,-0.3290459290250426,0.5803027044183034,-0.5402279983696792
422,0.48080935870320657,-0.4517714194797209,0.4990096067647975,-0.5618846478425379
423,0.4339322823282232,-0.5652663252560379,0.4093824779628412,-0.5697216360837624
424,0.37370348334640513,-0.6669469402980894,0.31365651940261,-0.5631581245068026
425,0.3018496261254427,-0.7545041692496994,0.21418297463805588,-0.5419740908640749
426,0.22040750870475884,-0.8259591248922951,0.11337080864313642,-0.5063191818026624
427,0.13167112017926907,-0.8797106836955455,0.013627261036389227,-0.4567123020669534
428,0.03813212557466597,-0.9145738292565877,-0.08270124972698575,-0.39403192146284227
429,-0.05758471733333234,-0.9298078413096185,-0.17338640565014526,-0.31949731282830085
430,-0.15278957719963554,-0.9251336392717029,-0.25637203436123096,-0.23464116131772797
431,-0.24479728552067612,-0.9007398577031188,-0.32982358572470694,-0.1412742016306497
432,-0.3309970278522569,-0.8572775099260694,-0.3921718218199196,-0.04144273999600756
433,-0.408920227914939,-0.7958433784278514,-0.44214964879799656,0.0626199032445719
434,-0.47630490732039826,-0.7179525495510279,-0.47882119227906533,0.16854684120484478
435,-0.5311548913451197,-0.6255007784094306,-0.5016024133293037,0.2738946449852058
436,-0.571792359724869,-0.5207176212889811,-0.5102727747711043,0.37620254061716896
437,-0.5969024076394259,-0.40611150075140756,-0.5049776923104158,0.4730523173820651
438,-0.6055684817543813,-0.28440806758927506,-0.4862217360942762,0.5621274662790382
439,-0.597297784402612,-0.15848338874319215,-0.4548527800637312,0.6412700840585859
440,-0.5720359900236994,-0.03129361719148094,-0.41203752305356434,0.7085341313137714
441,-0.5301708855688729,0.09419711448828866,-0.3592290213520987,0.7622337213319909
442,-0.47252482403749624,0.21508879282407856,-0.29812707198636956,0.8009852375784778
443,-0.400336160710446,0.3286158323655517,-0.23063246436039234,0.8237422288127345
444,-0.3152301179788898,0.4322138590640603,-0.15879627059842635,0.8298222081843813
445,-0.2191797900303109,0.5235813218093289,-0.08476546822415351,0.8189246818184255
446,-0.11445824641306442,0.6007344161441249,-0.010726279569841318,0.791139948438086
447,-0.0035829174620770066,0.6620539721331098,0.06115333170019248,0.7469484391222718
448,0.11074636087219306,0.7063231597447027,0.12878054673864217,0.6872105997025371
449,0.22571410496047112,0.7327550948836786,0.19019251693938397,0.6131475517721366
450,0.33845908436584543,0.7410096816512501,0.24360773826897358,0.5263129960060091
451,0.4461456251672099,0.7311992952068135,0.2874726720431409,0.4285570378159609
452,0.5460345379830247,0.7038831880558943,0.32050243025997793,0.3219828149131173
453,0.6355519000050642,0.6600507837455989,0.34171449381869556,0.2088969841596931
454,0.7123539715867451,0.6010942988017731,0.35045460804759976,0.09175527674633749
455,0.7743866220843438,0.5287713993888622,0.34641419752600555,-0.0268955475414992
456,0.8199377743902208,0.4451588469932088,0.32963885626245387,-0.14447792742725968
457,0.8476815495865904,0.3525983112504281,0.3005276945253399,-0.25844443545393536
458,0.8567129981145489,0.2536357222816694,0.2598235543710022,-0.36633793120322555
459,0.8465725367020178,0.15095569473950124,0.20859433639990213,-0.46584946189675436
460,0.8172594652369504,0.04731267721553023,0.14820590472219375,-0.5548724960392077
461,0.7692342084645456,-0.05453943928679664,0.08028724990671252,-0.6315521669605978
462,0.7034092070950817,-0.1519174834413491,0.00668878549274686,-0.6943283270523755
463,0.6211286646676474,-0.2422771734903842,-0.07056517244685517,-0.7419713670831541
464,0.5241376333109733,-0.3232775838643407,-0.14932854554868363,-0.7736099343999657
465,0.41454118648196026,-0.39284029191290165,-0.22738893837230115,-0.7887498846059093
466,0.2947546732461557,-0.44920172297999716,-0.3025249889733972,-0.7872840184571263
467,0.16744627055292516,-0.4909573839172606,-0.37256417550242604,-0.7694923838396518
468,0.035473241720254345,-0.5170968796998239,-0.4354396160839045,-0.736033156095063
469,-0.09818653379663506,-0.5270288399616752,-0.4892444224840635,-0.6879243428589316
470,-0.23050607623583036,-0.5205951361970657,-0.5322822274282978,-0.6265167861680073
471,-0.358482107558731,-0.49807403972602227,-0.563112599418261,-0.553459149249208
472,-0.47920734766234785,-0.4601722485585656,-0.5805901851899822,-0.4706557727937062
473,-0.5899405246233002,-0.40800599106095214,-0.583896575410917,-0.3802184607419269
474,-0.688172374883808,-0.34307168883138517,-0.5725640699661179,-0.28441340431315787
475,-0.7716860081552618,-0.2672069235683866,-0.5464907207307756,-0.18560457152147308
476,-0.8386101510297457,-0.18254269640149492,-0.5059462470462269,-0.08619497479656404
477,-0.8874639593926172,-0.09144818705774387,-0.45156864679060016,0.011432720530746593
478,-0.9171922983433944,0.0035305911169540294,-0.384351558286108,0.10497477044021492
479,-0.9271906242668978,0.09973669059199725,-0.3056226595145484,0.1922626557929802
480,-0.9173188610865147,0.19447101900361788,-0.21701361545012954,0.27131572120297365
481,-0.8879039351720908,0.2850622807326566,-0.12042229616150718,0.3403888491073199
482,-0.8397309140915634,0.36893630339528616,-0.01796818239137793,0.3980139952030902
483,-0.774022976404886,0.4436829965872915,0.08805795325929022,0.4430345668279476
484,-0.692410715987732,0.5071192487940898,0.19524885692260813,0.4746318065177393
485,-0.5968915480704571,0.5573461694107622,0.30113874926265005,0.4923425443507098
486,-0.48978022872870886,0.5927992237919284,0.4032629993686532,0.49606789974592946
487,-0.37365171888666693,0.6122899866550406,0.49921804451491936,0.48607274069393847
488,-0.25127781254348813,0.6150384485668386,0.5867200750203527,0.46297594027763533
489,-0.12555910222290897,0.6006950464258483,0.6636610317107727,0.42773170099609154
490,0.0005460312282852264,0.5693518459182112,0.7281605278838201,0.38160244107104463
491,0.1240936452323465,0.5215425754529359,0.7786124066168713,0.32612394800929456
492,0.24222589083848317,0.4582314902942853,0.8137247752982398,0.2630636979440829
493,0.3522403253203186,0.38079132553124634,0.8325525191585201,0.19437340986152624
494,0.4516551706280838,0.290970870162851,0.8345214803674276,0.12213704747925397
495,0.5382689089813391,0.19085295509718508,0.8194436943594479,0.04851559470162217
496,0.6102127495136005,0.08280388874811409,0.7875232953668065,-0.02430998958940614
497,0.6659946788909269,-0.03058441085491606,0.7393529332012803,-0.09419618712180035
498,0.7045340197481725,-0.1465581543381675,0.6759007774220244,-0.15909324779755651
499,0.7251856583493007,-0.26226970799061716,0.5984884173397411,-0.2170989993186883
