,0,1,2,3
0,0.8675781110627928,0.0,0.4973009362596417,0.0
1,0.8969837386914806,-0.0966531744996617,0.4229623604581353,-0.08474183157020948
2,0.9068953344988746,-0.19314250680312084,0.337112661937052,-0.1630701612548885
3,0.8972632739077144,-0.28678282834126895,0.24149475244307,-0.2331405396053035
4,0.8684983701937719,-0.3749427622140619,0.13810708751456263,-0.29335122023318083
5,0.8214601330080616,-0.45511294333555985,0.02915721446109354,-0.3423818271049015
6,0.7574340865707119,-0.5249713243694194,-0.0829900285307526,-0.37922469362513045
7,0.6780987241252654,-0.5824439149067955,-0.19586839884847967,-0.4032081058960318
8,0.5854829314148722,-0.6257594143090051,-0.3069688548277106,-0.4140108870443663
9,0.4819149472707168,-0.6534963502203806,-0.41379944394213536,-0.4116679779128847
10,0.3699641380400528,-0.6646215211783864,-0.5139450038208523,-0.39656689624626074
11,0.2523770393444196,-0.6585187583633523,-0.6051252086760686,-0.3694351860882753
12,0.13200925916131007,-0.6350072629392082,-0.685249532702881,-0.33131919570200075
13,0.011754936982315528,-0.5943490356191068,-0.7524677764468473,-0.28355474026070615
14,-0.10552448767360716,-0.5372451875553897,-0.8052149101894803,-0.22773040938430633
15,-0.21707042925999645,-0.4648211996031487,-0.8422491274047738,-0.16564446421860088
16,-0.32029449375312796,-0.3786014735031952,-0.8626821678486916,-0.0992564295575773
17,-0.41284133323337696,-0.28047378667034445,-0.8660011597304891,-0.030634619474275565
18,-0.49264546487051974,-0.1726445153598996,-0.8520814389697164,0.03809906326869439
19,-0.5579806541676806,-0.0575857226960913,-0.8211900255905129,0.10482564565424277
20,-0.6075006495705217,0.062024587410622056,-0.7739796673338636,0.16748547961449478
21,-0.6402702728844119,0.18336757717067578,-0.7114735928682896,0.22413307643934277
22,-0.6557861119281113,0.303552433695661,-0.6350413457825178,0.2729889824633591
23,-0.6539863224403669,0.4196872750317845,-0.5463662901693523,0.3124873728711267
24,-0.635249318935645,0.5289503455580311,-0.44740558360564564,0.34131814848368336
25,-0.6003814121674407,0.6286597333400069,-0.34034359861043395,0.35846245896272133
26,-0.5505937271624846,0.716339876515537,-0.22753993462389915,0.3632207415255633
27,-0.4874690035404444,0.7897832034396657,-0.11147329520105798,0.35523255285641203
28,-0.4129191323502716,0.8471053702194697,0.005317393832445005,0.33448767870769824
29,-0.3291345146371031,0.8867927164793615,0.12029318256139832,0.30132822553322675
30,-0.23852653064246382,0.907740751816252,0.23097513759750987,0.2564416258791578
31,-0.1436645798580976,0.90928270667389,0.33500275654659295,0.20084471848715435
32,-0.04720928683194747,0.8912074267898318,0.4301893294307921,0.1358592893966051
33,0.04815643768878049,0.8537661538470014,0.5145728971819775,0.06307967612607962
34,0.13979673835103038,0.7976680099438017,0.5864615677287022,-0.015666762138404094
35,0.22519080889805257,0.7240642831437643,0.6444720912412154,-0.09836532455353221
36,0.3019978224967669,0.6345218887217906,0.6875607642566897,-0.18286465868204033
37,0.3681171613064962,0.5309866488892783,0.7150459234859481,-0.2669311925555135
38,0.42174242699795483,0.4157372860826786,0.7266214993403638,-0.34830594443225554
39,0.46140787103063097,0.29133125506143076,0.7223613213995579,-0.4247622837790531
40,0.48602607466718173,0.16054374135432362,0.702714097632947,-0.4941631904983201
41,0.4949159291588644,0.026301322984171205,0.6684892204745033,-0.5545165692596484
42,0.4878202107589854,-0.10838807532620037,0.6208337800737016,-0.6040272217553937
43,0.4649123071008168,-0.24050721439969713,0.5612013825534594,-0.6411441606596596
44,0.42679192446061254,-0.367101789066445,0.49131357348904986,-0.6646020630308347
45,0.37446988268601117,-0.485351117353908,0.41311484905087903,-0.6734558050370544
46,0.30934237916923124,-0.5926355337149964,0.32872239480321347,-0.6671071906246409
47,0.2331553683133437,-0.6865988314808211,0.24037182111219113,-0.6453231798494836
48,0.14795995184664612,-0.7652042226438753,0.15036026129567817,-0.6082451332486066
49,0.05605990185638672,-0.8267824439775783,0.06098826164468511,-0.5563888116019894
50,-0.04004736313081854,-0.8700708333735641,-0.025498080285769588,-0.49063510017184886
51,-0.1377348632674822,-0.8942424242774573,-0.10696328183404645,-0.4122116572858592
52,-0.2343135896947588,-0.8989243536513714,-0.18143554380171414,-0.3226659132015592
53,-0.32710178217140906,-0.8842051438257215,-0.247155399622977,-0.22383006091593152
54,-0.41349420488457356,-0.8506306943307607,-0.3026187364935765,-0.11777888058677377
55,-0.4910296717805148,-0.7991890994586441,-0.3466131230932398,-0.0067814185206070965
56,-0.5574551150227387,-0.7312846839419903,-0.37824654831266513,0.10675230422057785
57,-0.6107845752058495,-0.6487019158638734,-0.39696786741677137,0.22032825348495727
58,-0.649351617616038,-0.5535601061039642,-0.4025784615274442,0.3314276209729635
59,-0.6718538420081642,-0.4482600310566386,-0.39523483794467085,0.43756688907048324
60,-0.6773883500021692,-0.3354238143777718,-0.3754421270955285,0.5363572477664384
61,-0.6654772593890494,-0.21782956918582524,-0.34403866109257,0.625561903969534
62,-0.6360826027657904,-0.09834243034899384,-0.30217204326201946,0.7031498738694375
63,-0.5896102128022798,0.020156305941510466,-0.2512673319549551,0.7673449342911449
64,-0.5269024714741046,0.13484017334421505,-0.19298816013018333,0.8166685271617539
65,-0.4492200789113011,0.24300689444601634,-0.12919178964037767,0.8499755593216446
66,-0.3582132721682697,0.3421443879305063,-0.06187925142688122,0.8664822142969871
67,-0.25588318835775103,0.42999178984674535,0.006858153873036593,0.865785088983241
68,-0.14453431361541802,0.5045939814591844,0.07489462916113013,0.8478711815987762
69,-0.026719183100207544,0.5643482800996243,0.14012650530494403,0.8131184824575548
70,0.09482330790342608,0.6080421467466461,0.20052827295829365,0.7622871504901195
71,0.217234460605236,0.6348809897899358,0.25420659311368876,0.6965014902686395
72,0.3376055525495376,0.644505392952034,0.2994509087646921,0.6172231708089584
73,0.45304911372673223,0.6369973604272429,0.3347793657210145,0.5262163430069267
74,0.5607699325097779,0.6128754473340038,0.35897886876465157,0.4255055118662675
75,0.6581340294282441,0.5730789216941152,0.3711382470051445,0.317327197744539
76,0.7427338851156355,0.5189413784054323,0.3706736757908222,0.20407657326460676
77,0.8124482997687471,0.45215448921868795,0.35734569751955464,0.08825038553186162
78,0.8654953928922879,0.37472281898681997,0.3312673952877655,-0.02761243618469361
79,0.9004774207118158,0.28891086128320553,0.29290349622524925,-0.14099103134531987
80,0.9164162902397097,0.1971836403261199,0.24306041000654574,-0.2494422419288197
81,0.9127788785663946,0.10214238616812464,0.18286743668396302,-0.35065817029066265
82,0.8894915178179342,0.00645691232407114,0.11374960092760213,-0.44252025524488353
83,0.8469432741111624,-0.0872035936222801,0.03739278140044697,-0.5231485483076126
84,0.7859779260877853,-0.1762396173968956,-0.04429800096124137,-0.59094499242601
85,0.7078748283250076,-0.25818845968771476,-0.1292460984395501,-0.6446296554969223
86,0.6143191201443807,-0.3307877773601139,-0.21525537076743895,-0.6832690468109632
87,0.5073620042267556,-0.39203392096808637,-0.3000656349161015,-0.7062958418536779
88,0.389372065424239,-0.440233596883264,-0.3814100416223917,-0.7135195547370032
89,0.26297882212007884,-0.47404755080274086,-0.4570729389004036,-0.7051279225922115
90,0.1310098949021972,-0.4925251704666741,-0.5249467678233252,-0.6816789969232823
91,-0.00357666460184064,-0.4951291340853097,-0.5830865572848354,-0.6440841674532723
92,-0.1377632220636098,-0.4817494815200759,-0.6297606417427886,-0.5935825686570501
93,-0.2685448447304051,-0.45270675141658845,-0.6634963177058927,-0.5317075323721501
94,-0.39300124503161005,-0.40874410259031707,-0.6831192786793654,-0.4602459463132991
95,-0.5083666156124071,-0.3510086151364166,-0.687785821366768,-0.38119155310374053
96,-0.6120956404565833,-0.2810222390401135,-0.6770069943331176,-0.2966933732373591
97,-0.7019240618722502,-0.20064311869040113,-0.6506640596358246,-0.20900055450926114
98,-0.7759223184045592,-0.11201826412666784,-0.609014853169313,-0.12040503694987813
99,-0.8325409408380988,-0.017528758008166258,-0.552690855290813,-0.033183474034728454
100,-0.8706465980730058,0.08027112427135571,-0.4826850140771394,0.05046013334768203
101,-0.8895479167078522,0.17871934991622482,-0.40033059355785255,0.12844965437033598
102,-0.8890104518621883,0.27511447242221254,-0.307271542748512,0.19888851792043052
103,-0.8692604558067755,0.3667851620750522,-0.20542509269878495,0.26010658611782683
104,-0.8309773686441833,0.45115917031290875,-0.09693748280261894,0.31070104646049657
105,-0.7752752346864088,0.5258299875082093,0.01586611054917786,0.349570309458758
106,-0.7036735223578959,0.5886195098054832,0.13053622454929803,0.37594007592859696
107,-0.6180580875915891,0.6376351289319105,0.2445570061384641,0.3893809361835855
108,-0.5206332642635624,0.6713197969359593,0.3554059378839491,0.389817077231053
109,-0.4138662841735693,0.6884937921736929,0.4606139305449371,0.37752589838393197
110,-0.3004254179840915,0.6883871192106864,0.557824308394417,0.353128564828995
111,-0.18311338268914354,0.6706617084995764,0.6448492390053817,0.31757175690975614
112,-0.0647976767729706,0.6354228359167391,0.7197222207662308,0.2721010944771791
113,0.051660421623133085,0.5832194511580342,0.7807453373505292,0.2182269250895671
114,0.1634764273083384,0.5150333808957241,0.8265301163570509,0.15768335686566093
115,0.268011038314881,0.43225765057856036,0.8560309861875256,0.09238158660952259
116,0.36283464749492966,0.33666444087729647,0.8685705070534533,0.024358717185312934
117,0.4457863780924798,0.23036345424579674,0.863855754289158,-0.044276628560018044
118,0.5150261846680265,0.11575170740408536,0.8419854498768784,-0.11140050958127184
119,0.5690787357366536,-0.004544019249747844,0.8034476658562133,-0.17493025081909958
120,0.6068680013381352,-0.127730659605995,0.7491081554410404,-0.23287996693617619
121,0.6277417023143637,-0.25091670194336524,0.6801895984382018,-0.2834136094788102
122,0.6314850324855812,-0.3711827152447582,0.5982422712249787,-0.32489418365029316
123,0.6183233338335525,-0.4856528167933263,0.5051068625442796,-0.3559278772284411
124,0.5889136814982768,-0.5915653104900612,0.4028703494805534,-0.37540197212902043
125,0.5443256129643603,-0.6863407437633089,0.2938160183942445,-0.38251556550858706
126,0.48601150732239035,-0.7676456929819457,0.18036885909154315,-0.3768023082021954
127,0.415767379162159,-0.8334506914112343,0.0650376735325949,-0.3581445691787531
128,0.3356850910320697,-0.8820808573873961,-0.04964467986276094,-0.3267786505431933
129,0.248097202510335,-0.9122579599732716,-0.1611814407371372,-0.2832909030199356
130,0.15551585743767957,-0.9231328704359137,-0.2671710263887763,-0.22860482117518793
131,0.060567259183398225,-0.914307585215175,-0.36536359101833554,-0.16395942513680536
132,-0.03407660673942893,-0.8858462637329936,-0.4537136833529767,-0.09087945555348712
133,-0.12576727555192285,-0.838274996020988,-0.530427719703235,-0.01113811549068508
134,-0.21194837986814474,-0.7725702939655235,-0.5940051195693117,0.07328671829699082
135,-0.2902217677580076,-0.6901365790506967,-0.6432721094538494,0.16026172648020154
136,-0.35840949257087645,-0.5927732118798998,-0.6774073835996388,0.24755159372818794
137,-0.4146101094303352,-0.48263186769963284,-0.695959013385962,0.3328753357125894
138,-0.45724785706353854,-0.36216530119414175,-0.6988522150240837,0.4139640967254173
139,-0.48511348298013535,-0.23406875701981456,-0.686387812559268,0.48861896851041825
140,-0.49739568047631244,-0.10121546460033726,-0.6592314643489682,0.5547673775390539
141,-0.49370234224240994,0.03341219792046579,-0.6183939503873439,0.6105166209193784
142,-0.4740710915856038,0.16679417861194568,-0.5652030393790303,0.6542031996105706
143,-0.43896882203238596,0.2959451085389666,-0.5012676628177681,0.6844366999427858
144,-0.3892802526010868,0.41798576186988856,-0.4284353133164133,0.7001371080812298
145,-0.3262857824150494,0.5302118634270553,-0.34874375134203794,0.7005646037125285
146,-0.25162919764853203,0.6301585539958088,-0.2643682441893567,0.6853410648581518
147,-0.1672760393216024,0.7156589318153816,-0.17756567001359508,0.6544627207216352
148,-0.0754636757934796,0.7848952359954917,-0.09061689534384912,0.6083036087559885
149,0.021355666944422952,0.836441420466165,-0.00576887484692562,0.5476097202396091
150,0.12057748614310154,0.869296080920248,0.07482207377255894,0.4734839498953282
151,0.2195116211526068,0.8829049367225756,0.14914439904579269,0.38736219371942915
152,0.31545123426472366,0.8771723289731335,0.2153814961756885,0.290981159510085
153,0.405742416660545,0.8524614683704399,0.2719566870718261,0.18633866110684122
154,0.4878526651576943,0.8095834454439466,0.3175718810827589,0.07564735492534452
155,0.5594365019392723,0.7497752941688589,0.3512389580644558,-0.03871695868411201
156,0.6183965791998575,0.6746676710153404,0.37230309981371107,-0.15427121050199855
157,0.6629387219361627,0.5862429683743628,0.3804574995109344,-0.26848375007651626
158,0.6916195121777524,0.48678491765626114,0.3757490965554279,-0.378834410732676
159,0.70338520306337,0.37882094730040383,0.3585752105839848,-0.48287448094984037
160,0.6976009667125855,0.26505873924968204,0.3296711778714417,-0.5782851117484247
161,0.6740697204512149,0.14831856970554047,0.2900893199770893,-0.6629327268181544
162,0.6330400356256772,0.03146312266153814,0.24116979275088735,-0.734920074750938
163,0.5752029055123431,-0.08267347472346688,0.18450406818708662,-0.7926316691185902
164,0.5016774269026884,-0.1913556288959005,0.12189198699692916,-0.8347724996261501
165,0.41398572688684976,-0.29201352985933926,0.055293481528495586,-0.8603990627688478
166,0.3140177352566207,-0.3823060057119786,-0.013223797255368208,-0.8689419492273371
167,0.20398665709163685,-0.46017742507903187,-0.08153961197552392,-0.8602194329675958
168,0.08637623313380555,-0.5239072413809823,-0.14753762399703696,-0.8344417285128374
169,-0.036118918326476235,-0.5721509584612988,-0.20916179123210338,-0.7922058126265672
170,-0.16065841028539818,-0.6039715129846667,-0.264471240357784,-0.7344809389842575
171,-0.28432504120001967,-0.6188603098077294,-0.3116922134587901,-0.6625852035477777
172,-0.4041958913796353,-0.6167474061981709,-0.349265762533863,-0.578153738603574
173,-0.5174138030611709,-0.5980006128445198,-0.37588997208804303,-0.48309931931540107
174,-0.6212574739521829,-0.5634135572603498,-0.3905556275023294,-0.3795663530663054
175,-0.7132084263801834,-0.5141830315073693,-0.3925744115902259,-0.2698793841974224
176,-0.7910131897924935,-0.45187621424161595,-0.3815988995982089,-0.15648738096858195
177,-0.852739151341628,-0.3783886102328321,-0.35763382918638636,-0.041905174342912715
178,-0.8968226847711206,-0.2958937824003521,-0.32103834147712407,0.07134651300766193
179,-0.9221083579285928,-0.2067861562631078,-0.2725191165903721,0.1808009759624286
180,-0.92787823925829,-0.11361834940594999,-0.21311455650677863,0.2841039063337948
181,-0.9138705680976844,-0.019034614813532524,-0.14417039387134253,0.3790688139832864
182,-0.8802873164476043,0.07429791667947158,-0.0673073218189191,0.4637281364206056
183,-0.8277904445680693,0.1637584554261987,0.015618558353388823,0.5363787922664236
184,-0.7574869324436071,0.2468404835452191,0.10256149287802058,0.5956210733670937
185,-0.6709029469065853,0.3212166803870706,0.1913368981635995,0.64038993704953
186,-0.5699477730978018,0.3847992025442138,0.27967598466569166,0.6699779498337739
187,-0.4568683922923651,0.43579379545863584,0.3652828184804346,0.6840493421434841
188,-0.3341958196241864,0.47274636923341395,0.44589239340401293,0.6826448549771571
189,-0.20468451914677457,0.49458086106454224,0.5193282580758564,0.6661772886058225
190,-0.07124638489945434,0.5006274260277563,0.5835582510565863,0.6354178944374789
191,0.0631190890502184,0.4906402412939819,0.6367469411021217,0.5914739784788063
192,0.19539673258471135,0.46480447011976883,0.6773034494005428,0.5357583026720378
193,0.3226279491050975,0.4237322046297087,0.703923443178484,0.46995107336789405
194,0.4419815147128666,0.3684474836560324,0.7156242330720377,0.395955489265795
195,0.550821187545292,0.3003607567913652,0.7117720764486195,0.31584797976072876
196,0.6467684674719946,0.22123343146674487,0.692100981245319,0.2318243948436877
197,0.7277589671901785,0.13313338964239674,0.6567225150762508,0.14614350628247003
198,0.7920910147357108,0.038382588342165576,0.6061263471297575,0.06106924432350565
199,0.8384653005952281,-0.06050194192395131,0.5411714801843344,-0.021186876982697285
200,0.8660146051483918,-0.16087221982570105,0.46306836119996575,-0.09852170021677398
201,0.8743228885462824,-0.2600169459831472,0.37335228563451495,-0.16899332879486365
202,0.863433289206198,-0.3552309451776465,0.2738487272462678,-0.23086967159928035
203,0.8338448522999109,-0.44388467019336886,0.16663142627630556,-0.28267141637843063
204,0.7864980890808342,-0.5234920160624049,0.05397424954379926,-0.32320836217106186
205,0.7227497446803064,-0.5917747338994774,-0.0617020083709261,-0.3516082095824135
206,0.6443374192166182,-0.6467218167628024,-0.17788658692206732,-0.3673370987437909
207,0.5533349380558608,-0.6866423540028845,-0.292038093728859,-0.3702113934325984
208,0.45209959559917645,-0.7102105122802794,-0.4016447601056592,-0.3604004308894603
209,0.34321259736657667,-0.7165014968234591,-0.5042841426964305,-0.33842018480515945
210,0.22941419242524594,-0.7050175706948305,-0.5976808081102699,-0.30511801805545113
211,0.11353511821906401,-0.6757034572518656,-0.6797605859083226,-0.2616489263009381
212,-0.001573930624972547,-0.6289507154654749,-0.748700058815285,-0.20944388792190488
213,-0.11311305111990189,-0.5655909526962956,-0.8029700755566388,-0.1501711345599042
214,-0.21840233700724107,-0.4868780180752294,-0.8413722183687338,-0.08569133481391103
215,-0.31494781967500163,-0.394459594839488,-0.8630673303573675,-0.01800783692825536
216,-0.4005025082560215,-0.29033887497276534,-0.8675954031964974,0.050786759224150435
217,-0.4731210167905271,-0.17682724767399668,-0.8548863383146876,0.11856633803081576
218,-0.5312064284915563,-0.05648915833673618,-0.8252613194346127,0.1832278907936677
219,-0.5735482428640029,0.06791950876377334,-0.7794247655308484,0.24274758147936704
220,-0.599350475798712,0.19351800791798734,-0.7184470652141666,0.2952348256159174
221,-0.6082492301790781,0.31737062807668387,-0.6437385204772124,0.33898300204373205
222,-0.6003193188126861,0.43655818154684545,-0.5570151440148108,0.3725155015874442
223,-0.5760697960292013,0.5482493175799326,-0.46025715459334077,0.3946259336658657
224,-0.5364285322083773,0.6497698954321616,-0.3556611942194487,0.4044114584791566
225,-0.48271623987620355,0.7386686976776157,-0.24558744470271093,0.40129838503964516
226,-0.4166106239802914,0.8127778535363036,-0.13250294580631536,0.3850593696306004
227,-0.34010157593692847,0.8702664715408601,-0.0189225094511416,0.3558217604266344
228,-0.255438554865747,0.9096861477981317,0.09265131789948111,0.3140668567101388
229,-0.1650714945083534,0.93000721626263,0.1997877709108479,0.2606200797994819
230,-0.07158673579706609,0.9306448358579704,0.30018540025190765,0.1966322817454194
231,0.02236039112800775,0.9114742602851653,0.3917262188933393,0.1235526413224014
232,0.11411462854652128,0.8728349037044861,0.4725251379889228,0.04309380924701714
233,0.20108974920705336,0.8155230925249718,0.5409734891571638,-0.04280983942360597
234,0.2808356670505755,0.7407736733934928,0.5957755783817938,-0.13204981303737431
235,0.351102004033938,0.6502309231853873,0.6359773911879019,-0.2223957895164861
236,0.4098965061638007,0.5459094715033193,0.6609867648691545,-0.3115512796081699
237,0.4555368317988088,0.43014619330842885,0.6705845564460104,-0.39721127868312245
238,0.4866944022352177,0.3055442526913323,0.6649265594151227,-0.4771204659879599
239,0.502429204379155,0.17491067288570966,0.6445361526117191,-0.5491304936662003
240,0.5022146629295797,0.04118896760813329,0.6102878949113456,-0.6112549276779528
241,0.4859519492555211,-0.09261150930323908,0.5633825043052497,-0.6617204585035011
242,0.45397335980200126,-0.22348775820869754,0.5053138734971647,-0.6990130898432633
243,0.4070346717574106,-0.34851509655901697,0.4378289712721892,-0.7219181361986495
244,0.34629666098434586,-0.46491712138402763,0.3628816545782168,-0.7295530121969579
245,0.27329623992123825,-0.570131952704417,0.28258156617093244,-0.7213919740409815
246,0.18990793448085735,-0.6618731321277651,0.19913941308319255,-0.6972821721121802
247,0.09829666236557486,-0.7381836841377054,0.114810009104401,-0.6574505885997219
248,0.0008629945968576386,-0.7974820178230542,0.03183451772360822,-0.6025016597242665
249,-0.09981772807504094,-0.8385985497796116,-0.047616650705895124,-0.5334056130610384
