,0,1,2,3
250,-0.20106089661137294,-0.8608021595925075,-0.12149885289016632,-0.45147778089412044
251,-0.30014110826824003,-0.8638158419258627,-0.1879447578565368,-0.35834937471644396
252,-0.3943618932931634,-0.8478211875165904,-0.2453111332210675,-0.2559304183444933
253,-0.48112493942020895,-0.8134516026110681,-0.2922197037681859,-0.14636573235227907
254,-0.5579970704490765,-0.7617744556944246,-0.3275910644505533,-0.03198503578033074
255,-0.6227732894319113,-0.6942626147901917,-0.3506708060941952,0.08475162197909414
256,-0.6735342935310391,-0.6127561013245253,-0.36104720922691314,0.20131176924528799
257,-0.7086970040571992,-0.51941483101836,-0.3586600745946724,0.31515034610525244
258,-0.7270568281619751,-0.41666363241386795,-0.34380048275088887,0.4237700014241024
259,-0.7278205738361352,-0.3071309239868975,-0.3171015039905294,0.5247803769185142
260,-0.7106291721504314,-0.19358258661770156,-0.27952010812372907,0.6159549261120393
261,-0.675569614280954,-0.0788526856220623,-0.23231074542781027,0.6952838756862167
262,-0.6231757794678656,0.034227227322713286,-0.17699128002951253,0.7610220309478098
263,-0.5544181069692113,0.14289846906599393,-0.1153021496957904,0.8117302535194805
264,-0.4706823433851513,0.2445434844139805,-0.04915979672860152,0.8463095947947995
265,-0.3737378695015747,0.33675031252761306,0.019394440907029686,0.8640272493242787
266,-0.2656963712293652,0.41737165970601325,0.08824867455731283,0.8645336936341285
267,-0.14896186079767573,0.4845771148187083,0.15527666052335548,0.8478705930260735
268,-0.02617327106444811,0.5368972169163481,0.21839441398798531,0.8144692862767227
269,0.09985896777759745,0.5732582898956016,0.2756157978791917,0.7651398902029477
270,0.22622080835595149,0.5930071913800689,0.32510566863470125,0.701051297024611
271,0.3499652496644302,0.5959253763942282,0.36522922178516787,0.6237025616036103
272,0.46818403936823183,0.5822319446156455,0.3945962753483348,0.5348863874049805
273,0.5780786424279692,0.5525756162875082,0.41209935584944757,0.43664561415591086
274,0.6770287198588774,0.5080158593554152,0.4169446071864491,0.33122378185717466
275,0.7626564213745961,0.44999366212657416,0.4086747226588677,0.22101099077129172
276,0.8328848977994753,0.3802927049493962,0.3871833007758531,0.1084863916818383
277,0.8859895809412008,0.3009919246045649,0.3527202409442153,-0.003841277747059557
278,0.9206409565821,0.21441068028745866,0.30588802042373187,-0.11349364829591896
279,0.9359377659540963,0.12304791487617794,0.247628923389919,-0.218081693881514
280,0.9314298073018743,0.029516855006730097,0.1792035208237548,-0.3153622797109297
281,0.9071297660405574,-0.06352309541953266,0.10216092055088791,-0.4032909002490812
282,0.863513773193453,-0.15343554406069385,0.018301514557048287,-0.4800693198788284
283,0.8015106705103143,-0.2376756306716204,-0.07036685949335605,-0.5441869575136795
284,0.7224802399875943,-0.31385614622826113,-0.1616782585687086,-0.5944550134437465
285,0.6281809284934112,-0.37980957844271074,-0.2533622523564408,-0.6300325184315453
286,0.5207278580536082,-0.43364451430852646,-0.3431004854500438,-0.6504436869867888
287,0.402542152619226,-0.4737949724823577,-0.428584773573466,-0.655586173798762
288,0.2762928268359555,-0.49906141624755135,-0.5075752825507275,-0.6457300590769566
289,0.14483266613419607,-0.5086424070658384,-0.577957333714446,-0.6215076193904792
290,0.01112967578616797,-0.5021560940705865,-0.6377954107984127,-0.5838941697509511
291,-0.12180421425292715,-0.4796509904030413,-0.6853830103203664,-0.5341804844430414
292,-0.2509854345985873,-0.44160575665004476,-0.7192870783858698,-0.4739375129487243
293,-0.37353027389692023,-0.3889179880719061,-0.7383859092404513,-0.4049742980384603
294,-0.4867238309548382,-0.3228822788980077,-0.7418995414857161,-0.32929017097015534
295,-0.5880847279639795,-0.24515810679738936,-0.7294118726726981,-0.2490224395735397
296,-0.6754239972089263,-0.15772833695123656,-0.7008839174040382,-0.1663908953076475
297,-0.7468966989795582,-0.062849381550639,-0.65665785303626,-0.08364054242981914
298,-0.8010450094750781,0.037005738901532886,-0.5974517251305033,-0.0029839943042121175
299,-0.8368317297789977,0.13921000666287994,-0.5243449162821344,0.07345501241640634
300,-0.8536634052097909,0.2410491205427398,-0.4387547111064849,0.14369556559985205
301,-0.8514025025764139,0.3397906381412396,-0.3424045112654254,0.2059496334137994
302,-0.8303683646582714,0.43275380949472164,-0.23728446198190653,0.25866697401197536
303,-0.7913269398182039,0.5173783457473994,-0.12560544033641396,0.3005737763470615
304,-0.7354695631073037,0.5912903910618896,-0.009747521064414288,0.33070406863800306
305,-0.6643813366015191,0.652364033909661,0.1077958265468627,0.3484231143534728
306,-0.5799999142681984,0.6987768034686279,0.22447645017075896,0.3534422183353064
307,-0.4845657339890671,0.7290577453802233,0.3377517006331422,0.34582458279329686
308,-0.38056495056317424,0.7421268548917123,0.44514462130502536,0.3259820789162953
309,-0.27066650333059333,0.7373248598591577,0.5443026679049803,0.2946630291027144
310,-0.15765489603006783,0.7144325858739875,0.6330535210905981,0.25293132157554465
311,-0.04436037106099167,0.6736793949290335,0.7094566250056604,0.20213739773471087
312,0.06641177712434934,0.6157404611012517,0.7718491896041835,0.1438818575407183
313,0.1719509857575427,0.5417229249169061,0.8188855305013955,0.07997261438724942
314,0.269708565857488,0.45314124544480383,0.8495687839334889,0.0123766936457132
315,0.3573605322653229,0.3518823388168954,0.8632742220775437,-0.05683209572245651
316,0.4328645611261305,0.2401613470754784,0.8597636008317645,-0.1255282827763185
317,0.4945096631432432,0.1204691156245713,0.8391901930487878,-0.19159124491826435
318,0.5409573448699158,-0.0044873347324398405,0.8020943896664089,-0.2529616669061964
319,0.5712732447630635,-0.13184987934329995,0.749389983493557,-0.30769650920113323
320,0.5849484703373865,-0.25867830343309367,0.6823414798165477,-0.3540210831358563
321,0.5819101215318013,-0.3820215567566787,0.6025329987964099,-0.3903769024845771
322,0.5625207568629673,-0.49898949034296003,0.5118295413518834,-0.41546408656478145
323,0.5275668363076942,-0.6068233026157503,0.4123315777352609,-0.4282772263769728
324,0.4782364511954056,-0.702962952361014,0.30632408165862196,-0.42813378907990984
325,0.4160869197999217,-0.7851098695261802,0.19622126856071684,-0.41469432321701916
326,0.3430030810917923,-0.8512834098693479,0.08450840105897237,-0.3879739328784992
327,0.2611473519101462,-0.8998696531753692,-0.026317904775155415,-0.3483447082598016
328,0.17290281882454678,-0.9296613333090591,-0.13380940368271546,-0.29652902737948134
329,0.08081081003855704,-0.9398879071022775,-0.23562450884513134,-0.23358387336308956
330,-0.012495469505989565,-0.9302350125375032,-0.32958371354079796,-0.16087653794083773
331,-0.10435955857034603,-0.9008528288460967,-0.4137207907784869,-0.08005229898388902
332,-0.19217087841540556,-0.8523531254679337,-0.4863285217256182,0.00700513741976444
333,-0.2734326403764244,-0.7857950665011628,-0.5459978415295745,0.09821945674995658
334,-0.34582680410671024,-0.7026601153522681,-0.5916494563727773,0.19137268516764333
335,-0.4072744429119721,-0.6048166538629298,-0.6225571741769932,0.2841600046479898
336,-0.4559899883232013,-0.4944751845391592,-0.6383623985688446,0.37424707148807534
337,-0.49052798008181064,-0.3741352173145776,-0.6390794563655426,0.45932841015264636
338,-0.5098211361820824,-0.24652514775695297,-0.6250916574314692,0.5371854246300806
339,-0.5132087758194672,-0.11453660666603674,-0.5971382165927404,0.6057425760500492
340,-0.5004548705716778,0.01884510268757017,-0.5562923946230542,0.6631203181250959
341,-0.4717552598292091,0.15061276725397915,-0.5039314334666334,0.707683459978991
342,-0.4277338388739866,0.2778094607286965,-0.4416990644089577,0.7380837371951833
343,-0.36942780526718244,0.39759939798080823,-0.37146155177728246,0.7532955137075936
344,-0.2982623244161331,0.5073357056973125,-0.2952583943767999,0.7526437059515809
345,-0.2160152414611498,0.6046234450113819,-0.2152489382777525,0.7358232123066983
346,-0.12477271729523912,0.6873763406139914,-0.1336562545030566,0.7029093405376632
347,-0.026876895329498315,0.7538658278934642,-0.05270970114988836,0.6543589484653206
348,0.07513309318224923,0.8027612210874231,0.02541238011281781,0.5910022429433774
349,0.17858530888429194,0.8331600264947172,0.09863838913417639,0.5140254136626285
350,0.28074276105191037,0.8446076699703313,0.16505621197012804,0.42494450559373753
351,0.3788730417136938,0.83710617110546,0.22296166030270015,0.3255711513553248
352,0.4703180885039965,0.8111115711216416,0.27090139096497673,0.21797098704132728
353,0.5525623222440871,0.7675202007418696,0.30770923153934615,0.10441575702376676
354,0.6232974437758736,0.707644151190681,0.33253500540647996,-0.01266972957081941
355,0.6804822560210713,0.6331765791260064,0.3448651396483205,-0.13076449954825092
356,0.7223959995965935,0.5461477280580131,0.34453454708534725,-0.247310785791095
357,0.7476838505476282,0.44887277840051176,0.3317294942464435,-0.35977441694522005
358,0.7553934228802945,0.34389284002126186,0.30698139470386504,-0.46570475041271897
359,0.7450013417569958,0.2339105699948397,0.2711516962542783,-0.5627926826491193
360,0.7164291999039526,0.12172203002519501,0.2254082551536938,-0.6489253173055389
361,0.6700484738277018,0.010146489427965963,0.171193805391615,-0.7222359534591142
362,0.606674251267217,-0.0980440716140698,0.11018733044017817,-0.7811481710156911
363,0.5275479000712977,-0.20019399878161662,0.044259324043109755,-0.8244129354986094
364,0.434309084437033,-0.2938298194674364,-0.02457791906894491,-0.8511378162562375
365,0.3289578002985498,-0.3767212786564429,-0.0942237160013023,-0.8608076063634097
366,0.21380735098387493,-0.44693603838014107,-0.1625447516928918,-0.8532958443350247
367,0.09142941083995171,-0.5028866846864837,-0.22743175807179972,-0.828866961954008
368,-0.03540747729428484,-0.5433688802111817,-0.2868556723700196,-0.788169013472901
369,-0.16380446005955424,-0.5675897234675918,-0.33892184289631583,-0.7322171734440169
370,-0.2908023489308249,-0.5751856223071687,-0.38192089884165664,-0.6623684177067972
371,-0.4134532881978452,-0.5662292524795829,-0.41437498374520665,-0.5802880189707222
372,-0.5288923469545305,-0.5412254462531069,-0.4350781680103948,-0.4879086895944448
373,-0.6344072665628128,-0.5010961337915508,-0.44313000144193,-0.38738338458629873
374,-0.7275046390959449,-0.44715473448281057,-0.437961338541441,-0.2810329330638512
375,-0.8059708791818696,-0.38107065981778454,-0.4193517629623335,-0.17128979256576599
376,-0.8679264793086128,-0.30482483712111225,-0.38743814824504563,-0.06063931458628255
377,-0.9118722038587144,-0.22065738825025674,-0.3427141144666468,0.04844003081924314
378,-0.936726075806402,-0.13100879369276947,-0.2860203691816031,0.15353599998932163
379,-0.9418502372080554,-0.03845603540066414,-0.21852615028399588,0.2523600318086177
380,-0.9270670146970477,0.05435466285985627,-0.1417022124516235,0.34280140587869
381,-0.89266378794426,0.1447767940265296,-0.05728601203338446,0.422976777648277
382,-0.8393865358339387,0.2302324793880047,0.0327600577239629,0.49127388238484404
383,-0.7684222150503965,0.30827958926223287,0.12629635328057157,0.5463883466998358
384,-0.6813704019136886,0.37667537397049367,0.22105841098988827,0.5873527193865608
385,-0.5802048937761378,0.433434994314482,0.31471282148377167,0.6135570282667688
386,-0.4672262144959929,0.4768834690878907,0.40491516007324346,0.6247603816995013
387,-0.3450061932686227,0.5056997226488695,0.48936853075551795,0.6210933570932305
388,-0.21632598183269797,0.518951614106209,0.5658812631428023,0.6030511485973507
389,-0.08410903691425334,0.5161210562664442,0.632422319786831,0.5714776763997103
390,0.04864928129503293,0.4971185814850666,0.6871730255379748,0.5275410849827143
391,0.1789537608842917,0.4622869767372555,0.7285738194244828,0.4727012716861582
392,0.30388126655283554,0.41239388494105395,0.7553648508746229,0.4086702846606614
393,0.4206507750088213,0.3486135469594806,0.7666193929317862,0.3373666058484459
394,0.5266897959675517,0.27249813184000393,0.7617692216913712,0.2608644856071655
395,0.6196955480347541,0.1859393648885395,0.7406213091372669,0.18133961724495445
396,0.6976893899573156,0.09112140756460838,0.7033653909603574,0.10101252904276968
397,0.7590631760874338,-0.00953383619125657,0.6505721964728111,0.022091126093548352
398,0.8026164062368553,-0.11342762125131821,0.5831823587850155,-0.05328616686013282
399,0.8275832693742207,-0.21784994701545182,0.502486254239197,-0.12310522790646136
400,0.8336489321262007,-0.32004818511835936,0.4100952449538403,-0.18552764546972103
401,0.820954690514454,-0.4172970284920464,0.3079050116289142,-0.23893741847568273
402,0.7900918801308943,-0.5069680059278806,0.19805186018503318,-0.28198177706013383
403,0.7420847191303707,-0.5865968149536374,0.08286306046807196,-0.3136051012488665
404,0.6783625330502656,-0.6539467782029138,-0.03519757620597053,-0.33307509012365283
405,0.6007220737136382,-0.7070668232201529,-0.15358755516509076,-0.34000053022451593
406,0.5112808897854759,-0.7443425204676056,-0.26974558070540117,-0.33434022440324157
407,0.4124229278273289,-0.7645388858334187,-0.38115200015180506,-0.31640286571268617
408,0.3067377344324928,-0.7668338579197042,-0.4853883323585284,-0.2868378695943334
409,0.1969547874579709,-0.7508415917400277,-0.5801944251069243,-0.24661740588516737
410,0.08587460359366482,-0.7166249634198356,-0.663521843657134,-0.19701009428704302
411,-0.023701652430765593,-0.6646969487692411,-0.7335821851241547,-0.13954703736513782
412,-0.12904229673004083,-0.5960108155038999,-0.788889138086943,-0.07598105859653058
413,-0.22755324193819026,-0.511939347523554,-0.828293260806719,-0.008240184630481928
414,-0.316842401040168,-0.4142435930753596,-0.8510086308046642,0.06162344355102167
415,-0.39477877575374476,-0.3050318900110446,-0.8566307188772367,0.13148793011729315
416,-0.4595447608519251,-0.18671016417515393,-0.8451450569328373,0.199217870958455
417,-0.509680367394759,-0.06192471517569487,-0.8169264959458433,0.26272105542645946
418,-0.5441182716992105,0.066501108057266,-0.7727290822067998,0.32000417894468103
419,-0.5622088279128122,0.1956347861250572,-0.7136668111428734,0.3692261460783489
420,-0.5637344344897199,0.32250539182578863,-0.6411857425523884,0.40874760324849857
421,-0.5489129123821241,0.4441754926987921,-0.557028173566531,0.4371754340754934
422,-0.5183898286669775,0.5578124194915497,-0.46318976074776697,0.45340107601772695
423,-0.473219976730266,0.6607571406406776,-0.36187065561827314,0.4566316713919041
424,-0.4148384960956251,0.7505890406430218,-0.2554218642978768,0.44641324516898473
425,-0.3450223747148806,0.8251850002906301,-0.14628815819366864,0.4226453016582065
426,-0.2658433175460386,0.8827713166747851,-0.036948945948890116,0.3855864473313971
427,-0.1796131815085675,0.9219671771596268,0.07014143492610245,0.3358508722263266
428,-0.08882336302510999,0.9418186098082401,0.17261253633206117,0.27439575197294996
429,0.003920324315558554,0.9418220678396685,0.26823428188036325,0.20249986076931437
430,0.09596563168469135,0.921937061762506,0.35496972772093444,0.1217339068862815
431,0.18468299487121054,0.8825875235047034,0.43102281115090535,0.03392331096477119
432,0.26753404221063887,0.8246518654119527,0.49487992297087,-0.05889566173640842
433,0.3421377563914233,0.7494419764925129,0.5453442950655185,-0.15452533566358737
434,0.4063326150842249,0.6586716717958921,0.5815623750982266,-0.25066040485589286
435,0.4582331364731079,0.5544153715268054,0.6030415610159731,-0.34494472621020567
436,0.49627939636440443,0.43905802793106363,0.6096588842443595,-0.4350297158992633
437,0.5192782600945243,0.31523753414754496,0.6016604566158907,-0.5186328957967622
438,0.5264352805372463,0.18578103472504373,0.5796517265731248,-0.5935951300532655
439,0.5173764479233114,0.05363670774810214,0.5445788192726917,-0.6579351216615269
440,0.4921592320686241,-0.07819730022966542,0.49770145717460423,-0.7098998042348561
441,0.45127262659166406,-0.20674503574361022,0.44055816700112505,-0.7480093636934277
442,0.3956261810584874,-0.32912421973313577,0.3749246703779874,-0.7710957556543101
443,0.3265282838168964,-0.44261528995655813,0.3027665242613963,-0.7783337438084903
444,0.24565422864508807,-0.5447263075723081,0.22618721920855778,-0.7692636684870336
445,0.15500485548344853,-0.633252134778561,0.14737305513990134,-0.7438053584061397
446,0.05685679300634655,-0.7063264337341153,0.06853619269951583,-0.7022628171758338
447,-0.04629445731909636,-0.7624652162412746,-0.008142678293145744,-0.6453195441282491
448,-0.15179717505503515,-0.800600884384303,-0.08057060455642621,-0.574024580701727
449,-0.2569102463167392,-0.8201059392290699,-0.14679614952543224,-0.48976960324542645
450,-0.3588724883640244,-0.8208057918956992,-0.20505933289328804,-0.3942576049732539
451,-0.4549727359368349,-0.8029803824048383,-0.25383647292234296,-0.2894639183757979
452,-0.5426189307231039,-0.7673545899160186,-0.29187880488044227,-0.17759051950284432
453,-0.619404478010909,-0.7150776963921274,-0.318243907074656,-0.06101472242359429
454,-0.6831702006452545,-0.6476924374044633,-0.33231914827334025,0.05776648829786729
455,-0.7320603282561122,-0.5670944319739568,-0.3338365722552335,0.17619513058698272
456,-0.7645711066731582,-0.4754830216000439,-0.32287885173794856,0.29171247164128034
457,-0.7795907948474396,-0.37530476103376187,-0.299876169593093,0.4018193771394043
458,-0.7764300299252394,-0.2691909846226322,-0.265594114397602,0.5041352882169093
459,-0.7548417800573846,-0.159891017690951,-0.22111290426075342,0.5964543847696249
460,-0.7150303631315227,-0.05020270880500607,-0.1677984718216439,0.6767975625568955
461,-0.65764928144392,0.05709797672430249,-0.10726614884733551,0.7434589544700847
462,-0.5837879006115658,0.15932654071712551,-0.041337875830708304,0.7950458606548818
463,-0.4949472788282075,0.25395697493843217,0.028005974296239536,0.8305111145941363
464,-0.39300572296661224,0.33868455073446646,0.09867893285452832,0.849177098737344
465,-0.2801749042812063,0.41148281140785636,0.16854360144594682,0.8507508291729933
466,-0.15894760217916726,0.47065335026900135,0.2354682440779094,0.8353297490649573
467,-0.03203835382416226,0.5148671396247987,0.29738336521365666,0.8033980996448851
468,0.09768153501085636,0.5431963890244293,0.3523368328123514,0.7558139697786088
469,0.2272530208510845,0.5551361495398358,0.39854614085673934,0.6937873547394373
470,0.3537006962419347,0.5506151387507043,0.43444647662132324,0.6188497761232765
471,0.47410474755633025,0.5299955319788165,0.4587333622512523,0.5328162223362736
472,0.5856717220477135,0.49406174240120676,0.47039877550228665,0.43774035762664765
473,0.6858023572888119,0.4439984890393084,0.46875981736267064,0.33586411254261184
474,0.7721547975223435,0.381358720363936,0.45347918067363574,0.2295629058911348
475,0.8427016344785514,0.3080222156576662,0.42457687913406955,0.1212878543519085
476,0.895779362085381,0.2261459199801071,0.3824329150905475,0.013506398247045609
477,0.930129021440128,0.13810727574899057,0.32778079180467906,-0.09135719119979918
478,0.9449270297862933,0.046441989404715334,0.2616920057762644,-0.1909799573572836
479,0.9398054296427445,-0.04622218901332016,0.18555188143594936,-0.2831956266477492
480,0.9148610556428066,-0.13723399576540443,0.10102732843510506,-0.36604584164233867
481,0.8706533905582248,-0.22398775745362165,0.010027305401002329,-0.437826005585282
482,0.8081911615994322,-0.30399131966520077,-0.08534304170533147,-0.4971246213106513
483,0.7289080064463194,-0.37493108032462974,-0.18283343820936293,-0.5428551713096237
484,0.6346278086526158,-0.4347324806306033,-0.28010347562754123,-0.574279773029588
485,0.5275205573649511,-0.4816144205209778,-0.37478018121643064,-0.5910240496553365
486,0.4100498203585153,-0.5141362181232041,-0.46451673345205235,-0.5930828764860371
487,0.2849131263968535,-0.531235919796941,-0.5470508632193374,-0.580816891089828
488,0.15497672773101057,-0.5322589844818482,-0.6202614853657786,-0.5549398859984485
489,0.023206351820838855,-0.5169766077003549,-0.6822221464324781,-0.5164974300447726
490,-0.10740435034302948,-0.48559321069220884,-0.7312499508189882,-0.46683728287729026
491,-0.23390589605041642,-0.43874289227300733,-0.7659487374857812,-0.4075723712627287
492,-0.3534638274496313,-0.37747491830861185,-0.7852454198349685,-0.34053728042722803
493,-0.46342658950442617,-0.30322859924913564,-0.7884185691575478,-0.2677393742901294
494,-0.5613887611897749,-0.21779817307815613,-0.7751185128331988,-0.191305791017626
495,-0.6452480884193319,-0.12328856262966209,-0.7453784275830884,-0.11342766157191897
496,-0.713254922300342,-0.02206310621090693,-0.6996161303123751,-0.036302966344181786
497,-0.764052856011322,0.08331543691176346,-0.6386264989168738,0.0379205231281554
498,-0.7967095731614198,0.19014913443049078,-0.5635646871535444,0.10720077472579598
499,-0.8107371644409982,0.2956727771134424,-0.47592052552620134,0.16965409647590216
