,0,1,2,3
0,-0.5814470129836401,0.0,0.8135842741181781,0.0
1,-0.5149699856659479,-0.04740997093646876,0.8546047802341196,0.04699870338646657
2,-0.44404674573156255,-0.09854395158048602,0.8859094751876018,0.09097240782204269
3,-0.36995020395631184,-0.15289070863506748,0.9068401473418795,0.13191749305800254
4,-0.29396311241471984,-0.20980915202719358,0.9168945082389933,0.16991253345841204
5,-0.21735103104181627,-0.2685380581636444,0.9157385462458141,0.20510669307061116
6,-0.14133628726948783,-0.32820928032113617,0.9032155867031644,0.23770638642749364
7,-0.0670735297235881,-0.38786416736120094,0.8793518262244115,0.2679606221134237
8,0.004372567310638287,-0.4464728271968553,0.844358188854903,0.29614547800638297
9,0.07204694964501346,-0.502955795339217,0.7986284357915976,0.322548177062917
10,0.13512074979929237,-0.5562076033609101,0.7427335462466196,0.3474512400569471
11,0.19290442491785728,-0.6051216889108978,0.6774124727435635,0.37111718665158133
12,0.244857204421981,-0.6486160493802117,0.6035594575877702,0.3937742387274921
13,0.2905926797494013,-0.685659016489113,0.5222081764313674,0.41560345048070824
14,0.3298804660397614,-0.7152945196178735,0.43451304784369904,0.43672764920898305
15,0.3626439642730521,-0.7366662119276435,0.34172811283145277,0.45720251998557015
16,0.3889543496923157,-0.7490398551167821,0.24518394375792765,0.47701010788595194
17,0.4090210059137901,-0.7518233955455014,0.14626308674801725,0.4960549446247323
18,0.42317871161853754,-0.7445842155751254,0.0463745743608725,0.514162934099783
19,0.4318719659575914,-0.727063108089695,-0.05307193471543309,0.5310830552940272
20,0.43563690782702424,-0.699184597753395,-0.150691825413529,0.5464918632119515
21,0.435081341279178,-0.661063317776172,-0.24515044850748818,0.5600006910335457
22,0.4308634231327214,-0.6130062437383248,-0.3351867580524562,0.571165381453102
23,0.4236695982651812,-0.5555106840980857,-0.41963515917105887,0.5794983041788623
24,0.41419238241790307,-0.4892580279744667,-0.49744510554328963,0.5844823516416411
25,0.4031085912960601,-0.4151033521854772,-0.5676980409345256,0.5855865477850289
26,0.391058598373945,-0.3340610888395411,-0.6296213434624722,0.5822828568811356
27,0.3786271725726901,-0.24728704958331843,-0.6825990034692668,0.5740637418969711
28,0.3663264016918886,-0.15605719056797474,-0.7261788440526852,0.5604599960263081
29,0.35458114932937373,-0.061743581140232595,-0.7600761755992111,0.5410583573097424
30,0.3437174235184849,0.03421189275416481,-0.7841738600338919,0.5155184151934228
31,0.33395395623840374,0.1303255041284031,-0.7985188448933769,0.48358832950821223
32,0.32539720633914004,0.2251007118221104,-0.8033153096797513,0.445118906448589
33,0.31803990648594005,0.3170575847395151,-0.7989146452599509,0.40007561214191395
34,0.31176317981858426,0.4047619589270335,-0.7858025594399431,0.34854815146919194
35,0.30634215656338865,0.48685366833172083,-0.7645836665178799,0.2907572967925561
36,0.30145492726672507,0.5620732112969354,-0.7359639740544625,0.22705871677371667
37,0.2966945800271652,0.6292862513961917,-0.7007317249735424,0.1579436279241342
38,0.29158398636906296,0.6875054021908201,-0.6597370863687226,0.0840361691254073
39,0.28559292633786315,0.7359088096766988,-0.6138711972809123,0.006087480176495269
40,0.2781570799020857,0.773855121990647,-0.564045095775525,-0.075033452544608
41,0.2686983604474922,0.8008945215231236,-0.5111690407546854,-0.15835203901753503
42,0.256646028366451,0.8167755878362275,-0.4561327262807729,-0.24280319448924356
43,0.24145799946004284,0.8214478584323606,-0.39978685627182614,-0.3272490182199684
44,0.2226417546963338,0.8150600560459709,-0.34292650606999214,-0.41049867909495724
45,0.19977426503836385,0.7979540532537766,-0.2862766456779253,-0.49133008666643513
46,0.1725203674153037,0.7706547453230852,-0.23048013875705306,-0.5685128775818796
47,0.14064906492158663,0.7338560979005945,-0.17608846335923536,-0.6408322098510498
48,0.10404727508279926,0.6884037250549333,-0.12355532657437128,-0.7071128319818815
49,0.06273061326683707,0.6352744331647437,-0.07323326771311378,-0.7662428813544953
50,0.016850872470759996,0.5755532352531988,-0.025373265287526616,-0.8171968666699599
51,-0.03330005607326995,0.5104083969435482,0.01987271607525057,-0.8590573029494759
52,-0.08728998683794678,0.4410651178948284,0.06244637954023462,-0.891034494089072
53,-0.14455003894330415,0.36877848036386685,0.10237516424792265,-0.9124839967951314
54,-0.20438200331773168,0.2948063087910532,0.13976200790409832,-0.9229213499336986
55,-0.2659693541686008,0.2203825807702665,0.17477314287359014,-0.9220337137362509
56,-0.3283916862941305,0.1466920105765556,0.2076243146509746,-0.909688132478168
57,-0.3906422701644834,0.07484639211487282,0.23856585091742244,-0.8859362105276948
58,-0.4516483343235226,0.005863239619409932,0.2678670373088685,-0.8510150732198117
59,-0.5102936116079783,-0.059352797072802665,0.29580027182675406,-0.8053445688765393
60,-0.5654426238141691,-0.12002533875790448,0.32262547313768947,-0.7495207544243725
61,-0.615966130354056,-0.17551818315269005,0.348575208769064,-0.684305792369926
62,-0.6607671314069717,-0.22534347969999535,0.37384098766992,-0.6106144693232207
63,-0.69880679601707,-0.26916603648334003,0.39856112833875396,-0.5294976238110477
64,-0.7291296810643706,-0.3068037207773917,0.42281056958917557,-0.44212284192495
65,-0.7508876182179506,-0.33822401305077804,0.44659293717344883,-0.34975284168908705
66,-0.763361672641668,-0.36353687042382277,0.46983511730329136,-0.2537220194085863
67,-0.7659816187583183,-0.3829841472646882,0.4923845191995025,-0.15541167240912296
68,-0.7583424338090546,-0.39692590550014695,0.5140091349416155,-0.05622444151808559
69,-0.7402173779456434,-0.40582402321292044,0.5344004279773373,0.04244146731906184
70,-0.7115673085239251,-0.4102235753149476,0.5531790036699498,0.13921772011694666
71,-0.6725459642134288,-0.41073251291746277,0.569902938219981,0.23279039898794934
72,-0.6235010493596476,-0.40800020717085084,0.5840785681839286,0.32192312527088385
73,-0.5649710484171466,-0.4026954478721824,0.5951734735444297,0.4054782695811349
74,-0.49767780178192117,-0.39548449645782235,0.6026313246598181,0.48243580424111465
75,-0.4225149755024114,-0.38700978691762417,0.6058882090678155,0.5519094114243445
76,-0.34053265565771584,-0.3778698468790516,0.6043900094626848,0.6131595271314003
77,-0.2529183912429023,-0.36860097519003615,0.5976103703891119,0.6656030751607485
78,-0.1609750949060224,-0.3596611627224101,0.5850687692081229,0.7088197247159911
79,-0.06609628673386214,-0.35141668111130026,0.5663481973027938,0.7425545882482913
80,0.030260769386034503,-0.34413169133963406,0.5411119606048373,0.7667173605327293
81,0.12660343607819208,-0.337961142341375,0.509119124317684,0.7813779837533846
82,0.22143294187174256,-0.33294714122718466,0.47023815484747705,0.786759004478697
83,0.31327383051859853,-0.3290188835978095,0.42445835177884317,0.7832248648717965
84,0.40070295534852995,-0.3259961370838839,0.3718987132988669,0.7712684404459883
85,0.48237736400901154,-0.32359617617085906,0.31281393855964,0.7514951984557994
86,0.5570604449005048,-0.32144397396210955,0.24759733861252173,0.7246054031282786
87,0.6236457476739101,-0.3190853691621462,0.17678050207537244,0.6913748351515892
88,0.6811779453027923,-0.31600284645800825,0.10102964077122205,0.6526345221861473
89,0.7288704731283583,-0.31163349768981985,0.021138622247341005,0.6092499939833717
90,0.7661194592369096,-0.3053886715457802,-0.06198122167935888,0.5621005796378291
91,0.7925136486327509,-0.296674772526392,-0.14731434044870562,0.5120592555314087
92,0.8078401187555118,-0.2849146368122716,-0.23375701719572797,0.45997353094604115
93,0.812085683630646,-0.2695688943041481,-0.3201359091179713,0.40664782473166544
94,0.8054339858937977,-0.2501567229755783,-0.40522869220656954,0.35282774172378106
95,0.7882583776000995,-0.2262754138969133,-0.487786371068338,0.299186602990542
96,0.7611107896343032,-0.19761819257425756,-0.5665567691506145,0.24631452087838443
97,0.7247068832639144,-0.1639897839399312,-0.640308680723589,0.19471023985207808
98,0.6799078636433238,-0.1253192634071872,-0.7078561443631595,0.14477588909197872
99,0.627699411787392,-0.08166980349866336,-0.7680822889944323,0.09681471464258729
100,0.5691682568324645,-0.03324500300707181,-0.8199622080682694,0.05103177960020612
101,0.5054769627203307,0.019608428483799928,-0.862584335091887,0.007537542405429733
102,0.4378375415288378,0.07640176574665136,-0.8951698241372946,-0.03364585223743849
103,0.36748452863824294,0.13650918164809825,-0.9170894814111256,-0.07257580604007215
104,0.29564816224764273,0.1991764207380145,-0.9278778474913428,-0.10937832379597053
105,0.2235283013114463,0.26353307719894603,-0.927244093151774,-0.1442352503724983
106,0.15226969201398763,0.32860822825408037,-0.9150794632934829,-0.17737009070356496
107,0.08293915408669891,0.39334908642737365,-0.8914610816658796,-0.2090328510096785
108,0.016505205610270024,0.4566422542718148,-0.8566520119105914,-0.23948436335355056
109,-0.046179420210826216,0.5173370953604204,-0.8110975560004847,-0.26898056725919517
110,-0.10439198879913984,0.5742706772537105,-0.7554178573103099,-0.29775722120181414
111,-0.15755041586449536,0.6262936973122514,-0.6903969602626805,-0.32601550335517127
112,-0.20522015599898868,0.6722967717810542,-0.6169685596963259,-0.35390893542091084
113,-0.24711722331820354,0.7112364533455384,-0.5361987488405968,-0.3815320263277224
114,-0.28310733737519256,0.742160342780125,-0.44926614322192915,-0.40891098503624146
115,-0.31320128525641494,0.7642306764255901,-0.35743981732401453,-0.4359967948450879
116,-0.3375466855739092,0.7767458026949814,-0.2620555399417428,-0.46266087692783964
117,-0.3564164296269751,0.779159006892887,-0.16449083173282225,-0.48869350000331757
118,-0.3701941570880328,0.7710942032475023,-0.06613939358558174,-0.5138050178736205
119,-0.3793571961305381,0.7523580847695841,0.031614533501489406,-0.5376299389889894
120,-0.38445745916486895,0.7229484036348794,0.12742131756357522,-0.5597337542123354
121,-0.38610083377061644,0.6830581452447454,0.2199900488531663,-0.5796223725685747
122,-0.384925642825763,0.6330754557505357,0.30811109943152437,-0.5967539419463618
123,-0.3815807674038707,0.5735792832718118,0.39067665106229144,-0.6105527643567099
124,-0.37670403028360855,0.5053307948393047,0.466698764009993,-0.6204249551933798
125,-0.37090142682026467,0.42926073175688384,0.5353246199718771,-0.6257754445535557
126,-0.3647277637835503,0.3464529631331591,0.5958486414085061,-0.6260258774150975
127,-0.3586692262657367,0.2581245883994681,0.6477212652779818,-0.6206329394257393
128,-0.3531283389665253,0.16560302246868353,0.690554229750448,-0.6091066170562786
129,-0.34841172245753116,0.0703005697609207,0.7241223158995476,-0.5910278954175855
130,-0.34472096911117955,-0.026312946158475625,0.7483615705863547,-0.5660654043386092
131,-0.3421468791938338,-0.12273888360715224,0.7633641197055103,-0.5339905432262076
132,-0.34066720732662686,-0.21747916848399246,0.7693697606261043,-0.49469064733621265
133,-0.3401479754185955,-0.30906570186481463,0.7667545970917394,-0.44817980162890414
134,-0.3403483126795044,-0.3960891258606049,0.7560170472406331,-0.39460696232168824
135,-0.34092868886326216,-0.47722629917948356,0.7377616141424298,-0.3342611092834302
136,-0.34146231588965065,-0.5512658644801188,0.7126808569185497,-0.2675732230028006
137,-0.34144940776772637,-0.6171313350705547,0.6815360379657728,-0.19511495627711378
138,-0.34033391147841113,-0.6739011876771451,0.6451369471697344,-0.11759395112697876
139,-0.3375222541460444,-0.7208255194312472,0.6043214167104145,-0.035845833760205476
140,-0.3324035961679914,-0.7573389091441254,0.5599350398769797,0.049176997355856705
141,-0.32437103741303863,-0.783069213352804,0.5128115942983277,0.13641959514606639
142,-0.312843195248635,-0.7978421243039708,0.46375464455247495,0.22474142815413478
143,-0.2972855597610673,-0.8016814176295981,0.41352076194597526,0.3129357442424363
144,-0.27723103346180583,-0.7948049194928064,0.3628047513491139,0.3997509304982797
145,-0.25229908001110257,-0.7776163239494289,0.3122272175945925,0.48391341327356163
146,-0.22221293863385816,-0.7506930887123857,0.2623247385922706,0.5641516001800064
147,-0.18681440717345463,-0.7147707290453882,0.21354284067132562,0.639220335541959
148,-0.14607575598996653,-0.6707239129216693,0.16623189557893553,0.7079253230668047
149,-0.10010840569426827,-0.6195448338385494,0.12064597999301788,0.7691469648154636
150,-0.049168082260183626,-0.5623193990100815,0.0769446593550479,0.8218630741069529
151,0.006343748634113688,-0.5002018185955309,0.035197580314567434,0.86516994161089
152,0.06588227232339813,-0.4343882150233439,-0.004608317927184899,0.8983012680878407
153,0.12876554815664923,-0.3660898895620873,-0.04255923170063304,0.9206445232365138
154,0.19418447417843,-0.29650688567609346,-0.07880288018724395,0.9317543468151385
155,0.26121630675033625,-0.2268024753789262,-0.1135352245798601,0.9313626742731891
156,0.328841456351685,-0.158079166146322,-0.14698593446462369,0.919385342978964
157,0.3959631952174536,-0.09135678273603415,-0.1794030484835918,0.8959250149851263
158,0.46142983549824335,-0.027553121609120962,-0.21103729612426272,0.8612703362163456
159,0.5240588702196913,0.03253239298847499,-0.24212655488759469,0.8158913379665018
160,0.5826625151752745,0.08823170109269936,-0.27288091193394376,0.7604311725817186
161,0.6360740494027954,0.13901748414247184,-0.3034687817407968,0.6956943591030362
162,0.6831743261291752,0.18450875718530127,-0.3340045017872035,0.6226317944224888
163,0.7229178157144773,0.2244726030003963,-0.3645377875714121,0.5423228592428838
164,0.7543575474959165,0.25882207301819876,-0.39504537741942314,0.4559550140463993
165,0.7766683384475516,0.2876103767432967,-0.4254251378603504,0.3648013367837336
166,0.789167732763606,0.31102157457205154,-0.45549283336244406,0.27019649973847704
167,0.7913341269978611,0.32935807610781337,-0.4849816916612272,0.17351171690841732
168,0.7828216190456747,0.3430253251402262,-0.5135448196315745,0.07612921447594295
169,0.7634711945088636,0.3525141214041635,-0.5407604466185405,-0.020583214976660547
170,0.7333179490167918,0.35838108635986055,-0.5661398943546271,-0.11529701908316453
171,0.6925941378241565,0.3612278241295812,-0.5891380970573755,-0.20674651610568362
172,0.6417279422079387,0.3616793583143171,-0.6091664239707008,-0.29375084317437805
173,0.5813379434449175,0.3603624399844891,-0.6256074913329118,-0.3752337593391617
174,0.5122233969908161,0.35788432135853987,-0.6378315932207428,-0.4502408941782351
175,0.43535049940822096,0.3548125736073056,-0.6452143324363657,-0.5179540959330912
176,0.35183493615327766,0.3516564962900596,-0.647154994846676,-0.5777026042558728
177,0.2629210871858217,0.34885062095451763,-0.6430951843613305,-0.6289708499000098
178,0.16995834733239162,0.34674075358574635,-0.6325372217697444,-0.6714027651496883
179,0.07437508744197135,0.3455729313597768,-0.6150618093608096,-0.7048025724592794
180,-0.022349161068417167,0.34548559032515724,-0.590344474718373,-0.7291321026032966
181,-0.11871267306715222,0.34650515421958383,-0.5581703310939965,-0.7445047755648921
182,-0.213220995126864,0.3485451628399119,-0.5184467277643915,-0.7511764554140414
183,-0.3044162447233127,0.3514089635680122,-0.4712134109382008,-0.749533462644998
184,-0.3909055824413311,0.35479589423417446,-0.4166498729577881,-0.7400780921058503
185,-0.4713882162933063,0.3583107919112141,-0.3550796333631021,-0.7234120402028821
186,-0.544680332510131,0.3614765728672364,-0.2869712682428002,-0.7002181901721263
187,-0.6097373969282349,0.36374954604822624,-0.21293608240782896,-0.6712412378166989
188,-0.6656733341452226,0.3645370482344561,-0.13372240036256133,-0.6372676614373022
189,-0.7117761664000468,0.36321692532136163,-0.050206534807731046,-0.5991055482697087
190,-0.7475197788145246,0.35915833265545727,0.036619426562839785,-0.557564785440619
191,-0.7725715701300733,0.3517432893416801,0.1256627959511848,-0.5134381064389175
192,-0.7867958461170514,0.34038839792342424,0.21574812749630645,-0.4674834548664951
193,-0.7902529140183927,0.32456613244807164,0.30563736403021446,-0.42040808657993634
194,-0.7831939382348472,0.3038251049157477,0.39405186652271657,-0.37285478034361674
195,-0.7660517174734558,0.27780874232611374,0.4796958544195473,-0.3253904671250402
196,-0.7394276393192077,0.24627184346205688,0.5612807463944074,-0.27849752073503115
197,-0.7040751573174479,0.20909453528280295,0.6375498644324025,-0.23256787939332352
198,-0.6608802160027433,0.1662932120961034,0.7073029503397846,-0.18790009086630194
199,-0.6108391189311464,0.11802811497460125,0.7694199431196196,-0.14469929505275103
200,-0.5550343919874532,0.06460729233095652,0.8228834782276607,-0.10308007930115447
201,-0.4946092376780074,0.006486773091393366,0.8667995952657195,-0.06307206533502276
202,-0.4307412047569763,-0.05573312075148701,0.9004161785991465,-0.024628014388523523
203,-0.36461571071251875,-0.12131529765479082,0.9231387048141853,0.012365829148174884
204,-0.2974000520866057,-0.1893971338079094,0.9345429306898915,0.048077493921626524
205,-0.23021851943631408,-0.259005206606321,0.9343842240219149,0.08271552549753222
206,-0.1641292004710762,-0.32907321634439596,0.9226033155573463,0.11651414489266126
207,-0.10010300739958503,-0.3984627049172006,0.8993283316550569,0.1497177764400725
208,-0.03900540402376951,-0.46598610635073,0.864873052115692,0.18256541531493486
209,0.018418763821731077,-0.5304316011586839,0.81973142388329,0.21527530822133087
210,0.07155701243331335,-0.5905891964592548,0.7645684469242429,0.24803041137143067
211,0.11993730603936176,-0.6452774177705689,0.7002076314728756,0.28096506822470707
212,0.16323234564198266,-0.6933699773845301,0.6276153039949972,0.31415331605644226
213,0.2012600195759937,-0.7338217787701397,0.5478821107775252,0.34759918615103236
214,0.23398007218946842,-0.765693626768337,0.46220213127984094,0.38122930840235325
215,0.26148714277805996,-0.788175039208039,0.37185006676339544,0.4148880687356902
216,0.28400041823351285,-0.8006045964090206,0.27815701197299925,0.44833549864158023
217,0.30185022751073787,-0.8024873198797485,0.18248534777307862,0.48124800200319445
218,0.3154619818648559,-0.7935086390577212,0.08620330993911718,0.5132219472062806
219,0.32533792997175254,-0.7735445835486214,-0.009340206622272085,0.5437800742253625
220,0.33203724990727895,-0.742667926096,-0.10284005816801817,0.5723805889950128
221,0.33615503921677514,-0.7011500963209816,-0.1930579491193805,0.5984287428926429
222,0.33830078899909743,-0.6494587848025106,-0.278843722660712,0.6212906255031945
223,0.3390769374660783,-0.5882512588919091,-0.35915439809920324,0.6403088358102752
224,0.33905809261077524,-0.518363513281883,-0.43307056482513984,0.6548196422032824
225,0.338771492605302,-0.44079547729161356,-0.4998098083768761,0.664171196640976
226,0.33867923691297686,-0.35669259466172115,-0.5587369171321119,0.6677423341613381
227,0.339162771771084,-0.26732417807601094,-0.6093706967046738,0.6649614665965237
228,0.34051005195460393,-0.17405901751991898,-0.6513873012804283,0.6553250694643649
229,0.34290572815682546,-0.07833878706323022,-0.6846200748493527,0.6384152638776466
230,0.34642462778024463,0.018350152890404647,-0.7090559785228527,0.6139160109308249
231,0.35102870850797385,0.11450592269906928,-0.7248287608241264,0.5816274640628823
232,0.35656757098215447,0.20864060183321392,-0.7322091040306746,0.5414780647128319
233,0.3627825216284114,0.2993093532938054,-0.7315920494764845,0.4935340172415399
234,0.36931408156795,0.3851385377879926,-0.7234820664941057,0.43800583937610227
235,0.3757127450805004,0.4648521859830469,-0.7084761819070157,0.37525175288240575
236,0.3814527035855615,0.5372962369346233,-0.6872456284247255,0.30577775411933106
237,0.385948170835155,0.6014600047225865,-0.660516499974761,0.23023428373983967
238,0.3885718740155666,0.6564944020979004,-0.6290499192496037,0.14940949712190457
239,0.38867521556299167,0.7017265279027278,-0.5936222271897865,0.06421922010493994
240,0.3856095632533949,0.73667031225395,-0.5550056957226392,-0.024306243778565995
241,0.37874809275777727,0.761033007833452,-0.5139502441086519,-0.11503821017807053
242,0.36750758823812635,0.7747174147875886,-0.4711666063062313,-0.20676829765246396
243,0.3513696032036723,0.777819828270112,-0.42731135274167875,-0.2982293153136041
244,0.3299003958735383,0.7706237990773126,-0.38297411593113695,-0.38811791458897643
245,0.3027690804354568,0.7535898966388226,-0.3386673069578021,-0.47511851870254995
246,0.2697634772035961,0.7273417574268739,-0.29481854048369743,-0.5579280083104567
247,0.23080319974943483,0.6926487883434111,-0.2517659115626992,-0.6352806189132709
248,0.18594958425474828,0.65040597173519,-0.20975618993652462,-0.7059724958027768
249,0.1354121439553403,0.6016112845045534,-0.16894591872933587,-0.768885355674629
