,0,1,2,3
250,0.07955131768197668,0.547341296743657,-0.12940532652661477,-0.8230087206102803
251,0.01887737401785744,0.488725554158623,-0.09112488672169371,-0.8674602195389085
252,-0.045954570828279084,0.42692037235701175,-0.054024287655163275,-0.9015034938534027
253,-0.1141533651025691,0.36308267930997895,-0.01796351325071699,-0.9245632965960412
254,-0.18480430978603832,0.2983445348211241,0.01724432180955604,-0.9362374372947289
255,-0.2568850751533297,0.23378893287826755,0.05181878441303481,-0.9363052956216036
256,-0.3292847091472534,0.17042745495859732,0.08599702022995953,-0.9247327048556842
257,-0.4008253204253486,0.1091802906951137,0.12001819689455259,-0.9016730887876301
258,-0.4702859481573409,0.05085907812996926,0.15410796569602137,-0.8674648212155642
259,-0.5364280715798678,-0.0038470592761208067,0.18846341325537969,-0.8226248634828424
260,-0.5980221664601375,-0.054381985726497106,0.2232389611033676,-0.767838820519158
261,-0.6538746841703814,-0.1003293339562789,0.2585336453694082,-0.703947637513602
262,-0.7028548128607734,-0.14141548695225575,0.2943801716010385,-0.6319312357026232
263,-0.7439203796949947,-0.1775087510871957,0.33073609200900456,-0.5528894549587019
264,-0.7761422683439129,-0.2086148083922233,0.367477395396011,-0.46802073125280336
265,-0.7987267565945165,-0.23486863007579226,0.40439473513525537,-0.37859898718988616
266,-0.8110352243136763,-0.25652312263878824,0.4411924494781084,-0.2859492524865481
267,-0.8126007410348898,-0.2739348597978978,0.4774904530078963,-0.19142255756146148
268,-0.8031411136965163,-0.2875473258689357,0.5128290001518429,-0.09637065673328327
269,-0.78256805683195,-0.2978721574737227,0.5466762433137122,-0.002121137577309584
270,-0.750992237814053,-0.3054689188992868,0.5784384314086715,0.09004654018351116
271,-0.7087240463917881,-0.3109239809608105,0.6074725213463521,0.1789235589256939
272,-0.6562700383712214,-0.3148290929567152,0.6331009072089857,0.26339233142870355
273,-0.5943251054292156,-0.3177602417864609,0.6546279112667936,0.3424447336240435
274,-0.5237605242100609,-0.3202573814450031,0.6713576291420719,0.4151976116283996
275,-0.44560813556701584,-0.3228055902155942,0.6826126797385277,0.4809052608385931
276,-0.36104099668006395,-0.325818172637126,0.6877533801026757,0.5389686496012696
277,-0.2713509325581936,-0.3296221697679859,0.6861968470080733,0.5889412396440084
278,-0.17792348706557065,-0.3344466757851103,0.6774355212773623,0.6305313380938231
279,-0.08221083529333384,-0.34041428322542167,0.6610546178920808,0.6636009994718592
280,0.01429673267883097,-0.34753589513610045,0.6367480246754509,0.6881615784818059
281,0.11010011300396988,-0.3557090521986502,0.6043322043381599,0.7043661136796888
282,0.20372081252026591,-0.364719828833925,0.5637576982122867,0.7124987962851712
283,0.29372983245672524,-0.3742482567827656,0.5151178840330812,0.7129618456616635
284,0.37877536113430454,-0.38387714012877566,0.4586547033653515,0.7062601717249619
285,0.45760865472671547,-0.39310403460095733,0.3947611451797822,0.6929842533247055
286,0.5291075293413317,-0.4013560785945136,0.32398034893709904,0.6737916993197104
287,0.5922969456573638,-0.4080072858646703,0.24700127145340556,0.6493879847569591
288,0.6463662376839553,-0.41239784226923576,0.16465094481036305,0.620506867687234
289,0.6906826181404151,-0.4138548930000723,0.07788343559261013,0.5878909924457884
290,0.7248006825197805,-0.4117142638993665,-0.012234303269933966,0.552273172754359
291,0.7484677298714993,-0.4053425318212295,-0.10453941981574355,0.5143588231403712
292,0.7616248183679104,-0.39415884533441065,-0.19779265026718884,0.4748099706103235
293,0.7644035753469938,-0.37765589875117234,-0.2906999036000245,0.43423123123759166
294,0.7571188822564616,-0.35541947950923697,-0.38193548693191093,0.39315807957892807
295,0.7402576522952518,-0.32714604093825683,-0.4701664718762573,0.3520476741013635
296,0.7144640101778418,-0.29265779864278346,-0.5540776704589188,0.31127243076279176
297,0.68052126710018,-0.25191490800509064,-0.6323966702295332,0.27111646138100043
298,0.6393311576305377,-0.20502435119669288,-0.7039183723235087,0.23177491539119
299,0.5918908671029616,-0.1522452428360025,-0.7675284836294616,0.19335618503521418
300,0.5392684266686739,-0.09399035203941744,-0.822225434749451,0.1558868569600181
301,0.4825770873078711,-0.03082373287995041,-0.8671402286430006,0.11931921959920416
302,0.4229493030265402,0.036545547158174596,-0.9015537699446491,0.08354106745107817
303,0.36151095674600525,0.10727349269704134,-0.9249112808720629,0.04838748219080266
304,0.29935645001128053,0.18039489507498488,-0.9368334750625161,0.013654218023113174
305,0.23752524996272298,0.2548403983476126,-0.9371242340222945,-0.0208877238660935
306,0.17698044477775157,0.3294565525182447,-0.9257746103827544,-0.055476778382678865
307,0.11858980310086933,0.40302841191845484,-0.9029630659130907,-0.09034522335914925
308,0.06310976527843604,0.47430416925804814,-0.8690519382236332,-0.12570378363708443
309,0.011172716234704907,0.542021260693237,-0.8245802162295903,-0.16172690058001016
310,-0.03672219644582092,0.6049333357374563,-0.7702527886550552,-0.19853911748282477
311,-0.08021452803674224,0.6618374590385923,-0.7069264101093571,-0.2362030016639906
312,-0.11908421073026643,0.7116008996836748,-0.6355927036288836,-0.2747089831400842
313,-0.15324945865062092,0.753186868100012,-0.5573585852584634,-0.3139674387315837
314,-0.18276102257865823,0.7856785807414868,-0.4734245536476921,-0.3538032905351893
315,-0.20779300594839467,0.8083010681325812,-0.3850613343884335,-0.3939533204500959
316,-0.22863054060393395,0.8204401916634916,-0.2935854038106158,-0.4340663295807259
317,-0.24565469967962864,0.8216583976016886,-0.20033393936546945,-0.4737061947180439
318,-0.2593250938159533,0.8117068115928465,-0.10663975304731205,-0.5123577956868915
319,-0.27016065403151446,0.790533361659135,-0.013806760348722247,-0.54943570914698
320,-0.278719148519735,0.7582867103096134,0.07691347985376196,-0.584295488458568
321,-0.28557601034208213,0.7153158746027992,0.16434364886631514,-0.6162472774265512
322,-0.29130306772406245,0.662165514450866,0.2474005112722587,-0.6445714399729443
323,-0.29644776807941875,0.5995669716521184,0.3251123061740629,-0.6685358297644333
324,-0.3015134710330634,0.5284252425852474,0.3966333372743589,-0.6874142750532086
325,-0.3069413550107858,0.4498021637394503,0.46125548252991194,-0.7005058157614048
326,-0.3130944372145742,0.3648961789339118,0.5184164203774334,-0.7071542031747885
327,-0.32024414916229843,0.2750191380029653,0.5677044501209103,-0.7067671582440277
328,-0.32855984092013013,0.18157064691083225,0.60885986698752,-0.6988348828492009
329,-0.3381015084640575,0.08601054699387378,0.641772935553772,-0.6829473295729587
330,-0.34881595228538204,-0.010169855100791547,0.6664785866641177,-0.6588097593362353
331,-0.36053648360885776,-0.10547715627343512,0.6831480406101792,-0.6262561521469476
332,-0.3729861997634777,-0.1984451608173527,0.6920776313095586,-0.5852600833604885
333,-0.3857847547553878,-0.2876634580927604,0.6936751707649219,-0.5359427351319326
334,-0.39845845737824426,-0.3718046313973462,0.6884442486332629,-0.47857777877688273
335,-0.4104534396532067,-0.4496494893417239,0.6769669069575666,-0.4135929369511572
336,-0.42115155530906545,-0.5201097595444182,0.6598851639356317,-0.341568113126865
337,-0.42988859352200903,-0.5822477463329276,0.6378818822389337,-0.2632300578604451
338,-0.4359743291480197,-0.6352925278422551,0.611661486370292,-0.17944362480460324
339,-0.43871387884938434,-0.678652351621713,0.5819310297038598,-0.09119975225323051
340,-0.4374297941859169,-0.7119229795277463,0.5493820953467614,0.0003996138185067277
341,-0.4314842989175907,-0.7348918300377614,0.5146739862790347,0.09415936373507477
342,-0.42030106909027287,-0.7475378667710497,0.47841862015114717,0.188811474645047
343,-0.40338596121109965,-0.7500272834741601,0.44116749371597863,0.28303724636614813
344,-0.38034611583769534,-0.7427051355297882,0.4034010224703941,0.37549105035233593
345,-0.35090690069360275,-0.7260831637352356,0.36552049423034677,0.46482507966270936
346,-0.31492620809665545,-0.7008241453300688,0.32784280279691835,0.5497145599586218
347,-0.27240568481135874,-0.6677231878574067,0.2905980514628393,0.628882866491049
348,-0.22349854685525056,-0.6276864514620294,0.25393003782801626,0.701125990170998
349,-0.16851371546468394,-0.5817078429693402,0.21789955324887755,0.7653358072259412
350,-0.1079161012840939,-0.5308442691684535,0.1824903542444593,0.8205216313921159
351,-0.04232295962623908,-0.47619006609793324,0.14761759126790774,0.8658295645139297
352,0.027503662027070552,-0.41885123512883826,0.1131384142655188,0.900559209948814
353,0.10066826470830889,-0.35992011496549847,0.07886441607361806,0.9241773721538569
354,0.17615681122957366,-0.3004511014380327,0.04457552543732113,0.9363284338489837
355,0.25285490518803916,-0.24143799462851867,0.01003492253423377,0.936841177575921
356,0.32956884471143244,-0.18379350631549693,-0.024995477656106352,0.9257318994874146
357,0.40504908498940484,-0.12833140115230623,-0.060739444274547305,0.903203747853578
358,0.4780155797843625,-0.07575167394970347,-0.09739122495094067,0.8696423050195944
359,0.5471844209903962,-0.02662908473063584,-0.13510117924867704,0.82560751730918
360,0.6112951582243099,0.01859471507867462,-0.17396269298755898,0.7718221605727424
361,0.6691381583534664,0.059615325619366194,-0.21400078166904735,0.70915710772132
362,0.7195813583882256,0.09626596767999272,-0.25516274675157913,0.6386137367744109
363,0.7615957745002702,0.12851413202792075,-0.29731119427759367,0.5613038819478054
364,0.7942791548913261,0.15645465842282472,-0.3402196627190715,0.4784277845842951
365,0.8168772042597348,0.18029948472715876,-0.38357103747849147,0.3912505439939977
366,0.8288018617516418,0.2003643909225031,-0.42695885502738057,0.301077599500493
367,0.8296461812463042,0.21705313852746577,-0.4698915220852099,0.20922979345984216
368,0.8191954409970745,0.2308394709989029,-0.511799396520352,0.11701857032095081
369,0.7974341971404338,0.24224749355871783,-0.5520445988081856,0.025721858840698886
370,0.7645490902693988,0.25183099020998645,-0.5899333479076425,-0.06343883640617065
371,0.7209273138409185,0.260152260516968,-0.6247305452461849,-0.14931964151590488
372,0.667150755221378,0.2677610684204085,-0.6556762669480662,-0.23087337006885594
373,0.60398592217992,0.2751742897201821,-0.6820037691522945,-0.30716603807636267
374,0.5323698671233448,0.2828568240474015,-0.7029585656910192,-0.377390509407047
375,0.4533924158978087,0.29120430171670514,-0.7178181027422367,-0.4408770160073781
376,0.36827509524984836,0.3005280667135271,-0.7259115322654115,-0.4971003748341246
377,0.2783472309087949,0.3110428554954848,-0.726639075714174,-0.545683804721994
378,0.18501975482238536,0.322857518848489,-0.7194904720216136,-0.5863993293981291
379,0.08975731372110263,0.3359690525896338,-0.7040620191771889,-0.6191648354741515
380,-0.005950689401763909,0.35026011453000194,-0.6800717465428944,-0.6440379344566349
381,-0.10061946508589203,0.365500112056831,-0.647372294759953,-0.6612068536468038
382,-0.19279795421808288,0.38134984934010024,-0.60596113074663,-0.6709786503920042
383,-0.28109703512637363,0.3973696279471235,-0.5559877856760038,-0.6737651058101926
384,-0.3642161875035161,0.41303060199103736,-0.4977578724984159,-0.6700667063398782
385,-0.4409680181814577,0.4277291012136892,-0.4317337148710274,-0.6604551630199545
386,-0.5103001064737762,0.4408035548551743,-0.3585314994447903,-0.6455549482931476
387,-0.5713136924146863,0.45155357785768113,-0.2789149463766858,-0.6260243476663808
388,-0.6232788081243116,0.4592607207246682,-0.1937855766490313,-0.6025365283743346
389,-0.6656455388196663,0.46321033676542855,-0.10416973722696651,-0.5757611192232395
390,-0.6980511935378123,0.4627139867396601,-0.011202624235275183,-0.5463467753049964
391,-0.7203232641356159,0.45713178196945453,0.08389038177297453,-0.5149051688460984
392,-0.7324781521532371,0.44589406332760895,0.17981468758405933,-0.4819968039690902
393,-0.734715744192365,0.4285218252789438,0.27522932721325616,-0.4481189997502889
394,-0.7274100150835137,0.4046453210930779,0.3687711831677737,-0.4136963240575461
395,-0.7110959318837353,0.37402032683007147,0.45908006591195544,-0.37907369185766576
396,-0.6864530183639496,0.33654159672307626,0.5448241042798795,-0.34451226777827954
397,-0.6542860170039557,0.2922531098028719,0.6247248884573279,-0.31018823560160286
398,-0.6155031517351733,0.24135478537529798,0.6975818093024747,-0.27619441904353365
399,-0.5710925481591083,0.18420543135546188,0.762295053171169,-0.24254466064428704
400,-0.5220974074450951,0.12132178234161076,0.817886739717406,-0.2091807908556775
401,-0.46959055464641253,0.05337358137015974,0.8635197306917213,-0.17598194937179937
402,-0.4146489912150832,-0.0188252418848239,0.8985136895983163,-0.14277595720817693
403,-0.3583290748739344,-0.09432914558597016,0.9223580339591129,-0.10935238261733869
404,-0.3016429279434123,-0.17207705703620524,0.9347214923833782,-0.07547689805548624
405,-0.245536638325058,-0.25091162554206864,0.9354580559610215,-0.040906490261240186
406,-0.19087076658984525,-0.32960122992568536,0.9246091958216237,-0.005405061976341746
407,-0.138403609325865,-0.4068642519756951,0.9024023040435939,0.03124104746391393
408,-0.08877759469510497,-0.481395066989442,0.8692454013986374,0.06920809422102886
409,-0.04250910293257294,-0.5518911556120247,0.8257182405924197,0.10862097255159703
410,1.8085587782726287e-05,-0.6170807086306512,0.7725600156586973,0.14954069985873691
411,0.03855560680885023,-0.675750079086214,0.7106539650052016,0.19195373875224148
412,0.07298958297288034,-0.7267704344930791,0.6410092254479612,0.23576350271996416
413,0.1033360318080555,-0.7691229762003224,0.5647403557307843,0.28078433471257913
414,0.12973279458289783,-0.8019221226763966,0.4830449990489746,0.3267381827483135
415,0.1524282516273826,-0.8244360980662825,0.39718019376999647,0.3732541252121506
416,0.17176717556535004,-0.8361044256978993,0.3084378689391444,0.41987082267164544
417,0.18817414481071887,-0.8365518969045775,0.2181200756466974,0.4660418946940112
418,0.2021350010379843,-0.8255986668767692,0.12751450660528524,0.5111441413259938
419,0.214176882817893,-0.8032662192875094,0.0378708443567195,0.5544884516071318
420,0.2248474022055878,-0.7697790379650467,-0.049621546264669414,0.5953331677114162
421,0.23469355092613947,-0.7255619245618763,-0.13385410278523222,0.6328996049511383
422,0.24424092743927417,-0.6712330035375729,-0.21381729648985567,0.6663893666973559
423,0.2539738654839593,-0.6075925573350269,-0.2886162384744835,0.6950030408646136
424,0.26431701899458143,-0.5356079329054586,-0.3574833551003813,0.7179598223471374
425,0.27561891821271406,-0.45639485332622376,-0.4197879013107194,0.7345175748024849
426,0.28813795842445317,-0.371195552895256,-0.47504215901592267,0.7439928262982509
427,0.3020312174014048,-0.28135422871006155,-0.5229042495698806,0.7457801871086124
428,0.3173464219846712,-0.1882903645268817,-0.5631775722115498,0.7393706845945199
429,0.33401730025673215,-0.0934705321170653,-0.5958069621835315,0.7243685295266373
430,0.35186246553809336,0.00162068980703306,-0.6208717410399315,0.7005058599955085
431,0.3705878843250073,0.09551001957810273,-0.6385759054817537,0.6676550524708617
432,0.3897928846509462,0.1867643363774707,-0.6492357681000739,0.625838243600125
433,0.4089795666482072,0.27401845312953543,-0.6532654220314522,0.5752337696856925
434,0.42756538572490044,0.35600117574960816,-0.6511604503174877,0.5161793019263061
435,0.4448985930921449,0.43155906891443613,-0.6434803385425549,0.44917153272607857
436,0.4602761405710607,0.4996774052774665,-0.6308300752109202,0.37486234978400085
437,0.47296358867670574,0.5594978442374292,-0.6138414377276207,0.2940515182892318
438,0.48221650066736377,0.6103324662741506,-0.5931544624925006,0.20767597531027288
439,0.4873027620227392,0.6516738775100243,-0.5693995855504133,0.1167959223221223
440,0.48752523580553775,0.6832011943498326,-0.5431809158304365,0.022577979744167753
441,0.4822441503429759,0.7047818174446594,-0.5150610669269539,-0.07372426056223674
442,0.4708986170373901,0.7164690053694593,-0.4855479265970505,-0.17079188445146792
443,0.45302669289008235,0.71849535880915,-0.45508368690488094,-0.2672640507285869
444,0.42828343412523234,0.7112624232493779,-0.4240363937091637,-0.3617626323121949
445,0.39645643337675945,0.6953267097830381,-0.3926942036335025,-0.452917570347092
446,0.3574783921372193,0.6713825174332236,-0.3612624616097639,-0.5393923880364576
447,0.3114363511174095,0.6402420143162068,-0.32986363447882605,-0.6199093038142127
448,0.25857728208521036,0.6028130972323,-0.2985400579704655,-0.693273389639042
449,0.1993098336457911,0.5600755983783874,-0.2672593776745781,-0.7583952395408218
450,0.13420211809156274,0.5130564426543843,-0.23592249133007342,-0.814311645646297
451,0.06397552453973268,0.46280437867629687,-0.20437373177701595,-0.860203822996298
452,-0.010505357352886324,0.4103649106775008,-0.1724129689855422,-0.8954127794917364
453,-0.0882465212247252,0.3567560469344451,-0.13980925725674848,-0.919451491952007
454,-0.1681417598635413,0.30294545353803237,-0.10631561132924006,-0.9320136219810918
455,-0.24899295016591144,0.2498295609724943,-0.07168446381046639,-0.9329785843631004
456,-0.32953296537207155,0.1982151161467196,-0.03568333689322459,-0.9224128641406717
457,-0.4084507042869796,0.14880360566997242,0.0018897457783113025,-0.9005675643548245
458,-0.48441767092949006,0.10217889899190391,0.041191575770065894,-0.8678722525681
459,-0.5561154954057727,0.058798374511150435,0.08232025583729252,-0.8249252586769964
460,-0.6222637588798268,0.01898770007404025,0.12530329614113686,-0.7724806571085209
461,-0.6816474730479043,-0.01706065623468414,0.17008769051609668,-0.7114322413492047
462,-0.7331435678688712,-0.04928520604406648,0.2165323012962722,-0.6427948660755117
463,-0.7757457604219213,-0.0777496283291599,0.264402820999732,-0.5676835903295782
464,-0.8085872122285099,-0.10263357410576414,0.3133695115827355,-0.48729110282991356
465,-0.830960431379984,-0.12422038422923459,0.3630078487246646,-0.4028639464968584
466,-0.8423339381870824,-0.14288209502959456,0.4128021215509395,-0.3156780827698349
467,-0.8423652873131539,-0.1590621752603601,0.4621519593078432,-0.22701434676949808
468,-0.8309101236740566,-0.17325649491420744,0.5103816777826639,-0.13813434160176774
469,-0.8080270417390801,-0.18599307043670377,0.5567522617280141,-0.05025730423195901
470,-0.7739781160035157,-0.19781116065446563,0.6004757271644864,0.035461553187492334
471,-0.7292250719340259,-0.2092403025896221,0.6407315410637222,0.11795076312224936
472,-0.6744211691373612,-0.2207798758998416,0.676684717271735,0.1962399715346373
473,-0.6103989693713784,-0.23287976898971335,0.7075051581464655,0.269474604706637
474,-0.538154258842135,-0.24592268929913233,0.7323877725526108,0.336927551846658
475,-0.4588264846483105,-0.26020861567512593,0.7505728736164787,0.3980076565906709
476,-0.3736761470379108,-0.27594183321970667,0.7613663447434559,0.45226489019848015
477,-0.28405966033664315,-0.29322092204781214,0.7641590602804296,0.4993921613663916
478,-0.1914022542586839,-0.3120319927460403,0.7584450579891029,0.5392238000863331
479,-0.09716953238852216,-0.33224537499920576,0.743837983980769,0.5717308338321969
480,-0.0028383348365531025,-0.35361587404810063,0.7200853664327717,0.5970132515496904
481,0.09013243330438508,-0.37578661469708524,0.6870803214345258,0.6152895225652428
482,0.18033034737912151,-0.39829639692463953,0.6448703515884134,0.6268837018564242
483,0.2664167393279848,-0.4205903932037348,0.5936629641472618,0.632210508573257
484,0.3471520940627104,-0.4420339278108741,0.5338279089124579,0.6317588099252073
485,0.4214190027743422,-0.46192899498965356,0.4658959150643075,0.626073976471566
486,0.4882421705533765,-0.4795330979746779,0.39055388862770224,0.6157395966785878
487,0.546805048291468,-0.494079926499023,0.3086366163744816,0.6013590478462889
488,0.5964627415425842,-0.5048013381654846,0.22111510556896244,0.5835374169897471
489,0.6367509398001749,-0.5109500703181851,0.12908177002085428,0.562864249134466
490,0.6673907062501453,-0.5118225848267491,0.03373274942273785,0.5398975722195624
491,0.6882890681007305,-0.5067814391477983,-0.06365228097061354,0.5151496081679243
492,0.6995354486033614,-0.495276583433278,-0.16173239135289197,0.48907452973675325
493,0.7013940813764488,-0.4768650052002559,-0.2591292978946418,0.46205856381856836
494,0.6942926431822725,-0.45122817966356765,-0.3544523704226294,0.43441267546222995
495,0.6788074305442979,-0.4181868343904963,-0.44632420573203385,0.4063679947510194
496,0.6556454863469734,-0.3777126002392586,-0.5334062086471556,0.3780740726762478
497,0.6256241528663988,-0.32993619504605265,-0.6144236197914354,0.34959997424359807
498,0.5896485858352964,-0.27515187039676364,-0.6881894391904958,0.3209381392515846
499,0.5486878087518073,-0.2138179429915415,-0.7536267180892796,0.29201086548959426
