,0,1,2,3
0,-0.8760344839829004,0.0,0.4822484659102748,0.0
1,-0.8317518719643142,0.0013021252706650402,0.5497575616009954,0.07716055609031203
2,-0.7751828293891595,-0.0006633710037363544,0.6139288311634126,0.14893801135188736
3,-0.7073983731211225,-0.0066243806537091,0.6734400203501957,0.21452784965423868
4,-0.6296780262316538,-0.01717396308128144,0.7269916754421909,0.27330155892502345
5,-0.5434815127220081,-0.03274904954509031,0.7733379300531626,0.324813471125169
6,-0.45041655108601264,-0.053613406777401396,0.8113167890969202,0.3688029295585456
7,-0.3522035130849902,-0.07984533865028287,0.8398791615725378,0.4051918079411573
8,-0.25063778740693254,-0.11133048276774749,0.8581159176545066,0.43407752187647514
9,-0.1475507406080812,-0.1477599276801842,0.8652822874783004,0.4557217854067036
10,-0.044770198611182366,-0.1886337392044312,0.860818978007598,0.47053547034418614
11,0.055918619673154174,-0.23326984454893798,0.8443694590500578,0.4790600215228532
12,0.15281079950200144,-0.2808180841175837,0.8157929580544703,0.48194596458194994
13,0.2443171779688583,-0.33027910650561065,0.7751728036257746,0.47992911234279684
14,0.3289967201857531,-0.38052765570570984,0.7228198672932336,0.4738051295589
15,0.40558508019835604,-0.43033968411627926,0.6592709692839293,0.4644031525028901
16,0.4730186990639104,-0.47842262351747195,0.5852822340431922,0.4525591786230341
17,0.5304539043139747,-0.5234480613361039,0.5018175020624069,0.4390899419314697
18,0.5772805996059104,-0.5640860034270653,0.4100320232547333,0.4247679719116678
19,0.6131302676324666,-0.5990398589584831,0.3112517707413753,0.41029849805026014
20,0.6378781499650498,-0.6270812589919639,0.20694881967705253,0.39629880955220337
21,0.65163961095742,-0.6470838186487804,0.09871333104591079,0.38328061175592354
22,0.6547608355706184,-0.6580549734415369,-0.011777237153612286,0.3716358389832062
23,0.6478041494576476,-0.6591650629623154,-0.1227910012824914,0.36162629013856823
24,0.6315283804390311,-0.6497728986374429,-0.2325758648337439,0.3533773507076901
25,0.6068648003753054,-0.629447135146664,-0.3393942981311427,0.3468759555189257
26,0.5748892924433825,-0.5979828653356701,-0.44155789579163507,0.3419728335159855
27,0.5367914783440704,-0.5554129735647318,-0.5374609270942722,0.3383889617291553
28,0.4938416108157815,-0.5020139095969295,-0.6256121176018952,0.33572604353512986
29,0.4473560872813457,-0.43830568119727,-0.7046639419216495,0.33348071901980175
30,0.398662469298918,-0.3650460052222811,-0.7734387663531446,0.3310621155400741
31,0.34906489905360527,-0.28321870061970034,-0.8309512549189744,0.32781225696512106
32,0.299810788300304,-0.19401654886516118,-0.8764265410707046,0.32302877285474574
33,0.252059617397058,-0.09881898440655723,-0.9093137680383272,0.31598928598046655
34,0.206854623346912,0.0008348937425494141,-0.9292947108750341,0.30597680972932034
35,0.16509807761267647,0.10327738122466035,-0.9362873100441798,0.2923054572638168
36,0.1275307588857933,0.20674658803829585,-0.9304440670401248,0.27434575262316074
37,0.09471611541452835,0.3094234232294888,-0.9121453740754972,0.25154884056659405
38,0.06702948873783032,0.4094702832251239,-0.881987969330954,0.22346891674356537
39,0.04465263884179682,0.5050705375412309,-0.8407688237308953,0.18978324213281544
40,0.02757367319257964,0.594467882769539,-0.7894648718872682,0.1503091645848271
41,0.015592342280328908,0.676004635598265,-0.7292090961468481,0.10501764427260074
42,0.008330525764623897,0.7481580581921365,-0.6612635562481878,0.05404286706547595
43,0.005247599539211251,0.8095738540132107,-0.5869900259233857,-0.0023123718852884334
44,0.005660248406816282,0.859096038029864,-0.5078189502148187,-0.06357572517937077
45,0.008766174740491628,0.8957924706350381,-0.4252174720739046,-0.12910888883834437
46,0.013671053387520837,0.9189754473915009,-0.34065729316216153,-0.19811571872593955
47,0.019417999668103036,0.9282168544248495,-0.255583131336635,-0.26965473373684334
48,0.025018752735385986,0.9233575290079777,-0.1713825161905357,-0.34265575842242574
49,0.029485732423273736,0.9045106034395126,-0.0893576248169911,-0.41594034997342744
50,0.0318641051266427,0.8720587543100959,-0.010699803697780449,-0.4882455550605987
51,0.03126299380519163,0.8266454251365057,0.06353264925958284,-0.5582504534680486
52,0.026884988890589656,0.769160234539859,0.1324329541687267,-0.624604869997893
53,0.018053160162802007,0.700718921107894,0.1952601789859999,-0.6859595757126514
54,0.004234833458104242,0.6226383064001013,0.2514491450001517,-0.7409972557759503
55,-0.014938521225640183,0.5364068760302348,0.3006157361490584,-0.7884634951033784
56,-0.03965584413168294,0.44365168248942344,0.34255755681396605,-0.8271970254541253
57,-0.06991592270936026,0.34610235981659254,0.3772499999377379,-0.8561584887321168
58,-0.10552202588919707,0.24555310727173896,0.4048379022809088,-0.874457000908693
59,-0.14608191681002886,0.14382354519345206,0.4256230734963356,-0.8813738484528729
60,-0.19101328660154748,0.04271937011738311,0.4400480877316889,-0.8763827133405432
61,-0.23955451184819854,-0.0560062625611579,0.44867681812203214,-0.8591659020742098
62,-0.29078050047685555,-0.15068972157705582,0.4521722735403215,-0.829626146764213
63,-0.3436232585044657,-0.23979138523472449,0.45127236138095345,-0.7878936499526086
64,-0.39689668670010436,-0.32192683070328865,0.4467642483795032,-0.7343281569773235
65,-0.4493250048849012,-0.39589401256025963,0.43945802234838527,-0.6695159575378065
66,-0.49957410514099343,-0.4606958172296224,0.4301603704992072,-0.5942618388485768
67,-0.5462850560846998,-0.5155574959443968,0.4196489844497341,-0.5095761333936141
68,-0.5881089206060148,-0.5599386066806764,0.408648378260974,-0.416657121860178
69,-0.6237420106297964,-0.5935392319712286,0.3978077645595399,-0.3168691634454901
70,-0.6519606855361166,-0.6163003812132074,0.38768157605506726,-0.21171702864718112
71,-0.6716548063626329,-0.6283986295114495,0.37871314705835823,-0.10281700133373256
72,-0.6818589857156071,-0.6302351866834751,0.371221983815339,0.008134604915598975
73,-0.681780822795032,-0.622419726282558,0.3653949557955766,0.11939480843999889
74,-0.6708253829074681,-0.6057494319971645,0.36128163498594745,0.22920844553384695
75,-0.6486152695985693,-0.581183834406821,0.3587938994248713,0.3358429996341373
76,-0.6150057429152913,-0.5498161119645565,0.3577098034986061,0.4376229834987856
77,-0.5700944567172377,-0.5128416137544405,0.3576816038088361,0.5329630943308904
78,-0.5142255184558903,-0.4715244259919273,0.3582477186102314,0.6203993906930589
79,-0.44798771320749653,-0.42716284783089475,0.3588482937340468,0.6986177870139585
80,-0.372206876557679,-0.38105466377282365,0.3588439512411802,0.7664792253660712
81,-0.2879325446558901,-0.33446309934633617,0.35753721125529275,0.8230409634224879
82,-0.19641915082054162,-0.28858432380512233,0.3541960047094298,0.8675735101377602
83,-0.09910217297791135,-0.24451731900218246,0.3480786369647446,0.899572844469978
84,0.002430238395284945,-0.2032368685030205,0.3384595209174297,0.9187676648221639
85,0.10646950940618394,-0.16557033707686017,0.3246549743763281,0.9251215350751312
86,0.21122202923791078,-0.13217881009940596,0.3060483708037812,0.9188299142135479
87,0.31484685486234193,-0.10354304767562439,0.28211394514402827,0.9003121776454033
88,0.41549485529065333,-0.07995458236003869,0.25243858713241113,0.8701988564191647
89,0.5113483785058467,-0.061512155407027924,0.21674100244515287,0.8293144327670265
90,0.600660508392988,-0.04812354791484963,0.17488768613680328,0.7786561340096662
91,0.6817929859183712,-0.039512723537760475,0.12690523143608018,0.7193692593274299
92,0.7532518983638468,-0.03523206215969535,0.07298858817748105,0.6527196529928408
93,0.8137202918933382,-0.034679332516171085,0.013504986662993101,0.5800640014623256
94,0.8620869348679889,-0.0371189295346179,-0.051006647960888885,0.5028186787142204
95,0.8974705503757474,-0.041706792220422784,-0.11984085139662926,0.42242789328767866
96,0.9192389441732878,-0.04751832301989735,-0.1921352900460452,0.34033190096063226
97,0.9270225760122764,-0.05357855213605987,-0.2668847733617459,0.257936038703814
98,0.9207222551498979,-0.05889373221287894,-0.3429593249727962,0.1765813087275304
99,0.9005107814629358,-0.062483511604710676,-0.41912592328601794,0.09751719682291458
100,0.8668284985407726,-0.0634128190511297,-0.49407342586302033,0.021877347954438353
101,0.8203728708631582,-0.06082259937561499,-0.5664401070888815,-0.04934135423831848
102,0.7620823400928318,-0.053958568653638725,-0.634843167643262,-0.1152958467775608
103,0.6931148521200688,-0.0421972074310957,-0.6979095188803734,-0.17530972851429638
104,0.6148215734326824,-0.025068280761024797,-0.7543071068571232,-0.22888163466359984
105,0.5287164295372796,-0.0022732623031669896,-0.8027760204333063,-0.27568901035970717
106,0.4364421967302288,0.026300855725527317,-0.8421586261707941,-0.31558726569289536
107,0.33973395910068505,0.06057276697907765,-0.8714279897845465,-0.34860441126631986
108,0.24038080328060293,0.10026334156591521,-0.889713879286103,-0.37493138673347104
109,0.14018666267044874,0.14489753887348833,-0.89632569789169,-0.39490840221082296
110,0.04093123972784407,0.193811739209501,-0.8907717639869844,-0.4090077112261412
111,-0.0556680709726918,0.2461663510218749,-0.8727744392870951,-0.41781332150357686
112,-0.14799236463610646,0.30096341387091574,-0.8422807027759758,-0.42199822422823496
113,-0.23455466907871456,0.35706878741375814,-0.7994678747114263,-0.42229978163934273
114,-0.3140298752645784,0.4132383967095132,-0.7447443093391575,-0.4194939554191527
115,-0.3852804718548695,0.46814789720402206,-0.6787449941782753,-0.4143690833407745
116,-0.447377506118588,0.5204250315237737,-0.602322114902368,-0.4076999184230101
117,-0.49961631343586405,0.5686838770265406,-0.5165307649752674,-0.4002226332841295
118,-0.5415266883546,0.6115601297999085,-0.422610095359745,-0.39261146282151027
119,-0.5728773084740898,0.64774653884965,-0.32196030894750904,-0.385457611555677
120,-0.5936743648796068,0.6760275944282728,-0.21611600417149368,-0.379250989184293
121,-0.6041544958943175,0.695312587117111,-0.10671646010118901,-0.37436526071560616
122,-0.6047722609949974,0.7046661891294035,0.0045264709740651665,-0.371046607974474
123,-0.5961825253797446,0.7033357655284133,0.11586213971571521,-0.3694064995920986
124,-0.5792182495685064,0.6907746993002101,0.22553578052382012,-0.36941865935143336
125,-0.5548642894976096,0.6666611086306133,0.3318233107974141,-0.37092031070184844
126,-0.5242279080982163,0.6309114449990673,0.43306545942938657,-0.3736176612385611
127,-0.48850677697813755,0.5836885841101497,0.5277004511976802,-0.3770954778722307
128,-0.44895530465919187,0.5254041551954789,0.6142945082180961,-0.3808304941765871
129,-0.4068501644577528,0.45671499453909303,0.6915694818841016,-0.38420828878410385
130,-0.3634559096653897,0.3785137527380375,0.758426997451495,-0.3865431803229493
131,-0.319991555873534,0.2919138286494901,0.8139685769413522,-0.3871006026408381
132,-0.2775989803350941,0.19822894263970514,0.857511302280894,-0.3851213560390898
133,-0.2373139369650853,0.09894779417141064,0.8885986872140194,-0.37984707769346354
134,-0.2000404142831381,-0.004295629346253105,0.9070065408729355,-0.370546238728262
135,-0.16652897412444584,-0.10975541720131937,0.9127437252025078,-0.35653995747387784
136,-0.13735960357749427,-0.21561000621980908,0.9060478297437654,-0.3372269187647109
137,-0.11292949402777416,-0.3200005170224529,0.8873759076395923,-0.3121067077536195
138,-0.09344603240672258,-0.4210702618396426,0.8573905331788595,-0.28080090319834783
139,-0.07892515402783729,-0.5170044986964304,0.8169415508996338,-0.24307132863222763
140,-0.0691950671720355,-0.6060694979950902,0.7670439865529752,-0.19883492895353133
141,-0.06390522038213678,-0.6866500015264217,0.7088526786481458,-0.14817482304704535
142,-0.0625402477594659,-0.757284190411194,0.6436342637168085,-0.09134717802521253
143,-0.0644384988502763,-0.8166953365321399,0.5727372070566843,-0.028783655179410117
144,-0.06881464121588551,-0.8638193902522922,0.4975606121470019,0.03891071084403008
145,-0.07478571848959827,-0.8978278537156048,0.41952256519950754,0.11096422257129374
146,-0.08139995729410894,-0.9181454014263601,0.34002877590286473,0.18644972606616067
147,-0.08766754508399488,-0.9244618353473333,0.26044226128138914,0.26430010416914507
148,-0.09259254959152104,-0.9167380973597411,0.182054787133295,0.3433277371422747
149,-0.09520512039162447,-0.8952062042589531,0.1060607316047402,0.42224750812640727
150,-0.0945931049302824,-0.8603631160207572,0.033533969391906455,0.49970283768208024
151,-0.08993222539375291,-0.8129586932859534,-0.03459170545863758,0.5742941509017706
152,-0.08051399868896997,-0.7539780413085188,-0.09753819310730957,0.6446091142118959
153,-0.06577063866283508,-0.6846186715240656,-0.15469441576472479,0.7092539287319574
154,-0.04529625608715243,-0.606263035134692,-0.20562314816268673,0.7668849342329158
155,-0.018863765961310786,-0.5204470926528848,-0.25006325406567176,0.816239763212381
156,0.013562979023289734,-0.42882567652029097,-0.2879273490682626,0.8561672888025162
157,0.05182218819989859,-0.33313547844327485,-0.3192950255850558,0.8856556331041892
158,0.09555249389439963,-0.23515654715539866,-0.3444018875303933,0.9038575435908103
159,0.14419676428546957,-0.13667321462426968,-0.36362474691512053,0.9101125034877738
160,0.19701131867133476,-0.039435378503345886,-0.37746342984244485,0.9039650161202331
161,0.2530803563652716,0.0548789443165201,-0.3865197227934183,0.8851785913500341
162,0.31133527549763096,0.14469891351725445,-0.3914740595846322,0.8537450622580912
163,0.37057843081424197,0.22859318776117524,-0.3930606032392853,0.809888969739438
164,0.42951076334733196,0.3052985277205144,-0.3920414139166243,0.7540668689942099
165,0.48676263254235363,0.37374402861875505,-0.38918041310076135,0.6869615321770068
166,0.540927095653322,0.4330704417309222,-0.38521785501579797,0.6094711427656556
167,0.5905948121616122,0.48264416776877556,-0.380845998728601,0.5226936965556306
168,0.6343897043535841,0.5220656383886619,-0.3766866391027772,0.42790693865075957
169,0.671004480226986,0.5511719418760979,-0.3732711026044411,0.3265442725945563
170,0.6992351222612014,0.5700336918967461,-0.37102324628433125,0.22016717424621718
171,0.7180134654007012,0.5789462805019063,-0.37024591681357394,0.11043472678085325
172,0.726437029423037,0.5784157948007114,-0.3711112333208322,-0.0009290377746720146
173,0.7237953337004713,0.5691400074297601,-0.37365495534905835,-0.11216925246861958
174,0.709592004700073,0.5519849709244956,-0.3777750881371504,-0.2215350119556393
175,0.6835620863949756,0.5279578523588316,-0.3832347644200124,-0.32731406250867606
176,0.6456840786344418,0.49817673454962236,-0.3896693279126461,-0.42786659911188935
177,0.5961863556192942,0.4638381815115966,-0.3965974315082258,-0.5216574048803284
178,0.5355477528211511,0.42618341695325745,-0.4034358558378394,-0.607285608084577
179,0.46449225260664984,0.3864639941914271,-0.4095176539520521,-0.68351138949078
180,0.3839778429732001,0.345907843237405,-0.41411313804543987,-0.7492790461441278
181,0.29517976660236855,0.3056865658339861,-0.4164531466552206,-0.8037359053185058
182,0.19946851535168042,0.2668848123218783,-0.41575396761501016,-0.8462466819714498
183,0.09838305491317328,0.23047251635737226,-0.41124324486412117,-0.8764029822310533
184,-0.0064001175516466,0.19728068618562342,-0.4021861672301695,-0.8940277715161652
185,-0.11310137637364953,0.16798135637633982,-0.3879112253136167,-0.899174746002154
186,-0.21987503793557006,0.14307219406925314,-0.3678348289494198,-0.8921226673438971
187,-0.3248482384642532,0.12286613164832344,-0.34148410228414666,-0.8733648398851632
188,-0.4261607122191284,0.10748626646515086,-0.30851721570756707,-0.8435940240982737
189,-0.522004538833331,0.09686613109013167,-0.26874067269217317,-0.8036831869125978
190,-0.610662926848473,0.09075529805530139,-0.22212304357831533,-0.7546625862988409
191,-0.6905471215234141,0.08873014469390778,-0.16880472566890056,-0.6976937716291983
192,-0.7602305682943229,0.09020946997563808,-0.10910340749918379,-0.6340411508961155
193,-0.8184795277679389,0.0944745295616278,-0.04351502237294402,-0.5650418291744129
194,-0.8642794222681376,0.10069294083509514,0.027289910468621448,-0.49207445848819226
195,-0.8968562956680118,0.10794580929367974,0.10247454218649843,-0.41652785666777625
196,-0.9156928850300843,0.11525734395568471,0.1810484165412461,-0.3397701514810677
197,-0.920538931578531,0.12162616445189342,0.2618844121374924,-0.2631191863934999
198,-0.9114154965688633,0.12605745789401285,0.3437395502482019,-0.18781488630722043
199,-0.8886131913095994,0.12759512056237968,0.4252792133379139,-0.11499422655909577
200,-0.852684376394359,0.12535301853085185,0.5051042297729014,-0.04566937774588155
201,-0.8044295295379561,0.11854452257985482,0.5817802036330151,0.019290485592237727
202,-0.7448781207300275,0.10650951561686828,0.6538684069787472,0.0791733206063855
203,-0.6752644643035779,0.08873813425885738,0.7199575069619972,0.13343400970563715
204,-0.5969991367531287,0.06489058864876318,0.77869537297458,0.18169963766837652
205,-0.5116366538070602,0.03481250391314583,0.8288202003377798,0.22377019364618977
206,-0.420840187802789,-0.0014546595692800368,0.8691901971260632,0.2596147559666104
207,-0.3263441746989324,-0.04366842458425679,0.8988111093963114,0.2893633320933637
208,-0.22991570743090575,-0.09138553792194648,0.9168609067094701,0.3132946355799082
209,-0.13331563764032672,-0.1439676785604488,0.9227110132849314,0.3318201836133027
210,-0.038260310495946206,-0.20059253772804414,0.9159435489016231,0.34546519024943084
211,0.05361516265230158,-0.26027003696378215,0.896364135854302,0.35484680940768143
212,0.14079123114910755,-0.3218633173410561,0.8640099316529595,0.36065034616200986
213,0.22189503195252253,-0.38411400888191904,0.8191526592037051,0.3636041032427256
214,0.29572759970071333,-0.44567117701271763,0.7622965241969905,0.3644535607626061
215,0.3612865429814258,-0.5051232455387351,0.6941710304713824,0.3639356002526324
216,0.41778368465365623,-0.561032115525612,0.6157188252558368,0.3627534788415476
217,0.46465729083291757,-0.6119686387164968,0.5280788244532976,0.361553236007243
218,0.5015786487091618,-0.6565485642546548,0.4325649806142341,0.36090217439141964
219,0.5284528943335347,-0.6934680595682859,0.3306411602007027,0.36126999876856847
220,0.5454141343713796,-0.7215379108085802,0.2238926896090937,0.3630131248777585
221,0.5528150470156653,-0.739715535153187,0.11399520892266085,0.3663625843188468
222,0.5512112832762266,-0.7471339859772415,0.0026815365528493618,0.3714158552733726
223,0.5413411173279273,-0.7431272011897264,-0.10829270477451688,0.3781328438984057
224,0.524100910355579,-0.727250833256317,-0.21718392098443304,0.386336130536957
225,0.5005170535126195,-0.6992981044287291,-0.32229504838256506,0.39571548121537126
226,0.47171513971867496,-0.6593102499017665,-0.4220089424979432,0.4058365111549535
227,0.4388871789937922,-0.6075812420930866,-0.5148198997234487,0.41615327611377734
228,0.40325771627945056,-0.5446566277721316,-0.599362602900777,0.42602446212509737
229,0.366049733165528,-0.47132645293551256,-0.674437844458053,0.43473274730050937
230,0.32845121511018327,-0.3886123945973965,-0.7390344586279868,0.44150682329762303
231,0.29158324364799754,-0.2977493604650336,-0.7923469857308624,0.4455454910215026
232,0.25647042932999187,-0.20016195328904096,-0.8337886942452182,0.44604318701629786
233,0.22401443686815764,-0.09743632314639988,-0.8629996978810226,0.4422162553136376
234,0.19497127082189347,0.00871195510817635,-0.8798500223717186,0.4333292553299074
235,0.16993289029011113,0.11647324333282777,-0.8844375973252211,0.41872059039743165
236,0.1493136070046814,0.2239816237682502,-0.8770812692580457,0.39782675386917427
237,0.13334159585721742,0.32935422704772954,-0.8583090499199084,0.37020452018530065
238,0.1220557134107759,0.43073118696011714,-0.8288419263098383,0.3355504561086369
239,0.1153076817330414,0.5263152869587904,-0.7895736626466019,0.2937171913621557
240,0.11276955543533548,0.6144103687688671,-0.7415471174550292,0.2447259665633335
241,0.11394625264015798,0.6934576014706921,-0.6859276786112342,0.18877506770435812
242,0.11819279919671338,0.7620687594546351,-0.6239744837298143,0.12624385820874162
243,0.12473581314095505,0.8190557284338085,-0.55701014112974,0.05769222927268697
244,0.13269864624656003,0.8634555485341635,-0.4863896966539819,-0.016144595960987163
245,0.1411295043216309,0.8945504101532895,-0.41346960315654696,-0.09436585171596107
246,0.14903179008160572,0.9118821391698515,-0.33957744228543346,-0.17591944320901642
247,0.15539585394389743,0.9152608402241811,-0.26598312252248163,-0.25962030248492185
248,0.15923130042924372,0.9047675069278676,-0.19387223399237924,-0.34417249782332404
249,0.159598981980629,0.8807505525503022,-0.12432218046430821,-0.42819461063596376
