,0,1,2,3
250,0.15564181833589763,0.8438163604151844,-0.058281633795234676,-0.5102478078766458
251,0.14661360797070527,0.7948140963387641,0.003446232270255728,-0.5888659658208659
252,0.1319050478637298,0.734815162438473,0.06021637127074313,-0.6625871444795567
253,0.11106624768923112,0.6650877991724391,0.11155010612869286,-0.7299856723517758
254,0.08382511276898175,0.5870674574105601,0.1571388474384291,-0.7897040797314461
255,0.05010107450844081,0.5023236618724632,0.1968432673038551,-0.8404841159553681
256,0.010013764986529006,0.412524168967451,0.23068802407542577,-0.8811961019413794
257,-0.036113639095099126,0.3193972839492511,0.25885224628987924,-0.9108659037793828
258,-0.08775654199455468,0.22469324286031206,0.28165609120200535,-0.9286988652081358
259,-0.14419652308215092,0.13014558302170415,0.29954379183340046,-0.9341001053019051
260,-0.20453425831524025,0.03743342141375325,0.3130636939858672,-0.9266906709601723
261,-0.26770749060258764,-0.0518544666595583,0.32284585899418355,-0.9063191298284664
262,-0.332513639999315,-0.13625292501250014,0.32957786727785976,-0.8730682957481156
263,-0.3976365239061577,-0.2144502758795141,0.33397950052751835,-0.8272568931465105
264,-0.4616765495936604,-0.28531407501507816,0.33677700558089074,-0.7694360861472218
265,-0.5231836491703356,-0.3479121813090572,0.338677650100894,-0.7003809196856506
266,-0.5806921529119229,-0.4015286783761806,0.34034526891749173,-0.6210768405869537
267,-0.6327567425681192,-0.44567431530250007,0.34237747065160673,-0.5327015834446538
268,-0.6779885932703669,-0.48009127119264505,0.34528512777222203,-0.4366028163665683
269,-0.7150908018548232,-0.5047521899240776,0.3494747107502388,-0.33427204252750486
270,-0.7428922111121978,-0.5198535740414694,0.35523395007154457,-0.22731534251279828
271,-0.7603787734421845,-0.5258037664644616,0.36272122052750916,-0.11742161747045005
272,-0.7667216528306525,-0.5232058821587172,0.3719589426972572,-0.00632905227427466
273,-0.7613013396519658,-0.5128361758176793,0.38283118941293925,0.1042094402129681
274,-0.7437271466924595,-0.49561844284904844,0.3950855729889683,0.21246100912062826
275,-0.7138515647009301,-0.4725951468037272,0.4083393749550065,0.3167471004649469
276,-0.6717790790034883,-0.44489604446272146,0.42208976686817395,0.41547636195073867
277,-0.6178691822436715,-0.41370513819355503,0.4357278613793568,0.5071754756329994
278,-0.5527334588345638,-0.3802268224804297,0.44855622988454913,0.5905172271686716
279,-0.4772267607705558,-0.34565210683107334,0.459809429433771,0.664345187723576
280,-0.39243263848268845,-0.3111257902280522,0.468676999496492,0.7276944668275627
281,-0.29964333087021766,-0.2777154331438198,0.4743283208017166,0.7798080895606059
282,-0.20033475202444878,-0.2463829226516258,0.47593867554803404,0.8201486570582965
283,-0.0961370351725726,-0.21795935564690272,0.47271581219071157,0.8484050628438575
284,0.011198696042764023,-0.19312387645623108,0.46392629971285415,0.8644941561307404
285,0.11983656539078993,-0.1723870004186226,0.44892095628254,0.8685573640769942
286,0.22789435245864814,-0.15607883704106174,0.42715865553372073,0.8609524050422229
287,0.33348317847708564,-0.14434249805277705,0.39822784996988564,0.8422403412548385
288,0.4347475434825434,-0.13713284036313705,0.3618652043088547,0.8131683290932714
289,0.5299047783455171,-0.13422055499370877,0.3179708006659715,0.774648525737713
290,0.6172829876182182,-0.13520147402258706,0.26661946061581177,0.7277336998107091
291,0.695356594098191,-0.13951083196553876,0.20806782432534754,0.6735901686403709
292,0.7627786526189515,-0.1464420892546487,0.14275693175743998,0.6134687441416677
293,0.8184091774820661,-0.1551698068168617,0.07131016279631458,0.548674411602646
294,0.8613388232501701,-0.16477595520517369,-0.005473490739194564,0.4805354898936809
295,0.890907369987154,-0.17427895196538168,-0.08663073075293126,0.4103730272491525
296,0.9067165887225053,-0.1826646492063697,-0.17104962985900168,0.33947117372589497
297,0.9086371978642818,-0.18891844150268522,-0.2574893619430981,0.2690492401098416
298,0.8968097631700194,-0.1920576336155244,-0.34460356440739204,0.20023610426358635
299,0.8716395392166418,-0.19116319885976227,-0.4309668159810554,0.13404756095899925
300,0.8337853955145095,-0.1854100725059855,-0.5151036320384469,0.07136713179634205
301,0.7841431119181702,-0.17409516006316747,-0.5955193117960674,0.012930759908401687
302,0.7238234623201064,-0.15666229676517796,-0.6707319202836768,-0.04068428787339404
303,0.6541256294779897,-0.13272347067877804,-0.7393046539356036,-0.0890660982650488
304,0.5765066041843534,-0.10207571566369153,-0.7998778229241417,-0.13197026937045103
305,0.4925473161420855,-0.06471318960175865,-0.8511996864044945,-0.16931756647698293
306,0.4039163195635986,-0.020834075138661257,-0.8921553986410875,-0.2011872082883877
307,0.3123319118309293,0.029157928405361522,-0.9217933640539833,-0.22780602724507204
308,0.21952359720808684,0.0846576155976323,-0.9393483566246178,-0.24953385200564313
309,0.12719381879453032,0.1448677410373585,-0.944260832463321,-0.2668455552241309
310,0.036980870414862796,0.20881375436282404,-0.936191951902374,-0.2803102930780174
311,-0.04957613371614131,0.2753634817969687,-0.9150339271183067,-0.2905685325028484
312,-0.13106940904896044,0.3432513039439145,-0.8809154205856464,-0.29830751604136885
313,-0.20625102337003137,0.4111062624602003,-0.8342018359594268,-0.304235851284397
314,-0.2740571385336678,0.4774834249730452,-0.775490463437578,-0.3090579311587339
315,-0.33362742704431964,0.5408977508251198,-0.7056005633239758,-0.31344889234610496
316,-0.3843192416642518,0.5998596321042954,-0.6255585914219612,-0.3180308018989435
317,-0.42571624857986146,0.6529112367166685,-0.5365788851023725,-0.3233507271160764
318,-0.457631373676633,0.6986627542236952,-0.4400402365876146,-0.3298612918657088
319,-0.4801040536725595,0.735827641491434,-0.33745887753714,-0.3379042551310993
320,-0.49339192569341256,0.7632559840369828,-0.2304584840210961,-0.34769756633455784
321,-0.49795722680502374,0.7799651298880752,-0.12073788134733435,-0.3593262590447362
322,-0.4944483056146393,0.7851668148284439,-0.010037182242006115,-0.3727374423633999
323,-0.48367676807018667,0.7782900795893591,0.0998968717427702,-0.38773954023026097
324,-0.46659088604631926,0.7589993788797202,0.20734557789300012,-0.40400581585781
325,-0.4442459875758677,0.7272073966958118,0.31065216251161376,-0.4210821043935515
326,-0.41777261943900146,0.6830822093076259,0.40825412713036385,-0.4383985646138851
327,-0.38834332449817827,0.6270485735591217,0.4987133227739757,-0.4552851528469994
328,-0.35713890641039514,0.5597832602898832,0.5807430802603405,-0.47099042214990305
329,-0.32531506244232644,0.4822044972766732,0.6532317965608743,-0.48470315958960575
330,-0.2939702508984804,0.3954557295344708,0.7152624635758121,-0.4955762966128435
331,-0.264115623545781,0.30088404356092213,0.766127724165373,-0.5027524639369128
332,-0.23664779632800567,0.20001373272106304,0.8053401484872397,-0.5053905148008198
333,-0.21232515508298955,0.09451560021571731,0.8326375389540831,-0.502692310026059
334,-0.1917482988650537,-0.013827299000151227,0.8479831916019444,-0.4939290459623712
335,-0.1753451142339949,-0.1231566879885782,0.8515611624112629,-0.47846641239561444
336,-0.16336085227765124,-0.23157801104919357,0.8437667061796388,-0.45578789177026413
337,-0.15585344927328532,-0.33720038410200215,0.8251921699886885,-0.4255155530652718
338,-0.15269419508109083,-0.43817661992886997,0.7966087303341232,-0.38742775235094257
339,-0.15357371406567263,-0.5327423926442004,0.7589444599855761,-0.34147322601487745
340,-0.1580130850844919,-0.6192536252231049,0.7132592952493187,-0.2877811500612365
341,-0.16537979336445016,-0.6962212256906377,0.6607175444745053,-0.2266668376012207
342,-0.17490808129242016,-0.7623423606486683,0.6025586326836871,-0.15863285421875323
343,-0.1857231504564539,-0.8165275376407688,0.5400668138380468,-0.08436544464207157
344,-0.1968685665952467,-0.8579228683965661,0.47454060061760417,-0.004726281247088071
345,-0.2073361349958245,-0.8859270007821698,0.4072626613133029,0.07926033755989514
346,-0.21609744845831935,-0.9002023354638303,0.3394709145629662,0.1664245960218993
347,-0.22213626488700716,-0.9006802807132923,0.2723315157497312,0.2554722240982938
348,-0.22448084802156787,-0.8875604420627504,0.20691437490297027,0.3450090607729156
349,-0.2222354034041147,-0.861303789129434,0.14417177630276307,0.43356857268809773
350,-0.21460976244177954,-0.8226199862925384,0.08492058648427203,0.5196417054162512
351,-0.2009465098693101,-0.7724492134696218,0.0298284421037667,0.6017083818787687
352,-0.18074481299395284,-0.7119389345775196,-0.02059579541087604,0.6782699161984124
353,-0.1536802932485969,-0.6424161911522908,-0.06600714269172896,0.7478815828231649
354,-0.1196203797409209,-0.5653561041072033,-0.1062250940369031,0.8091845708466125
355,-0.07863469818963204,-0.4823473551497354,-0.14122977303930728,0.8609365623714358
356,-0.031000174038680106,-0.39505548880288427,-0.1711538054486325,0.9020402013528797
357,0.022799337504466166,-0.30518492460244107,-0.1962701915771718,0.9315687649889399
358,0.08207894260913579,-0.21444059570891516,-0.21697655805619717,0.9487884123166019
359,0.14596402838922568,-0.12449013426267232,-0.23377626009507704,0.9531764627305943
360,0.21340677913177158,-0.03692750526795573,-0.24725688430362583,0.9444352487808532
361,0.2832075237404341,0.04676104987864845,-0.25806676663711087,0.9225011906054797
362,0.3540404239757509,0.12522796084352694,-0.2668901885086594,0.8875488512143155
363,0.4244828999634141,0.19729144866376386,-0.2744219453838723,0.8399898498282788
364,0.4930480910575048,0.26195819945533116,-0.2813419954634538,0.7804666317218893
365,0.5582195689858941,0.3184410856982248,-0.28829089105996164,0.7098412145489973
366,0.6184874583417866,0.3661715549951314,-0.29584667213603566,0.6291791499822621
367,0.6723850785121543,0.40480644085715684,-0.3045038608019196,0.5397290527584115
368,0.7185252021226324,0.43422909029105505,-0.31465513842143134,0.4428981541219418
369,0.7556350285574513,0.4545448452406487,-0.32657621481410026,0.34022443063341146
370,0.7825889970479001,0.4660710557178759,-0.34041431371325664,0.23334594005620599
371,0.7984386116207747,0.4693219382349423,-0.3561806023231094,0.12396806158538598
372,0.8024385187205383,0.46498872053817597,-0.37374678796840877,0.01382938643439785
373,0.7940681659093979,0.45391562947921543,-0.39284599411978294,-0.0953329644342018
374,0.773048474574737,0.43707238026641515,-0.4130779143265504,-0.20181780660175952
375,0.7393530784772373,0.4155239098102271,-0.4339181286957277,-0.30399336063712257
376,0.6932138103371012,0.3903981623276656,-0.4547313564238775,-0.40032896659372463
377,0.6351202572748037,0.36285278020026135,-0.47478831235399915,-0.48942433240713384
378,0.5658133493818589,0.33404157620133634,-0.49328573828843203,-0.5700356650521471
379,0.48627309045762046,0.30508166408222903,-0.509369093331312,-0.6410981098836968
380,0.39770068243559126,0.2770221031518151,-0.5221573140797394,-0.7017440138032102
381,0.3014954317150486,0.2508148694749559,-0.5307689969263634,-0.7513166295291227
382,0.19922695312970307,0.22728890277189673,-0.534349312598882,-0.7893789887934122
383,0.09260330246707632,0.2071278956558342,-0.5320969384525908,-0.8157177890071758
384,-0.016564231553092446,0.19085239260539583,-0.5232902876212654,-0.8303422579581867
385,-0.12639886260731129,0.17880665256025435,-0.5073123261300376,-0.833478081468438
386,-0.23499769355537892,0.17115060413458114,-0.48367329923234376,-0.8255565966896066
387,-0.3404718374947775,0.16785708933296178,-0.4520307358425415,-0.8071995659607663
388,-0.44098633685048483,0.16871445369975613,-0.4122061638495449,-0.7791999501465744
389,-0.5347989480119844,0.17333440152939592,-0.36419804775543096,-0.7424991935772396
390,-0.620296885474775,0.18116489763796836,-0.30819055155440256,-0.6981616128567307
391,-0.6960306679482432,0.19150776571677972,-0.24455783179438073,-0.6473465469543493
392,-0.7607442782658879,0.20354051078429802,-0.17386367582023027,-0.5912789745844643
393,-0.8134009374738256,0.21634178282669803,-0.09685641555124264,-0.5312193357612598
394,-0.8532038989999137,0.22891980316702548,-0.014459164926361567,-0.46843330688471163
395,-0.879611788721802,0.2402429968539183,0.07224445357865539,-0.4041622725235433
396,-0.8923481481038216,0.2492720154018996,0.1620288141277451,-0.33959521243019475
397,-0.8914049771256513,0.25499229605211227,0.2535486376201652,-0.27584267992943634
398,-0.8770402180437628,0.25644628733665165,0.3453647013818378,-0.2139134887856013
399,-0.8497692665570231,0.2527644765569892,0.435972336050486,-0.1546946515064159
400,-0.8103507401103784,0.2431943827034505,0.5238320638463014,-0.09893502469087459
401,-0.7597668703458076,0.2271267276696946,0.6074016745504841,-0.047233018707903474
402,-0.6991990147261661,0.20411806813558028,0.6851689946628683,-2.86222053313967e-05
403,-0.6299988979754643,0.17390925847743058,0.7556845824410443,0.04240012059457404
404,-0.5536562943696404,0.1364392193254243,0.817593577451503,0.07993615730573303
405,-0.4717639446235049,0.09185360431956896,0.869665948042857,0.11261809242522954
406,-0.38598056414392684,0.04050808627146052,0.910824413468105,0.14063067545966046
407,-0.29799284123612946,-0.01703387990337929,0.9401693684648569,0.1642914243283742
408,-0.20947734346696345,-0.08000881987082231,0.9570002057364086,0.18403379455246663
409,-0.12206324736644408,-0.14746638975228865,0.9608325143375943,0.2003873921370351
410,-0.03729678110831054,-0.21828763691040465,0.9514107274629724,0.21395580235040867
411,0.043391777567809126,-0.2912079639574757,0.928715899243556,0.22539266593986945
412,0.1187177739217484,-0.364844266634594,0.8929684043011474,0.2353766772192725
413,0.18756783186949233,-0.4377256073680392,0.8446254732033944,0.24458620385867652
414,0.2490209088898414,-0.5083266930446485,0.7843735986943262,0.2536742354778705
415,0.3023642839646988,-0.5751033502313152,0.7131159686702726,0.26324435713361133
416,0.34710414107139625,-0.6365291356200046,0.6319551993695494,0.2738284147924154
417,0.382970547360076,-0.6911321853416282,0.5421717532729923,0.28586649365134814
418,0.4099167662195061,-0.7375313948616751,0.4451985280569136,0.29968976789589263
419,0.4281129874319804,-0.7744710317976593,0.34259219311098016,0.3155067037603891
420,0.4379346959945791,-0.800852916971812,0.23600192642857265,0.33339300854078746
421,0.43994603446280545,-0.8157653635627059,0.12713626523624852,0.3532856187755693
422,0.43487863753351624,-0.8185081390400346,0.017728827079041942,0.37498091369110426
423,0.4236065289467105,-0.8086128078446272,-0.09049631682924436,0.3981372279298813
424,0.40711776688691415,-0.7858579222361236,-0.1958588279454789,0.42228162339788944
425,0.38648360252590847,-0.7502786516946366,-0.2967550711358209,0.4468207666895551
426,0.36282597523617616,-0.702170574711563,-0.3916891259343538,0.4710556488653216
427,0.3372842058772047,-0.6420874974567411,-0.4793011437180761,0.4941997811675666
428,0.31098176550210127,-0.5708333081999528,-0.5583924221015393,0.5154004062030546
429,0.28499399048757856,-0.4894480209331437,-0.6279466487519358,0.5337621816050684
430,0.26031758665373006,-0.3991883028176749,-0.687146860704019,0.5483727243371357
431,0.23784271516264957,-0.30150291437937193,-0.7353877697878825,0.5583293503938458
432,0.2183283831535907,-0.198003615473908,-0.7722832173840031,0.5627663080851741
433,0.20238177397606175,-0.0904322008739265,-0.7976686396075946,0.5608817843306857
434,0.19044204776821239,0.01937557585551203,-0.8115985442890051,0.5519639629632296
435,0.18276902564352146,0.12952835507513735,-0.8143391207965346,0.5354154320125403
436,0.179437042877171,0.23811890907495092,-0.8063562198989415,0.5107752729084982
437,0.18033412146640215,0.3432643395196341,-0.7882990506367206,0.47773821766144
438,0.18516647369768094,0.4431457964764309,-0.7609800418758743,0.4361703290576192
439,0.1934682094007202,0.5360467919711631,-0.7253514053975487,0.38612074206976266
440,0.2046159839237646,0.6203892143864467,-0.6824790128653135,0.32782909998086845
441,0.2178481949595061,0.6947662051295741,-0.6335142589835451,0.26172842380464345
442,0.23228821745238643,0.7579711345010492,-0.5796646261842618,0.18844326585646815
443,0.24697105993751478,0.8090220077301595,-0.5221636912430854,0.1087831149995444
444,0.2608727354862858,0.847180742393689,-0.46224132076935476,0.02373113926012982
445,0.27294156825412347,0.8719668821817386,-0.4010947904403923,-0.06557153177109265
446,0.28213060428200165,0.8831654461706592,-0.33986153252261353,-0.15784566997240268
447,0.28743026403588035,0.8808287541005759,-0.27959416846195506,-0.2516975371908937
448,0.2879003649865545,0.8652722131525,-0.2212384193872338,-0.3456456838639994
449,0.28270065559282515,0.8370641968068785,-0.1656144089079524,-0.4381503592529801
450,0.27111903705133805,0.7970102879723241,-0.11340178161795644,-0.5276448659283088
451,0.2525967052623437,0.7461322932186613,-0.06512895956348352,-0.6125681383593544
452,0.22674952124724784,0.6856425593259038,-0.021166750172449705,-0.6913977900906951
453,0.19338501186010057,0.6169142344218624,0.01827359446620036,-0.7626828569601218
454,0.1525145117306757,0.5414482110094774,0.05313788266136729,-0.8250754655984224
455,0.10436007923961588,0.46083756486393906,0.08352218282928128,-0.8773606770575084
456,0.04935595091125777,0.3767303602502713,0.10966195894267304,-0.9184837943786508
457,-0.011855563375284983,0.290791726819523,0.13191748694593386,-0.9475744793251055
458,-0.07843370096959085,0.20466612606437787,0.15075599223906233,-0.9639670960141886
459,-0.14935419901862756,0.11994071509281241,0.16673103156351538,-0.9672167860476174
460,-0.2234292588810138,0.03811068300868967,0.1804597121197093,-0.957110878852686
461,-0.29933207343815116,-0.03945261877287863,0.19259839476799154,-0.9336753499027249
462,-0.3756253503110171,-0.11153000501317875,0.20381756536516266,-0.8971761556317146
463,-0.4507931596975195,-0.17707858896328105,0.21477657774425904,-0.8481153943616213
464,-0.5232753476405121,-0.23525117169257845,0.22609897308235066,-0.787222364481644
465,-0.591503686257941,-0.28541046294341094,0.23834906340650924,-0.7154397114774493
466,-0.6539388835875968,-0.3271378394458967,0.25201043220775626,-0.6339049712640996
467,-0.7091075484876515,-0.3602364848522825,0.2674669534636088,-0.5439279257989895
468,-0.755638201220127,-0.38472889701344753,0.2849868631334132,-0.44696428548710465
469,-0.792295438098789,-0.4008488896773214,0.3047103361030843,-0.3445862990373477
470,-0.8180113985172219,-0.4090283533080079,0.326640928682855,-0.23845096308307362
471,-0.831913743843701,-0.4098791701698961,0.3506411444668334,-0.13026655929968783
472,-0.8333494386051616,-0.4041707988422761,0.37643227224983994,-0.021758284594149246
473,-0.821903723118078,-0.39280414994089763,0.4035985315407496,0.08536624070438129
474,-0.7974137808489016,-0.376782465377391,0.43159544689322965,0.1894508013111346
475,-0.7599767305055128,-0.3571799857435105,0.45976225970477735,0.28892298528424926
476,-0.7099517090633355,-0.3351092425850257,0.48733807818392777,0.38232442229622177
477,-0.6479559542644167,-0.3116878431546076,0.5134813656083521,0.46833818650191483
478,-0.5748549400905607,-0.28800562396566476,0.5372922763673214,0.5458127592624212
479,-0.4917467627270787,-0.26509303592669653,0.5578372709237107,0.6137820320105439
480,-0.39994111404954064,-0.2438915883940998,0.5741753767639709,0.6714809268485338
481,-0.300933311235007,-0.22522712306585332,0.5853854142885464,0.7183563196372963
482,-0.19637397147195096,-0.209786612700323,0.590593475693656,0.7540730647146522
483,-0.08803502694190857,-0.19809908612472032,0.5889999320373531,0.7785150391404643
484,0.022227135355819383,-0.19052117227783505,0.5799052492476189,0.7917812445763078
485,0.132510553980785,-0.18722763487383923,0.5627339177326814,0.7941771236043513
486,0.24090768904661347,-0.18820713875220427,0.5370558419492043,0.7862013615538672
487,0.3455456016141264,-0.19326335240128178,0.5026045947790385,0.7685285519294309
488,0.4446253792994681,-0.20202135196920873,0.45929201544388304,0.741988200701892
489,0.5364598887555551,-0.2139391538303134,0.4072187171450933,0.7075406296612509
490,0.6195089758934549,-0.22832406895813487,0.34668016950369807,0.6662504096769688
491,0.692411296295814,-0.2443534463569845,0.27816812875604136,0.6192580093626497
492,0.7540120397194777,-0.2610992578153418,0.202367302863392,0.5677503819973577
493,0.8033859118811089,-0.2775558751823143,0.1201472563881712,0.512931232744833
494,0.8398548514180187,-0.29267030679932715,0.03254967824911503,0.4559917088209848
495,0.8630000871881537,-0.30537409379631714,-0.059228748651048324,0.39808223733864523
496,0.8726682777792871,-0.3146160213680666,-0.1538575263231613,0.3402861996172878
497,0.8689716178675615,-0.31939477605710925,-0.2498971169402951,0.2835960777461314
498,0.8522819413816267,-0.3187906781177066,-0.34582677030247777,0.22889264051553984
499,0.8232189957113663,-0.311995638298926,-0.44007478034395525,0.1769276532586959
