,0,1,2,3
0,0.2057505310298282,0.0,0.9786044752508257,0.0
1,0.2774011244312894,-0.1071117649308016,0.9543701172434528,-0.02744750062179864
2,0.33796080982881144,-0.21689694044557573,0.9143251681355384,-0.05241846200645378
3,0.3864376084785357,-0.3269845772335777,0.8592656060356875,-0.07355052201644084
4,0.4221729267979022,-0.43494608667992113,0.7902935492933362,-0.08959926063343122
5,0.44485315363715283,-0.5383530274494606,0.7087921480619005,-0.09947552654234781
6,0.4545124153531409,-0.6348353521692034,0.6163940455614885,-0.10227864157486391
7,0.45152646441133654,-0.7221386819250584,0.5149441696542207,-0.09732460194042615
8,0.4365979000643636,-0.7981791962878324,0.40645775189492755,-0.08416852260328601
9,0.4107331371216295,-0.8610947816620299,0.29307458566550637,-0.06262071783074401
10,0.37521174549994096,-0.9092911695741243,0.17701062452861738,-0.03275597315602309
11,0.33154897396744437,-0.9414819169087522,0.06050808435032315,0.005084262307437151
12,0.28145244150244314,-0.9567212290993242,-0.05421475348037197,0.050296853460780444
13,0.22677412474449726,-0.9544288012080903,-0.16501283607575692,0.10202903361833224
14,0.16945888650373092,-0.9344060463922714,-0.26986155385432353,0.1591972612886598
15,0.11149087531756233,-0.8968432916347897,-0.36690075373518427,0.22051243021460948
16,0.05483917749262157,-0.8423177416124286,-0.4544745099105504,0.28451081986180377
17,0.001404119674845064,-0.7717822377071057,-0.5311657184225552,0.3495900250012896
18,-0.04703439864368632,-0.6865450648337807,-0.5958247115863202,0.414048973383204
19,-0.0888652166607222,-0.5882412783676835,-0.6475912376507511,0.47613103302574705
20,-0.12268962860840439,-0.4787962315592168,-0.6859093162457308,0.5340691280760749
21,-0.1473593836650068,-0.36038217526676364,-0.7105346570130249,0.5861317266444874
22,-0.16200799441950803,-0.23536897186837547,-0.7215345129551292,0.6306685369038141
23,-0.1660745496571184,-0.10627010961649805,-0.7192800268810225,0.6661547498054177
24,-0.15931941827837215,0.02431468110469681,-0.7044313142366622,0.6912326979860162
25,-0.14183143767048392,0.15375882502751584,-0.6779157039898939,0.7047498600910598
26,-0.11402639662979591,0.2794688791524282,-0.6408997266699105,0.7057922263749753
27,-0.07663684454341124,0.3989436425248142,-0.5947555909930138,0.6937121529352169
28,-0.0306934794103437,0.5098309733500127,-0.5410230239719152,0.6681499655518587
29,0.02250141813052073,0.6099809452679061,-0.48136746071165504,0.6290487265388911
30,0.08140783468831014,0.6974940654091435,-0.4175356565034524,0.5766617454961072
31,0.14428830171361168,0.7707633990885974,-0.35130985322419883,0.5115525932312192
32,0.20925357991253613,0.8285095966175963,-0.2844616629953756,0.4345875629746455
33,0.2743125905252894,0.8698079929901446,-0.2187068338240184,0.3469207097427819
34,0.3374253235507693,0.8941071467638565,-0.15566203454218236,0.24997178267685163
35,0.3965573749230015,0.9012383954552645,-0.0968047405111018,0.14539754181545306
36,0.4497347204369481,0.8914162259613388,-0.043437218702862906,0.03505711565008067
37,0.4950973250142348,0.8652294844132127,0.0033444969693269266,-0.07902779514713537
38,0.5309502119523186,0.8236236748585188,0.0426758790960825,-0.19471693296607162
39,0.5558106774899721,0.7678748146748238,0.07394281677668249,-0.3097986759548419
40,0.5684504298575677,0.6995555212218378,0.09679371383867831,-0.4220392854748305
41,0.5679315566424263,0.6204941938266586,0.11114450177455822,-0.5292330319645595
42,0.5536353766954198,0.5327283230726896,0.11717647531834995,-0.6292519980893573
43,0.5252834091477725,0.43845310138030974,0.11532704201302174,-0.720094362805743
44,0.4829498880086492,0.33996662152309665,0.1062736579415234,-0.7999300041568225
45,0.427065461395066,0.2396130302476181,0.09091139546490573,-0.8671423214176537
46,0.3584119344566635,0.13972505058936682,0.07032475096613162,-0.9203652670969191
47,0.27810813901067954,0.04256729768475112,0.045754447164759286,-0.9585146940701961
48,0.18758723520674084,-0.0497182113706538,0.01856011186480702,-0.9808132599497008
49,0.08856596564401846,-0.13516301213013804,-0.009820180170449392,-0.9868082863164814
50,-0.016993415112086786,-0.21201836274755234,-0.037912435789109244,-0.9763821408204949
51,-0.1269276277869591,-0.2787955034766647,-0.06425022340436123,-0.9497548911893311
52,-0.23892220199615566,-0.3342990310998646,-0.08741796105484381,-0.907479167410478
53,-0.35056544950420143,-0.3776525888934313,-0.10609287410987985,-0.8504273571441076
54,-0.4594052639844639,-0.4083162676090548,-0.11908451788088764,-0.7797714451236675
55,-0.5630073601066456,-0.4260953225826274,-0.12537082218600804,-0.6969559853271635
56,-0.6590135251001372,-0.4311400312179695,-0.12412970321318795,-0.6036648606608344
57,-0.7451984516228134,-0.42393673824756695,-0.11476540062198623,-0.5017826346965893
58,-0.8195237519486307,-0.4052903577601149,-0.09692883189018738,-0.39335142995433603
59,-0.8801878194327359,-0.37629881546353006,-0.07053140808248208,-0.28052437412262865
60,-0.9256703023133355,-0.3383201166608797,-0.035751921673952275,-0.1655167368404967
61,-0.9547700847328755,-0.29293290990871207,0.006963706379987944,-0.0505559332328549
62,-0.9666358272095154,-0.24189157869636135,0.056909850909612675,0.062168404999671245
63,-0.96078829977933,-0.18707702968037315,0.113135625403023,0.17055309506948366
64,-0.9371339411866842,-0.13044445263599935,0.17446601096689238,0.2726276436271762
65,-0.8959692918727897,-0.0739694016946965,0.239529167120427,0.36659696361603183
66,-0.8379761717933039,-0.019593587776954483,0.3067892608058793,0.4508795585063149
67,-0.7642077007545798,0.030828222589188742,0.3745840070340589,0.5241402793849173
68,-0.6760654833785994,0.07557883676666975,0.4411659916270542,0.5853168966028369
69,-0.5752684974266861,0.11312549282925649,0.5047467466869701,0.6336398823065839
70,-0.46381442766231495,0.14216173979014154,0.5635424752470243,0.6686449693406632
71,-0.343934372670164,0.16164326474391918,0.6158202749479595,0.690178231489467
72,-0.21804201448020671,0.1708167449713344,0.6599436927390604,0.6983936153579468
73,-0.08867847644621324,0.16924098084284378,0.6944164540214572,0.6937430407599033
74,0.041545799762366345,0.15679976191811287,0.7179232500932017,0.6769593696523765
75,0.17001075458775058,0.1337061290366651,0.7293665362569798,0.6490327188755819
76,0.2941465469512071,0.10049791414566553,0.7278983878464474,0.6111807548831977
77,0.41149208260266057,0.05802466161569874,0.7129465803898801,0.5648137552415711
78,0.519750823602803,0.007426254278389291,0.6842342002308806,0.5114953483131668
79,0.6168425359530741,-0.04989622113250734,0.64179224970597,0.45289994609519035
80,0.700949733317888,-0.112316636355866,0.5859648825343561,0.39076796311338413
81,0.77055770626254,-0.17802609924297888,0.5174070861554259,0.3268599646697279
82,0.8244871851875113,-0.24508027719311773,0.43707481386226005,0.26291090939668016
83,0.8619188672267599,-0.3114505668009306,0.3462077561033037,0.20058564348385755
84,0.8824092382672423,-0.37507781010318375,0.24630512262276733,0.14143676735067306
85,0.8858973359471198,-0.4339271904005675,0.13909498064869877,0.08686593090046169
86,0.8727023226674697,-0.48604290755065194,0.02649785479435115,0.03808952246761002
87,0.8435119637651449,-0.5296012347376947,-0.0894145622855597,-0.003890398522061328
88,0.7993623294307437,-0.5629605960009595,-0.20646461672500366,-0.03830921139750568
89,0.7416092541728375,-0.5847073753430272,-0.32241674701354134,-0.06465632675835983
90,0.6718922892925676,-0.5936962722832848,-0.4350272407654875,-0.08268486958381009
91,0.5920920669462119,-0.5890841526958561,-0.542094506409091,-0.09241423820521671
92,0.5042821544069699,-0.5703565043522247,-0.641508655938587,-0.09412550688120683
93,0.4106766101372024,-0.5373457897865455,-0.7312992088824257,-0.0883498227096578
94,0.3135745559707178,-0.49024119035813535,-0.8096797709151594,-0.07585012653107867
95,0.21530314955990168,-0.4295894496889535,-0.8750886120304338,-0.057596697823541106
96,0.11816037656245021,-0.35628674666309956,-0.9262241671504636,-0.03473718107839599
97,0.024359081986500858,-0.2715617523533964,-0.9620746040676778,-0.00856189182062931
98,-0.06402637527762545,-0.176950245992277,-0.981940746694618,0.019534679237122966
99,-0.14510953051410275,-0.07426187691735564,-0.9854518022129449,0.048095148465811935
100,-0.2172360720384,0.034460142997555746,-0.972573514900853,0.07564222143297938
101,-0.27902187154411157,0.14698545351000958,-0.943608552882513,0.10072224472998667
102,-0.3293838658100684,0.2609479490966758,-0.8991891222553455,0.12194818253633459
103,-0.367563051516889,0.37390092604452907,-0.8402619913654543,0.13804088716462745
104,-0.3931390549322066,0.4833746321121858,-0.7680662917705131,0.14786757576735343
105,-0.40603595134803083,0.5869348139682322,-0.6841046371181555,0.15047649596669208
106,-0.40651923005048285,0.6822408290201938,-0.590108262467907,0.1451268596232574
107,-0.39518402373925865,0.7671018951671398,-0.48799703052001686,0.1313132438708249
108,-0.3729349411064578,0.839530094302636,-0.37983527424128094,0.10878379890489913
109,-0.34095805223364845,0.8977888220446701,-0.26778454447160205,0.0775517593018909
110,-0.30068577329774,0.9404354853012303,-0.15405440382600866,0.03789992591540459
111,-0.25375557487195627,0.9663573882120247,-0.040852452800344885,-0.009622035628385303
112,-0.20196359242746292,0.9747999123129386,0.06966521063096577,-0.06420745062859036
113,-0.1472143446332238,0.9653862843680506,0.1754419108203571,-0.12480943320101784
114,-0.09146786155040121,0.9381284305658218,0.27456554991528076,-0.19016423656204468
115,-0.03668558842175483,0.8934286336027587,0.36530992668595863,-0.25882059756819176
116,0.015223540111724776,0.8320719341861582,0.4461712441170144,-0.3291743627460177
117,0.06245546658923693,0.7552094451043183,0.5158989526895505,-0.3995075460265701
118,0.10336047040022572,0.6643329686232744,0.5735202185742487,-0.46803085245032555
119,0.13648844789284764,0.561241521057292,0.618357465463135,-0.5329286101712946
120,0.16062884740004196,0.4480005666450838,0.6500386115062371,-0.5924049875040388
121,0.17484423017944506,0.3268949414312818,0.6684998044808111,-0.6447303342085849
122,0.178496590732654,0.20037660227826135,0.6739806443797385,-0.6882864776804136
123,0.1712657543081191,0.07100846259162547,0.6670120684307926,-0.7216098254661732
124,0.15315937096994947,-0.05859432829738377,0.6483972545289763,-0.7434311750893637
125,0.1245142393703767,-0.1858242432462764,0.6191860706846468,-0.7527112093532767
126,0.08598891392854813,-0.30814092714746644,0.5806437561024246,-0.7486707582090791
127,0.038547770954665786,-0.42312900146559285,0.5342146599952591,-0.7308150344097392
128,-0.01656307320574127,-0.5285527305660656,0.48148198373026535,-0.6989511964080937
129,-0.0778473911616593,-0.6224062353857832,0.42412456745119576,-0.6531987546884607
130,-0.1435972269707573,-0.7029580507998606,0.36387183157986847,-0.5939925129197164
131,-0.21193706555839037,-0.7687889634319887,0.302458024877523,-0.5220779186432364
132,-0.28087267371978314,-0.8188222331453356,0.24157694305886304,-0.438498885114572
133,-0.34834337653774633,-0.8523454898932147,0.1828382650332477,-0.3445783317630532
134,-0.4122764432096811,-0.8690238033177156,0.12772660816650053,-0.24189187090075837
135,-0.4706421997035799,-0.868903640346662,0.07756433069898117,-0.13223523832063488
136,-0.5215084637985326,-0.8524076506415124,0.03347901049597893,-0.01758622104156818
137,-0.5630929114894109,-0.820320445512799,-0.0036235928389182492,0.09993802719185743
138,-0.5938120321432178,-0.77376575724156,-0.033080427693330694,0.21812727639147964
139,-0.6123254120069926,-0.7141755771341279,-0.05448538595652766,0.33472701945431815
140,-0.617574199658875,-0.6432520668532569,-0.0676965494709307,0.4474886183965386
141,-0.608812749944176,-0.5629232137511275,-0.07283629198039751,0.5542196004257325
142,-0.5856326113009809,-0.4752933527208762,-0.0702842641814138,0.6528329002498432
143,-0.547978210971494,-0.382589800734625,-0.06066347158091695,0.7413938682576708
144,-0.4961537986998741,-0.2871069427021945,-0.04481983142742113,0.8181639164609376
145,-0.4308214270027936,-0.1911491662989072,-0.02379576156944775,0.8816397540888459
146,-0.35298996954634443,-0.09697406754157306,0.001201493482230101,0.9305872705112225
147,-0.26399540300031293,-0.006737337576842223,0.02883595958707992,0.9640692521348082
148,-0.16547279638317777,0.07755930529179175,0.057682500353327275,0.9814662688919954
149,-0.05932065989910285,0.1541158546756235,0.08626881328773274,0.9824902312494834
150,0.052341502595650936,0.2213762548543553,0.1131187507718233,0.9671902962274337
151,0.1672214218806873,0.27806410908695256,0.13679582757745778,0.9359509863552042
152,0.2829069102699715,0.3232109941327268,0.1559457711874374,0.8894825742205349
153,0.3969220470755088,0.35617670570578763,0.16933699477793596,0.8288039726361941
154,0.506785336279742,0.3766609642261385,0.17589792476288266,0.7552185518273342
155,0.6100684175184048,0.3847063263072408,0.17475019399606564,0.6702834759593239
156,0.7044538940433444,0.3806922695171835,0.16523681609311364,0.5757733075650818
157,0.7877908594782633,0.3653206405053375,0.1469445832586237,0.4736387661437964
158,0.8581467584813657,0.3395928740270311,0.11972007630315674,0.36596164300094625
159,0.9138543035939292,0.30477959728475185,0.08367883754208852,0.2549069654391671
160,0.9535522894464955,0.2623834251615548,0.03920743091966832,0.14267356746263352
161,0.9762192931883269,0.21409592257250776,-0.013041705361153441,0.031444259666643604
162,0.9811994228570216,0.16174985604003309,-0.07216252474307422,-0.07666320289934091
163,0.9682194691432598,0.10726797406711762,-0.13701448598627705,-0.17964317950147002
164,0.9373970258388228,0.052609642009410575,-0.20624806847882793,-0.27564610602169265
165,0.8892393649915296,-0.00028329021129107346,-0.27833607855260556,-0.36301831754344493
166,0.8246330789631006,-0.04953999135831545,-0.35160998667043036,-0.4403367933862373
167,0.7448247275931693,-0.09341214427570366,-0.4243004046250455,-0.5064380150646275
168,0.6513929489157849,-0.13032210675724135,-0.49458070324765124,-0.5604402756478247
169,0.5462127008971366,-0.15890649682542646,-0.5606126873197707,-0.6017589429841739
170,0.43141249428569395,-0.17805407826535571,-0.6205931875554179,-0.6301143551349049
171,0.30932564811688773,-0.18693696752820846,-0.6728004011363408,-0.6455322097457306
172,0.18243674544728247,-0.18503435309954114,-0.7156388130977579,-0.6483364954031752
173,0.05332458389229919,-0.17214810884998666,-0.7476815609032778,-0.6391351976360902
174,-0.07539699938634076,-0.1484098889687659,-0.7677091631128691,-0.6187991905395117
175,-0.20113899755418083,-0.11427950864992455,-0.7747436187223896,-0.5884348925875877
176,-0.3213963523902057,-0.0705346363200981,-0.7680769944442151,-0.5493514179057011
177,-0.433804894441569,-0.018252044300406292,-0.7472937501871615,-0.5030230883057013
178,-0.5361947335643489,0.04121912016913945,-0.7122862050032552,-0.4510482834380406
179,-0.6266388172061547,0.10629137804870056,-0.6632627130438609,-0.39510569371837273
180,-0.7034954941842354,0.17517942328865296,-0.6007482974704851,-0.3369091011015396
181,-0.7654440706674682,0.24594607112938854,-0.5255776753764944,-0.2781618448347527
182,-0.8115125188731487,0.31655249152313375,-0.4388807940050788,-0.22051213226515212
183,-0.8410966933133062,0.38491145806167587,-0.3420611832485454,-0.16551032857457254
184,-0.8539706194364125,0.44894226337569854,-0.23676760699697064,-0.11456930466501064
185,-0.8502876399872434,0.5066259063816299,-0.12485966195471505,-0.06892884073062186
186,-0.8305724298705308,0.5560591461618045,-0.008368122930326433,-0.029624976411633447
187,-0.7957041151527193,0.5955060419717974,0.11054903541718654,0.002534930460625223
188,-0.7468909504883006,0.6234456582895146,0.22965390209071845,0.02699082238731909
189,-0.685637216287971,0.6386147065007484,0.34667805731934836,0.04344178696974793
190,-0.6137031872228974,0.6400440184706294,0.4593729875037276,0.0518508511436703
191,-0.533059192470278,0.6270878988181675,0.565560284260639,0.05244262908909458
192,-0.4458349312752438,0.5994455784324392,0.663180427208659,0.045693911191056896
193,-0.35426532139889566,0.5571741872777168,0.7503389825438351,0.03231746216266429
194,-0.2606342400373324,0.5006928749683232,0.825349110561701,0.013239470198036327
195,-0.16721756482534147,0.43077792771367385,0.8867693635956402,-0.010428748572072793
196,-0.07622693542306094,0.3485489545558824,0.9334358691912684,-0.03742403908118938
197,0.010244366356848611,0.25544643875421913,0.9644881289319281,-0.06636881071050535
198,0.09027207728803299,0.1532011661509541,0.9793878178283474,-0.09581157049919145
199,0.16214690445861554,0.04379624599009157,0.977930138774911,-0.12426952115199703
200,0.22441463988050203,-0.07057737413377468,0.9602474670695504,-0.15027210537621039
201,0.27590945961677643,-0.1875708334012738,0.9268052069385966,-0.17240435302693816
202,0.315779603014966,-0.3047315192524228,0.8783899707862456,-0.1893488915097154
203,0.34350482141762007,-0.41956015324841833,0.8160903778406451,-0.19992551279145135
204,0.35890519447214275,-0.5295694134447576,0.741270947405912,-0.2031272513884593
205,0.36214113064305925,-0.6323426638218748,0.6555397286476377,-0.19815201531099152
206,0.3537045912646918,-0.7255913550951995,0.5607104596289687,-0.1844289239573344
207,0.3344017988810124,-0.8072096905522426,0.4587601794623756,-0.16163864056389504
208,0.3053279051580329,-0.8753252147419348,0.3517833257241128,-0.12972713868453262
209,0.2678342959534359,-0.9283440803058228,0.2419434320390394,-0.08891250848690271
210,0.22348939612736837,-0.9649898765982495,0.1314235959613247,-0.03968458524560337
211,0.17403399975171036,-0.9843350598304373,0.02237691361563135,0.017202635148985693
212,0.12133228844753385,-0.9858242044381723,-0.08312192559553845,0.08074564514088575
213,0.06731980822851671,-0.9692884947661622,-0.18312272345556943,0.14971281003386983
214,0.01394975076624904,-0.9349510900518919,-0.2758424368897047,0.22267198673180766
215,-0.03686107345920854,-0.8834232187835326,-0.35970340980755766,0.29802371508051617
216,-0.08328517613367906,-0.8156910852764908,-0.43336627406845946,0.37403917620600263
217,-0.12363488086465169,-0.7330938961447202,-0.4957567555820015,0.4489019881485715
218,-0.15640905946673908,-0.6372935316670159,-0.54608577488952,0.5207528080341267
219,-0.18033490847109818,-0.5302365914811673,-0.5838623996268206,0.5877356345697997
220,-0.19440368594027158,-0.4141097305170385,-0.6088993848464139,0.6480446567310009
221,-0.1978994823228148,-0.29128936498421654,-0.6213112218221328,0.6999704753640291
222,-0.19042027614194235,-0.1642869655046055,-0.6215048020676922,0.7419445345887488
223,-0.17189072133454733,-0.035691261728007156,-0.6101629862383043,0.7725806391439722
224,-0.14256632312108955,0.09189124265981989,-0.5882215427993911,0.7907125012423092
225,-0.10302887812023664,0.21589600557038754,-0.5568400844846164,0.7954263544560254
226,-0.05417327653185842,0.3338589892598819,-0.5173677775772986,0.7860877903420811
227,0.0028140159785380175,0.44347259769635405,-0.471304726292647,0.762362113028141
228,0.06648426707179331,0.5426376618951665,-0.42026003886640745,0.7242276643824658
229,0.1351628487389169,0.6295102255728495,-0.36590766079841797,0.671981743791475
230,0.20699176135489494,0.7025420131581219,-0.3099411121247012,0.6062389277288552
231,0.27997724361551135,0.7605136193400179,-0.2540282883541044,0.5279217807324226
232,0.35204126985694395,0.8025596400107524,-0.19976747827787195,0.43824413648766597
233,0.42107563491186095,0.8281851641777576,-0.14864571644507396,0.338687310807425
234,0.4849972578625593,0.8372732602044838,-0.10200052462170775,0.23096978284885467
235,0.5418033015644009,0.8300833122769758,-0.060986006645394025,0.11701104258422898
236,0.5896247055276594,0.8072402887506231,-0.026544147039993665,-0.001109552681224299
237,0.626776765678545,0.7697152474003377,0.0006179715418212217,-0.12119794567629669
238,0.6518054648070171,0.7187975980312631,0.020044470103422113,-0.2409935026727277
239,0.6635283604261182,0.6560598450609703,0.03154009945441444,-0.358218950832048
240,0.6610689697754565,0.5833157165461327,0.0351725726917818,-0.47063094050490095
241,0.643883751506998,0.5025727471438167,0.03126776809315894,-0.5760700261704882
242,0.611780966229528,0.4159805166889109,0.02039794931957771,-0.6725088718805484
243,0.5649308990224715,0.32577585012405263,0.0033633287387360433,-0.7580975285709661
244,0.5038671412622229,0.23422635587958057,-0.018832529812842835,-0.8312047004128729
245,0.429478851303443,0.1435737167275066,-0.04501281470095127,-0.8904540137821954
246,0.3429941381886703,0.055978148744122824,-0.0738622813309556,-0.9347544230587947
247,0.2459549340233612,-0.02653458968995695,-0.103965861968072,-0.9633240293508648
248,0.1401839334263935,-0.10212232506433122,-0.13385005671038774,-0.9757067478762163
249,0.02774437723728456,-0.16917051913740888,-0.1620260198678975,-0.9717814331794278
