,0,1,2,3
250,-0.08910636253422491,-0.22633016058778158,-0.18703321163036205,-0.9517632543397856
251,-0.20796828318926294,-0.2725485737642132,-0.20748246920805902,-0.9161973003113058
252,-0.32635409496003664,-0.30709240106121716,-0.22209736500709154,-0.8659445838910131
253,-0.4417470671257674,-0.3295622144520478,-0.22975276153166546,-0.8021607968853998
254,-0.5516599707152811,-0.33989842404217124,-0.22950954254374445,-0.7262683442952937
255,-0.6536936813617606,-0.3383783718377995,-0.22064459581446788,-0.6399223474437933
256,-0.7455940108780625,-0.3256047217320295,-0.2026752421794344,-0.5449714509367234
257,-0.8253053765583853,-0.3024854764129557,-0.17537744557457535,-0.4434143926022067
258,-0.8910199921084123,-0.27020616299161027,-0.13879729577884042,-0.33735339605368597
259,-0.9412213716277528,-0.23019492634816663,-0.09325542578955529,-0.2289455197979298
260,-0.9747210755712372,-0.18408144756834233,-0.03934420484078123,-0.12035314305757552
261,-0.990687791707955,-0.13365075992614314,0.022082268447399078,-0.013694785584252828
262,-0.9886680307251616,-0.08079316278782567,0.08992516503449133,0.08900255368408175
263,-0.9685979206748199,-0.0274515313679873,0.16286453033429693,0.18584839587404814
264,-0.9308058018710416,0.02443261497180562,0.23938893964167818,0.2751300458075844
265,-0.876005548736665,0.07297289284271066,0.3178304931608091,0.3553491425484153
266,-0.8052807718968219,0.11639029514074105,0.3964043015699946,0.4252526393887668
267,-0.7200602769102961,0.15306254317141307,0.4732514959105802,0.48385749669935574
268,-0.6220853698900687,0.18156927607965948,0.5464847023738909,0.5304685293436047
269,-0.5133697995958436,0.20073190911826344,0.6142348556512637,0.5646890220534941
270,-0.3961533054477243,0.2096471278327593,0.6746981856249106,0.5864239069894522
271,-0.27284989685893324,0.2077131468861819,0.7261822023293506,0.5958754831462688
272,-0.14599211745838755,0.19464804593667265,0.7671495235985482,0.5935318426972326
273,-0.018172645002237503,0.17049969610488566,0.7962584381950935,0.5801483501699205
274,0.10801535834110995,0.13564700408008099,0.8123991733356583,0.5567226920200763
275,0.23003770167715376,0.09079242145531494,0.8147249375296606,0.5244641724471412
276,0.34547699003417076,0.03694588891831013,0.8026769350368367,0.48475807224721545
277,0.4520874230482985,-0.02459939711869026,0.7760026939401587,0.4391260076339839
278,0.5478452492153827,-0.09229879946360384,0.7347672122308071,0.38918332230490416
279,0.6309936661549063,-0.1643948470635021,0.6793566013996359,0.33659461621674214
280,0.7000810959841278,-0.23896167034226176,0.6104740904935287,0.28302855684364653
281,0.7539919298313958,-0.31395415148197825,0.5291284408814708,0.2301131321039687
282,0.7919690226162828,-0.38726055406914106,0.4366150084420576,0.17939248836395655
283,0.8136274238307857,-0.4567573053226104,0.33448987090557547,0.1322864523920634
284,0.818959047077749,-0.5203645461294837,0.22453760916612114,0.09005376400199186
285,0.8083282051610136,-0.5761010408215748,0.10873348827198186,0.05375994822986385
286,0.7824581630066493,-0.6221370506463131,-0.010799077394778214,0.02425063472961117
287,0.7424090820226514,-0.6568438219563086,-0.13183477298006493,0.0021309907101890735
288,0.6895479411798846,-0.6788384211205782,-0.252095251498073,-0.01224822424778585
289,0.6255112168670074,-0.6870227610576625,-0.3692994610753289,-0.018797643781477552
290,0.552161280558917,-0.6806158063193501,-0.4812142329442392,-0.017689161983761914
291,0.47153762615928785,-0.6591781112957166,-0.5857039238343487,-0.009348706312873739
292,0.3858041637559706,-0.6226280352089592,-0.6807779278110545,0.005557877803383099
293,0.29719391038459353,-0.5712491834174863,-0.7646349230995964,0.026145448010014227
294,0.20795246892711902,-0.5056888420444542,-0.8357027977694446,0.05133614223111688
295,0.12028171200742102,-0.4269473966638602,-0.8926733024146639,0.0798912097455881
296,0.03628507808251258,-0.336358950150785,-0.9345306055803786,0.11044725888666784
297,-0.042084157852903065,-0.2355635742396299,-0.9605730755049771,0.1415559704292807
298,-0.11307035527300359,-0.12647183836229733,-0.9704277761235219,0.1717262361657437
299,-0.17515754786192103,-0.011222452741654516,-0.9640573421503432,0.19946761899485674
300,-0.22710501886864287,0.10786596433620438,-0.9417590830591713,0.22333399566130158
301,-0.26797554444168836,0.22834783697867483,-0.9041563543385945,0.24196623697839864
302,-0.2971556242617846,0.3477070220995245,-0.8521824218619812,0.25413280312017866
303,-0.3143672225109735,0.46341527382593417,-0.7870572269471885,0.2587671828222632
304,-0.3196707575896476,0.5729913614597558,-0.7102576312074708,0.25500118381315573
305,-0.313459300616034,0.6740594011692267,-0.62348187738242,0.2421931855531553
306,-0.29644416505888216,0.7644049778083866,-0.5286091411169181,0.21995059179719306
307,-0.2696322872923304,0.8420276847119824,-0.4276551657142177,0.18814586646011158
308,-0.2342960049756581,0.9051887947434442,-0.3227250643538978,0.14692569809645217
309,-0.19193603176332563,0.9524528931853501,-0.2159644398769353,0.09671301196037939
310,-0.14423859814696233,0.9827224493670189,-0.1095100094057204,0.03820172973368076
311,-0.09302787493416143,0.9952644756107469,-0.005440928902038983,-0.027655638940047737
312,-0.04021491431010181,0.9897286149039619,0.0942680088848541,-0.09966730661656203
313,0.012255569353587827,0.9661562079001335,0.18779018018857443,-0.17642797731821683
314,0.06245920296117936,0.9249801102391542,0.27348689499832296,-0.25635046692290314
315,0.10854534737056745,0.8670152573025863,0.3499421799283582,-0.3377024161532153
316,0.14878850037038427,0.7934401997807484,0.4159917651087839,-0.41864720576052566
317,0.18163638198432172,0.7057700542244186,0.47074560768603657,-0.49728807359920923
318,0.2057534585959246,0.6058215226153567,0.5136034473431805,-0.5717143481573886
319,0.22005877825266457,0.4956708287209309,0.5442630641545341,-0.6400486549209892
320,0.22375713386568102,0.37760559180292924,0.5627210917045665,-0.7004939221964668
321,0.21636274024942487,0.2540718058529975,0.5692664241679093,-0.7513790124946522
322,0.19771480079803733,0.1276172112781389,0.5644664403318079,-0.7912018343445122
323,0.1679845453107544,0.0008324329264873531,0.5491464457523767,-0.8186688467931904
324,0.12767353689594668,-0.12370868861642317,0.5243629019352682,-0.832729953473103
325,0.07760326757308988,-0.24350812771643576,0.49137116445045786,-0.8326078929151571
326,0.018896283590745244,-0.35620063945593705,0.45158858643026234,-0.8178213640664804
327,-0.047050702971722355,-0.45960728659140615,0.40655395662531746,-0.7882012774756544
328,-0.11860105546300208,-0.551784240695774,0.3578843293192828,-0.7438996896023913
329,-0.19391895803173986,-0.6310656890314221,0.3072303647598643,-0.6853911560654261
330,-0.271015649592987,-0.696099825966205,0.2562313318542489,-0.6134664249506288
331,-0.3477999894200832,-0.7458770800500658,0.20647092891104504,-0.5292185789727949
332,-0.4221320848301668,-0.7797499209178599,0.15943505312648668,-0.43402192066770334
333,-0.4918786306036322,-0.7974437991657104,0.11647259597657644,-0.32950407328913545
334,-0.5549685627397517,-0.7990589920605693,0.07876026106738085,-0.21751193726855383
335,-0.6094476171137408,-0.7850633529189953,0.04727229536825908,-0.10007229381093441
336,-0.6535304069012335,-0.7562761866365698,0.022755896788461044,0.02065202032023747
337,-0.6856486907293228,-0.7138436925811834,0.005712913994689484,0.14240933282941048
338,-0.7044945949826736,-0.6592066234488926,-0.0036117080777517963,0.26290863204936354
339,-0.7090576762890778,-0.594060999574296,-0.005234457295585526,0.3798701632625801
340,-0.6986548609020418,-0.520312887855527,0.000569341114824401,0.4910759207292553
341,-0.6729524727561537,-0.44002839869741894,0.013275160637954003,0.5944188320209919
342,-0.6319797570510861,-0.3553801696299746,0.03212568556305809,0.6879494618346087
343,-0.5761335164763874,-0.2685916876849474,0.056153560589303944,0.7699191218123165
344,-0.5061736973946712,-0.1818808521664541,0.08420987671419079,0.8388183595658807
345,-0.42320998797571285,-0.09740419393489119,0.11499764475283797,0.8934099119568745
346,-0.3286797138251299,-0.0172031464150324,0.14710937941697463,0.9327553419631565
347,-0.22431753350778771,0.05684629220046386,0.17906781070769562,0.9562347318479896
348,-0.11211764112240448,0.12307925522046682,0.20936865812496702,0.9635589740532117
349,0.005710629369496373,0.1800819321436315,0.23652434892459956,0.9547743810939908
350,0.12679273770266375,0.22672474008690546,0.25910753573815193,0.9302595222958416
351,0.24864320877642027,0.26218793301031457,0.27579327197990194,0.8907143838760901
352,0.36872293196105005,0.2859790325422168,0.2853987355371264,0.8371421349723565
353,0.4844981003690027,0.2979416721270255,0.28691945148753617,0.7708239611656299
354,0.5934993586674405,0.29825566408581167,0.2795610515162436,0.6932875944203848
355,0.693379719818512,0.28742832153233056,0.26276571914983854,0.6062703200431114
356,0.7819698385347202,0.2662772883479752,0.2362326031061347,0.5116773735096546
357,0.8573292915746463,0.2359053450427009,0.1999316326481443,0.41153674958021025
358,0.9177926107552723,0.19766786093821823,0.15411033503900512,0.30795153032465267
359,0.9620089413672798,0.15313374862941406,0.09929343186153475,0.20305089546531627
360,0.9889743534224883,0.10404094046545166,0.03627517366681324,0.09894100643858034
361,0.9980560120149636,0.052247544742684816,-0.03389544342797512,-0.0023430458748920635
362,0.9890076116185893,-0.00032005203388129136,-0.10993625458160879,-0.09888307062259567
363,0.9619756924609899,-0.051720793803987565,-0.1903597986176032,-0.18892028391030397
364,0.9174966799272565,-0.1000528887643049,-0.2735068268487264,-0.2708934798763452
365,0.8564847147404037,-0.14350667483131763,-0.35758464413000446,-0.34347196388836565
366,0.7802105668224993,-0.18041505067165975,-0.4407093526164529,-0.40558247919017276
367,0.6902721436861093,-0.20930016812867566,-0.5209509663329861,-0.4564295103836089
368,0.5885573095427595,-0.22891517671723866,-0.5963802878390617,-0.4955085140835655
369,0.47719991896117786,-0.2382799362554176,-0.6651163889523436,-0.5226118047543089
370,0.35853013421855684,-0.23670976650559492,-0.725373516960619,-0.5378270076802292
371,0.2350202343757509,-0.22383647907813192,-0.7755062565594043,-0.5415281766492812
372,0.10922723313965085,-0.19962113238471002,-0.8140518157331545,-0.5343598566019465
373,-0.016266300935476513,-0.16435816021297875,-0.8397683700518939,-0.5172145466686601
374,-0.13891178629201684,-0.11867074326769869,-0.8516684927777446,-0.49120418232251795
375,-0.256253090028273,-0.06349751529841058,-0.8490468154978597,-0.4576264027510129
376,-0.3659824961208695,-7.091563254729705e-05,-0.8315012028406291,-0.4179264973397815
377,-0.46599283078971254,0.07011228747197573,-0.7989468817735298,-0.37365603019674526
378,-0.5544244926612947,0.14532757858771878,-0.7516231371509534,-0.3264292213305259
379,-0.6297062632780178,0.22366547623328692,-0.6900923663505519,-0.2778782154730111
380,-0.6905889290098631,0.30307944842314183,-0.6152314725254687,-0.22960839332801958
381,-0.7361709246699444,0.38143776511036803,-0.5282157635855299,-0.18315487467704455
382,-0.7659154076463075,0.45657798724803156,-0.4304957078556719,-0.13994132845008303
383,-0.7796583841931723,0.526362721951085,-0.3237670728862195,-0.10124214247153435
384,-0.777607731374526,0.5887352372783121,-0.20993513675382436,-0.06814891671599621
385,-0.7603331835017278,0.6417735294074547,-0.09107380734940375,-0.04154213081816374
386,-0.7287475751481391,0.683741469502231,0.030619389027764052,-0.022068702141379237
387,-0.684079848410003,0.7131357265426465,0.15287138609253695,-0.010125998320587831
388,-0.6278405346581359,0.7287272641227772,0.27338358298744375,-0.005852701706181768
389,-0.5617806055628232,0.7295963412084248,0.3898825882270002,-0.009126746746003195
390,-0.48784475009962225,0.7151601058276085,0.5001704944021514,-0.019570369500570284
391,-0.40812026954870156,0.6851920527022265,0.602173486178239,-0.03656212577450557
392,-0.3247828878430833,0.6398328164024157,0.6939876237922795,-0.05925555536827633
393,-0.24004084740893347,0.579591985735502,0.7739207123251153,-0.0866039992180284
394,-0.15607869909516053,0.5053408474450064,0.8405292618128667,-0.11739091799901633
395,-0.07500219798888064,0.41829619236106697,0.892649662431425,-0.15026491910666817
396,0.0012143151837689103,0.31999553930815,0.9294228395951313,-0.18377857737083658
397,0.07077673392427197,0.21226434580588702,0.9503118123794371,-0.21643003647073925
398,0.13211499325764897,0.09717597456576313,0.9551117512914653,-0.24670630528763152
399,0.18392078016727154,-0.022994633996781234,0.9439523138020979,-0.27312711820265656
400,0.22517821939499078,-0.14582247507347257,0.9172922237135683,-0.2942882117723458
401,0.2551867863761953,-0.2687879397166799,0.8759062487292575,-0.30890288272999167
402,0.2735758971325728,-0.38933488292860485,0.820864914867064,-0.31584073357211195
403,0.28031083653350103,-0.5049298932643991,0.7535074720657392,-0.314162581080224
404,0.27568990614690747,-0.613121325116013,0.6754087881399169,-0.3031505982841828
405,0.2603328954180697,-0.7115966578712408,0.5883409941329014,-0.28233287922667333
406,0.2351611995591299,-0.7982367846575285,0.4942308295063739,-0.25150175547491077
407,0.20137011879703076,-0.8711659064507117,0.39511373741430056,-0.21072535016005367
408,0.16039407121894853,-0.9287958131640651,0.2930858360431615,-0.1603520254864124
409,0.11386563042094142,-0.9698634693248476,0.19025493982018934,-0.10100755888561574
410,0.06356945502534475,-0.9934609847396111,0.08869182304799317,-0.03358506680673811
411,0.011392305981727736,-0.9990572361206889,-0.009617092206654354,0.04077212107312582
412,-0.0407295538210791,-0.9865106094060289,-0.10281448205087604,0.12069425527129268
413,-0.09086421719656168,-0.9560725494097816,-0.18921322666580498,0.20461507557617636
414,-0.13713785556677055,-0.9083818281224968,-0.26733289676931027,0.2908071271690306
415,-0.1777869187333775,-0.8444496698740297,-0.335930759731927,0.37742163589659417
416,-0.2112074617540905,-0.7656360950615019,-0.3940265839657736,0.46253197637204385
417,-0.2360003218872645,-0.6736180586942019,-0.44092067727146733,0.5441796720060638
418,-0.2510109735485957,-0.5703501603065663,-0.4762047654899732,0.6204217977481947
419,-0.255363023832596,-0.4580188828814754,-0.4997654977926362,0.6893786160007876
420,-0.24848447201463603,-0.33899147582957484,-0.5117805497521584,0.7492802649061788
421,-0.2301260395349003,-0.2157607268958085,-0.5127074803525874,0.7985113363302222
422,-0.20037107768491197,-0.09088696690674802,-0.5032656797003322,0.8356522279690535
423,-0.15963677353862377,0.03306128290772581,-0.4844119158871174,0.8595162289644374
424,-0.10866659524450903,0.15356658030047188,-0.45731014795400515,0.8691813994046754
425,-0.04851414009080036,0.2682203119825447,-0.42329641326977907,0.8640164286425184
426,0.019481232804389223,0.3747775281154475,-0.38383971835639563,0.843699802418003
427,0.09372639422577564,0.471207539722561,-0.340499959276594,0.8082317707605191
428,0.17241327555424305,0.5557390644532895,-0.29488396874589096,0.7579387835636305
429,0.25356357792897366,0.6268988430398146,-0.24860083039762032,0.6934702442562386
430,0.33507824824026633,0.6835428121449132,-0.2032176150670047,0.615787619596022
431,0.41479048686295195,0.7248791050320533,-0.1602166792416424,0.5261461306412045
432,0.49052095939964896,0.7504823549626364,-0.12095562235566912,0.4260694317830593
433,0.5601338252257211,0.7602989923688567,-0.08663092850615,0.31731785683612773
434,0.6215921708353371,0.7546434502798164,-0.05824622125892187,0.20185096931903584
435,0.6730114465383538,0.7341854176324086,-0.036585939947273716,0.08178529429215724
436,0.7127095507249342,0.6999285013749066,-0.022195105296215656,-0.0406517720331592
437,0.7392522855966549,0.6531808701703478,-0.015365684879714292,-0.1631707841857825
438,0.7514930200058244,0.5955186497636811,-0.01612989881017285,-0.2834706422727773
439,0.7486055360955747,0.5287430177963154,-0.02426062745866528,-0.3992893617591343
440,0.7301092033030491,0.45483209962943083,-0.03927890041425161,-0.5084540100944411
441,0.6958858118438601,0.3758888927655474,-0.06046826391156607,-0.6089286216211428
442,0.6461876033587426,0.29408654262807005,-0.08689564717471837,-0.6988589508710926
443,0.5816362538691857,0.21161235442849927,-0.11743818099547171,-0.7766130009745698
444,0.5032127881515243,0.13061195311349333,-0.15081526859855604,-0.8408163665760768
445,0.41223862952865004,0.05313499529470819,-0.1856250733099436,-0.8903815568384424
446,0.3103482092973593,-0.018916206135275393,-0.2203844731561832,-0.924530610700936
447,0.19945377007333331,-0.08383386119139555,-0.2535714421733785,-0.9428104799138531
448,0.08170319200913884,-0.14014651150216348,-0.2836687541812462,-0.9451008314622024
449,-0.040568154730148805,-0.18665443273403848,-0.3092078687073449,-0.9316141054599738
450,-0.16489037801951245,-0.22245775919401367,-0.32881185155667125,-0.9028878528847507
451,-0.288715577653084,-0.24697664496433303,-0.3412362044141155,-0.8597695649763675
452,-0.4094765402444189,-0.259962978779047,-0.345406528315263,-0.8033943881126968
453,-0.5246461938850203,-0.26150338457196987,-0.3404520235816764,-0.7351562900081303
454,-0.631796379910582,-0.2520134608197733,-0.3257339319608453,-0.656673400913155
455,-0.7286545133650036,-0.23222343392210082,-0.30086815267287303,-0.5697483932381473
456,-0.8131567532867705,-0.2031556183311597,-0.2657414097052089,-0.4763248812444034
457,-0.8834963875654005,-0.16609428351408317,-0.22052050937894893,-0.3784409162419927
458,-0.9381662527708714,-0.122548719903698,-0.16565440089511618,-0.2781807198134125
459,-0.9759941541938213,-0.07421046795362596,-0.10186893391384108,-0.177625836321285
460,-0.9961704217726778,-0.02290582195298125,-0.030154391684761066,-0.07880689543447578
461,-0.9982669294097215,0.02945516032299715,0.048253938788193514,0.016342844570697818
462,-0.9822471136469434,0.08093182273843379,0.13190172118647203,0.10603105086969179
463,-0.9484667476227981,0.12960687632200663,0.2191474442096616,0.18864592219356302
464,-0.8976654522177757,0.17363977052711885,0.30819945944641325,0.2627909039195998
465,-0.8309491527243149,0.21131809048346695,0.3971572933099466,0.32731369447654174
466,-0.749763910637583,0.24110565025415664,0.4840562323278345,0.38132887074747124
467,-0.6558617707813275,0.26168603546069547,0.5669140945361796,0.4242336218272456
468,-0.5512594587420903,0.27200046349084817,0.6437790400875518,0.45571625443041486
469,-0.4381909376691404,0.2712789729840759,0.712777242971048,0.4757573150924119
470,-0.31905498260042864,0.2590641228033922,0.772159243788044,0.4846233595139913
471,-0.19635905091416925,0.23522657002910685,0.8203438309238064,0.4828535833373071
472,-0.07266081631155769,0.1999721019051593,0.8559583535682609,0.4712397067197181
473,0.04949121127521458,0.1538399129859102,0.8778744535183556,0.45079967284687267
474,0.16761653762658635,0.09769214054672759,0.8852383115057115,0.422745873820188
475,0.27935958160700886,0.03269489307400027,0.8774946352705296,0.3884487523505126
476,0.3825432425507137,-0.039708777224193845,0.8544037675146614,0.3493967410364638
477,0.4752178471776002,-0.11783330187101179,0.816051458493742,0.30715358989322955
478,0.5557043022695817,-0.19979157864977065,0.7628510262400676,0.2633141950298067
479,0.6226304249121133,-0.2835414963989675,0.6955378128388052,0.21946007542376908
480,0.6749595929018313,-0.36693684651888303,0.6151560332267076,0.17711564979230116
481,0.7120110496728064,-0.4477813516668379,0.5230382989886626,0.13770644151345066
482,0.7334714060175377,-0.5238844598090591,0.4207782789889895,0.10252028704747185
483,0.739397099790668,-0.5931175032392327,0.3101971269459668,0.07267254369343454
484,0.7302077992295234,-0.6534688086187719,0.19330445906924965,0.04907618781735476
485,0.7066709599181273,-0.7030963659180074,0.07225479883579365,0.03241756755963368
486,0.6698779641768604,-0.7403767208350626,-0.05069948244249432,0.023138427687403318
487,0.6212124793392219,-0.7639488454627659,-0.17325761417748087,0.02142466239768842
488,0.5623118628208622,-0.7727518634490188,-0.29312108997424957,0.027202078584260075
489,0.4950226123425933,-0.7660556556566137,-0.40804434142799706,0.04013927172498702
490,0.42135100491338007,-0.7434835466696822,-0.5158842168219183,0.059657533673380225
491,0.34341018461747214,-0.7050264670972027,-0.6146470880064465,0.08494753085665309
492,0.2633650440101133,-0.6510481966602238,-0.7025324662908115,0.11499231724934315
493,0.1833762949267358,-0.582281513304173,-0.7779720931517252,0.14859608339478725
494,0.10554514051594857,-0.4998152985758407,-0.8396635818593443,0.1844178947991455
495,0.031859940954164195,-0.40507287365264805,-0.8865978190098867,0.22100954395702624
496,-0.03585378889000976,-0.29978205812965336,-0.9180794871496333,0.2568565333427194
497,-0.09597879920916734,-0.18593764953870634,-0.933740237410624,0.2904211246220489
498,-0.1471458106528301,-0.06575721046296684,-0.9335442202051518,0.32018633418840053
499,-0.18826652066367203,0.05836878268903456,-0.917785868112869,0.3446997283098703
