,0,1,2,3
0,0.29061044996092594,0.0,-0.9568414531015618,0.0
1,0.21603819224429444,0.07751676257942475,-0.9731215461486504,-0.018791153032274178
2,0.14337842996181396,0.15862870458296574,-0.9761834076527397,-0.03668125580593737
3,0.07389399998004814,0.24197170205470594,-0.9659426725855502,-0.05425979588960266
4,0.008709337645991216,0.3260717249495802,-0.942549873997446,-0.07211873996107095
5,-0.05121222869166181,0.4093762959390224,-0.9063876086325838,-0.09082873374095582
6,-0.10508669282145372,0.4902884280567703,-0.8580627566064574,-0.1109159593133371
7,-0.15232269215830707,0.5672022367435812,-0.7983939337295436,-0.13284030514338938
8,-0.19252965801161823,0.6385393751421514,-0.7283944667074324,-0.15697546957724212
9,-0.22552064924271584,0.7027854156882861,-0.6492512860555677,-0.18359156793322062
10,-0.2513098592220355,0.7585252968311955,-0.5623002265885698,-0.21284074775143658
11,-0.27010492101657996,0.8044769712484015,-0.4689983084698639,-0.24474623802222661
12,-0.28229426709242444,0.8395224308126854,-0.3708936410206504,-0.2791951682596886
13,-0.28842992421507546,0.8627353429020713,-0.26959364511543676,-0.3159353944057288
14,-0.289206238560774,0.8734046109927741,-0.16673232674659202,-0.3545764632512386
15,-0.28543512745879945,0.8710532679394279,-0.06393735335150716,-0.39459473801740763
16,-0.2780185401402888,0.85545222060019,0.03720231467043336,-0.4353425977223324
17,-0.26791887823529237,0.8266284868108246,0.13516750215260603,-0.4760615147644415
18,-0.2561281758426066,0.7848676971535233,0.22853790699767634,-0.5158987115409241
19,-0.24363686758809056,0.7307107712769265,0.31601854941556495,-0.5539270005307784
20,-0.23140298049420868,0.6649448183293554,0.39646300164150416,-0.5891673255746165
21,-0.2203225715468841,0.5885884499291041,0.46889289832905295,-0.6206134473032331
22,-0.21120219794248102,0.5028718285962086,0.5325133206961765,-0.6472581547340305
23,-0.20473415203198,0.409211901397584,0.586723749835292,-0.6681203395538365
24,-0.2014751193593903,0.30918338458810724,0.6311243938334938,-0.6822722407383044
25,-0.20182882779414701,0.20448616740586947,0.6655178067738483,-0.6888661557064816
26,-0.2060331508811502,0.09690988937886466,0.6899058324912015,-0.6871599205230058
27,-0.2141520118395684,-0.011703486599698498,0.7044820192961786,-0.6765404856435828
28,-0.2260723090918981,-0.11949823524010558,0.7096197609609866,-0.6565449548127147
29,-0.24150595298020516,-0.2246436668983198,0.705856521393924,-0.6268785119967571
30,-0.25999696975209663,-0.32537226073983333,0.6938745931080273,-0.5874287332944711
31,-0.2809334963595521,-0.4200162480099193,0.674478920545605,-0.5382758658629447
32,-0.3035643614686887,-0.507041798824019,0.6485725865836462,-0.47969875195127326
33,-0.327019827577808,-0.5850800248569866,0.6171306124898812,-0.41217618079189544
34,-0.35033595934351996,-0.65295408834739,0.5811727569857104,-0.3363835617846289
35,-0.37248198691139883,-0.7097018030089268,0.5417360180763682,-0.25318492639013046
36,-0.392389952691677,-0.7545932223986025,0.49984754154253996,-0.16362038060888276
37,-0.4089858676655605,-0.7871428333100703,0.45649862250837137,-0.06888924202227226
38,-0.4212215605563691,-0.8071161028237029,0.4126204518086427,0.029670797669877014
39,-0.4281063811627628,-0.814530264514509,0.36906220790320043,0.1306080445273634
40,-0.42873791842016684,-0.8096493686162011,0.3265720291662274,0.23238417969900993
41,-0.42233091438766246,-0.7929737592289774,0.28578132222069313,0.33340403686298803
42,-0.4082435968711324,-0.7652242755329582,0.24719277163266665,0.4320471124788818
43,-0.3860007147845328,-0.7273216001348084,0.21117231704224532,0.5267000955744946
44,-0.3553126401150175,-0.6803612930329888,0.17794525822330304,0.6157896749644465
45,-0.3160899965266285,-0.6255851514101455,0.14759653932445113,0.6978148708722016
46,-0.2684533848300048,-0.564349621063964,0.12007515342810032,0.7713781452099172
47,-0.21273789702594173,-0.49809205268853396,0.09520250037107364,0.8352145701199173
48,-0.14949224037612313,-0.4282956437896424,0.07268442724473007,0.8882183772103842
49,-0.07947242773117545,-0.35645393362732225,0.05212658476017596,0.9294662692068828
50,-0.0036301267901087675,-0.28403572361785817,0.03305264616318971,0.9582369500650553
51,0.07690410433476247,-0.2124512790232361,0.014924860804651795,0.9740264171509012
52,0.1608423382894782,-0.14302062997539355,-0.0028336462966090104,0.9765586577690457
53,0.24676507821090038,-0.07694473191880413,-0.0208154629827182,0.9657914997070158
54,0.3331507480379377,-0.015280168902777419,-0.039605029585661936,0.9419174789500323
55,0.418408189790557,0.04108201022727298,-0.05975500435971296,0.9053597045406022
56,0.5009114051703385,0.09143284042949518,-0.08176352359130779,0.8567628178622156
57,0.5790357184012018,0.1352570109144071,-0.10605300205296142,0.7969792585567448
58,0.6511944969403178,0.17223922248425297,-0.13295107946937157,0.7270511590394412
59,0.7158755475943143,0.20226523017691622,-0.16267426288564768,0.6481882914806707
60,0.7716763081964231,0.2254176050349574,-0.1953147446805681,0.5617425827004816
61,0.8173369793187046,0.24196638285861957,-0.2308307932267425,0.4691797914475897
62,0.8517707859538377,0.2523548971086509,-0.2690410199591958,0.37204900709473643
63,0.8740906246210816,0.2571812144598039,-0.3096227252356788,0.27195067732244926
64,0.8836314353502155,0.2571757018323215,-0.3521144184256127,0.17050390372294402
65,0.8799677384344736,0.25317535028925287,-0.395922497862802,0.06931375770011677
66,0.8629258902682154,0.2460955615733898,-0.4403319664283064,-0.030060635722943957
67,0.8325907381976932,0.2369001652683953,-0.4845209513878063,-0.126136521394409
68,0.7893064880346287,0.22657047706243066,-0.5275786954214703,-0.21753576029591776
69,0.733671736429721,0.21607423032367035,-0.5685265921493304,-0.30301027073896536
70,0.6665287602723848,0.20633521364286683,-0.6063417562687178,-0.3814641083321956
71,0.5889472932318095,0.1982044261711748,-0.6399825478205421,-0.4519717134138024
72,0.5022031520889906,0.19243352102948064,-0.6684154139136699,-0.5137919505584883
73,0.40775219936780965,0.18965124585716348,-0.6906423709279746,-0.5663776693466351
74,0.3072002409068771,0.19034351026641078,-0.705728426857356,-0.6093806262194913
75,0.20226955466280377,0.19483761459051993,-0.7128282376915802,-0.6426517211886252
76,0.09476282779741507,0.20329106528289645,-0.7112113037774531,-0.6662366175940487
77,-0.013474659009627604,0.21568528240285334,-0.7002850417072435,-0.6803669251811555
78,-0.12059371958435453,0.23182437685410107,-0.6796151137767655,-0.6854472337235095
79,-0.22477992209038844,0.25133904265887763,-0.6489424593344474,-0.6820383836217114
80,-0.3242913219460847,0.27369547590882304,-0.6081965489065286,-0.6708374489216375
81,-0.4174943927476168,0.2982091005189229,-0.557504470972828,-0.6526549848406143
82,-0.50289732500767,0.3240627548570796,-0.49719556050850344,-0.6283901543032041
83,-0.57917992753426,0.35032887592685213,-0.4278013854663959,-0.59900439466357
84,-0.6452194497992729,0.3759951120261943,-0.35005101961772417,-0.565494315619286
85,-0.7001117436088959,0.3999927033812473,-0.26486164482832947,-0.5288645316160885
86,-0.7431872963110141,0.4212268954932178,-0.17332464008872916,-0.4901011265577583
87,-0.7740217928367903,0.43860859375290484,-0.07668742560995054,-0.45014642556965756
88,-0.7924409969811529,0.45108643172076257,0.023668564711072523,-0.40987570855744204
89,-0.7985198801894902,0.4576784102878372,0.12625331277353286,-0.37007644441692134
90,-0.7925760653307964,0.45750227114581543,0.22949649265455097,-0.33143055444607733
91,-0.7751577900662721,0.4498037954871908,0.3317779666265184,-0.2945001306044913
92,-0.7470267260879584,0.43398226697926195,0.43145981628896307,-0.25971694089092795
93,-0.7091361134647101,0.40961240563999163,0.5269191834414322,-0.2273759526585847
94,-0.6626047805728921,0.376462164631685,0.6165811719171577,-0.19763299775098334
95,-0.6086877168814991,0.33450588307351214,0.6989510562479881,-0.1705065936455772
96,-0.5487439458431262,0.283932402253571,0.7726450559065497,-0.1458838251287528
97,-0.4842025063711495,0.22514787725888855,0.8364189646890786,-0.12353008418260808
98,-0.41652739238627867,0.1587731479376853,0.8891939728370891,-0.10310236445415895
99,-0.3471823197237395,0.0856356689765718,0.9300790835976298,-0.08416571347272177
100,-0.27759618786600004,0.006756135326076718,0.9583896045438254,-0.06621236304536987
101,-0.20913008060446797,-0.07666992716854917,0.9736612852140996,-0.048682988092006996
102,-0.14304660547247355,-0.16329520862202737,0.975659774263071,-0.030989488360169792
103,-0.08048230778650173,-0.2516477840541088,0.9643851788758261,-0.012538647401331704
104,-0.022423813029183975,-0.3401617832764185,0.9400716240107304,0.007244000087424846
105,0.030311746799070755,-0.42721084981506796,0.9031818263050779,0.028890767357417482
106,0.0770915788508755,-0.511143603494883,0.8543968143434505,0.05286954431719858
107,0.11747702542006858,-0.5903202669990035,0.794601040601464,0.07956329017674837
108,0.15122811844343703,-0.6631495829540206,0.7248632379696297,0.10925187897766964
109,0.17830283493614588,-0.728125135759363,0.6464134727143336,0.142096826222617
110,0.19885113094980178,-0.7838602018323245,0.5606169336406943,0.17812935024492324
111,0.21320396435831787,-0.8291202829887123,0.46894507195390467,0.21724213543592844
112,0.22185764370852312,-0.8628525295986075,0.3729447660663217,0.259185068160032
113,0.22545395833736326,-0.884211331703968,0.2742062289324195,0.303565112572195
114,0.22475665100114273,-0.8925794457280989,0.17433040138385741,0.3498503852331929
115,0.22062488573279382,-0.8875841295695927,0.0748965827849086,0.39737837714038154
116,0.21398443825722158,-0.8691078771866898,-0.02256896001826214,0.44536816235501114
117,0.2057973921942886,-0.8372934723456306,-0.11662269272490772,0.49293632659301684
118,0.1970311600779563,-0.7925432168759076,-0.20593115525785854,0.5391162496498194
119,0.18862766303837938,-0.7355123282155378,-0.2892953391689855,0.5828802848911098
120,0.18147349647965694,-0.6670966408143298,-0.3656715706958522,0.6231642995827928
121,0.17637188142431698,-0.5884148826559696,-0.4341884577769829,0.6588939735989794
122,0.17401715310321056,-0.5007859283986298,-0.49415955803828715,0.689012202753464
123,0.17497247107691954,-0.4057015512151043,-0.5450915313232719,0.7125069179920607
124,0.17965135039555982,-0.30479530337113986,-0.5866876520986762,0.7284386138988573
125,0.18830351319092867,-0.19980824826012478,-0.6188466712455036,0.735966879917522
126,0.20100544718766483,-0.092552341736241,-0.6416571305089583,0.734375245434536
127,0.21765593477903505,0.015127683687236798,-0.6553873434121279,0.7230936850345999
128,0.23797668664993638,0.12139304324672548,-0.6604713610058245,0.7017181820029531
129,0.26151808072793237,0.2244493310700029,-0.6574913368539816,0.6700268152817238
130,0.28766987387661236,0.3225837647614914,-0.6471567907814718,0.6279919159683038
131,0.31567662359300575,0.4142003804329415,-0.6302813430573195,0.5757879321069406
132,0.3446574333320825,0.49785236641698394,-0.6077575480972244,0.5137947427064645
133,0.37362952109395337,0.5722707948024264,-0.5805304980631887,0.4425962711115037
134,0.40153500947001874,0.6363890987331428,-0.5495708909385755,0.36297436137626915
135,0.4272702490362786,0.6893627479114023,-0.5158482642172093,0.27589799634033374
136,0.44971691800989566,0.7305836923493921,-0.4803050841615027,0.18250804984280034
137,0.46777409122002045,0.7596892722054644,-0.4438323519974392,0.0840978751196307
138,0.4803904419779769,0.7765654263609467,-0.40724734320033984,-0.01790986580939652
139,0.4865957321466664,0.7813441709047296,-0.3712740353769573,-0.12198963359548723
140,0.48553075885456776,0.7743954574744412,-0.33652670574438887,-0.22654212405177027
141,0.4764749605885418,0.756313657029782,-0.30349709276801806,-0.32992541400102116
142,0.45887094001364803,0.7278990437629533,-0.2725454203697735,-0.43048744039220666
143,0.432345234478138,0.690134773305858,-0.24389547971588205,-0.5265990769762858
144,0.39672475596092815,0.6441599562406847,-0.21763385558092235,-0.616687054906071
145,0.3520484279669922,0.5912395195433907,-0.1937132744156735,-0.6992659738691921
146,0.2985736649559071,0.5327316227541261,-0.1719599423172954,-0.7729686688028093
147,0.23677746737032443,0.4700534505771332,-0.15208463588197757,-0.8365742334514435
148,0.1673520390451899,0.4046462379492434,-0.13369721008656482,-0.8890330551537504
149,0.09119497039554002,0.33794039657825314,-0.11632409740765627,-0.9294882840022156
150,0.009394166893299187,0.2713216032713379,-0.09942829362833984,-0.9572932422475399
151,-0.07679216544773243,0.20609868031941572,-0.08243126020507197,-0.9720243745078864
152,-0.16596004086204424,0.14347404757906368,-0.06473612233658607,-0.9734894436886172
153,-0.2565881695271943,0.08451745601353819,-0.04575150728418234,-0.9617307889783442
154,-0.3470697353617851,0.030143625111751976,-0.024915349920903426,-0.9370235781448305
155,-0.4357467374711619,-0.018905695974563014,-0.0017179923883246656,-0.8998691037840497
156,-0.5209460890735926,-0.062074838946110766,0.024276077875580948,-0.850983289314027
157,-0.6010166196916321,-0.09900221882112223,0.05340847303753121,-0.7912806825208972
158,-0.6743660992444618,-0.1295230801353999,0.0859097033734039,-0.7218543196298968
159,-0.7394973971448424,-0.15366697339601215,0.12188503450904656,-0.6439519386305481
160,-0.7950429057705115,-0.17165008289463474,0.16130382972359614,-0.5589491046085902
161,-0.8397963953854002,-0.18386265804340962,0.203992713556914,-0.46831988009328357
162,-0.8727415258394017,-0.19085192463092995,0.2496327938748855,-0.37360572822482935
163,-0.8930763177749437,-0.19330096669168376,0.2977610739594376,-0.2763833745725882
164,-0.9002329807361785,-0.19200417117492885,0.3477760767758039,-0.17823237379531293
165,-0.8938926052051237,-0.18783991374846037,0.3989475930996768,-0.08070312957092077
166,-0.8739943474983966,-0.18174123272702974,0.45043035646375995,0.014713899674851483
167,-0.8407388676623763,-0.1746652875632659,0.5012813436701716,0.10661711030812182
168,-0.7945859177853374,-0.16756242735423085,0.5504803025659061,0.19372012978350736
169,-0.7362461181318835,-0.16134570268667792,0.5969530213716674,0.27487507714507575
170,-0.6666670977583127,-0.15686164068907035,0.6395967783305406,0.3490922050061195
171,-0.5870143113646609,-0.15486306873467925,0.6773073487480924,0.4155555119679949
172,-0.4986469717587436,-0.1559847177319702,0.7090069002325692,0.4736340156835415
173,-0.40308965431175237,-0.1607222627352277,0.7336720773317702,0.5228884850441681
174,-0.3020002332986265,-0.16941536856961698,0.7503615646056145,0.5630735425702504
175,-0.1971348974961898,-0.18223520357398587,0.7582424228390822,0.5941351622102763
176,-0.09031106171182934,-0.19917676807131043,0.7566145165120194,0.6162037005702199
177,0.016630959662094297,-0.22005625873040133,0.7449323912793229,0.6295827083054042
178,0.12186662263375111,-0.24451355875891861,0.7228240171252981,0.6347338703249905
179,0.22362526613115505,-0.27201981018879384,0.6901058846782936,0.632258516071561
180,0.3202267813917685,-0.30188989176603054,0.6467940271711305,0.6228762221699541
181,0.4101159894198908,-0.3332994975005932,0.5931106366412691,0.6074010972092356
182,0.4918939351624581,-0.3653063900261527,0.5294860478339858,0.5867163906911045
183,0.5643453836634585,-0.39687529263299537,0.45655597433014156,0.5617481039920607
184,0.626461897314944,-0.42690578697495535,0.375153995937499,0.5334382997048319
185,0.6774599820960394,-0.45426250248233074,0.2862994115386507,0.5027188065405388
186,0.7167939116795655,-0.47780682050892176,0.1911806845367471,0.4704860001257448
187,0.7441629684895463,-0.496429272825621,0.09113481598849374,0.4375773059990584
188,0.7595129769869166,-0.5090817913773054,-0.012376919212573334,0.40475002081204525
189,0.7630321432749507,-0.5148089648572503,-0.11779634762982039,0.37266298248808394
190,0.7551413531201285,-0.5127774777027508,-0.22349828087830179,0.3418615415824765
191,0.7364792142709138,-0.5023029481179583,-0.3278222409858183,0.3127661963415195
192,0.7078822552291695,-0.4828734427009797,-0.4291053135589783,0.28566515528012637
193,0.6703608082792124,-0.4541690247053838,-0.5257153844942537,0.2607109860122135
194,0.625071206768979,-0.41607678895013694,-0.6160840035776763,0.2379214002586042
195,0.5732850128657128,-0.3687009465386153,-0.6987381241572348,0.21718411519795272
196,0.5163560601742758,-0.3123676441310111,-0.7723299920334472,0.19826562341201653
197,0.45568614406162944,-0.24762433251933377,-0.8356644982345518,0.18082360035403888
198,0.3926902201204515,-0.17523363444968076,-0.8877233684280681,0.16442258216569072
199,0.32876197729437384,-0.09616179865740951,-0.9276856349672795,0.1485524602280948
200,0.26524063667892134,-0.011561962511556924,-0.9549439242017277,0.13264926425446147
201,0.20337979034696577,0.07724742387590276,-0.9691161895885965,0.11611764491342527
202,0.1443190376932103,0.16880853699440287,-0.9700526279412569,0.09835442146328477
203,0.08905910121900953,0.26155389672105533,-0.9578376292384694,0.07877253083988618
204,0.03844101132270966,0.3538391776868017,-0.9327867270344897,0.05682470282104732
205,-0.006870157126561444,0.44397835202945657,-0.8954386338113511,0.03202619159886273
206,-0.04639663216205803,0.530280338559207,-0.8465425607398648,0.003975917195035206
207,-0.07985413900031763,0.6110862917034735,-0.7870411314591269,-0.027624589918278417
208,-0.10715283692932617,0.6848066431366139,-0.7180493019644809,-0.06295499187737971
209,-0.1283930294032848,0.7499570102857489,-0.6408297910201128,-0.10206317487236412
210,-0.143855811606653,0.8051921089476739,-0.556765605445764,-0.1448559068453918
211,-0.15398894881461753,0.8493368515244365,-0.46733031023674365,-0.19109342589308392
212,-0.15938840009943267,0.8814138768310465,-0.37405674318562576,-0.24038816218934198
213,-0.1607760122689079,0.9006668404907291,-0.2785049063010527,-0.2922076889570076
214,-0.1589740056079038,0.9065788945922197,-0.18222978110358262,-0.34588188778811413
215,-0.15487695360461762,0.8988858991071178,-0.08674981150291874,-0.4006142032339205
216,-0.14942202136476543,0.8775840327691071,0.006483223444995689,-0.45549675385642724
217,-0.14355827028954002,0.8429316046322235,0.09611226346268653,-0.5095289645895447
218,-0.13821585875272938,0.795445006077138,0.18090031952811828,-0.5616392909072662
219,-0.13427596941599917,0.7358888832199327,0.25975256712063965,-0.6107095213478773
220,-0.13254227346154016,0.6652607480540735,0.33173470605608435,-0.6556010735516418
221,-0.13371470092502746,0.5847703798217012,0.39608720748651116,-0.6951826419763764
222,-0.13836622552876318,0.49581449279372725,0.4522351721695404,-0.7283585143467529
223,-0.14692329348920385,0.39994725977492585,0.49979363382588377,-0.7540968497586589
224,-0.15965043070600302,0.2988473794626402,0.538568254562617,-0.771457204866914
225,-0.17663945393909194,0.1942824578512313,0.5685514731262197,-0.7796166059605134
226,-0.1978035917994287,0.08807153717822327,0.5899142783353374,-0.7778934937550279
227,-0.2228766936490201,-0.017953351093105557,0.6029938866618169,-0.7657689137468842
228,-0.251417572057988,-0.12198571111202278,0.6082777019427051,-0.7429043868925954
229,-0.2828193906531352,-0.22228228737452485,0.606384024173804,-0.7091559717135022
230,-0.31632387740106765,-0.31719907348819043,0.5980400510710233,-0.6645841178354734
231,-0.35104001693896414,-0.4052247924402351,0.5840577787137818,-0.6094590102896035
232,-0.38596675770354893,-0.48501107936622123,0.5653084545858968,-0.5442612111969075
233,-0.4200191633073395,-0.5553986799418132,0.5426962665790059,-0.46967751810652236
234,-0.4520573455759408,-0.6154390761968023,0.5171319643184777,-0.3865920734844042
235,-0.4809174412400637,-0.6644110643249962,0.48950710424793953,-0.2960728748204318
236,-0.505443837405102,-0.7018319331342515,0.4606695874464163,-0.19935394669830953
237,-0.5245218140695022,-0.7274630240692304,0.4314011197730148,-0.09781354219063569
238,-0.5371097560999135,-0.7413095909673837,0.4023971686819064,0.007051161524830846
239,-0.5422700926398043,-0.7436150164793227,0.37424992136809665,0.11365232180141771
240,-0.5391981488351614,-0.7348495789667095,0.3474346665940956,0.22034201831206388
241,-0.5272481423776816,-0.7156940953047093,0.3222999297278196,0.3254444862072515
242,-0.5059556245435863,-0.6870188881168168,0.2990615895727166,0.42728926853559135
243,-0.47505575050543897,-0.6498586375290751,0.27780109907417516,0.524244536923129
244,-0.4344968646234472,-0.6053837748100107,0.2584678226608209,0.6147498226743537
245,-0.38444900069242954,-0.5548691558833454,0.24088539361297343,0.6973474118829278
246,-0.32530702190316896,-0.49966081470125556,0.22476188822954785,0.7707116875667946
247,-0.2576882574784641,-0.44114163835148984,0.20970351240383592,0.8336757485712112
248,-0.1824246292807071,-0.38069682655048176,0.195231403093182,0.88525469788782
249,-0.10054939876735416,-0.3196799973815563,0.18080106444852226,0.9246650705936358
