,0,1,2,3
250,-0.01327879907735234,-0.2593807788469621,0.16582388816395566,0.9513399619347396
251,0.07801105458850739,-0.20099468262405945,0.14969015170464295,0.9649395169654309
252,0.1718114639859169,-0.14559599348096947,0.13179284790157375,0.9653565521439729
253,0.26651203701175796,-0.09411432673673231,0.11155167599509509,0.9527171937219467
254,0.3604344558001753,-0.047315409019551835,0.08843651817291771,0.9273765348523735
255,0.4518683376725237,-0.005786526855312613,0.06198973715012855,0.8899094302253883
256,0.53910834719196,0.030073033883669914,0.03184665910450381,0.8410966608689303
257,0.6204916824130633,0.06005636384836058,-0.002246348403119866,0.7819068097518841
258,0.6944350446988923,0.08414806123089925,-0.040416733155814955,0.7134742883707419
259,0.7594702095828765,0.10251819248249905,-0.08265400465031911,0.6370740431704391
260,0.8142773459209336,0.11551128968239137,-0.12880173844268014,0.5540935462988269
261,0.857715281312635,0.12363071825260954,-0.17855361029508132,0.4660027359981123
262,0.8888479822509895,0.12751886661546058,-0.2314536280272037,0.3743226164400106
263,0.9069666059816082,0.12793371548834312,-0.28690062026102253,0.28059325396272566
264,0.9116065854562139,0.12572243614238218,-0.3441569304875328,0.18634191584474522
265,0.9025593265032611,0.12179274181947111,-0.4023611548801131,0.09305208877619717
266,0.8798782245263409,0.11708277273325976,-0.4605446558203849,0.002134087333643009
267,0.843878843536886,0.11253033126921502,-0.5176514828925967,-0.08510208125766963
268,0.7951332398065594,0.1090422992479057,-0.5725612416941508,-0.16747098984333655
269,0.734458552461323,0.10746506305231104,-0.6241143705385264,-0.24393266986379483
270,0.6629001204941499,0.10855674520863129,-0.6711392180539905,-0.31360965117233097
271,0.5817095165770443,0.11296199334785699,-0.7124802625413392,-0.37579981622082026
272,0.4923180094901928,0.12119001057349366,-0.7470267781100076,-0.4299848272385821
273,0.3963060759745227,0.1335964268154522,-0.7737412340230292,-0.47583399590649766
274,0.29536967668050085,0.15036951089854886,-0.7916867128762518,-0.5132035784608115
275,0.1912840873297215,0.17152111032234202,-0.8000526503014345,-0.5421315923222667
276,0.08586613335790685,0.1968825829876713,-0.7981782334558025,-0.5628283604222878
277,-0.019064287222744558,0.22610585541844785,-0.7855728468439851,-0.5756630936577539
278,-0.1217224930989449,0.2586696086947478,-0.7619330207954323,-0.5811469177695364
279,-0.22039622843108625,0.2938904597082206,-0.7271554185860359,-0.5799128360424617
280,-0.3134809272092717,0.3309388748556141,-0.6813454907929197,-0.572693191474694
281,-0.3995122189759492,0.3688594292068377,-0.6248215277507612,-0.5602952496972651
282,-0.4771949311372441,0.4065949096681641,-0.5581139504368329,-0.5435755655441563
283,-0.5454279305178669,0.44301365861863967,-0.48195979406681366,-0.5234138207875279
284,-0.6033242500621921,0.47693946752738237,-0.39729245433454907,-0.5006868275982727
285,-0.6502260630764553,0.5071832603843373,-0.30522688072927684,-0.47624338164669616
286,-0.6857141942485002,0.5325757561880421,-0.2070405118898908,-0.4508806207448244
287,-0.7096119907231989,0.5520002695448237,-0.10415035177757274,-0.4253225003087757
288,-0.7219835144302527,0.5644247994483766,0.0019133200025464037,-0.4002009368619326
289,-0.7231261552409294,0.568932568799086,0.1095360274667753,-0.37604009686859763
290,-0.7135578999487808,0.564750210923982,0.21705032158260365,-0.3532442222923044
291,-0.6939996211823142,0.551272853473079,0.3227684482819051,-0.3320892886200113
292,-0.6653528699808746,0.528085423287143,0.4250157246635401,-0.31271868813452963
293,-0.6286737629564453,0.49497958636545214,0.5221638674603858,-0.2951430235843005
294,-0.5851436470929493,0.45196584268531187,0.6126635165956593,-0.27924398784066096
295,-0.5360373000500873,0.39928041373175155,0.6950752136372084,-0.2647821964415347
296,-0.48268947952346974,0.33738668826440255,0.7680981297801078,-0.2514087348674327
297,-0.42646067042881175,0.2669711259149188,0.8305958898106539,-0.23868008365756221
298,-0.36870289259901634,0.18893365534280032,0.8816189060749318,-0.22607599456635408
299,-0.3107264240157275,0.10437274046998546,0.9204227181495439,-0.21301981217574587
300,-0.25376826558617904,0.014565421358267251,0.946481927700847,-0.1989006697266877
301,-0.19896312389978402,-0.07905723773068674,0.9594994216349647,-0.18309693709235783
302,-0.14731761954714373,-0.17493874479179858,0.959410687553562,-0.165000264089594
303,-0.09968834222722414,-0.2714291701003111,0.9463831410327135,-0.1440395446108409
304,-0.056764272211707295,-0.366819791893364,0.9208105015132545,-0.11970412682316421
305,-0.019053973364588028,-0.45937959071699375,0.8833023697693319,-0.09156561194899318
306,0.01312216126993776,-0.5473927359883578,0.8346692721738593,-0.059297618498086097
307,0.0396344611546503,-0.6291961797529441,0.7759035425709205,-0.02269293941239671
308,0.06054131128708863,-0.7032164656809243,0.7081565089279981,0.01832241484571713
309,0.07608138483428896,-0.7680048762549969,0.6327125367374618,0.06367871532538662
310,0.08666102443865464,-0.822270077524181,0.5509605523166279,0.11315589353885294
311,0.09283714535992427,-0.864907477869148,0.464363725007108,0.16638103877837856
312,0.0952961478998611,-0.8950245935684089,0.3744280264657425,0.22283014630009118
313,0.09482942814619716,-0.9119618077166185,0.2826704068525073,0.28183413901360543
314,0.09230616241855816,-0.9153080179387045,0.19058733127252922,0.34258907430782365
315,0.08864410973508798,-0.9049107897038124,0.0996244052840364,0.4041703382964863
316,0.08477922641697962,-0.880880762897855,0.011147786052712105,0.46555052485283904
317,0.08163491636356766,-0.8435901964538413,-0.07358197333551314,0.5256205989849856
318,0.08009174883168065,-0.793665675898888,-0.15343306353392427,0.583213855874189
319,0.08095846253921973,-0.7319751482169768,-0.22742203826704058,0.6371321105127925
320,0.08494504092095867,-0.6596095840200236,-0.29472949954336414,0.6861734903002152
321,0.09263858925870701,-0.5778596953365336,-0.35471153512234077,0.7291611558063673
322,0.10448267155935598,-0.48818825521689047,-0.4069067019155046,0.7649722444300541
323,0.12076067530541068,-0.39219866992473884,-0.45103846076142606,0.7925663186907504
324,0.14158366782232576,-0.29160054317157197,-0.48701308143386596,0.8110126057838554
325,0.16688309163279375,-0.18817304248713412,-0.5149131489940243,0.8195153377462041
326,0.19640852074035142,-0.08372692867830028,-0.5349869108876599,0.8174365416187159
327,0.22973056847331103,0.01993386082073456,-0.5476338058282307,0.8043156854219607
328,0.2662489036441015,0.12105017577609231,-0.5533866079812471,0.7798856572343776
329,0.3052051987250367,0.21794427900106317,-0.5528907009908213,0.7440846394596479
330,0.3457007048769472,0.3090542843697333,-0.5468810639760482,0.6970635364331694
331,0.38671802725723,0.3929656130878548,-0.5361576041215401,0.6391887185076178
332,0.4271465631593633,0.46843874948407727,-0.5215595066243358,0.5710399571069593
333,0.4658109680154787,0.5344326701048709,-0.5039392916817982,0.49340354021866206
334,0.5015019326133987,0.5901234274549364,-0.4841372694890618,0.4072606735808646
335,0.5330084911308984,0.6349174896426089,-0.46295706788096097,0.31377138656568604
336,0.5591510354158489,0.6684595664834356,-0.4411428737657407,0.21425427065957015
337,0.5788141874960822,0.6906347880745283,-0.41935897975030056,0.11016247980728561
338,0.5909786802226906,0.7015652401157343,-0.3981721626514918,0.003056513214588358
339,0.5947514153364101,0.7016009978972033,-0.3780373426020179,-0.10542561976762699
340,0.5893929086621528,0.6913059344895907,-0.3592868822020857,-0.21360018828583757
341,0.5743413926178847,0.6714387049632917,-0.34212378693065915,-0.31977076886293426
342,0.5492329253036533,0.6429294243117938,-0.32661896332784945,-0.4222617694169588
343,0.5139169511800498,0.6068526593118533,-0.31271258296933035,-0.519451689407768
344,0.4684668683989393,0.5643974413044177,-0.3002194907437594,-0.609805361438449
345,0.4131852794975219,0.5168350757068743,-0.28883848820881114,-0.6919044421413065
346,0.348603732401918,0.4654855733010601,-0.2781652195875681,-0.7644754603097699
347,0.2754768942804111,0.411683556804317,-0.2677082919062349,-0.8264147870284102
348,0.19477123837438107,0.3567445032654071,-0.25690817431681257,-0.8768099646224566
349,0.10764846009593676,0.30193216831025094,-0.24515834700125075,-0.9149569168403814
350,0.015443970025974127,0.24842800261067602,-0.2318281091254061,-0.940372659708927
351,-0.08035906530005148,0.19730331510563864,-0.21628640966328183,-0.9528032385898951
352,-0.17815955184701077,0.14949486291538278,-0.19792603572075182,-0.9522267295300273
353,-0.27627148469272367,0.10578445646871157,-0.17618748101351908,-0.9388512592788112
354,-0.37295939003920914,0.0667830624434585,-0.1505818227214345,-0.913108115514339
355,-0.46647536667711564,0.03291976939328847,-0.12071195793355763,-0.8756401340039124
356,-0.5550968578615513,0.00443585438444391,-0.08629159075661975,-0.8272856598254386
357,-0.6371642626541383,-0.01861594320370516,-0.04716141689948691,-0.7690584826988622
358,-0.7111174956537729,-0.03636696901066991,-0.003302022780606817,-0.7021242394232229
359,-0.7755306257170967,-0.049123183793262686,0.04515690081996737,-0.6277738571310494
360,-0.8291437672588219,-0.05735096678733615,0.09793133690656507,-0.547394677610315
361,-0.8708914609916846,-0.06165860397129257,0.15458191660673054,-0.46243995370888225
362,-0.8999268629855429,-0.06277398324096306,0.21451718640287704,-0.37439744262328056
363,-0.9156411596966512,-0.06151911532861253,0.2770011542257441,-0.2847578369003444
364,-0.9176777397297418,-0.058782180140650966,0.34116498940655315,-0.19498377190332378
365,-0.9059407777782003,-0.05548786101751647,0.40602264307554703,-0.10648012841973112
366,-0.8805980193848366,-0.05256677265927978,0.470490052494464,-0.020566311566512896
367,-0.8420776936107021,-0.050924811027806674,0.5334074976374898,0.06154886683908983
368,-0.7910596209924124,-0.05141325486930748,0.5935645935132251,0.1387891443397687
369,-0.7284607228660283,-0.0548004285709431,0.6497273294194004,0.21022912661065724
370,-0.6554152718308145,-0.06174569538012861,0.700666508403124,0.2751085868436953
371,-0.5732503485378954,-0.0727764896045649,0.745186898166708,0.33284246613481033
372,-0.48345708403889565,-0.08826901780202727,0.7821563796236551,0.3830264040544549
373,-0.38765836682278,-0.1084331641463566,0.8105343719593516,0.4254377409421552
374,-0.28757377695914293,-0.1333020265139212,0.8293988236343387,0.4600320465866545
375,-0.1849825744191948,-0.1627263901159253,0.8379710870870679,0.4869353410127507
376,-0.08168561308881356,-0.19637431772857425,0.8356380403057008,0.5064322793276409
377,0.020532924852073864,-0.23373590297325764,0.8219708798780728,0.5189506713462864
378,0.11994307817703334,-0.2741330990223144,0.7967400861253506,0.5250427955689012
379,0.21490506398318834,-0.31673440294382194,0.7599261496454379,0.5253640438317595
380,0.3039028094806161,-0.3605740489954746,0.7117257478827,0.5206494957085871
381,0.38557428653818426,-0.40457524574917525,0.6525531677814213,0.5116890689725518
382,0.45873795804065814,-0.44757688498016285,0.5830368835453166,0.4993019229984104
383,0.5224147424863396,-0.4883630575079963,0.5040113142453742,0.4843108051726942
384,0.5758450148524571,-0.5256946349985735,0.4165039016536938,0.46751702590444566
385,0.6185002847970947,-0.5583421190806626,0.3217177613860326,0.449676725854466
386,0.6500893246877474,-0.5851189214884507,0.22101026743731889,0.43147906012981463
387,0.6705586564835265,-0.6049142223056214,0.11586802885139427,0.4135268694504486
388,0.6800874447606439,-0.6167245582223175,0.00787880514424008,0.39632033911208825
389,0.6790769797331427,-0.6196833189539437,-0.10129901797509944,0.3802440647321375
390,0.6681350656024675,-0.6130873770028261,-0.2099687109254371,0.3655578513785346
391,0.6480557527219343,-0.596420142643078,-0.3164285151417041,0.352391472114233
392,0.619794963848124,-0.5693704207534458,-0.4190052386353448,0.34074350581585755
393,0.5844426624211648,-0.5318465468386111,-0.516087371970712,0.33048426505699957
394,0.5431922919751888,-0.48398539378857325,-0.6061569743191917,0.32136271566918045
395,0.4973082784500156,-0.42615596581204657,-0.6878196072205661,0.31301718309196613
396,0.4480924298387716,-0.35895742845433604,-0.759831639025854,0.3049895395155763
397,0.3968500892503312,-0.28321156039225415,-0.8211243046137849,0.29674247268418186
398,0.3448568976007304,-0.19994975039339993,-0.8708239813655264,0.2876793544443316
399,0.2933270008241781,-0.110394798014109,-0.9082682316803217,0.27716615680711
400,0.24338349429699774,-0.01593790592487157,-0.9330172623384179,0.26455480724614167
401,0.19603183520334608,0.08188862802823098,-0.9448605593201915,0.2492073346183911
402,0.15213687343968463,0.18144240279289953,-0.9438185706230864,0.2305201335149082
403,0.11240405540682587,0.28100488055357126,-0.9301394263966118,0.20794766864706893
404,0.07736524512828408,0.3788175419053227,-0.9042908024856321,0.18102495223294834
405,0.04736948635242019,0.4731193868892167,-0.8669471473837342,0.14938815600803312
406,0.022578900706140242,0.5621849023963044,-0.8189726008733761,0.11279276474692515
407,0.0029697838231348417,0.6443616012688912,-0.7614000326322694,0.07112873893026858
408,-0.011661172965615044,0.7181062451036675,-0.6954067183875293,0.0244322289131729
409,-0.021685739924910755,0.7820188911592473,-0.6222872476386275,-0.02710653021536575
410,-0.027628416337409624,0.8348739532229354,-0.5434243187060686,-0.08313941712235273
411,-0.03014655707442916,0.8756475356057082,-0.46025812241915953,-0.14316088582919628
412,-0.030006913513913533,0.9035403869274681,-0.3742550440603254,-0.20651275100519012
413,-0.02805923581498778,0.9179959238929658,-0.2868764235886306,-0.27239324622752625
414,-0.025207658689735762,0.9187128923093549,-0.199548106471225,-0.3398701938265679
415,-0.022380649375668263,0.9056523602925127,-0.11363149190363198,-0.4078980177420285
416,-0.020500333083930095,0.8790388738192157,-0.030396742487639877,-0.4753382297945642
417,-0.020452026861049355,0.8393557441877127,0.04900123932990885,-0.5409829274944773
418,-0.023054807163700675,0.7873345771281841,0.1235435360636653,-0.6035807603145705
419,-0.029033909651164702,0.7239392908148071,0.1923641952359846,-0.6618647533266433
420,-0.03899571242601671,0.6503450014970886,0.2547631151468106,-0.7145813239938702
421,-0.05340598739299758,0.5679122776634633,0.31021459140857666,-0.7605197911079548
422,-0.07257202023751994,0.47815737357833665,0.35837138928387835,-0.7985416553405694
423,-0.09662909987118873,0.3827191480023403,0.39906431953996396,-0.8276089291933442
424,-0.12553176556550796,0.28332345159265854,0.4322974080710187,-0.8468108103860665
425,-0.15905007723700237,0.18174582499184117,0.4582388591265482,-0.8553880265793604
426,-0.19677104455508984,0.07977338753134003,0.47720811589158346,-0.8527542300063217
427,-0.23810521699445347,-0.020833187108980022,0.4896594178093664,-0.8385138868888832
428,-0.2822983030199183,-0.11837671740799333,0.49616233904914986,-0.8124761868492285
429,-0.32844755566020783,-0.2112587189776967,0.497379864801307,-0.7746645899529453
430,-0.3755225371102454,-0.29801195249446955,0.49404461985288795,-0.725321731293867
431,-0.42238975985925803,-0.37732956705633813,0.4869339057502453,-0.6649095126571218
432,-0.46784059909611175,-0.44809017749385693,0.47684422778472957,-0.5941043250972883
433,-0.5106217834107138,-0.5093783161445886,0.46456600046279284,-0.513787462441595
434,-0.5494677003321295,-0.5604998149578404,0.4508591099046868,-0.4250309009235563
435,-0.5831337018324388,-0.6009917996512961,0.43642998406139555,-0.3290787315389183
436,-0.610429563916324,-0.6306271108605522,0.4219107774891934,-0.227324636551063
437,-0.6302522446365869,-0.649413104494011,0.4078412178334989,-0.1212858972761349
438,-0.641617096620865,-0.657584921421059,0.3946535876948516,-0.012574504485555443
439,-0.643686723222903,-0.6555934517606973,0.38266123007418473,0.09713398660184239
440,-0.6357967209468859,-0.6440883480563669,0.37205087031872397,0.20613315945351993
441,-0.6174776235468142,-0.6238965613300194,0.36287894485282135,0.31271926157826735
442,-0.5884724534029712,-0.595996981454332,0.35507201960742185,0.41522479523160194
443,-0.5487493912146313,-0.5614918558219112,0.3484312716980337,0.51205141381519
444,-0.49850919312881026,-0.5215757356583083,0.342640899338436,0.6017013797882682
445,-0.4381871122363424,-0.477502755684858,0.3372802199847539,0.6828068732741123
446,-0.368449215749491,-0.4305530888293556,0.33183911796351906,0.7541564909899554
447,-0.2901831268017118,-0.381999432458258,0.3257364128685758,0.814718341423995
448,-0.20448335726633698,-0.33307437584600263,0.318340641116155,0.8636592227086032
449,-0.11263153186349574,-0.2849394705260367,0.3089926772450725,0.9003594624233981
450,-0.016071930782887586,-0.23865677653762357,0.2970295705307294,0.9244231013361324
451,0.08361710506719608,-0.19516358965986302,0.2818089375646047,0.9356832133366313
452,0.18475525818357352,-0.15525096925654333,0.26273323354602257,0.9342022688416398
453,0.2855950716625567,-0.11954658552897678,0.23927322462289838,0.9202675659334054
454,0.3843587326633274,-0.0885022913557132,0.21099000074257596,0.894381869581933
455,0.4792759444172116,-0.062386700373048457,0.1775549027306087,0.8572495116568332
456,0.568621999004738,-0.0412829226494513,0.13876678786872407,0.8097583103185624
457,0.6507551547106345,-0.025091475527855317,0.09456612384562949,0.752957764216684
458,0.7241524352375579,-0.013538253332911657,0.04504547997595079,0.6880340623617001
459,0.7874430031098159,-0.006187309047965127,-0.009543924945962637,0.6162825225144334
460,0.8394383153933992,-0.002458077052973528,-0.06878985913150568,0.5390781277211671
461,0.8791583450469298,-0.0016465517090137327,-0.1321210332467827,0.45784487086306813
462,0.9058532439698556,-0.0029498348581761535,-0.19881339907789453,0.3740246398443454
463,0.9190199318627715,-0.005493378743639921,-0.268000704049225,0.289046380807733
464,0.918413215714947,-0.008360181624686852,-0.33868910418187553,0.20429626347979063
465,0.9040511751276519,-0.01062114320903465,-0.40977553237650177,0.12108954179779502
466,0.8762146855686499,-0.011365757214234273,-0.4800694202229487,0.04064475517925814
467,0.835441091674289,-0.009732309651710763,-0.5483172823840902,-0.03593914759467906
468,0.7825121824318282,-0.004936764021792189,-0.6132295952449495,-0.10770225727662208
469,0.7184367560570244,0.003700451800911414,-0.6735093379412431,-0.17383931059654362
470,0.6444281912924031,0.016730488470102695,-0.7278815157264433,-0.233711138131957
471,0.5618775605279004,0.03455560679573835,-0.7751229541620415,-0.2868517438421786
472,0.47232292567977774,0.057412767521728275,-0.8140916386683654,-0.3329709174283024
473,0.3774155475734068,0.0853617444465252,-0.8437548779639901,-0.3719523933877573
474,0.2788838114680778,0.11827810975703312,-0.8632155918155474,-0.4038476823009855
475,0.17849572358916177,0.15585131496292093,-0.8717360628352192,-0.4288658077269037
476,0.0780208648338146,0.1975879593393619,-0.8687585478863933,-0.4473592834054307
477,-0.020807302551559437,0.24282020362861484,-0.8539222156603916,-0.4598067577493138
478,-0.11632789176709701,0.2907191533028579,-0.8270759614641808,-0.46679283356538664
479,-0.20698696195573246,0.34031290632447675,-0.7882867461640604,-0.46898563857692155
480,-0.29136900708059266,0.3905088383304563,-0.7378432112350651,-0.4671127749623132
481,-0.36822484160959,0.44011958660644374,-0.6762544334069589,-0.46193631249816197
482,-0.4364952526146323,0.48789209593775407,-0.6042437977508007,-0.45422750912515886
483,-0.49532989422514095,0.5325390069324766,-0.5227380843880101,-0.44474194440443016
484,-0.5441010191999008,0.5727716028174858,-0.43285197847381385,-0.43419573540376805
485,-0.5824117707332458,0.6073334856761097,-0.33586832289655477,-0.42324347149427743
486,-0.6100988922934342,0.635034128803899,-0.23321453554426963,-0.4124584552260542
487,-0.6272298509529373,0.6547814489657182,-0.1264357054983808,-0.40231577217285086
488,-0.6340945068924314,0.665612560967495,-0.01716496284264618,-0.39317863505249817
489,-0.6311915951389313,0.6667219166964523,0.09290821705788521,-0.38528835853902055
490,-0.6192104118306809,0.6574860906915873,0.2020710635830805,-0.37875822326382946
491,-0.5990082132662041,0.6374845529351945,0.3086211706357352,-0.3735713830636488
492,-0.5715839388328414,0.6065158649883855,0.4109000061590083,-0.36958286124257855
493,-0.5380489560914895,0.5646088454903904,0.5073255141791391,-0.36652557223983684
494,-0.49959559568495854,0.512028372698475,0.5964230731531348,-0.36402019742661396
495,-0.4574642936494814,0.4492756221635678,0.6768541130810135,-0.3615886405442343
496,-0.41291018794308554,0.37708267359061304,0.7474417492648742,-0.35867069217657505
497,-0.36717002388034065,0.29640155905888754,0.807192861404911,-0.35464344608088094
498,-0.32143020953399615,0.20838796164955445,0.8553161311826869,-0.3488429353980909
499,-0.27679682742212175,0.11437990574917864,0.8912356475234344,-0.3405873956466038
