,0,1,2,3
0,-0.12283443528858468,0.0,0.9924271769290351,0.0
1,-0.047128357162651166,-0.09028163122800643,0.9947962674561512,0.002920833660012827
2,0.023350669642898544,-0.18393583419978793,0.982641836437757,0.006113624676801058
3,0.08739921105841514,-0.2792012864023432,0.9561896358499785,0.010459439312317138
4,0.14402549471150833,-0.3742221170674925,0.9159324499738042,0.016799138537865504
5,0.19246883241581214,-0.46708962980639984,0.8626192698954462,0.02590408232039734
6,0.23221287641896965,-0.5558858594846909,0.7972388510317823,0.03844874062590714
7,0.262992428937314,-0.6387279125545284,0.7209980441185267,0.05498596568802715
8,0.28479368837476904,-0.7138120156773834,0.6352954138381145,0.07592561157307183
9,0.29784798193465195,-0.7794561996331817,0.5416907704106714,0.1015171008389529
10,0.30261919891471584,-0.8341405742089932,0.4418713353090165,0.1318364363092901
11,0.2997852977046709,-0.876544204324523,0.33761534045070296,0.166778041233151
12,0.29021440840880314,-0.905577676770061,0.2307539188670872,0.20605168627106443
13,0.2749361883709539,-0.9204105486815366,0.12313218253574046,0.2491846299910759
14,0.25510920630445055,-0.9204929907696845,0.016570398891498375,0.29552896420346164
15,0.23198522927185816,-0.9055710773666181,-0.08717382885268299,0.3442740199316657
16,0.20687136296551664,-0.8756953281359671,-0.18644150084755717,0.3944635575402883
17,0.18109104771834839,-0.8312222690516053,-0.2797054521698079,0.44501733887058237
18,0.15594493914271457,-0.7728089489743922,-0.3656001194656987,0.49475656335973667
19,0.13267270261125624,-0.7014005186856522,-0.44294717330113,0.5424325469898188
20,0.11241672497223595,-0.6182111473626553,-0.5107764508603507,0.5867579351568836
21,0.09618869560344566,-0.5246987130551706,-0.5683417411041136,0.6264396704193469
22,0.08483993346280969,-0.4225338547540336,-0.6151311024859968,0.6602128853870437
23,0.0790362391060114,-0.31356411040314097,-0.6508715286445341,0.6868748610736832
24,0.07923793318544312,-0.19977398431865248,-0.675527916773043,0.7053181826624225
25,0.08568560869013685,-0.08324188600299401,-0.689296433159684,0.714562238095047
26,0.09839197652428437,0.03390504215422288,-0.6925925072213232,0.7137822399114778
27,0.11714002668032131,0.14953714017194564,-0.6860338158391338,0.7023350065201983
28,0.14148756421242467,0.2615683961543457,-0.6704187407179933,0.6797808142339542
29,0.17077801457255698,0.36800147195595123,-0.6467008898554274,0.6459007241342177
30,0.20415723078955827,0.4669705273247624,-0.6159603673564209,0.6007088958659721
31,0.24059587954462586,0.55678083582909,-0.5793725514887478,0.5444595211593108
32,0.27891683835036113,0.6359442652582035,-0.5381751972003749,0.4776481402540785
33,0.31782690543784736,0.703209797165024,-0.49363471496226513,0.40100724125014403
34,0.35595201090337625,0.7575883822579682,-0.44701249192157944,0.31549618233452104
35,0.3918750250310929,0.7983715674199439,-0.3995321136559842,0.2222856163810057
36,0.42417518984684244,0.8251434827862902,-0.3523483155596045,0.12273673311611191
37,0.45146815465872914,0.8377859397666575,-0.306518442854526,0.018375762525053244
38,0.4724455767733797,0.8364765591245715,-0.262977128716972,-0.08913569876409357
39,0.48591325527102375,0.8216800180686962,-0.22251481282865204,-0.1980338716744528
40,0.49082679854679745,0.7941326725609364,-0.1857606200461182,-0.3064887342784518
41,0.48632388449446995,0.7548209715756389,-0.153170003443439,-0.4126418910931782
42,0.47175225430071877,0.7049542298890011,-0.1250174306637477,-0.5146454958066085
43,0.44669268481114965,0.6459324614450513,-0.10139426049557182,-0.6107013218638885
44,0.41097630775114535,0.5793100931017001,-0.08221182121750463,-0.6990990680510433
45,0.36469578367653377,0.5067564757182819,-0.06720956695773729,-0.7782530011477624
46,0.308209990921987,0.43001418373058464,-0.05596805651631048,-0.8467360745451766
47,0.24214205121606472,0.3508561437705348,-0.04792637412973216,-0.9033107195611725
48,0.16737068001864577,0.2710426563434328,-0.042403496677637556,-0.9469555836373219
49,0.08501501685783416,0.19227937154149735,-0.03862300974379443,-0.9768875847847589
50,-0.0035867451775625373,0.11617725037404102,-0.035740488327022535,-0.9925787622394029
51,-0.0969044551953609,0.04421548831425394,-0.03287278903883563,-0.9937675265861884
52,-0.19324820483152763,-0.02229170148062949,-0.029128451065528218,-0.9804640455993343
53,-0.2908048823953135,-0.08222364910522391,-0.02363837426553832,-0.9529496414632574
54,-0.3876782182467659,-0.1346764576864053,-0.01558593525010546,-0.9117702174695304
55,-0.48193136808638243,-0.17898036407293122,-0.004235716349525777,-0.8577238742379248
56,-0.5716310134742991,-0.2147108429275778,0.011039942352198517,-0.7918430135049079
57,-0.6548919166263286,-0.24169322640897312,0.03073730211063257,-0.7153713581801233
58,-0.7299208504494217,-0.2600007765748338,0.05520115537600386,-0.6297364374917734
59,-0.7950588353225315,-0.26994631369154215,0.08460889441667319,-0.5365181926882959
60,-0.8488206510817431,-0.2720676666316335,0.11895918033303007,-0.43741444933298385
61,-0.8899306551554298,-0.26710736739561136,0.1580655556229814,-0.33420407451617173
62,-0.9173540243059537,-0.255987156605286,0.20155521591005218,-0.22870868956439855
63,-0.9303226458605359,-0.23977799695989535,0.24887302302388442,-0.122753839792917
64,-0.9283550120015905,-0.21966640387165062,0.2992907056998519,-0.018130531798807137
65,-0.9112696145019836,-0.19691799400345256,0.3519210591748992,0.08344196445601178
66,-0.8791914936971884,-0.17283922093940615,0.4057368243163845,0.18035118660331026
67,-0.8325517606334436,-0.1487383110274258,0.45959380393999016,0.2711236177075543
68,-0.7720800811491634,-0.12588643046261633,0.5122576617737656,0.35445316033596963
69,-0.6987902809484474,-0.10548010649727815,0.5624337509633728,0.42922530932202063
70,-0.6139593973094167,-0.08860589149367758,0.6087992366056585,0.4945364940592712
71,-0.519100661825321,-0.07620819925660567,0.6500367126589538,0.5497081820876604
72,-0.4159310455848881,-0.06906116020194697,0.6848684693693825,0.5942954661898924
73,-0.30633412983213415,-0.06774523753494496,0.7120905442363158,0.6280899939503505
74,-0.19231917815683475,-0.07262922336726091,0.7306056881538444,0.6511172383399136
75,-0.07597737786803072,-0.08385809470832736,0.7394543988029237,0.6636282469087598
76,0.04056371386258825,-0.10134705803260954,0.7378432151789195,0.6660861421469781
77,0.155186440903865,-0.1247819514663918,0.7251695293350757,0.6591477731675763
78,0.2658289417153573,-0.15362600958404143,0.7010422525064139,0.6436410359249246
79,0.37052958169968425,-0.18713283149377252,0.6652977707792459,0.6205384828185487
80,0.46746887756433264,-0.22436523247400794,0.6180107379920652,0.5909279302014153
81,0.5550079295202645,-0.26421950694410645,0.5594993778314845,0.5559808418695971
82,0.631722463770483,-0.3054544898706241,0.4903251000618459,0.5169193163685873
83,0.6964316962169064,-0.34672467838106125,0.41128637421794967,0.4749825347195881
84,0.7482213559421056,-0.38661656855639176,0.32340694447521123,0.4313935322823523
85,0.7864603506340349,-0.42368727681374246,0.22791860831478392,0.387327143808174
86,0.810810712153397,-0.4565044531522159,0.12623891557763678,0.34387993472036205
87,0.8212306250255285,-0.4836864564130503,0.01994427022448439,0.30204287524783574
88,0.8179705096936541,-0.5039417505688031,-0.089260968539355,0.2626774386972953
89,0.8015623017122389,-0.516106496223172,-0.19957868900246256,0.22649571282052688
90,0.7728022334987157,-0.5191793526325091,-0.30915375339398,0.19404500627921295
91,0.7327275827104321,-0.5123525716604073,-0.41611240331710475,0.1656973133576871
92,0.6825879968850092,-0.4950385545298051,-0.5186014553237707,0.14164387234758677
93,0.623812134088932,-0.4668911528386355,-0.6148273752225044,0.12189491967029484
94,0.5579704707616802,-0.42782112431916824,-0.7030943192988499,0.10628460619468225
95,0.486735217988888,-0.37800529804847105,-0.7818402524051533,0.09448090778374571
96,0.4118383538909007,-0.31788915967464926,-0.8496702963361003,0.08600023226655475
97,0.33502882106498405,-0.2481827308327049,-0.9053865260034667,0.08022630306577092
98,0.25802995309193744,-0.1698497842091178,-0.9480135141035829,0.07643278870003259
99,0.1824981826853958,-0.08409060250326592,-0.9768190252067467,0.07380905013145608
100,0.10998404646004799,0.007681348338078032,-0.9913293750405568,0.0714882969001436
101,0.0418964385105106,0.10386830782281181,-0.9913390973784024,0.06857738022945366
102,-0.020529021360223595,0.20272200690200334,-0.9769146962781546,0.06418740838650963
103,-0.07625674664473418,0.30238156182104,-0.9483924021275613,0.05746434763000634
104,-0.12447243860714062,0.4009145808568193,-0.9063699925923414,0.047618771632114774
105,-0.1645983462717049,0.4963605052922544,-0.851692880633758,0.033953943341077444
106,-0.19630219563278262,0.5867751463054265,-0.7854348078073861,0.015891455331969846
107,-0.2194996134613264,0.6702753452980615,-0.7088736087417185,-0.007006283279089899
108,-0.23435003668298712,0.745082677446183,-0.6234626289000795,-0.035017344863828015
109,-0.24124626367680543,0.8095651371588882,-0.5307984796128001,-0.06824590097312457
110,-0.24079796484164276,0.8622757892511111,-0.4325858994451577,-0.10661258368842194
111,-0.23380962236364258,0.901987439893649,-0.3306005571733948,-0.14984989276243427
112,-0.2212535094695883,0.9277224750937664,-0.2266506773773129,-0.19750282073350153
113,-0.2042384440556461,0.9387771292949252,-0.12253839383205414,-0.24893473345350192
114,-0.18397515732307393,0.9347395798504228,-0.020021737936258707,-0.303338407325906
115,-0.16173920229199268,0.9155014113524785,0.07922185066066204,-0.35975199044823764
116,-0.13883238770190637,0.8812621534393121,0.1736296457355413,-0.41707952618444666
117,-0.11654375833738873,0.8325267628268287,0.2617846051616914,-0.47411555771775027
118,-0.09611115236409973,0.7700960908001595,0.3424424883887348,-0.5295732238998572
119,-0.0786843496014459,0.6950505470496701,0.41455451657129916,-0.5821151629738648
120,-0.06529078222905826,0.608727335361638,0.47728508364361644,-0.6303864639019012
121,-0.05680471230721997,0.5126917922144623,0.5300241507130151,-0.6730488470509127
122,-0.05392069038828136,0.4087035019497509,0.5723940887399391,-0.7088152183874404
123,-0.05713199868604789,0.29867798836632675,0.604250872278439,-0.7364837251034997
124,-0.06671465355214452,0.18464488921313843,0.6256796666380976,-0.7549704462060242
125,-0.08271739863088141,0.0687036045074762,0.6369849887263441,-0.7633398789718234
126,-0.1049579656447912,-0.047022530199574475,0.638675754616775,-0.7608324306744754
127,-0.13302571819630096,-0.16043246002467332,0.6314456512754266,-0.7468881934762008
128,-0.16629062933285457,-0.2694929229417542,0.6161493827881559,-0.7211663671928734
129,-0.2039183800664161,-0.37228218333894014,0.5937754400851157,-0.6835597976704058
130,-0.2448912076920786,-0.46703095745047735,0.5654161251295087,-0.634204215234758
131,-0.2880339836130468,-0.5521595714372161,0.5322356238247,-0.5734818852293421
132,-0.33204486422050267,-0.6263104865383498,0.49543696496339484,-0.502019517892228
133,-0.3755297386425911,-0.6883754404167406,0.4562287243700266,-0.4206804244147607
134,-0.41703959690292647,-0.7375165867171015,0.4157923334805965,-0.33055104651318395
135,-0.4551098637654215,-0.7731811626483714,0.3752508300154046,-0.23292212475821894
136,-0.4883006892880496,-0.7951093734195729,0.3356398457252676,-0.12926490282620728
137,-0.515237158262627,-0.8033353486574323,0.2978815635536972,-0.021202887484946975
138,-0.5346483780436123,-0.7981811953921022,0.2627622955785009,0.08952020554091142
139,-0.5454044278744109,-0.780244340617264,0.2309142358566024,0.2010755944128474
140,-0.5465502021542229,-0.7503785196455669,0.20280183128140516,0.31158685949284454
141,-0.5373352539567859,-0.7096689204555995,0.17871309160179244,0.4191687954568054
142,-0.5172388417038897,-0.6594021351618102,0.15875602994709048,0.5219667879590651
143,-0.4859894988299614,-0.6010316941615212,0.14286029084814153,0.6181957998394355
144,-0.44357858065694694,-0.5361400633649667,0.1307838872480009,0.7061780583349213
145,-0.39026739119901976,-0.4663980676268286,0.12212483478938822,0.7843785633278981
146,-0.3265876515460092,-0.39352276205663167,0.11633734412282572,0.8514375866517938
147,-0.25333523687959253,-0.31923480587934344,0.11275211332751948,0.9061994026760971
148,-0.17155727693795256,-0.24521640017415952,0.11060015577918386,0.9477365790961546
149,-0.08253288068008456,-0.17307083102291657,0.10903950663724905,0.9753692618941756
150,0.012252094131893963,-0.10428461389408732,0.1071840758913001,0.9886790072463718
151,0.11113565571287869,-0.040193164663159725,0.10413385951001244,0.9875168428169608
152,0.2123149703965545,0.01804917066930234,0.09900568410646905,0.9720053782249726
153,0.31388550599286075,0.06949400937963861,0.09096364559262593,0.942534926126585
154,0.4138831011995427,0.11341816189397654,0.07924840892970801,0.8997537378506134
155,0.5103279595150892,0.14933675734650223,0.06320456413381928,0.8445525973644571
156,0.6012695142693284,0.1770099805537656,0.04230528247051759,0.7780441511056876
157,0.6848310854428206,0.19644329936336813,0.0161735850493928,0.7015374756155877
158,0.7592532495712754,0.20788122716969162,-0.015400377900927742,0.6165084969133762
159,0.8229348712509104,0.21179482966401297,-0.052446537096203776,0.5245669724195909
160,0.8744707979388686,0.20886334347779137,-0.09480698884066183,0.42742082561616046
161,0.9126852975984652,0.19995042330845872,-0.14213321452856342,0.32683868359505164
162,0.9366604193774122,0.18607566965423816,-0.1938885632723017,0.22461150675480362
163,0.9457585784671688,0.16838220803435938,-0.24935599020252908,0.12251421722947407
164,0.939638804605923,0.14810118956296883,-0.30765090697051195,0.022268227792194964
165,0.918266245957551,0.1265141595054734,-0.3677388681113673,-0.07449425387114401
166,0.8819146825771049,0.10491429306121766,-0.4284576905595819,-0.16626331876495853
167,0.831161972358214,0.08456752477863237,-0.48854348694767913,-0.25168108951492957
168,0.7668785230919534,0.06667459905078837,-0.5466599893276091,-0.32956742061383754
169,0.6902090528409295,0.05233504404845059,-0.6014304512819445,-0.398940996654479
170,0.6025480630891885,0.04251402086893597,-0.6514713453077708,-0.4590353754776491
171,0.5055096010667741,0.03801292489629023,-0.6954270206922692,-0.5093096500766654
172,0.400892025520775,0.03944451927371166,-0.7320044562044095,-0.5494535374988534
173,0.2906386106137171,0.047213263434923436,-0.7600072326333414,-0.5793868415155476
174,0.17679492260980134,0.06150136577852437,-0.7783678628032681,-0.5992533750441835
175,0.06146398109909854,0.08226094217431638,-0.7861776509330566,-0.6094095647373959
176,-0.05323973118279533,0.10921250477978836,-0.7827133082915275,-0.6104080904170921
177,-0.1652363196358379,0.14184984258224945,-0.7674596267097658,-0.6029770328985198
178,-0.27252550032140865,0.17945119027970663,-0.7401276038447677,-0.5879951122320389
179,-0.37322953099010175,0.22109641972868818,-0.700667521893434,-0.5664636918142048
180,-0.4656330409586209,0.2656898323184872,-0.6492766020937685,-0.5394762998907106
181,-0.5482188279170028,0.31198798521531146,-0.5864009878578791,-0.5081864768349317
182,-0.6196987901841355,0.3586318531337561,-0.5127319465465155,-0.4737747928634304
183,-0.6790392835650443,0.40418251346111256,-0.4291963203336914,-0.43741589568710193
184,-0.7254803297951193,0.4471594490711514,-0.3369413968534709,-0.40024644067521903
185,-0.7585482551581009,0.48608049239934376,-0.2373145068990178,-0.3633347276557596
186,-0.7780614994700523,0.519502388123236,-0.13183778597363216,-0.32765281925574613
187,-0.7841295032206308,0.5460609312998503,-0.022178655761416272,-0.2940518469853946
188,-0.7771447500997661,0.5645096436116416,0.08988331237119618,-0.26324112486276074
189,-0.7577682092145349,0.5737559823609867,0.20249239955070347,-0.23577158847700758
190,-0.7269085818831406,0.5728941342723134,0.31375478288686287,-0.21202396260006223
191,-0.6856959080105071,0.5612335276142869,0.42177774376040994,-0.19220193570213553
192,-0.6354502229983225,0.5383222996437704,0.5247091334605023,-0.17633048817703767
193,-0.5776460745720068,0.5039650793461979,0.6207761798075253,-0.16425938607795482
194,-0.5138738069087162,0.45823458486177054,0.7083227317377649,-0.15567171712694694
195,-0.44579859462605276,0.40147668738731207,0.7858440741197457,-0.15009721411414204
196,-0.375118259713482,0.3343087549453,0.8520185014691426,-0.14692998588010275
197,-0.3035209291468873,0.257611256196115,0.905734915360968,-0.14545016104128083
198,-0.2326435891559282,0.17251277228458145,0.9461158043463319,-0.14484884738730705
199,-0.16403256400876928,0.08036872937479105,0.9725350747677272,-0.1442557230404427
200,-0.09910689349028111,-0.01726567807089429,0.9846303233468007,-0.14276850622401016
201,-0.03912550536705629,-0.11866775700436577,0.9823092747901491,-0.13948350059622378
202,0.01484102095315161,-0.2219840308742318,0.9657502466748545,-0.1335263838398754
203,0.06193342310511914,-0.3252705392432577,0.9353966461266356,-0.12408239930756719
204,0.10152091670242003,-0.42653576887936273,0.8919456448009776,-0.11042512421980624
205,0.13321215798999353,-0.5237851943451481,0.8363313169398597,-0.09194302286800501
206,0.15685977664195122,-0.6150663622567535,0.7697026564167688,-0.06816304861909574
207,0.17255841150711265,-0.698513435714876,0.6933970094906824,-0.03877063287232086
208,0.18063634775194484,-0.7723901244054416,0.6089095675135554,-0.003625490620535861
209,0.18164101660879384,-0.8351299613396711,0.517859655453823,0.03722722137590265
210,0.1763187747195021,-0.88537294831046,0.4219546255835785,0.08355073925513767
211,0.1655895249618647,-0.9219976774045394,0.3229522192536561,0.13491573726840378
212,0.1505168710257947,-0.9441481432480886,0.22262229206605655,0.1907046675177222
213,0.13227461060069506,-0.951254587448232,0.12270880819099894,0.2501213418352602
214,0.11211046402689331,-0.9430478598121016,0.024892997853103907,0.31220556788336845
215,0.09130800435208675,-0.919566936859256,-0.06924146153523897,0.3758525202536065
216,0.07114779919394308,-0.8811594030543215,-0.15824043460953574,0.439836403601836
217,0.0528687935375476,-0.8284748700119954,-0.2408077557214306,0.502837851809998
218,0.037630955131896855,-0.7624514794810631,-0.31582945482665153,0.5634744076858357
219,0.0264801706922711,-0.6842958029926163,-0.38239324846634026,0.6203333443352531
220,0.020316322516820723,-0.5954566105417359,-0.4398028824745476,0.6720060242056017
221,0.01986539286872925,-0.49759312862865,-0.48758704247474854,0.7171229465847915
222,0.025656339637468675,-0.3925385407695892,-0.5255026840924354,0.754388610239136
223,0.03800336399297232,-0.2822595979273076,-0.5535327737175855,0.7826153155437544
224,0.05699405208090144,-0.16881329939363376,-0.5718785691378916,0.8007550500221826
225,0.0824837217707555,-0.05430167419436013,-0.5809467039857754,0.8079286422392752
226,0.11409614586752817,0.05917426262347761,-0.5813314673552381,0.8034514305194465
227,0.1512306590551123,0.1695602864966879,-0.5737927869904245,0.7868547735145777
228,0.19307549129380086,0.274893389104278,-0.5592305282315068,0.7579028272689926
229,0.23862700959577784,0.37334380513807963,-0.5386558088667495,0.7166041257420332
230,0.28671439710952296,0.46325365276123553,-0.5131601000227162,0.6632176260008245
231,0.3360291571220363,0.5431712854365494,-0.4838829335213859,0.5982530124352059
232,0.38515870351077003,0.6118805597772419,-0.4519790655322271,0.5224651930963474
233,0.43262319154016166,0.6684243503406646,-0.4185859541626637,0.43684306219854024
234,0.47691465643505276,0.7121217847055322,-0.3847923947174876,0.34259274246957044
235,0.5165374640808572,0.7425788272033547,-0.35160912111698467,0.24111565593621406
236,0.5500490401199879,0.7596920034624897,-0.3199421263292163,0.13398189854666298
237,0.5760998316321803,0.7636452264020623,-0.29056938009009387,0.022899509618686982
238,0.5934714698495607,0.754899853304008,-0.26412153057400456,-0.09031967140903657
239,0.6011121426525301,0.7341782689072155,-0.2410670703838907,-0.20379678357771341
240,0.5981682509549049,0.7024414470157412,-0.2217023289636439,-0.3156245148845012
241,0.5840115119234867,0.6608610889987856,-0.20614652630821131,-0.4239065754140197
242,0.5582607821060701,0.610787068182823,-0.1943419898908048,-0.5267971597002317
243,0.5207980022470433,0.5537110212790404,-0.18605950141680533,-0.6225394828459784
244,0.47177780966673344,0.49122701889840403,-0.18090860578233608,-0.7095024951077594
245,0.4116305199986419,0.4249903146606654,-0.17835258486478975,-0.7862149215846284
246,0.34105834394632645,0.35667521476747566,-0.17772767679127788,-0.8513958363167742
247,0.26102487246563727,0.2879331261754719,-0.17826601021060096,-0.9039810619745917
248,0.17273803122338183,0.22035183131732577,-0.17912162565207435,-0.9431447854003789
249,0.07762686815827921,0.1554170009809957,-0.17939887476266936,-0.9683158931257395
250,-0.022687307591132015,0.09447689542716461,-0.1781824251371347,-0.9791886568363406
