,0,1,2,3
251,-0.12642477508132616,0.038711118685845675,-0.17456805520076346,-0.9757275335046893
252,-0.2316854528709906,-0.010895815601002334,-0.16769340127760832,-0.9581659852542777
253,-0.3364902588361227,-0.05357547372832039,-0.15676781815842072,-0.9269993665116683
254,-0.4388247998868957,-0.08879055466784559,-0.14110053521043828,-0.8829720671512383
255,-0.5366843517207485,-0.11624366666171917,-0.12012633184003343,-0.8270592366800409
256,-0.628119052983087,-0.13587964934170493,-0.09342801789506286,-0.7604435427082034
257,-0.7112782288645308,-0.14788142814687125,-0.06075508483525011,-0.684487533866934
258,-0.7844527765095225,-0.15265955285148747,-0.02203799020143723,-0.6007022801168339
259,-0.8461145882508357,-0.15083573284295426,0.022602351345096326,-0.5107130495302842
260,-0.8949520575713434,-0.1432208343671897,0.07285017514125916,-0.41622284804401183
261,-0.9299008051539864,-0.13078794545532396,0.12819574632971914,-0.3189746957369996
262,-0.9501688761528487,-0.11464123913685671,0.18794155176691063,-0.22071353877603755
263,-0.9552557921139747,-0.09598147169846016,0.251213706802501,-0.12314869970019036
264,-0.9449649885423644,-0.07606903750605717,0.3169783449839675,-0.027917750146804837
265,-0.9194093283226173,-0.056185563148730945,0.3840626293463494,0.06344735003590289
266,-0.8790095481337421,-0.037595059856880164,0.4511799031492693,0.1495510640493279
267,-0.8244856655415678,-0.02150566339321966,0.5169583887819811,0.22916133623810947
268,-0.7568415444018687,-0.009032974664814022,0.5799727488464814,0.3012322901542191
269,-0.6773429813742348,-0.0011659725667070436,0.638777745564706,0.3649220709443424
270,-0.5874898326600184,0.0012635959005558722,0.6919431756376533,0.4196054593722373
271,-0.4889828436851184,-0.0023924672821640236,0.738089219042243,0.46488101640691654
272,-0.3836859718127734,-0.012577492066728951,0.775921323009352,0.5005726542938761
273,-0.27358510015765386,-0.029514196126628818,0.8042637470746853,0.526725668958821
274,-0.16074412652698516,-0.05319494927955258,0.8220909215777764,0.5435974060070785
275,-0.047259473328156866,-0.08337832600981669,0.8285558197035883,0.5516428650566055
276,0.0647858995540119,-0.1195920639728991,0.8230146109856566,0.5514956713862845
277,0.17336788726636032,-0.1611423815606814,0.8050469504863397,0.5439449568130895
278,0.2765649633387615,-0.20712944373702669,0.7744713605429213,0.529908790537973
279,0.3725992027263038,-0.25646860655175296,0.7313552785114632,0.5104048829846222
280,0.4598736419797169,-0.30791692101554236,0.6760194714985389,0.48651934937827
281,0.5370051060445271,-0.36010424015169634,0.6090366545107299,0.4593743634218717
282,0.6028517444247031,-0.4115681524963963,0.5312242884398702,0.4300955538788413
283,0.656534651028518,-0.46079186415394136,0.4436316753872441,0.39977999765058747
284,0.6974530886646311,-0.5062440723002857,0.3475216075295946,0.3694656420738436
285,0.7252929972255592,-0.5464198177927182,0.24434695861561648,0.34010294722956064
286,0.7400286301543665,-0.5798812747118541,0.13572273096551588,0.3125294771532279
287,0.7419173327264831,-0.6052974310256761,0.02339418246159969,0.2874480885667722
288,0.731487643800661,-0.6214816372608484,-0.09079824530349016,0.2654092691756239
289,0.7095210658337665,-0.6274260485708842,-0.2049563972144132,0.24679806715963518
290,0.6770280020745132,-0.6223320587359104,-0.31716341262293984,0.23182593204792726
291,0.6352185011410758,-0.6056359206279657,-0.4255233713921428,0.2205276577943602
292,0.5854685741594566,-0.5770288641701439,-0.5282006608295993,0.21276348484968988
293,0.5292829552171576,-0.5364711569328005,-0.6234581511729155,0.2082262827594678
294,0.46825525947899366,-0.4841997009287228,-0.7096932942625327,0.206453601735563
295,0.4040265528792649,-0.4207289182130305,-0.7854713085033789,0.20684425412803104
296,0.3382433814080893,-0.34684484361514545,-0.8495546819993371,0.2086789679968088
297,0.2725163158474194,-0.2635925112115482,-0.9009283131605446,0.21114454806089247
298,0.20838004923779102,-0.17225688780166376,-0.9388197119926311,0.2133608868996686
299,0.14725603988409836,-0.07433776752463425,-0.9627138031302831,0.21441009374451997
300,0.09041862349675897,0.028480807159561534,-0.9723620005823989,0.21336695145191595
301,0.03896542588990688,0.13436589537784938,-0.9677853609487393,0.2093298757412506
302,-0.006207205130725507,0.2413749553706971,-0.9492717631891725,0.20145153545202854
303,-0.04442316059963507,0.3474981658645884,-0.9173672054087121,0.18896829883262078
304,-0.07523948084491675,0.45070276955831673,-0.8728614490706822,0.17122769857964512
305,-0.09845292824663598,0.5489783835428346,-0.8167683751363374,0.14771315682602
306,-0.1141000976266729,0.6403821938964606,-0.7503015415681782,0.11806527932611635
307,-0.12245110500442422,0.7230829507073653,-0.6748455443712373,0.0820991140135553
308,-0.12399705946359207,0.79540270543285,-0.5919238821309689,0.03981687076463494
309,-0.11943168136440227,0.8558552842064496,-0.5031641044599757,-0.008584285955266377
310,-0.10962757912093013,0.9031805672013841,-0.41026108594103944,-0.06270963473302267
311,-0.09560783250239235,0.9363737435869192,-0.3149393075828781,-0.12196961598869663
312,-0.07851364950311389,0.9547088315386417,-0.21891504653507027,-0.18558786658714993
313,-0.059568963270866054,0.9577558902411585,-0.12385937142504731,-0.25261442839511805
314,-0.04004291289372637,0.945391502472004,-0.03136281531727929,-0.3219438553476118
315,-0.021211205084866253,0.917802268446734,0.05709744836835702,-0.3923378164320863
316,-0.0043173816410810514,0.8754812201448217,0.14018716839992973,-0.46245167445421625
317,0.009464980709472534,0.819217236171788,0.2167406433085655,-0.5308644154936514
318,0.01906813584966674,0.7500777061342726,0.2857818419494651,-0.5961112142608438
319,0.023563146896294823,0.6693848563485906,0.34654056006462525,-0.6567178484171236
320,0.022189099761736372,0.578686301456829,0.3984632817096576,-0.7112361221754299
321,0.0143777700688624,0.4797205254247472,0.4412185478823069,-0.7582794275322782
322,-0.00022692165347790172,0.3743781170236715,0.4746967724526933,-0.7965575611488279
323,-0.021755198030173374,0.2646596862632564,0.4990045841026223,-0.8249099265194166
324,-0.05010384049152162,0.15263146685478796,0.5144539089757115,-0.8423362844098391
325,-0.08493495969801716,0.040379663722130366,0.5215461387346684,-0.8480242688447914
326,-0.1256811847644712,-0.07003536747277953,0.520951849484936,-0.8413729598800866
327,-0.1715571702656484,-0.17662402052913112,0.5134866455594779,-0.8220118962245287
328,-0.22157715723147536,-0.27751035573783567,0.5000837957821163,-0.7898150182464404
329,-0.2745781679413033,-0.3709720222268918,0.48176440622807354,-0.7449091523847713
330,-0.32924826825122716,-0.45547625019149607,0.45960593080666096,-0.6876767785321833
331,-0.38415919912808827,-0.529711076465979,0.4347098578091097,-0.618752959361085
332,-0.43780256436174214,-0.592611086108624,0.4081694260171197,-0.539016451441229
333,-0.4886286669942442,-0.6433770892350145,0.3810382177140297,-0.4495751588780507
334,-0.5350870152462517,-0.6814893028467981,0.3543004481848887,-0.3517462276076733
335,-0.5756674714769261,-0.7067137681138385,0.32884372277800306,-0.2470312090226751
336,-0.6089409962108765,-0.7191019004812507,0.30543496459314295,-0.13708684204526322
337,-0.6335989440890306,-0.7189832389427264,0.2847001301130183,-0.02369211012814331
338,-0.6484898996751689,-0.7069516276529185,0.26710822880217316,0.09128767871044961
339,-0.6526530976457718,-0.6838452236094656,0.2529600484468905,0.20593896709861148
340,-0.645347552638027,-0.6507208744425506,0.2423818637109925,0.3183393032800332
341,-0.6260761269544269,-0.6088235466914768,0.23532427419641888,0.42659706776498674
342,-0.5946038868913817,-0.5595516039580816,0.23156618355610276,0.5288906530038734
343,-0.5509702376490768,-0.5044188330774537,0.2307237963304397,0.6235061891180951
344,-0.4954944791479589,-0.4450141925159009,0.232264377589197,0.7088729424208676
345,-0.42877458684774794,-0.382960308741627,0.2355243954966343,0.7835955683437759
346,-0.3516791888244884,-0.31987177207627593,0.23973155174945676,0.8464824751123494
347,-0.26533287875586276,-0.2573142829302398,0.24403010238855366,0.8965696472552793
348,-0.17109516990751333,-0.19676567241654302,0.24750878435945783,0.9331393865107676
349,-0.07053355358336635,-0.13957976884735443,0.24923059361024053,0.9557335492469158
350,0.03460872714623925,-0.08695400490388423,0.24826361024507584,0.9641609911547808
351,0.1424494449712439,-0.03990156129769991,0.2437120365862297,0.9584990684692297
352,0.2510078390155959,0.0007712759725915508,0.23474660570813088,0.9390891869224174
353,0.35824779679335356,0.034482003110784046,0.2206335313271444,0.9065265315523265
354,0.4621227450652489,0.060882637852292726,0.20076120454810784,0.8616442488927208
355,0.5606211817146517,0.07986407602946406,0.17466389803633886,0.80549248456803
356,0.6518117614414533,0.09155399463141038,0.14204181233759786,0.7393128006882329
357,0.7338868554418572,0.09630839591061663,0.10277689046368282,0.6645086057180907
358,0.805203539150061,0.09469704965377079,0.05694393321690764,0.5826123220434625
359,0.8643210217553738,0.0874832464816218,0.00481666638340425,0.49525009102647455
360,0.9100336151281763,0.07559842005709835,-0.05313146108952075,0.4041048701316363
361,0.9413984459384922,0.06011232671774782,-0.11623183471209014,0.31087881040790577
362,0.957757240530655,0.042199584027248424,-0.1836305377922524,0.21725581444268977
363,0.9587516544351993,0.02310346222377677,-0.254303334258461,0.12486516462197465
364,0.9443317737545757,0.004097892209996248,-0.3270754526829176,0.03524707944259835
365,0.9147575802274145,-0.013551301167921137,-0.4006457286315427,-0.050178997423691085
366,0.870593341502441,-0.0286249123959827,-0.47361454847691475,-0.13014264325326952
367,0.8126950588563541,-0.039987593737273786,-0.5445149373115125,-0.20354659589934493
368,0.7421912720620858,-0.04662283023696116,-0.6118460491464262,-0.26948625107687474
369,0.6604576812292191,-0.04766472063546369,-0.6741082513349954,-0.32726410006925943
370,0.569086194251417,-0.042425715216229024,-0.7298389488290323,-0.37639881903767847
371,0.469849142343551,-0.0304195649601208,-0.7776482686702697,-0.41662885610672984
372,0.3646595217402824,-0.011378858791359761,-0.8162537217296445,-0.44791050059052523
373,0.25552821411938176,0.01473333589847619,-0.8445129772766972,-0.4704105566561102
374,0.14451920939041413,0.04771806335349596,-0.8614539260881034,-0.48449387795342586
375,0.03370390041771848,0.08714147447080012,-0.8663012685491804,-0.49070614692885917
376,-0.07488446108509934,0.13234223670929235,-0.8584989441093479,-0.4897523995182777
377,-0.17929506530478628,0.18244520400373057,-0.8377278155896942,-0.4824718997835089
378,-0.27770155310741657,0.23638103053405746,-0.8039181338420227,-0.4698100572415868
379,-0.36844074346081007,0.2929112586040181,-0.7572564323874373,-0.4527881499651936
380,-0.45004717350553114,0.3506582688313894,-0.6981866348754133,-0.4324716672814516
381,-0.5212826507408178,0.4081393539364823,-0.6274052972294102,-0.40993811583385725
382,-0.5811601416830607,0.4638040688504529,-0.5458510477620836,-0.38624514119109427
383,-0.6289614625577287,0.5160739224079413,-0.4546884288670724,-0.3623998039211918
384,-0.6642483915786104,0.5633834117714017,-0.35528647966545707,-0.3393298144769612
385,-0.6868669853172141,0.6042213616062753,-0.24919252684904433,-0.31785747627276784
386,-0.6969450495143084,0.6371715169119309,-0.13810176776219896,-0.29867701239734645
387,-0.6948828832649323,0.6609513516890428,-0.023823332607458857,-0.2823358604026747
388,-0.6813375806311255,0.6744480950047858,0.09175640099696522,-0.2692204138623591
389,-0.6572013313091043,0.6767510405663992,0.20671240017889014,-0.25954657160155276
390,-0.6235743080966337,0.6671792940633459,0.31912058738606564,-0.25335532866176697
391,-0.5817328599592452,0.6453042221306191,0.4270975551906846,-0.2505135104024846
392,-0.5330938422468566,0.6109659951235161,0.5288394674198651,-0.25071961602612086
393,-0.47917600729134674,0.564283759811084,0.6226592472404846,-0.2535146036734312
394,-0.4215594469750712,0.505659134030959,0.7070211931675372,-0.25829731947717327
395,-0.3618441222392235,0.43577287944032206,0.7805722251291336,-0.26434415087565255
396,-0.30160853186232384,0.35557477667443144,0.8421690432100295,-0.27083237317479103
397,-0.2423695637985661,0.26626689530971137,0.8909005795306816,-0.2768665606354813
398,-0.18554453719642305,0.16928061484239057,0.9261052364997908,-0.28150735173847863
399,-0.132416382847594,0.06624790835994526,0.9473825296292404,-0.2838017948230752
400,-0.08410282580040032,-0.04103245617352802,0.9545988871523937,-0.2828144566322065
401,-0.041530328355821475,-0.15063301464888867,0.9478874985436886,-0.2776584535522739
402,-0.005413427330487872,-0.2605391147232256,0.927642246262846,-0.26752556410967265
403,0.02376004053193062,-0.3686928553025664,0.8945058961490542,-0.2517146016371243
404,0.04573748325050722,-0.4730384170910286,0.8493528584058465,-0.22965726746554269
405,0.06050368706775243,-0.5715677062696705,0.7932669597008954,-0.2009407665152231
406,0.06827652201429653,-0.6623652223572406,0.7275147844091994,-0.16532654723095164
407,0.06949636766916689,-0.743651077018128,0.6535152465834877,-0.1227646244383509
408,0.06480956791333528,-0.8138211326605,0.5728061413206365,-0.07340305448297495
409,0.05504637608334948,-0.8714832970944837,0.48700849269617863,-0.01759225418241342
410,0.041193992606501334,-0.9154891016553031,0.3977895637122034,0.04411601438437334
411,0.024365422401976256,-0.9449598028065693,0.3068254206015743,0.1109750356774548
412,0.00576498591616432,-0.9593063785608437,0.21576394873999805,0.18205481431148238
413,-0.013348597052745832,-0.9582429378593361,0.12618920026795497,0.2562588003077338
414,-0.03170056973969964,-0.9417932197263855,0.03958791479762484,0.33234530560481895
415,-0.04803892915382339,-0.910290025649533,-0.042681004711616274,0.40895312974169856
416,-0.061172616390460254,-0.8643675991269398,-0.11941335715698956,0.4846308024836735
417,-0.0700080929921532,-0.8049471364686974,-0.18958224120185502,0.5578687553782906
418,-0.0735833309114993,-0.7332157785450883,-0.2523558875272005,0.627133655240132
419,-0.07109830948400739,-0.6505995901624696,-0.30711034892779127,0.6909040723938435
420,-0.06194120180035191,-0.5587311782503854,-0.35343680241339365,0.7477066167088935
421,-0.04570954273909893,-0.4594127285057327,-0.3911433536443073,0.7961516560865687
422,-0.022225798922413498,-0.3545753494034679,-0.4202513722992185,0.8349677356271283
423,0.008453096228697277,-0.24623569986749608,-0.44098652388319204,0.8630338411837238
424,0.04603252492978063,-0.13645094026214072,-0.4537647956160229,0.8794086978246886
425,0.0899834058753596,-0.027273084171574133,-0.45917393810178564,0.8833563607711966
426,0.13955180935884648,0.07929616022522243,-0.4579508573823551,0.8743674420407992
427,0.19377475827750074,0.1813489857547277,-0.4509555909177061,0.8521754182328267
428,0.25150184728865654,0.2771124870804308,-0.4391425835645739,0.8167675811482275
429,0.3114221619823485,0.3649861019509405,-0.4235300437076919,0.7683903204009354
430,0.3720958422709789,0.4435746185339478,-0.4051682037648059,0.7075485627256356
431,0.4319895127514853,0.5117159862733467,-0.3851073322723212,0.6349993329879423
432,0.4895147006461044,0.5685032979601659,-0.36436634612781305,0.5517395435069342
433,0.5430682816731387,0.6133004561934755,-0.34390285132653153,0.458988257717935
434,0.5910739378900686,0.6457511944947937,-0.32458539923290297,0.3581638079991895
435,0.6320235806429864,0.6657812881157,-0.30716868415400533,0.2508562723579292
436,0.664517687069006,0.6735939579418363,-0.2922723283114316,0.1387959275343958
437,0.6873035202978841,0.6696586386618026,-0.2803638042827443,0.02381839414946113
438,0.6993102510912195,0.6546934453700266,-0.2717459350564968,-0.0921727296358973
439,0.699680071001698,0.629641826965066,-0.26654929081564316,-0.20724488786175144
440,0.6877944824691015,0.595644036270721,-0.2647296725126503,-0.3194763409574038
441,0.6632950672581123,0.5540041722441987,-0.26607073850321905,-0.4269957763250431
442,0.6260981684297139,0.5061536558511585,-0.2701916953639998,-0.5280208404161696
443,0.5764030693216493,0.4536120855675926,-0.27655984096131686,-0.6208947027242686
444,0.514693412126323,0.3979464789505727,-0.2845076202424761,-0.7041198090016845
445,0.4417317646556885,0.34072994183701266,-0.2932537353266872,-0.7763880483024299
446,0.3585474126549503,0.2835008156518573,-0.30192774430126607,-0.8366066445016587
447,0.2664176223799045,0.22772333585844762,-0.30959749040537765,-0.88391918563047
448,0.16684277992641458,0.17475079124799497,-0.3152986273715586,-0.9177213211657599
449,0.06151596597077373,0.12579210567250404,-0.31806544953364907,-0.9376707854541062
450,-0.04771233664493821,0.08188267272413438,-0.3169621983677251,-0.9436915415777196
451,-0.15887358312762406,0.0438601620770393,-0.3111140013696364,-0.9359719808405251
452,-0.269923633372934,0.012345886571897474,-0.2997366050158227,-0.9149572552010764
453,-0.3787873440892643,-0.012267825077505387,-0.28216409088724403,-0.8813359599150915
454,-0.4834042303506232,-0.029823960198297778,-0.2578738122012523,-0.8360215179395816
455,-0.5817741112553235,-0.04040073106356806,-0.22650785581105218,-0.7801287430023895
456,-0.6720016516963379,-0.04430509820374647,-0.18789042051869356,-0.7149461715876664
457,-0.7523387362702605,-0.042060109343154434,-0.14204060417392705,-0.641904852665265
458,-0.8212236614961598,-0.034386413618052045,-0.08918020696460767,-0.5625443653998132
459,-0.8773162075664601,-0.022178459815106518,-0.0297362836751161,-0.47847689734679366
460,-0.9195277489766064,-0.006476023346452355,0.03566168963882941,-0.39135025728333417
461,-0.9470456821708308,0.011568173872585361,0.1061900324615068,-0.30281071685240457
462,-0.959351584879892,0.030723886558332598,0.1808443208185973,-0.21446657317831708
463,-0.9562326727527034,0.049720870248230374,0.2584578188729306,-0.12785330064347403
464,-0.9377862804810797,0.06728751071847935,0.33772447949688733,-0.04440111475314844
465,-0.904417262904487,0.08218953429575486,0.4172259936891222,0.03459429436667649
466,-0.8568283824117194,0.09326777230173186,0.4954622626905741,0.10799718511667807
467,-0.796003918120156,0.09947397658609969,0.5708845758325939,0.17485277062700177
468,-0.7231868956407489,0.09990373237274253,0.6419307038315238,0.2344033483332747
469,-0.6398504897067592,0.09382558822970946,0.7070610633078721,0.28609921805086236
470,-0.5476642917774339,0.08070561903132682,0.7647950751549301,0.32960418624080207
471,-0.44845625748533813,0.06022675389954818,0.8137468278935375,0.3647955911605403
472,-0.3441712514633881,0.0323023343757643,0.8526591676718552,0.3917589215897202
473,-0.23682718714864182,-0.0029164848626707443,0.8804353688989279,0.41077723736243493
474,-0.1284698146599777,-0.04503972326138289,0.8961675928928217,0.42231572963655745
475,-0.02112723944123772,-0.09344401682565956,0.899161415107101,0.42700187945214474
476,0.08323474265175418,-0.14728441757557115,0.888955792709976,0.42560178167214424
477,0.18275543180415268,-0.20551228861695675,0.8653379513124313,0.4189932951634241
478,0.27571911991202874,-0.2668988764136329,0.8283527898666474,0.4081367567424284
479,0.3605911576048185,-0.33006399502378575,0.7783065332403022,0.3940440540873795
480,0.4360493521031794,-0.39350912413947353,0.7157644995190173,0.3777468900966227
481,0.5010099731867387,-0.45565410710421983,0.6415429903173321,0.36026508715274735
482,0.5546477798326751,-0.5148765396139912,0.5566954538169668,0.34257577407244
483,0.596409629486558,-0.5695528669616059,0.46249320841575114,0.3255842713658387
484,0.6260213917127019,-0.6181001593315315,0.36040114635775,0.31009744251838733
485,0.643488054160285,-0.6590175120467352,0.25204895828172436,0.29680021158658026
486,0.6490870772356745,-0.6909260214258068,0.13919852827173507,0.2862358621999231
487,0.6433552204016005,-0.7126063169823778,0.023708242036861248,0.2787906322643236
488,0.6270692234929829,-0.7230326863873646,-0.09250497401122809,0.274683004837499
489,0.6012208768660142,-0.7214029095756749,-0.20750500963179247,0.27395797169257446
490,0.5669871508549753,-0.7071630206616708,-0.3193764161768979,0.27648641515274824
491,0.5256961745204383,-0.6800263384236478,-0.4262638208862117,0.28196961919363817
492,0.47878995308596367,-0.6399862450194118,-0.5264100003928419,0.289948785988667
493,0.4277847903337439,-0.5873223448750319,-0.6181917358352071,0.2998193024384246
494,0.37423043468575534,-0.5225997975801211,-0.7001526252822501,0.3108493761204911
495,0.31966899446932945,-0.44666178611794854,-0.7710321024351997,0.3222025447001333
496,0.265594668331017,-0.3606152507019041,-0.8297900019653667,0.33296346008781935
497,0.2134153109555696,-0.2658101846902522,-0.8756261191319008,0.3421662611343739
498,0.16441680285896065,-0.16381294837719707,-0.9079943318548861,0.34882477865112577
499,0.11973111738661874,-0.05637420494914814,-0.9266109842281943,0.35196376582448763
