,0,1,2,3
0,0.5002712797593761,0.0,0.8658687236803948,0.0
1,0.5009499532594133,-0.0011065031605396506,0.8654753684489055,-0.0005537042335590274
2,0.501627172136896,-0.0022134412537664046,0.8650803749144869,-0.0011071538137829838
3,0.5023029351095725,-0.003320811703104785,0.8646837438267385,-0.0016603468662168758
4,0.5029772408990065,-0.0044286119305144735,0.864285475938892,-0.002213281517269525
5,0.5036500882305811,-0.005536839356496594,0.863885572007809,-0.0027659558942186835
6,0.504321475833501,-0.0066454914000999895,0.8634840327939804,-0.0033183681252161416
7,0.5049914024407949,-0.007754565478927503,0.8630808590615245,-0.00387051633929284
8,0.5056598667893191,-0.008864059009142278,0.8626760515781842,-0.004422398666363974
9,0.5063268676197596,-0.00997396940547403,0.8622696111153266,-0.004974013237234097
10,0.5069924036766359,-0.011084294081225365,0.8618615384479404,-0.005525358183602223
11,0.5076564737083022,-0.012195030448278058,0.8614518343546348,-0.00607643163806692
12,0.508319076466952,-0.013306175917099393,0.8610404996176372,-0.006627231734131423
13,0.5089802107086192,-0.014417727896748424,0.8606275350227917,-0.0071777566062087034
14,0.5096398751931819,-0.015529683794882308,0.8602129413595584,-0.007728004389626579
15,0.5102980686843649,-0.01664204101776263,0.8597967194210088,-0.008277973220632801
16,0.5109547899497421,-0.01775479697026173,0.8593788700038273,-0.008827661236400127
17,0.5116100377607398,-0.018867949055868978,0.8589593939083074,-0.009377066575031429
18,0.5122638108926385,-0.019981494676697163,0.8585382919383511,-0.009926187375564749
19,0.5129161081245769,-0.021095431233488768,0.8581155649014655,-0.01047502177797839
20,0.5135669282395533,-0.022209756125622367,0.8576912136087629,-0.011023567923196002
21,0.514216270024429,-0.023324466751118884,0.8572652388749575,-0.011571823953091642
22,0.514864132269931,-0.024439560506648007,0.8568376415183645,-0.012119788010494839
23,0.5155105137706542,-0.025555034787534514,0.856408422360898,-0.012667458239195692
24,0.5161554133250642,-0.026670886987764576,0.8559775822280686,-0.013214832783949903
25,0.5167988297355006,-0.02778711449999218,0.8555451219489826,-0.013761909790483855
26,0.5174407618081788,-0.02890371471554546,0.8551110423563395,-0.014308687405499692
27,0.5180812083531923,-0.030020685024432996,0.8546753442864302,-0.014855163776680313
28,0.518720168184517,-0.031138022815350316,0.8542380285791346,-0.01540133705269453
29,0.5193576401200122,-0.03225572547568612,0.853799096077921,-0.01594720538320202
30,0.519993622981423,-0.033373790391528727,0.8533585476298436,-0.016492766918858433
31,0.5206281155943849,-0.03449221494767244,0.8529163840855398,-0.017038019811320422
32,0.5212611167884242,-0.035610996527623916,0.8524726062992297,-0.01758296221325071
33,0.5218926253969619,-0.03673013251360858,0.8520272151287127,-0.01812759227832307
34,0.5225226402573151,-0.037849620286576936,0.8515802114353673,-0.01867190816122746
35,0.5231511602107007,-0.03896945722621102,0.8511315960841476,-0.01921590801767495
36,0.5237781841022375,-0.04008964071093079,0.8506813699435819,-0.019759590004402867
37,0.5244037107809483,-0.04121016811790047,0.8502295338857706,-0.020302952279179717
38,0.525027739099763,-0.04233103682303507,0.8497760887863862,-0.02084599300081032
39,0.5256502679155209,-0.04345224420100664,0.8493210355246672,-0.021388710329140758
40,0.5262712960889732,-0.04457378762525074,0.8488643749834204,-0.02193110242506342
41,0.5268908224847851,-0.045695664467972824,0.8484061080490155,-0.02247316745052202
42,0.5275088459715391,-0.0468178721001548,0.847946235611386,-0.023014903568516647
43,0.5281253654217364,-0.04794040789156122,0.8474847585640254,-0.023556308943108714
44,0.5287403797118005,-0.049063269210745844,0.8470216778039859,-0.02409738173942604
45,0.529353887722079,-0.050186453425058036,0.846556994231875,-0.024638120123667794
46,0.5299658883368455,-0.05130995790064918,0.8460907087518558,-0.025178522263109532
47,0.5305763804443036,-0.0524337800024791,0.8456228222716435,-0.02571858632610826
48,0.5311853629365874,-0.053557917094322546,0.8451533357025037,-0.02625831048210727
49,0.5317928347097653,-0.054682366538775534,0.8446822499592497,-0.026797692901641322
50,0.5323987946638419,-0.05580712569726189,0.8442095659602419,-0.027336731756341527
51,0.5330032417027603,-0.05693219193003964,0.8437352846273845,-0.027875425218940365
52,0.5336061747344046,-0.05805756259620745,0.8432594068861229,-0.02841377146327666
53,0.5342075926706027,-0.059183235053711106,0.8427819336654444,-0.028951768664300607
54,0.5348074944271275,-0.06030920665934994,0.8423028658978723,-0.029489414998078705
55,0.5354058789237002,-0.06143547476878331,0.8418222045194665,-0.030026708641798763
56,0.5360027450839926,-0.06256203673653704,0.8413399504698211,-0.03056364777377487
57,0.5365980918356288,-0.06368888991600993,0.840856104692061,-0.031100230573452375
58,0.5371919181101882,-0.06481603165948008,0.8403706681328407,-0.03163645522141284
59,0.5377842228432076,-0.06594345931811156,0.8398836417423426,-0.032172319899379014
60,0.5383750049741829,-0.06707117024196073,0.8393950264742731,-0.03270782279021979
61,0.5389642634465723,-0.06819916177998282,0.8389048232858627,-0.033242962077955206
62,0.5395519972077985,-0.06932743128003835,0.8384130331378626,-0.033777735947761366
63,0.5401382052092494,-0.07045597608889954,0.837919656994542,-0.03431214258597535
64,0.540722886406283,-0.07158479355225696,0.8374246958236868,-0.03484618018010027
65,0.5413060397582272,-0.07271388101472591,0.8369281505965985,-0.03537984691881015
66,0.5418876642283833,-0.07384323581985287,0.8364300222880886,-0.03591314099195486
67,0.5424677587840283,-0.07497285531012217,0.8359303118764803,-0.03644606059056513
68,0.5430463223964165,-0.07610273682696227,0.8354290203436037,-0.03697860390685739
69,0.5436233540407819,-0.07723287771075238,0.8349261486747941,-0.03751076913423877
70,0.5441988526963404,-0.07836327530082905,0.8344216978588911,-0.03804255446731205
71,0.5447728173462926,-0.07949392693549238,0.8339156688882344,-0.03857395810188052
72,0.5453452469778247,-0.08062482995201294,0.8334080627586635,-0.03910497823495298
73,0.5459161405821119,-0.08175598168663781,0.8328988804695125,-0.03963561306474857
74,0.5464854971543199,-0.08288737947459761,0.832388123023612,-0.040165860790701786
75,0.5470533156936067,-0.08401902065011252,0.8318757914272833,-0.0406957196134674
76,0.547619595203126,-0.08515090254639915,0.8313618866903377,-0.04122518773492522
77,0.548184334690028,-0.08628302249567693,0.8308464098260743,-0.041754263358185204
78,0.5487475331654622,-0.08741537782917466,0.8303293618512766,-0.04228294468759222
79,0.5493091896445793,-0.08854796587713698,0.8298107437862119,-0.04281122992873104
80,0.5498693031465332,-0.08968078396883103,0.8292905566546269,-0.04333911728843117
81,0.5504278726944833,-0.09081382943255276,0.8287688014837478,-0.043866604974771746
82,0.550984897315597,-0.09194709959563377,0.8282454793042755,-0.044393691197086534
83,0.5515403760410501,-0.09308059178444764,0.8277205911503853,-0.04492037416596869
84,0.5520943079060309,-0.09421430332441647,0.8271941380597231,-0.04544665209327571
85,0.5526466919497409,-0.09534823154001752,0.826666121073404,-0.04597252319213429
86,0.5531975272153976,-0.09648237375478974,0.8261365412360095,-0.04649798567694527
87,0.5537468127502359,-0.09761672729134022,0.8256053995955852,-0.047023037763388405
88,0.5542945476055103,-0.09875128947135088,0.8250726972036385,-0.047547677668427255
89,0.5548407308364972,-0.09988605761558499,0.8245384351151366,-0.04807190361031424
90,0.5553853615024967,-0.10102102904389362,0.8240026143885021,-0.048595713808595155
91,0.5559284386668344,-0.1021562010752224,0.8234652360856141,-0.04911910648411439
92,0.5564699613968634,-0.10329157102761782,0.822926301271803,-0.049642079859019556
93,0.5570099287639667,-0.10442713621823412,0.8223858110158488,-0.05016463215676645
94,0.5575483398435586,-0.10556289396333952,0.8218437663899786,-0.050686761602123834
95,0.5580851937150868,-0.10669884157832306,0.8213001684698653,-0.05120846642117837
96,0.5586204894620345,-0.10783497637770098,0.820755018334623,-0.05172974484133936
97,0.5591542261719223,-0.10897129567512356,0.8202083170668071,-0.052250595091343735
98,0.5596864029363099,-0.11010779678338131,0.8196600657524094,-0.052771015401260675
99,0.5602170188507978,-0.11124447701441188,0.8191102654808572,-0.05329100400249667
100,0.5607460730150303,-0.1123813336793066,0.8185589173450107,-0.05381055912780022
101,0.5612735645326958,-0.11351836408831688,0.8180060224411596,-0.054329679011266736
102,0.5617994925115296,-0.11465556555086087,0.8174515818690212,-0.054848361888343224
103,0.562323856063316,-0.11579293537553031,0.8168955967317385,-0.05536660599583328
104,0.5628466543038895,-0.11693047087009677,0.8163380681358767,-0.05588440957190179
105,0.5633678863531362,-0.11806816934151831,0.8157789971914211,-0.056401770856079815
106,0.5638875513349975,-0.11920602809594635,0.8152183850117743,-0.05691868808926931
107,0.5644056483774698,-0.12034404443873195,0.8146562327137543,-0.057435159513748044
108,0.5649221766126077,-0.12148221567443256,0.8140925414175915,-0.05795118337317432
109,0.565437135176525,-0.12262053910681867,0.8135273122469262,-0.058466757912591816
110,0.5659505232093973,-0.12375901203888026,0.8129605463288055,-0.05898188137843428
111,0.5664623398554627,-0.1248976317728336,0.8123922447936821,-0.059496552018530456
112,0.5669725842630242,-0.12603639561012764,0.8118224087754107,-0.06001076808210884
113,0.567481255584452,-0.12717530085145098,0.8112510394112459,-0.06052452781980244
114,0.5679883529761834,-0.12831434479673798,0.8106781378418383,-0.061037829483653445
115,0.5684938755987274,-0.12945352474517585,0.8101037052112339,-0.061550671327118237
116,0.5689978226166635,-0.13059283799521107,0.8095277426668704,-0.062063051605071945
117,0.5695001931986451,-0.13173228184455588,0.8089502513595743,-0.06257496857381331
118,0.5700009865174007,-0.1328718535901952,0.8083712324435595,-0.06308642049106955
119,0.5705002017497361,-0.13401155052839314,0.8077906870764231,-0.06359740561600086
120,0.5709978380765353,-0.1351513699546994,0.8072086164191442,-0.06410792220920539
121,0.5714938946827627,-0.13629130916395635,0.8066250216360796,-0.06461796853272393
122,0.5719883707574643,-0.13743136545030518,0.8060399038949633,-0.06512754285004466
123,0.5724812654937702,-0.138571536107193,0.8054532643669017,-0.06563664342610787
124,0.5729725780888951,-0.13971181842737906,0.8048651042263729,-0.06614526852731074
125,0.5734623077441408,-0.14085220970294166,0.8042754246512219,-0.06665341642151204
126,0.5739504536648978,-0.14199270722528473,0.8036842268226597,-0.06716108537803687
127,0.5744370150606464,-0.14313330828514448,0.8030915119252602,-0.0676682736676815
128,0.5749219911449582,-0.14427401017259595,0.8024972811469562,-0.06817497956271784
129,0.5754053811354987,-0.14541481017705982,0.8019015356790392,-0.06868120133689849
130,0.5758871842540279,-0.1465557055873089,0.8013042767161537,-0.06918693726546113
131,0.576367399726402,-0.14769669369147495,0.8007055054562972,-0.06969218562513352
132,0.5768460267825755,-0.14883777177705518,0.8001052231008152,-0.070196944694138
133,0.5773230646566023,-0.14997893713091898,0.7995034308544005,-0.0707012127521963
134,0.5777985125866372,-0.15112018703931457,0.7989001299250883,-0.07120498808053422
135,0.5782723698149373,-0.1522615187878757,0.7982953215242561,-0.07170826896188637
136,0.5787446355878646,-0.15340292966162816,0.7976890068666179,-0.0722110536805007
137,0.5792153091558856,-0.15454441694499674,0.7970811871702239,-0.07271334052214347
138,0.5796843897735748,-0.15568597792181155,0.7964718636564562,-0.07321512777410362
139,0.580151876699615,-0.15682760987531505,0.7958610375500274,-0.07371641372519777
140,0.5806177691967985,-0.15796931008816825,0.7952487100789758,-0.0742171966657746
141,0.5810820665320295,-0.15911107584245776,0.7946348824746647,-0.07471747488771965
142,0.5815447679763256,-0.16025290441970258,0.7940195559717786,-0.07521724668446021
143,0.5820058728048176,-0.16139479310086025,0.7934027318083194,-0.07571651035096946
144,0.5824653802967537,-0.16253673916633393,0.792784411225606,-0.0762152641837717
145,0.5829232897354978,-0.163678739895979,0.7921645954682693,-0.0767135064809466
146,0.5833796004085334,-0.16482079256910975,0.7915432857842502,-0.07721123554213415
147,0.5838343116074638,-0.16596289446450607,0.7909204834247967,-0.07770844966853899
148,0.5842874226280137,-0.1671050428604199,0.7902961896444611,-0.07820514716293539
149,0.5847389327700308,-0.16824723503458228,0.7896704057010963,-0.07870132632967154
150,0.5851888413374867,-0.1693894682642098,0.7890431328558551,-0.07919698547467462
151,0.5856371476384787,-0.17053173982601139,0.7884143723731841,-0.07969212290545497
152,0.5860838509852313,-0.17167404699619504,0.7877841255208244,-0.08018673693111103
153,0.5865289506940967,-0.17281638705047414,0.7871523935698056,-0.08068082586233397
154,0.5869724460855573,-0.17395875726407498,0.7865191777944444,-0.08117438801141198
155,0.5874143364842258,-0.17510115491174247,0.7858844794723414,-0.0816674216922353
156,0.5878546212188476,-0.17624357726774745,0.7852482998843788,-0.08215992522030063
157,0.5882932996223009,-0.17738602160589323,0.7846106403147162,-0.08265189691271556
158,0.5887303710315999,-0.17852848519952239,0.7839715020507882,-0.08314333508820362
159,0.5891658347878934,-0.17967096532152324,0.783330886383303,-0.08363423806710853
160,0.5895996902364687,-0.18081345924433664,0.7826887946062357,-0.08412460417139882
161,0.5900319367267508,-0.18195596423996288,0.7820452280168299,-0.08461443172467253
162,0.5904625736123054,-0.18309847757996828,0.7814001879155912,-0.08510371905216178
163,0.5908916002508386,-0.18424099653549159,0.780753675606286,-0.08559246448073733
164,0.5913190160041992,-0.18538351837725123,0.7801056923959379,-0.08608066633891309
165,0.5917448202383792,-0.18652604037555162,0.7794562395948247,-0.08656832295685077
166,0.5921690123235153,-0.1876685598002899,0.7788053185164757,-0.08705543266636442
167,0.5925915916338903,-0.18881107392096308,0.7781529304776689,-0.08754199380092513
168,0.5930125575479341,-0.18995358000667403,0.7774990767984267,-0.08802800469566523
169,0.593431909448225,-0.19109607532613887,0.7768437588020144,-0.0885134636873833
170,0.5938496467214899,-0.19223855714769322,0.7761869778149367,-0.08899836911454834
171,0.5942657687586073,-0.19338102273929922,0.775528735166934,-0.08948271931730453
172,0.5946802749546068,-0.19452346936855208,0.7748690321909801,-0.08996651263747574
173,0.5950931647086708,-0.1956658943026869,0.7742078702232786,-0.09044974741857
174,0.5955044374241363,-0.19680829480858536,0.773545250603261,-0.09093242200578407
175,0.5959140925084944,-0.1979506681527822,0.7728811746735816,-0.09141453474600802
176,0.5963221293733934,-0.19909301160147258,0.7722156437801165,-0.09189608398782964
177,0.5967285474346378,-0.200235322420518,0.7715486592719587,-0.09237706808153912
178,0.5971333461121913,-0.2013775978754538,0.7708802225014169,-0.09285748537913331
179,0.5975365248301765,-0.20251983523149514,0.7702103348240107,-0.09333733423432053
180,0.5979380830168769,-0.20366203175354441,0.7695389975984681,-0.09381661300252495
181,0.5983380201047368,-0.20480418470619743,0.7688662121867231,-0.0942953200408909
182,0.5987363355303637,-0.20594629135375053,0.7681919799539115,-0.09477345370828769
183,0.5991330287345287,-0.20708834896020728,0.7675163022683681,-0.09525101236531394
184,0.5995280991621663,-0.2082303547892846,0.7668391805016236,-0.09572799437430198
185,0.5999215462623784,-0.2093723061044207,0.7661606160284021,-0.0962043980993226
186,0.6003133694884318,-0.21051420016878053,0.765480610226617,-0.09668022190618913
187,0.6007035682977623,-0.21165603424526347,0.7647991644773678,-0.09715546416246243
188,0.601092142151973,-0.21279780559650946,0.7641162801649376,-0.09763012323745479
189,0.6014790905168375,-0.21393951148490617,0.7634319586767901,-0.09810419750223487
190,0.6018644128622985,-0.21508114917259527,0.7627462014035652,-0.09857768532963185
191,0.6022481086624719,-0.2162227159214798,0.7620590097390773,-0.09905058509424008
192,0.6026301773956447,-0.21736420899323033,0.7613703850803104,-0.09952289517242342
193,0.603010618544277,-0.21850562564929188,0.7606803288274164,-0.09999461394231969
194,0.6033894315950038,-0.219646963150891,0.7599888423837117,-0.10046573978384513
195,0.6037666160386347,-0.22078821875904184,0.7592959271556725,-0.10093627107869893
196,0.6041421713701552,-0.22192938973455356,0.758601584552934,-0.10140620621036749
197,0.6045160970887282,-0.22307047333803695,0.7579058159882854,-0.10187554356412896
198,0.6048883926976931,-0.2242114668299104,0.7572086228776662,-0.1023442815270576
199,0.6052590577045691,-0.22535236747040807,0.7565100066401643,-0.10281241848802826
200,0.6056280916210539,-0.22649317251958517,0.7558099686980133,-0.10327995283772076
201,0.6059954939630259,-0.22763387923732578,0.7551085104765864,-0.1037468829686243
202,0.6063612642505445,-0.22877448488334917,0.7544056334043964,-0.10421320727504182
203,0.6067254020078507,-0.2299149867172165,0.7537013389130904,-0.10467892415309456
204,0.6070879067633681,-0.23105538199833753,0.7529956284374463,-0.10514403200072607
205,0.6074487780497042,-0.2321956679859777,0.7522885034153716,-0.10560852921770719
206,0.6078080154036503,-0.23333584193926465,0.7515799652878977,-0.10607241420563986
207,0.6081656183661833,-0.23447590111719507,0.750870015499178,-0.10653568536796189
208,0.608521586482465,-0.23561584277864117,0.7501586554964843,-0.1069983411099511
209,0.6088759193018447,-0.23675566418235788,0.7494458867302027,-0.10746037983872975
210,0.6092286163778581,-0.2378953625869894,0.7487317106538319,-0.10792179996326906
211,0.6095796772682291,-0.23903493525107558,0.7480161287239786,-0.10838259989439333
212,0.6099291015348711,-0.24017437943305958,0.7472991424003531,-0.1088427780447844
213,0.6102768887438855,-0.24131369239129358,0.7465807531457694,-0.109302332828986
214,0.6106230384655654,-0.24245287138404642,0.745860962426139,-0.10976126266340828
215,0.6109675502743934,-0.2435919136695097,0.7451397717104664,-0.11021956596633162
216,0.6113104237490443,-0.24473081650580514,0.7444171824708503,-0.11067724115791165
217,0.611651658472385,-0.24586957715099084,0.7436931961824755,-0.11113428666018298
218,0.6119912540314747,-0.24700819286306802,0.7429678143236125,-0.11159070089706392
219,0.6123292100175671,-0.2481466608999885,0.7422410383756125,-0.11204648229436068
220,0.6126655260261089,-0.24928497851966044,0.7415128698229049,-0.1125016292797716
221,0.6130002016567418,-0.2504231429799559,0.7407833101529933,-0.11295614028289153
222,0.6133332365133033,-0.2515611515387171,0.7400523608564521,-0.1134100137352162
223,0.6136646302038267,-0.2526990014537639,0.739320023426924,-0.11386324807014638
224,0.6139943823405413,-0.2538366899828993,0.738586299361115,-0.11431584172299225
225,0.6143224925398739,-0.2549742143839175,0.7378511901587919,-0.11476779313097775
226,0.614648960422449,-0.2561115719146099,0.737114697322779,-0.11521910073324469
227,0.6149737856130895,-0.2572487598327724,0.736376822358955,-0.11566976297085728
228,0.6152969677408168,-0.2583857753962115,0.7356375667762473,-0.11611977828680616
229,0.6156185064388514,-0.25952261586275144,0.7348969320866314,-0.11656914512601282
230,0.6159384013446145,-0.2606592784902413,0.7341549198051254,-0.11701786193533373
231,0.616256652099727,-0.2617957605365611,0.733411531449788,-0.11746592716356483
232,0.6165732583500108,-0.2629320592596289,0.7326667685417135,-0.11791333926144554
233,0.6168882197454892,-0.26406817191740767,0.7319206326050293,-0.11836009668166311
234,0.6172015359403878,-0.26520409576791204,0.7311731251668924,-0.11880619787885695
235,0.6175132065931339,-0.2663398280692144,0.7304242477574849,-0.11925164130962265
236,0.6178232313663579,-0.267475366079453,0.729674001910012,-0.11969642543251643
237,0.6181316099268936,-0.2686107070568374,0.728922389160697,-0.12014054870805925
238,0.6184383419457784,-0.269745848259656,0.7281694110487787,-0.1205840095987411
239,0.6187434270982543,-0.2708807869462827,0.727415069116508,-0.1210268065690252
240,0.6190468650637665,-0.272015520375183,0.7266593649091421,-0.12146893808535197
241,0.6193486555259669,-0.2731500458049222,0.7259022999749454,-0.12191040261614386
242,0.6196487981727118,-0.2742843604941707,0.7251438758651809,-0.12235119863180884
243,0.6199472926960637,-0.2754184617017114,0.7243840941341104,-0.122791324604745
244,0.620244138792291,-0.27655234668644674,0.7236229563389892,-0.12323077900934465
245,0.6205393361618687,-0.2776860127074048,0.7228604640400618,-0.12366956032199852
246,0.6208328845094789,-0.27881945702374666,0.7220966188005611,-0.12410766702110004
247,0.6211247835440106,-0.27995267689477277,0.7213314221867014,-0.12454509758704913
248,0.6214150329785608,-0.2810856695799301,0.7205648757676769,-0.12498185050225687
