,0,1,2,3
249,0.6217036325304339,-0.2822184323388184,0.7197969811156585,-0.1254179242511494
250,0.6219905819211433,-0.28335096243119784,0.7190277398057875,-0.1258533173201721
251,0.6222758808764102,-0.2844832571169944,0.7182571534161752,-0.12628802819779372
252,0.6225595291261645,-0.28561531365630805,0.7174852235278971,-0.1267220553745107
253,0.6228415264045466,-0.2867471293094187,0.7167119517249892,-0.12715539734285103
254,0.6231218724499047,-0.28787870133679305,0.715937339594447,-0.1275880525973786
255,0.6234005670047975,-0.2890100269990919,0.7151613887262182,-0.1280200196346974
256,0.6236776098159936,-0.29014110355717604,0.7143841007132008,-0.1284512969534553
257,0.6239530006344711,-0.2912719282721137,0.7136054771512403,-0.12888188305434864
258,0.6242267392154195,-0.29240249840518706,0.7128255196391247,-0.1293117764401259
259,0.6244988253182381,-0.293532811217899,0.7120442297785805,-0.1297409756155921
260,0.6247692587065377,-0.29466286397198027,0.7112616091742707,-0.13016947908761295
261,0.6250380391481396,-0.29579265392939547,0.7104776594337893,-0.13059728536511866
262,0.6253051664150765,-0.2969221783523502,0.7096923821676583,-0.13102439295910812
263,0.6255706402835923,-0.29805143450329846,0.708905778989325,-0.13145080038265333
264,0.6258344605341433,-0.29918041964494846,0.7081178515151565,-0.1318765061509031
265,0.6260966269513966,-0.3003091310402696,0.7073286013644364,-0.13230150878108707
266,0.6263571393242313,-0.3014375659524997,0.7065380301593625,-0.13272580679252027
267,0.626615997445739,-0.30256572164515144,0.7057461395250415,-0.13314939870660675
268,0.626873201113223,-0.303693595382019,0.7049529310894855,-0.13357228304684368
269,0.6271287501281995,-0.3048211844271852,0.7041584064836088,-0.13399445833882562
270,0.627382644296396,-0.3059484860450279,0.7033625673412232,-0.13441592311024844
271,0.6276348834277534,-0.30707549750022683,0.7025654152990362,-0.13483667589091333
272,0.6278854673364249,-0.3082022160577706,0.7017669519966446,-0.13525671521273097
273,0.628134395840776,-0.30932863898296337,0.7009671790765319,-0.13567603960972535
274,0.6283816687633854,-0.31045476354143114,0.7001660981840659,-0.1360946476180381
275,0.6286272859310442,-0.31158058699912927,0.699363710967492,-0.13651253777593217
276,0.6288712471747564,-0.3127061066223488,0.6985600190779321,-0.13692970862379608
277,0.6291135523297386,-0.31383131967772326,0.697755024169379,-0.137346158704148
278,0.6293542012354207,-0.3149562234322357,0.6969487278986934,-0.1377618865616395
279,0.6295931937354452,-0.3160808151532249,0.6961411319256,-0.13817689074305978
280,0.629830529677667,-0.3172050921083923,0.6953322379126834,-0.13859116979733935
281,0.6300662089141545,-0.31832905156580943,0.694522047525385,-0.13900472227555447
282,0.6303002313011888,-0.31945269079392397,0.6937105624319972,-0.13941754673093087
283,0.6305325966992634,-0.3205760070615663,0.6928977843036627,-0.13982964171884762
284,0.6307633049730854,-0.32169899763795723,0.692083714814367,-0.1402410057968414
285,0.6309923559915733,-0.32282165979271377,0.6912683556409382,-0.1406516375246103
286,0.6312197496278591,-0.32394399079585634,0.6904517084630399,-0.14106153546401756
287,0.6314454857592873,-0.3250659879178156,0.6896337749631692,-0.141470698179096
288,0.6316695642674147,-0.32618764842943904,0.6888145568266527,-0.1418791242360517
289,0.6318919850380105,-0.3273089696019976,0.6879940557416417,-0.14228681220326794
290,0.6321127479610561,-0.328429948707193,0.6871722733991089,-0.14269376065130912
291,0.6323318529307451,-0.3295505830171636,0.6863492114928449,-0.14309996815292467
292,0.6325492998454836,-0.33067086980449206,0.6855248717194526,-0.14350543328305332
293,0.6327650886078884,-0.3317908063422115,0.6846992557783467,-0.1439101546188265
294,0.6329792191247894,-0.33291038990381205,0.6838723653717447,-0.1443141307395726
295,0.6331916913072272,-0.3340296177632489,0.6830442022046681,-0.14471736022682083
296,0.6334025050704539,-0.33514848719494716,0.6822147679849353,-0.14511984166430492
297,0.6336116603339332,-0.33626699547381006,0.6813840644231581,-0.1455215736379672
298,0.6338191570213398,-0.3373851398752254,0.6805520932327391,-0.14592255473596272
299,0.6340249950605586,-0.3385029176750717,0.6797188561298658,-0.14632278354866268
300,0.6342291743836859,-0.33962032614972515,0.6788843548335085,-0.14672225866865843
301,0.6344316949270283,-0.34073736257606735,0.6780485910654153,-0.14712097869076562
302,0.6346325566311021,-0.34185402423149086,0.6772115665501075,-0.14751894221202783
303,0.6348317594406336,-0.34297030839390585,0.676373283014877,-0.14791614783172027
304,0.6350293033045593,-0.34408621234174835,0.6755337421897819,-0.1483125941513542
305,0.635225188176025,-0.34520173335398535,0.6746929458076418,-0.14870827977468026
306,0.6354194140123848,-0.3463168687101218,0.6738508956040339,-0.1491032033076923
307,0.6356119807752025,-0.34743161569020853,0.6730075933172908,-0.14949736335863184
308,0.6358028884302506,-0.348545971574848,0.6721630406884933,-0.14989075853799105
309,0.635992136947509,-0.34965993364520087,0.6713172394614694,-0.15028338745851716
310,0.6361797263011661,-0.35077349918299305,0.670470191382788,-0.15067524873521607
311,0.6363656564696183,-0.35188666547052316,0.6696218982017569,-0.1510663409853564
312,0.6365499274354679,-0.3529994297906678,0.6687723616704162,-0.1514566628284728
313,0.6367325391855254,-0.35411178942688953,0.6679215835435375,-0.1518462128863704
314,0.6369134917108076,-0.3552237416632427,0.6670695655786161,-0.15223498978312786
315,0.637092785006537,-0.3563352837843812,0.6662163095358705,-0.15262299214510205
316,0.6372704190721423,-0.357446413075564,0.665361817178236,-0.15301021860093103
317,0.6374463939112578,-0.35855712682266305,0.6645060902713611,-0.15339666778153827
318,0.6376207095317221,-0.359667422312169,0.6636491305836043,-0.15378233832013635
319,0.637793365945579,-0.36077729683119864,0.6627909398860287,-0.15416722885223044
320,0.6379643631690766,-0.3618867476675013,0.6619315199523992,-0.15455133801562276
321,0.6381337012226658,-0.3629957721094652,0.6610708725591772,-0.1549346644504156
322,0.6383013801310019,-0.3641043674461253,0.6602089994855167,-0.1553172067990152
323,0.6384673999229423,-0.3652125309671687,0.6593459025132619,-0.1556989637061361
324,0.6386317606315474,-0.36632025996294254,0.6584815834269395,-0.15607993381880403
325,0.6387944622940789,-0.36742755172445984,0.6576160440137593,-0.1564601157863603
326,0.6389555049520002,-0.36853440354340633,0.6567492860636055,-0.15683950826046497
327,0.6391148886509757,-0.36964081271214794,0.6558813113690353,-0.1572181098951013
328,0.6392726134408699,-0.37074677652373655,0.6550121217252741,-0.15759591934657857
329,0.6394286793757475,-0.3718522922719171,0.6541417189302109,-0.1579729352735366
330,0.6395830865138723,-0.3729573572511343,0.6532701047843953,-0.15834915633694882
331,0.6397358349177074,-0.37406196875653974,0.6523972810910309,-0.15872458120012656
332,0.6398869246539134,-0.3751661240839975,0.6515232496559745,-0.159099208528722
333,0.6400363557933495,-0.3762698205300925,0.6506480122877292,-0.1594730369907327
334,0.6401841284110713,-0.3773730553921355,0.6497715707974414,-0.1598460652565046
335,0.6403302425863314,-0.3784758259681707,0.648893926998896,-0.16021829199873594
336,0.6404746984025782,-0.3795781295569825,0.6480150827085135,-0.1605897158924809
337,0.6406174959474551,-0.380679963458102,0.6471350397453437,-0.1609603356151534
338,0.6407586353128014,-0.3817813249718137,0.646253799931063,-0.1613301498465306
339,0.6408981165946492,-0.38288221139916245,0.6453713650899708,-0.16169915726875658
340,0.641035939893225,-0.38398262004195927,0.6444877370489825,-0.16206735656634585
341,0.6411721053129478,-0.3850825482027893,0.643602917637629,-0.1624347464261873
342,0.6413066129624286,-0.3861819931850179,0.6427169086880488,-0.16280132553754756
343,0.6414394629544705,-0.3872809522927971,0.6418297120349865,-0.1631670925920744
344,0.6415706554060668,-0.3883794228310723,0.6409413295157877,-0.1635320462838013
345,0.6417001904384015,-0.3894774021055897,0.6400517629703935,-0.16389618530914973
346,0.6418280681768479,-0.39057488742290203,0.639161014241338,-0.16425950836693365
347,0.6419542887509678,-0.3916718760903763,0.6382690851737436,-0.16462201415836303
348,0.6420788522945114,-0.3927683654161992,0.6373759776153158,-0.16498370138704715
349,0.6422017589454162,-0.3938643527093848,0.6364816934163396,-0.16534456875899825
350,0.6423230088458063,-0.39495983527978085,0.6355862344296761,-0.1657046149826353
351,0.6424426021419911,-0.39605481043807533,0.6346896025107558,-0.16606383876878741
352,0.6425605389844657,-0.3971492754958035,0.6337917995175778,-0.16642223883069734
353,0.6426768195279093,-0.39824322776535415,0.6328928273107013,-0.1667798138840251
354,0.6427914439311847,-0.39933666455997696,0.6319926877532442,-0.16713656264685176
355,0.6429044123573371,-0.40042958319378824,0.6310913827108793,-0.16749248383968268
356,0.6430157249735942,-0.40152198098177805,0.630188914051827,-0.16784757618545088
357,0.6431253819513638,-0.4026138552398171,0.6292852836468534,-0.16820183840952121
358,0.6432333834662356,-0.4037052032846632,0.6283804933692656,-0.16855526923969344
359,0.6433397296979773,-0.4047960224339682,0.6274745450949062,-0.16890786740620548
360,0.6434444208305354,-0.40588631000628356,0.6265674407021503,-0.1692596316417379
361,0.6435474570520352,-0.4069760633210684,0.6256591820719009,-0.1696105606814161
362,0.6436488385547778,-0.4080652796986959,0.6247497710875834,-0.16996065326281487
363,0.6437485655352406,-0.40915395646045893,0.6238392096351426,-0.17030990812596145
364,0.6438466381940764,-0.410242090928578,0.6229274996030376,-0.17065832401333914
365,0.6439430567361122,-0.4113296804262071,0.6220146428822377,-0.1710058996698905
366,0.6440378213703479,-0.4124167222774407,0.6211006413662183,-0.17135263384302135
367,0.6441309323099562,-0.41350321380732,0.6201854969509553,-0.17169852528260374
368,0.6442223897722814,-0.41458915234184046,0.619269211534922,-0.17204357274097948
369,0.644312193978838,-0.4156745352079574,0.6183517870190847,-0.172387774972964
370,0.6444003451553101,-0.4167593597335932,0.617433225306897,-0.17273113073584936
371,0.644486843531551,-0.4178436232476439,0.6165135283042967,-0.1730736387894077
372,0.6445716893415804,-0.41892732307998554,0.6155926979197011,-0.1734152978958952
373,0.6446548828235865,-0.4200104565614817,0.6146707360640014,-0.17375610682005477
374,0.6447364242199218,-0.4210930210239888,0.6137476446505602,-0.17409606432911987
375,0.644816313777104,-0.4221750138003639,0.6128234255952061,-0.17443516919281815
376,0.6448945517458142,-0.4232564322244701,0.6118980808162284,-0.17477342018337425
377,0.6449711383808967,-0.42433727363118484,0.6109716122343744,-0.17511081607551376
378,0.6450460739413568,-0.4254175353564055,0.6100440217728433,-0.17544735564646635
379,0.645119358690361,-0.4264972147370551,0.6091153113572834,-0.17578303767596917
380,0.645190992895235,-0.42757630911109146,0.6081854829157856,-0.17611786094627035
381,0.6452609768274629,-0.4286548158175111,0.6072545383788809,-0.17645182424213213
382,0.6453293107626863,-0.42973273219635766,0.6063224796795346,-0.17678492635083465
383,0.6453959949807031,-0.4308100555887278,0.6053893087531425,-0.1771171660621788
384,0.6454610297654667,-0.4318867833367781,0.6044550275375262,-0.17744854216849004
385,0.6455244154050843,-0.4329629127837312,0.6035196379729284,-0.17777905346462144
386,0.645586152191816,-0.43403844127388286,0.6025831420020089,-0.17810869874795712
387,0.6456462404220737,-0.4351133661526085,0.6016455415698392,-0.17843747681841543
388,0.645704680396421,-0.43618768476636977,0.6007068386238992,-0.178765386478453
389,0.6457614724195696,-0.43726139446272094,0.5997670351140718,-0.1790924265330668
390,0.6458166168003809,-0.438334492590316,0.5988261329926383,-0.17941859578979868
391,0.6458701138518629,-0.4394069764989146,0.5978841342142746,-0.1797438930587378
392,0.6459219638911701,-0.44047884353938904,0.5969410407360463,-0.18006831715252464
393,0.6459721672396013,-0.4415500910637312,0.5959968545174037,-0.18039186688635364
394,0.6460207242225992,-0.4426207164250581,0.5950515775201783,-0.18071454107797702
395,0.6460676351697497,-0.44369071697761964,0.5941052117085766,-0.18103633854770754
396,0.6461129004147791,-0.4447600900768045,0.5931577590491774,-0.18135725811842263
397,0.6461565202955543,-0.4458288330791469,0.5922092215109267,-0.18167729861556636
398,0.6461984951540803,-0.446896943342333,0.5912596010651312,-0.181996458867154
399,0.6462388253365006,-0.44796441822520794,0.590308899685457,-0.18231473770377465
400,0.6462775111930941,-0.449031255087782,0.5893571193479227,-0.18263213395859446
401,0.6463145530782752,-0.4500974512912371,0.5884042620308951,-0.18294864646735984
402,0.6463499513505926,-0.45116300419793437,0.5874503297150859,-0.183264274068401
403,0.646383706372726,-0.4522279111714187,0.5864953243835453,-0.18357901560263512
404,0.6464158185114877,-0.45329216957642776,0.5855392480216588,-0.18389286991356918
405,0.6464462881378183,-0.45435577677889616,0.5845821026171417,-0.18420583584730368
406,0.6464751156267888,-0.45541873014596423,0.5836238901600352,-0.18451791225253547
407,0.6465023013575959,-0.4564810270459827,0.5826646126427013,-0.1848290979805612
408,0.6465278457135626,-0.45754266484852063,0.581704272059818,-0.18513939188528047
409,0.6465517490821364,-0.45860364092437134,0.580742870408375,-0.1854487928231986
410,0.6465740118548879,-0.45966395264555865,0.5797804096876699,-0.18575729965343066
411,0.6465946344275093,-0.4607235973853443,0.5788168918993017,-0.18606491123770397
412,0.6466136171998135,-0.4617825725182336,0.5778523190471676,-0.18637162644036132
413,0.6466309605757322,-0.46284087541998287,0.5768866931374577,-0.18667744412836448
414,0.6466466649633142,-0.463898503467605,0.5759200161786503,-0.18698236317129702
415,0.6466607307747253,-0.4649554540393765,0.5749522901815082,-0.18728638244136744
416,0.6466731584262452,-0.4660117245148445,0.5739835171590728,-0.1875895008134128
417,0.6466839483382674,-0.46706731227483234,0.5730136991266599,-0.18789171716490136
418,0.6466931009352966,-0.46812221470144655,0.572042838101855,-0.1881930303759355
419,0.6467006166459491,-0.4691764291780837,0.5710709361045088,-0.1884934393292557
420,0.6467064959029486,-0.4702299530894361,0.5700979951567327,-0.1887929429102429
421,0.6467107391431274,-0.47128278382149924,0.5691240172828929,-0.18909154000692166
422,0.6467133468074228,-0.47233491876157746,0.5681490045096076,-0.18938922950996367
423,0.6467143193408774,-0.47338635529829154,0.5671729588657404,-0.18968601031269072
424,0.6467136571926363,-0.47443709082158403,0.5661958823823969,-0.18998188131107735
425,0.6467113608159458,-0.4754871227227261,0.5652177770929195,-0.19027684140375445
426,0.6467074306681526,-0.47653644839432474,0.5642386450328821,-0.19057088949201206
427,0.6467018672107011,-0.4775850652303283,0.5632584882400877,-0.19086402447980255
428,0.6466946709091334,-0.47863297062603394,0.5622773087545595,-0.19115624527374359
429,0.6466858422330856,-0.47968016197809304,0.5612951086185402,-0.19144755078312128
430,0.6466753816562889,-0.48072663668451876,0.5603118898764858,-0.19173793991989302
431,0.6466632896565655,-0.4817723921446918,0.5593276545750596,-0.1920274115986909
432,0.646649566715828,-0.4828174257593665,0.5583424047631297,-0.1923159647368243
433,0.6466342133200789,-0.4838617349306795,0.5573561424917624,-0.19260359825428328
434,0.6466172299594074,-0.48490531706215334,0.5563688698142182,-0.1928903110737413
435,0.646598617127988,-0.4859481695587047,0.5553805887859471,-0.19317610212055839
436,0.6465783753240799,-0.4869902898266502,0.5543913014645837,-0.19346097032278406
437,0.6465565050500244,-0.4880316752737137,0.5534010099099426,-0.19374491461116047
438,0.646533006812243,-0.4890723233090315,0.5524097161840129,-0.1940279339191252
439,0.6465078811212372,-0.49011223134315984,0.5514174223509545,-0.1943100271828144
440,0.6464811284915855,-0.49115139678808095,0.5504241304770924,-0.1945911933410657
441,0.6464527494419421,-0.49218981705720966,0.5494298426309119,-0.19487143133542087
442,0.6464227444950347,-0.4932274895653994,0.5484345608830551,-0.1951507401101295
443,0.6463911141776644,-0.49426441172894936,0.5474382873063142,-0.1954291186121513
444,0.646357859020702,-0.4953005809656106,0.5464410239756283,-0.19570656579115925
445,0.6463229795590881,-0.49633599469459216,0.5454427729680771,-0.19598308059954236
446,0.6462864763318292,-0.49737065033656824,0.5444435363628779,-0.1962586619924093
447,0.6462483498819982,-0.49840454531368367,0.5434433162413784,-0.19653330892759024
448,0.6462086007567314,-0.49943767704956155,0.5424421146870545,-0.19680702036564074
449,0.6461672295072266,-0.5004700429693084,0.5414399337855029,-0.19707979526984404
450,0.6461242366887423,-0.5015016404995217,0.5404367756244388,-0.19735163260621427
451,0.6460796228605952,-0.5025324670682958,0.5394326422936889,-0.19762253134349925
452,0.6460333885861582,-0.503562520105228,0.5384275358851873,-0.19789249045318316
453,0.6459855344328591,-0.5045917970414254,0.5374214584929712,-0.1981615089094898
454,0.6459360609721788,-0.5056202953095117,0.5364144122131755,-0.19842958568938535
455,0.6458849687796491,-0.5066480123436328,0.5354063991440279,-0.19869671977258116
456,0.6458322584348511,-0.5076749455794638,0.5343974213858436,-0.1989629101415364
457,0.6457779305214133,-0.5087010924542149,0.5333874810410216,-0.19922815578146139
458,0.6457219856270102,-0.5097264504066384,0.5323765802140394,-0.19949245568032
459,0.6456644243433587,-0.5107510168770346,0.531364721011447,-0.19975580882883281
460,0.6456052472662193,-0.5117747893072581,0.5303519055418633,-0.20001821422047983
461,0.6455444549953909,-0.5127977651407251,0.5293381359159711,-0.20027967085150294
462,0.6454820481347113,-0.5138199418224186,0.5283234142465109,-0.20054017772090962
463,0.6454180272920543,-0.5148413167988958,0.5273077426482777,-0.20079973383047456
464,0.6453523930793276,-0.5158618875182935,0.5262911232381158,-0.20105833818474367
465,0.6452851461124716,-0.5168816514303357,0.5252735581349117,-0.201315989791036
466,0.6452162870114566,-0.5179006059863385,0.5242550494595928,-0.20157268765944664
467,0.6451458164002818,-0.5189187486392177,0.5232355993351193,-0.20182843080285007
468,0.6450737349069724,-0.5199360768434943,0.5222152098864811,-0.20208321823690226
469,0.6450000431635783,-0.5209525880553021,0.5211938832406918,-0.2023370489800438
470,0.644924741806172,-0.5219682797323922,0.520171621526785,-0.20258992205350257
471,0.6448478314748467,-0.5229831493341415,0.519148426875808,-0.20284183648129653
472,0.644769312813713,-0.5239971943215564,0.5181243014208168,-0.20309279129023616
473,0.6446891864708998,-0.5250104121572823,0.5170992472968738,-0.20334278550992782
474,0.6446074530985489,-0.5260228003056072,0.5160732666410385,-0.20359181817277572
475,0.6445241133528158,-0.52703435623247,0.5150463615923666,-0.20383988831398536
476,0.6444391678938654,-0.5280450774054651,0.5140185342919018,-0.2040869949715658
477,0.6443526173858718,-0.5290549612938503,0.5129897868826734,-0.20433313718633211
478,0.6442644624970147,-0.5300640053685521,0.51196012150969,-0.20457831400190898
479,0.644174703899479,-0.5310722071021728,0.5109295403199343,-0.20482252446473262
480,0.644083342269451,-0.5320795639689959,0.5098980454623592,-0.20506576762405365
481,0.6439903782871174,-0.5330860734449931,0.5088656390878811,-0.20530804253193954
482,0.6438958126366628,-0.5340917330078312,0.507832323349377,-0.20554934824327825
483,0.6437996460062685,-0.5350965401368765,0.5067981004016782,-0.20578968381577945
484,0.6437018790881077,-0.5361004923132022,0.5057629724015645,-0.2060290483099782
485,0.6436025125783473,-0.5371035870195959,0.504726941507762,-0.2062674407892374
486,0.6435015471771429,-0.5381058217405641,0.5036900098809347,-0.20650486031975007
487,0.6433989835886369,-0.539107193962339,0.5026521796836819,-0.20674130597054244
488,0.643294822520958,-0.540107701172885,0.5016134530805318,-0.20697677681347632
489,0.6431890646862171,-0.5411073408619052,0.5005738322379379,-0.2072112719232516
490,0.6430817108005067,-0.5421061105208471,0.499533319324272,-0.20744479037740926
491,0.6429727615838972,-0.5431040076429096,0.49849191650982083,-0.2076773312563336
492,0.6428622177604361,-0.5441010297230482,0.49744962596678044,-0.20790889364325513
493,0.6427500800581452,-0.5450971742579824,0.4964064498692502,-0.2081394766242525
494,0.6426363492090178,-0.5460924387462016,0.4953623903932306,-0.20836907928825632
495,0.6425210259490179,-0.547086820687971,0.49431744971661407,-0.20859770072705028
496,0.6424041110180763,-0.5480803175853379,0.4932716300191833,-0.20882534003527484
497,0.6422856051600895,-0.5490729269421388,0.4922249334826049,-0.20905199631042928
498,0.6421655091229173,-0.5500646462640042,0.49117736229042364,-0.20927766865287395
499,0.6420438236583801,-0.5510554730583666,0.49012891862805946,-0.20950235616583393
