,0,1,2,3
0,0.9289668522621453,0.0,-0.37016292007460927,0.0
1,0.9286756650230202,-0.00016317414575964403,-0.37089183135460924,-0.0008555715477915444
2,0.9283829973426586,-0.00032616005970067597,-0.3716207441256344,-0.0017106724368919056
3,0.9280888497761176,-0.0004889565472622932,-0.37234965700462747,-0.0025653014003309423
4,0.9277932228814145,-0.0006515624145226365,-0.3730785686077155,-0.0034194571727283597
5,0.927496117219527,-0.0008139764682024602,-0.37380747755021304,-0.004273138490296111
6,0.9271975333543913,-0.0009761975156688057,-0.37453638244662546,-0.00512634409084079
7,0.9268974718529,-0.0011382243649386767,-0.37526528191065167,-0.005979072713766022
8,0.9265959332849019,-0.0013000558246826993,-0.3759941745551876,-0.006831323100074849
9,0.9262929182232001,-0.0014616907042288032,-0.3767230589923286,-0.007683093992372107
10,0.9259884272435516,-0.0016231278135658742,-0.3774519338333735,-0.008534384134866808
11,0.9256824609246647,-0.001784365963347421,-0.3781807976888268,-0.009385192273374502
12,0.9253750198481989,-0.0019454039648952428,-0.37890964916840236,-0.010235517155319668
13,0.9250661045987636,-0.0021062406302030925,-0.379638486881026,-0.011085357529738047
14,0.9247557157639152,-0.0022668747719403184,-0.38036730943483943,-0.011934712147279015
15,0.9244438539341578,-0.002427305203455534,-0.3810961154372021,-0.01278357976020796
16,0.9241305197029408,-0.0025875307387802794,-0.38182490349469544,-0.013631959122408577
17,0.9238157136666579,-0.0027475501926326534,-0.38255367221312536,-0.014479848989385275
18,0.9234994364246452,-0.002907362380420977,-0.3832824201975259,-0.015327248118265477
19,0.9231816885791811,-0.0030669661182474474,-0.3840111460521612,-0.016174155267801978
20,0.922862470735484,-0.0032263602229117855,-0.38473984838053016,-0.017020569198375267
21,0.9225417835017106,-0.003385543511914851,-0.3854685257853684,-0.01786648867199586
22,0.922219627488956,-0.003544514803462337,-0.38619717686865174,-0.01871191245230662
23,0.9218960033112504,-0.0037032729164683618,-0.3869258002315996,-0.01955683930458509
24,0.9215709115855599,-0.0038618166705591574,-0.3876543944746775,-0.020401267995745775
25,0.9212443529317832,-0.0040201448860766546,-0.3883829581976008,-0.021245197294342492
26,0.9209163279727517,-0.004178256384082157,-0.3891114899993377,-0.022088625970570683
27,0.9205868373342262,-0.00433614998635996,-0.3898399884781121,-0.022931552796269607
28,0.9202558816448985,-0.004493824515420996,-0.3905684522314065,-0.023773976544924833
29,0.9199234615363872,-0.0046512787945064415,-0.3912968798559664,-0.024615895991670342
30,0.9195895776432369,-0.004808511647591355,-0.39202526994780185,-0.02545730991329092
31,0.9192542306029182,-0.004965521899388318,-0.39275362110219164,-0.026298217088224433
32,0.9189174210558251,-0.005122308375351022,-0.3934819319136861,-0.027138616296564073
33,0.9185791496452739,-0.005278869901677941,-0.39421020097611,-0.027978506320060652
34,0.9182394170175007,-0.005435205305315924,-0.39493842688256653,-0.028817885942124876
35,0.917898223821662,-0.005591313413963786,-0.39566660822543925,-0.029656753947829583
36,0.9175555707098313,-0.0057471930560759575,-0.3963947435963964,-0.03049510912391208
37,0.9172114583369994,-0.005902843060866131,-0.39712283158639305,-0.03133295025877627
38,0.9168658873610712,-0.006058262258310765,-0.3978508707856756,-0.032170276142495055
39,0.9165188584428663,-0.006213449479152838,-0.398578859783783,-0.03300708556681247
40,0.9161703722461145,-0.006368403554905299,-0.3993067971695519,-0.03384337732514599
41,0.9158204294374578,-0.006523123317854818,-0.40003468153111843,-0.03467915021258869
42,0.9154690306864463,-0.0066776076010653055,-0.4007625114559222,-0.035514403025911634
43,0.9151161766655376,-0.0068318552383815085,-0.40149028553070887,-0.03634913456356588
44,0.9147618680500961,-0.006985865064432665,-0.4022180023415341,-0.03718334362568495
45,0.9144061055183903,-0.007139635914636056,-0.4029456604737655,-0.03801702901408685
46,0.9140488897515913,-0.007293166625200607,-0.403673258512087,-0.03885018953227636
47,0.9136902214337728,-0.007446456033130509,-0.40440079504050164,-0.03968282398544739
48,0.9133301012519075,-0.007599502976228759,-0.4051282686423345,-0.04051493118048484
49,0.9129685298958666,-0.0077523062931008045,-0.405855677900236,-0.04134650992596717
50,0.9126055080584187,-0.007904864823158067,-0.40658302139618563,-0.04217755903216838
51,0.9122410364352275,-0.008057177406621603,-0.40731029771149435,-0.04300807731106029
52,0.9118751157248506,-0.008209242884525614,-0.4080375054268077,-0.04383806357631465
53,0.9115077466287379,-0.008361060098721052,-0.4087646431221105,-0.04466751664330546
54,0.9111389298512296,-0.008512627891879239,-0.40949170937672796,-0.04549643532911097
55,0.9107686660995555,-0.008663945107495349,-0.41021870276933015,-0.046324818452516035
56,0.9103969560838329,-0.00881501058989206,-0.41094562187793543,-0.04715266483401415
57,0.9100238005170644,-0.008965823184223117,-0.4116724652799125,-0.0479799732958097
58,0.9096492001151378,-0.009116381736476862,-0.41239923155198477,-0.04880674266182007
59,0.9092731555968233,-0.009266685093479807,-0.41312591927023296,-0.049632971757677835
60,0.908895667683772,-0.009416732102900244,-0.4138525270100981,-0.05045865941073285
61,0.908516737100515,-0.009566521613251763,-0.41457905334638556,-0.051283804450054524
62,0.9081363645744611,-0.00971605247389681,-0.41530549685326773,-0.05210840570643385
63,0.9077545508358953,-0.009865323535050274,-0.41603185610428683,-0.05293246201238554
64,0.9073712966179773,-0.01001433364778299,-0.41675812967235915,-0.053755972202150226
65,0.9069866026567404,-0.010163081664025388,-0.41748431612977766,-0.054578935111696585
66,0.9066004696910878,-0.01031156643657092,-0.41821041404821485,-0.055401349578723384
67,0.9062128984627942,-0.010459786819079709,-0.41893642199872705,-0.056223214442661706
68,0.9058238897165011,-0.010607741666081992,-0.4196623385517565,-0.05704452854467699
69,0.9054334441997173,-0.010755429832981798,-0.4203881622771356,-0.057865290727671125
70,0.9050415626628157,-0.01090285017606037,-0.4211138917440892,-0.058685499836284655
71,0.9046482458590324,-0.011050001552479781,-0.4218395255212387,-0.05950515471689879
72,0.9042534945444648,-0.011196882820286382,-0.4225650621766049,-0.060324254217637534
73,0.9038573094780705,-0.011343492838414439,-0.4232905002776105,-0.06114279718836978
74,0.9034596914216648,-0.011489830466689607,-0.4240158383910852,-0.06196078248071134
75,0.9030606411399188,-0.011635894565832434,-0.4247410750832671,-0.06277820894802721
76,0.9026601594003586,-0.011781683997461961,-0.4254662089198067,-0.06359507544543334
77,0.9022582469733634,-0.011927197624099183,-0.42619123846577056,-0.06441138082979905
78,0.9018549046321631,-0.012072434309170588,-0.4269161622856438,-0.06522712395974878
79,0.9014501331528374,-0.012217392917011682,-0.4276409789433338,-0.06604230369566447
80,0.901043933314313,-0.01236207231287053,-0.42836568700217326,-0.0668569188996873
81,0.9006363058983632,-0.012506471362911178,-0.4290902850249237,-0.06767096843571994
82,0.9002272516896054,-0.012650588934217291,-0.4298147715737785,-0.06848445116942864
83,0.8998167714754991,-0.01279442389479558,-0.4305391452103662,-0.06929736596824511
84,0.8994048660463447,-0.012937975113579317,-0.4312634044957538,-0.07010971170136863
85,0.8989915361952814,-0.013081241460431839,-0.43198754799045,-0.07092148723976816
86,0.8985767827182856,-0.013224221806150138,-0.43271157425440887,-0.07173269145618431
87,0.8981606064141686,-0.013366915022468152,-0.4334354818470322,-0.07254332322513131
88,0.8977430080845764,-0.013509319982060501,-0.4341592693271736,-0.07335338142289906
89,0.897323988533985,-0.013651435558545803,-0.434882935253142,-0.07416286492755533
90,0.8969035485697023,-0.013793260626490313,-0.4356064781827033,-0.0749717726189474
91,0.896481689001863,-0.013934794061411258,-0.4363298966730861,-0.07578010337870446
92,0.8960584106434282,-0.014076034739780398,-0.43705318928098286,-0.07658785609023931
93,0.8956337143101842,-0.01421698153902752,-0.43777635456255426,-0.07739502963875056
94,0.8952076008207396,-0.014357633337543974,-0.4384993910734321,-0.07820162291122448
95,0.8947800709965237,-0.014497989014685984,-0.4392222973687231,-0.07900763479643716
96,0.8943511256617851,-0.014638047450778305,-0.4399450720030113,-0.07981306418495616
97,0.8939207656435897,-0.014777807527117555,-0.4406677135303624,-0.08061790996914305
98,0.8934889917718178,-0.014917268125975741,-0.4413902205043262,-0.08142217104315466
99,0.8930558048791643,-0.015056428130603802,-0.44211259147794035,-0.08222584630294573
100,0.8926212058011355,-0.015195286425234968,-0.4428348250037336,-0.08302893464627047
101,0.8921851953760468,-0.015333841895088227,-0.44355691963372906,-0.08383143497268465
102,0.8917477744450216,-0.015472093426371847,-0.4442788739194472,-0.08463334618354745
103,0.8913089438519901,-0.015610039906286816,-0.4450006864119098,-0.08543466718202361
104,0.8908687044436856,-0.015747680223030233,-0.44572235566164276,-0.08623539687308517
105,0.8904270570696438,-0.015885013265798838,-0.4464438802186796,-0.08703553416351356
106,0.889984002582201,-0.016022037924792495,-0.44716525863256457,-0.08783507796190138
107,0.8895395418364913,-0.01615875309121742,-0.4478864894523563,-0.08863402717865451
108,0.8890936756904458,-0.016295157657289942,-0.4486075712266311,-0.08943238072599397
109,0.8886464050047903,-0.016431250516239705,-0.4493285025034857,-0.09023013751795773
110,0.8881977306430425,-0.01656703056231317,-0.4500492818305412,-0.09102729647040272
111,0.8877476534715112,-0.0167024966907771,-0.4507699077549462,-0.09182385650100675
112,0.8872961743592935,-0.016837647797921948,-0.45149037882338017,-0.09261981652927045
113,0.8868432941782741,-0.01697248278106528,-0.4522106935820568,-0.09341517547651916
114,0.8863890138031214,-0.01710700053855522,-0.4529308505767268,-0.09420993226590457
115,0.8859333341112877,-0.017241199969773906,-0.4536508483526822,-0.09500408582240709
116,0.8854762559830058,-0.017375079975140824,-0.45437068545475895,-0.09579763507283728
117,0.8850177803012871,-0.01750863945611634,-0.4550903604273402,-0.09659057894583803
118,0.8845579079519201,-0.01764187731520498,-0.45580987181436033,-0.09738291637188635
119,0.884096639823469,-0.017774792455958997,-0.4565292181593078,-0.0981746462832952
120,0.8836339768072695,-0.01790738378298163,-0.4572483980052284,-0.09896576761421536
121,0.88316991979743,-0.01803965020193063,-0.4579674098947285,-0.09975627930063734
122,0.8827044696908262,-0.018171590619521616,-0.45868625236997923,-0.10054618028039317
123,0.8822376273871021,-0.01830320394353152,-0.45940492397271876,-0.10133546949315846
124,0.8817693937886657,-0.01843448908280182,-0.46012342324425637,-0.1021241458804539
125,0.8812997698006881,-0.01856544494724218,-0.4608417487254753,-0.10291220838564734
126,0.8808287563311019,-0.01869607044783364,-0.4615598989568366,-0.10369965595395558
127,0.8803563542905979,-0.018826364496632213,-0.46227787247838203,-0.10448648753244631
128,0.8798825645926237,-0.01895632600677198,-0.46299566782973767,-0.10527270207003968
129,0.8794073881533819,-0.01908595389246883,-0.46371328355011754,-0.10605829851751035
130,0.8789308258918285,-0.0192152470690235,-0.46443071817832615,-0.10684327582748918
131,0.8784528787296683,-0.019344204452825205,-0.46514797025276267,-0.10762763295446515
132,0.8779735475913559,-0.019472824961354815,-0.4658650383114237,-0.10841136885478705
133,0.8774928334040932,-0.019601107513188457,-0.4665819208919073,-0.10919448248666544
134,0.8770107370978247,-0.019729051028000738,-0.46729861653141547,-0.10997697281017424
135,0.8765272596052383,-0.019856654426567984,-0.4680151237667585,-0.11075883878725278
136,0.8760424018617621,-0.01998391663077194,-0.46873144113435755,-0.11154007938170724
137,0.8755561648055621,-0.020110836563602803,-0.46944756717024844,-0.11232069355921288
138,0.8750685493775403,-0.020237413149162803,-0.4701635004100846,-0.11310068028731536
139,0.874579556521333,-0.020363645312669446,-0.4708792393891414,-0.11388003853543299
140,0.8740891871833083,-0.020489531980458886,-0.4715947826423181,-0.11465876727485799
141,0.8735974423125631,-0.02061507207998934,-0.47231012870414246,-0.11543686547875856
142,0.8731043228609232,-0.020740264539844205,-0.4730252761087739,-0.11621433212218085
143,0.8726098297829386,-0.02086510828973582,-0.47374022339000565,-0.11699116618205001
144,0.8721139640358835,-0.020989602260508305,-0.47445496908127016,-0.11776736663717279
145,0.8716167265797528,-0.021113745384141278,-0.47516951171564104,-0.11854293246823855
146,0.8711181183772603,-0.021237536593753152,-0.4758838498258369,-0.11931786265782163
147,0.870618140393837,-0.021360974823604148,-0.47659798194422465,-0.12009215619038253
148,0.870116793597628,-0.021484059009100012,-0.47731190660282286,-0.12086581205227008
149,0.8696140789594916,-0.021606788086795073,-0.4780256223333048,-0.12163882923172269
150,0.8691099974529957,-0.021729160994395758,-0.47873912766700366,-0.12241120671887074
151,0.8686045500544166,-0.0218511766707638,-0.47945242113491277,-0.12318294350573755
152,0.8680977377427369,-0.021972834055919446,-0.480165501267692,-0.12395403858624171
153,0.8675895614996422,-0.022094132091045063,-0.4808783665956694,-0.1247244909561984
154,0.8670800223095203,-0.022215069718488148,-0.4815910156488452,-0.12549429961332123
155,0.866569121159458,-0.022335645881764808,-0.48230344695689525,-0.1262634635572239
156,0.8660568590392389,-0.022455859525563088,-0.48301565904917404,-0.12703198178942193
157,0.865543236941342,-0.02257570959574605,-0.48372765045471855,-0.1277998533133342
158,0.8650282558609392,-0.02269519503935532,-0.4844394197022512,-0.12856707713428495
159,0.8645119167958918,-0.022814314804614218,-0.4851509653201842,-0.12933365225950524
160,0.8639942207467501,-0.02293306784093116,-0.4858622858366214,-0.1300995776981344
161,0.8634751687167497,-0.023051453098902823,-0.4865733797793631,-0.13086485246122215
162,0.8629547617118106,-0.0231694695303176,-0.48728424567590883,-0.13162947556172988
163,0.8624330007405342,-0.0232871160881587,-0.48799488205346087,-0.1323934460145327
164,0.8619098868142004,-0.023404391726607424,-0.4887052874389278,-0.1331567628364206
165,0.8613854209467663,-0.023521295401046728,-0.48941546035892736,-0.13391942504610044
166,0.8608596041548638,-0.02363782606806409,-0.4901253993397907,-0.13468143166419747
167,0.8603324374577966,-0.023753982685454998,-0.4908351029075655,-0.13544278171325713
168,0.8598039218775394,-0.023869764212226252,-0.4915445695880185,-0.13620347421774623
169,0.8592740584387338,-0.02398516960859913,-0.4922537979066406,-0.13696350820405528
170,0.858742848168687,-0.024100197836012645,-0.49296278638864904,-0.13772288270049934
171,0.8582102920973695,-0.024214847857126826,-0.49367153355899096,-0.1384815967373202
172,0.857676391257413,-0.02432911863582604,-0.4943800379423473,-0.13923964934668787
173,0.8571411466841062,-0.024443009137222,-0.4950882980631358,-0.13999703956270182
174,0.8566045594153963,-0.024556518327657317,-0.4957963124455147,-0.14075376642139312
175,0.8560666304918819,-0.024669645174708557,-0.49650407961338605,-0.14150982896072575
176,0.8555273609568156,-0.024782388647189582,-0.497211598090399,-0.14226522622059812
177,0.854986751856097,-0.02489474771515461,-0.4979188663999533,-0.14301995724284483
178,0.8544448042382735,-0.02500672134990156,-0.4986258830652034,-0.1437740210712381
179,0.8539015191545372,-0.025118308523975424,-0.4993326466090607,-0.14452741675148947
180,0.8533568976587219,-0.02522950821117119,-0.5000391555541976,-0.14528014333125142
181,0.8528109408073011,-0.025340319386537233,-0.5007454084230516,-0.14603219986011856
182,0.8522636496593857,-0.025450741026378648,-0.501451403737827,-0.1467835853896296
183,0.8517150252767222,-0.02556077210826012,-0.5021571400205005,-0.1475342989732689
184,0.8511650687236881,-0.025670411611009594,-0.5028626157928227,-0.14828433966646754
185,0.8506137810672936,-0.02577965851472097,-0.5035678295763227,-0.14903370652660555
186,0.8500611633771742,-0.025888511800757755,-0.5042727798923113,-0.14978239861301282
187,0.8495072167255924,-0.02599697045175603,-0.5049774652618847,-0.15053041498697117
188,0.8489519421874333,-0.026105033451627693,-0.5056818842059267,-0.15127775471171534
189,0.8483953408402025,-0.026212699785563606,-0.5063860352451142,-0.152024416852435
190,0.8478374137640232,-0.026319968440036895,-0.5070899168999184,-0.1527704004762759
191,0.8472781620416355,-0.026426838402806033,-0.5077935276906107,-0.1535157046523417
192,0.8467175867583924,-0.02653330866291813,-0.5084968661372635,-0.15426032845169527
193,0.8461556890022569,-0.02663937821071194,-0.5091999307597558,-0.15500427094736002
194,0.8455924698638017,-0.026745046037821227,-0.5099027200777756,-0.1557475312143219
195,0.8450279304362046,-0.026850311137177868,-0.5106052326108237,-0.15649010832953053
196,0.8444620718152476,-0.02695517250301492,-0.5113074668782168,-0.15723200137190071
197,0.8438948950993131,-0.02705962913086986,-0.5120094213990918,-0.157973209422314
198,0.8433264013893822,-0.0271636800175879,-0.5127110946924082,-0.15871373156362006
199,0.8427565917890332,-0.027267324161324935,-0.5134124852769517,-0.15945356688063833
200,0.8421854674044358,-0.02737056056155067,-0.5141135916713391,-0.1601927144601593
201,0.841613029344353,-0.027473388219052083,-0.5148144123940193,-0.16093117339094612
202,0.841039278720136,-0.027575806135936062,-0.5155149459632791,-0.16166894276373586
203,0.840464216645721,-0.027677813315633154,-0.5162151908972459,-0.16240602167124135
204,0.8398878442376291,-0.02777940876290018,-0.5169151457138897,-0.16314240920815187
205,0.8393101626149619,-0.027880591483823672,-0.5176148089310292,-0.16387810447113557
206,0.8387311728994,-0.027981360485822934,-0.518314179066333,-0.16461310655884018
207,0.8381508762152005,-0.028081714777653144,-0.5190132546373245,-0.1653474145718948
208,0.8375692736891925,-0.02818165336940845,-0.5197120341613847,-0.1660810276129111
209,0.8369863664507784,-0.028281175272525313,-0.5204105161557553,-0.16681394478648479
210,0.8364021556319272,-0.028380279499785138,-0.5211086991375438,-0.16754616519919724
211,0.8358166423671747,-0.02847896506531805,-0.5218065816237247,-0.16827768795961662
212,0.8352298277936203,-0.02857723098460542,-0.5225041621311448,-0.16900851217829943
213,0.8346417130509237,-0.028675076274483333,-0.523201439176526,-0.16973863696779184
214,0.8340522992813038,-0.028772499953145514,-0.5238984112764689,-0.17046806144263146
215,0.8334615876295339,-0.02886950104014649,-0.5245950769474553,-0.17119678471934785
216,0.8328695792429421,-0.028966078556404748,-0.525291434705854,-0.1719248059164649
217,0.8322762752714059,-0.02906223152420566,-0.5259874830679216,-0.17265212415450149
218,0.8316816768673508,-0.02915795896720484,-0.5266832205498075,-0.17337873855597327
219,0.8310857851857489,-0.029253259910430887,-0.527378645667558,-0.17410464824539396
220,0.8304886013841135,-0.029348133380288674,-0.5280737569371177,-0.17482985234927642
221,0.8298901266224993,-0.029442578404562547,-0.5287685528743347,-0.1755543499961344
222,0.829290362063498,-0.02953659401241915,-0.5294630319949635,-0.17627814031648364
223,0.828689308872237,-0.029630179234410553,-0.530157192814669,-0.17700122244284341
224,0.8280869682163752,-0.029723333102477448,-0.5308510338490287,-0.17772359550973757
225,0.8274833412661016,-0.0298160546499521,-0.5315445536135376,-0.17844525865369626
226,0.8268784291941327,-0.029908342911561484,-0.5322377506236109,-0.17916621101325686
227,0.8262722331757092,-0.030000196923430172,-0.5329306233945881,-0.17988645172896567
228,0.8256647543885934,-0.030091615723083567,-0.5336231704417358,-0.180605979943379
229,0.8250559940130671,-0.030182598349451,-0.5343153902802513,-0.1813247948010646
230,0.8244459532319288,-0.030273143842868513,-0.5350072814252664,-0.18204289544860264
231,0.8238346332304906,-0.030363251245082212,-0.5356988423918512,-0.1827602810345878
232,0.8232220351965758,-0.030452919599251005,-0.5363900716950171,-0.1834769507096297
233,0.822608160320516,-0.030542147949949763,-0.5370809678497197,-0.18419290362635457
234,0.82199300979515,-0.030630935343172475,-0.5377715293708638,-0.18490813893940675
235,0.821376584815818,-0.030719280826335113,-0.5384617547733057,-0.18562265580544957
236,0.8207588865803618,-0.030807183448278735,-0.5391516425718571,-0.1863364533831668
237,0.8201399162891209,-0.030894642259272354,-0.5398411912812888,-0.187049530833264
238,0.8195196751449295,-0.03098165631101625,-0.5405303994163336,-0.18776188731846982
239,0.8188981643531152,-0.031068224656644647,-0.5412192654916907,-0.1884735220035371
240,0.8182753851214937,-0.031154346350729,-0.5419077880220279,-0.18918443405524388
241,0.8176513386603688,-0.03124002044928073,-0.5425959655219872,-0.18989462264239557
242,0.8170260261825288,-0.03132524600975442,-0.5432837965061854,-0.19060408693582515
243,0.8163994489032429,-0.031410022091050815,-0.5439712794892206,-0.191312826108395
244,0.8157716080402594,-0.031494347753519725,-0.5446584129856737,-0.192020839334998
245,0.8151425048138023,-0.031578222058962935,-0.5453451955101123,-0.19272812579255869
246,0.8145121404465694,-0.03166164407063744,-0.5460316255770951,-0.19343468466003474
247,0.8138805161637291,-0.03174461285325822,-0.546717701701174,-0.19414051511841768
