,0,1,2,3
248,0.8132476331929177,-0.031827127473001204,-0.5474034223968985,-0.19484561635073477
249,0.8126134927642351,-0.031909186997506375,-0.5480887861788202,-0.19554998754204964
250,0.8119780961102462,-0.03199079049588072,-0.5487737915614934,-0.19625362787946388
251,0.811341444465973,-0.03207193703870091,-0.5494584370594817,-0.19695653655211792
252,0.8107035390688951,-0.03215262569801684,-0.5501427211873597,-0.19765871275119257
253,0.810064381158947,-0.032232855547354014,-0.5508266424597167,-0.19836015566990986
254,0.809423971978513,-0.03231262566171668,-0.5515101993911615,-0.19906086450353447
255,0.8087823127724262,-0.032391935117591,-0.5521933904963239,-0.19976083844937487
256,0.8081394047879661,-0.03247078299294773,-0.55287621428986,-0.20046007670678442
257,0.8074952492748535,-0.03254916836724511,-0.5535586692864545,-0.20115857847716256
258,0.8068498474852505,-0.032627090321432184,-0.5542407540008252,-0.201856342963956
259,0.8062032006737555,-0.03270454793795119,-0.5549224669477253,-0.2025533693726598
260,0.8055553100974021,-0.03278154030074104,-0.5556038066419486,-0.2032496569108187
261,0.8049061770156545,-0.03285806649523984,-0.5562847715983312,-0.2039452047880283
262,0.8042558026904063,-0.03293412560838799,-0.5569653603317561,-0.20464001221593547
263,0.8036041883859762,-0.033009716728630956,-0.5576455713571571,-0.2053340784082408
264,0.8029513353691068,-0.03308483894592236,-0.5583254031895208,-0.20602740258069863
265,0.8022972449089606,-0.033159491351726994,-0.5590048543438916,-0.20671998395111832
266,0.8016419182771166,-0.033233673039023234,-0.5596839233353745,-0.2074118217393661
267,0.8009853567475693,-0.033307383102306326,-0.560362608679139,-0.20810291516736545
268,0.8003275615967238,-0.03338062063759131,-0.5610409088904221,-0.2087932634590983
269,0.7996685341033951,-0.0334533847424157,-0.5617188224845324,-0.20948286584060652
270,0.799008275548803,-0.033525674515842624,-0.5623963479768529,-0.2101717215399927
271,0.7983467872165708,-0.033597489058463284,-0.563073483882846,-0.21085982978742118
272,0.7976840703927216,-0.03366882747240034,-0.5637502287180549,-0.2115471898151196
273,0.7970201263656755,-0.03373968886131036,-0.5644265809981088,-0.21223380085737925
274,0.7963549564262478,-0.03381007233038716,-0.565102539238726,-0.21291966215055702
275,0.7956885618676438,-0.03387997698636405,-0.5657781019557168,-0.21360477293307553
276,0.7950209439854585,-0.033949401937517304,-0.566453267664988,-0.21428913244542497
277,0.7943521040776717,-0.034018346293668594,-0.5671280348825458,-0.21497273993016391
278,0.793682043444646,-0.03408680916618803,-0.5678024021244995,-0.21565559463192013
279,0.793010763389124,-0.03415478966799705,-0.568476367907065,-0.21633769579739223
280,0.7923382652162246,-0.03422228691357111,-0.5691499307465683,-0.21701904267534972
281,0.7916645502334411,-0.034289300018942676,-0.5698230891594495,-0.2176996345166351
282,0.7909896197506372,-0.034355828101703845,-0.5704958416622652,-0.2183794705741644
283,0.7903134750800447,-0.03442187028100942,-0.5711681867716929,-0.219058550102928
284,0.7896361175362612,-0.03448742567757994,-0.5718401230045351,-0.2197368723599922
285,0.7889575484362445,-0.03455249341370366,-0.5725116488777218,-0.22041443660449986
286,0.7882777690993137,-0.03461707261324022,-0.5731827629083135,-0.22109124209767123
287,0.787596780847142,-0.03468116240162317,-0.5738534636135066,-0.2217672881028056
288,0.7869145850037578,-0.03474476190586283,-0.5745237495106356,-0.2224425738852819
289,0.7862311828955376,-0.03480787025454876,-0.575193619117177,-0.22311709871255947
290,0.7855465758512067,-0.03487048657785313,-0.5758630709507528,-0.2237908618541796
291,0.7848607652018337,-0.03493261000753316,-0.5765321035291339,-0.22446386258176573
292,0.7841737522808289,-0.03499423967693392,-0.5772007153702434,-0.22513610016902574
293,0.7834855384239404,-0.03505537472099109,-0.5778689049921617,-0.2258075738917515
294,0.7827961249692523,-0.03511601427623415,-0.5785366709131275,-0.22647828302782058
295,0.7821055132571797,-0.0351761574807887,-0.5792040116515438,-0.2271482268571972
296,0.7814137046304678,-0.03523580347437916,-0.5798709257259793,-0.22781740466193293
297,0.7807207004341878,-0.035294951398332164,-0.5805374116551734,-0.22848581572616783
298,0.780026502015734,-0.03535360039557872,-0.5812034679580396,-0.22915345933613168
299,0.7793311107248204,-0.03541174961065717,-0.5818690931536683,-0.22982033478014424
300,0.7786345279134789,-0.035469398189716006,-0.5825342857613309,-0.23048644134861654
301,0.7779367549360545,-0.03552654528051684,-0.5831990443004837,-0.23115177833405218
302,0.7772377931492043,-0.03558319003243644,-0.58386336729077,-0.23181634503104764
303,0.7765376439118923,-0.035639331596470356,-0.5845272532520253,-0.23248014073629336
304,0.7758363085853879,-0.03569496912523498,-0.5851907007042799,-0.2331431647485752
305,0.7751337885332624,-0.035750101772970735,-0.5858537081677627,-0.2338054163687746
306,0.7744300851213856,-0.035804728695544644,-0.5865162741629044,-0.23446689489986972
307,0.773725199717923,-0.03585884905045281,-0.5871783972103425,-0.23512759964693686
308,0.773019133693333,-0.0359124619968236,-0.5878400758309223,-0.23578752991715052
309,0.7723118884203635,-0.03596556669542014,-0.5885013085457024,-0.23644668501978486
310,0.7716034652740482,-0.03601816230864292,-0.5891620938759577,-0.23710506426621428
311,0.7708938656317055,-0.03607024800053271,-0.5898224303431837,-0.23776266696991483
312,0.7701830908729321,-0.03612182293677306,-0.5904823164690975,-0.23841949244646404
313,0.7694711423796037,-0.036172886284693215,-0.5911417507756451,-0.23907554001354325
314,0.7687580215358691,-0.03622343721327077,-0.5918007317850013,-0.2397308089909368
315,0.7680437297281486,-0.03627347489313423,-0.5924592580195759,-0.2403852987005346
316,0.7673282683451296,-0.03632299849656598,-0.5931173280020159,-0.24103900846633153
317,0.7666116387777647,-0.03637200719750422,-0.5937749402552094,-0.24169193761442925
318,0.7658938424192676,-0.036420500171546896,-0.5944320933022895,-0.24234408547303637
319,0.7651748806651114,-0.036468476595953245,-0.5950887856666369,-0.24299545137246975
320,0.7644547549130235,-0.03651593564964699,-0.5957450158718842,-0.2436460346451554
321,0.7637334665629836,-0.03656287651321899,-0.5964007824419202,-0.2442958346256288
322,0.7630110170172213,-0.03660929836892979,-0.5970560839008905,-0.24494485065053595
323,0.7622874076802105,-0.03665520040071239,-0.597710918773205,-0.2455930820586347
324,0.7615626399586695,-0.03670058179417465,-0.5983652855835383,-0.24624052819079445
325,0.7608367152615549,-0.036745441736602324,-0.5990191828568359,-0.24688718838999832
326,0.76010963500006,-0.03678977941696138,-0.5996726091183141,-0.24753306200134242
327,0.7593814005876116,-0.03683359402590075,-0.6003255628934678,-0.24817814837203842
328,0.7586520134398664,-0.03687688475575507,-0.6009780427080705,-0.24882244685141242
329,0.7579214749747079,-0.03691965080054718,-0.6016300470881806,-0.2494659567909074
330,0.7571897866122423,-0.03696189135599068,-0.6022815745601426,-0.25010867754408284
331,0.756456949774798,-0.03700360561949287,-0.6029326236505929,-0.25075060846661634
332,0.7557229658869193,-0.037044792790157016,-0.6035831928864606,-0.2513917489163035
333,0.7549878363753657,-0.03708545206878508,-0.604233280794974,-0.25203209825305967
334,0.7542515626691062,-0.03712558265788046,-0.6048828859036622,-0.25267165583891976
335,0.7535141461993181,-0.03716518376165037,-0.6055320067403595,-0.2533104210380397
336,0.7527755883993835,-0.037204254586008706,-0.6061806418332076,-0.2539483932166966
337,0.7520358907048847,-0.03724279433857833,-0.6068287897106621,-0.25458557174329033
338,0.7512950545536033,-0.03728080222869398,-0.6074764489014923,-0.2552219559883432
339,0.7505530813855142,-0.03731827746740443,-0.6081236179347882,-0.2558575453245016
340,0.749809972642785,-0.0373552192674759,-0.6087702953399605,-0.25649233912653596
341,0.7490657297697706,-0.03739162684339328,-0.6094164796467483,-0.25712633677134217
342,0.7483203542130117,-0.037427499411364085,-0.6100621693852188,-0.25775953763794196
343,0.7475738474212302,-0.037462836189320364,-0.6107073630857733,-0.25839194110748315
344,0.7468262108453265,-0.037497636396920886,-0.6113520592791495,-0.2590235465632415
345,0.7460774459383768,-0.03753189925555475,-0.6119962564964256,-0.2596543533906201
346,0.745327554155628,-0.03756562398834293,-0.6126399532690239,-0.2602843609771509
347,0.7445765369544977,-0.03759880982014127,-0.6132831481287142,-0.26091356871249544
348,0.7438243957945668,-0.03763145597754308,-0.6139258396076169,-0.2615419759884448
349,0.74307113213758,-0.0376635616888816,-0.6145680262382073,-0.2621695821989211
350,0.7423167474474399,-0.037695126184232236,-0.6152097065533186,-0.2627963867399777
351,0.7415612431902048,-0.03772614869541585,-0.6158508790861461,-0.2634223890097998
352,0.7408046208340854,-0.03775662845600014,-0.61649154237025,-0.2640475884087054
353,0.7400468818494412,-0.0377865647013034,-0.6171316949395586,-0.26467198433914557
354,0.7392880277087779,-0.0378159566683961,-0.6177713353283735,-0.26529557620570593
355,0.7385280598867423,-0.03784480359610384,-0.6184104620713721,-0.26591836341510633
356,0.7377669798601223,-0.03787310472500996,-0.6190490737036098,-0.2665403453762014
357,0.7370047891078393,-0.037900859297457457,-0.6196871687605272,-0.2671615214999824
358,0.736241489110948,-0.03792806655755221,-0.6203247457779493,-0.26778189119957696
359,0.7354770813526331,-0.03795472575116485,-0.6209618032920918,-0.26840145389024916
360,0.7347115673182031,-0.037980836125933864,-0.6215983398395646,-0.2690202089894017
361,0.7339449484950907,-0.038006396931267394,-0.6222343539573738,-0.26963815591657503
362,0.7331772263728464,-0.038031407418346264,-0.6228698441829268,-0.27025529409344845
363,0.7324084024431368,-0.03805586684012616,-0.6235048090540346,-0.2708716229438413
364,0.731638478199741,-0.0380797744513402,-0.6241392471089164,-0.2714871418937128
365,0.7308674551385473,-0.03810312950850145,-0.6247731568862025,-0.2721018503711625
366,0.730095334757549,-0.03812593126990521,-0.625406536924938,-0.27271574780643204
367,0.7293221185568416,-0.03814817899563175,-0.6260393857645863,-0.2733288336319042
368,0.7285478080386201,-0.038169871947548256,-0.626671701945033,-0.27394110728210447
369,0.727772404707175,-0.03819100938931183,-0.6273034840065886,-0.2745525681937014
370,0.7269959100688881,-0.0382115905863718,-0.6279347304899935,-0.27516321580550707
371,0.726218325632231,-0.03823161480597176,-0.6285654399364193,-0.2757730495584776
372,0.7254396529077594,-0.03825108131715255,-0.6291956108874751,-0.2763820688957138
373,0.7246598934081125,-0.03826998939075427,-0.6298252418852086,-0.27699027326246184
374,0.7238790486480067,-0.038288338299418856,-0.6304543314721109,-0.27759766210611325
375,0.723097120144234,-0.03830612731759256,-0.6310828781911204,-0.2782042348762064
376,0.7223141094156583,-0.038323355721528285,-0.6317108805856245,-0.27880999102442583
377,0.721530017983212,-0.038340022789287886,-0.6323383371994656,-0.27941493000460377
378,0.7207448473698919,-0.03835612780074485,-0.6329652465769426,-0.2800190512727204
379,0.7199585991007562,-0.03837167003758629,-0.633591607262816,-0.28062235428690396
380,0.7191712747029217,-0.0383866487833158,-0.6342174178023099,-0.28122483850743174
381,0.7183828757055599,-0.03840106332325549,-0.6348426767411167,-0.2818265033967301
382,0.7175934036398929,-0.03841491294454846,-0.6354673826254005,-0.2824273484193757
383,0.7168028600391905,-0.03842819693616131,-0.6360915340017997,-0.2830273730420952
384,0.7160112464387676,-0.0384409145888861,-0.6367151294174321,-0.283626576733766
385,0.7152185643759791,-0.038453065195343444,-0.6373381674198972,-0.2842249589654173
386,0.7144248153902178,-0.03846464804998412,-0.63796064655728,-0.2848225192102294
387,0.7136300010229102,-0.03847566244909181,-0.6385825653781545,-0.285419256943535
388,0.7128341228175133,-0.03848610769078553,-0.6392039224315882,-0.2860151716428201
389,0.7120371823195113,-0.03849598307502167,-0.6398247162671438,-0.2866102627877231
390,0.7112391810764117,-0.03850528790359653,-0.6404449454348844,-0.2872045298600364
391,0.710440120637742,-0.03851402148014868,-0.6410646084853762,-0.2877979723437062
392,0.7096400025550467,-0.0385221831101612,-0.6416837039696921,-0.2883905897248334
393,0.7088388283818828,-0.03852977210096398,-0.6423022304394158,-0.28898238149167377
394,0.7080365996738167,-0.038536787761736246,-0.6429201864466447,-0.28957334713463834
395,0.7072333179884227,-0.03854322940350863,-0.6435375705439931,-0.2901634861462938
396,0.7064289848852751,-0.03854909633916556,-0.6441543812845971,-0.2907527980213635
397,0.705623601925949,-0.038554387883447616,-0.6447706172221166,-0.2913412822567267
398,0.7048171706740145,-0.03855910335295387,-0.6453862769107398,-0.29192893835142
399,0.7040096926950342,-0.03856324206614409,-0.6460013589051867,-0.2925157658066377
400,0.7032011695565584,-0.03856680334334078,-0.6466158617607123,-0.29310176412573175
401,0.7023916028281234,-0.038569786506732345,-0.6472297840331093,-0.29368693281421165
402,0.7015809940812467,-0.038572190880374224,-0.647843124278714,-0.2942712713797461
403,0.7007693448894232,-0.03857401579019196,-0.6484558810544075,-0.2948547793321629
404,0.6999566568281232,-0.038575260563983166,-0.6490680529176202,-0.2954374561834488
405,0.6991429314747868,-0.038575924531419725,-0.6496796384263352,-0.2960193014477502
406,0.6983281704088223,-0.03857600702405045,-0.6502906361390921,-0.29660031464137376
407,0.6975123752116018,-0.03857550737530291,-0.6509010446149901,-0.2971804952827866
408,0.6966955474664569,-0.03857442492048577,-0.6515108624136918,-0.29775984289261637
409,0.6958776887586767,-0.03857275899679119,-0.6521200880954259,-0.2983383569936519
410,0.6950588006755032,-0.038570508943296944,-0.6527287202209928,-0.29891603711084347
411,0.6942388848061274,-0.038567674100968646,-0.6533367573517661,-0.2994928827713035
412,0.6934179427416872,-0.03856425381266221,-0.6539441980496962,-0.3000688935043059
413,0.6925959760752625,-0.03856024742312572,-0.6545510408773154,-0.3006440688412875
414,0.6917729864018717,-0.03855565427900173,-0.65515728439774,-0.3012184083158478
415,0.6909489753184694,-0.038550473728829804,-0.6557629271746739,-0.30179191146374884
416,0.6901239444239408,-0.03854470512304836,-0.6563679677724132,-0.30236457782291704
417,0.6892978953190997,-0.03853834781399698,-0.6569724047558492,-0.30293640693344187
418,0.6884708296066844,-0.03853140115591869,-0.65757623669047,-0.3035073983375765
419,0.6876427488913541,-0.03852386450496201,-0.6581794621423676,-0.3040775515797391
420,0.6868136547796853,-0.038515737219183416,-0.6587820796782391,-0.30464686620651205
421,0.685983548880168,-0.03850701865854908,-0.65938408786539,-0.30521534176664217
422,0.6851524328032017,-0.03849770818493753,-0.6599854852717391,-0.3057829778110419
423,0.6843203081610941,-0.03848780516214162,-0.6605862704658212,-0.30634977389278933
424,0.6834871765680544,-0.03847730895587034,-0.6611864420167899,-0.3069157295671273
425,0.6826530396401904,-0.03846621893375185,-0.6617859984944232,-0.3074808443914653
426,0.681817898995507,-0.038454534465334644,-0.6623849384691252,-0.30804511792537853
427,0.6809817562539,-0.038442254922090274,-0.6629832605119298,-0.30860854973060886
428,0.6801446130371538,-0.03842937967741561,-0.6635809631945049,-0.3091711393710648
429,0.6793064709689375,-0.03841590810663473,-0.6641780450891557,-0.30973288641282165
430,0.6784673316748014,-0.038401839587000636,-0.6647745047688278,-0.31029379042412164
431,0.6776271967821729,-0.03838717349769852,-0.6653703408071112,-0.31085385097537493
432,0.6767860679203523,-0.03837190921984679,-0.6659655517782438,-0.31141306763915844
433,0.6759439467205115,-0.038356046136499566,-0.6665601362571141,-0.31197143999021754
434,0.675100834815688,-0.03833958363264908,-0.6671540928192663,-0.31252896760546534
435,0.6742567338407819,-0.03832252109522763,-0.6677474200409013,-0.313085650063983
436,0.6734116454325524,-0.03830485791310931,-0.6683401164988834,-0.3136414869470201
437,0.6725655712296142,-0.03828659347711247,-0.668932180770741,-0.314196477837995
438,0.6717185128724336,-0.038267727180002015,-0.6695236114346718,-0.31475062232249473
439,0.670870472003325,-0.03824825841649088,-0.6701144070695457,-0.3153039199882752
440,0.6700214502664467,-0.03822818658324284,-0.6707045662549078,-0.3158563704252616
441,0.6691714493077985,-0.03820751107887391,-0.6712940875709832,-0.31640797322554803
442,0.6683204707752162,-0.03818623130395496,-0.6718829695986795,-0.3169587279833987
443,0.667468516318369,-0.038164346661013204,-0.6724712109195903,-0.31750863429524684
444,0.6666155875887562,-0.03814185655453503,-0.6730588101159991,-0.3180576917596958
445,0.6657616862397029,-0.03811876039096754,-0.6736457657708825,-0.31860589997751854
446,0.664906813926355,-0.038095057578720365,-0.6742320764679144,-0.3191532585516585
447,0.6640509723056784,-0.03807074752816855,-0.6748177407914681,-0.319699767087229
448,0.6631941630364527,-0.03804582965165393,-0.6754027573266211,-0.3202454251915138
449,0.6623363877792688,-0.038020303363487024,-0.6759871246591581,-0.3207902324739673
450,0.6614776481965248,-0.037994168079949986,-0.6765708413755744,-0.3213341885462143
451,0.6606179459524221,-0.037967423219297386,-0.67715390606308,-0.32187729302205037
452,0.6597572827129621,-0.037940068201759325,-0.6777363173096016,-0.32241954551744173
453,0.6588956601459418,-0.03791210244954285,-0.6783180737037877,-0.3229609456505257
454,0.6580330799209511,-0.03788352538683415,-0.6788991738350114,-0.32350149304161063
455,0.6571695437093678,-0.03785433643980041,-0.6794796162933743,-0.32404118731317594
456,0.6563050531843546,-0.037824535036592194,-0.6800593996697087,-0.3245800280898723
457,0.6554396100208555,-0.03779412060734483,-0.6806385225555832,-0.32511801499852166
458,0.6545732158955916,-0.03776309258418098,-0.6812169835433044,-0.3256551476681171
459,0.6537058724870571,-0.037731450401212396,-0.6817947812259209,-0.32619142572982357
460,0.6528375814755168,-0.037699193494541705,-0.6823719141972264,-0.3267268488169772
461,0.6519683445430005,-0.03766632130226488,-0.6829483810517651,-0.3272614165650858
462,0.6510981633733005,-0.03763283326447264,-0.6835241803848329,-0.32779512861182897
463,0.6502270396519678,-0.037598728823252686,-0.6840993107924813,-0.3283279845970574
464,0.6493549750663075,-0.037564007422691725,-0.684673770871522,-0.3288599841627944
465,0.6484819713053761,-0.037528668508877455,-0.6852475592195293,-0.32939112695323436
466,0.6476080300599765,-0.03749271152989997,-0.6858206744348441,-0.3299214126147436
467,0.6467331530226552,-0.037456135935854895,-0.6863931151165766,-0.33045084079586046
468,0.6458573418876983,-0.037418941178843534,-0.6869648798646122,-0.3309794111472949
469,0.644980598351127,-0.037381126712976886,-0.6875359672796106,-0.33150712332192894
470,0.6441029241106946,-0.03734269199437573,-0.6881063759630142,-0.33203397697481635
471,0.6432243208658827,-0.03730363648117352,-0.6886761045170477,-0.3325599717631829
472,0.6423447903178965,-0.03726395963351839,-0.6892451515447233,-0.33308510734642616
473,0.6414643341696624,-0.03722366091357446,-0.689813515649845,-0.3336093833861156
474,0.6405829541258226,-0.03718273978552411,-0.6903811954370092,-0.33413279954599245
475,0.6397006518927323,-0.0371411957155697,-0.6909481895116119,-0.3346553554919702
476,0.6388174291784559,-0.03709902817193614,-0.6915144964798488,-0.33517705089213373
477,0.6379332876927625,-0.03705623662487148,-0.6920801149487208,-0.3356978854167398
478,0.6370482291471223,-0.037012820546650005,-0.6926450435260367,-0.3362178587382172
479,0.6361622552547035,-0.03696877941157345,-0.6932092808204173,-0.33673697053116647
480,0.6352753677303676,-0.03692411269597301,-0.6937728254412979,-0.33725522047235956
481,0.6343875682906654,-0.036878819878211594,-0.6943356759989319,-0.3377726082407402
482,0.6334988586538342,-0.03683290043868481,-0.6948978311043958,-0.33828913351742407
483,0.6326092405397933,-0.03678635385982376,-0.6954592893695906,-0.338804795985698
484,0.631718715670139,-0.036739179626096324,-0.6960200494072453,-0.3393195953310202
485,0.6308272857681435,-0.036691377224009225,-0.696580109830923,-0.33983353124102067
486,0.6299349525587483,-0.036642946142109944,-0.6971394692550213,-0.34034660340550066
487,0.6290417177685618,-0.03659388587098769,-0.6976981262947775,-0.34085881151643255
488,0.6281475831258555,-0.036544195903277066,-0.6982560795662709,-0.34137015526796
489,0.6272525503605586,-0.036493875733657755,-0.6988133276864275,-0.34188063435639765
490,0.6263566212042567,-0.03644292485885797,-0.6993698692730224,-0.34239024848023114
491,0.6254597973901851,-0.03639134277765546,-0.6999257029446839,-0.3428989973401173
492,0.6245620806532269,-0.036339128990879405,-0.7004808273208967,-0.34340688063888347
493,0.6236634727299085,-0.03628628300141243,-0.7010352410220049,-0.3439138980815274
494,0.6227639753583953,-0.036232804314192124,-0.7015889426692168,-0.3444200493752182
495,0.6218635902784888,-0.03617869243621319,-0.7021419308846062,-0.3449253342292944
496,0.6209623192316215,-0.036123946876528895,-0.702694204291118,-0.3454297523552656
497,0.6200601639608532,-0.03606856714625287,-0.7032457615125706,-0.3459333034668114
498,0.6191571262108685,-0.036012552758561356,-0.7037966011736585,-0.3464359872797808
499,0.6182532077279712,-0.03595590322869391,-0.7043467218999584,-0.3469378035121939
