,0,1,2,3
0,-0.8618548442469285,0.0,-0.5071550329515646,0.0
1,-0.8622518324368103,0.0009647670330263343,-0.5064781271469734,0.0008679894174508177
2,-0.8626469222255998,0.0019297876711768225,-0.5057999124069671,0.001735541226389016
3,-0.8630401128656873,0.002895059262459877,-0.5051203900185102,0.002602653299428648
4,-0.8634314036139837,0.003860579154032256,-0.5044395612718733,0.00346932351066486
5,-0.8638207937319227,0.004826344692205905,-0.5037574274606306,0.004335549735679172
6,-0.8642082824854624,0.005792353222454805,-0.5030739898816562,0.005201329851544748
7,-0.8645938691450862,0.006758602089421808,-0.5023892498351226,0.006066661736831669
8,-0.8649775529858046,0.007725088636925494,-0.5017032086244964,0.00693154327161219
9,-0.8653593332871575,0.008691810207967013,-0.501015867556536,0.007795972337466007
10,-0.8657392093332149,0.009658764144736945,-0.5003272279412889,0.008659946817485512
11,-0.8661171804125793,0.010625947788622137,-0.49963729109208826,0.009523464596281032
12,-0.8664932458183867,0.0115933584802126,-0.4989460583255505,0.010386523559986116
13,-0.8668674048483086,0.012560993559308323,-0.498253530961572,0.011249121596262728
14,-0.8672396568045524,0.013528850364926142,-0.49755971032332635,0.012111256594306515
15,-0.8676100009938649,0.014496926235306625,-0.4968645977372612,0.012972926444852052
16,-0.8679784367275319,0.015465218507920934,-0.49616819453309546,0.013834129040178042
17,-0.8683449633213814,0.016433724519477666,-0.4954705020438166,0.014694862274112576
18,-0.8687095800957833,0.01740244160592975,-0.49477152160567717,0.015555124042038335
19,-0.8690722863756523,0.018371367102481294,-0.49407125455819195,0.01641491224089781
20,-0.8694330814904492,0.019340498343594505,-0.4933697022441353,0.017274224769198536
21,-0.8697919647741814,0.020309832662996484,-0.49266686600953763,0.018133059527018283
22,-0.8701489355654062,0.021279367393686195,-0.49196274720368277,0.01899141441601025
23,-0.8705039932072294,0.022249099867941286,-0.49125734717910513,0.019849287339408314
24,-0.8708571370473099,0.023219027417324976,-0.49055066729158603,0.02070667620203218
25,-0.8712083664378593,0.02418914737269297,-0.48984270890015114,0.021563578910292577
26,-0.8715576807356433,0.025159457064200315,-0.4891334733670676,0.02241999337219652
27,-0.8719050793019834,0.026129953821308262,-0.4884229620578406,0.023275917497352337
28,-0.872250561502759,0.027100634972791263,-0.4877111763412099,0.024131349196975065
29,-0.8725941267084077,0.02807149784674373,-0.4869981175891483,0.02498628638389142
30,-0.872935774293927,0.029042539770587003,-0.4862837871768567,0.025840726972545087
31,-0.8732755036388758,0.030013758071076223,-0.4855681864827625,0.026694668879001876
32,-0.8736133141273762,0.03098515007430725,-0.48485131688851574,0.02754811002095486
33,-0.8739492051481141,0.03195671310572355,-0.48413317977898584,0.028401048317729514
34,-0.8742831760943405,0.032928444490123096,-0.48341377654225937,0.02925348169028894
35,-0.8746152263638728,0.033900341551665214,-0.48269310856963604,0.03010540806123891
36,-0.8749453553590972,0.0348724016138776,-0.48197117725562605,0.030956825354833156
37,-0.8752735624869686,0.03584462199966315,-0.48124798399794655,0.031807731496978325
38,-0.8755998471590127,0.036817000031306904,-0.4805235301975198,0.032658124415239326
39,-0.8759242087913274,0.0377895330304829,-0.4797978172584679,0.03350800203884429
40,-0.8762466468045823,0.038762218318261134,-0.47907084658811117,0.03435736229868978
41,-0.8765671606240228,0.03973505321511444,-0.4783426195969646,0.03520620312734586
42,-0.8768857496794695,0.04070803504092549,-0.4776131376987348,0.03605452245906132
43,-0.8772024134053189,0.041681161114993585,-0.4768824023103167,0.03690231822976864
44,-0.8775171512405463,0.04265442875604164,-0.4761504148517904,0.037749588377089235
45,-0.8778299626287065,0.04362783528222314,-0.47541717674641726,0.03859633084033847
46,-0.8781408470179334,0.04460137801112894,-0.4746826894206382,0.039442543560530764
47,-0.878449803860944,0.045575054259794356,-0.47394695430406947,0.04028822448038483
48,-0.878756832615037,0.04654886134470593,-0.4732099728294994,0.04113337154432848
49,-0.879061932742095,0.04752279658180846,-0.47247174643288553,0.041977982698504016
50,-0.8793651037085857,0.04849685728651186,-0.47173227655335137,0.04282205589077311
51,-0.8796663449855633,0.04947104077369817,-0.4709915646331831,0.04366558907072198
52,-0.879965656048669,0.05044534435772839,-0.47024961211782573,0.04450858018966639
53,-0.8802630363781326,0.05141976535244949,-0.46950642045588126,0.045351027200656785
54,-0.8805584854587729,0.05239430107120131,-0.4687619910991036,0.04619292805848332
55,-0.8808520027799999,0.053368948826823484,-0.4680163255023967,0.04703428071968092
56,-0.8811435878358143,0.05434370593166239,-0.46726942512381114,0.047875083142534344
57,-0.8814332401248107,0.05531856969757813,-0.46652129142453985,0.048715333287083225
58,-0.8817209591501762,0.05629353743595135,-0.465771925868916,0.04955502911512711
59,-0.8820067444196942,0.05726860645769033,-0.46502132992440887,0.05039416859023052
60,-0.8822905954457422,0.058243774073237775,-0.4642695050616208,0.05123274967772794
61,-0.8825725117452959,0.05921903759257796,-0.463516452754284,0.05207077034472891
62,-0.8828524928399285,0.06019439432524347,-0.4627621744792575,0.052908228560123054
63,-0.8831305382558116,0.06116984158032219,-0.46200667171652265,0.05374512229458496
64,-0.8834066475237171,0.06214537666646435,-0.46124994594918106,0.0545814495205794
65,-0.8836808201790178,0.06312099689188946,-0.46049199866345114,0.05541720821236621
66,-0.8839530557616876,0.06409669956439305,-0.45973283134866344,0.05625239634600532
67,-0.884223353816304,0.06507248199135397,-0.45897244549725896,0.05708701189936177
68,-0.8844917138920476,0.06604834147974104,-0.4582108426047847,0.05792105285211072
69,-0.8847581355427039,0.06702427533612013,-0.4574480241698905,0.05875451718574239
70,-0.8850226183266635,0.06800028086666118,-0.456683991694326,0.059587402883567106
71,-0.8852851618069242,0.06897635537714497,-0.45591874668293697,0.060419707930720226
72,-0.8855457655510902,0.0699524961729703,-0.45515229064366214,0.06125143031416719
73,-0.8858044291313746,0.07092870055916072,-0.4543846250875285,0.06208256802270838
74,-0.8860611521245996,0.07190496584037173,-0.45361575152865047,0.0629131190469842
75,-0.8863159341121962,0.07288128932089752,-0.45284567148422383,0.06374308137948005
76,-0.8865687746802078,0.07385766830467802,-0.45207438647452375,0.06457245301453106
77,-0.8868196734192886,0.07483410009530594,-0.4513018980229012,0.06540123194832738
78,-0.887068629924705,0.07581058199603363,-0.4505282076557792,0.06622941617891885
79,-0.8873156437963373,0.07678711130978004,-0.4497533169026492,0.06705700370622011
80,-0.8875607146386796,0.0777636853391378,-0.44897722729606804,0.06788399253201545
81,-0.8878038420608405,0.07874030138638,-0.4481999403716545,0.06871038065996368
82,-0.8880450256765454,0.07971695675346735,-0.44742145766808544,0.06953616609560331
83,-0.8882842651041345,0.08069364874205509,-0.4466417807270923,0.0703613468463572
84,-0.8885215599665666,0.08167037465349983,-0.4458609110934581,0.07118592092153757
85,-0.8887569098914175,0.0826471317888667,-0.44507885031501354,0.07200988633235098
86,-0.8889903145108824,0.08362391744893627,-0.44429559994263346,0.0728332410919032
87,-0.8892217734617752,0.08460072893421136,-0.4435111615302335,0.07365598321520402
88,-0.8894512863855305,0.08557756354492432,-0.44272553663476655,0.07447811071917222
89,-0.889678852928203,0.08655441858104373,-0.4419387268162193,0.07529962162264059
90,-0.8899044727404702,0.08753129134228155,-0.44115073363760804,0.07612051394636049
91,-0.8901281454776305,0.08850817912809998,-0.44036155866497634,0.07694078571300714
92,-0.8903498707996054,0.08948507923771845,-0.43957120346739026,0.07776043494718411
93,-0.8905696483709404,0.0904619889701207,-0.43877966961693543,0.07857945967542851
94,-0.8907874778608048,0.09143890562406165,-0.4379869586887134,0.07939785792621559
95,-0.8910033589429928,0.09241582649807442,-0.4371930722608379,0.08021562772996385
96,-0.8912172912959238,0.09339274889047727,-0.4363980119144315,0.08103276711903963
97,-0.8914292746026439,0.09436967009938074,-0.43560177923362176,0.08184927412776229
98,-0.8916393085508247,0.0953465874226943,-0.4348043758055378,0.0826651467924086
99,-0.8918473928327659,0.09632349815813371,-0.4340058032203065,0.08348038315121813
100,-0.8920535271453954,0.09730039960322781,-0.43320606307104936,0.08429498124439763
101,-0.8922577111902684,0.09827728905532548,-0.43240515695387804,0.08510893911412612
102,-0.8924599446735689,0.09925416381160257,-0.43160308646789114,0.0859222548045595
103,-0.8926602273061119,0.10023102116906922,-0.4307998532151711,0.08673492636183568
104,-0.8928585588033412,0.10120785842457641,-0.4299954588007798,0.087546951834079
105,-0.8930549388853308,0.10218467287482316,-0.4291899048327552,0.08835832927140545
106,-0.8932493672767868,0.10316146181636357,-0.4283831929221074,0.08916905672592708
107,-0.893441843707046,0.1041382225456137,-0.4275753246828157,0.08997913225175713
108,-0.8936323679100778,0.10511495235885855,-0.42676630173182406,0.09078855390501465
109,-0.8938209396244837,0.10609164855225917,-0.42595612568903773,0.09159731974382936
110,-0.8940075585934986,0.10706830842185949,-0.4251447981773197,0.09240542782834618
111,-0.8941922245649901,0.1080449292635934,-0.42433232082248695,0.09321287622073043
112,-0.8943749372914602,0.10902150837329172,-0.42351869525330665,0.09401966298517235
113,-0.8945556965300452,0.10999804304668925,-0.4227039231014928,0.09482578618789195
114,-0.8947345020425155,0.11097453057943159,-0.4218880060017014,0.0956312438971435
115,-0.8949113535952774,0.1119509682670823,-0.42107094559152813,0.09643603418322075
116,-0.8950862509593726,0.1129273534051299,-0.4202527435115039,0.09724015511846133
117,-0.8952591939104779,0.11390368328899464,-0.4194334014050908,0.09804360477725156
118,-0.895430182228907,0.11487995521403571,-0.4186129209186793,0.09884638123603139
119,-0.8955992156996107,0.11585616647555826,-0.41779130370158357,0.09964848257329881
120,-0.8957662941121756,0.11683231436882013,-0.4169685514060383,0.10044990686961483
121,-0.8959314172608269,0.11780839618903918,-0.4161446656871941,0.10125065220760805
122,-0.8960945849444261,0.1187844092313999,-0.4153196482031149,0.10205071667197947
123,-0.8962557969664741,0.11976035079106088,-0.4144935006147733,0.10285009834950726
124,-0.8964150531351088,0.12073621816316127,-0.4136662245860473,0.10364879532905125
125,-0.8965723532631074,0.12171200864282818,-0.4128378217837156,0.10444680570155773
126,-0.8967276971678857,0.1226877195251835,-0.4120082938774551,0.10524412756006427
127,-0.8968810846714989,0.12366334810535097,-0.4111776425398359,0.10604075899970435
128,-0.8970325156006411,0.12463889167846304,-0.410345869446318,0.10683669811771185
129,-0.8971819897866463,0.12561434753966805,-0.4095129762752481,0.10763194301342605
130,-0.8973295070654889,0.12658971298413702,-0.4086789647078538,0.10842649178829594
131,-0.897475067277782,0.1275649853070709,-0.40784383642824223,0.10922034254588528
132,-0.8976186702687803,0.1285401618037072,-0.4070075931233944,0.11001349339187691
133,-0.8977603158883789,0.12951523976932738,-0.40617023648316186,0.11080594243407767
134,-0.8979000039911127,0.13049021649926368,-0.4053317682002632,0.1115976877824228
135,-0.8980377344361583,0.13146508928890593,-0.4044921899702797,0.11238872754898091
136,-0.8981735070873332,0.13243985543370873,-0.4036515034916515,0.1131790598479582
137,-0.8983073218130958,0.13341451222919865,-0.4028097104656742,0.11396868279570357
138,-0.8984391784865462,0.13438905697098072,-0.4019668125964939,0.11475759451071273
139,-0.8985690769854261,0.13536348695474598,-0.4011228115911048,0.11554579311363336
140,-0.8986970171921184,0.1363377994762779,-0.4002777091593437,0.11633327672726929
141,-0.8988229989936475,0.1373119918314598,-0.3994315070138873,0.1171200434765852
142,-0.8989470222816809,0.1382860613162819,-0.3985842068702477,0.11790609148871163
143,-0.8990690869525262,0.1392600052268479,-0.3977358104467681,0.1186914188929488
144,-0.8991891929071348,0.14023382085938219,-0.39688631946462005,0.11947602382077206
145,-0.8993073400510988,0.14120750551023692,-0.39603573564779854,0.12025990440583575
146,-0.8994235282946532,0.1421810564758991,-0.3951840607231178,0.12104305878397839
147,-0.8995377575526746,0.14315447105299722,-0.39433129642020837,0.1218254850932267
148,-0.8996500277446823,0.14412774653830845,-0.3934774444715124,0.12260718147380067
149,-0.8997603387948377,0.14510088022876572,-0.39262250661227927,0.12338814606811754
150,-0.8998686906319442,0.14607386942146455,-0.39176648458056335,0.1241683770207972
151,-0.8999750831894473,0.14704671141367023,-0.3909093801172174,0.12494787247866579
152,-0.9000795164054355,0.14801940350282455,-0.3900511949658913,0.12572663059076095
153,-0.9001819902226385,0.14899194298655302,-0.38919193087302595,0.12650464950833618
154,-0.9002825045884288,0.14996432716267186,-0.3883315895878501,0.12728192738486505
155,-0.9003810594548209,0.15093655332919478,-0.3874701728623764,0.1280584623760462
156,-0.9004776547784712,0.15190861878434017,-0.3866076824513974,0.12883425263980763
157,-0.900572290520678,0.15288052082653797,-0.38574412011248094,0.12960929633631102
158,-0.9006649666473818,0.15385225675443684,-0.3848794876059668,0.13038359162795676
159,-0.9007556831291647,0.1548238238669109,-0.38401378669496256,0.13115713667938808
160,-0.9008444399412503,0.15579521946306685,-0.3831470191453386,0.1319299296574955
161,-0.9009312370635039,0.156766440842251,-0.3822791867257256,0.13270196873142148
162,-0.9010160744804327,0.15773748530405635,-0.38141029120750936,0.13347325207256497
163,-0.9010989521811851,0.15870835014832912,-0.3805403343648268,0.13424377785458574
164,-0.9011798701595501,0.15967903267517636,-0.37966931797456227,0.13501354425340892
165,-0.9012588284139579,0.16064953018497255,-0.3787972438163433,0.1357825494472294
166,-0.90133582694748,0.16161983997836651,-0.3779241136725365,0.13655079161651643
167,-0.9014108657678279,0.16258995935628884,-0.37704992932824344,0.13731826894401805
168,-0.9014839448873544,0.16355988561995838,-0.37617469257129627,0.13808497961476524
169,-0.9015550643230517,0.16452961607088956,-0.3752984051922541,0.13885092181607706
170,-0.9016242240965523,0.16549914801089924,-0.37442106898439886,0.13961609373756417
171,-0.901691424234129,0.16646847874211362,-0.3735426857437303,0.140380493571134
172,-0.9017566647666936,0.1674376055669754,-0.3726632572689632,0.14114411951099498
173,-0.9018199457297967,0.16840652578825063,-0.37178278536152176,0.14190696975366068
174,-0.9018812671636295,0.16937523670903584,-0.3709012718255371,0.14266904249795453
175,-0.9019406291130204,0.17034373563276478,-0.3700187184678414,0.1434303359450143
176,-0.9019980316274379,0.17131201986321568,-0.3691351270979649,0.14419084829829612
177,-0.9020534747609867,0.17228008670451794,-0.36825049952813116,0.1449505777635792
178,-0.902106958572411,0.17324793346115946,-0.36736483757325356,0.14570952254897016
179,-0.902158483125092,0.17421555743799316,-0.36647814305093,0.14646768086490725
180,-0.902208048487048,0.17518295594024452,-0.3655904177814397,0.14722505092416513
181,-0.9022556547309345,0.17615012627351798,-0.3647016635877384,0.1479816309418586
182,-0.902301301934043,0.17711706574380431,-0.3638118822954548,0.14873741913544752
183,-0.9023449901783022,0.17808377165748768,-0.36292107573288546,0.14949241372474112
184,-0.9023867195502747,0.1790502413213519,-0.36202924573099104,0.15024661293190186
185,-0.9024264901411612,0.18001647204258836,-0.3611363941233926,0.15100001498145052
186,-0.9024643020467948,0.18098246112880245,-0.3602425227463665,0.15175261810026985
187,-0.902500155367645,0.18194820588802066,-0.35934763343884024,0.15250442051760948
188,-0.9025340502088146,0.1829137036286974,-0.3584517280423888,0.1532554204650897
189,-0.9025659866800402,0.1838789516597223,-0.3575548084012301,0.1540056161767063
190,-0.9025959648956915,0.1848439472904267,-0.35665687636222043,0.15475500588883445
191,-0.902623984974772,0.18580868783059123,-0.35575793377485077,0.15550358784023338
192,-0.902650047040917,0.1867731705904523,-0.35485798249124195,0.15625136027205042
193,-0.9026741512223927,0.18773739288070906,-0.3539570243661404,0.15699832142782533
194,-0.9026962976520982,0.18870135201253085,-0.35305506125691455,0.15774446955349472
195,-0.9027164864675632,0.1896650452975636,-0.3521520950235495,0.15848980289739636
196,-0.9027347178109473,0.1906284700479371,-0.351248127528644,0.1592343197102732
197,-0.90275099182904,0.1915916235762719,-0.3503431606374049,0.1599780182452779
198,-0.9027653086732599,0.19255450319568612,-0.3494371962176433,0.16072089675797685
199,-0.9027776684996558,0.1935171062198029,-0.3485302361397702,0.1614629535063548
200,-0.9027880714689025,0.19447942996275658,-0.34762228227679287,0.16220418675081882
201,-0.9027965177463044,0.19544147173920043,-0.34671333650430913,0.16294459475420242
202,-0.9028030075017923,0.19640322886431316,-0.3458034007005042,0.16368417578177027
203,-0.902807540909923,0.19736469865380593,-0.34489247674614576,0.16442292810122208
204,-0.9028101181498795,0.1983258784239293,-0.34398056652457965,0.16516084998269662
205,-0.9028107394054701,0.19928676549148044,-0.343067671921726,0.16589793969877664
206,-0.9028094048651278,0.20024735717380976,-0.3421537948260742,0.16663419552449235
207,-0.90280611472191,0.20120765078882802,-0.34123893712867853,0.16736961573732623
208,-0.9028008691734962,0.20216764365501322,-0.34032310072315464,0.16810419861721665
209,-0.9027936684221901,0.20312733309141762,-0.339406287505674,0.1688379424465625
210,-0.9027845126749162,0.2040867164176746,-0.33848849937496045,0.16957084551022722
211,-0.9027734021432208,0.2050457909540056,-0.3375697382322854,0.17030290609554308
212,-0.902760337043271,0.20600455402122725,-0.3366500059814629,0.1710341224923151
213,-0.9027453175958533,0.20696300294075803,-0.33572930452884675,0.17176449299282545
214,-0.9027283440263746,0.20792113503462542,-0.3348076357833245,0.17249401589183788
215,-0.9027094165648584,0.20887894762547274,-0.3338850016563133,0.17322268948660094
216,-0.902688535445948,0.20983643803656626,-0.33296140406175656,0.17395051207685333
217,-0.9026657009089022,0.21079360359180194,-0.33203684491611807,0.17467748196482705
218,-0.9026409131975962,0.21175044161571221,-0.3311113261383788,0.1754035974552521
219,-0.9026141725605221,0.2127069494334735,-0.33018484965003125,0.17612885685536056
220,-0.9025854792507846,0.21366312437091256,-0.3292574173750763,0.17685325847489045
221,-0.9025548335261033,0.21461896375451367,-0.32832903124001767,0.17757680062609
222,-0.9025222356488111,0.21557446491142548,-0.32739969317385775,0.17829948162372186
223,-0.9024876858858532,0.21652962516946828,-0.32646940510809364,0.1790212997850671
224,-0.9024511845087853,0.21748444185714022,-0.3255381689767116,0.17974225342992917
225,-0.9024127317937741,0.21843891230362483,-0.3246059867161838,0.1804623408806383
226,-0.902372328021597,0.21939303383879788,-0.3236728602654628,0.1811815604620553
227,-0.902329973477639,0.22034680379323413,-0.32273879156597807,0.18189991050157592
228,-0.9022856684518937,0.22130021949821424,-0.32180378256163006,0.1826173893291346
229,-0.9022394132389614,0.22225327828573177,-0.32086783519878714,0.18333399527720876
230,-0.9021912081380491,0.22320597748850018,-0.3199309514262799,0.1840497266808226
231,-0.9021410534529689,0.2241583144399597,-0.318993133195398,0.18476458187755168
232,-0.9020889494921372,0.225110286474284,-0.31805438245988404,0.1854785592075264
233,-0.9020348965685736,0.2260618909263873,-0.3171147011759298,0.18619165701343623
234,-0.9019788949999012,0.22701312513193175,-0.31617409130217244,0.18690387364053393
235,-0.9019209451083432,0.22796398642733312,-0.31523255479968815,0.18761520743663926
236,-0.9018610472207242,0.22891447214976912,-0.31429009363198956,0.18832565675214322
237,-0.9017992016684688,0.22986457963718532,-0.31334670976501955,0.18903521994001193
238,-0.9017354087875994,0.23081430622830243,-0.3124024051671477,0.1897438953557908
239,-0.9016696689187369,0.23176364926262333,-0.3114571818091655,0.19045168135760837
240,-0.9016019824070972,0.23271260608043937,-0.31051104166428095,0.19115857630618008
241,-0.9015323496024935,0.2336611740228383,-0.3095639867081159,0.19186457856481315
242,-0.9014607708593332,0.23460935043171002,-0.30861601891869894,0.1925696864994093
243,-0.9013872465366165,0.23555713264975436,-0.30766714027646297,0.19327389847846965
244,-0.9013117769979369,0.23650451802048755,-0.3067173527642393,0.19397721287309833
245,-0.9012343626114784,0.23745150388824904,-0.30576665836725325,0.19467962805700642
246,-0.901155003750016,0.23839808759820874,-0.3048150590731205,0.1953811424065162
247,-0.9010737007909136,0.23934426649637353,-0.30386255687184077,0.1960817543005644
248,-0.900990454116124,0.24029003792959458,-0.30290915375579447,0.19678146212070705
