,0,1,2,3
249,-0.9009052641121851,0.24123539924557358,-0.3019548517197381,0.19748026425112275
250,-0.9008181311702232,0.24218034779287062,-0.30099965276079843,0.1981781590786168
251,-0.9007290556859473,0.24312488092090978,-0.30004355887846923,0.198875144992625
252,-0.9006380380596508,0.24406899597998716,-0.29908657207460576,0.19957122038521802
253,-0.9005450786962103,0.24501269032127726,-0.29812869435341993,0.2002663836511044
254,-0.9004501780050821,0.24595596129683955,-0.29716992772147705,0.20096063318763546
255,-0.9003533364003039,0.24689880625962624,-0.2962102741876893,0.20165396739480854
256,-0.900254554300492,0.24784122256348812,-0.29524973576331204,0.20234638467527102
257,-0.9001538321288396,0.24878320756318195,-0.2942883144619394,0.20303788343432425
258,-0.9000511703131178,0.24972475861437754,-0.2933260122994988,0.20372846207992742
259,-0.8999465692856716,0.25066587307366395,-0.29236283129424656,0.2044181190227013
260,-0.8998400294834215,0.25160654829855733,-0.2913987734667637,0.20510685267593237
261,-0.8997315513478594,0.25254678164750666,-0.2904338408399503,0.20579466145557648
262,-0.8996211353250497,0.2534865704799011,-0.28946803543902133,0.2064815437802622
263,-0.8995087818656263,0.2544259121560773,-0.28850135929150234,0.20716749807129597
264,-0.8993944914247929,0.25536480403732575,-0.28753381442722387,0.20785252275266453
265,-0.8992782644623206,0.25630324348589745,-0.28656540287831683,0.20853661625103914
266,-0.8991601014425465,0.25724122786501125,-0.28559612667920886,0.20921977699578012
267,-0.8990400028343734,0.2581787545388603,-0.2846259878666181,0.20990200341893975
268,-0.8989179691112671,0.2591158208726192,-0.28365498847954934,0.21058329395526634
269,-0.898794000751257,0.26005242423245073,-0.28268313055928895,0.21126364704220824
270,-0.8986680982369325,0.2609885619855127,-0.28171041614940007,0.21194306111991745
271,-0.8985402620554431,0.2619242314999644,-0.28073684729571824,0.21262153463125333
272,-0.8984104926984967,0.2628594301449742,-0.2797624260463464,0.21329906602178653
273,-0.898278790662358,0.2637941552907258,-0.2787871544516496,0.2139756537398025
274,-0.898145156447848,0.26472840430842515,-0.27781103456425116,0.21465129623630572
275,-0.8980095905603407,0.2656621745703074,-0.2768340684390269,0.21532599196502275
276,-0.8978720935097637,0.2665954634496438,-0.27585625813310155,0.21599973938240652
277,-0.8977326658105956,0.26752826832074816,-0.2748776057058424,0.2166725369476401
278,-0.8975913079818655,0.26846058655898425,-0.27389811321885593,0.2173443831226399
279,-0.8974480205471501,0.26939241554077187,-0.272917782735982,0.21801527637206006
280,-0.8973028040345734,0.2703237526435943,-0.2719366163232897,0.21868521516329537
281,-0.8971556589768053,0.27125459524600476,-0.27095461604907234,0.21935419796648575
282,-0.8970065859110594,0.27218494072763355,-0.2699717839838417,0.22002222325451962
283,-0.8968555853790918,0.2731147864691943,-0.2689881222003252,0.22068928950303723
284,-0.8967026579272006,0.2740441298524916,-0.2680036327734587,0.22135539519043515
285,-0.8965478041062217,0.27497296826042683,-0.26701831778038393,0.22202053879786932
286,-0.8963910244715304,0.2759012990770056,-0.26603217930044165,0.22268471880925858
287,-0.896232319583038,0.2768291196873446,-0.26504521941516807,0.22334793371128905
288,-0.896071690005191,0.27775642747767804,-0.2640574402082895,0.22401018199341727
289,-0.8959091363069689,0.27868321983536437,-0.2630688437657175,0.22467146214787384
290,-0.8957446590618833,0.2796094941488938,-0.26207943217554397,0.22533177266966728
291,-0.8955782588479759,0.28053524780789396,-0.26108920752803677,0.2259911120565872
292,-0.8954099362478173,0.2814604782031379,-0.2600981719156338,0.22664947880920894
293,-0.8952396918485046,0.2823851827265498,-0.25910632743293943,0.22730687143089595
294,-0.8950675262416611,0.2833093587712123,-0.258113676176718,0.2279632884278042
295,-0.8948934400234331,0.2842330037313736,-0.2571202202458907,0.2286187283088855
296,-0.8947174337944893,0.2851561150024532,-0.25612596174152935,0.229273189585891
297,-0.8945395081600195,0.28607868998104957,-0.2551309027668518,0.22992667077337503
298,-0.8943596637297319,0.287000726064947,-0.2541350454272173,0.23057917038869896
299,-0.8941779011178513,0.28792222065312123,-0.25313839183012127,0.23123068695203375
300,-0.8939942209431192,0.2888431711457474,-0.2521409440851906,0.23188121898636443
301,-0.8938086238287903,0.2897635749442067,-0.25114270430417873,0.2325307650174935
302,-0.8936211104026315,0.2906834294510924,-0.25014367460096015,0.23317932357404422
303,-0.8934316812969199,0.2916027320702168,-0.24914385709152612,0.23382689318746416
304,-0.8932403371484412,0.2925214802066189,-0.24814325389397948,0.2344734723920292
305,-0.893047078598489,0.29343967126657,-0.24714186712852965,0.2351190597248466
306,-0.8928519062928609,0.29435730265758053,-0.24613969891748755,0.2357636537258583
307,-0.8926548208818585,0.29527437178840776,-0.2451367513852612,0.23640725293784554
308,-0.8924558230202855,0.2961908760690619,-0.24413302665834974,0.2370498559064309
309,-0.8922549133674448,0.2971068129108124,-0.24312852686533967,0.2376914611800828
310,-0.8920520925871374,0.29802217972619527,-0.2421232541368986,0.23833206731011866
311,-0.8918473613476616,0.2989369739290202,-0.2411172106057713,0.23897167285070864
312,-0.8916407203218085,0.299851192934376,-0.240110398406774,0.23961027635887838
313,-0.8914321701868636,0.30076483415863864,-0.23910281967679012,0.2402478763945138
314,-0.8912217116246022,0.30167789501947684,-0.2380944765547641,0.24088447152036274
315,-0.891009345321289,0.3025903729358601,-0.23708537118169778,0.24152006030204043
316,-0.8907950719676758,0.30350226532806407,-0.23607550570064437,0.24215464130803135
317,-0.8905788922589997,0.3044135696176781,-0.23506488225670386,0.24278821310969345
318,-0.8903608068949806,0.30532428322761174,-0.23405350299701783,0.24342077428126133
319,-0.890140816579821,0.30623440358210124,-0.23304137007076453,0.24405232339984953
320,-0.8899189220222024,0.30714392810671676,-0.23202848562915387,0.2446828590454567
321,-0.8896951239352837,0.308052854228368,-0.2310148518254221,0.24531237980096793
322,-0.8894694230367002,0.30896117937531253,-0.230000470814827,0.24594088425215874
323,-0.8892418200485603,0.30986890097716085,-0.22898534475464297,0.2465683709876988
324,-0.8890123156974454,0.3107760164648843,-0.22796947580415552,0.24719483859915442
325,-0.888780910714406,0.311682523270821,-0.22695286612465665,0.24782028568099285
326,-0.8885476058349605,0.3125884188286827,-0.22593551787943975,0.24844471083058478
327,-0.888312401799094,0.3134937005735617,-0.2249174332337937,0.24906811264820883
328,-0.8880752993512551,0.31439836594193726,-0.22389861435499947,0.2496904897370535
329,-0.8878362992403545,0.31530241237168233,-0.22287906341232308,0.2503118407032218
330,-0.8875954022197626,0.31620583730207036,-0.22185878257701244,0.2509321641557338
331,-0.887352609047309,0.31710863817378176,-0.22083777402228977,0.25155145870653034
332,-0.8871079204852774,0.3180108124289107,-0.21981603992334975,0.2521697229704761
333,-0.8868613373004074,0.3189123575109718,-0.21879358245735145,0.25278695556536324
334,-0.8866128602638892,0.31981327086490663,-0.21777040380341514,0.2534031551119143
335,-0.8863624901513627,0.3207135499370903,-0.2167465061426157,0.2540183202337859
336,-0.8861102277429163,0.32161319217533846,-0.21572189165797936,0.2546324495575716
337,-0.8858560738230832,0.3225121950289135,-0.2146965625344763,0.25524554171280583
338,-0.8856000291808415,0.32341055594853174,-0.21367052095901745,0.25585759533196645
339,-0.8853420946096092,0.32430827238636956,-0.21264376912044852,0.2564686090504788
340,-0.8850822709072447,0.3252053417960701,-0.21161630920954472,0.2570785815067179
341,-0.8848205588760427,0.3261017616327501,-0.21058814341900606,0.2576875113420129
342,-0.8845569593227341,0.32699752935300663,-0.2095592739434517,0.25829539720064965
343,-0.884291473058482,0.32789264241492344,-0.20852970297941537,0.25890223772987364
344,-0.8840241008988797,0.32878709827807723,-0.2074994327253401,0.25950803157989427
345,-0.8837548436639503,0.329680894403545,-0.2064684653815722,0.260112777403887
346,-0.8834837021781423,0.3305740282539106,-0.205436803150357,0.26071647385799707
347,-0.8832106772703291,0.3314664972932707,-0.20440444823583404,0.261319119601343
348,-0.8829357697738054,0.33235829898724206,-0.20337140284403055,0.2619207132960192
349,-0.8826589805262866,0.3332494308029677,-0.20233766918285706,0.2625212536070995
350,-0.8823803103699048,0.33413989020912355,-0.2013032494621027,0.26312073920264023
351,-0.8820997601512077,0.33502967467592537,-0.20026814589342867,0.26371916875368356
352,-0.8818173307211562,0.33591878167513484,-0.19923236069036493,0.2643165409342604
353,-0.8815330229351217,0.33680720868006664,-0.1981958960683028,0.2649128544213935
354,-0.8812468376528848,0.33769495316559495,-0.19715875424449097,0.2655081078951016
355,-0.8809587757386317,0.3385820126081595,-0.19612093743803094,0.26610230003840113
356,-0.8806688380609529,0.33946838448577277,-0.19508244786987028,0.2666954295373098
357,-0.8803770254928399,0.34035406627802606,-0.19404328776279844,0.2672874950808508
358,-0.880083338911685,0.34123905546609684,-0.19300345934144125,0.26787849536105457
359,-0.8797877791992764,0.34212334953275436,-0.1919629648322555,0.26846842907296226
360,-0.8794903472417969,0.34300694596236675,-0.19092180646352386,0.2690572949146297
361,-0.8791910439298225,0.3438898422409073,-0.18987998646535004,0.26964509158712907
362,-0.8788898701583187,0.34477203585596156,-0.1888375070696528,0.2702318177945529
363,-0.8785868268266381,0.34565352429673313,-0.18779437051016107,0.2708174722440173
364,-0.8782819148385196,0.34653430505405075,-0.18675057902240855,0.2714020536456647
365,-0.877975135102085,0.3474143756203748,-0.1857061348437289,0.27198556071266655
366,-0.8776664885298354,0.3482937334898033,-0.18466104021325003,0.27256799216122723
367,-0.8773559760386507,0.3491723761580793,-0.1836152973718888,0.27314934671058655
368,-0.8770435985497866,0.3500503011225966,-0.1825689085623458,0.2737296230830226
369,-0.8767293569888723,0.3509275058824069,-0.18152187602910086,0.2743088200038556
370,-0.8764132522859064,0.3518039879382258,-0.1804742020184062,0.2748869362014502
371,-0.8760952853752578,0.3526797447924398,-0.17942588877828236,0.2754639704072185
372,-0.875775457195659,0.35355477394911206,-0.17837693855851267,0.2760399213556237
373,-0.8754537686902084,0.35442907291399023,-0.17732735361063762,0.2766147877841826
374,-0.8751302208063634,0.35530263919451144,-0.17627713618795005,0.2771885684334684
375,-0.8748048144959403,0.35617547029981,-0.17522628854548944,0.2777612620471145
376,-0.8744775507151116,0.3570475637407229,-0.17417481294003656,0.27833286737181656
377,-0.8741484304244033,0.35791891702979695,-0.17312271163010845,0.2789033831573361
378,-0.8738174545886919,0.3587895276812957,-0.17206998687595298,0.27947280815650327
379,-0.8734846241772022,0.3596593932112042,-0.17101664093954383,0.2800411411252198
380,-0.8731499401635052,0.3605285111372379,-0.16996267608457405,0.2806083808224619
381,-0.8728134035255148,0.36139687897884676,-0.1689080945764524,0.2811745260102832
382,-0.872475015245486,0.3622644942572234,-0.16785289868229664,0.2817395754538181
383,-0.872134776310011,0.3631313544953088,-0.16679709067092874,0.28230352792128394
384,-0.8717926877100185,0.36399745721779886,-0.16574067281286975,0.2828663821839844
385,-0.8714487504407694,0.3648627999511511,-0.16468364738033364,0.2834281370163127
386,-0.8711029655018554,0.36572738022359064,-0.16362601664722332,0.2839887911957537
387,-0.8707553338971952,0.3665911955651171,-0.1625677828891235,0.2845483435028872
388,-0.8704058566350332,0.367454243507511,-0.16150894838329677,0.28510679272139156
389,-0.8700545347279357,0.3683165215843399,-0.1604495154086779,0.285664137638045
390,-0.8697013691927895,0.36917802733096533,-0.1593894862458678,0.28622037704273
391,-0.8693463610507974,0.37003875828454835,-0.15832886317712902,0.28677550972843524
392,-0.8689895113274777,0.3708987119840572,-0.15726764848637986,0.28732953449125875
393,-0.8686308210526594,0.3717578859702726,-0.15620584445918928,0.2878824501304109
394,-0.8682702912604807,0.37261627778579476,-0.1551434533827709,0.28843425544821694
395,-0.8679079229893873,0.37347388497504963,-0.15408047754597853,0.28898494925011986
396,-0.867543717282127,0.37433070508429556,-0.1530169192393001,0.2895345303446838
397,-0.8671776751857493,0.3751867356616292,-0.1519527807548524,0.2900829975435958
398,-0.8668097977516016,0.37604197425699226,-0.15088806438637575,0.2906303496616695
399,-0.8664400860353267,0.3768964184221779,-0.14982277242922853,0.29117658551684783
400,-0.8660685410968597,0.377750065710837,-0.14875690718038187,0.29172170393020547
401,-0.8656951640004265,0.3786029136784847,-0.1476904709384141,0.29226570372595145
402,-0.8653199558145395,0.37945495988250677,-0.14662346600350545,0.29280858373143265
403,-0.8649429176119949,0.38030620188216535,-0.1455558946774323,0.29335034277713606
404,-0.8645640504698717,0.3811566372386068,-0.1444877592635625,0.2938909796966917
405,-0.8641833554695257,0.3820062635148661,-0.1434190620668488,0.29443049332687515
406,-0.8638008336965907,0.38285507827587506,-0.1423498053938247,0.29496888250761066
407,-0.863416486240972,0.38370307908846746,-0.14127999155259768,0.2955061460819735
408,-0.8630303141968456,0.38455026352138594,-0.14020962285284505,0.29604228289619305
409,-0.8626423186626551,0.3853966291452883,-0.13913870160580727,0.296577291799655
410,-0.8622525007411079,0.38624217353275364,-0.13806723012428362,0.2971111716449048
411,-0.8618608615391737,0.3870868942582889,-0.13699521072262594,0.2976439212876499
412,-0.8614674021680807,0.38793078889833504,-0.13592264571673357,0.29817553958676213
413,-0.8610721237433131,0.3887738550312738,-0.13484953742404754,0.2987060254042813
414,-0.8606750273846073,0.38961609023743315,-0.13377588816354502,0.2992353776054169
415,-0.8602761142159507,0.3904574920990945,-0.1327017002557353,0.29976359505855116
416,-0.8598753853655772,0.3912980582004988,-0.1316269760226519,0.30029067663524217
417,-0.8594728419659647,0.3921377861278523,-0.13055171778784852,0.300816621210226
418,-0.8590684851538329,0.39297667346933346,-0.12947592787639417,0.30134142766141897
419,-0.8586623160701397,0.39381471781509936,-0.12839960861486577,0.3018650948699214
420,-0.8582543358600774,0.39465191675729105,-0.12732276233134476,0.3023876217200194
421,-0.8578445456730719,0.3954882678900411,-0.12624539135540952,0.3029090070991873
422,-0.8574329466627771,0.39632376880947895,-0.12516749801813215,0.30342924989809106
423,-0.8570195399870747,0.3971584171137379,-0.12408908465207047,0.3039483490105908
424,-0.8566043268080688,0.3979922104029607,-0.12301015359126483,0.30446630333374225
425,-0.8561873082920833,0.39882514627930593,-0.12193070717123089,0.3049831117678007
426,-0.8557684856096608,0.3996572223469549,-0.12085074772895466,0.30549877321622293
427,-0.8553478599355566,0.4004884362121172,-0.11977027760288816,0.30601328658566973
428,-0.8549254324487386,0.4013187854830377,-0.1186892991329414,0.30652665078600877
429,-0.8545012043323819,0.4021482677700018,-0.1176078146604787,0.30703886473031705
430,-0.8540751767738674,0.4029768806853424,-0.1165258265283135,0.3075499273348829
431,-0.8536473509647772,0.40380462184344634,-0.11544333708070081,0.30805983751920984
432,-0.8532177281008921,0.4046314888607593,-0.11436034866333372,0.3085685942060174
433,-0.85278630938219,0.4054574793557944,-0.11327686362333683,0.30907619632124506
434,-0.8523530960128405,0.406282590949136,-0.11219288430926028,0.30958264279405423
435,-0.8519180892012033,0.4071068212634472,-0.1111084130710761,0.3100879325568302
436,-0.8514812901598237,0.4079301679234758,-0.11002345226016974,0.31059206454518573
437,-0.8510427001054313,0.40875262855606076,-0.10893800422933764,0.31109503769796254
438,-0.8506023202589349,0.40957420079013784,-0.10785207133277913,0.3115968509572347
439,-0.8501601518454213,0.41039488225674636,-0.10676565592609227,0.31209750326831015
440,-0.8497161960941498,0.41121467058903516,-0.10567876036626805,0.3125969935797339
441,-0.8492704542385523,0.41203356342226866,-0.1045913870116838,0.31309532084328995
442,-0.8488229275162258,0.4128515583938333,-0.10350353822209957,0.3135924840140044
443,-0.8483736171689333,0.4136686531432435,-0.1024152163586508,0.3140884820501472
444,-0.8479225244425979,0.41448484531214824,-0.10132642378384377,0.31458331391323496
445,-0.8474696505873016,0.41530013254433673,-0.10023716286154899,0.3150769785680329
446,-0.8470149968572792,0.4161145124857446,-0.09914743595699693,0.3155694749825583
447,-0.8465585645109185,0.4169279827844605,-0.09805724543677108,0.3160608021280816
448,-0.8461003548107546,0.4177405410907322,-0.0969665936688035,0.31655095897912977
449,-0.8456403690234674,0.4185521850569719,-0.09587548302236826,0.3170399445134883
450,-0.8451786084198785,0.4193629123377638,-0.09478391586807672,0.3175277577122036
451,-0.844715074274948,0.4201727205898688,-0.09369189457787114,0.3180143975595855
452,-0.8442497678677707,0.4209816074722318,-0.09259942152501954,0.318499863043209
453,-0.8437826904815728,0.42178957064598677,-0.09150649908410985,0.3189841531539177
454,-0.8433138434037096,0.42259660777446406,-0.09041312963104464,0.3194672668858254
455,-0.8428432279256607,0.4234027165231953,-0.0893193155430349,0.31994920323631854
456,-0.842370845343028,0.4242078945599207,-0.0882250591985948,0.3204299612060585
457,-0.8418966969555309,0.42501213955459394,-0.08713036297753585,0.3209095397989843
458,-0.8414207840670052,0.4258154491793893,-0.08603522926096208,0.3213879380223142
459,-0.8409431079853967,0.4266178211087072,-0.08493966043126311,0.32186515488654877
460,-0.840463670022761,0.42741925301918027,-0.08384365887210915,0.32234118940547263
461,-0.8399824714952574,0.42821974258968,-0.08274722696844583,0.32281604059615693
462,-0.8394995137231474,0.42901928750132207,-0.08165036710648721,0.32328970747896185
463,-0.8390147980307904,0.42981788543747296,-0.08055308167371183,0.32376218907753807
464,-0.8385283257466402,0.43061553408375564,-0.07945537305885603,0.32423348441883043
465,-0.8380400982032427,0.43141223112805616,-0.07835724365190772,0.3247035925330788
466,-0.8375501167372303,0.4322079742605288,-0.07725869584410228,0.32517251245382073
467,-0.8370583826893212,0.4330027611736036,-0.07615973202791587,0.32564024321789425
468,-0.8365648974043134,0.4337965895619904,-0.07506035459705979,0.3261067838654394
469,-0.8360696622310828,0.43458945712268693,-0.07396056594647504,0.32657213343990077
470,-0.8355726785225795,0.4353813615549833,-0.07286036847232669,0.3270362909880297
471,-0.8350739476358244,0.4361723005604692,-0.07175976457199801,0.32749925555988646
472,-0.8345734709319039,0.4369622718430385,-0.07065875664408472,0.32796102620884215
473,-0.83407124977597,0.43775127310889694,-0.0695573470883899,0.32842160199158144
474,-0.8335672855372329,0.4385393020665668,-0.06845553830591727,0.32888098196810406
475,-0.8330615795889609,0.439326356426894,-0.06735333269886667,0.3293391652017279
476,-0.8325541333084736,0.44011243390305277,-0.06625073267062709,0.3297961507590902
477,-0.8320449480771415,0.4408975322105531,-0.06514774062577233,0.3302519377101498
478,-0.8315340252803796,0.4416816490672454,-0.0640443589700544,0.3307065251281904
479,-0.8310213663076464,0.4424647821933279,-0.06294059011039788,0.33115991208982126
480,-0.8305069725524388,0.443246929311351,-0.06183643645489462,0.33161209767498034
481,-0.829990845412288,0.44402808814622485,-0.06073190041279747,0.33206308096693526
482,-0.829472986288758,0.44480825642522426,-0.05962698439451525,0.3325128610522873
483,-0.8289533965874403,0.4455874318779949,-0.058521690811606464,0.33296143702097136
484,-0.8284320777179499,0.4463656122365589,-0.05741602207677382,0.3334088079662592
485,-0.8279090310939238,0.4471427952353222,-0.05630998060385861,0.3338549729847618
486,-0.8273842581330155,0.4479189786110789,-0.05520356880783456,0.3342999311764306
487,-0.8268577602568918,0.44869416010301755,-0.054096789104802534,0.33474368164456
488,-0.8263295388912298,0.4494683374527281,-0.05298964391198463,0.33518622349578936
489,-0.825799595465712,0.45024150840420635,-0.05188213564771865,0.3356275558401051
490,-0.8252679314140244,0.45101367070386095,-0.05077426673145197,0.3360676777908425
491,-0.8247345481738508,0.45178482210051907,-0.04966603958373611,0.3365065884646881
492,-0.8241994471868709,0.4525549603454317,-0.04855745662622085,0.3369442869816816
493,-0.8236626298987552,0.45332408319228057,-0.04744852028164831,0.337380772465217
494,-0.8231240977591617,0.4540921883971831,-0.046339232973848066,0.33781604404204674
495,-0.822583852221734,0.454859273718699,-0.045229597127730004,0.33825010084228097
496,-0.822041894744094,0.4556253369178358,-0.04411961516927976,0.33868294199939175
497,-0.8214982267878408,0.4563903757580546,-0.04300928952555216,0.33911456665021394
498,-0.8209528498185467,0.45715438800527625,-0.041898622624666426,0.339544973934947
499,-0.8204057653057526,0.45791737142788724,-0.04078761689579913,0.3399741629971581
