,0,1,2,3
0,0.6961101457466978,0.0,-0.7179350005317411,0.0
1,0.6955464018678457,0.0002990201351097448,-0.7184808628136361,-0.0006026659316016606
2,0.6949818205177788,0.0005984031265556234,-0.7190260489630939,-0.0012049796738342912
3,0.6944164027663724,0.0008981490698886489,-0.719570557945718,-0.001806940770371955
4,0.6938501496848011,0.001198258059432902,-0.7201143887278214,-0.002408548766076886
5,0.6932830623455372,0.001498730188284556,-0.7206575402764284,-0.0030098032069997074
6,0.6927151418223486,0.001799565548310908,-0.7212000115592775,-0.003610703640379646
7,0.6921463891902955,0.002100764230149403,-0.7217418015448241,-0.004211249614644741
8,0.6915768055257284,0.0024023263232066765,-0.7222829092022418,-0.004811440679412052
9,0.6910063919062861,0.00270425191565758,-0.7228233335014252,-0.005411276385487858
10,0.6904351494108928,0.003006541094444234,-0.7233630734129918,-0.006010756284867865
11,0.6898630791197559,0.003309193945275064,-0.723902127908285,-0.0066098799307373925
12,0.6892901821143635,0.0036122105526238584,-0.7244404959593761,-0.0072086468774715876
13,0.6887164594774828,0.003915590999728796,-0.7249781765390657,-0.007807056680635587
14,0.6881419122931561,0.004219335368591532,-0.7255151686208879,-0.008405108896984724
15,0.6875665416466997,0.004523443739976227,-0.7260514711791106,-0.009002803084464717
16,0.6869903486247012,0.004827916193408629,-0.7265870831887388,-0.009600138802211824
17,0.686413334315017,0.00513275280717513,-0.7271220036255168,-0.010197115610553057
18,0.6858354998067695,0.0054379536583218265,-0.7276562314659311,-0.010793733071006322
19,0.6852568461903457,0.005743518822653601,-0.7281897656872104,-0.01138999074628061
20,0.6846773745573936,0.006049448374733193,-0.7287226052673311,-0.011985888200276167
21,0.6840970860008206,0.006355742387880276,-0.7292547491850172,-0.01258142499808464
22,0.6835159816147911,0.006662400934170538,-0.7297861964197431,-0.013176600705989253
23,0.6829340624947232,0.006969424084434782,-0.7303169459517368,-0.013771414891464977
24,0.6823513297372873,0.00727681190825797,-0.7308469967619808,-0.014365867123178649
25,0.6817677844404031,0.007584564473978374,-0.7313763478322156,-0.014959956970989155
26,0.6811834277032378,0.007892681848686633,-0.7319049981449413,-0.015553684005947586
27,0.6805982606262019,0.008201164098224847,-0.7324329466834201,-0.016147047800297316
28,0.6800122843109497,0.008510011287185714,-0.7329601924316775,-0.01674004792747427
29,0.6794254998603744,0.008819223478911592,-0.7334867343745075,-0.01733268396210691
30,0.6788379083786059,0.009128800735493638,-0.7340125714974713,-0.017924955480016495
31,0.6782495109710102,0.009438743117770907,-0.734537702786902,-0.01851686205821716
32,0.6776603087441847,0.009749050685329491,-0.7350621272299057,-0.019108403274916044
33,0.6770703028059577,0.010059723496501595,-0.7355858438143642,-0.019699578709513416
34,0.6764794942653838,0.010370761608364677,-0.7361088515289378,-0.02029038794260283
35,0.6758878842327437,0.010682165076740595,-0.736631149363066,-0.020880830555971175
36,0.6752954738195399,0.010993933956194735,-0.7371527363069714,-0.021470906132598902
37,0.6747022641384957,0.011306068300035069,-0.7376736113516608,-0.02206061425665999
38,0.6741082563035518,0.011618568160311458,-0.7381937734889292,-0.02264995451352221
39,0.6735134514298642,0.011931433587814557,-0.7387132217113591,-0.023238926489747125
40,0.6729178506338014,0.012244664632075198,-0.7392319550123261,-0.023827529773090227
41,0.6723214550329425,0.012558261341363335,-0.739749972385998,-0.024415763952501026
42,0.6717242657460746,0.012872223762687336,-0.74026727282734,-0.0250036286181232
43,0.6711262838931892,0.013186551941793086,-0.7407838553321147,-0.025591123361294574
44,0.6705275105954821,0.01350124592316311,-0.741299718896886,-0.02617824777454737
45,0.6699279469753486,0.013816305750015793,-0.7418148625190197,-0.026765001451608136
46,0.6693275941563819,0.014131731464304489,-0.742329285196687,-0.027351383987397917
47,0.6687264532633713,0.01444752310671674,-0.7428429859288667,-0.02793739497803238
48,0.6681245254222986,0.01476368071667341,-0.7433559637153466,-0.028523034020821725
49,0.6675218117603358,0.015080204332327863,-0.7438682175567266,-0.02910830071427095
50,0.6669183134058434,0.015397093990565172,-0.7443797464544211,-0.02969319465807982
51,0.6663140314883675,0.015714349727001243,-0.74489054941066,-0.030277715453142933
52,0.665708967138637,0.01603197157598206,-0.7454006254284916,-0.030861862701549815
53,0.6651031214885613,0.016349959570582828,-0.7459099735117863,-0.03144563600658497
54,0.6644964956712278,0.0166683137426072,-0.7464185926652362,-0.03202903497272794
55,0.6638890908209,0.016987034122586443,-0.7469264818943588,-0.03261205920565337
56,0.6632809080730133,0.017306120739778667,-0.7474336402055001,-0.03319470831223102
57,0.662671948564175,0.01762557362216798,-0.7479400666058347,-0.03377698190052589
58,0.6620622134321593,0.017945392796463722,-0.7484457601033699,-0.03435887957979818
59,0.6614517038159067,0.01826557828809971,-0.7489507197069475,-0.03494040096050338
60,0.6608404208555203,0.018586130121233377,-0.7494549444262445,-0.03552154565429229
61,0.6602283656922638,0.01890704831874504,-0.7499584332717778,-0.03610231327401109
62,0.6596155394685593,0.019228332902237136,-0.7504611852549053,-0.03668270343370135
63,0.6590019433279837,0.01954998389203335,-0.750963199387827,-0.03726271574860002
64,0.6583875784152674,0.019872001307177964,-0.751464474683589,-0.03784234983513951
65,0.657772445876291,0.020194385165434998,-0.7519650101560856,-0.03842160531094772
66,0.6571565468580828,0.020517135483287458,-0.7524648048200598,-0.039000481794848
67,0.6565398825088172,0.020840252275936638,-0.7529638576911075,-0.03957897890685925
68,0.6559224539778109,0.021163735557301305,-0.7534621677856786,-0.04015709626819583
69,0.6553042624155211,0.021487585340016914,-0.7539597341210797,-0.040734833501267664
70,0.6546853089735428,0.02181180163543493,-0.7544565557154764,-0.0413121902296802
71,0.6540655948046065,0.02213638445362199,-0.7549526315878947,-0.04188916607823441
72,0.653445121062575,0.022461333803359306,-0.755447960758225,-0.04246576067292683
73,0.6528238889024418,0.022786649692141715,-0.755942542247221,-0.04304197364094951
74,0.6522018994803279,0.023112332126177148,-0.7564363750765065,-0.04361780461069001
75,0.6515791539534791,0.023438381110385733,-0.7569294582685737,-0.04419325321173151
76,0.6509556534802642,0.023764796648399148,-0.7574217908467874,-0.04476831907485252
77,0.6503313992201721,0.024091578742559912,-0.7579133718353864,-0.04534300183202722
78,0.6497063923338089,0.024418727393920595,-0.7584042002594867,-0.04591730111642514
79,0.6490806339828956,0.02474624260224313,-0.7588942751450825,-0.04649121656241135
80,0.648454125330266,0.025074124365998093,-0.7593835955190488,-0.047064747805546286
81,0.6478268675398633,0.025402372682363998,-0.7598721604091443,-0.04763789448258577
82,0.6471988617767385,0.025730987547226587,-0.760359968844013,-0.04821065623148106
83,0.6465701092070466,0.026059968955178127,-0.7608470198531863,-0.04878303269137871
84,0.6459406109980456,0.02638931689951666,-0.7613333124670851,-0.04935502350262053
85,0.6453103683180923,0.026719031372245405,-0.7618188457170231,-0.04992662830674364
86,0.644679382336641,0.027049112364071905,-0.7623036186352075,-0.05049784674648036
87,0.6440476542242406,0.02737955986440751,-0.7627876302547423,-0.05106867846575817
88,0.6434151851525317,0.027710373861366593,-0.7632708796096296,-0.05163912310969958
89,0.6427819762942436,0.02804155434176589,-0.7637533657347737,-0.05220918032462232
90,0.642148028823194,0.02837310129112374,-0.7642350876659799,-0.05277884975803894
91,0.6415133439142832,0.02870501469365956,-0.7647160444399604,-0.05334813105865708
92,0.6408779227434936,0.029037294532293083,-0.765196235094334,-0.05391702387637916
93,0.6402417664878869,0.02936994078864367,-0.7656756586676292,-0.05448552786230248
94,0.639604876325601,0.029702953443029624,-0.7661543141992863,-0.055053642668719
95,0.6389672534358479,0.03003633247446763,-0.7666322007296599,-0.05562136794911544
96,0.6383288989989103,0.030370077860671987,-0.7671093173000201,-0.056188703358172984
97,0.6376898141961406,0.03070418957805407,-0.7675856629525561,-0.05675564855176752
98,0.6370500002099562,0.031038667601721567,-0.7680612367303773,-0.05732220318696914
99,0.6364094582238382,0.031373511905477824,-0.7685360376775159,-0.05788836692204246
100,0.6357681894223302,0.03170872246182132,-0.7690100648389291,-0.05845413941644627
101,0.6351261949910317,0.03204429924194493,-0.7694833172605011,-0.05901952033083354
102,0.6344834761165996,0.032380242215735267,-0.7699557939890452,-0.059584509327051303
103,0.6338400339867434,0.032716551351772136,-0.7704274940723068,-0.06014910606814058
104,0.6331958697902231,0.03305322661732785,-0.7708984165589643,-0.06071331021833621
105,0.6325509847168467,0.0333902679783666,-0.7713685604986323,-0.06127712144306688
106,0.6319053799574675,0.03372767539954378,-0.7718379249418631,-0.061840539408954814
107,0.6312590567039815,0.03406544884420559,-0.7723065089401496,-0.06240356378381589
108,0.6306120161493247,0.034403588274388074,-0.7727743115459269,-0.0629661942366594
109,0.629964259487471,0.034742093650816805,-0.7732413318125746,-0.06352843043768794
110,0.629315787913429,0.03508096493290611,-0.7737075687944184,-0.06409027205829723
111,0.6286666026232391,0.03542020207875857,-0.7741730215467338,-0.06465171877107612
112,0.6280167048139721,0.03575980504516427,-0.7746376891257472,-0.06521277024980643
113,0.6273660956837254,0.0360997737876004,-0.7751015705886379,-0.06577342616946279
114,0.6267147764316204,0.03644010826023048,-0.7755646649935402,-0.06633368620621241
115,0.6260627482578014,0.036780808415903865,-0.7760269713995468,-0.06689355003741518
116,0.6254100123634312,0.03712187420615517,-0.7764884888667096,-0.06745301734162326
117,0.6247565699506887,0.03746330558120356,-0.776949216456042,-0.06801208779858116
118,0.6241024222227676,0.03780510248995238,-0.7774091532295222,-0.06857076108922552
119,0.6234475703838726,0.0381472648799884,-0.7778682982500941,-0.06912903689568488
120,0.6227920156392163,0.03848979269758132,-0.77832665058167,-0.06968691490127964
121,0.6221357591950188,0.0388326858876832,-0.7787842092891326,-0.07024439479052183
122,0.6214788022585022,0.039175944393927804,-0.7792409734383371,-0.07080147624911497
123,0.6208211460378903,0.039519568158630176,-0.779696942096114,-0.071358158963954
124,0.6201627917424043,0.039863557122786046,-0.7801521143302702,-0.07191444262312498
125,0.6195037405822611,0.04020791122607116,-0.780606489209592,-0.07247032691590488
126,0.6188439937686707,0.04055263040684095,-0.7810600658038466,-0.07302581153276168
127,0.6181835525138333,0.0408977146021297,-0.7815128431837848,-0.07358089616535395
128,0.6175224180309359,0.04124316374765028,-0.7819648204211428,-0.07413558050653067
129,0.6168605915341511,0.041588977777793384,-0.7824159965886449,-0.07468986425033128
130,0.6161980742386339,0.0419351566256272,-0.7828663707600042,-0.07524374709198518
131,0.6155348673605182,0.042281700222896665,-0.7833159420099267,-0.0757972287279118
132,0.6148709721169151,0.04262860850002316,-0.7837647094141119,-0.07635030885572026
133,0.6142063897259105,0.04297588138610375,-0.7842126720492559,-0.0769029871742093
134,0.613541121406561,0.0433235188089108,-0.7846598289930528,-0.07745526338336695
135,0.6128751683788926,0.04367152069489156,-0.7851061793241971,-0.07800713718437043
136,0.6122085318638981,0.044019886969167324,-0.7855517221223863,-0.07855860827958586
137,0.6115412130835329,0.0443686175555333,-0.7859964564683224,-0.07910967637256822
138,0.6108732132607144,0.04471771237645783,-0.7864403814437138,-0.07966034116806088
139,0.6102045336193177,0.045067171353082046,-0.7868834961312791,-0.0802106023719957
140,0.6095351753841737,0.04541699440521924,-0.7873257996147464,-0.08076045969149251
141,0.608865139781066,0.04576718145135438,-0.7877672909788581,-0.08130991283485904
142,0.6081944280367294,0.04611773240864395,-0.7882079693093724,-0.0818589615115909
143,0.607523041378845,0.04646864719291478,-0.7886478336930629,-0.08240760543237084
144,0.6068509810360402,0.046819925718664356,-0.7890868832177249,-0.08295584430906908
145,0.6061782482378835,0.047171567899059706,-0.7895251169721749,-0.08350367785474265
146,0.6055048442148838,0.04752357364593717,-0.7899625340462523,-0.08405110578363553
147,0.6048307701984867,0.04787594286980207,-0.7903991335308234,-0.08459812781117805
148,0.6041560274210718,0.04822867547982795,-0.7908349145177822,-0.08514474365398693
149,0.6034806171159507,0.04858177138385636,-0.791269876100052,-0.08569095302986478
150,0.6028045405173633,0.048935230488396216,-0.7917040173715902,-0.08623675565780022
151,0.6021277988604763,0.04928905269862334,-0.7921373374273867,-0.0867821512579672
152,0.6014503933813795,0.04964323791838031,-0.7925698353634691,-0.08732713955172512
153,0.6007723253170835,0.049997786050175484,-0.7930015102769029,-0.08787172026161835
154,0.6000935959055175,0.05035269699518311,-0.7934323612657946,-0.08841589311137604
155,0.5994142063855254,0.050707970653242486,-0.7938623874292932,-0.08895965782591181
156,0.5987341579968645,0.05106360692285752,-0.7942915878675927,-0.08950301413132365
157,0.5980534519802014,0.05141960570119664,-0.794719961681934,-0.09004596175489334
158,0.5973720895771111,0.05177596688409209,-0.7951475079746068,-0.09058850042508652
159,0.596690072030072,0.05213269036603949,-0.7955742258489527,-0.09113062987155232
160,0.5960074005824654,0.05248977604019748,-0.7960001144093656,-0.09167234982512287
161,0.595324076478571,0.05284722379838731,-0.7964251727612952,-0.09221366001781323
162,0.5946401009635659,0.05320503353109246,-0.7968494000112486,-0.09275456018282108
163,0.5939554752835208,0.053563205127458026,-0.7972727952667921,-0.09329505005452648
164,0.5932702006853969,0.05392173847529072,-0.7976953576365539,-0.09383512936849138
165,0.5925842784170446,0.05428063346105787,-0.7981170862302257,-0.0943747978614595
166,0.5918977097271996,0.05463988996988747,-0.7985379801585647,-0.09491405527135602
167,0.5912104958654801,0.05499950788556787,-0.7989580385333968,-0.09545290133728729
168,0.5905226380823857,0.05535948709054686,-0.7993772604676161,-0.0959913357995403
169,0.5898341376292928,0.055719827465931696,-0.7997956450751903,-0.09652935839958292
170,0.5891449957584527,0.056080528891488624,-0.8002131914711607,-0.09706696888006285
171,0.5884552137229889,0.05644159124564242,-0.8006298987716439,-0.09760416698480791
172,0.5877647927768948,0.05680301440547608,-0.8010457660938357,-0.09814095245882552
173,0.5870737341750288,0.0571647982467305,-0.8014607925560112,-0.09867732504830226
174,0.5863820391731157,0.057526942643803966,-0.8018749772775289,-0.09921328450060378
175,0.5856897090277394,0.05788944746975175,-0.8022883193788306,-0.09974883056427432
176,0.5849967449963439,0.05825231259628594,-0.8027008179814451,-0.10028396298903641
177,0.5843031483372279,0.05861553789377495,-0.8031124722079891,-0.10081868152579054
178,0.5836089203095433,0.05897912323124334,-0.8035232811821711,-0.10135298592661489
179,0.5829140621732927,0.059343068476370955,-0.803933244028791,-0.10188687594476491
180,0.5822185751893263,0.05970737349549329,-0.8043423598737434,-0.10242035133467312
181,0.5815224606193388,0.0600720381536006,-0.8047506278440203,-0.10295341185194846
182,0.5808257197258672,0.06043706231433771,-0.8051580470677121,-0.10348605725337631
183,0.5801283537722879,0.06080244584000394,-0.80556461667401,-0.10401828729691803
184,0.5794303640228136,0.06116818859155208,-0.8059703357932076,-0.1045501017417103
185,0.5787317517424917,0.061534290428589045,-0.8063752035567044,-0.10508150034806538
186,0.5780325181972,0.06190075120937466,-0.8067792190970058,-0.10561248287747009
187,0.5773326646536452,0.06226757079082178,-0.8071823815477273,-0.10614304909258603
188,0.5766321923793593,0.06263474902849586,-0.8075846900435938,-0.10667319875724869
189,0.5759311026426973,0.06300228577661478,-0.807986143720445,-0.10720293163646753
190,0.5752293967128346,0.06337018088804823,-0.8083867417152344,-0.10773224749642535
191,0.574527075859764,0.06373843421431771,-0.8087864831660336,-0.108261146104478
192,0.573824141354293,0.06410704560559606,-0.8091853672120329,-0.10878962722915402
193,0.5731205944680406,0.06447601491070705,-0.8095833929935431,-0.1093176906401541
194,0.5724164364734358,0.06484534197712552,-0.8099805596519993,-0.10984533610835101
195,0.5717116686437134,0.06521502665097646,-0.8103768663299615,-0.11037256340578902
196,0.5710062922529118,0.06558506877703528,-0.8107723121711168,-0.11089937230568339
197,0.5703003085758709,0.06595546819872738,-0.8111668963202819,-0.11142576258242029
198,0.5695937188882283,0.06632622475812731,-0.8115606179234045,-0.11195173401155609
199,0.5688865244664174,0.0666973382959595,-0.8119534761275652,-0.11247728636981721
200,0.5681787265876634,0.06706880865159713,-0.8123454700809813,-0.1130024194350996
201,0.5674703265299825,0.06744063566306216,-0.8127365989330059,-0.11352713298646833
202,0.5667613255721775,0.06781281916702538,-0.8131268618341324,-0.1140514268041572
203,0.5660517249938355,0.0681853589988055,-0.8135162579359958,-0.1145753006695685
204,0.565341526075325,0.06855825499236932,-0.8139047863913732,-0.11509875436527212
205,0.5646307300977936,0.06893150698033153,-0.8142924463541885,-0.11562178767500579
206,0.5639193383431651,0.06930511479395411,-0.8146792369795125,-0.11614440038367407
207,0.5632073520941363,0.06967907826314645,-0.815065157423565,-0.11666659227734846
208,0.5624947726341747,0.07005339721646485,-0.8154502068437179,-0.11718836314326644
209,0.5617816012475155,0.07042807148111231,-0.8158343843984959,-0.11770971276983144
210,0.5610678392191587,0.07080310088293858,-0.8162176892475793,-0.11823064094661226
211,0.5603534878348666,0.07117848524643931,-0.8166001205518063,-0.11875114746434265
212,0.5596385483811611,0.07155422439475662,-0.8169816774731734,-0.11927123211492084
213,0.5589230221453202,0.07193031814967814,-0.8173623591748395,-0.1197908946914091
214,0.5582069104153767,0.0723067663316373,-0.8177421648211267,-0.12031013498803364
215,0.5574902144801135,0.0726835687597128,-0.8181210935775216,-0.12082895280018341
216,0.5567729356290625,0.0730607252516286,-0.8184991446106795,-0.12134734792441043
217,0.5560550751525005,0.07343823562375362,-0.8188763170884237,-0.12186532015842884
218,0.5553366343414476,0.0738160996911013,-0.8192526101797496,-0.12238286930111465
219,0.5546176144876639,0.07419431726733003,-0.8196280230548256,-0.12289999515250544
220,0.5538980168836457,0.07457288816474236,-0.8200025548849958,-0.12341669751379938
221,0.5531778428226248,0.07495181219428483,-0.8203762048427806,-0.12393297618735538
222,0.5524570935985643,0.07533108916554809,-0.8207489721018806,-0.1244488309766922
223,0.5517357705061556,0.07571071888676675,-0.8211208558371773,-0.12496426168648815
224,0.5510138748408167,0.07609070116481872,-0.8214918552247348,-0.12547926812258056
225,0.5502914078986882,0.07647103580522538,-0.8218619694418028,-0.12599385009196545
226,0.549568370976632,0.07685172261215137,-0.8222311976668177,-0.1265080074027968
227,0.5488447653722268,0.0772327613884046,-0.8225995390794059,-0.1270217398643863
228,0.5481205923837666,0.07761415193543557,-0.8229669928603838,-0.12753504728720272
229,0.547395853310257,0.07799589405333754,-0.8233335581917609,-0.12804792948287155
230,0.5466705494514134,0.07837798754084656,-0.8236992342567417,-0.12856038626417426
231,0.5459446821076573,0.0787604321953408,-0.824064020239728,-0.12907241744504824
232,0.5452182525801139,0.0791432278128409,-0.8244279153263203,-0.12958402284058587
233,0.544491262170609,0.0795263741880095,-0.8247909187033189,-0.13009520226703422
234,0.5437637121816671,0.0799098711141513,-0.8251530295587283,-0.13060595554179463
235,0.5430356039165072,0.0802937183832126,-0.8255142470817562,-0.13111628248342191
236,0.5423069386790408,0.08067791578578157,-0.8258745704628183,-0.13162618291162423
237,0.5415777177738698,0.08106246311108792,-0.8262339988935379,-0.13213565664726226
238,0.5408479425062818,0.08144736014700257,-0.8265925315667491,-0.13264470351234892
239,0.5401176141822495,0.08183260668003803,-0.8269501676764984,-0.13315332333004867
240,0.5393867341084255,0.08221820249534756,-0.827306906418046,-0.13366151592467693
241,0.538655303592142,0.08260414737672593,-0.8276627469878705,-0.13416928112170007
242,0.5379233239414064,0.08299044110660848,-0.8280176885836656,-0.13467661874773407
243,0.5371907964648986,0.08337708346607157,-0.8283717304043482,-0.13518352863054478
244,0.5364577224719687,0.08376407423483208,-0.8287248716500553,-0.13569001059904684
245,0.5357241032726334,0.08415141319124762,-0.829077111522148,-0.13619606448330335
246,0.5349899401775747,0.08453910011231629,-0.8294284492232149,-0.13670169011452546
247,0.5342552344981353,0.08492713477367643,-0.8297788839570704,-0.13720688732507147
248,0.5335199875463171,0.08531551694960698,-0.8301284149287599,-0.1377116559484468
249,0.5327842006347769,0.0857042464130268,-0.8304770413445608,-0.1382159958193029
