,0,1,2,3
250,0.5320478750768262,0.0860933229354952,-0.8308247624119826,-0.13871990677343718
251,0.531311012186425,0.0864827462872113,-0.8311715773397719,-0.139223388647792
252,0.5305736132781815,0.08687251623701413,-0.8315174853379117,-0.13972644128045456
253,0.5298356796673491,0.08726263255238294,-0.8318624856176243,-0.14022906451065598
254,0.5290972126698217,0.0876530949994365,-0.8322065773913744,-0.14073125817877094
255,0.5283582136021329,0.08804390334293362,-0.8325497598728682,-0.1412330221263172
256,0.5276186837814524,0.08843505734627255,-0.8328920322770579,-0.14173435619595473
257,0.5268786245255824,0.08882655677149137,-0.8332333938201427,-0.14223526023148542
258,0.5261380371529568,0.08921840137926762,-0.8335738437195701,-0.14273573407785226
259,0.5253969229826362,0.08961059092891853,-0.8339133811940387,-0.14323577758113903
260,0.5246552833343062,0.0900031251784008,-0.8342520054634998,-0.14373539058856963
261,0.5239131195282746,0.0903960038843104,-0.8345897157491586,-0.14423457294850753
262,0.5231704328854682,0.0907892268018828,-0.834926511273477,-0.1447333245104547
263,0.5224272247274295,0.0911827936849931,-0.8352623912601755,-0.14523164512505204
264,0.5216834963763155,0.09157670428615547,-0.8355973549342346,-0.14572953464407787
265,0.5209392491548936,0.09197095835652329,-0.8359314015218962,-0.14622699292044752
266,0.5201944843865381,0.09236555564588952,-0.836264530250667,-0.14672401980821326
267,0.5194492033952292,0.09276049590268634,-0.8365967403493192,-0.14722061516256307
268,0.5187034075055486,0.09315577887398505,-0.8369280310478922,-0.1477167788398203
269,0.5179570980426781,0.09355140430549633,-0.8372584015776956,-0.1482125106974431
270,0.5172102763323949,0.09394737194156998,-0.8375878511713094,-0.14870781059402388
271,0.5164629437010708,0.09434368152519512,-0.8379163790625885,-0.14920267838928838
272,0.5157151014756676,0.0947403327980001,-0.8382439844866617,-0.14969711394409543
273,0.5149667509837351,0.09513732550025257,-0.8385706666799346,-0.15019111712043604
274,0.514217893553409,0.09553465937085913,-0.8388964248800929,-0.1506846877814331
275,0.5134685305134059,0.09593233414736597,-0.8392212583261013,-0.15117782579134034
276,0.512718663193023,0.09633034956595841,-0.8395451662582087,-0.15167053101554198
277,0.5119682929221333,0.09672870536146101,-0.8398681479179475,-0.1521628033205523
278,0.5112174210311837,0.09712740126733785,-0.8401902025481365,-0.15265464257401443
279,0.5104660488511926,0.09752643701569207,-0.8405113293928828,-0.1531460486447004
280,0.5097141777137448,0.09792581233726626,-0.8408315276975833,-0.15363702140250987
281,0.5089618089509922,0.09832552696144244,-0.8411507967089271,-0.15412756071846984
282,0.5082089438956474,0.09872558061624223,-0.8414691356748962,-0.15461766646473418
283,0.5074555838809833,0.09912597302832656,-0.8417865438447686,-0.15510733851458233
284,0.5067017302408298,0.09952670392299559,-0.8421030204691192,-0.15559657674241956
285,0.505947384309569,0.09992777302418972,-0.8424185647998234,-0.15608538102377553
286,0.5051925474221357,0.10032918005448849,-0.8427331760900555,-0.15657375123530395
287,0.5044372209140113,0.10073092473511121,-0.8430468535942941,-0.157061687254782
288,0.5036814061212237,0.10113300678591694,-0.8433595965683222,-0.1575491889611097
289,0.5029251043803418,0.10153542592540471,-0.8436714042692289,-0.15803625623430895
290,0.5021683170284751,0.10193818187071327,-0.843982275955412,-0.15852288895552316
291,0.5014110454032692,0.10234127433762126,-0.8442922108865791,-0.1590090870070163
292,0.5006532908429033,0.10274470304054749,-0.8446012083237495,-0.15949485027217278
293,0.49989505468608814,0.10314846769255098,-0.8449092675292574,-0.1599801786354961
294,0.4991363382720622,0.10355256800533053,-0.8452163877667511,-0.1604650719826085
295,0.49837714294058877,0.10395700368922559,-0.8455225683011974,-0.16094953020025052
296,0.4976174700319537,0.10436177445321596,-0.8458278083988817,-0.16143355317627966
297,0.496857320886963,0.10476688000492163,-0.84613210732741,-0.1619171407996703
298,0.49609669684693836,0.10517232005060348,-0.8464354643557122,-0.16240029296051298
299,0.4953355992537154,0.10557809429516292,-0.8467378787540418,-0.16288300955001336
300,0.4945740294496413,0.10598420244214206,-0.8470393497939793,-0.16336529046049159
301,0.49381198877757027,0.10639064419372393,-0.8473398767484337,-0.163847135585382
302,0.49304947858086257,0.10679741925073284,-0.8476394588916425,-0.16432854481923204
303,0.4922865002033803,0.10720452731263365,-0.8479380954991762,-0.16480951805770144
304,0.4915230549894849,0.10761196807753305,-0.848235785847939,-0.16529005519756212
305,0.4907591442840349,0.10801974124217886,-0.8485325292161698,-0.16577015613669693
306,0.48999476943238196,0.10842784650196005,-0.8488283248834443,-0.16624982077409894
307,0.4892299317803688,0.10883628355090796,-0.8491231721306787,-0.16672904900987137
308,0.488464632674326,0.10924505208169517,-0.8494170702401281,-0.16720784074522588
309,0.48769887346106966,0.10965415178563624,-0.8497100184953912,-0.1676861958824827
310,0.48693265548789744,0.11006358235268776,-0.8500020161814101,-0.16816411432506942
311,0.48616598010258716,0.11047334347144888,-0.8502930625844743,-0.1686415959775207
312,0.4853988486533921,0.11088343482916076,-0.8505831569922194,-0.16911864074547686
313,0.4846312624890401,0.1112938561117072,-0.8508722986936321,-0.1695952485356841
314,0.4838632229587293,0.11170460700361454,-0.8511604869790486,-0.17007141925599265
315,0.4830947314121258,0.11211568718805218,-0.8514477211401601,-0.17054715281535715
316,0.48232578919936064,0.11252709634683224,-0.8517340004700116,-0.17102244912383513
317,0.4815563976710273,0.11293883416041062,-0.8520193242630046,-0.1714973080925866
318,0.4807865581781776,0.11335090030788587,-0.8523036918148997,-0.17197172963387317
319,0.48001627207232106,0.11376329446700056,-0.8525871024228165,-0.1724457136610573
320,0.4792455407054197,0.11417601631414087,-0.8528695553852378,-0.17291926008860195
321,0.4784743654298863,0.11458906552433668,-0.8531510500020092,-0.17339236883206915
322,0.4777027475985822,0.11500244177126233,-0.853431585574341,-0.17386503980811974
323,0.47693068856481213,0.11541614472723616,-0.8537111614048123,-0.17433727293451257
324,0.47615818968232454,0.11583017406322121,-0.8539897767973688,-0.1748090681301034
325,0.4753852523053057,0.11624452944882527,-0.8542674310573297,-0.1752804253148447
326,0.47461187778837843,0.11665921055230076,-0.8545441234913834,-0.17575134440978413
327,0.4738380674865991,0.11707421704054558,-0.8548198534075946,-0.1762218253370648
328,0.47306382275545494,0.11748954857910276,-0.8550946201154024,-0.17669186801992331
329,0.47228914495086005,0.11790520483216088,-0.855368422925624,-0.17716147238269003
330,0.47151403542915327,0.1183211854625544,-0.8556412611504558,-0.17763063835078746
331,0.47073849554709585,0.11873749013176377,-0.8559131341034755,-0.1780993658507304
332,0.46996252666186744,0.1191541184999156,-0.8561840410996421,-0.17856765481012415
333,0.4691861301310646,0.11957107022578317,-0.8564539814553005,-0.17903550515766448
334,0.46840930731269625,0.11998834496678629,-0.8567229544881809,-0.17950291682313643
335,0.4676320595651815,0.12040594237899176,-0.8569909595174017,-0.17996988973741368
336,0.4668543882473478,0.1208238621171136,-0.8572579958634701,-0.1804364238324577
337,0.46607629471842615,0.12124210383451332,-0.8575240628482852,-0.18090251904131727
338,0.46529778033805036,0.12166066718320008,-0.8577891597951385,-0.18136817529812693
339,0.46451884646625163,0.12207955181383122,-0.8580532860287176,-0.18183339253810726
340,0.46373949446345825,0.12249875737571168,-0.8583164408751034,-0.18229817069756293
341,0.4629597256904906,0.12291828351679572,-0.8585786236617781,-0.18276250971388275
342,0.4621795415085602,0.12333812988368595,-0.8588398337176215,-0.18322640952553854
343,0.4613989432792649,0.12375829612163385,-0.8591000703729156,-0.18368987007208404
344,0.46061793236458715,0.12417878187454058,-0.8593593329593456,-0.1841528912941549
345,0.4598365101268913,0.12459958678495651,-0.8596176208100006,-0.18461547313346682
346,0.45905467792891924,0.12502071049408214,-0.8598749332593771,-0.18507761553281551
347,0.45827243713378985,0.12544215264176828,-0.8601312696433798,-0.18553931843607582
348,0.45748978910499394,0.12586391286651585,-0.8603866292993222,-0.18600058178820034
349,0.4567067352063926,0.12628599080547656,-0.86064101156593,-0.18646140553521917
350,0.45592327680221373,0.12670838609445356,-0.8608944157833425,-0.1869217896242389
351,0.4551394152570495,0.12713109836790068,-0.8611468412931127,-0.1873817340034417
352,0.454355151935853,0.1275541272589242,-0.8613982874382112,-0.18784123862208435
353,0.4535704882039363,0.12797747239928173,-0.861648753563026,-0.1883003034304978
354,0.4527854254269665,0.12840113341938367,-0.861898239013365,-0.18875892838008618
355,0.45199996497096306,0.12882510994829285,-0.8621467431364586,-0.18921711342332584
356,0.45121410820229607,0.12924940161372458,-0.8623942652809584,-0.1896748585137642
357,0.45042785648768113,0.12967400804204812,-0.862640804796943,-0.19013216360601976
358,0.4496412111941784,0.13009892885828606,-0.8628863610359158,-0.19058902865578056
359,0.44885417368918956,0.13052416368611497,-0.8631309333508088,-0.1910454536198034
360,0.44806674534045343,0.13094971214786533,-0.8633745210959843,-0.1915014384559135
361,0.4472789275160447,0.13137557386452267,-0.8636171236272353,-0.19195698312300263
362,0.4464907215843699,0.1318017484557274,-0.8638587403017882,-0.1924120875810292
363,0.4457021289141656,0.13222823553977503,-0.8640993704783035,-0.19286675179101714
364,0.4449131508744941,0.13265503473361695,-0.864339013516879,-0.19332097571505494
365,0.44412378883474285,0.13308214565286042,-0.8645776687790496,-0.19377475931629443
366,0.4433340441646182,0.1335095679117692,-0.8648153356277899,-0.1942281025589507
367,0.4425439182341454,0.13393730112326355,-0.8650520134275161,-0.19468100540830066
368,0.4417534124136645,0.13436534489892135,-0.865287701544087,-0.19513346783068214
369,0.44096252807382796,0.1347936988489775,-0.8655223993448053,-0.19558548979349327
370,0.4401712665855966,0.13522236258232484,-0.8657561061984214,-0.19603707126519165
371,0.43937962932023866,0.1356513357065146,-0.8659888214751308,-0.19648821221529306
372,0.4385876176493243,0.13608061782775652,-0.8662205445465809,-0.19693891261437096
373,0.4377952329447259,0.13651020855091944,-0.8664512747858685,-0.19738917243405546
374,0.437002476578612,0.1369401074795317,-0.866681011567543,-0.19783899164703234
375,0.43620934992344657,0.13737031421578122,-0.8669097542676085,-0.19828837022704238
376,0.4354158543519852,0.13780082836051616,-0.8671375022635242,-0.19873730814888013
377,0.4346219912372724,0.13823164951324554,-0.8673642549342073,-0.19918580538839337
378,0.43382776195263906,0.13866277727213921,-0.8675900116600332,-0.19963386192248206
379,0.4330331678716983,0.13909421123402843,-0.8678147718228388,-0.20008147772909726
380,0.43223821036834453,0.13952595099440648,-0.8680385348059216,-0.20052865278724052
381,0.43144289081674886,0.13995799614742868,-0.8682612999940446,-0.20097538707696266
382,0.430647210591357,0.1403903462859132,-0.8684830667734343,-0.20142168057936327
383,0.429851171066886,0.14082300100134124,-0.8687038345317856,-0.2018675332765894
384,0.429054773618322,0.14125595988385783,-0.8689236026582607,-0.20231294515183462
385,0.42825801962091625,0.14168922252227162,-0.8691423705434927,-0.2027579161893387
386,0.42746091045018364,0.14212278850405569,-0.869360137579586,-0.20320244637438584
387,0.4266634474818981,0.1425566574153483,-0.8695769031601174,-0.2036465356933041
388,0.4258656320920915,0.14299082884095277,-0.86979266668014,-0.20409018413346516
389,0.42506746565704945,0.1434253023643382,-0.8700074275361817,-0.20453339168328205
390,0.42426894955330874,0.14386007756764016,-0.8702211851262492,-0.20497615833220934
391,0.4234700851576544,0.14429515403166057,-0.8704339388498283,-0.20541848407074148
392,0.4226708738471176,0.1447305313358686,-0.870645688107886,-0.20586036889041248
393,0.4218713169989713,0.14516620905840125,-0.8708564323028717,-0.2063018127837945
394,0.42107141599072817,0.14560218677606318,-0.8710661708387193,-0.20674281574449704
395,0.42027117220013877,0.14603846406432783,-0.8712749031208469,-0.20718337776716597
396,0.4194705870051858,0.14647504049733778,-0.8714826285561621,-0.2076234988474829
397,0.4186696617840844,0.14691191564790487,-0.8716893465530594,-0.20806317898216345
398,0.41786839791527697,0.14734908908751107,-0.8718950565214243,-0.20850241816895718
399,0.41706679677743175,0.14778656038630877,-0.8720997578726343,-0.20894121640664637
400,0.41626485974943794,0.14822432911312158,-0.8723034500195602,-0.20937957369504473
401,0.415462588210406,0.14866239483544397,-0.8725061323765669,-0.2098174900349964
402,0.41465998353966127,0.14910075711944315,-0.8727078043595171,-0.21025496542837546
403,0.4138570471167437,0.14953941552995817,-0.8729084653857705,-0.21069199987808512
404,0.4130537803214035,0.14997836963050146,-0.8731081148741864,-0.21112859338805579
405,0.4122501845335984,0.15041761898325878,-0.8733067522451253,-0.21156474596324495
406,0.4114462611334917,0.15085716314908984,-0.8735043769204505,-0.2120004576096359
407,0.4106420115014481,0.15129700168752896,-0.8737009883235287,-0.2124357283342368
408,0.4098374370180319,0.15173713415678555,-0.8738965858792327,-0.21287055814507969
409,0.409032539064003,0.1521775601137446,-0.8740911690139416,-0.21330494705121925
410,0.4082273190203154,0.152618279113967,-0.8742847371555442,-0.21373889506273247
411,0.40742177826811254,0.15305929071169055,-0.874477289733439,-0.21417240219071718
412,0.40661591818872633,0.15350059445983003,-0.8746688261785351,-0.21460546844729084
413,0.40580974016367255,0.15394218990997818,-0.8748593459232564,-0.21503809384559025
414,0.40500324557464906,0.15438407661240575,-0.8750488484015398,-0.2154702783997699
415,0.4041964358035327,0.15482625411606235,-0.875237333048839,-0.21590202212500115
416,0.4033893122323756,0.15526872196857724,-0.8754247993021258,-0.21633332503747166
417,0.4025818762434036,0.1557114797162593,-0.87561124659989,-0.21676418715438395
418,0.4017741292190121,0.15615452690409792,-0.8757966743821421,-0.21719460849395406
419,0.4009660725417644,0.15659786307576393,-0.8759810820904153,-0.2176245890754115
420,0.40015770759438724,0.15704148777360913,-0.8761644691677661,-0.21805412891899761
421,0.39934903575976977,0.15748540053866816,-0.8763468350587755,-0.21848322804596418
422,0.39854005842095847,0.15792960091065794,-0.8765281792095514,-0.21891188647857343
423,0.3977307769611569,0.15837408842797915,-0.8767085010677294,-0.21934010424009653
424,0.3969211927637206,0.15881886262771627,-0.8768878000824742,-0.21976788135481196
425,0.3961113072121546,0.15926392304563802,-0.8770660757044821,-0.22019521784800555
426,0.3953011216901116,0.15970926921619866,-0.8772433273859812,-0.22062211374596877
427,0.3944906375813879,0.16015490067253804,-0.877419554580734,-0.22104856907599785
428,0.39367985626992097,0.1606008169464823,-0.8775947567440368,-0.22147458386639282
429,0.3928687791397869,0.16104701756854417,-0.8777689333327239,-0.22190015814645658
430,0.39205740757519714,0.16149350206792476,-0.8779420838051673,-0.2223252919464934
431,0.3912457429604952,0.16194026997251243,-0.8781142076212785,-0.2227499852978088
432,0.390433786680154,0.16238732080888443,-0.8782853042425103,-0.22317423823270716
433,0.3896215401187739,0.16283465410230824,-0.8784553731318576,-0.22359805078449216
434,0.3888090046610787,0.16328226937674034,-0.8786244137538601,-0.22402142298746477
435,0.3879961816919132,0.16373016615482808,-0.8787924255746009,-0.22444435487692216
436,0.38718307259623963,0.16417834395791026,-0.8789594080617117,-0.22486684648915736
437,0.3863696787591362,0.16462680230601762,-0.8791253606843719,-0.2252888978614576
438,0.3855560015657927,0.16507554071787303,-0.87929028291331,-0.22571050903210363
439,0.38474204240150855,0.16552455871089303,-0.8794541742208065,-0.2261316800403683
440,0.38392780265168924,0.1659738558011874,-0.8796170340806931,-0.22655241092651582
441,0.3831132837018447,0.16642343150356095,-0.8797788619683564,-0.22697270173180042
442,0.3822984869375842,0.16687328533151316,-0.8799396573607383,-0.22739255249846585
443,0.3814834137446157,0.16732341679723967,-0.8800994197363368,-0.22781196326974337
444,0.38066806550874155,0.16777382541163216,-0.8802581485752081,-0.22823093408985165
445,0.3798524436158569,0.16822451068427963,-0.8804158433589684,-0.22864946500399497
446,0.37903654945194454,0.16867547212346898,-0.8805725035707948,-0.22906755605836265
447,0.37822038440307476,0.16912670923618503,-0.8807281286954258,-0.22948520730012778
448,0.37740394985540054,0.16957822152811208,-0.8808827182191649,-0.22990241877744594
449,0.37658724719515524,0.17003000850363434,-0.8810362716298797,-0.23031919053945465
450,0.3757702778086498,0.17048206966583618,-0.8811887884170051,-0.23073552263627173
451,0.37495304308227007,0.17093440451650335,-0.8813402680715434,-0.23115141511899456
452,0.37413554440247343,0.17138701255612346,-0.8814907100860659,-0.23156686803969873
453,0.3733177831557858,0.17183989328388635,-0.8816401139547154,-0.23198188145143717
454,0.3724997607287995,0.17229304619768537,-0.881788479173206,-0.2323964554082391
455,0.37168147850816985,0.1727464707941178,-0.8819358052388258,-0.23281058996510884
456,0.370862937880612,0.17320016656848564,-0.8820820916504368,-0.23322428517802454
457,0.37004414023289883,0.17365413301479599,-0.8822273379084781,-0.23363754110393745
458,0.3692250869518574,0.17410836962576232,-0.8823715435149662,-0.2340503578007703
459,0.36840577942436636,0.17456287589280461,-0.8825147079734956,-0.23446273532741696
460,0.367586219037353,0.17501765130605051,-0.8826568307892417,-0.2348746737437406
461,0.36676640717779035,0.1754726953543359,-0.8827979114689619,-0.23528617311057282
462,0.365946345232694,0.17592800752520554,-0.8829379495209959,-0.235697233489713
463,0.3651260345891202,0.17638358730491419,-0.8830769444552677,-0.23610785494392617
464,0.3643054766341615,0.17683943417842646,-0.8832148957832875,-0.2365180375369431
465,0.3634846727549454,0.17729554762941876,-0.8833518030181517,-0.23692778133345838
466,0.36266362433862986,0.17775192714027904,-0.8834876656745461,-0.23733708639912926
467,0.3618423327724024,0.1782085721921078,-0.8836224832687445,-0.23774595280057523
468,0.36102079944347504,0.17866548226471957,-0.8837562553186139,-0.23815438060537614
469,0.36019902573908286,0.17912265683664225,-0.8838889813436116,-0.2385623698820715
470,0.35937701304648073,0.17958009538511924,-0.88402066086479,-0.2389699207001593
471,0.35855476275294085,0.1800377973861096,-0.8841512934047964,-0.23937703313009479
472,0.3577322762457486,0.18049576231428827,-0.8842808784878726,-0.23978370724328926
473,0.3569095549122013,0.18095398964304818,-0.8844094156398608,-0.24018994311210923
474,0.35608660013960397,0.18141247884449974,-0.8845369043881997,-0.24059574080987484
475,0.3552634133152674,0.18187122938947267,-0.8846633442619303,-0.24100110041085934
476,0.35443999582650465,0.18233024074751542,-0.8847887347916935,-0.24140602199028738
477,0.35361634906062867,0.18278951238689747,-0.8849130755097341,-0.2418105056243339
478,0.3527924744049485,0.18324904377460913,-0.8850363659499006,-0.2422145513901235
479,0.3519683732467678,0.18370883437636296,-0.8851586056476477,-0.2426181593657289
480,0.351144046973381,0.18416888365659387,-0.8852797941400361,-0.24302132963016965
481,0.3503194969720703,0.18462919107846015,-0.8853999309657343,-0.2434240622634113
482,0.3494947246301038,0.1850897561038453,-0.8855190156650221,-0.24382635734636424
483,0.34866973133473156,0.18555057819335702,-0.885637047779788,-0.24422821496088226
484,0.3478445184731828,0.1860116568063291,-0.8857540268535323,-0.24462963518976139
485,0.3470190874326639,0.18647299140082255,-0.8858699524313705,-0.2450306181167392
486,0.34619343960035476,0.18693458143362532,-0.8859848240600308,-0.24543116382649333
487,0.34536757636340604,0.18739642636025466,-0.8860986412878582,-0.2458312724046402
488,0.3445414991089368,0.187858525634956,-0.8862114036648139,-0.24623094393773395
489,0.34371520922403065,0.1883208787107056,-0.8863231107424783,-0.24663017851326538
490,0.3428887080957338,0.1887834850392102,-0.8864337620740508,-0.24702897621966072
491,0.342061997111052,0.18924634407090843,-0.8865433572143524,-0.2474273371462803
492,0.34123507765694694,0.18970945525497152,-0.8866518957198253,-0.24782526138341776
493,0.3404079511203344,0.1901728180393039,-0.8867593771485354,-0.2482227490222982
494,0.3395806188880808,0.19063643187054463,-0.8868658010601741,-0.248619800155078
495,0.3387530823470006,0.19110029619406754,-0.8869711670160572,-0.2490164148748424
496,0.33792534288385306,0.1915644104539824,-0.8870754745791285,-0.2494125932756054
497,0.3370974018853393,0.1920287740931363,-0.8871787233139603,-0.24980833545230807
498,0.3362692607381007,0.1924933865531131,-0.887280912786754,-0.25020364150081703
499,0.3354409208287143,0.19295824727423647,-0.8873820425653427,-0.2505985115179245
