,0,1,2,3
0,0.9890309945843314,0.0,0.14770813028242005,0.0
1,0.9891459379801426,-0.0006918365685885576,0.1469316733923898,-0.0009581720401816726
2,0.9892589708522995,-0.0013837455165360015,0.14615438202310246,-0.0019158423839492557
3,0.9893700929875102,-0.00207572458871098,0.14537625764947565,-0.0028730090760380736
4,0.989479304176765,-0.0027677715297423104,0.14459730174891938,-0.003829670162879981
5,0.9895866042153367,-0.003459884084025078,0.1438175158013326,-0.004785823692607862
6,0.9896919929027823,-0.004152059995726732,0.14303690128910002,-0.005741467715060119
7,0.9897954700429411,-0.004844297008793188,0.14225545969708883,-0.006696600281785167
8,0.9898970354439366,-0.005536592866954926,0.14147319251264537,-0.007651219446045914
9,0.9899966889181772,-0.006228945313733093,0.14069010122559167,-0.008605323262824236
10,0.9900944302823556,-0.006921352092445601,0.13990618732822235,-0.009558909788825454
11,0.9901902593574501,-0.007613810946213222,0.13912145231530126,-0.0105119770824828
12,0.9902841759687245,-0.008306319617965716,0.13833589768405802,-0.011464523203961902
13,0.9903761799457291,-0.008998875850447908,0.13754952493418482,-0.012416546215165206
14,0.9904662711222995,-0.00969147738622579,0.13676233556783307,-0.013368044179736454
15,0.9905544493365589,-0.010384121967692641,0.13597433108960988,-0.01431901516306515
16,0.9906407144309172,-0.011076807337075138,0.13518551300657497,-0.015269457232290968
17,0.9907250662520719,-0.011769531236439427,0.13439588282823717,-0.016219368456308222
18,0.9908075046510079,-0.012462291407697255,0.13360544206655103,-0.01716874690577029
19,0.9908880294829986,-0.013155085592612071,0.13281419223591348,-0.01811759065309405
20,0.9909666406076058,-0.013847911532805141,0.13202213485316044,-0.019065897772464313
21,0.9910433378886794,-0.014540766969761611,0.1312292714375635,-0.02001366633983822
22,0.991118121194359,-0.01523364964483668,0.1304356035108264,-0.020960894432949677
23,0.9911909903970725,-0.015926557299261658,0.1296411325970817,-0.02190758013131379
24,0.9912619453735383,-0.016619487674150096,0.12884586022288746,-0.022853721516231214
25,0.991330986004764,-0.017312438510503875,0.12804978791722366,-0.023799316670792613
26,0.9913981121760473,-0.018005407549219338,0.12725291721148896,-0.02474436367988305
27,0.9914633237769759,-0.018698392531093372,0.12645524963949706,-0.02568886063018629
28,0.9915266207014285,-0.01939139119682956,0.1256567867374734,-0.026632805610189363
29,0.9915880028475745,-0.020084401287044237,0.12485753004405184,-0.027576196710186778
30,0.9916474701178729,-0.020777420542272624,0.12405748110027096,-0.02851903202228497
31,0.9917050224190753,-0.021470446702974946,0.12325664144957077,-0.02946130964040671
32,0.991760659662224,-0.022163477509542527,0.12245501263778924,-0.030403027660295418
33,0.9918143817626534,-0.02285651070230392,0.12165259621315878,-0.03134418417951952
34,0.9918661886399877,-0.023549544021531008,0.12084939372630288,-0.032284777297476884
35,0.9919160802181445,-0.024242575207445067,0.12004540673023248,-0.03322480511539905
36,0.9919640564253329,-0.02493560200022297,0.11924063678034255,-0.03416426573635572
37,0.9920101171940535,-0.025628622140003218,0.11843508543440866,-0.03510315726525895
38,0.9920542624611001,-0.026321633366892094,0.11762875425258358,-0.036041477808867656
39,0.9920964921675578,-0.027014633420969783,0.11682164479739336,-0.036979225475791806
40,0.9921368062588044,-0.027707620042296398,0.11601375863373432,-0.03791639837649683
41,0.9921752046845103,-0.028400590970918196,0.11520509732886924,-0.038852994623307865
42,0.9922116873986382,-0.02909354394687367,0.1143956624524239,-0.0397890123304142
43,0.9922462543594434,-0.029786476710199586,0.11358545557638366,-0.04072444961387344
44,0.9922789055294743,-0.03047938700093718,0.11277447827508985,-0.04165930459161597
45,0.9923096408755717,-0.03117227255913824,0.11196273212523604,-0.04259357538344911
46,0.9923384603688687,-0.031865131124871174,0.11115021870586483,-0.04352726011106146
47,0.9923653639847925,-0.032557960438227215,0.11033693959836416,-0.04446035689802735
48,0.992390351703062,-0.03325075823932643,0.10952289638646365,-0.04539286386981082
49,0.9924134235076889,-0.03394352226832392,0.10870809065623116,-0.04632477915377019
50,0.992434579386978,-0.03463625026541585,0.10789252399606925,-0.04725610087916219
51,0.9924538193335274,-0.03532893997084564,0.10707619799671149,-0.04818682717714628
52,0.992471143344227,-0.036021589124910006,0.10625911425121878,-0.049116956180788866
53,0.9924865514202605,-0.036714195467965116,0.10544127435497619,-0.05004648602506764
54,0.9925000435671038,-0.037406756740432714,0.10462267990568888,-0.050975414846875775
55,0.9925116197945253,-0.03809927068280616,0.10380333250337867,-0.05190374078502623
56,0.9925212801165861,-0.0387917350356566,0.10298323375038063,-0.05283146198025593
57,0.9925290245516402,-0.03948414753963909,0.10216238525133912,-0.05375857657523008
58,0.9925348531223334,-0.04017650593549864,0.10134078861320459,-0.05468508271454636
59,0.9925387658556047,-0.04086880796407637,0.10051844544522946,-0.05561097854473917
60,0.9925407627826841,-0.04156105136631561,0.09969535735896481,-0.05653626221428379
61,0.9925408439390953,-0.042253233883268064,0.09887152596825677,-0.057460931873600754
62,0.9925390093646529,-0.042945353256099814,0.09804695288924276,-0.05838498567505997
63,0.9925352591034635,-0.04363740722609748,0.09722163974034767,-0.05930842177298482
64,0.992529593203926,-0.04432939353467435,0.09639558814228061,-0.060231238323656615
65,0.9925220117187303,-0.04502130992337651,0.09556879971803106,-0.0611534334853186
66,0.9925125147048575,-0.04571315413388882,0.09474127609286492,-0.062075005418180194
67,0.9925011022235809,-0.0464049239080412,0.09391301889432124,-0.06299595228442124
68,0.992487774340464,-0.04709661698781461,0.09308402975220849,-0.06391627224819614
69,0.9924725311253614,-0.047788231115347204,0.09225431029860058,-0.06483596347563801
70,0.9924553726524186,-0.048479764032940485,0.09142386216783344,-0.0657550241348629
71,0.9924362990000712,-0.04917121348306529,0.09059268699650128,-0.06667345239597396
72,0.9924153102510449,-0.04986257720836801,0.08976078642345278,-0.06759124643106554
73,0.9923924064923559,-0.05055385295167661,0.0889281620897874,-0.06850840441422745
74,0.9923675878153098,-0.05124503845600687,0.08809481563885184,-0.06942492452154903
75,0.9923408543155011,-0.05193613146456828,0.08726074871623607,-0.07034080493112341
76,0.9923122060928146,-0.05262712972077035,0.08642596296976976,-0.0712560438230514
77,0.9922816432514234,-0.05331803096822858,0.0855904600495185,-0.07217063937944596
78,0.9922491658997887,-0.054008832950770636,0.08475424160778003,-0.07308458978443604
79,0.9922147741506614,-0.05469953341244241,0.08391730929908055,-0.07399789322417097
80,0.992178468121079,-0.055390130097514166,0.08307966478017093,-0.07491054788682432
81,0.9921402479323672,-0.05608062075048656,0.08224130971002297,-0.07582255196259811
82,0.99210011371014,-0.056771003116096834,0.08140224574982556,-0.07673390364372715
83,0.9920580655842965,-0.05746127493932493,0.08056247456298109,-0.07764460112448271
84,0.9920141036890243,-0.05815143396539944,0.07972199781510142,-0.07855464260117699
85,0.9919682281627962,-0.05884147793980388,0.07888081717400443,-0.07946402627216699
86,0.9919204391483716,-0.059531404608282726,0.07803893430970982,-0.08037275033785878
87,0.9918707367927946,-0.0602212117168474,0.07719635089443552,-0.08128081300071135
88,0.9918191212473957,-0.060910897011782573,0.07635306860259428,-0.0821882124652409
89,0.9917655926677887,-0.061600458239652114,0.07550908911078907,-0.0830949469380249
90,0.9917101512138735,-0.062289893147305285,0.0746644140978098,-0.08400101462770584
91,0.9916527970498326,-0.06297919948188274,0.0738190452446295,-0.08490641374499582
92,0.9915935303441319,-0.06366837499082262,0.0729729842344003,-0.08581114250268017
93,0.9915323512695212,-0.06435741742186676,0.07212623275244967,-0.08671519911562169
94,0.9914692600030328,-0.06504632452306672,0.0712787924862766,-0.08761858180076455
95,0.9914042567259802,-0.06573509404278981,0.07043066512554783,-0.08852128877713863
96,0.9913373416239597,-0.0664237237297253,0.06958185236209387,-0.08942331826586312
97,0.9912685148868483,-0.06711221133289044,0.06873235588990516,-0.09032466849015107
98,0.9911977767088034,-0.06780055460163653,0.06788217740512843,-0.09122533767531274
99,0.9911251272882626,-0.06848875128565508,0.06703131860606248,-0.09212532404876032
100,0.9910505668279446,-0.06917679913498392,0.06617978119315464,-0.09302462584001149
101,0.9909740955348453,-0.06986469590001317,0.0653275668689967,-0.09392324128069358
102,0.9908957136202394,-0.0705524393314913,0.06447467733832092,-0.09482116860454749
103,0.9908154212996814,-0.07124002718053152,0.06362111430799663,-0.0957184060474318
104,0.9907332187930016,-0.07192745719861748,0.06276687948702572,-0.09661495184732657
105,0.9906491063243075,-0.07261472713760957,0.061911974586539215,-0.09751080424433763
106,0.9905630841219836,-0.07330183474975102,0.06105640131979305,-0.09840596148070016
107,0.9904751524186896,-0.07398877778767383,0.060200161402164415,-0.09930042180078304
108,0.9903853114513607,-0.07467555400440501,0.059343256551147666,-0.10019418345109257
109,0.9902935614612065,-0.07536216115337259,0.05848568848635041,-0.10108724468027654
110,0.9901999026937108,-0.07604859698841168,0.05762745892948967,-0.10197960373912804
111,0.9901043353986305,-0.07673485926377058,0.05676856960438799,-0.1028712588805896
112,0.9900068598299951,-0.07742094573411687,0.05590902223696928,-0.10376220835975707
113,0.9899074762461062,-0.07810685415454346,0.055048818555255105,-0.10465245043388355
114,0.9898061849095366,-0.07879258228057465,0.05418796028936056,-0.10554198336238314
115,0.9897029860871307,-0.07947812786817227,0.05332644917149043,-0.10643080540683524
116,0.989597880050002,-0.0801634886737417,0.05246428693593523,-0.10731891483098806
117,0.9894908670735334,-0.08084866245413792,0.05160147531906714,-0.10820630990076284
118,0.9893819474373766,-0.08153364696667163,0.050738016059336075,-0.1090929888842577
119,0.9892711214254519,-0.08221843996911538,0.04987391089726581,-0.10997895005175137
120,0.9891583893259455,-0.08290303921970944,0.04900916157544996,-0.11086419167570731
121,0.9890437514313114,-0.08358744247716811,0.04814376983854761,-0.11174871203077738
122,0.9889272080382682,-0.08427164750068555,0.04727773743328001,-0.11263250939380591
123,0.9888087594478007,-0.08495565204994214,0.04641106610842613,-0.11351558204383357
124,0.9886884059651566,-0.08563945388511017,0.04554375761481867,-0.1143979282621011
125,0.9885661478998479,-0.08632305076686023,0.044675813705340156,-0.11527954633205317
126,0.9884419855656493,-0.08700644045636707,0.04380723613491891,-0.11616043453934251
127,0.9883159192805974,-0.08768962071531586,0.04293802666052497,-0.11704059117183352
128,0.9881879493669891,-0.08837258930590793,0.042068187041166036,-0.11792001451960614
129,0.9880580761513822,-0.08905534399086723,0.04119771903788373,-0.1187987028749598
130,0.9879262999645948,-0.089737882533446,0.040326624413749027,-0.11967665453241712
131,0.9877926211417017,-0.09042020269743117,0.03945490493385871,-0.12055386778872788
132,0.987657040022037,-0.09110230224715009,0.03858256236533114,-0.12143034094287274
133,0.9875195569491916,-0.09178417894747685,0.03770959847730197,-0.12230607229606717
134,0.9873801722710114,-0.09246583056383822,0.03683601504092049,-0.12318106015176507
135,0.9872388863395982,-0.09314725486221961,0.03596181382934539,-0.12405530281566288
136,0.9870956995113089,-0.09382844960917129,0.035086996617740465,-0.12492879859570297
137,0.9869506121467523,-0.09450941257181435,0.034211565183270884,-0.12580154580207795
138,0.9868036246107905,-0.09519014151784669,0.03333552130509897,-0.12667354274723389
139,0.9866547372725376,-0.09587063421554931,0.032458866764380034,-0.12754478774587472
140,0.9865039505053578,-0.09655088843379195,0.03158160334425847,-0.1284152791149654
141,0.9863512646868642,-0.09723090194203947,0.03070373282986337,-0.129285015173736
142,0.9861966801989211,-0.09791067251035772,0.029825257008304712,-0.1301539942436858
143,0.9860401974276379,-0.09859019790941977,0.028946177668669082,-0.1310222146485861
144,0.9858818167633729,-0.09926947591051156,0.028066496602015656,-0.1318896747144851
145,0.9857215386007294,-0.09994850428553836,0.02718621560137205,-0.1327563727697108
146,0.9855593633385556,-0.10062728080703068,0.026305336461729917,-0.13362230714487522
147,0.985395291379944,-0.10130580324815013,0.0254238609800415,-0.1344874761728779
148,0.9852293231322293,-0.10198406938269552,0.024541790955214776,-0.13535187818890976
149,0.9850614590069894,-0.1026620769851091,0.0236591281881096,-0.13621551153045652
150,0.9848916994200416,-0.10333982383048229,0.022775874481533773,-0.13707837453730312
151,0.9847200447914438,-0.104017307694562,0.021892031640238452,-0.13794046555153655
152,0.984546495545493,-0.10469452635375627,0.02100760147091446,-0.13880178291755021
153,0.984371052110723,-0.10537147758514069,0.02012258578218777,-0.1396623249820474
154,0.9841937149199051,-0.10604815916646429,0.01923698638461538,-0.14052209009404482
155,0.984014484410046,-0.10672456887615535,0.018350805090681294,-0.14138107660487662
156,0.9838333610223866,-0.10740070449332773,0.017464043714792404,-0.14223928286819779
157,0.9836503452024012,-0.10807656379778666,0.016576704073273912,-0.14309670723998785
158,0.9834654373997973,-0.10875214457003485,0.015688787984365626,-0.1439533480785548
159,0.9832786380685121,-0.10942744459127854,0.01480029726821741,-0.1448092037445386
160,0.9830899476667142,-0.11010246164343336,0.013911233746885215,-0.1456642726009146
161,0.9828993666567999,-0.11077719350913051,0.013021599244326665,-0.14651855301299757
162,0.9827068955053945,-0.11145163797172278,0.012131395586397115,-0.14737204334844514
163,0.9825125346833493,-0.1121257928152903,0.011240624600845128,-0.14822474197726154
164,0.9823162846657412,-0.11279965582464677,0.010349288117308425,-0.14907664727180112
165,0.9821181459318707,-0.11347322478534552,0.009457387967309744,-0.149927757606772
166,0.9819181189652626,-0.11414649748368519,0.008564925984252597,-0.15077807135923968
167,0.9817162042536624,-0.11481947170671611,0.007671904003416635,-0.15162758690863098
168,0.981512402289037,-0.11549214524224605,0.006778323861954011,-0.15247630263673687
169,0.9813067135675729,-0.11616451587884627,0.0058841873988846605,-0.1533242169277171
170,0.9810991385896739,-0.11683658140585756,0.004989496455092501,-0.15417132816810283
171,0.980889677859962,-0.11750833961339616,0.004094252873320603,-0.15501763474680078
172,0.9806783318872737,-0.11817978829235981,0.003198458498167439,-0.15586313505509683
173,0.9804651011846606,-0.11885092523443364,0.002302115176082281,-0.1567078274866592
174,0.9802499862693881,-0.11952174823209634,0.0014052247553613395,-0.15755171043754235
175,0.9800329876629321,-0.12019225507862591,0.0005077890861428791,-0.15839478230619056
176,0.9798141058909811,-0.12086244356810588,-0.000390189979596417,-0.15923704149344128
177,0.9795933414834307,-0.12153231149543103,-0.0012887105880462768,-0.16007848640252878
178,0.9793706949743862,-0.12220185665631361,-0.002187770883566781,-0.16091911543908766
179,0.9791461669021592,-0.12287107684728912,-0.003087369008692692,-0.16175892701115654
180,0.9789197578092663,-0.1235399698657225,-0.003987503104137952,-0.1625979195291815
181,0.9786914682424286,-0.1242085335098137,-0.004888171308799871,-0.1634360914060194
182,0.9784612987525696,-0.1248767655786042,-0.005789371759763268,-0.16427344105694158
183,0.9782292498948144,-0.12554466387198257,-0.0066911025923051815,-0.16510996689963772
184,0.9779953222284873,-0.1262122261906905,-0.007593361939898735,-0.16594566735421848
185,0.9777595163171128,-0.12687945033632891,-0.008496147934217768,-0.16678054084322003
186,0.9775218327284106,-0.12754633411136373,-0.009399458705141028,-0.16761458579160662
187,0.977282272034298,-0.12821287531913203,-0.010303292380756779,-0.1684478006267748
188,0.9770408348108857,-0.12887907176384783,-0.011207647087366712,-0.16928018377855633
189,0.9767975216384774,-0.12954492125060812,-0.012112520949490446,-0.1701117336792221
190,0.9765523331015683,-0.13021042158539872,-0.013017912089870104,-0.17094244876348524
191,0.9763052697888444,-0.13087557057510046,-0.013923818629474366,-0.1717723274685049
192,0.9760563322931798,-0.13154036602749494,-0.014830238687502967,-0.1726013682338895
193,0.9758055212116352,-0.1322048057512703,-0.015737170381391247,-0.17342956950170013
194,0.9755528371454583,-0.1328688875560277,-0.0166446118268139,-0.17425692971645415
195,0.9752982807000804,-0.13353260925228663,-0.017552561137690326,-0.17508344732512873
196,0.9750418524851152,-0.13419596865149136,-0.018461016426187943,-0.17590912077716386
197,0.9747835531143585,-0.1348589635660165,-0.019369975802727202,-0.17673394852446622
198,0.9745233832057845,-0.13552159180917317,-0.02027943737598617,-0.17755792902141226
199,0.9742613433815476,-0.13618385119521492,-0.021189399252904223,-0.1783810607248519
200,0.9739974342679765,-0.13684573953934334,-0.022099859538687067,-0.17920334209411173
201,0.9737316564955771,-0.13750725465771452,-0.023010816336810624,-0.18002477159099844
202,0.9734640106990283,-0.13816839436744455,-0.023922267749026033,-0.18084534767980223
203,0.9731944975171802,-0.1388291564866156,-0.02483421187536361,-0.18166506882730038
204,0.9729231175930543,-0.13948953883428167,-0.025746646814137353,-0.18248393350276002
205,0.9726498715738405,-0.14014953923047485,-0.02665957066194935,-0.18330194017794244
206,0.9723747601108962,-0.140809155496211,-0.027572981513694417,-0.1841190873271056
207,0.9720977838597449,-0.14146838545349563,-0.028486877462564453,-0.18493537342700805
208,0.9718189434800731,-0.14212722692532986,-0.02940125660005241,-0.185750796956912
209,0.9715382396357313,-0.14278567773571638,-0.030316117015957544,-0.18656535639858648
210,0.9712556729947291,-0.1434437357096653,-0.03123145679838918,-0.18737905023631135
211,0.9709712442292366,-0.14410139867319996,-0.032147274033771434,-0.18819187695687992
212,0.9706849540155811,-0.1447586644533631,-0.033063566806847855,-0.1890038350496026
213,0.9703968030342452,-0.14541553087822243,-0.03398033320068533,-0.1898149230063102
214,0.970106791969867,-0.14607199577687674,-0.0348975712966792,-0.19062513932135747
215,0.9698149215112355,-0.14672805697946162,-0.035815279174557374,-0.19143448249162565
216,0.9695211923512921,-0.14738371231715572,-0.03673345491238467,-0.19224295101652678
217,0.9692256051871263,-0.14803895962218605,-0.03765209658656768,-0.1930505433980061
218,0.9689281607199753,-0.14869379672783434,-0.03857120227185884,-0.19385725814054594
219,0.9686288596552228,-0.14934822146844273,-0.03949077004136142,-0.19466309375116886
220,0.9683277027023949,-0.15000223167941962,-0.04041079796653338,-0.19546804873944057
221,0.9680246905751613,-0.1506558251972457,-0.04133128411719228,-0.19627212161747365
222,0.9677198239913316,-0.15130899985947957,-0.04225222656152,-0.19707531089993066
223,0.9674131036728545,-0.15196175350476399,-0.04317362336606648,-0.19787761510402727
224,0.9671045303458153,-0.15261408397283116,-0.04409547259575505,-0.19867903274953558
225,0.9667941047404345,-0.1532659891045092,-0.04501777231388637,-0.1994795623587875
226,0.9664818275910665,-0.1539174667417277,-0.045940520582143374,-0.20027920245667766
227,0.9661676996361969,-0.15456851472752367,-0.046863715460595284,-0.20107795157066702
228,0.965851721618441,-0.1552191309060471,-0.047787355007702814,-0.20187580823078585
229,0.9655338942845421,-0.15586931312256735,-0.04871143728032193,-0.20267277096963696
230,0.9652142183853702,-0.15651905922347853,-0.04963596033370907,-0.2034688383223988
231,0.9648926946759191,-0.1571683670563057,-0.05056092222152522,-0.2042640088268291
232,0.964569323915305,-0.1578172344697103,-0.05148632099584072,-0.20505828102326756
233,0.9642441068667646,-0.15846565931349627,-0.052412154707139696,-0.2058516534546392
234,0.9639170442976546,-0.15911363943861612,-0.053338421404324626,-0.20664412466645773
235,0.9635881369794465,-0.15976117269717605,-0.05426511913472093,-0.20743569320682836
236,0.9632573856877281,-0.16040825694244265,-0.05519224594408145,-0.20822635762645136
237,0.9629247912022002,-0.16105489002884793,-0.05611979987659124,-0.20901611647862484
238,0.9625903543066746,-0.1617010698119958,-0.057047778974871816,-0.20980496831924825
239,0.9622540757890726,-0.1623467941486675,-0.05797618127998588,-0.2105929117068253
240,0.9619159564414217,-0.16299206089682738,-0.05890500483144198,-0.2113799452024669
241,0.961575997059856,-0.16363686791562917,-0.059834247667199164,-0.21216606736989507
242,0.9612341984446131,-0.16428121306542118,-0.06076390782367111,-0.21295127677544506
243,0.9608905614000313,-0.16492509420775261,-0.061693983335731284,-0.21373557198806928
244,0.9605450867345489,-0.16556850920537924,-0.06262447223671722,-0.21451895157933984
245,0.9601977752607012,-0.16621145592226882,-0.06355537255843524,-0.21530141412345186
246,0.9598486277951198,-0.1668539322236076,-0.06448668233116481,-0.216082958197227
247,0.9594976451585296,-0.16749593597580542,-0.0654183995836636,-0.21686358238011555
248,0.9591448281757472,-0.1681374650465021,-0.06635052234317174,-0.21764328525420057
