,0,1,2,3
249,0.9587901776756775,-0.16877851730457272,-0.06728304863541643,-0.2184220654042003
250,0.9584336944913152,-0.16941909062013397,-0.06821597648461694,-0.21919992141747158
251,0.9580753794597382,-0.17005918286454907,-0.06914930391348872,-0.21997685188401245
252,0.957715233422109,-0.17069879191043466,-0.07008302894324836,-0.22075285539646594
253,0.9573532572236718,-0.1713379156316658,-0.07101714959361827,-0.22152793055012232
254,0.9569894517137494,-0.1719765519033818,-0.07195166388283106,-0.2223020759429227
255,0.9566238177457417,-0.17261469860199244,-0.07288656982763425,-0.22307529017546196
256,0.9562563561771249,-0.17325235360518335,-0.07382186544329533,-0.22384757185099152
257,0.9558870678694463,-0.17388951479192163,-0.07475754874360552,-0.22461891957542268
258,0.9555159536883264,-0.17452618004246234,-0.07569361774088557,-0.22538933195732933
259,0.9551430145034527,-0.17516234723835336,-0.07663007044598935,-0.22615880760795123
260,0.954768251188581,-0.1757980142624419,-0.07756690486830922,-0.22692734514119695
261,0.9543916646215302,-0.17643317899887972,-0.0785041190157805,-0.22769494317364689
262,0.9540132556841829,-0.17706783933312914,-0.07944171089488591,-0.2284616003245557
263,0.9536330252624806,-0.1777019931519687,-0.08037967851066058,-0.22922731521585646
264,0.9532509742464246,-0.17833563834349903,-0.08131801986669668,-0.22999208647216252
265,0.9528671035300712,-0.1789687727971485,-0.08225673296514782,-0.23075591272077062
266,0.9524814140115303,-0.17960139440367884,-0.08319581580673396,-0.23151879259166475
267,0.952093906592964,-0.18023350105519104,-0.0841352663907462,-0.23228072471751815
268,0.9517045821805831,-0.1808650906451311,-0.08507508271505126,-0.23304170773369634
269,0.9513134416846465,-0.18149616106829558,-0.08601526277609634,-0.23380174027826064
270,0.9509204860194572,-0.18212671022083768,-0.08695580456891366,-0.23456082099197065
271,0.9505257161033616,-0.1827567360002723,-0.08789670608712541,-0.23531894851828708
272,0.9501291328587459,-0.18338623630548248,-0.0888379653229481,-0.23607612150337515
273,0.9497307372120348,-0.18401520903672466,-0.08977958026719773,-0.2368323385961069
274,0.9493305300936898,-0.1846436520956347,-0.09072154890929415,-0.23758759844806468
275,0.9489285124382049,-0.1852715633852331,-0.09166386923726585,-0.23834189971354341
276,0.9485246851841062,-0.18589894080993136,-0.09260653923775475,-0.23909524104955407
277,0.9481190492739486,-0.18652578227553712,-0.09354955689602112,-0.23984762111582636
278,0.9477116056543143,-0.18715208568926026,-0.09449292019594796,-0.24059903857481127
279,0.94730235527581,-0.18777784895971816,-0.095436627120046,-0.24134949209168471
280,0.9468912990930638,-0.18840306999694179,-0.09638067564945813,-0.24209898033434915
281,0.9464784380647249,-0.18902774671238126,-0.09732506376396455,-0.2428475019734378
282,0.9460637731534595,-0.18965187701891142,-0.09826978944198747,-0.24359505568231668
283,0.9456473053259485,-0.19027545883083746,-0.09921485066059513,-0.24434164013708737
284,0.9452290355528875,-0.1908984900639012,-0.100160245395508,-0.24508725401659048
285,0.94480896480898,-0.19152096863528567,-0.1011059716211021,-0.24583189600240804
286,0.9443870940729395,-0.1921428924636217,-0.10205202731041449,-0.2465755647788659
287,0.9439634243274846,-0.19276425946899334,-0.10299841043514796,-0.24731825903303756
288,0.9435379565593377,-0.19338506757294338,-0.10394511896567582,-0.24805997745474628
289,0.9431106917592214,-0.19400531469847887,-0.10489215087104653,-0.2488007187365679
290,0.9426816309218576,-0.1946249987700773,-0.10583950411898876,-0.2495404815738338
291,0.9422507750459638,-0.19524411771369174,-0.1067871766759155,-0.2502792646646334
292,0.9418181251342514,-0.19586266945675673,-0.10773516650692994,-0.2510170667098177
293,0.9413836821934228,-0.1964806519281938,-0.10868347157582908,-0.2517538864130011
294,0.9409474472341703,-0.1970980630584172,-0.10963208984510969,-0.2524897224805646
295,0.9405094212711708,-0.1977149007793397,-0.11058101927597219,-0.2532245736216586
296,0.9400696053230859,-0.19833116302437753,-0.11153025782832565,-0.2539584385482054
297,0.9396280004125592,-0.19894684772845692,-0.11247980346079281,-0.2546913159749021
298,0.9391846075662124,-0.1995619528280193,-0.11342965413071521,-0.25542320461922385
299,0.9387394278146434,-0.20017647626102664,-0.11437980779415718,-0.2561541032014254
300,0.9382924621924249,-0.20079041596696742,-0.11533026240591121,-0.25688401044454456
301,0.9378437117381003,-0.20140376988686243,-0.1162810159195026,-0.2576129250744053
302,0.9373931774941823,-0.2020165359632698,-0.11723206628719446,-0.25834084581961947
303,0.9369408605071495,-0.2026287121402909,-0.11818341145999223,-0.25906777141159
304,0.9364867618274442,-0.2032402963635762,-0.11913504938764899,-0.25979370058451395
305,0.9360308825094705,-0.20385128658033047,-0.12008697801866969,-0.26051863207538456
306,0.9355732236115907,-0.2044616807393183,-0.12103919530031645,-0.26124256462399403
307,0.9351137861961231,-0.2050714767908702,-0.12199169917861333,-0.2619654969729369
308,0.9346525713293398,-0.2056806726868879,-0.12294448759835097,-0.2626874278676115
309,0.9341895800814639,-0.20628926638084968,-0.1238975585030915,-0.26340835605622354
310,0.9337248135266659,-0.20689725582781612,-0.12485090983517375,-0.2641282802897884
311,0.9332582727430639,-0.20750463898443616,-0.1258045395357177,-0.26484719932213413
312,0.9327899588127164,-0.2081114138089517,-0.1267584455446294,-0.2655651119099031
313,0.9323198728216244,-0.20871757826120402,-0.1277126258006059,-0.26628201681255614
314,0.9318480158597263,-0.20932313030263885,-0.12866707824114013,-0.2669979127923734
315,0.9313743890208951,-0.20992806789631224,-0.12962180080252594,-0.26771279861445874
316,0.9308989934029367,-0.2105323890068959,-0.13057679141986264,-0.26842667304674084
317,0.9304218301075867,-0.21113609160068256,-0.1315320480270599,-0.2691395348599768
318,0.9299429002405075,-0.21173917364559217,-0.13248756855684313,-0.269851382827754
319,0.9294622049112868,-0.21234163311117665,-0.13344335094075763,-0.27056221572649314
320,0.9289797452334334,-0.21294346796862612,-0.13439939310917404,-0.27127203233545083
321,0.928495522324375,-0.21354467619077364,-0.13535569299129332,-0.2719808314367219
322,0.9280095373054565,-0.21414525575210172,-0.13631224851515056,-0.27268861181524184
323,0.9275217913019352,-0.21474520462874694,-0.13726905760762168,-0.27339537225879007
324,0.9270322854429807,-0.21534452079850602,-0.13822611819442643,-0.2741011115579914
325,0.9265410208616693,-0.21594320224084118,-0.13918342820013524,-0.2748058285063196
326,0.9260479986949838,-0.21654124693688542,-0.14014098554817192,-0.2755095219000992
327,0.925553220083809,-0.2171386528694485,-0.14109878816082083,-0.27621219053850854
328,0.9250566861729298,-0.217735418023022,-0.14205683395922966,-0.2769138332235816
329,0.9245583981110281,-0.21833154038378497,-0.14301512086341653,-0.2776144487602114
330,0.9240583570506798,-0.21892701793960948,-0.1439736467922726,-0.27831403595615156
331,0.9235565641483532,-0.21952184868006616,-0.1449324096635696,-0.2790125936220198
332,0.9230530205644039,-0.22011603059642937,-0.14589140739396184,-0.2797101205712993
333,0.9225477274630747,-0.22070956168168318,-0.14685063789899375,-0.28040661562034214
334,0.9220406860124907,-0.22130243993052637,-0.147810099093103,-0.2811020775883713
335,0.9215318973846571,-0.22189466333937796,-0.14876978888962686,-0.2817965052974829
336,0.9210213627554567,-0.2224862299063831,-0.14972970520080545,-0.28248989757264914
337,0.9205090833046465,-0.22307713763141795,-0.15068984593778864,-0.2831822532417208
338,0.9199950602158563,-0.2236673845160957,-0.15165020901063944,-0.28387357113542905
339,0.9194792946765827,-0.22425696856377153,-0.15261079232833996,-0.28456385008738855
340,0.91896178787819,-0.2248458877795484,-0.15357159379879526,-0.2852530889340993
341,0.9184425410159042,-0.22543414017028215,-0.1545326113288396,-0.28594128651494943
342,0.9179215552888121,-0.22602172374458745,-0.1554938428242407,-0.2866284416722178
343,0.9173988318998576,-0.2266086365128429,-0.15645528618970447,-0.28731455325107547
344,0.9168743720558382,-0.22719487648719605,-0.15741693932888043,-0.28799962009958957
345,0.9163481769674038,-0.22778044168156975,-0.15837880014436673,-0.288683641068724
346,0.9158202478490515,-0.22836533011166696,-0.15934086653771495,-0.28936661501234306
347,0.9152905859191249,-0.22894953979497631,-0.16030313640943475,-0.2900485407872136
348,0.9147591923998094,-0.2295330687507774,-0.16126560765899917,-0.2907294172530069
349,0.9142260685171305,-0.23011591500014644,-0.16222827818485017,-0.29140924327230133
350,0.9136912155009496,-0.23069807656596136,-0.1631911458844024,-0.2920880177105849
351,0.9131546345849619,-0.23127955147290763,-0.1641542086540493,-0.2927657394362574
352,0.9126163270066933,-0.23186033774748294,-0.16511746438916708,-0.29344240732063226
353,0.9120762940074971,-0.2324404334180034,-0.16608091098412076,-0.29411802023793965
354,0.9115345368325514,-0.23301983651460864,-0.16704454633226873,-0.29479257706532874
355,0.9109910567308553,-0.23359854506926678,-0.16800836832596738,-0.2954660766828695
356,0.9104458549552276,-0.2341765571157804,-0.16897237485657624,-0.29613851797355484
357,0.9098989327623005,-0.2347538706897913,-0.16993656381446387,-0.2968098998233041
358,0.9093502914125209,-0.2353304838287868,-0.17090093308901136,-0.29748022112096417
359,0.9087999321701437,-0.23590639457210397,-0.17186548056861872,-0.2981494807583119
360,0.9082478563032299,-0.2364816009609358,-0.1728302041407093,-0.2988176776300574
361,0.9076940650836451,-0.23705610103833602,-0.17379510169173423,-0.2994848106338445
362,0.9071385597870536,-0.23762989284922512,-0.17476017110717862,-0.3001508786702548
363,0.9065813416929174,-0.2382029744403949,-0.1757254102715658,-0.3008158806428088
364,0.9060224120844921,-0.23877534386051433,-0.1766908170684627,-0.3014798154579688
365,0.9054617722488252,-0.23934699916013477,-0.17765638938048464,-0.30214268202514044
366,0.9048994234767503,-0.23991793839169523,-0.17862212508930017,-0.30280447925667575
367,0.9043353670628864,-0.24048815960952777,-0.1795880220756367,-0.30346520606787464
368,0.9037696043056344,-0.24105766086986263,-0.18055407821928546,-0.3041248613769873
369,0.9032021365071727,-0.2416264402308338,-0.18152029139910553,-0.3047834441052169
370,0.9026329649734551,-0.24219449575248428,-0.18248665949303053,-0.30544095317672115
371,0.9020620910142081,-0.24276182549677117,-0.18345318037807207,-0.3060973875186147
372,0.901489515942925,-0.24332842752757106,-0.1844198519303261,-0.30675274606097147
373,0.9009152410768675,-0.24389429991068579,-0.18538667202497705,-0.30740702773682693
374,0.9003392677370573,-0.24445944071384684,-0.18635363853630313,-0.3080602314821793
375,0.8997615972482766,-0.24502384800672133,-0.18732074933768184,-0.3087123562359934
376,0.8991822309390634,-0.2455875198609171,-0.18828800230159431,-0.30936340094020115
377,0.8986011701417084,-0.24615045434998767,-0.1892553952996311,-0.31001336453970463
378,0.8980184161922518,-0.24671264954943845,-0.19022292620249642,-0.31066224598237824
379,0.89743397043048,-0.24727410353673043,-0.191190592880014,-0.31131004421907016
380,0.896847834199923,-0.2478348143912873,-0.1921583932011319,-0.3119567582036053
381,0.8962600088478504,-0.248394780194499,-0.19312632503392707,-0.31260238689278663
382,0.8956704957252682,-0.24895399902972815,-0.19409438624561132,-0.31324692924639813
383,0.8950792961869156,-0.24951246898231474,-0.1950625747025357,-0.313890384227206
384,0.8944864115912622,-0.2500701881395815,-0.19603088827019582,-0.31453275080096116
385,0.893891843300504,-0.25062715459083923,-0.19699932481323718,-0.3151740279364018
386,0.8932955926805607,-0.2511833664273917,-0.1979678821954596,-0.3158142146052546
387,0.8926976611010715,-0.2517388217425413,-0.19893655827982298,-0.31645330978223685
388,0.8920980499353932,-0.2522935186315941,-0.19990535092845244,-0.3170913124450599
389,0.8914967605605958,-0.2528474551918649,-0.20087425800264236,-0.31772822157442915
390,0.8908937943574593,-0.2534006295226828,-0.20184327736286303,-0.3183640361540477
391,0.8902891527104703,-0.2539530397253957,-0.20281240686876426,-0.31899875517061715
392,0.8896828370078196,-0.25450468390337644,-0.20378164437918161,-0.31963237761384117
393,0.8890748486413971,-0.25505556016202735,-0.20475098775214087,-0.32026490247642586
394,0.8884651890067896,-0.2556056666087855,-0.20572043484486358,-0.3208963287540828
395,0.8878538595032783,-0.25615500135312824,-0.2066899835137715,-0.32152665544553055
396,0.8872408615338331,-0.2567035625065779,-0.20765963161449252,-0.32215588155249747
397,0.8866261965051109,-0.25725134818270723,-0.20862937700186504,-0.32278400607972213
398,0.8860098658274518,-0.25779835649714467,-0.2095992175299438,-0.3234110280349569
399,0.8853918709148756,-0.2583445855675792,-0.21056915105200444,-0.32403694642896946
400,0.8847722131850777,-0.25889003351376566,-0.2115391754205489,-0.3246617602755444
401,0.8841508940594279,-0.2594346984575301,-0.2125092884873101,-0.32528546859148477
402,0.8835279149629645,-0.2599785785227747,-0.21347948810325798,-0.3259080703966153
403,0.8829032773243912,-0.2605216718354826,-0.21444977211860375,-0.3265295647137837
404,0.8822769825760757,-0.26106397652372393,-0.21542013838280527,-0.3271499505688621
405,0.8816490321540429,-0.26160549071765976,-0.21639058474457262,-0.32776922699074984
406,0.8810194274979751,-0.2621462125495485,-0.21736110905187234,-0.3283873930113747
407,0.8803881700512058,-0.2626861401537498,-0.21833170915193378,-0.3290044476656954
408,0.8797552612607168,-0.2632252716667306,-0.2193023828912528,-0.329620389991703
409,0.8791207025771357,-0.2637636052270699,-0.22027312811559824,-0.3302352190304228
410,0.8784844954547314,-0.26430113897546337,-0.2212439426700163,-0.3308489338259167
411,0.8778466413514104,-0.26483787105472945,-0.22221482439883605,-0.33146153342528484
412,0.877207141728715,-0.2653737996098137,-0.22318577114567392,-0.33207301687866725
413,0.8765659980518171,-0.2659089227877942,-0.22415678075344003,-0.3326833832392461
414,0.8759232117895169,-0.2664432387378861,-0.22512785106434247,-0.3332926315632471
415,0.8752787844142383,-0.2669767456114477,-0.22609897991989197,-0.3339007609099416
416,0.8746327174020256,-0.26750944156198464,-0.22707016516090872,-0.33450777034164864
417,0.8739850122325399,-0.2680413247451552,-0.22804140462752628,-0.33511365892373685
418,0.8733356703890548,-0.26857239331877564,-0.22901269615919628,-0.33571842572462496
419,0.8726846933584552,-0.2691026454428249,-0.2299840375946955,-0.33632206981578583
420,0.87203208263123,-0.2696320792794498,-0.23095542677212888,-0.33692459027174654
421,0.8713778397014721,-0.2701606929929701,-0.23192686152893627,-0.3375259861700904
422,0.8707219660668717,-0.27068848474988333,-0.23289833970189647,-0.3381262565914595
423,0.870064463228716,-0.2712154527188705,-0.2338698591271336,-0.3387254006195565
424,0.8694053326918827,-0.2717415950708001,-0.2348414176401209,-0.33932341734114496
425,0.8687445759648367,-0.2722669099787339,-0.23581301307568714,-0.33992030584605293
426,0.8680821945596285,-0.27279139561793153,-0.23678464326802126,-0.3405160652271736
427,0.8674181899918885,-0.2733150501658558,-0.23775630605067696,-0.3411106945804672
428,0.8667525637808241,-0.2738378718021777,-0.23872799925657925,-0.34170419300496335
429,0.866085317449216,-0.2743598587087812,-0.23969972071802864,-0.3422965596027621
430,0.865416452523415,-0.27488100906976803,-0.24067146826670607,-0.34288779347903564
431,0.864745970533337,-0.2754013210714634,-0.2416432397336795,-0.34347789374203097
432,0.8640738730124595,-0.2759207929024201,-0.24261503294940737,-0.34406685950307037
433,0.8634001614978205,-0.27643942275342426,-0.24358684574374512,-0.34465468987655395
434,0.8627248375300114,-0.27695720881749986,-0.24455867594595015,-0.34524138397996107
435,0.8620479026531747,-0.2774741492899138,-0.2455305213846854,-0.3458269409338518
436,0.8613693584150003,-0.27799024236818076,-0.2465023798880278,-0.3464113598618691
437,0.8606892063667219,-0.2785054862520683,-0.2474742492834701,-0.3469946398907402
438,0.8600074480631126,-0.279019879143602,-0.24844612739792823,-0.34757678015027826
439,0.8593240850624821,-0.2795334192470697,-0.24941801205774597,-0.34815777977338397
440,0.8586391189266718,-0.28004610476902736,-0.2503899010886992,-0.3487376378960477
441,0.8579525512210525,-0.2805579339183033,-0.25136179231600314,-0.34931635365735003
442,0.8572643835145185,-0.28106890490600345,-0.2523336835643154,-0.34989392619946497
443,0.8565746173794859,-0.2815790159455159,-0.25330557265774245,-0.35047035466766
444,0.8558832543918876,-0.2820882652525164,-0.2542774574198446,-0.351045638210299
445,0.8551902961311708,-0.28259665104497295,-0.255249335673641,-0.3516197759788424
446,0.8544957441802903,-0.2831041715431504,-0.25622120524161507,-0.35219276712785086
447,0.8537996001257082,-0.28361082496961587,-0.25719306394571995,-0.3527646108149845
448,0.853101865557388,-0.28411660954924367,-0.2581649096073829,-0.3533353062010065
449,0.8524025420687908,-0.2846215235092191,-0.2591367400475114,-0.35390485244978337
450,0.8517016312568723,-0.2851255650790452,-0.26010855308649816,-0.35447324872828717
451,0.8509991347220787,-0.28562873249054577,-0.2610803465442259,-0.3550404942065969
452,0.8502950540683423,-0.2861310239778713,-0.262052118240073,-0.3556065880578998
453,0.8495893909030776,-0.2866324377775038,-0.2630238659929188,-0.3561715294584932
454,0.8488821468371786,-0.28713297212826105,-0.2639955876211483,-0.35673531758778626
455,0.8481733234850136,-0.287632625271302,-0.26496728094265826,-0.35729795162830114
456,0.8474629224644218,-0.2881313954501316,-0.2659389437748615,-0.3578594307656742
457,0.8467509453967094,-0.2886292809106051,-0.2669105739346931,-0.35841975418865885
458,0.846037393906646,-0.2891262799009334,-0.2678821692386145,-0.358978921089125
459,0.8453222696224597,-0.28962239067168793,-0.2688537275026198,-0.3595369306620626
460,0.8446055741758344,-0.29011761147580484,-0.26982524654224027,-0.3600937821055819
461,0.843887309201905,-0.29061194056859063,-0.27079672417255,-0.3606494746209152
462,0.8431674763392536,-0.29110537620772636,-0.2717681582081715,-0.3612040074124186
463,0.8424460772299059,-0.2915979166532726,-0.2727395464632798,-0.3617573796875729
464,0.8417231135193269,-0.29208956016767434,-0.2737108867516085,-0.362309590656986
465,0.8409985868564172,-0.2925803050157658,-0.27468217688645546,-0.3628606395343933
466,0.8402724988935081,-0.2930701494647747,-0.275653414680687,-0.3634105255366597
467,0.8395448512863595,-0.29355909178432826,-0.2766245979467434,-0.36395924788378115
468,0.8388156456941538,-0.29404713024645596,-0.2775957244966453,-0.3645068057988856
469,0.8380848837794931,-0.2945342631255968,-0.2785667921419973,-0.36505319850823503
470,0.8373525672083949,-0.2950204886986018,-0.27953779869399437,-0.36559842524122627
471,0.836618697650289,-0.2955058052447402,-0.2805087419634266,-0.3661424852303929
472,0.8358832767780103,-0.29599021104570333,-0.2814796197606846,-0.366685377711406
473,0.8351463062678002,-0.29647370438561016,-0.28245042989576474,-0.36722710192307656
474,0.8344077877992964,-0.29695628355101134,-0.28342117017827445,-0.3677676571073555
475,0.8336677230555337,-0.2974379468308942,-0.2843918384174376,-0.3683070425093366
476,0.8329261137229375,-0.29791869251668746,-0.2853624324220996,-0.3688452573772566
477,0.8321829614913203,-0.29839851890226593,-0.28633295000073244,-0.3693823009624967
478,0.831438268053877,-0.29887742428395525,-0.2873033889614405,-0.36991817251958486
479,0.8306920351071827,-0.29935540696053664,-0.28827374711196563,-0.3704528713061964
480,0.8299442643511865,-0.2998324652332513,-0.2892440222596921,-0.3709863965831551
481,0.829194957489208,-0.30030859740580557,-0.2902142122116522,-0.3715187476144347
482,0.8284441162279343,-0.30078380178437525,-0.2911843147745319,-0.3720499236671613
483,0.8276917422774148,-0.30125807667761034,-0.29215432775467487,-0.3725799240116128
484,0.826937837351056,-0.3017314203966396,-0.2931242489580888,-0.37310874792122123
485,0.8261824031656201,-0.3022038312550758,-0.2940940761904509,-0.3736363946725744
486,0.8254254414412191,-0.3026753075690198,-0.2950638072571123,-0.37416286354541645
487,0.8246669539013102,-0.30314584765706465,-0.296033439963104,-0.37468815382264953
488,0.8239069422726936,-0.3036154498403021,-0.2970029721131416,-0.3752122647903346
489,0.8231454082855058,-0.304084112442325,-0.2979724015116311,-0.3757351957376934
490,0.8223823536732179,-0.3045518337892338,-0.298941725962674,-0.3762569459571092
491,0.8216177801726293,-0.30501861220963983,-0.2999109432700725,-0.37677751474412813
492,0.8208516895238652,-0.3054844460346707,-0.300880051237335,-0.37729690139746064
493,0.8200840834703712,-0.3059493335979746,-0.3018490476676811,-0.37781510521898204
494,0.8193149637589096,-0.30641327323572487,-0.30281793036404725,-0.37833212551373513
495,0.8185443321395557,-0.30687626328662493,-0.30378669712909134,-0.37884796158992934
496,0.8177721903656923,-0.3073383020919125,-0.304755345765199,-0.3793626127589441
497,0.8169985401940062,-0.3077993879953642,-0.3057238740744886,-0.37987607833532855
498,0.8162233833844846,-0.30825951934330065,-0.3066922798588152,-0.38038835763680284
499,0.8154467217004098,-0.30871869448459005,-0.30766056091977856,-0.38089944998426073
