,0,1,2,3
0,-0.6751618335115102,0.0,-0.7376696405365859,0.0
1,-0.6808649407149336,0.010829034018312617,-0.7322946972821612,0.007081021106321432
2,-0.6863973622523376,0.02169264058967866,-0.726765814968485,0.014125885121795745
3,-0.6917580648418904,0.032588108282158475,-0.7210840518277539,0.021132560764430073
4,-0.6969460581309549,0.04351271442929302,-0.7152505017747289,0.02809902933763346
5,-0.7019603949129192,0.05446372581049008,-0.7092662941619753,0.03502328525819002
6,-0.7068001713332479,0.06543839933433537,-0.7031325935264678,0.04190333658068595
7,-0.7114645270847028,0.07643398272465757,-0.6968505993276163,0.04873720551825738
8,-0.7159526455916865,0.08744771520917537,-0.6904215456767808,0.05552292895952678
9,-0.720263754183669,0.09847682821055545,-0.6838467010583372,0.06225855898159683
10,-0.7243971242576528,0.10951854603970768,-0.6771273680423617,0.06894216335897174
11,-0.7283520714296403,0.12057008659114388,-0.6702648829890033,0.07557182606827653
12,-0.7321279556750692,0.13162866204022775,-0.6632606157446159,0.08214564778864641
13,-0.7357241814581815,0.14269147954213962,-0.6561159693297222,0.08866174639765972
14,-0.7391401978502975,0.15375574193238278,-0.6488323796188871,0.0951182574626878
15,-0.7423754986369684,0.1648186484286548,-0.641411315012574,0.10151333472753768
16,-0.7454296224139829,0.17587739533390934,-0.6338542761010667,0.10784515059426449
17,-0.7483021526722057,0.18692917674043158,-0.6261627953205392,0.11411189660003042
18,-0.7509927178712316,0.1979711852347516,-0.6183384366013498,0.12031178388889023
19,-0.7535009915018356,0.2090006126032189,-0.6103827950086537,0.12644304367838324
20,-0.7558266921372112,0.2200146505380613,-0.6022974963754154,0.13250392772081346
21,-0.7579695834729824,0.23101049134375182,-0.5940841969279094,0.13849270875910089
22,-0.7599294743559833,0.24198532864350658,-0.5857445829038049,0.14440768097708878
23,-0.761706218801803,0.2529363580857361,-0.5772803701629227,0.15024716044419228
24,-0.7632997160010908,0.26386077805027375,-0.568693303790759,0.15600948555427552
25,-0.764709910314624,0.2747557903542037,-0.5599851576948753,0.16169301745864684
26,-0.7659367912571431,0.2856186009571125,-0.5511577341942497,0.16729614049306116
27,-0.7669803934699608,0.29644642066558646,-0.5422128636016903,0.1728172625986223
28,-0.7678407966823522,0.3072364658367786,-0.5331524037994116,0.17825481573647775
29,-0.7685181256617417,0.31798595908086913,-0.5239782398078799,0.18360725629620164
30,-0.7690125501526992,0.32869212996224284,-0.5146922833480259,0.18887306549776106
31,-0.7693242848047644,0.33935221569920776,-0.5052964723969403,0.19405074978696615
32,-0.7694535890891213,0.34996346186207966,-0.495792770737151,0.1991388412243004
33,-0.7694007672041407,0.3605231230694562,-0.48618316749960044,0.20413589786703612
34,-0.769166167969827,0.3710284636825092,-0.4764696767004243,0.20904050414453607
35,-0.7687501847111872,0.3814767584971162,-0.4666543367716579,0.21385127122664635
36,-0.7681532551305609,0.39186529343366133,-0.45673921008596785,0.2185668373850883
37,-0.7673758611689453,0.4021913662243306,-0.44672638247554153,0.2231858683477565
38,-0.7664185288563472,0.4124522870977298,-0.4366179627452369,0.22770705764583404
39,-0.7652818281512097,0.42264537946065206,-0.42641608218012383,0.2321291269536369
40,-0.7639663727689492,0.4327679805768253,-0.4161228940475279,0.236450826421101
41,-0.7624728199996536,0.442817442242468,-0.4057405730937007,0.2406709349988277
42,-0.7608018705149847,0.45279113145848376,-0.39527131503524493,0.2447882607556065
43,-0.758954268164342,0.46268643109912655,-0.3847173360454056,0.24880164118833242
44,-0.7569307997603331,0.4725007405769675,-0.3740808722353686,0.25270994352424225
45,-0.754732294853615,0.48223147650399595,-0.36336417913067914,0.25651206501538965
46,-0.7523596254971598,0.49187607334869066,-0.35256953114291745,0.2602069332252889
47,-0.7498137060000081,0.5014319840888934,-0.3416992210367546,0.26379350630764975
48,-0.7470954926705733,0.5108966808603226,-0.3307555593925218,0.26727077327713794
49,-0.7442059835495654,0.5202676556005612,-0.3197408740644228,0.2706377542720873
50,-0.7411462181326005,0.5295424206883627,-0.30865750963452493,0.27389350080910285
51,-0.7379172770825706,0.5387185095781055,-0.2975078268626552,0.2770370960294845
52,-0.7345202819318462,0.5477934774292447,-0.2862942021323425,0.2800676549374138
53,-0.7309563947743877,0.5567649017305982,-0.27501902689294,0.2829843246298405
54,-0.7272268179478507,0.5656303829193089,-0.2636847070980597,0.2857862845180119
55,-0.7233327937057571,0.5743875449943316,-0.2522936626404608,0.28847274654058813
56,-0.7192756038798267,0.5830340361242864,-0.2408483267835297,0.2910429553682909
57,-0.7150565695325483,0.5915675292495253,-0.22935114558948788,0.29349618860003157
58,-0.7106770506000846,0.5999857226782648,-0.2178045773444679,0.2958317569504714
59,-0.7061384455255987,0.6082863406766275,-0.2062110919806011,0.2980490044289646
60,-0.7014421908830997,0.6164671340524496,-0.1945731704952557,0.30014730850983923
61,-0.6965897609919006,0.6245258807327037,-0.18289330436756546,0.3021260802939743
62,-0.6915826675217888,0.6324603863343938,-0.17117399497239594,0.30398476466162994
63,-0.6864224590890113,0.6402684847287765,-0.15941775299188793,0.30572284041649345
64,-0.6811107208431744,0.6479480385987648,-0.14762709782472455,0.3073398204209048
65,-0.6756490740451673,0.6554969399893803,-0.13580455699326283,0.30883525172222565
66,-0.6700391756362143,0.6629131108511045,-0.12395266554867956,0.31020871567032243
67,-0.6642827177981676,0.6701945035760015,-0.11207396547427267,0.3114598280261326
68,-0.6583814275051529,0.6773391015264727,-0.10017100508706617,0.3125882390612844
69,-0.6523370660666791,0.6843449195565062,-0.08824633843786361,0.31359363364874965
70,-0.6461514286623323,0.6912100045252979,-0.07630252470989812,0.3144757313445026
71,-0.639826343868171,0.6979324358031058,-0.0643421276162276,0.3152342864601653
72,-0.6333636731749419,0.7045103257692145,-0.05236771479601521,0.3158690881266223
73,-0.626765310498241,0.7109418203018819,-0.040381857209852046,0.31637996034858634
74,-0.6200331816807438,0.7172250992601453,-0.028387128534265504,0.31676676205010407
75,-0.6131692439866293,0.7233583769573635,-0.016386104555559,0.31702938711098766
76,-0.6061754855883291,0.7293399026263759,-0.004381362563137259,0.31716776439416455
77,-0.5990539250457314,0.7351679608761605,0.007624519257542484,0.31718185776393754
78,-0.5918066107779696,0.7408408721398749,0.01962896243223472,0.317071666095153
79,-0.5844356205279335,0.7463569931141669,0.031629388805246794,0.31683722327326996
80,-0.5769430608196351,0.7517147171896409,0.043623221146702196,0.31647859818533575
81,-0.5693310664085703,0.7569124748723776,0.05560788375957876,0.3159958947018674
82,-0.5616017997252133,0.7619487341963894,0.06758080308637632,0.3153892516496426
83,-0.5537574503117848,0.7668220011269168,0.07953940831526013,0.31465884277541034
84,-0.54580023425244,0.7715308199544553,0.09148113198553609,0.3138048767005266
85,-0.5377323935970142,0.7760737736794201,0.10340341059230918,0.31282759686653044
86,-0.5295561957784822,0.7804494843873425,0.11530368519017498,0.3117272814716709
87,-0.5212739330242668,0.7846566136145088,0.1271794019957982,0.3105042433984034
88,-0.5128879217615556,0.7886938627039459,0.13902801298923234,0.30915883013187134
89,-0.5044005020167717,0.7925599731516628,0.15084697651382978,0.30769142366939756
90,-0.4958140368093491,0.7962537269430576,0.16263375787459866,0.306102440421004
91,-0.48713091153997323,0.7997739468794115,0.1743858299348603,0.3043923311009873
92,-0.4783535333734308,0.8031194968943741,0.1861006737110581,0.30256158061057903
93,-0.4694843306162336,0.8062892823603716,0.19777577896557635,0.30061070791171723
94,-0.4605257520891719,0.8092822503848494,0.20940864479742194,0.29854026589196275
95,-0.4514802664949518,0.8120973900962801,0.22099678023062497,0.29635084122059485
96,-0.44235036178108167,0.814733732919859,0.23253770480021368,0.29404305419592347
97,-0.433138544498165,0.8171903528428169,0.24402894913562323,0.2916175585838534
98,-0.4238473391537641,0.8194663666692849,0.25546805554139046,0.28907504144774604
99,-0.4144792875619967,0.8215609342646422,0.26685257857500017,0.28641622296961644
100,-0.40503694818903013,0.8234732587892831,0.2781800856217338,0.28364185626271754
101,-0.39552289549463665,0.8252025869217472,0.2894481574663853,0.28075272717555194
102,-0.3859397192699794,0.8267482090711495,0.3006543888617037,0.27774965408736607
103,-0.376290023971795,0.8281094595788607,0.31179638909342217,0.2746334876951763
104,-0.36657642805313684,0.8292857169093778,0.322871782541734,0.2714051107923831
105,-0.35680156329085433,0.8302764038303454,0.3338782092390844,0.26806543803902405
106,-0.3469680741099739,0.8310809875816686,0.34481332542413556,0.2646154157237316
107,-0.337078616905152,0.8316989800336841,0.3556748040917713,0.2610560215174498
108,-0.32713585935937356,0.8321299378343407,0.3664603355390098,0.25738826421897487
109,-0.3171424797600652,0.8323734625453514,0.3771676279066878,0.2536131834923834
110,-0.30710116631279705,0.8324292007672847,0.38779440771678575,0.24973184959641567
111,-0.29701461645274657,0.8322968442535554,0.3983384204052617,0.24574536310588224
112,-0.28688553615409523,0.8319761300132902,0.40879743085026554,0.24165485462516298
113,-0.2767166392375377,0.8314668404030358,0.41916922389560185,0.23746148449387358
114,-0.26651064667606894,0.8307688032072863,0.4294516048693173,0.23316644248477225
115,-0.2562702858992359,0.8298818917078081,0.4396424000972822,0.2287709474939838
116,-0.24599829009601687,0.8288060247417395,0.44973945741164484,0.2242762472236207
117,-0.23569739751651247,0.8275411667484516,0.45974064665403175,0.219683617856879
118,-0.2253703507726238,0.8260873278051566,0.4696438601733708,0.21499436372569364
119,-0.2150198961378863,0.8244445636512473,0.4794470133182186,0.2102098169710372
120,-0.2046487828466453,0.8226129757013666,0.48914804492347114,0.20533133719594707
121,-0.19425976239274437,0.8205927110471948,0.4987449177913349,0.20036031111136843
122,-0.18385558782790146,0.8183839624479567,0.5082356191664501,0.19529815217490737
123,-0.17343901305995435,0.8159869683096456,0.5176181612050405,0.19014630022257867
124,-0.1630127921511483,0.8134020126529669,0.5268905814379836,0.18490622109364735
125,-0.1525796786166444,0.8106294250700108,0.5360509432276802,0.17957940624865576
126,-0.1421424247234228,0.807669580669656,0.5450973362186227,0.17416737238073585
127,-0.1317037807897603,0.8045229000117222,0.5540278767815422,0.16867166102030193
128,-0.12126649448545421,0.8011898490298803,0.5628407084510324,0.16309383813322584
129,-0.11083331013297543,0.7976709389433405,0.5715340023565418,0.15743549371259888
130,-0.1004069680097173,0.7939667261573361,0.5801059576466294,0.1516982413641767
131,-0.08999020365152274,0.7900778121524261,0.5885548019063831,0.1458837178856226
132,-0.07958574715766249,0.7860048433626401,0.5968787915678925,0.13999358283964486
133,-0.06919632249743961,0.7817485110424987,0.6050762123136885,0.13402951812114694
134,-0.05882464681859051,0.7773095511229319,0.6131453794730368,0.1279932275184905
135,-0.048473429757665776,0.7726887440561356,0.6210846384110025,0.12188643626899154
136,-0.03814537275255045,0.7678869146494012,0.6288923649101819,0.11571089060875359
137,-0.027843168357311515,0.762904931887954,0.6365669655450154,0.1094683573169605
138,-0.017569499559532187,0.7577437087468467,0.6441068780485854,0.10316062325473896
139,-0.007327039100311239,0.7524042019919491,0.6515105716718138,0.09678949489870667
140,0.002881551202903593,0.7468874119700827,0.6587765475349722,0.0903567978693334
141,0.01305362113047795,0.7411943823883489,0.6659033389714162,0.08386437645422046
142,0.023186532731582027,0.7353262000827054,0.6728895118634659,0.07731409312643209
143,0.03327766099183496,0.7292839947758455,0.6797336649703455,0.07070782805799683
144,0.043324394497445934,0.7230689388244339,0.6864344302481071,0.06404747862869686
145,0.0533241360956736,0.7166822469557683,0.6929904731614599,0.05733495893028012
146,0.06327430355144895,0.7101251759939211,0.6994004929874302,0.0505721992662109
147,0.07317233019998726,0.7033990245754315,0.7056632231107766,0.04376114564709427
148,0.08301566559523213,0.6965051328546186,0.7117774313110907,0.036903759281895765
149,0.09280177615396548,0.6894448821985801,0.7177419200415187,0.030002016065090648
150,0.1025281457954238,0.6822196948719546,0.723555526699025,0.023057906059866795
151,0.11219227657625977,0.6748310337115261,0.7292171238861483,0.016073432977522006
152,0.12179168932068782,0.6672804017907413,0.7347256196641716,0.009050613653176498
153,0.1313239242456599,0.659569342074229,0.7400799577976589,0.0019914775179415423
154,0.1407865415809106,0.6516994370624017,0.7452791179902906,-0.0051019339323232216
155,0.15017712218371926,0.6436723084262248,0.7503221161119462,-0.012227567671533046
156,0.15949326814823328,0.6354896166322438,0.7552080044169784,-0.01938335968103863
157,0.1687326034091992,0.6271530605579598,0.7599358717536244,-0.02656723549029555
158,0.17789277433995454,0.6186643770976463,0.7645048437645096,-0.033777110720399656
159,0.18697145034452295,0.6100253407587057,0.7689140830781903,-0.04101089163035204
160,0.19596632444367432,0.6012377632486583,0.7731627894916943,-0.048266475665916936
161,0.20487511385479223,0.5923034930528712,0.777250200144014,-0.05554175201092884
162,0.2136955605654137,0.5832244150031233,0.7811755896805094,-0.06283460214091277
163,0.2224254319002899,0.574002449837117,0.7849382704081872,-0.07014290037887524
164,0.23106252108182984,0.5646395537490421,0.7885375924418148,-0.07746451445312477
165,0.23960464778378618,0.5551377179312977,0.7919729438408346,-0.08479730605697983
166,0.2480496586780436,0.5454989681074909,0.7952437507370544,-0.09213913141022423
167,0.25639542797437415,0.5357253640568217,0.798349477453071,-0.09948784182216419
168,0.2646398579530233,0.5258189991299704,0.8012896266114127,-0.10684128425614503
169,0.2727808794899954,0.5157819997566094,0.8040637392343665,-0.11419730189538721
170,0.2808164525749036,0.5056165249446521,0.8066713948344729,-0.12155373470998954
171,0.28874456682126004,0.49532476577137263,0.8091122114956639,-0.12890842002496794
172,0.29656324196907324,0.48490894486650993,0.811385845945028,-0.13625919308917217
173,0.3042705283796312,0.4743713158874904,0.8134919936151852,-0.1436038876449453
174,0.31186450752234407,0.46371416298689033,0.8154303886972636,-0.15094033649837685
175,0.31934329245352644,0.45293980027227915,0.8172008041844534,-0.1582663720900053
176,0.32670502828699793,0.4420505712585642,0.8188030519061472,-0.16557982706582486
177,0.33394789265638675,0.43104884831297635,0.820236982552645,-0.17287853484845106
178,0.3410700961690185,0.4199370320928372,0.8215024856904278,-0.18016033020830122
179,0.3480698828512787,0.40871755097623585,0.8225994897679956,-0.18742304983464225
180,0.35494553058533657,0.3973928604857615,0.8235279621122685,-0.19466453290636127
181,0.36169535153712273,0.38596544270543376,0.82428790891556,-0.20188262166231402
182,0.3683176925754519,0.3744378056909685,0.8248793752131174,-0.2090751619711073
183,0.37481093568218793,0.36281248287352863,0.8253024448512462,-0.21624000390016646
184,0.38117349835334846,0.3510920324571054,0.8255572404460241,-0.22337500228394802
185,0.3874038339910494,0.33927903680967486,0.8256439233326168,-0.2304780172911478
186,0.3935004322861898,0.3273761018482814,0.8255626935052089,-0.2375469149907645
187,0.39946181959178423,0.3153858564182047,0.825313789547572,-0.24457956791686955
188,0.4052865592868495,0.30331095166634847,0.8248974885542792,-0.2515738556319469
189,0.4109732521307531,0.2911540604090209,0.8243141060426011,-0.25852766528864934
190,0.4165205366079375,0.2789178764942516,0.8235639958550919,-0.2654388921898364
191,0.4219270892629331,0.2666051141588053,0.8226475500529027,-0.27230544034674825
192,0.4271916250255778,0.25421850738005025,0.8215651987998469,-0.27912522303516984
193,0.4323128975263611,0.24176080922284066,0.8203174102372464,-0.28589616334945267
194,0.43728969940181517,0.2292347911815731,0.8189046903495911,-0.29261619475423917
195,0.4421208625898769,0.21664324251758127,0.817327582821055,-0.2992832616337626
196,0.44680525861514897,0.20398896959202495,0.8155866688828908,-0.3058953198385743
197,0.45134179886398645,0.1912747951944475,0.8136825671517589,-0.312450337229561
198,0.4557294348493429,0.17850355786715916,0.8116159334590223,-0.3189462942191115
199,0.45996715846531033,0.16567811122561404,0.8093874606710547,-0.3253811843093001
200,0.46405400223128945,0.15280132327495183,0.8069978785006082,-0.331753014626941
201,0.46798903952573034,0.1398760757228666,0.8044479533092881,-0.3380598064553848
202,0.47177138480938385,0.1269052632889785,0.8017384879011886,-0.34429959576291563
203,0.47540019383801385,0.11389179301086694,0.798870321307735,-0.35047043372761844
204,0.4788746638645104,0.1008385835469559,0.7958443285637992,-0.3565703872585767
205,0.4821940338303612,0.08774856447639912,0.7926614204751323,-0.36259753951327506
206,0.48535758454643074,0.07462467559615377,0.7893225433771838,-0.36854999041106584
207,0.4883646388630005,0.06146986621541756,0.785828678885365,-0.3744258571425746
208,0.49121456182903656,0.04828709444758211,0.7821808436368178,-0.3802232746749127
209,0.493906760840635,0.03507932649990869,0.7783800890237613,-0.3859403962525637
210,0.4964406857786183,0.0218495359610687,0.7744275009184765,-0.39157539389382495
211,0.4988158291352438,0.008600703086752537,0.770324199390003,-0.3971264588826635
212,0.5010317261299947,-0.004664185916498809,0.7660713384126192,-0.40259180225587365
213,0.5030879548144273,-0.01794213960904867,0.7616701055661802,-0.4079696552854026
214,0.5049841361660463,-0.031230162037336417,0.7571217217283857,-0.41325826995572496
215,0.506719934171189,-0.044525253454287594,0.7524274407590621,-0.41845591943614013
216,0.5082950558968955,-0.05782441104078262,0.7475885491765326,-0.4235608985478773
217,0.5097092515517518,-0.07112462962800759,0.7426063658261607,-0.42857152422587985
218,0.5109623145356867,-0.08442290242051209,0.7374822415411482,-0.43348613597515906
219,0.5120540814787163,-0.09771622171978755,0.7322175587956776,-0.43830309632159287
220,0.5129844322686239,-0.11100157964820234,0.7268137313504812,-0.4430207912570604
221,0.5137532900675713,-0.12427596887309439,0.7212722038909285,-0.447637630678792
222,0.5143606213176384,-0.13753638333086446,0.7155944516577248,-0.4521520488228256
223,0.5148064357352887,-0.15077981895087506,0.7097819800703125,-0.456562504691456
224,0.5150907862947692,-0.16400327437898748,0.7038363243430673,-0.460867482474569
225,0.5152137692004409,-0.1772037517005493,0.6977590490943926,-0.465065491964749
226,0.515175523848057,-0.19037825716266424,0.6915517479488001,-0.4691550689660569
227,0.5149762327749955,-0.20352380189555408,0.6852160431320907,-0.47313477569636875
228,0.5146161215994584,-0.21663740263284773,0.6787535850597238,-0.47700320118317546
229,0.5140954589486588,-0.22971608243060904,0.6721660519184849,-0.4807589616527373
230,0.5134145563760104,-0.24275687138493418,0.665455149241557,-0.4844007009124984
231,0.512573768267345,-0.2557568073479324,0.658622609477103,-0.4879270907266557
232,0.5115734917361797,-0.26871293664192397,0.6516701915504616,-0.49133683118478994
233,0.5104141665080661,-0.28162231477167343,0.6445996804200724,-0.4946286510634632
234,0.509096274794045,-0.29448200713447714,0.6374128866272425,-0.49780130818068574
235,0.507620341153246,-0.30728908972794655,0.6301116458398605,-0.5008535897431647
236,0.5059869323446653,-0.32004064985529024,0.6226978183901782,-0.5037843126862437
237,0.5041966571681595,-0.3327337868279424,0.6151732888067757,-0.5065923240064404
238,0.5022501662946973,-0.34536561266534543,0.6075399653408227,-0.5092765010865035
239,0.5001481520859137,-0.3579332527917317,0.5997997794867598,-0.5118357520128998
240,0.497891348403013,-0.37043384672971424,0.5919546854975172,-0.514269015885647
241,0.49548053040506945,-0.38286454879053566,0.5840066598943892,-0.5165752631204183
242,0.49291651433677836,-0.39522252876078073,0.5759577009716984,-0.5187534957428335
243,0.49020015730571065,-0.40750497258541113,0.567809828296354,-0.5208027476748611
244,0.48733235704913147,-0.4197090830469243,0.559565082202451,-0.5227220850132622
245,0.48431405169043823,-0.43183208044049687,0.5512255232810211,-0.5245106062999947
246,0.48114621948528713,-0.44387120324492135,0.5427932318650711,-0.5261674427845121
247,0.4778298785574623,-0.4558237087891933,0.5342703075100295,-0.5276917586778895
248,0.4743660866245723,-0.46768687391455943,0.5256588684697444,-0.5290827513987046
249,0.4707559407136232,-0.4794579956318908,0.5169610511681481,-0.530339651810615
250,0.4670005768665623,-0.49113439177419355,0.508179009666732,-0.5314617244515641
251,0.4631011698358498,-0.5027134016441167,0.4993149151279569,-0.5324482677545581
