,0,1,2,3
252,0.45905893277014903,-0.5141923866562793,0.49037095527474084,-0.5332986142599563
253,0.45487511689020954,-0.5255687309742745,0.48134933384614914,-0.5340121308192143
254,0.45055101115502644,-0.5368398421421796,0.4722522700494343,-0.5345882187900319
255,0.4460879419183618,-0.5480031517104317,0.46308199800854893,-0.5350263142228465
256,0.4414872725757185,-0.5590561158558901,0.45384076620928465,-0.53532588803863
257,0.4367504032018507,-0.5699962159959644,0.4445308369411598,-0.5354864461979357
258,0.43187877017890824,-0.5808209593966298,0.43515448573620497,-0.5355075298611507
259,0.42687384581531135,-0.5915278797741889,0.4257140008047882,-0.5353887155399141
260,0.42173713795544354,-0.6021145378906412,0.4162116824686081,-0.5351296152396551
261,0.41647018958027576,-0.6125785221424926,0.4066498425910103,-0.5347298765932149
262,0.4110745783990109,-0.6229174491428824,0.39703080400475904,-0.5341891829855169
263,0.4055519164318621,-0.6331289642968634,0.3873568999374142,-0.5335072536692458
264,0.3999038495840637,-0.6432107423697105,0.3776304734344467,-0.53268384387151
265,0.3941320572112311,-0.6531604880481054,0.36785387678025133,-0.5317187448914537
266,0.3882382516761719,-0.6629759364940653,0.3580294709171802,-0.5306117841887895
267,0.38222417789726826,-0.672654853891474,0.34815962486276497,-0.5293628254632322
268,0.3760916128885393,-0.6821950379850896,0.3382467151252512,-0.5279717687248029
269,0.36984236529150954,-0.6915943186118814,0.3282931251176082,-0.52643855035499
270,0.363478274898988,-0.7008505582245824,0.318301244570143,-0.5247631431587446
271,0.3570012121708947,-0.7099616524073096,0.308273468941883,-0.5229455564072919
272,0.35041307774224856,-0.7189255303831417,0.29821219883085637,-0.5209858358717528
273,0.34371580192344314,-0.727740155513517,0.2881198393834292,-0.5188840638475553
274,0.3369113441929382,-0.7364035257893347,0.27799879970283914,-0.5166403591696306
275,0.3300016926824979,-0.7449136743136366,0.26785149225707516,-0.51425487721839
276,0.3229888636551013,-0.75326866977575,0.25768033228625087,-0.5117278099164689
277,0.31587490097566395,-0.7614666169167726,0.24748773720961867,-0.5090593857162466
278,0.30866187557469904,-0.7695056569862919,0.23727612603236672,-0.5062498695781328
279,0.30135188490506465,-0.777383968190214,0.2270479187523609,-0.5032995629396301
280,0.29394705239191526,-0.785099766129608,0.2168055357669523,-0.5002088036751694
281,0.2864495268760244,-0.7926513042304393,0.20655139728003402,-0.49697796604673655
282,0.27886148205059363,-0.8000368741641026,0.19628792270945317,-0.4936074606452845
283,0.2711851158917101,-0.8072548062586392,0.18601753009496386,-0.4900977343229574
284,0.26342265008258847,-0.81430346990054,0.17574263550684205,-0.4864492701161301
285,0.2555763294317405,-0.8211812739270438,0.16546565245531392,-0.4826625871592842
286,0.24764842128523062,-0.8278866670088163,0.15518899130095776,-0.4787382405897377
287,0.2396412149331551,-0.8344181380229381,0.14491505866620213,-0.47467682144324835
288,0.2315570210105069,-0.8407742164160856,0.13464625684809534,-0.4704789565405174
289,0.22339817089256397,-0.8469534725578376,0.12438498323245706,-0.4661453083646108
290,0.21516701608497157,-0.8529545180840052,0.11413362970959207,-0.46167657492933944
291,0.20686592760865763,-0.8587760062299064,0.1038945820916845,-0.45707348963860955
292,0.19849729537974994,-0.8644166321535025,0.09367021953203214,-0.4523368211367959
293,0.1900635275846413,-0.8698751332483203,0.08346291394625494,-0.44746737315015434
294,0.1815670500503725,-0.8751502894460728,0.07327502943563213,-0.44246598431932405
295,0.17301030561048183,-0.8802409235089167,0.06310892171269439,-0.437333528022948
296,0.16439575346649182,-0.8851459013112668,0.052966937529232594,-0.43207091219245924
297,0.1557258685451893,-0.8898641321110994,0.04285141410684684,-0.4266790791180768
298,0.14700314085185998,-0.8943945688106782,0.0327646785701895,-0.4211590052460498
299,0.13823007481965316,-0.8987362082066401,0.022709047383034642,-0.4155117009672046
300,0.1294091886552252,-0.9028880912293773,0.012686825787318112,-0.4097382103968457
301,0.12054301368084112,-0.9068493031716603,0.002700307245280309,-0.4038396111460541
302,0.11163409367309554,-0.9106189739064354,-0.007248227115138339,-0.39781701408444603
303,0.10268498419841884,-0.9141962780937638,-0.017156509051529933,-0.39167156309444434
304,0.09369825194554399,-0.9175804353768245,-0.02702228375472515,-0.38540443481712305
305,0.08467647405509621,-0.9207707105669579,-0.03684331039285116,-0.3790168383896836
306,0.07562223744647956,-0.9237664138176896,-0.04661736265159977,-0.3725100151746298
307,0.06653813814223014,-0.926566900787693,-0.05634222927057625,-0.3658852384806977
308,0.05742678059000725,-0.9291715727926608,-0.06601571457559441,-0.359143813275621
309,0.048290776982394285,-0.9315798769460357,-0.07563563900678816,-0.3522870758907855
310,0.039132746574683075,-0.9337913062885743,-0.08519983964240863,-0.34531639371785844
311,0.02995531500081358,-0.9358053999067076,-0.09470617071817622,-0.33823316489745436
312,0.02076111358764257,-0.9376217430396738,-0.1041525041420629,-0.3310388179999173
313,0.011552778667716146,-0.9392399671753929,-0.11353673000437714,-0.3237348116983005
314,0.0023329508907173058,-0.9406597501350653,-0.12285675708302468,-0.3163226344336124
315,-0.006895725466228103,-0.9418808161464638,-0.1321105133438174,-0.30880380407242153
316,-0.01613060318922746,-0.9429029359059169,-0.14129594643571858,-0.3011798675568948
317,-0.025369032819083676,-0.9437259266289517,-0.15041102418088637,-0.2934524005473585
318,-0.03460836334339415,-0.944349652089598,-0.159453735059416,-0.2856230070574643
319,-0.04384594288907906,-0.9447740226483343,-0.1684220886886334,-0.2776933190820588
320,-0.053079119415196524,-0.944998995268677,-0.17731411629685406,-0.26966499621783224
321,-0.062305241405840955,-0.9450245735224042,-0.1861278711914658,-0.26153972527685193
322,-0.07152165856297013,-0.9448508075834128,-0.19486142922123556,-0.25331921989306666
323,-0.08072572249896634,-0.9444777942102186,-0.2035128892327157,-0.24500522012188336
324,-0.08991478742877416,-0.9439056767170911,-0.21208037352065057,-0.23659949203290803
325,-0.09908621086142394,-0.9431346449338448,-0.22056202827226024,-0.2281038272959536
326,-0.10823735429077559,-0.9421649351542866,-0.22895602400530168,-0.21952004276041723
327,-0.11736558388530216,-0.9409968300733375,-0.237260555999795,-0.21084998002812563
328,-0.12646827117673992,-0.9396306587128432,-0.24547384472331246,-0.20209550501975532
329,-0.1355427937474305,-0.9380667963360966,-0.25359413624972155,-0.1932585075349365
330,-0.14458653591618098,-0.936305664351085,-0.26161970267128987,-0.18434090080613827
331,-0.1535968894224629,-0.9343477302024941,-0.26954884250403305,-0.1753446210464607
332,-0.1625712541087875,-0.9321935072524961,-0.27737988108622885,-0.16627162699142684
333,-0.17150703860107047,-0.9298435546503443,-0.28511117096998245,-0.15712389943489907
334,-0.18040166098682453,-0.9272984771908174,-0.2927410923057558,-0.1479034407592303
335,-0.18925254949100143,-0.9245589251615385,-0.300268053219768,-0.13861227445975982
336,-0.1980571431493136,-0.9216255941792169,-0.3076904901841665,-0.12925244466378422
337,-0.2068128924788673,-0.9184992250148478,-0.3150068683798946,-0.11982601564409939
338,-0.2155172601459279,-0.9151806034079131,-0.3222156820521456,-0.11033507132726014
339,-0.2241677216306618,-0.9116705598696322,-0.3293154548583402,-0.10078171479665247
340,-0.2327617658886731,-0.9079699694753163,-0.3363047402085231,-0.09116806779052058
341,-0.24129689600917623,-0.9040797516458665,-0.34318212159811046,-0.0814962701950552
342,-0.2497706298696271,-0.9000008699184792,-0.3499462129328972,-0.07176847953268745
343,-0.25818050078666266,-0.8957343317066184,-0.35659565884625544,-0.0619868704456904
344,-0.2665240581631639,-0.8912811880493039,-0.3631291350084359,-0.052153634175237495
345,-0.27479886813129534,-0.8866425333497898,-0.36954534842790737,-0.042270978036032913
346,-0.2830025141913428,-0.8818195051036875,-0.37584303774465844,-0.03234112488664598
347,-0.29113259784620443,-0.8768132836166129,-0.38202097351538844,-0.022366312595679144
348,-0.29918673923135125,-0.8716250917114192,-0.38807795849051924,-0.01234879350391091
349,-0.30716257774012123,-0.8662561944250873,-0.394012827882967,-0.002290833882526433
350,-0.3150577726441667,-0.8607078986953591,-0.39982444962860125,0.0078052866124087295
351,-0.3228700037089146,-0.8549815530371844,-0.40551172463833574,0.017937275489115168
352,-0.3305969718038695,-0.849078547209058,-0.4110735870417862,0.028102827972758676
353,-0.33823639950761325,-0.8430003118693421,-0.41650900442243793,0.038299627561471886
354,-0.34578603170734445,-0.8367483182226514,-0.4218169780442695,0.04852534658560033
355,-0.3532436361928031,-0.8303240776563839,-0.4269965430697765,0.0587776467700324
356,-0.3606070042444322,-0.8237291413675051,-0.4320467687693424,0.06905417979947755
357,-0.3678739512156275,-0.8169650999796596,-0.43696675872191193,0.07935258788655292
358,-0.37504231710892083,-0.8100335831507155,-0.44175565100691216,0.08967050434253147
359,-0.3821099671459612,-0.8029362591708378,-0.4464126183873834,0.10000555415062429
360,-0.3890747923311372,-0.7956748345511918,-0.45093686848427483,0.11035535454164104
361,-0.3959347100087049,-0.788251053603374,-0.45532764394185843,0.1207175155718926
362,-0.40268766441327614,-0.7806666980096788,-0.45958422258423137,0.13108964070319623
363,-0.4093316272135293,-0.7729235863843108,-0.4637059175628682,0.14146932738483492
364,-0.4158645980489992,-0.765023573825643,-0.46769207749518316,0.15185416763732695
365,-0.42228460505981513,-0.7569685514596419,-0.4715420865940763,0.16224174863786292
366,-0.4285897054092513,-0.7487604459745666,-0.4752553647884379,0.17262965330726943
367,-0.4347779857989481,-0.7404012191470599,-0.47883136783456903,0.18301546089834228
368,-0.4408475629766892,-0.7318928673597455,-0.48226958741851444,0.19339674758542075
369,-0.44679658423658475,-0.723237421110465,-0.4855695512492656,0.2037710870550359
370,-0.45262322791155174,-0.7144369445132501,-0.48873082314282473,0.21413605109751038
371,-0.45832570385795407,-0.7054935347911839,-0.4917530030971117,0.22448921019934137
372,-0.4639022539322824,-0.6964093217612555,-0.4946357273576899,0.234828134136234
373,-0.4693511524597522,-0.6871864673113499,-0.49737866847430856,0.2451503925666312
374,-0.47467070669470124,-0.6778271648694866,-0.4999815353482413,0.25545355562560096
375,-0.4798592572726668,-0.6683336388654612,-0.5024440732704167,0.2657351945189198
376,-0.4849151786540266,-0.6587081441850026,-0.5047660639503352,0.27599288211721934
377,-0.4898368795590937,-0.6489529656165948,-0.5069473255357642,0.28622419355004225
378,-0.49462280339455356,-0.6390704172910917,-0.5089877126232131,0.296426706799661
379,-0.49927142867112373,-0.6290628421142761,-0.5108871162591865,0.3065980032945046
380,-0.503781269412352,-0.618932611192484,-0.5126454639322197,0.3167356685020683
381,-0.5081508755544201,-0.6086821232514631,-0.5142627195557015,0.3268372925211278
382,-0.5123788333368762,-0.5983138040485798,-0.51573888344149,0.3369004706731423
383,-0.5164637656841758,-0.5878301057785522,-0.5170739922643354,0.34692280409266696
384,-0.5204043325779504,-0.5772335064728267,-0.5182681190171122,0.3569019003166658
385,-0.5241992314198929,-0.5665265093927673,-0.5193213729568912,0.36683537387254483
386,-0.5278471973851768,-0.5557116424168062,-0.5202338995418488,0.3767208468647734
387,-0.531347003766317,-0.5447914574216892,-0.5210058803590499,0.3865559495599582
388,-0.5346974623073799,-0.5337685296580048,-0.5216375330431124,0.396338320970198
389,-0.5378974235284593,-0.5226454571201079,-0.5221291111857861,0.40606560943460934
390,-0.5409457770403374,-0.5114248599106326,-0.5224809042364623,0.4157354731988412
391,-0.5438414518492425,-0.500109379599733,-0.522693237393657,0.42534558099246383
392,-0.5465834166516323,-0.4887016785792103,-0.5227664714874791,0.43489361260407244
393,-0.5491706801189246,-0.4772044394116919,-0.5227010028531297,0.4443772594539721
394,-0.5516022911720975,-0.46562036417502806,-0.5224972631954654,0.4537942251642868
395,-0.5538773392460955,-0.4539521738020489,-0.5221557194446567,0.4631422261263733
396,-0.5559949545439659,-0.4422026074158768,-0.5216768736029882,0.4724189920653752
397,-0.5579543082806664,-0.4303744216609256,-0.5210612625828346,0.4816222666017938
398,-0.5597546129164741,-0.4184703900297809,-0.5203094580358636,0.4907498078099235
399,-0.5613951223799413,-0.40649330218610535,-0.5194220661735076,0.4997993887730263
400,-0.562875132280333,-0.39444596328375514,-0.5183997275787502,0.5087687981350909
401,-0.5641939801095024,-0.38233119328226306,-0.5172431170092838,0.5176558406490548
402,-0.5653510454331336,-0.3701518262588635,-0.5159529431920843,0.5264583377213398
403,-0.5663457500713234,-0.3579107097172367,-0.5145299486094634,0.535174127952573
404,-0.5671775582684343,-0.34561070389312176,-0.5129749092766495,0.5438010676743577
405,-0.5678459768521898,-0.33325468105699785,-0.5112886345109605,0.5523370314819561
406,-0.5683505553819579,-0.32084552481398765,-0.5094719666926266,0.5607799127627564
407,-0.5686908862861949,-0.30838612940116633,-0.5075257810173295,0.5691276242203844
408,-0.5688666049890027,-0.2958793989824362,-0.5054509852405168,0.5773780983943444
409,-0.5688773900257706,-0.283328246941163,-0.503248519413567,0.5855292881750387
410,-0.5687229631478745,-0.270735595170729,-0.5009193556118652,0.5935791673140545
411,-0.568403089416395,-0.25810437336318953,-0.4984644976548725,0.6015257309295825
412,-0.5679175772848387,-0.2454375182962119,-0.49588498081824767,0.609366996006841
413,-0.5672662786708363,-0.23273797311845662,-0.4931818715381085,0.6171010018933867
414,-0.5664490890167933,-0.22000868663359546,-0.490356267107505,0.6247258107891801
415,-0.5654659473394839,-0.20725261258313804,-0.4874092953651822,0.6322395082312875
416,-0.5643168362685693,-0.1944727089282443,-0.4843421143767167,0.6396402035730984
417,-0.563001782074027,-0.18167193713069174,-0.48115591210810893,0.6469260304579387
418,-0.5615208546824845,-0.16885326143318952,-0.4778519060919155,0.6540951472869603
419,-0.5598741676824549,-0.15601964813921348,-0.47443134308600377,0.6611457376811904
420,-0.5580618783184631,-0.14317406489253565,-0.47089549872503134,0.6680760109376181
421,-0.5560841874740682,-0.1303194799566214,-0.4672456771647224,0.6748842024792268
422,-0.5539413396437817,-0.11745886149409279,-0.46348321071904425,0.681568574298823
423,-0.5516336228938896,-0.10459517684641428,-0.45960945949037946,0.6881274153965897
424,-0.5491613688121804,-0.09173139181399415,-0.4556258109927813,0.6945590422112219
425,-0.5465249524465989,-0.07887046993686536,-0.4515336797684129,0.7008617990445603
426,-0.5437247922328248,-0.06601537177614009,-0.44733450699727567,0.7070340584795995
427,-0.5407613499108134,-0.05316905419640516,-0.44302976010031675,0.7130742217917785
428,-0.5376351304302932,-0.04033446964923443,-0.4386209323360262,0.7189807193534414
429,-0.534346681845261,-0.02751456545800207,-0.43410954239062793,0.7247520110313712
430,-0.5308965951974922,-0.014712283104170942,-0.42949713396195777,0.7303865865772983
431,-0.5272855043890905,-0.001930557515226028,-0.4247852753371585,0.7358829660112784
432,-0.5235140860441131,0.010827683645554587,-0.4199755589642791,0.7412396999978546
433,-0.5195830593593003,0.023559520687342184,-0.41506960101789514,0.7464553702148964
434,-0.515493185943944,0.0362620425978068,-0.41006904095887164,0.7515285897150341
435,-0.5112452696489403,0.04893234774682936,-0.4049755410883672,0.756458003279594
436,-0.5068401563850583,0.061567544587674494,-0.399790786096205,0.7612422877649353
437,-0.5022787339304755,0.07416475235548103,-0.3945164826037184,0.7658801524411238
438,-0.4975619317276202,0.08672110176286862,-0.3891543587011939,0.770370339322832
439,-0.49269072066937836,0.0992337356925086,-0.3837061634800323,0.7747116234924016
440,-0.4876661128747083,0.11169980988647926,-0.37817366655973705,0.7789028134149739
441,-0.482489161453724,0.12411649363223703,-0.3725586576098677,0.7829427512456154
442,-0.4771609602622977,0.1364809704450402,-0.3668629458670654,0.786830313128365
443,-0.4716826436462497,0.1487904387466436,-0.36108835964728153,0.7905644094871089
444,-0.46605538617517805,0.1610421125401137,-0.35523674585334025,0.794143985308239
445,-0.4602804023660063,0.17323322208057762,-0.3493099694779459,0.7975680204149898
446,-0.4543589463963008,0.18536101454176357,-0.34330991310227776,0.8008355297334142
447,-0.4482923118074404,0.1974227546781529,-0.33723847639029186,0.8039455635499114
448,-0.4420818311977046,0.20941572548257986,-0.33109757557886144,0.8068972077602503
449,-0.43572887590536324,0.22133722883912343,-0.3248891429638908,0.8096895841100185
450,-0.4292348556818297,0.23318458617113658,-0.31861512638252143,0.8123218504264454
451,-0.422601218354978,0.24495513908423294,-0.31227748869158184,0.8147932008415333
452,-0.4158294494826914,0.25664625000409225,-0.3058782072423974,0.8171028660064383
453,-0.4089210719967348,0.2682553028089188,-0.2994192733521036,0.8192501132970537
454,-0.4018776458370342,0.27977970345639885,-0.2929026917715947,0.8212342470107331
455,-0.3947007675764619,0.29121688060499823,-0.28633048015024765,0.8230546085541192
456,-0.38739207003620385,0.30256428622946097,-0.2797046684975448,0.8247105766220049
457,-0.3799532218918289,0.3138193962303314,-0.27302729864176367,0.8262015673672074
458,-0.3723859272701232,0.32497971103738726,-0.2663004236858265,0.8275270345613951
459,-0.3646919253368298,0.33604275620679525,-0.2595261074604919,0.828686469746829
460,-0.35687298987535243,0.3470060830118745,-0.2527064239750005,0.8296794023789852
461,-0.34893092885657007,0.35786726902729926,-0.24584345686533296,0.8305053999600107
462,-0.3408675839998286,0.36862391870661926,-0.23893929884020026,0.8311640681629884
463,-0.332684830325251,0.37927366395293194,-0.23199605112492938,0.8316550509469751
464,-0.32438457569745616,0.3898141646825886,-0.22501582290337396,0.831978030662778
465,-0.3159687603608067,0.4002431093817819,-0.21800073075799173,0.8321327281494453
466,-0.3074393564663055,0.41055821565587736,-0.21095289810824389,0.8321189028214533
467,-0.2987983675902443,0.4207572307713694,-0.2038744546474361,0.8319363527465454
468,-0.29004782824473896,0.43083793219031297,-0.19676753577817346,0.8315849147142285
469,-0.2811898033802638,0.44079812809710334,-0.18963428204655106,0.8310644642948869
470,-0.2722263878803141,0.45063565791747656,-0.18247683857523334,0.8303749158895084
471,-0.26315970604830863,0.4603483928296146,-0.1752973544955666,0.8295162227700038
472,-0.2539919110868829,0.469934236267204,-0.16809798237886922,0.828488377110111
473,-0.24472518456967732,0.4793911244143496,-0.16088087766704362,0.827291410006876
474,-0.23536173590577397,0.4887170266922071,-0.15364819810265157,0.8259253914926928
475,-0.2259038017968929,0.49790994623722806,-0.14640210315860785,0.8243904305379138
476,-0.21635364568750165,0.5069679203708866,-0.1391447534676248,0.8226866750440166
477,-0.20671355720796436,0.5158890210607816,-0.13187831025156455,0.8208143118273283
478,-0.19698585161087367,0.524671355373,-0.12460493475083752,0.8187735665933152
479,-0.18717286920069792,0.5333130659156314,-0.11732678765399075,0.8165647039014383
480,-0.17727697475689708,0.5418123312733254,-0.11004602852764112,0.814188027120579
481,-0.16730055695063772,0.550167366432782,-0.10276481524688504,0.8116438783750521
482,-0.15724602775527202,0.5583764231990728,-0.09548530342634634,0.8089326384812124
483,-0.14711582185069466,0.5664377906027044,-0.08820964585198415,0.8060547268746642
484,-0.13691239602176397,0.5743497952973001,-0.08093999191382811,0.8030106015280983
485,-0.12663822855090556,0.5821108019478255,-0.07367848703977645,0.7998007588597784
486,-0.11629581860507701,0.5897192136092486,-0.06642727213059325,0.7964257336326801
487,-0.10588768561721473,0.597173472095555,-0.05918848299626214,0.7928860988443232
488,-0.09541636866234834,0.6044720583390202,-0.05196424979382943,0.7891824656073168
489,-0.08488442582851784,0.6116134927396485,-0.044756696466885765,0.785315483020641
490,-0.07429443358265492,0.6185963355047093,-0.03756794018682397,0.7812858380317006
491,-0.06364898613159907,0.6254191869782683,-0.03040009079602479,0.7770942552891866
492,-0.052950694778379624,0.6320806879606522,-0.02325525025309311,0.7727414969867618
493,-0.04220218727394895,0.638579520017759,-0.01613551208030738,0.7682283626976355
494,-0.03140610716453159,0.6449144057801373,-0.009042960813413947,0.7635556892000411
495,-0.020565113134723874,0.6510841092317762,-0.00197967145389576,0.7587243502936725
496,-0.009681878346532806,0.6570874359885198,0.005052291076124961,0.7537352566071178
497,0.0012409102254864277,0.6629232335660502,0.012050872476231789,0.7485893553963393
498,0.012200552462834966,0.6685903916373713,0.019014029607150956,0.7432876303342368
499,0.023194335775237843,0.6740878422797311,0.025939731027156424,0.7378311012913733
