,0,1,2,3
0,-0.5760089187612952,0.0,0.8174434081374952,0.0
1,-0.5695672677954726,-0.004628900367646369,0.8219177961631031,0.0047788165662858775
2,-0.5630712016459977,-0.009298772297605156,0.8263011340953635,0.009528405081939677
3,-0.5565219451412401,-0.014009270630638077,0.8305925841550416,0.01424865113820264
4,-0.5499207287197789,-0.01876003628502946,0.8347913214664026,0.018939450025520804
5,-0.543268788158571,-0.023550696274515365,0.8388965342416181,0.023600706665365293
6,-0.5365673643004566,-0.028380863730024804,0.8429074239627901,0.02823233553944643
7,-0.5298177027810663,-0.03325013792523368,0.8468232055615412,0.03283426061634753
8,-0.523021053755196,-0.03815810430593128,0.8506431075961356,0.037406415275605176
9,-0.5161786716227127,-0.04310433452319862,0.8543663724260842,0.04194874222926302
10,-0.5092918147540589,-0.04808838647039583,0.8579922563841913,0.0464611934409276
11,-0.5023617452154184,-0.05310980432395608,0.861520029946003,0.05094373004235396
12,-0.4953897284936093,-0.0581681185879818,0.8649489778966176,0.055396322247591
13,-0.4883770332207717,-0.06326284614263794,0.8682783994948137,0.059818949264716134
14,-0.4813249308989108,-0.0683934902963364,0.8715076086344604,0.06421159920518965
15,-0.47423469562436593,-0.07355954084170463,0.874635934003167,0.06857426899085979
16,-0.46710760381226507,-0.0787604741153305,0.8776627192381365,0.07290696425865069
17,-0.4599449339210354,-0.08399575306127394,0.8805873230791859,0.0772096992629645
18,-0.4527479661770309,-0.08926482729833607,0.8834091195188878,0.08148249677583172
19,-0.4455179822993434,-0.09456713319107446,0.8861274979498105,0.08572538798484206
20,-0.4382562652248623,-0.09990209392455265,0.8887418633088076,0.08993841238889028
21,-0.430964098833647,-0.10526911958281121,0.8912516362183277,0.09412161769177185
22,-0.42364276767467746,-0.11066760723104646,0.8936562531247129,0.09827505969366267
23,-0.4162935566920457,-0.11609694100148193,0.8959551664334435,0.10239880218051942
24,-0.4089177509516547,-0.12155649218291671,0.8981478446413024,0.10649291681143566
25,-0.40151663536848714,-0.1270456193139345,0.9002337724654248,0.1105574830039912
26,-0.39409149443450847,-0.13256366827975452,0.9022124509691991,0.11459258781763125
27,-0.3866436119472678,-0.13810997241270734,0.9040833976849921,0.1185983258351136
28,-0.3791742707392619,-0.14368385259631455,0.9058461467336644,0.122574799042061
29,-0.37168475240812016,-0.14928461737295223,0.9075002489408465,0.12652211670465874
30,-0.36417633704768204,-0.1549115630550772,0.9090452719499476,0.13044039524553463
31,-0.3566503029800203,-0.16056397383999302,0.9104808003318716,0.13432975811786332
32,-0.34910792648848177,-0.16624112192813317,0.9118064356914046,0.13819033567773212
33,-0.34155048155179757,-0.17194226764483536,0.9130217967702567,0.142022265054811
34,-0.33397923957933495,-0.17766665956558522,0.9141265195467241,0.14582569002136683
35,-0.326395469147544,-0.18341353464469984,0.9151202573319541,0.14960076085966215
36,-0.31880043573766564,-0.18918211834742496,0.9160026808627787,0.15334763422778191
37,-0.311195401474758,-0.19497162478542102,0.9167734783911023,0.1570664730239283
38,-0.3035816248681037,-0.2007812568556045,0.917432355769815,0.16075744624922766
39,-0.29596036055305913,-0.20661020638231756,0.9179790365352121,0.1644207288690912
40,-0.28833285903439976,-0.21245765426279695,0.918413261985896,0.1680565016731729
41,-0.2807003664312292,-0.21832277061590644,0.9187347912581411,0.17166495113396807
42,-0.27306412422350157,-0.2242047149341055,0.9189434013977054,0.17524626926409703
43,-0.2654253690002236,-0.23010263623861685,0.9190388874280602,0.17880065347231577
44,-0.25778533220938804,-0.23601567323776176,0.9190210624150326,0.18232830641830217
45,-0.25014523990969895,-0.24194295448842687,0.9188897575278323,0.18582943586625675
46,-0.24250631252414512,-0.24788359856062772,0.9186448220964543,0.189304254537369
47,-0.23486976459547795,-0.25383671420513154,0.9182861236654336,0.19275297996118948
48,-0.22723680454364817,-0.25980140052410394,0.9178135480439483,0.19617583432595703
49,-0.21960863442526007,-0.26577674714473765,0.9172269993522426,0.19957304432792372
50,-0.21198644969509306,-0.27176183439583024,0.9165264000643742,0.20294484101972643
51,-0.2043714389697501,-0.2777557334872647,0.9157116910472531,0.20629145965784856
52,-0.19676478379348147,-0.28375750669235766,0.9147828315959805,0.2096131395492209
53,-0.18916765840624136,-0.28976620753303145,0.9137397994654631,0.21291012389700625
54,-0.18158122951402667,-0.29578088096776767,0.9125825908982999,0.21618265964561523
55,-0.17400665606155064,-0.301800563582302,0.9113112206489269,0.21943099732500154
56,-0.16644508900730326,-0.3078242837830142,0.9099257220040216,0.22265539089428124
57,-0.15889767110104785,-0.31385106199296986,0.9084261467991477,0.22585609758472627
58,-0.15136553666380492,-0.3198799108505709,0.9068125654316431,0.2290333777421774
59,-0.14384981137037056,-0.32590983541076657,0.9050850668697408,0.23218749466892546
60,-0.13635161203442053,-0.33193983334877936,0.903243758657921,0.23531871446510746
61,-0.12887204639624694,-0.3379688951663,0.9012887669184867,0.23842730586966704
62,-0.12141221291317122,-0.34399600440010347,0.899220236349366,0.2415135401009251
63,-0.11397320055268784,-0.35002013783303687,0.8970383302181316,0.24457769069681062
64,-0.10655608858837529,-0.3560402657073302,0.8947432303522441,0.24762003335479715
65,-0.09916194639862669,-0.3620553519401827,0.8923351371255115,0.2506408457715963
66,-0.09179183326823981,-0.36806435434157025,0.8898142694407705,0.25364040748265243
67,-0.08444679819291107,-0.37406622483422935,0.8871808647087918,0.2566189997014911
68,-0.07712787968668011,-0.3800599096757585,0.8844351788234033,0.25957690515896426
69,-0.06983610559235964,-0.3860443496827911,0.8815774861328476,0.26251440794244546
70,-0.06257249289499778,-0.392018480457186,0.8786080794073654,0.26543179333501954
71,-0.055338047538411594,-0.3979812326141797,0.8755272698030192,0.2683293476547164
72,-0.0481337642448304,-0.4039315320124496,0.8723353868217546,0.27120735809383606
73,-0.04096062633768943,-0.4098682999860328,0.8690327782677143,0.2740661125584143
74,-0.0338196055676106,-0.41579045357804656,0.8656198101998056,0.2769058995078755
75,-0.026711661941607456,-0.4216969057761538,0.8620968668805351,0.2797270077949212
76,-0.019637743555551757,-0.42758656574971754,0.8584643507211134,0.2825297265057014
77,-0.01259878642993656,-0.43345833908859177,0.8547226822228468,0.2853143448003175
78,-0.0055957143489705485,-0.43931112804348754,0.8508722999148243,0.28808115175370325
79,0.0013705612969636682,-0.44514383176785866,0.8469136602879083,0.29083043619693144
80,0.008299141665450482,-0.4509553465612507,0.8428472377250459,0.29356248655899353
81,0.015189140612756113,-0.45674456611405345,0.838673524427916,0.29627759070909965
82,0.0220396848410791,-0.4625103817536007,0.8343930303399187,0.29897603579954607
83,0.028849914042311187,-0.468251682691555,0.8300062830655319,0.30165810810919486
84,0.03561898103827574,-0.47396735627252007,0.8255138277860417,0.3043240928876162
85,0.04234605191741833,-0.47965628822382445,0.8209162271716728,0.3069742741999351
86,0.04903030616791951,-0.4853173629064109,0.8162140612901287,0.30960893477243334
87,0.05567093680720475,-0.49094946356677205,0.8114079275115661,0.3122283558389475
88,0.06226715050782353,-0.496551472589878,0.8064984404100164,0.3148328169881134
89,0.06881816771967683,-0.5021222717530279,0.8014862316612836,0.3174225960114999
90,0.07532322278856385,-0.507660742480565,0.796371949937331,0.31999796875267694
91,0.08178156407102977,-0.5131657660993986,0.7911562607971809,0.3225592089572644
92,0.0881924540454899,-0.518636224095267,0.7858398465743556,0.32510658812400467
93,0.09455516941960967,-0.5240709983696785,0.7804234062608729,0.32764037535690443
94,0.10086900123392159,-0.5294689714974742,0.7749076553878302,0.33016083721848855
95,0.10713325496165738,-0.5348290269849418,0.7692933259025947,0.3326682375842107
96,0.11334725060478007,-0.5401500495284252,0.7635811660426306,0.33516283749806386
97,0.11951032278619833,-0.5454309252733627,0.7577719402059867,0.3376448950294329
98,0.12562182083814313,-0.5506705420736913,0.7518664288184743,0.34011466513123234
99,0.1316811088866977,-0.5558677897515577,0.7458654281975601,0.34257239949937274
100,0.13768756593246165,-0.5610215603572655,0.7397697504130063,0.34501834643359414
101,0.14364058592733706,-0.566130748429402,0.733580223144285,0.34745275069971304
102,0.1495395778474264,-0.5711942512550793,0.7272976895348005,0.34987585339331945
103,0.1553839657620285,-0.5762109691302224,0.7209230080429443,0.35228789180496617
104,0.16117318889872112,-0.581179805619844,0.7144570522900241,0.3546890992868928
105,0.16690670170452584,-0.586099667818245,0.7079007109050889,0.3570797051213204
106,0.1725839739031425,-0.5909694666090684,0.7012548873666915,0.3594599343903587
107,0.17820449054824597,-0.5957881169251527,0.6945204998416189,0.36183000784756464
108,0.18376775207284166,-0.6005545380081114,0.687698481020623,0.36419014179118925
109,0.18927327433467145,-0.6052676536675841,0.6807897779511937,0.3665405479391522
110,0.19472058865766828,-0.6099263925400871,0.6737953518674041,0.36888143330578194
111,0.20010924186945245,-0.6145296883474052,0.6667161780168651,0.37121300008035507
112,0.20543879633487344,-0.6190764801544587,0.6595532454848319,0.3735354455074769
113,0.21070882998558632,-0.6235657126265826,0.6523075570154937,0.37584896176933336
114,0.2159189363456742,-0.6279963362861525,0.6449801288304898,0.3781537358698541
115,0.22106872455330573,-0.6323673077684979,0.6375719904446887,0.3804499495208198
116,0.22615781937843682,-0.6366775900770345,0.6300841844792746,0.3827377790299476
117,0.23118586123655976,-0.640926152837556,0.622517766472174,0.38501739519099026
118,0.23615250619849454,-0.6451119725516211,0.6148738046858715,0.38728896317587924
119,0.2410574259962371,-0.6492340328489691,0.607153379912651,0.3895526424289487
120,0.2459003080248664,-0.6532913247389115,0.5993575852773099,0.3918085865632681
121,0.25068085534051293,-0.6572828468606237,0.5914875260373824,0.3940569432591177
122,0.2553987866544034,-0.661207605732284,0.5835443193809213,0.3962978541646379
123,0.2600538363229825,-0.6650646159989949,0.575529094221879,0.39853145479867974
124,0.2646457543341315,-0.6688529006794237,0.5674429909931356,0.40075787445589106
125,0.26917430628947814,-0.672571491411101,0.5592871614372142,0.40297723611406233
126,0.2736392733828291,-0.6762194286943182,0.5510627683947339,0.40518965634376547
127,0.2780404523747203,-0.67979576213456,0.5427709855906435,0.40739524522030823
128,0.28237765556310757,-0.6832995506834109,0.5344129974182846,0.40959410623803705
129,0.28665071075021153,-0.6867298628778784,0.5259899987213302,0.41178633622700944
130,0.2908594612055281,-0.6900857770780702,0.5175031945736468,0.4139720252720661
131,0.29500376562502323,-0.6933663817031641,0.5089538000571271,0.41615125663432584
132,0.2990834980865323,-0.6965707754656164,0.5003430400375434,0.4183241066751259
133,0.3030985480013731,-0.6996980676035435,0.49167214893847216,0.420490644782439
134,0.307048820062203,-0.7027473781112222,0.48294237051333316,0.42265093329977854
135,0.3109342341871333,-0.7057178379676505,0.4741549576155994,0.4248050274576267
136,0.3147547254601206,-0.7086085893631059,0.4653111719672267,0.4269529753073972
137,0.3185102440676634,-0.7114187859236513,0.45641228392535216,0.4290948176579618
138,0.32220075523182,-0.7141475929335255,0.44745957224731037,0.431230588014754
139,0.3258262391395763,-0.716794187555365,0.4384543238540283,0.43336031252147533
140,0.3293866908685865,-0.7193577590481999,0.4293978335918358,0.43548400990441866
141,0.3328821203093095,-0.7218375089831681,0.42029140399276066,0.43760169141943106
142,0.3363125520835729,-0.7242326514568926,0.4111363450333445,0.4397133608015291
143,0.33967802545958636,-0.7265424133024694,0.4019339738920473,0.44181901421718756
144,0.3429785942634377,-0.728766034298009,0.3926856147052817,0.4439186402193139
145,0.3462143267870935,-0.7309027673726802,0.3833925983221381,0.4460122197049279
146,0.3493853056929441,-0.7329518788102029,0.3740562620578515,0.4480997258755573
147,0.35249162791491506,-0.7349126484497366,0.3646779494460612,0.45018112420036366
148,0.35553340455617866,-0.7367843698841129,0.35525900998992793,0.45225637238201455
149,0.3585107607835028,-0.7385663506553644,0.3458007989121483,0.45432542032531176
150,0.3614238357182642,-0.7402579124474924,0.33630467690393373,0.45638821010858555
151,0.36427278232416155,-0.7418583912764309,0.32677200987300364,0.458444675957871
152,0.36705776729166817,-0.7433671376771531,0.31720416869064694,0.4604947442238704
153,0.36977897091925216,-0.7447835168878726,0.30760252893790985,0.462538333361715
154,0.3724365869914076,-0.7461069090312942,0.2979684706509665,0.4645753539135325
155,0.3750308226535274,-0.7473367092928601,0.2883033780657248,0.4666057084938301
156,0.37756189828366427,-0.7484723280959554,0.27860863936172475,0.46862929177769574
157,0.3800300473612076,-0.7495131912740155,0.2688856464053877,0.4706459904918304
158,0.38243551633252737,-0.7504587402394984,0.25913579449266944,0.4726556834084098
159,0.3847785644736157,-0.7513084321496761,0.24936048209117592,0.4746582413417839
160,0.38705946374977296,-0.7520617400691969,0.23956111058179588,0.47665352714801795
161,0.3892784986723773,-0.7527181531293808,0.2297390839999104,0.478641395727277
162,0.3914359661527824,-0.7532771766842041,0.21989580877623027,0.4806216940290562
163,0.3935321753533831,-0.753738332462929,0.21003269347732628,0.48259426106025816
164,0.3955674475358957,-0.7541011587193432,0.20015114854589944,0.48455892789612
165,0.3975421159068966,-0.7543652103775645,0.19025258604085665,0.4865155176939858
166,0.3994565254606625,-0.7545300591743708,0.1803384193772422,0.4884638457099293
167,0.4013110328193626,-0.7545952937980251,0.17041006306608691,0.49040371931821725
168,0.403106006070642,-0.7545605200235472,0.16046893245422655,0.49233493803362155
169,0.4048418246026514,-0.7544253608444041,0.1505164434641535,0.494257293536564
170,0.4065188789365637,-0.7541894566005751,0.14055401233394987,0.49617056970110196
171,0.40813757055663075,-0.75385246510297,0.13058305535736536,0.4980745426257419
172,0.4096983117378264,-0.7534140617541463,0.1206049886240948,0.4999689806670768
173,0.4112015253711265,-0.7528739396653144,0.11062122776031108,0.5018536444762445
174,0.41264764478647326,-0.7522318097695785,0.10063318766950852,0.5037282870381954
175,0.4140371135734801,-0.7514874009313975,0.09064228227371995,0.5055926537137632
176,0.4153703853999203,-0.7506404600522247,0.08064992425515377,0.50744648228453
177,0.4166479238280595,-0.7496907521723004,0.0706575247983155,0.5092895030004776
178,0.41787020212887455,-0.7486380605685697,0.06066649333266788,0.511121438630411
179,0.4190377030942222,-0.7474821868486976,0.05067823727588017,0.5129420045151465
180,0.42015091884700034,-0.7462229510411492,0.04069416177773283,0.5147509086234504
181,0.4212103506493622,-0.7448601916813163,0.03071566946472093,0.5165478516107176
182,0.42221650870903393,-0.7433937658936625,0.020744160185422744,0.5183325268803748
183,0.42316991198379406,-0.7418235494698573,0.01078103075668152,0.5201046206479939
184,0.4240710879841618,-0.7401494369428869,0.0008276747106580884,0.5218638120081039
185,0.42492057257435945,-0.7383713416571089,-0.009114517957190316,0.5236097730036822
186,0.4257189097715972,-0.7364891958342336,-0.01904416103915335,0.525342168698308
187,0.42646665154373814,-0.7345029506352152,-0.028959872365273365,0.5270606572509672
188,0.4271643576054023,-0.7324125762180271,-0.03886027405226644,0.5287648899934821
189,0.42781259521256265,-0.7302180617913065,-0.04874399275129976,0.5304545115105543
190,0.42841193895569424,-0.7279194156638504,-0.05860965989457334,0.5321291597223965
191,0.4289629705515289,-0.7255166652899459,-0.06845591194065437,0.5337884659699366
192,0.4294662786334802,-0.7230098573105197,-0.07828139061851025,0.5354320551025719
193,0.42992245854078737,-0.7203990575900937,-0.08808474317018611,0.5370595455684524
194,0.43033211210644595,-0.7176843512495272,-0.0978646225920784,0.5386705495072668
195,0.43069584744397715,-0.7148658426945452,-0.10761968787474918,0.540264672845517
196,0.43101427873309833,-0.7119436556400269,-0.11734860424123167,0.5418415153942492
197,0.43128802600435023,-0.7089179331300542,-0.12705004338377784,0.5434006709492201
198,0.4315177149227455,-0.7057888375537078,-0.13672268369898988,0.5449417273934747
199,0.43170397657049053,-0.7025565506565984,-0.1463652105212963,0.5464642668023085
200,0.4318474472288485,-0.6992212735481347,-0.15597631635471215,0.5479678655505869
201,0.4319487681591977,-0.6957832267045116,-0.1655547011028421,0.5494520944223965
202,0.4320085853833452,-0.6922426499674208,-0.17509907229707294,0.5509165187229988
203,0.4320275494631605,-0.6885998025384725,-0.1846081453229077,0.5523606983930602
204,0.4320063152795846,-0.6848549629693347,-0.19408064364439348,0.5537841881251265
205,0.4319455418110778,-0.6810084291475742,-0.20351529902659826,0.5551865374823148
206,0.4318458919115643,-0.6770605182782143,-0.21291085175608232,0.5565672910191908
207,0.4317080320879361,-0.6730115668609922,-0.2222660508593261,0.5579259884048001
208,0.43153263227717775,-0.6688619306633279,-0.23157965431906358,0.5592621645478251
209,0.43132036562316795,-0.6646119846890062,-0.24085042928847394,0.5605753497238306
210,0.4310719082532226,-0.6602621231425646,-0.25007715230319516,0.561865069704571
211,0.4307879390544426,-0.6558127593894061,-0.25925860949110074,0.5631308458893185
212,0.4304691394499177,-0.6512643259116262,-0.26839359677981034,0.5643721954381868
213,0.43011619317485705,-0.646617274259571,-0.27748092010187986,0.5655886314074084
214,0.42972978605270207,-0.6418720749991309,-0.28651939559763645,0.5667796628865349
215,0.4293106057712828,-0.6370292176547706,-0.2955078498156065,0.5679447951375222
216,0.4288593416590785,-0.6320892106483169,-0.30444511991050754,0.5690835297356671
217,0.42837668446164406,-0.6270525812335042,-0.31333005383874823,0.5701953647123553
218,0.42786332611825995,-0.6219198754262893,-0.32216151055141207,0.5712797946995856
219,0.42731995953887036,-0.6166916579309571,-0.33093836018466727,0.5723363110762317
220,0.42674727838136395,-0.6113685120620147,-0.3396594842475813,0.5733644021160054
221,0.42614597682926253,-0.6059510396619032,-0.3483237758072848,0.5743635531370773
222,0.4255167493698738,-0.6004398610145327,-0.35693013967146453,0.575333246653323
223,0.42486029057297064,-0.5948356147546565,-0.3654774925681286,0.5762729625271467
224,0.42417729487005373,-0.5891389577731094,-0.37396476332262296,0.5771821781238506
225,0.42346845633425945,-0.5833505651179186,-0.3823908930318556,0.5780603684675023
226,0.4227344684609692,-0.577471129891312,-0.39075483523569665,0.5789070063982615
227,0.42197602394918315,-0.5715013631426424,-0.39905555608551446,0.5797215627311272
228,0.42119381448371185,-0.5654419937572481,-0.40729203450982093,0.5805035064160587
229,0.420388530518249,-0.5592937683412719,-0.4154632623769853,0.5812523046994305
230,0.41956086105937956,-0.5530574511024606,-0.42356824465499077,0.5819674232867775
231,0.4187114934515832,-0.5467338237269742,-0.43160599956819856,0.5826483265067899
232,0.4178411131632907,-0.5403236852522197,-0.43957555875108606,0.5832944774765081
233,0.4169504035740494,-0.5338278519357443,-0.447475967398935,0.5839053382676798
234,0.41604004576285397,-0.5272471571202114,-0.45530628441543297,0.5844803700742314
235,0.4151107182977013,-0.5205824510944846,-0.46306558255716557,0.5850190333808104
236,0.41416309702642323,-0.5138346009508553,-0.470752948574966,0.5855207881323533
237,0.41319785486885496,-0.507004490438433,-0.4783674833520998,0.5859850939046319
238,0.41221566161039264,-0.5000930198127408,-0.4859083020392497,0.5864114100757359
239,0.4112171836969955,-0.493101105681537,-0.4933745341862886,0.5867991959984433
240,0.4102030840316888,-0.48602968084690257,-0.5007653238707988,0.5871479111734312
241,0.4091740217726196,-0.4788796941436202,-0.5080798298233269,0.5874570154232828
242,0.40813065213271904,-0.4716521102738927,-0.5153172255493443,0.5877259690672444
243,0.4070736261810263,-0.4643479096384136,-0.5224766994478913,0.5879542330966787
244,0.4060035906457249,-0.45696808816385115,-0.5295574549268833,0.5881412693511784
245,0.4049211877189439,-0.44951365712676256,-0.5365587105150594,0.58828654069528
246,0.40382705486337883,-0.4419856429739873,-0.5434796999705499,0.5883895111957399
247,0.4027218246207753,-0.4343850871395507,-0.5503196723860471,0.5884496462993176
248,0.40160612442233984,-0.42671304585812636,-0.5570778922905556,0.5884664130110233
249,0.40048057640111023,-0.4189705899750858,-0.5637536397477125,0.5884392800727777
