,0,1,2,3
250,0.3993457972063533,-0.4111588047531882,-0.570346210450648,0.5883677181424362
251,0.39820239782002526,-0.4032787896759395,-0.5768549158133833,0.5882511999731291
252,0.39705098337534855,-0.39533165824767924,-0.5832790830587418,0.5880892005928712
253,0.395892152977556,-0.3873185377904205,-0.589618055302763,0.5878811974843847
254,0.3947264995268423,-0.37924056923750193,-0.5958711916356004,0.5876266707650963
255,0.3935546095435762,-0.371098906924088,-0.6020378671989005,0.5873251033672489
256,0.39237706299581543,-0.36289471837456866,-0.6081174732596377,0.5869759812180853
257,0.39119443312917096,-0.35462918408690175,-0.6141094172804041,0.5865787934200548
258,0.3900072862990661,-0.34630349731394217,-0.6200131229861422,0.5861330324309845
259,0.3888161818054332,-0.3379188638418186,-0.6258280304273018,0.5856381942441793
260,0.38762167172989165,-0.3294765017653844,-0.6315535960394294,0.5850937785683877
261,0.3864243007754505,-0.32097764126082257,-0.6371892926991644,0.5844992890075925
262,0.38522460610877746,-0.31242352435541626,-0.6427346097766478,0.5838542332405734
263,0.3840231172050756,-0.30381540469457713,-0.6481890531843308,0.5831581232001897
264,0.3828203556956069,-0.29515454730614754,-0.6535521454221822,0.5824104752523386
265,0.3816168352179067,-0.2864422283620534,-0.6588234256192822,0.5816108103745358
266,0.38041306126872115,-0.2776797349373451,-0.6640024495718139,0.5807586543340675
267,0.3792095310597149,-0.26886836476668735,-0.6690887897774306,0.5798535378656678
268,0.37800673337597845,-0.26000942599835036,-0.6740820354660164,0.5788949968486704
269,0.376805148437378,-0.2511042369457566,-0.678981792626822,0.5778825724835819
270,0.37560524776277804,-0.2421541258366389,-0.683787684031987,0.5768158114680346
271,0.3744074940371809,-0.23316043055986296,-0.6884993492564465,0.5756942661720607
272,0.37321234098180717,-0.22412449840997564,-0.6931164446942213,0.5745174948126456
273,0.3720202332271586,-0.21504768582953307,-0.6976386435710948,0.5732850616275079
274,0.37083160618909367,-0.2059313581492639,-0.7020656359536813,0.5719965370480573
275,0.3696468859479449,-0.19677688932612888,-0.706397128754891,0.5706514978714814
276,0.36846648913071767,-0.18758566167933566,-0.710632845735792,0.5692495274319149
277,0.3672908227963898,-0.17835906562436754,-0.7147725275038779,0.5677902157706418
278,0.3661202843243512,-0.1690984994050757,-0.7188159315077514,0.5662731598052759
279,0.3649552613060062,-0.1598053688239206,-0.7227628320282223,0.5646979634978853
280,0.3637961314395693,-0.15048108697038687,-0.7266130201658381,0.5630642380219978
281,0.36264326242808154,-0.14112707394766938,-0.7303663038248475,0.5613716019284528
282,0.3614970118806685,-0.13174475659765794,-0.7340225076936155,0.559619681310037
283,0.3603577272170768,-0.1223355682243138,-0.7375814732214933,0.5578081099648771
284,0.3592257455754996,-0.11290094831547481,-0.7410430585921585,0.5559365295585202
285,0.3581013937237235,-0.10344234226316462,-0.744407138693439,0.5540045897846732
286,0.3569849879736177,-0.09396120108246814,-0.74767360508363,0.5520119485245443
287,0.35587683409898474,-0.08445898112902944,-0.7508423659543233,0.5499582720047438
288,0.35477722725679894,-0.07493714381524968,-0.7539133460897572,0.5478432349537011
289,0.3536864519118435,-0.06539715532522594,-0.7568864868227115,0.5456665207565448
290,0.35260478176477505,-0.05584048632852456,-0.7597617459869542,0.5434278216084114
291,0.3515324796836281,-0.04626861169282537,-0.7625390978662678,0.5411268386661267
292,0.3504697976387765,-0.03668301019552145,-0.765218533140062,0.538763282198223
293,0.3494169766413696,-0.027085164234329273,-0.7678000588256025,0.5363368717332467
294,0.34837424668526096,-0.017476559536980685,-0.7702836982168674,0.5338473362063111
295,0.3473418266924343,-0.007858684870053034,-0.7726694908200562,0.5312944141038479
296,0.3463199244619568,0.0017669682529854458,-0.7749574922857738,0.5286778536065246
297,0.34530873662245126,0.011398905864456299,-0.7771477743379045,0.5259974127302728
298,0.34430844858811777,0.02103563183580942,-0.779240424699206,0.5232528594653959
299,0.3433192345183027,0.03067564817155566,-0.7812355470136452,0.520443971913704
300,0.3423412572806319,0.040317455303719885,-0.7831332607654986,0.5175705384236491
301,0.34137466841771147,0.04995955238675759,-0.7849337011952429,0.5146323577234042
302,0.3404196081174075,0.05960043759286138,-0.7866370192122599,0.5116292390518551
303,0.3394762051867113,0.069238608407594,-0.7882433813043899,0.5085610022874663
304,0.33854457702919083,0.07887256192577807,-0.7897529694443464,0.5054274780749737
305,0.33762482962604334,0.08850079514757858,-0.7911659809930373,0.5022285079498737
306,0.33671705752073977,0.09812180527470948,-0.7924826285998059,0.49896394446066805
307,0.33582134380727724,0.10773409000669831,-0.7937031400996333,0.4956336512888175
308,0.3349377601220296,0.11733614783714008,-0.7948277584073201,0.49223750336638644
309,0.33406636663920686,0.12692647834987364,-0.7958567414086923,0.488775386991321
310,0.3332072120699156,0.13650358251501987,-0.7967903618488499,0.4852471999403379
311,0.33236033366482476,0.1460659629847989,-0.7976289072174962,0.48165285157938387
312,0.3315257572204334,0.15561212438907973,-0.7983726796313839,0.47799226297162944
313,0.3307034970889342,0.16514057363057794,-0.7990219957139011,0.47426536698296573
314,0.3298935561916742,0.1746498201796451,-0.7995771864718444,0.47047210838496845
315,0.32909592603620486,0.18413837636857933,-0.8000385971694015,0.46661244395529383
316,0.32831058673691427,0.19360475768538898,-0.8004065871993868,0.4626863425754806
317,0.3275375070392401,0.2030474830669458,-0.8006815299517636,0.4586937853261171
318,0.326776644347446,0.2124650751914619,-0.8008638126794848,0.45463476557934746
319,0.32602794475596725,0.22185606077021608,-0.8009538363617015,0.4505092890886874
320,0.32529134308429875,0.23121897083847742,-0.8009520155643599,0.44631737407611377
321,0.32456676291542913,0.24055234104554607,-0.8008587782982397,0.4420590513164023
322,0.3238541166378007,0.24985471194385667,-0.8006745658744665,0.43773436421868506
323,0.32315330549078997,0.2591246292770702,-0.8003998327575355,0.4333433689051976
324,0.32246421961368454,0.2683606442670941,-0.8000350464158921,0.42888613428718914
325,0.3217867380981551,0.27756131389996547,-0.7995806871701057,0.42436274213796754
326,0.321120729044198,0.2867252012105304,-0.7990372480386794,0.4197732871630556
327,0.320466049619533,0.2958508755658565,-0.798405234581535,0.4151178770674313
328,0.31982254612244504,0.30493691294731395,-0.7976851647412201,0.4103966326198245
329,0.3191900540480441,0.3139818962312606,-0.7968775686818734,0.40560968771405664
330,0.31856839815793025,0.3229844154682707,-0.7959829886259981,0.40075718942738175
331,0.3179573925532409,0.3319430681608355,-0.7950019786890791,0.3958392980758272
332,0.3173568407510603,0.340856459539489,-0.7939351047120975,0.39085618726649557
333,0.31676653576416625,0.3497232028372754,-0.7927829440919751,0.38580804394681445
334,0.31618626018410284,0.35854191956251474,-0.7915460856100072,0.38069506845071305
335,0.315615786267537,0.36731123976979557,-0.7902251292583158,0.37551747454170226
336,0.3150548760258922,0.376029802329131,-0.7888206860643785,0.370275489452849
337,0.3145032813182241,0.38469625519323025,-0.7873333779136757,0.3649693539236088
338,0.3139607439473146,0.3933092556628061,-0.785763837370499,0.359599322233519
339,0.3134269957589578,0.40186747064987743,-0.7841127074969778,0.3541656622327224
340,0.3129017587444092,0.41036957693899373,-0.7823806416703577,0.34866865536931446
341,0.3123847451459715,0.41881426144633094,-0.7805683033985902,0.3431085967134858
342,0.3118756575656802,0.427200221476592,-0.7786763661342744,0.337485794978466
343,0.31137418907707204,0.4355261649776649,-0.7767055130870029,0.3318005725382325
344,0.310880023339991,0.44379081079297056,-0.7746564370341589,0.326053265441992
345,0.310392834718408,0.45199288891145145,-0.7725298401302114,0.32024422342540587
346,0.30991228840121976,0.46013114071513445,-0.7703264337145626,0.31437380991856134
347,0.30943804052599216,0.46820431922423134,-0.768046938117992,0.3084424020506672
348,0.3089697383056163,0.4762111893396941,-0.7656920824677513,0.30245039065147744
349,0.30850702015783443,0.4841505280831988,-0.7632626044913557,0.29639818024941805
350,0.30804951583761253,0.49202112483448335,-0.7607592503191238,0.29028618906642234
351,0.3075968465723128,0.4998217815659963,-0.7581827742855228,0.2841148490094636
352,0.30714862519962766,0.507551313074801,-0.7555339387293547,0.27788460565877293
353,0.306704456308246,0.515208547211685,-0.7528135137928489,0.27159591825274654
354,0.30626393638120586,0.5227923251074141,-0.7500222772197085,0.2652492596695327
355,0.30582665394189296,0.5303015013961015,-0.7471610141521555,0.2588451164052908
356,0.3053921897026495,0.5377349444356149,-0.7442305169270336,0.25238398854912936
357,0.3049601167159488,0.5450915365249949,-0.7412315848710178,0.2458663897547076
358,0.30453000052809476,0.5523701741188187,-0.7381650240949823,0.2392928472085167
359,0.30410139933540187,0.559569768038482,-0.7350316472875753,0.23266390159481948
360,0.3036738641428185,0.5666892436803254,-0.7318322735080611,0.22598010705726362
361,0.30324693892493865,0.5737275412205819,-0.7285677279784752,0.2192420311571712
362,0.3028201607893716,0.5806836158170908,-0.7252388418751426,0.21245025482848928
363,0.30239306014241246,0.5875564378077263,-0.7218464521196193,0.20560537232942402
364,0.30196516085697195,0.5943449929055137,-0.7183914011691018,0.19870799119074883
365,0.30153598044272156,0.601048282390371,-0.7148745368063641,0.19175873216080028
366,0.3011050302184058,0.6076653232974496,-0.7112967119292666,0.18475822914715642
367,0.3006718154862702,0.6141951486020168,-0.7076587843398963,0.17770712915501485
368,0.30023583570855966,0.6206368074008586,-0.7039616165333864,0.17060609222226755
369,0.29979658468604364,0.6269893650901397,-0.7002060754864745,0.1634557913512895
370,0.2993535507385058,0.6332519035397051,-0.6963930324458362,0.15625691243743903
371,0.2989062168871626,0.6394235212637616,-0.6925233627162697,0.14901015419429156
372,0.2984540610389517,0.6455033335879246,-0.6885979454487627,0.14171622807560605
373,0.29799655617264187,0.6514904728125736,-0.684617663428508,0.13437585819404066
374,0.2975331705267117,0.6573840883724971,-0.6805834028629091,0.12698978123662752
375,0.2970633677889486,0.6631833469927769,-0.6764960531696393,0.1195587463770254
376,0.2965866072877115,0.6688874328408912,-0.6723565067647979,0.11208351518455015
377,0.2961023441848066,0.674495547674994,-0.6681656588512174,0.1045648615300118
378,0.295610029669923,0.6800069109883459,-0.6639244072069779,0.09700357148836428
379,0.29510911115657684,0.6854207601498539,-0.6596336519741747,0.08940044323819092
380,0.2945990324794999,0.6907363505407089,-0.6552942954479936,0.08175628695802938
381,0.2940792340934357,0.6959529556870663,-0.6509072418661453,0.07407192471957376
382,0.2935491532732675,0.7010698673887688,-0.6464733971987091,0.06634819037774653
383,0.2930082243154397,0.7060863958440565,-0.6419936689384417,0.05858592945769078
384,0.29245587874061013,0.7110018697702606,-0.6374689658915911,0.05078599903866868
385,0.29189154549747554,0.7158156365204421,-0.6329001979692801,0.04294926763491394
386,0.2913146511677152,0.7205270621959526,-0.6282882759794998,0.035076615073445505
387,0.2907246201719996,0.7251355317549002,-0.6236341114197654,0.027168932368867693
388,0.29012087497700456,0.729640449116486,-0.6189386162704944,0.019227121595186886
389,0.28950283630336904,0.7340412372612029,-0.6142027027891325,0.011252095754648112
390,0.2888699233345483,0.7383373383268649,-0.6094272833051094,0.003244778643647278
391,0.2882215539264965,0.7425282137004531,-0.6046132700156467,-0.004793895284285504
392,0.28755714481812433,0.7466133441057569,-0.5997615747824784,-0.012862981058387124
393,0.28687611184247563,0.7505922296867963,-0.5948731089295332,-0.02096152333343082
394,0.286177870138557,0.7544643900870031,-0.5899487830416267,-0.029088556535322885
395,0.28546183436377,0.7582293645241505,-0.5849895067642021,-0.037243105009519634
396,0.28472741890688225,0.7618867118610095,-0.5799961886041852,-0.045424183172212085
397,0.2839740381014798,0.7654360106717308,-0.5749697357319801,-0.0536307956642679
398,0.28320110643984076,0.7688768593039228,-0.569911053784673,-0.06186193750788588
399,0.282408038787172,0.7722088759364281,-0.5648210466704704,-0.07011659426594441
400,0.2815942505961484,0.7754316986327814,-0.5597006163744371,-0.07839374220400153
401,0.28075915812169466,0.7785449853903369,-0.5545506627655654,-0.08669234845492022
402,0.2799021786359539,0.7815484141850649,-0.5493720834052238,-0.0950113711860874
403,0.279022730643375,0.7844416830119987,-0.5441657733570445,-0.10334975976917946
404,0.2781202340958673,0.7872245099213397,-0.5389326249982636,-0.11170645495246703
405,0.2771941106079604,0.7898966330501953,-0.5336735278325971,-0.12008038903558671
406,0.2762437836719035,0.7924578106499677,-0.5283893683046561,-0.12847048604678477
407,0.2752686788726555,0.7949078211093713,-0.5230810296159832,-0.13687566192255482
408,0.2742682241026919,0.7972464629730878,-0.5177493915427178,-0.14529482468967211
409,0.2732418497765806,0.7994735549560512,-0.5123953302549563,-0.15372687464955814
410,0.27218898904526556,0.8015889359533654,-0.5070197181378417,-0.16217070456494442
411,0.27110907800998374,0.8035924650458581,-0.5016234236144199,-0.17062519984881028
412,0.2700015559357781,0.8054840215012578,-0.496207310970309,-0.17908923875552968
413,0.26886586546453173,0.8072635047710235,-0.49077224018021454,-0.18756169257421795
414,0.2677014528274643,0.8089308344828009,-0.4853190667363451,-0.19604142582420425
415,0.2665077680570369,0.8104859504285322,-0.4798486414787454,-0.2045272964526194
416,0.2652842651982075,0.8119288125482129,-0.47436181042760583,-0.21301815603403274
417,0.2640304025189639,0.8132594009093098,-0.46885941461757674,-0.22151284997211354
418,0.26274564272009243,0.8144777156818406,-0.46334228993411963,-0.23001021770326535
419,0.2614294531441157,0.815583777109131,-0.45781126695194796,-0.23850909290218777
420,0.2600813059833357,0.8165776254742572,-0.45226717077558093,-0.24700830368932447
421,0.25870067848693123,0.8174593210621823,-0.4467108208820411,-0.25550667284016515
422,0.2572870531670508,0.8182289441175947,-0.4411430309657534,-0.26400301799632775
423,0.25583991800383854,0.8188865947984799,-0.43556460878565467,-0.27249615187840615
424,0.25435876664933643,0.8194323931254097,-0.42997635601456385,-0.28098488250051723
425,0.25284309863021004,0.8198664789265959,-0.4243790680908361,-0.28946801338651035
426,0.2512924195492317,0.8201890117786976,-0.41877353407234263,-0.2979443437877885
427,0.24970624128547522,0.820400170943417,-0.41316053649279966,-0.3064126689026972
428,0.2480840821931532,0.8205001552998896,-0.4075408512204842,-0.3148717800974248
429,0.2464254672990475,0.8204891832728998,-0.4019152473193601,-0.3233204651283822
430,0.24472992849848468,0.8203674927569286,-0.39628448691265256,-0.33175750836599527
431,0.2429970047497742,0.8201353410360643,-0.3906493250488944,-0.3401816910198738
432,0.2412262422670895,0.8197930046997912,-0.38501050957047694,-0.3485917913652997
433,0.23941719471170958,0.8193407795546911,-0.37936878098472304,-0.3569865849709926
434,0.2375694233815752,0.8187789805320569,-0.3737248723375266,-0.3653648449280952
435,0.23568249739911093,0.8181079415914738,-0.36807950908957054,-0.37372534208033137
436,0.23375599389725127,0.8173280156203708,-0.36243340899515486,-0.3820668452552846
437,0.23178949820362132,0.816439574329579,-0.35678728198365894,-0.39038812149675106
438,0.22978260402281853,0.8154430081449209,-0.3511418300436608,-0.3986879362981077
439,0.22773491361674345,0.8143387260948611,-0.34549774710974196,-0.4069650538366485
440,0.2256460379829256,0.8131271556942486,-0.3398557189519919,-0.41521823720883727
441,0.2235155970307975,0.8118087428241768,-0.33421642306824695,-0.42344624866641845
442,0.2213432197558573,0.8103839516079958,-0.3285805285790685,-0.43164784985334853
443,0.21912854441168358,0.8088532642835118,-0.32294869612549504,-0.43982180204347227
444,0.21687121867973064,0.8072171810713936,-0.31732157776958503,-0.44796686637891303
445,0.2145708998368841,0.8054762200398438,-0.311699816897762,-0.4560818041091065
446,0.2122272549206992,0.8036309169655409,-0.3060840481269918,-0.4641653768304368
447,0.20983996089229162,0.8016818251909139,-0.3004748972137968,-0.4722163467264183
448,0.20740870479682744,0.7996295154777626,-0.29487298096613573,-0.48023347680836026
449,0.20493318392156362,0.7974745758572859,-0.28927890715816207,-0.48821553115646854
450,0.20241310595139655,0.7952176114765284,-0.28369327444786285,-0.49616127516133685
451,0.1998481891218699,0.7928592444413108,-0.27811667229761977,-0.5040694757657536
452,0.19723816236959452,0.7904001136556639,-0.2725496808976763,-0.5119389017067895
453,0.19458276548004283,0.7878408746578174,-0.26699287109254816,-0.5197683237580966
454,0.191881749232666,0.7851821994527831,-0.26144680431037015,-0.5275565149723739
455,0.1891348755432945,0.782424776341569,-0.25591203249520605,-0.5353022509239431
456,0.18634191760378094,0.779569309747077,-0.25038909804232,-0.5430043099513708
457,0.18350266001883658,0.7766165200367223,-0.2448785337364311,-0.5506614734000908
458,0.18061689894003088,0.7735671433418114,-0.23938086269294576,-0.5582725258649737
459,0.17768444219690144,0.7704219313737453,-0.23389659830219026,-0.5658362554327783
460,0.1747051094251475,0.7671816512370668,-0.22842624417663954,-0.57335145392444
461,0.17167873219185315,0.7638470852394226,-0.22297029410115998,-0.5808169171371297
462,0.16860515411771462,0.7604190306984693,-0.21752923198625668,-0.5882314450860406
463,0.16548423099623233,0.756898299745784,-0.21210353182434807,-0.5955938422458413
464,0.16231583090981716,0.7532857191278204,-0.20669365764905676,-0.6029029177917387
465,0.1590998343427995,0.7495821300039657,-0.20130006349752833,-0.6101574858400924
466,0.15583613429127896,0.7457883877417404,-0.19592319337578223,-0.6173563656885395
467,0.15252463636980346,0.7419053617092027,-0.1905634812270834,-0.6244983820555595
468,0.14916525891482602,0.7379339350645976,-0.1852213509033563,-0.6315823653194312
469,0.14575793308491822,0.7338750045433099,-0.17989721613962195,-0.6386071517565267
470,0.1423026029577068,0.7297294802421737,-0.17459148053147014,-0.6455715837788848
471,0.1387992256234893,0.725498285401184,-0.1693045375155566,-0.652474510171014
472,0.13524777127552207,0.7211823561826779,-0.1640367703531318,-0.6593147863258636
473,0.13164822329692574,0.7167826414480186,-0.15878855211658904,-0.6660912744799175
474,0.12800057834420184,0.712300102531867,-0.1535602456790375,-0.672802843947345
475,0.1243048464273116,0.7077357130140627,-0.14835220370688496,-0.6794483713531654
476,0.12056105098631024,0.7030904584891975,-0.14316476865543196,-0.6860267408653707
477,0.11676922896449568,0.6983653363339231,-0.13799827276747356,-0.6925368444259399
478,0.1129294308780501,0.6935613554720542,-0.13285303807489426,-0.6989775819807076
479,0.10904172088216083,0.6886795361375257,-0.12772937640324816,-0.7053478617080342
480,0.10510617683357526,0.6837209096352604,-0.12262758937932633,-0.7116466002462015
481,0.10112289034958932,0.6786865180999999,-0.11754796844168931,-0.7178727229195128
482,0.09709196686343705,0.6735774142531749,-0.11249079485416577,-0.7240251639630165
483,0.09301352567606029,0.6683946611578532,-0.10745633972229121,-0.7301028667458266
484,0.08888770000423957,0.6631393319718364,-0.10244486401269454,-0.7361047839929611
485,0.08471463702506946,0.6578125096989624,-0.0974566185754046,-0.7420298780056709
486,0.08049449791676375,0.6524152869386824,-0.09249184416907122,-0.7478771208801946
487,0.07622745789575912,0.6469487656339535,-0.08755077148908032,-0.7536454947248877
488,0.07191370625012174,0.6414140568175329,-0.0826336211985583,-0.7593339918756825
489,0.06755344636922248,0.6358122803567124,-0.07774060396223749,-0.7649416151098233
490,0.06314689576967933,0.6301445646965719,-0.07287192048317909,-0.7704673778578259
491,0.05869428611755104,0.6244120466018083,-0.06802776154232776,-0.7759103044136175
492,0.05419586324676138,0.6186158708971938,-0.06320830804088139,-0.7812694301427989
493,0.04965188717376031,0.6127571902067411,-0.05841373104546245,-0.7865438016889922
494,0.04506263210838761,0.6068371646916287,-0.05364419183606517,-0.7917324771782096
495,0.0404283864609575,0.6008569617869562,-0.048899841956766554,-0.7968345264212107
496,0.03574945284552783,0.5948177559373786,-0.04418082326916744,-0.8018490311137904
497,0.03102614807937073,0.5887207283317047,-0.03948726800856009,-0.8067750850349585
498,0.0262588031786177,0.5825670666365064,-0.03481929884278096,-0.8116117942429489
499,0.021447763350094868,0.5763579647288134,-0.030177028933750037,-0.8163582772690371
