,0,1,2,3
0,-0.15650416424621327,0.0,-0.9876772988044193,0.0
1,-0.16420889286348395,0.01033823056984379,-0.9863686022140234,0.0023539455361100223
2,-0.17182257301199938,0.020724252522925323,-0.9848986912155874,0.004698595824876921
3,-0.17934377616645555,0.031155936722119304,-0.9832678478256803,0.007032566357897913
4,-0.1867711012598089,0.041631138156730786,-0.981476386800165,0.009354476129991657
5,-0.1941031749914055,0.05214769643799457,-0.9795246555636811,0.011662948054333757
6,-0.20133865212779334,0.06270343629881309,-0.9774130341316278,0.013956609376533723
7,-0.20847621579614672,0.073296168097611,-0.9751419350246496,0.016234092087543686
8,-0.21551457777023222,0.08392368832618409,-0.9727118031756584,0.018494033335289636
9,-0.22245247874884952,0.09458378012141969,-0.9701231158294061,0.020735075834916135
10,-0.22928868862668117,0.10527421378076311,-0.9673763824346362,0.022955868277535908
11,-0.23602200675748636,0.11599274728130532,-0.9644721445288365,0.02515506573737601
12,-0.24265126220957878,0.12673712680236565,-0.961410975615626,0.027331330077212758
13,-0.24917531401352674,0.13750508725144142,-0.9581934810348008,0.029483330351988066
14,-0.2555930514020185,0.14829435279339748,-0.9548202978250717,0.03160974321050019
15,-0.26190339404183716,0.15910263738276526,-0.9512920945795273,0.03370925329506233
16,-0.26810529225789015,0.16992764529902304,-0.947609571293856,0.035780553639023494
17,-0.2741977272492423,0.18076707168472564,-0.9437734592073683,0.03782234606204581
18,-0.2801797112971024,0.19161860308635262,-0.9397845206368478,0.03983334156303385
19,-0.28605028796471366,0.20247991799774293,-0.9356435488032818,0.041812260710611525
20,-0.2918085322891065,0.21334868740598328,-0.9313513676515074,0.043757834031043066
21,-0.2974535509646643,0.2242225753396167,-0.9269088316628156,0.045668802393495175
22,-0.30298448251846477,0.23509923941903715,-0.9223168256605642,0.04754391739253801
23,-0.30840049747735576,0.24597633140893627,-0.9175762646088412,0.04938194172778361
24,-0.3137007985267276,0.2568514977726658,-0.9126880934042274,0.05118164958056078
25,-0.31888462066094714,0.26772238022838135,-0.9076532866607141,0.05294182698752657
26,-0.32395123132541964,0.2785866163068303,-0.9024728484878188,0.05466127221111475
27,-0.328899930550249,0.28944183991064787,-0.8971478122619623,0.056338796106723384
28,-0.33373005107546405,0.3002856818750245,-0.8916792403911539,0.05797322248654316
29,-0.3384409584677876,0.31111577052960593,-0.8860682240730472,0.059563388479930465
30,-0.3430320512289204,0.32192973226148924,-0.8803158830464207,0.06110814489022835
31,-0.3475027608953202,0.33272519207917695,-0.874423365336149,0.06260635654794182
32,-0.3518525521294519,0.3434997741773504,-0.868391846991717,0.06405690266017161
33,-0.3560809228024943,0.35425110250232195,-0.8622225318193513,0.06545867715621502
34,-0.3601874040684848,0.36497680131803256,-0.855916651107822,0.0668105890292406
35,-0.3641715604298884,0.37567449577244877,-0.8494754633479943,0.0681115626739461
36,-0.36803298979457877,0.38634181246422455,-0.8429002539461818,0.0693605382201093
37,-0.37177132352422476,0.39697638000948865,-0.836192334931386,0.07055647186194294
38,-0.3753862264740692,0.40757582960861555,-0.8293530446564801,0.07169833618316558
39,-0.37887739702410006,0.41813779561284237,-0.8223837474934204,0.07278512047770168
40,-0.3822445671016079,0.42865991609059284,-0.815285833522549,0.07381583106592507
41,-0.3854875021951292,0.43913983339336743,-0.808060718216068,0.07478949160636093
42,-0.38860600135977674,0.44957519472106183,-0.800709842115764,0.07570514340276352
43,-0.3915998972139608,0.45996365268657374,-0.7932346705050507,0.07656184570648651
44,-0.39446905592750614,0.4703028658795592,-0.785636693075423,0.0773586760140656
45,-0.3972133772011728,0.48059049942919885,-0.7779174235873889,0.07809473035993292
46,-0.3998327942375899,0.4908242255658373,-0.7700783995259739,0.07876912360418542
47,-0.40232727370361565,0.5010017241813555,-0.7621211817508678,0.0793809897153287
48,-0.4046968156841377,0.511120683388138,-0.7540473541413121,0.07992948204792175
49,-0.4069414536273265,0.521178800076498,-0.7458585232357997,0.08041377361504612
50,-0.4090612542813677,0.5311737804704235,-0.7375563178666906,0.08083305735552812
51,-0.41105631762268596,0.5411033406815035,-0.7291423887898103,0.08118654639583962
52,-0.41292677677568884,0.5509652072609031,-0.7206184083091417,0.0814734743066088
53,-0.414672797924052,0.5607571177492479,-0.7119860698966873,0.0816930953536702
54,-0.4162945802135761,0.5704768212242795,-0.7032470878075975,0.08184468474358672
55,-0.4177923556466411,0.5801220788461546,-0.6944031966906572,0.0819275388635766
56,-0.4191663889682915,0.589690664400244,-0.6854561511942276,0.0819409755157808
57,-0.42041697754398555,0.5991803648373019,-0.6764077255677344,0.0818843341458065
58,-0.42154445122904327,0.608588980810874,-0.6672597132587985,0.0817569760654849
59,-0.4225491722298309,0.6179143272118064,-0.6580139265061096,0.08155828466978263
60,-0.4234315349567231,0.6271542336997251,-0.6486721959281393,0.08128766564780712
61,-0.42419196586888064,0.6363065452313567,-0.6392363701077904,0.08094454718784881
62,-0.424830923310893,0.6453691225855571,-0.6297083151730862,0.08052838017640335
63,-0.4253488973413263,0.6543398428849191,-0.6200899143739986,0.08003863839111959
64,-0.4257464095532276,0.6632166001138275,-0.6103830676555179,0.07947481868762048
65,-0.4260240128866347,0.6719973056328394,-0.6005896912270662,0.07883644118014389
66,-0.42618229143314246,0.6806798886892526,-0.5907117171283591,0.07812304941595577
67,-0.42622186023258124,0.6892622969237459,-0.580751092791822,0.07733421054348522
68,-0.4261433650618613,0.6977424968729585,-0.5707097806016588,0.07646951547413561
69,-0.4259474822160421,0.7061184744678849,-0.5605897574496912,0.07552857903772618
70,-0.4256349182816868,0.7143882355279656,-0.5503930142880631,0.07451104013152167
71,-0.4252064099025622,0.7225498062507458,-0.540121555678931,0.07341656186280657
72,-0.4246627235377485,0.7306012336969828,-0.5297773993412322,0.07224483168496461
73,-0.42400465521222536,0.7385405862710838,-0.5193625756946567,0.07099556152702517
74,-0.4232330302599993,0.7463659541967491,-0.5088791274009217,0.06966848791663931
75,-0.42234870305984373,0.7540754499877095,-0.4983291089024631,0.06826337209644974
76,-0.42135255676372285,0.7616672089134328,-0.48771458595865436,0.06678000013382283
77,-0.42024550301797053,0.7691393894596925,-0.4770376351796621,0.06521818302390836
78,-0.41902848167730056,0.7764901737838764,-0.4663003435580567,0.06357775678600003
79,-0.4177024605117252,0.7837177681649258,-0.4555048079982823,0.061858582553164704
80,-0.41626843490645715,0.7908204034477914,-0.444653134844105,0.06006054665511722
81,-0.4147274275548805,0.797796335482298,-0.43374743940415256,0.05818356069431383
82,-0.41308048814466747,0.8046438455563052,-0.4227898454756549,0.05622756161524053
83,-0.41132869303712694,0.8113612408230572,-0.41178248486650687,0.054192511766877394
84,-0.4094731449398698,0.8179468547226151,-0.4007274969157619,0.05207839895831616
85,-0.40751497257287694,0.8243990473972701,-0.3896270280126751,0.049885236507515425
86,-0.405455330328061,0.8307162061008266,-0.37848323111441023,0.0476130632831758
87,-0.40329539792240904,0.836896745601658,-0.3672982652625272,0.04526194373972201
88,-0.4010363800447989,0.8429391085794354,-0.3560742950983631,0.04283196794537687
89,-0.3986795059965857,0.848841766015427,-0.3448134903774285,0.040323251603319545
90,-0.3962260293260457,0.8546032175762689,-0.33351802548293097,0.03773593606591644
91,-0.3936772274567855,0.8602219919911195,-0.322190078938542,0.03507018834201743
92,-0.3910344013102028,0.8656966474220928,-0.31083183292052996,0.03232620109731407
93,-0.3882988749221049,0.871025771827884,-0.29944547276936845,0.0295041926477536
94,-0.38547199505358715,0.8762079833204964,-0.28803318650094334,0.026604406946007825
95,-0.382555130796267,0.8812419305149751,-0.2765971643174716,0.0236271135609962
96,-0.3795496731719837,0.8861262928720672,-0.26513959811825116,0.02057260765046593
97,-0.3764570347270667,0.8908597810337141,-0.2536626810103576,0.01744120992663019
98,-0.3732786491212772,0.8954411371512988,-0.24216860681940808,0.01423326661487248
99,-0.3700159707115347,0.8998691352065626,-0.23065956960050288,0.01094914940552004
100,-0.36667047413053444,0.9041425813251079,-0.21913776314946953,0.007589255398700645
101,-0.3632436538603662,0.9082603140824134,-0.20760538051452093,0.004154007042286897
102,-0.35973702380124906,0.9122212048022801,-0.19606461350844656,0.0006438520629452466
103,-0.3561521168354925,0.9160241578476377,-0.1845176522214515,-0.002940736609698999
104,-0.35249048438679603,0.9196681109036274,-0.17296668453476433,-0.0065992609257627954
105,-0.34875369597500794,0.9231520352529081,-0.16141389563512273,-0.010331197804658548
106,-0.344943338766455,0.9264749360430942,-0.14986146753025936,-0.014135999231475113
107,-0.3410610171199615,0.9296358525462753,-0.13831157856550144,-0.01801309236017011
108,-0.33710835212867757,0.9326338584105431,-0.1267664029415966,-0.021961879623547897
109,-0.3330869811578342,0.9354680619034613,-0.1152281102338853,-0.02598173885000006
110,-0.3289985573785475,0.9381376061474228,-0.10369886491293073,-0.03007202338698156
111,-0.324844749297792,0.9406416693468264,-0.09218082586672063,-0.034232062231193405
112,-0.3206272402846667,0.9429794650070205,-0.08067614592455696,-0.03846116016544532
113,-0.316347728093077,0.9451502421449584,-0.06918697138274557,-0.04275859790216262
114,-0.312007924380955,0.9471532854915052,-0.057715441532197626,-0.04712363223350781
115,-0.3076095542261475,0.9489879156853526,-0.04626368818805782,-0.05155549618807986
116,-0.3031543556390915,0.9506534894584838,-0.034833835221470044,-0.05605339919415461
117,-0.2986440790724101,0.9521493998131478,-0.023427998093589336,-0.0606165272494297
118,-0.2940804869275532,0.9534750761902943,-0.012048283391957154,-0.0652440430972316
119,-0.28946535305860893,0.9546299846294212,-0.0006967883693429489,-0.06993508640914523
120,-0.284800462273421,0.9556136279198055,0.010624399514833557,-0.07468877397402153
121,-0.2800876098321353,0.9564255457430636,0.021913203050391628,-0.07950419989331921
122,-0.2753286009433091,0.9570653148070134,0.03316755572948479,-0.0843804357827322
123,-0.2705252502577122,0.9575325489708012,0.04438540219679055,-0.0893165309800563
124,-0.26567938135995495,0.9578268993612572,0.055564698696691006,-0.09431151275924554
125,-0.26079282625806743,0.9579480544804538,0.06670341351733511,-0.09936438655060469
126,-0.255867424871172,0.9578957403044333,0.07779952743148327,-0.10447413616706631
127,-0.2509050245153729,0.957669720373081,0.08885103413402368,-0.1096397240364983
128,-0.24590747938800137,0.9572697958711207,0.09985594067606024,-0.11486009143998525
129,-0.24087665005035105,0.9566958057002058,0.11081226789546908,-0.12013415875602342
130,-0.23581440290903177,0.9559476265420916,0.12171805084382106,-0.12546082571057646
131,-0.23072260969608074,0.9550251729128661,0.13257133920957256,-0.1308389716329228
132,-0.22560314694796682,0.9539283972082274,0.14337019773741855,-0.13626745571723994
133,-0.22045789548361752,0.9526572897397924,0.1541127066437171,-0.14174511728985711
134,-0.21528873988160738,0.9512118787624255,0.16479696202787986,-0.14727077608211292
135,-0.210097567956646,0.949592230492579,0.17542107627963865,-0.15284323250875076
136,-0.20488627023549116,0.9477984491176393,0.18598317848208581,-0.15846126795178533
137,-0.19965673943243564,0.9458306767962701,0.1964814148103989,-0.16412364504976829
138,-0.19441086992449264,0.9436890936497564,0.20691394892615347,-0.16982910799238288
139,-0.18915055722642093,0.9413739177443451,0.217278962367131,-0.17557638282029875
140,-0.18387769746572485,0.938885405064584,0.22757465493253431,-0.1813641777302044
141,-0.17859418685776338,0.9362238494776649,0.2377992450635133,-0.1871911833849552
142,-0.1733019211811039,0.9333895826887771,0.24795097021892254,-0.1930560732287477
143,-0.16800279525325998,0.9303829741874806,0.25802808724620924,-0.19895750380724972
144,-0.1626987024069428,0.9272044311851055,0.2680288727473587,-0.2048941150926069
145,-0.15739153396696579,0.9238543985431987,0.2779516234398016,-0.21086453081324308
146,-0.15208317872793548,0.9203333586930242,0.28779465651220615,-0.21686735878837454
147,-0.1467755224328657,0.9166418315461414,0.29755630997506755,-0.22290119126715416
148,-0.14147044725284585,0.9127803743960768,0.3072349430060136,-0.22896460527236306
149,-0.13616983126790302,0.9087495818111132,0.31682893628975234,-0.23505616294856335
150,-0.13087554794918643,0.9045500855182182,0.32633669235257323,-0.24117441191462685
151,-0.1255894656426103,0.9001825542781415,0.3357566358913331,-0.24731788562054946
152,-0.12031344705409144,0.8956476937517056,0.3450872140968447,-0.2534851037084664
153,-0.11504934873650761,0.8909462463573224,0.3543268969715987,-0.25967457237777647
154,-0.10979902057851615,0.8860789911197696,0.36347417764173917,-0.265884784754283
155,-0.10456430529535861,0.881046743510257,0.37252757266322833,-0.2721142212632652
156,-0.09934703792178787,0.8758503552778267,0.3814856223221242,-0.27836135000637735
157,-0.09414904530724537,0.870490714272118,0.3903468909289046,-0.2846246271422942
158,-0.088972145613419,0.864968744257545,0.3991099671067716,-0.2909024972709964
159,-0.08381814781431388,0.8592854047189282,0.40777346407386716,-0.29719339382160564
160,-0.0786888511989596,0.853441690658623,0.4163360199193388,-0.30349573944367464
161,-0.07358604487688918,0.847438632385195,0.42479629787319106,-0.3098079464018275
162,-0.0685115072865108,0.8412772952936916,0.4331529865698612,-0.3161284169736581
163,-0.0634670057065032,0.8349587796375599,0.44140480030545926,-0.3224555438507837
164,-0.05845429577035893,0.8284842202922682,0.4495504792886177,-0.3287877105429551
165,-0.05347512098420153,0.8218547865106804,0.4575887898848868,-0.3351232917851191
166,-0.04853121224799914,0.8150716816702468,0.4655185248546324,-0.34146065394733693
167,-0.04362428738030155,0.80813614301207,0.47333850358436763,-0.3477981554474485
168,-0.03875605064661876,0.8010494413719051,0.4810475723114829,-0.35413414716638636
169,-0.03392819229156581,0.7938128809031605,0.4886446043423102,-0.3604669728660292
170,-0.029142388074893916,0.7864277987919608,0.4961285002634847,-0.3667949696094924
171,-0.024400298811526083,0.7788955649643493,0.503498188146549,-0.373116468183753
172,-0.019703569915717464,0.7712175817856838,0.5107526237457589,-0.3794297935244957
173,-0.015053830949457475,0.7633952837523158,0.5178907906890453,-0.38573326514308004
174,-0.010452695175228635,0.7554301371756067,0.5249117006620968,-0.39202519755551835
175,-0.005901759113240201,0.7473236398583761,0.5318143935855095,-0.39830390071335475
176,-0.0014026021032477742,0.7390773207638438,0.5385979377849838,-0.40456768043634106
177,0.0030432141289253034,0.7306927396771498,0.545261430154516,-0.4108148388467955
178,0.0074341459000568655,0.7221714868595377,0.5518039963125599,-0.4170436748055401
179,0.01176866799326931,0.7135151826952766,0.5582247907511219,-0.4232524843493023
180,0.01604527407674379,0.7047254773314091,0.5645229969777555,-0.4294395611294711
181,0.020262477117293606,0.6958040503104125,0.5706978276504354,-0.43560319685210036
182,0.024418809788691542,0.6867526101958611,0.5767485247052705,-0.44174168171904443
183,0.028512824874644502,0.6775728941911743,0.5826743594770403,-0.44785330487011504
184,0.032543095666315525,0.6682666677515506,0.5884746328125268,-0.4539363548261507
185,0.03650821635428522,0.6588357241891717,0.5941486751766183,-0.45998911993288255
186,0.04040680241485478,0.6492818842717738,0.5996958467511678,-0.4660098888054862
187,0.04423749099059118,0.6396069958146906,0.6051155375265838,-0.471996950773707
188,0.04799894126501523,0.6298129332664495,0.6104071673861395,-0.4779485963274479
189,0.051689834831335955,0.6199015972880362,0.6155701861829848,-0.48386311756270084
190,0.05530887605513711,0.6098749143259193,0.6206040738098448,-0.48973880862771607
191,0.05885479243092131,0.599734836178941,0.6255083402613987,-0.49557396616929184
192,0.062326334932419424,0.589483339559176,0.6302825256893246,-0.5013668897790705
193,0.06572227835657815,0.5791224256468664,0.6349262004500055,-0.5071158824397338
194,0.06904142166113103,0.5686541196395372,0.6394389651448863,-0.5128192509709729
195,0.07228258829567147,0.5580804702954042,0.6438204506534859,-0.5184753064751313
196,0.07544462652613981,0.5474035494711778,0.6480703181590504,-0.5240823647824017
197,0.07852640975264075,0.5366254516543799,0.6521882591668583,-0.5296387468954626
198,0.08152683682050803,0.5257482934902857,0.6561739955151706,-0.5351427794334435
199,0.08444483232453984,0.5147742133035985,0.6600272793788338,-0.5405927950751066
200,0.08727934690632166,0.5037053706149814,0.6637478932655363,-0.5459871330011287
201,0.09002935754456251,0.4925439456525541,0.6673356500047309,-0.5513241393353732
202,0.09269386783836896,0.4812921388584791,0.6707903927292265,-0.5566021675850389
203,0.0952719082833846,0.46995217039074727,0.6741119948494606,-0.5618195790795737
204,0.09776253654072063,0.45852627962029746,0.6773003600204675,-0.5669747434082387
205,0.10016483769861176,0.4470167246235725,0.6803554221015531,-0.5720660388562159
206,0.10247792452672802,0.43542578167064927,0.6832771451086919,-0.5770918528391414
207,0.10470093772307516,0.42375574470906197,0.6860655231596673,-0.582050582335959
208,0.10683304615342287,0.41200892484343216,0.6887205804119687,-0.5869406343199802
209,0.10887344708319618,0.400187649811054,0.691242370993473,-0.5917604261880389
210,0.11082136640177236,0.38829426345353263,0.6936309789259295,-0.5965083861876371
211,0.11267605883912121,0.3763311251846308,0.6958865180412716,-0.6011829538419629
212,0.11443680817473813,0.3643006094544289,0.6980091318907855,-0.6057825803726793
213,0.11610292743881129,0.3522051052099435,0.6999989936471627,-0.6103057291203728
214,0.11767375910557173,0.34004701535232706,0.7018563059994638,-0.6147508759625525
215,0.1191486752787778,0.32782875619077856,0.7035813010410288,-0.6191165097290919
216,0.12052707786928413,0.3155527568933037,0.705174240150366,-0.623401132615013
217,0.12180839876464909,0.3032214589344512,0.7066354138650524,-0.6276032605904952
218,0.12299209999073706,0.2908373155401564,0.7079651417486872,-0.6317214238080145
219,0.12407767386527353,0.27840279112983807,0.7091637722509312,-0.6357541670064994
220,0.12506464314331198,0.26592036075586256,0.7102316825606788,-0.6397000499124066
221,0.125952561154576,0.2533925095405356,0.7111692784523966,-0.6435576476376067
222,0.1267410119326399,0.24082173211073524,0.7119769941256817,-0.647325551073982
223,0.12742961033591255,0.22821053203033462,0.7126552920380771,-0.65100236728463
224,0.1280180021603972,0.21556142123054972,0.7132046627311923,-0.6545867198915757
225,0.12850586424419178,0.2028769194383468,0.7136256246501841,-0.6580772494598901
226,0.12889290456370683,0.1901595536030483,0.713918723956639,-0.6614726138781142
227,0.12917886232157313,0.17741185732127968,0.7140845343349146,-0.6647714887348926
228,0.12936350802621688,0.16463637026038794,0.7141236567919933,-0.6679725676917179
229,0.12944664356308067,0.15183563758047935,0.7140367194508977,-0.6710745628516867
230,0.12942810225747176,0.13901220935520764,0.7138243773377327,-0.6740762051241769
231,0.12930774892902022,0.12616863999146333,0.7134873121624078,-0.6769762445853449
232,0.12908547993773267,0.11330748764809123,0.7130262320930966,-0.6797734508343529
233,0.12876122322162908,0.1004313136537847,0.7124418715245002,-0.6824666133452337
234,0.12833493832595116,0.08754268192429952,0.7117349908399748,-0.6850545418142968
235,0.12780661642393576,0.0746441583791148,0.7109063761675877,-0.6875360665029921
236,0.12717628032914602,0.06173831035770111,0.709956839130165,-0.6899100385761344
237,0.126443984499356,0.048827706035515644,0.7088872165894053,-0.6921753304354047
238,0.12560981503198831,0.03591491383988599,0.7076983703841173,-0.6943308360480382
239,0.12467388965110383,0.023002501865903108,0.7063911870626636,-0.6963754712706173
240,0.12363635768594645,0.010093037292484258,0.7049665776096709,-0.6983081741678766
241,0.12249740004104749,-0.0028109142012742866,0.7034254771670853,-0.7001279053264442
242,0.12125722915789769,-0.015706789019287556,0.7017688447496511,-0.7018336481634326
243,0.11991608896819246,-0.028592026231108195,0.699997662954874,-0.7034244092297955
244,0.11847425483866633,-0.04146406815381186,0.6981129376675643,-0.7048992185083781
245,0.11693203350752551,-0.05432036093303334,0.6961156977590239,-0.706257129706573
246,0.11528976301249702,-0.06715835512298915,0.6940069947809644,-0.7074972205435095
247,0.11354781261050897,-0.07997550626536688,0.6917879026542317,-0.7086185930317003
248,0.11170658268902621,-0.09276927546691952,0.6894595173524263,-0.7096203737530663
249,0.10976650466905734,-0.10553712997565043,0.6870229565804943,-0.7105017141292734
250,0.1077280408998631,-0.11827654375542691,0.6844793594483809,-0.7112617906863002
251,0.10559168454538609,-0.1309849980589041,0.6818298861398239,-0.7118998053131714
