,0,1,2,3
252,0.10335795946243677,-0.1436599819986004,0.6790757175763855,-0.7124149855147914
253,0.10102742007065946,-0.15629899311600895,0.6762180550767989,-0.7128065846587979
254,0.09860065121431578,-0.1688995379485884,0.6732581200117252,-0.7130738822163828
255,0.09607826801591644,-0.18145913259451357,0.6701971534540098,-0.7132161839970058
256,0.0934609157217417,-0.1939753032750295,0.6670364158245295,-0.7132328223769422
257,0.09074926953928496,-0.2064455868942976,0.6637771865337208,-0.7131231565216019
258,0.08794403446666291,-0.21886753159658223,0.6604207636188849,-0.7128865726015565
259,0.08504594511403635,-0.23123869732064156,0.6569684633773653,-0.7125224840022216
260,0.08205576551708091,-0.24355665635121218,0.6534216199956885,-0.7120303315271291
261,0.07897428894256235,-0.25581899386741724,0.6497815851747686,-0.7114095835947415
262,0.07580233768605762,-0.2680233084880106,0.6460497277512706,-0.7106597364287486
263,0.07254076286187927,-0.2801672128132818,0.6422274333152336,-0.7097803142417946
264,0.06919044418525035,-0.29224833396352823,0.6383161038240477,-0.7087708694125887
265,0.06575228974678948,-0.30426431411393956,0.6343171572128908,-0.7076309826563453
266,0.06222723577935974,-0.31621281102578097,0.6302320270017204,-0.7063602631885068
267,0.058616246417341776,-0.3280914985737389,0.6260621618989272,-0.704958348881706
268,0.054920313448389865,-0.33989806726931027,0.6218090254017484,-0.7034249064159199
269,0.051140456057738926,-0.35163022478009825,0.6174740953935487,-0.7017596314217731
270,0.047277720565118815,-0.36328569644490505,0.6130588637380628,-0.6999622486169538
271,0.043333180154348894,-0.3748622257844824,0.6085648358707226,-0.6980325119356939
272,0.039307934595680064,-0.3863575750078298,0.6039935303871525,-0.6959702046512871
273,0.03520310996095213,-0.3977695255139099,0.5993464786289551,-0.693775139491599
274,0.031019858331639845,-0.4090958783886669,0.5946252242668855,-0.6914471587475404
275,0.026759357499864633,-0.4203344548972272,0.5898313228815251,-0.6889861343744702
276,0.02242281066243977,-0.4314830969711614,0.5849663415415605,-0.6863919680864966
277,0.018011446108036122,-0.4425396676906922,0.5800318583797777,-0.6836645914436486
278,0.01352651689753935,-0.4535020517617412,0.5750294621668768,-0.6808039659318854
279,0.008969300537688879,-0.464368155987679,0.5699607518832251,-0.6778100830359315
280,0.0043410986480666575,-0.47513590973569547,0.564827336288642,-0.6746829643048932
281,-0.00035676337846135553,-0.485803265397648,0.5596308334903491,-0.6714226614106582
282,-0.005122936721779922,-0.49636819884530553,0.5543728705091701,-0.6680292561990342
283,-0.00995604948694137,-0.5068287098798552,0.5490550828441149,-0.6645028607336293
284,-0.01485470706287284,-0.5171828226755795,0.5436791140354454,-0.6608436173324437
285,-0.01981749248729038,-0.5274285862175979,0.5382466152263348,-0.6570516985971622
286,-0.02484296681771904,-0.5375640747335557,0.5327592447232413,-0.6531273074351366
287,-0.02992966950853053,-0.5475873881191755,0.5272186675550985,-0.6490706770740425
288,-0.03507611879389949,-0.5574966523575485,0.5216265550314444,-0.6448820710692078
289,-0.04028081207658407,-0.5672900199320902,0.5159845842995896,-0.6405617833035928
290,-0.04554222632242716,-0.5769656702330386,0.5102944379009514,-0.6361101379804361
291,-0.05085881846048501,-0.5865218099574148,0.5045578033266565,-0.6315274896085369
292,-0.05622902578867321,-0.5959566735023425,0.4987763725725296,-0.6268142229801972
293,-0.06165126638483552,-0.6052685233516371,0.4929518416935806,-0.6219707531418032
294,-0.06712393952312368,-0.6144556504555668,0.48708591035810567,-0.6169975253570621
295,-0.0726454260955867,-0.623516374603705,0.48118028140150804,-0.6118950150628852
296,-0.07821408903886229,-0.6324490447907771,0.4752366603799664,-0.6066637278179328
297,-0.08382827376585672,-0.641252039575418,0.4692567551240459,-0.6013041992438221
298,-0.0894863086023136,-0.6499237674317556,0.4632422752923804,-0.595816994959009
299,-0.09518650522814606,-0.6584626670937385,0.45719493192553146,-0.5902027105053496
300,-0.1009271591234357,-0.6668672078921222,0.4511164370001404,-0.5844619712673665
301,-0.10670655001897156,-0.6751358900840418,0.4450085029834816,-0.5785954323842164
302,-0.11252294235122182,-0.6832672451750808,0.4388728423885385,-0.5726037786543889
303,-0.11837458572162224,-0.6912598362337791,0.4327111673297056,-0.5664877244331489
304,-0.12425971536005745,-0.6991122581984837,0.4265251890792346,-0.5602480135227413
305,-0.13017655259242752,-0.7068231381764905,0.42031661762453737,-0.5538854190553827
306,-0.13612330531217026,-0.7143911357353936,0.41408716122645284,-0.5474007433690621
307,-0.14209816845562784,-0.7218149431865785,0.40783852597859516,-0.5407948178761695
308,-0.1480993244811291,-0.7290932858607938,0.4015724153678892,-0.5340685029249937
309,-0.1541249438516717,-0.7362249223757351,0.3952905298364096,-0.5272226876540997
310,-0.16017318552107576,-0.7432086448955817,0.38899456634462876,-0.5202582898396316
311,-0.1662421974234881,-0.7500432793824185,0.3826862179361887,-0.5131762557355639
312,-0.1723301169661124,-0.7567276858394948,0.376367173304304,-0.5059775599069356
313,-0.178435071525036,-0.7632607585462554,0.37003911635990305,-0.49866320505610995
314,-0.18455517894403278,-0.7696414262850947,0.363703725801621,-0.4912342218420869
315,-0.19068854803620633,-0.775868652559777,0.35736267468775174,-0.4836916686929138
316,-0.1968332790883559,-0.7819414358054784,0.3510176300102611,-0.4760366316112359
317,-0.20298746436792456,-0.7878588095903954,0.3446702522709784,-0.46827022397302365
318,-0.20914918863241266,-0.7936198428088821,0.33832219506005806,-0.46039358631952343
319,-0.21531652964111297,-0.7992236398660615,0.3319751046368401,-0.4524078861424836
320,-0.2214875586690496,-0.8046693408538813,0.32563061951318645,-0.444314317662691
321,-0.22766034102297805,-0.8099561217185638,0.31929037003942207,-0.43611410160187847
322,-0.23383293655932502,-0.8150831944194178,0.31295597799297004,-0.42780848494804724
323,-0.2400034002039252,-0.8200498070789778,0.30662905616979136,-0.4193987407142621
324,-0.24616978247343038,-0.8248552441244295,0.3003112079787265,-0.41088616769096764
325,-0.2523301299982528,-0.8294988264203019,0.2940040270388452,-0.40227209019188515
326,-0.25848248604691126,-0.833979911392388,0.28770909677990175,-0.3935578577935468
327,-0.2646248910516435,-0.8382978931428684,0.28142799004599683,-0.38474484506852596
328,-0.27075538313515235,-0.8424522025566172,0.2751622687025459,-0.375834451312421
329,-0.2768719986383503,-0.8464423073986643,0.268913483246652,-0.36682810026466434
330,-0.2829727726489674,-0.8502677124027942,0.2626831724209762,-0.35772723982320265
331,-0.28905573953088437,-0.8539279593512596,0.2564728628312125,-0.3485333417531364
332,-0.29511893345406154,-0.8574226271456067,0.25028406856725016,-0.3392479013893638
333,-0.30116038892491853,-0.8607513318685764,0.24411829082812378,-0.3298724373333103
334,-0.307178141317041,-0.8639137268370943,0.23797701755084955,-0.3204084911438103
335,-0.31317022740206446,-0.8669095026463185,0.23186172304322775,-0.3108576270222068
336,-0.31913468588060995,-0.8697383872047525,0.22577386762071686,-0.3012214314917563
337,-0.32506955791313175,-0.8724001457604146,0.21971489724745588,-0.2915015130713873
338,-0.3309728876505363,-0.8748945809180528,0.21368624318153737,-0.2816995019439183
339,-0.3368427227644452,-0.877221532647417,0.20768932162460818,-0.2718170496187864
340,-0.3426771149769583,-0.8793808782825834,0.20172553337589164,-0.2618558285893828
341,-0.3484741205897869,-0.8813725325123337,0.19579626349071358,-0.251817531985057
342,-0.3542318010126099,-0.8831964473615959,0.1899028809436191,-0.24170387321789477
343,-0.359948223290538,-0.8848526121639612,0.18404673829615975,-0.23151658562432229
344,-0.3656214606305249,-0.8863410535252763,0.17822917136943986,-0.22125742210164767
345,-0.3712495929266118,-0.8876618352783336,0.17245149892149572,-0.210928154739606
346,-0.3768307072838544,-0.8888150584286642,0.16671502232959035,-0.20053057444700184
347,-0.38236289854081174,-0.8898008610914645,0.16102102527750292,-0.19006649057353162
348,-0.3878442697904469,-0.8906194184196603,0.15537077344789185,-0.1795377305268865
349,-0.39327293289931964,-0.8912709425231375,0.14976551421979947,-0.16894613938520395
350,-0.3986470090249269,-0.8917556823791649,0.14420647637138115,-0.15829357950498088
351,-0.4039646291310674,-0.8920739237340302,0.13869486978792941,-0.1475819301245259
352,-0.40922393450108474,-0.8922259889959155,0.1332318851752604,-0.1368130869630483
353,-0.41442307724887123,-0.8922122371190511,0.127818693778539,-0.12598896181548025
354,-0.4195602208274902,-0.8920330634791669,0.12245644710660927,-0.11511148214312364
355,-0.4246335405352895,-0.8916888997402879,0.11714627666189417,-0.1041825906602191
356,-0.42964122401937443,-0.8911802137129006,0.11188929367593672,-0.0932042449165366
357,-0.4345814717763134,-0.8905075092035378,0.10668658885064136,-0.08217841687607935
358,-0.4394524976499402,-0.8896713258558074,0.10153923210528393,-0.07110709249201488
359,-0.4442525293261323,-0.888672238982931,0.09644827232934491,-0.05999227127791179
360,-0.44897980882443195,-0.8875108593918118,0.09141473714123188,-0.04883596587540243
361,-0.4536325929863824,-0.8861878331986973,0.0864396326529504,-0.03764020161836969
362,-0.45820915396045886,-0.8847038416364766,0.08152394324077275,-0.026407016093749174
363,-0.46270777968346255,-0.8830596008536646,0.07666863132196586,-0.01513845869906534
364,-0.4671267743582538,-0.8812558617051288,0.07187463713763306,-0.0038365901967984395
365,-0.471464458927704,-0.8792934095346093,0.06714287854171919,0.007496517734307394
366,-0.475719171544744,-0.8771730639490951,0.06247425079622679,0.018858782950898163
367,-0.479889268038378,-0.8748956785851066,0.05786962637270246,0.030248113299503807
368,-0.48397312237555545,-0.8724621408669534,0.05332985476002661,0.041662407073782055
369,-0.48796912711876966,-0.8698733717570313,0.048855762278567444,0.053099553474383526
370,-0.4918756938792709,-0.867130325498211,0.04444815190072951,0.0645574330713516
371,-0.49569125376577383,-0.8642339893484001,0.040107803077949006,0.07603391826892525
372,-0.4994142578285433,-0.8611853833073392,0.03583547157417355,0.08752687377264987
373,-0.5030431774987416,-0.8579855598357053,0.0316318893058635,0.09903415705867763
374,-0.5065765050229245,-0.8546356035665904,0.027497764188554513,0.11055361884515183
375,-0.5100127538925733,-0.8511366310094378,0.023433779990017778,0.12208310356555056
376,-0.5133504592685463,-0.8474897902465043,0.019440596190049314,0.1336204498438937
377,-0.5165881784003458,-0.8436962606219307,0.015518847846922562,0.14516349097168835
378,-0.5197244910400881,-0.8397572524235011,0.01166914547053502,0.15671005538650393
379,-0.5227579998510642,-0.8356740065571682,0.007892074902277835,0.16825796715205407
380,-0.5256873308107931,-0.8314477942144314,0.00418819720165331,0.17980504643969333
381,-0.5285111336084539,-0.8270799165326548,0.0005580485396683987,0.191349110011181
382,-0.5312280820365987,-0.8225717042484032,-0.0029978599009728712,0.20288797170263295
383,-0.5338368743770373,-0.8179245173438993,-0.00647904201885624,0.21441944290950515
384,-0.536336233780803,-0.8131397446866732,-0.009885036880003029,0.2259413330725393
385,-0.5387249086420871,-0.8082188036625153,-0.013215408797158268,0.2374514501645149
386,-0.5410016729660498,-0.8031631398018136,-0.016469747402200308,0.2489476011777094
387,-0.5431653267304153,-0.7979742263993712,-0.01964766771166246,0.26042759261195575
388,-0.5452146962407485,-0.7926535641278116,-0.022748810185345983,0.27188923096315754
389,-0.5471486344793212,-0.7872026806446523,-0.025772840778025913,0.28333032321218127
390,-0.548966021447481,-0.7816231301931624,-0.0287194509842207,0.29474867731396515
391,-0.5506657645014238,-0.7759164931970998,-0.03158835787604032,0.3061421026867644
392,-0.5522467986812888,-0.770084375849425,-0.03437930413408899,0.3175084107013946
393,-0.5537080870334866,-0.7641284096951048,-0.037092058071425946,0.32884541517036886
394,-0.5550486209261702,-0.7580502512081098,-0.03972641365058173,0.34015093283679293
395,-0.5562674203577739,-0.7518515813627025,-0.04228219049362962,0.3514227838629299
396,-0.557363534258528,-0.7455341051991413,-0.044759233885309294,0.3626587923182871
397,-0.5583360407848803,-0.7390995513838959,-0.04715741476921091,0.3738567866671312
398,-0.5591840476067337,-0.7325496717644951,-0.04947662973701891,0.38501460025529727
399,-0.5599066921874339,-0.7258862409191091,-0.05171680101083019,0.39613007179619336
400,-0.5605031420564228,-0.7191110557009925,-0.05387787641854319,0.40720104585586403
401,-0.5609725950744953,-0.7122259347778905,-0.05595982936233852,0.4182253733370134
402,-0.5613142796915753,-0.7052327181665331,-0.05796265878025962,0.4292009119618621
403,-0.5615274551969534,-0.6981332667623343,-0.059886389100900175,0.4401255267537206
404,-0.5616114119619097,-0.6909294618644057,-0.06173107019122827,0.4509970905171774
405,-0.5615654716746641,-0.6836232046960139,-0.06349677729754627,0.4618134843167644
406,-0.5613889875675799,-0.6762164159206016,-0.06518361097962425,0.47257259795400874
407,-0.5610813446365727,-0.6687110351534892,-0.06679169703800886,0.4832723304427306
408,-0.5606419598526499,-0.6611090204693785,-0.06832118643454585,0.4939105904825031
409,-0.5600702823655328,-0.6534123479057922,-0.06977225520613133,0.5044852969301317
410,-0.5593657936993063,-0.6456230109625619,-0.07114510437171678,0.5149943792690542
411,-0.5585280079400298,-0.6377430200974998,-0.07243995983260518,0.5254357780765534
412,-0.5575564719152741,-0.6297744022183748,-0.07365707226605282,0.5358074454886508
413,-0.5564507653655226,-0.6217192001713231,-0.07479671701222296,0.546107345662597
414,-0.5552105011073918,-0.6135794722258178,-0.07585919395451056,0.556333455236819
415,-0.5538353251886259,-0.6053572915563342,-0.07684482739328322,0.5664837637882346
416,-0.552324917034826,-0.5970547457208357,-0.07775396591306727,0.5765562742868126
417,-0.5506789895878607,-0.5886739361362068,-0.07858698224321914,0.5865490035472761
418,-0.5488972894359285,-0.5802169775507715,-0.07934427311212569,0.5964599826778377
419,-0.5469795969352357,-0.5716859975140296,-0.08002625909496154,0.6062872575258551
420,-0.544925726323242,-0.563083135843739,-0.0806333844550644,0.6160288891202991
421,-0.5427355258234526,-0.5544105440904756,-0.08116611697895998,0.6256829541109471
422,-0.5404088777417209,-0.5456703849998097,-0.08162494780508123,0.6352475452041595
423,-0.5379456985540331,-0.5368648319722377,-0.08201039124624177,0.6447207715951709
424,-0.5353459389857448,-0.527996068520988,-0.08232298460589928,0.6541007593967674
425,-0.5326095840822519,-0.5190662877278535,-0.08256328798826695,0.6633856520642594
426,-0.5297366532710608,-0.5100776916971765,-0.08273188410232478,0.6725736108166411
427,-0.5267272004152556,-0.5010324910081285,-0.08282937805978152,0.6816628150538405
428,-0.5235813138583224,-0.49193290416541247,-0.08285639716704507,0.6906514627699513
429,-0.5202991164603292,-0.4827811570485368,-0.08281359071126174,0.6995377709623578
430,-0.5168807656254485,-0.4735794823597888,-0.08270162974047045,0.7083199760366464
431,-0.5133264533207936,-0.46433011907104693,-0.08252120683795047,0.7169963342072058
432,-0.5096364060865816,-0.45503531186957624,-0.08227303589080676,0.7255651218934248
433,-0.5058108850375981,-0.44569731060293455,-0.08195785185286605,0.7340246361113889
434,-0.5018501858559643,-0.4363183697231353,-0.08157641050194632,0.7423731948609791
435,-0.49775463877520604,-0.42690074773020176,-0.0811294881915615,0.7506091375082867
436,-0.49352460855561886,-0.4174467066152574,-0.0806178815971351,0.7587308251632381
437,-0.48916049445093307,-0.4079585113032774,-0.08004240745678448,0.7667366410523593
438,-0.48466273016627837,-0.398438429095654,-0.07940390230675191,0.7746249908865688
439,-0.48003178380746064,-0.38888872911270783,-0.07870322221155042,0.7823943032239241
440,-0.4752681578215507,-0.3793116817362842,-0.0779412424888972,0.7900430298272298
441,-0.4703723889288007,-0.36970955805257355,-0.07711885742950997,0.7975696460164157
442,-0.46534504804589366,-0.3600846292952899,-0.07623698001184284,0.8049726510156182
443,-0.4601867402005507,-0.35043916628935773,-0.07529654161183358,0.8122505682948508
444,-0.4548981044374955,-0.3407754388952254,-0.0742984917077471,0.8194019459062164
445,-0.449479813715819,-0.3310957154539702,-0.07324379758018751,0.8264253568145458
446,-0.44393257479773846,-0.32140226223330126,-0.0721334440073633,0.8333193992224128
447,-0.43825712812879103,-0.3116973428746233,-0.07096843295568905,0.8400826968894299
448,-0.43245424770948127,-0.3019832178412837,-0.0697497832658005,0.8467138994457482
449,-0.4265247409584127,-0.2922621438681515,-0.06847853033407235,0.8532116826996903
450,-0.4204694485669237,-0.2825363734126444,-0.06715572578972216,0.8595747489394472
451,-0.41428924434527314,-0.2728081541073659,-0.06578243716758553,0.8658018272287525
452,-0.40798503506039585,-0.26307972821446657,-0.06435974757665347,0.8718916736964741
453,-0.401557760265273,-0.25335333208187544,-0.06288875536445436,0.8778430718200485
454,-0.3950083921199489,-0.24363119560153204,-0.06137057377737799,0.8836548327026875
455,-0.38833793520423915,-0.23391554166975523,-0.059806330617026164,0.8893257953443042
456,-0.3815474263221658,-0.22420858564987634,-0.058197167892680146,0.8948548269060654
457,-0.3746379342981738,-0.21451253483728544,-0.05654424146999071,0.900240822968534
458,-0.3676105597651586,-0.20482958792699257,-0.05484872071596177,0.9054827077833283
459,-0.3604664349443739,-0.19516193448387384,-0.053111788140344215,0.9105794345182308
460,-0.35320672341724796,-0.18551175441569634,-0.051334639033522214,0.9155299854957019
461,-0.34583261988918135,-0.17588121744908333,-0.04951848110099448,0.9203333724247236
462,-0.33834534994535864,-0.1662724826085194,-0.04766453409454238,0.924988636625933
463,-0.3307461697986554,-0.15668769769855145,-0.0457740294401872,0.9294948492499859
464,-0.3230363660296723,-0.14712899878929045,-0.043848209863036204,0.9338511114890915
465,-0.31521725531897876,-0.13759850970535703,-0.04188832900911157,0.9380565547816712
466,-0.3072901841716159,-0.12809834151838742,-0.03989565106427044,0.9421103410101023
467,-0.2992565286339248,-0.11863059204322576,-0.03787145037030859,0.9460116626914791
468,-0.2911176940027686,-0.1091973453379276,-0.03581701103835734,0.9497597431613631
469,-0.2828751145272156,-0.09980067120770056,-0.03373362655967244,0.9533538367504687
470,-0.2745302531027574,-0.09044262471290238,-0.03162259941391683,0.9567932289542416
471,-0.266084600958116,-0.08112524568120488,-0.029485240675045897,0.9600772365952956
472,-0.25753967733474464,-0.0718505582240698,-0.02732286961489519,0.9632052079786593
473,-0.24889702915906503,-0.06262057025762602,-0.025136813304579748,0.9661765230398076
474,-0.24015823070754716,-0.05343727302809129,-0.022928406213802918,0.9689905934854255
475,-0.23132488326468334,-0.04430264064183009,-0.020698989808194262,0.9716468629268872
476,-0.22239861477396225,-0.035218629600184126,-0.01844991214476959,0.9741448070064109
477,-0.2133810794819099,-0.02618717833917683,-0.01618252746562756,0.9764839335158526
478,-0.2042739575752879,-0.017210206774208647,-0.013898195789989892,0.9786637825081203
479,-0.195078954811535,-0.008289615849851578,-0.011598282504691165,0.9806839264011841
480,-0.18579780214253674,0.0005727129051435464,-0.009284157953229323,0.982543970074638
481,-0.1764322553318157,0.009374917817523087,-0.006957197023481701,0.984243550958816
482,-0.166984094565241,0.018115157503771268,-0.0046187787342022515,0.9857823391164215
483,-0.1574551240553278,0.026791611298831758,-0.0022702858204012646,0.9871600373166589
484,-0.14784717163924743,0.03540247967918117,8.689568227741168e-05,0.9883763811018456
485,-0.1381620883706246,0.04394598468017062,0.0024513768540691157,0.9894311388464975
486,-0.12840174810523958,0.05242037030751566,0.004821766308390908,0.9903241118088606
487,-0.11856804708070484,0.06082390294285796,0.0071966706098100415,0.9910551341748849
488,-0.1086629034902508,0.06915487174327808,0.009574694692580859,0.9916240730946293
489,-0.09868825705069725,0.077411589034674,0.011954442279627818,0.9920308287110869
490,-0.08864606856472541,0.08559239069891104,0.014334516301874376,0.9922753341814227
491,-0.0785383194775631,0.09369563655463811,0.01671351931779501,0.9923575556906269
492,-0.06836701142816481,0.10171971073169707,0.01909005393309352,0.9922774924575648
493,-0.05813416579502258,0.10966302203901764,0.021462723220383992,0.9920351767334423
494,-0.047841823236705695,0.11752400432591355,0.02383013113876571,0.9916306737926678
495,-0.03749204322723555,0.12530111683669864,0.026190882953193155,0.991064081916127
496,-0.027086903586409996,0.13299284455853436,0.028543585653507952,0.9903355323668691
497,-0.016628500005200223,0.14059769856241994,0.030886848373046498,0.9894451893582126
498,-0.0061189455663187235,0.14811421633725172,0.03321928280668867,0.9883932500142671
499,0.004439629739905258,0.15554096211686297,0.03553950362826016,0.9871799443229132
