,0,1,2,3
0,0.8888695653022513,0.0,0.45816033861453676,0.0
1,0.8923685310630552,-0.009339523100718164,0.4511235046547892,-0.008874774622314927
2,0.8956751236243949,-0.018699575649376757,0.44396285826969945,-0.01770252151409943
3,0.8987887295209305,-0.02807753058918786,0.4366797695886288,-0.026481140349067712
4,0.9017087808076305,-0.037470754408007186,0.429275640348394,-0.03520854700193845
5,0.9044347551832567,-0.04687660782190139,0.4217519035796878,-0.043882674059634384
6,0.9069661761026803,-0.05629244646032966,0.41411002328559,-0.05250147132796202
7,0.9093026128780075,-0.0657156215527658,0.4063514941122406,-0.061062906333645584
8,0.9114436807684845,-0.07514348061658684,0.39847784101175887,-0.06956496482159066
9,0.913389041059165,-0.0845733681460546,0.39049061889748693,-0.0780056512472543
10,0.9151384011283243,-0.09400262630221522,0.3823914122916414,-0.08638298926399955
11,0.9166915145035961,-0.10342859560354165,0.37418183496545804,-0.09469502220531334
12,0.918048180906831,-0.11284861561714533,0.365863529571916,-0.10293981356176844
13,0.919208246287657,-0.1222600256503806,0.3574381672711305,-0.1111154474526114
14,0.9201716028457388,-0.13166016544266773,0.34890744734850465,-0.11922002909185984
15,0.9209381890417369,-0.14104637585735869,0.3402730968257313,-0.12725168524879288
16,0.9215079895969536,-0.15041599957347085,0.3315368700647406,-0.13520856470272227
17,0.9218810354816793,-0.15976638177711255,0.3227005483646897,-0.14308883869193015
18,0.922057403892236,-0.16909487085242697,0.31376593955208903,-0.15089070135666363
19,0.9220372182167262,-0.1783988190718769,0.3047348775641675,-0.15861237017607618
20,0.9218206479895006,-0.18767558328569767,0.2956092220255777,-0.1662520863990078
21,0.9214079088343524,-0.19692252561034207,0.2863908578185402,-0.1738081154684982
22,0.9207992623964576,-0.20613701411574373,0.27708169464653654,-0.18127874743992722
23,0.9199950162630771,-0.2153164235112237,0.2676836665916531,-0.18866229739268084
24,0.9189955238730434,-0.22445813582986784,0.25819873166568436,-0.19595710583523918
25,0.9178011844150529,-0.23355954111119914,0.24862887135510495,-0.20316153910358908
26,0.9164124427147943,-0.24261803808197496,0.238976090160022,-0.210273989752861
27,0.9148297891109404,-0.2516310348349342,0.22924241512721835,-0.21729287694209526
28,0.9130537593200337,-0.2605959495053228,0.21942989537740135,-0.22421664681204212
29,0.911084934290304,-0.2695102109450262,0.20954060162677263,-0.23104377285590344
30,0.9089239400444536,-0.27837125939413854,0.19957662570303425,-0.23777275628292377
31,0.9065714475114511,-0.2871765471497963,0.18954008005595133,-0.2444021263747437
32,0.9040281723473771,-0.2959235392321087,0.17943309726258724,-0.2509304408344249
33,0.9012948747453642,-0.30460971404701365,0.1692578295273372,-0.2573562861280638
34,0.898372359234688,-0.31323256404589467,0.15901644817687483,-0.26367827781891007
35,0.8952614744690508,-0.3217895963817866,0.1487111431501451,-0.26989506089390564
36,0.8919631130041167,-0.33027833356200725,0.13834412248351663,-0.2760053100825678
37,0.888478211064356,-0.3386963140970478,0.1279176117912299,-0.28200773016813535
38,0.884807748299253,-0.3470410931455573,0.11743385374126003,-0.28790105629090423
39,0.8809527475289456,-0.3553102431552573,0.1068951075267286,-0.29368405424367705
40,0.8769142744793529,-0.3635013544996244,0.09630364833298943,-0.2993555207592547
41,0.8726934375068673,-0.3716120361101788,0.08566176680052046,-0.3049142837899009
42,0.868291387312672,-0.379639916104217,0.07497176848375409,-0.31035920277871093
43,0.8637093166467622,-0.38758264240783163,0.06423597330597569,-0.31568916892281845
44,0.8589484600017407,-0.39543788337405783,0.05345671501042787,-0.32090310542837813
45,0.8540100932964683,-0.4032033283959889,0.042636340607749845,-0.3259999677572587
46,0.8488955335496453,-0.41087668851470815,0.03177720981989329,-0.3309787438653924
47,0.8436061385434104,-0.41845569702187885,0.020881694520645144,-0.3358384544327169
48,0.8381433064770387,-0.42593811005684135,0.009952178172897674,-0.3405781530846599
49,0.8325084756108254,-0.4333217071980644,-0.001008944737195483,-0.34519692660510776
50,0.8267031239002488,-0.44060429204880047,-0.011999269269040713,-0.34969389514081345
51,0.8207287686205006,-0.4477836928167963,-0.023016380599262587,-0.35406821239718733
52,0.8145869659814786,-0.4548577628879098,-0.03405785459605931,-0.3583190658254305
53,0.8082793107333401,-0.4618243813934908,-0.045121258396111974,-0.36244567680096207
54,0.8018074357627147,-0.4686814537713746,-0.05620415098391007,-0.36644730079309984
55,0.795173011679676,-0.4754269123203537,-0.06730408377334735,-0.37032322752595304
56,0.7883777463955777,-0.4820587167479784,-0.07841860119144689,-0.37407278113049
57,0.7814233846918593,-0.4885748547115534,-0.08954524126407148,-0.3776953202877445
58,0.7743117077799315,-0.4949733423521874,-0.10068153620347692,-0.3811902383631279
59,0.7670445328522457,-0.5012522248217623,-0.11182501299756065,-0.38455696353181407
60,0.7596237126246693,-0.5074095768026871,-0.12297319400066375,-0.38779495889517046
61,0.752051134870273,-0.5134435030203028,-0.13412359752577957,-0.39090372258820694
62,0.7443287219446506,-0.5193521387478092,-0.1452737384380247,-0.39388278787801806
63,0.7364584303028927,-0.5251336503035837,-0.15642112874922515,-0.396731723253197
64,0.7284422500083283,-0.5307862355407637,-0.16756327821347017,-0.3994501325042016
65,0.7202822042331654,-0.536308124328971,-0.17869769492349152,-0.40203765479465264
66,0.7119803487511487,-0.541697579028052,-0.18982188590771665,-0.404493964723552
67,0.7035387714223647,-0.5469528949537128,-0.20093335772785198,-0.40681877237840636
68,0.6949595916703253,-0.5520724008349334,-0.21202961707684614,-0.4090118233792434
69,0.6862449599514546,-0.557054459263037,-0.22310817137709216,-0.41107289891351617
70,0.677397057217116,-0.5618974671323094,-0.23416652937871207,-0.4130018157618869
71,0.6684180943683138,-0.5665998560720447,-0.24520220175778357,-0.41479842631488567
72,0.6593103117032041,-0.5711600928699161,-0.25621270171436067,-0.4164626185804443
73,0.6500759783575548,-0.5755766798865558,-0.2671955455701389,-0.41799431618230504
74,0.6407173917382919,-0.5798481554612435,-0.2781482533656156,-0.41939347834930724
75,0.6312368769502763,-0.5839730943085945,-0.28906834945660675,-0.4206600998955576
76,0.6216367862164522,-0.5879501079061498,-0.2999533631099611,-0.42179421119149035
77,0.6119194982915158,-0.5917778448727646,-0.31080082909833867,-0.4227958781258293
78,0.6020874178692421,-0.5954549913377019,-0.32160828829389254,-0.4236652020584632
79,0.5921429749836307,-0.5989802713003319,-0.33237328826071927,-0.42440231976424614
80,0.5820886244040052,-0.6023524469803483,-0.3430933838459247,-0.4250074033677446
81,0.5719268450242319,-0.6055703191584099,-0.35376613776916305,-0.4254806602689472
82,0.5616601392461974,-0.6086327275071179,-0.36438912121050304,-0.4258223330599579
83,0.5512910323577073,-0.611538550912247,-0.3749599143964738,-0.42603269943269845
84,0.5408220719049588,-0.6142867077841418,-0.38547610718414826,-0.42611207207764373
85,0.5302558270597411,-0.616876156359208,-0.39593529964312213,-0.4260607985736205
86,0.5195948879815266,-0.6193058949914054,-0.40633510263523664,-0.42587926126869724
87,0.508841865174606,-0.6215749624336813,-0.41667313839191256,-0.42556787715220024
88,0.4979993888404331,-0.6236824381092639,-0.42694704108894477,-0.42512709771788737
89,0.48707010822533686,-0.6256274423727468,-0.43715445741861864,-0.42455740881832166
90,0.4760566909637638,-0.6274091367608936,-0.4472930471590077,-0.4238593305104791
91,0.4649618224172184,-0.6290267242331061,-0.45736048374031,-0.4230334168926337
92,0.45378820500905914,-0.6304794494014806,-0.46735445480808463,-0.4220802559325656
93,0.4425385575553219,-0.6317665987504042,-0.47727266278324854,-0.42100046928713575
94,0.4312156145917355,-0.6328875008456245,-0.4871128254186957,-0.41979471211327435
95,0.41982212569709654,-0.6338415265327432,-0.4968726763524012,-0.4184636728704357
96,0.4083608548131715,-0.6346280891250793,-0.5065499656568718,-0.41700807311457216
97,0.3968345795612964,-0.635246644580851,-0.5161424603848117,-0.41542866728367756
98,0.38524609055584524,-0.6356966916696327,-0.5256479451108607,-0.4137262424749618
99,0.37359819071473577,-0.6359777721280405,-0.5350642224692813,-0.41190161821371063
100,0.3618936945671456,-0.6360894708046025,-0.5443891136874516,-0.4099556462138963
101,0.35013542755861005,-0.6360314157937819,-0.553620459115037,-0.4078892101305971
102,0.338326225353676,-0.6358032785591081,-0.5627561187487131,-0.40570322530429426
103,0.32646893313628544,-0.6354047740453904,-0.5717939727523017,-0.40339863849711005
104,0.314566404908059,-0.6348356607799759,-0.5807319219721968,-0.4009764276210617
105,0.30262150278465927,-0.6340957409630328,-0.5895678884479544,-0.39843760145839296
106,0.2906370962904059,-0.6331848605468222,-0.598299815917915,-0.39578319937406603
107,0.27861606165131764,-0.632102909303949,-0.6069256703197358,-0.3930142910204824
108,0.26656128108675864,-0.6308498208845613,-0.6154434402857096,-0.3901319760345122
109,0.2544756420998646,-0.6294255728624882,-0.623851137632748,-0.38713738372690915
110,0.24236203676692372,-0.6278301867702986,-0.6321467978469045,-0.38403167276419425
111,0.2302233610258924,-0.6260637281232702,-0.6403284805623196,-0.3808160308430893
112,0.21806251396421672,-0.6241263064322611,-0.6483942700344727,-0.377491674357584
113,0.20588239710614648,-0.6220180752054786,-0.6563422756076147,-0.3740598480587253
114,0.19368591369970442,-0.619739231939139,-0.6641706321762751,-0.37052182470721484
115,0.18147596800350482,-0.6172900180970228,-0.6718775006407225,-0.36687890471890616
116,0.16925546457358315,-0.6146707190789236,-0.6794610683562701,-0.3631324158032932
117,0.1570273075504218,-0.6118816641779979,-0.6869195495763117,-0.35928371259508285
118,0.14479439994635285,-0.6089232265270272,-0.6942511858889785,-0.35533417627894653
119,0.13255964293350225,-0.6057958230335951,-0.701454246647311,-0.35128521420755043
120,0.12032593513246417,-0.6024999143042029,-0.708527029392838,-0.34713825951295973
121,0.10809617190187777,-0.5990360045573313,-0.7154678602724543,-0.342894770711518
122,0.09587324462907895,-0.5954046415254752,-0.7222750944485012,-0.33855623130230766
123,0.08366004002201027,-0.5916064163461681,-0.7289471165019397,-0.3341241493592879
124,0.07145943940255775,-0.5876419634420205,-0.7354823408285229,-0.329600057117222
125,0.059274318001497586,-0.5835119603898083,-0.7418792120278637,-0.3249855105514957
126,0.04710754425521779,-0.5792171277786292,-0.7481362052853071,-0.3202820889519403
127,0.03496197910439941,-0.5747582290571686,-0.7542518267465077,-0.3154913944907641
128,0.02284047529482204,-0.5701360703701095,-0.7602246138846203,-0.31061505178470694
129,0.01074587668047644,-0.5653515003837214,-0.7660531358600138,-0.30565470745153334
130,-0.0013189824708531167,-0.5604054101006741,-0.771735993872418,-0.3006120296609697
131,-0.01335127816935669,-0.5552987326641168,-0.7772718215054172,-0.29548870768021235
132,-0.02534819739214976,-0.5500324431510687,-0.7826592850631989,-0.29028645141411114
133,-0.03730693876923201,-0.5446075583551773,-0.7878970838994875,-0.28500699094016047
134,-0.049224713266293574,-0.5390251365588851,-0.7929839507385621,-0.2796520760384025
135,-0.06109874486418554,-0.5332862772950675,-0.797918651988296,-0.27422347571637723
136,-0.07292627123490189,-0.5273921210981997,-0.8026999880451298,-0.26872297772922926
137,-0.0847045444138908,-0.5213438492451051,-0.8073267935909073,-0.2631523880951051
138,-0.09643083146854027,-0.5151426834853565,-0.8117979378814938,-0.25751353060595844
139,-0.10810241516266679,-0.5087898857613887,-0.8161123250271147,-0.2518082463338888
140,-0.11971659461684443,-0.5022867579183935,-0.8202688942643341,-0.246038393133149
141,-0.13127068596440933,-0.49563464140406666,-0.8242666202196145,-0.24020584513793508
142,-0.1427620230029818,-0.4888349169582791,-0.8281045131643854,-0.23431249225609954
143,-0.1541879578413359,-0.4818890042927491,-0.8317816192615608,-0.22836023965891497
144,-0.16554586154146933,-0.4747983617607913,-0.8352970208034426,-0.22235100726701174
145,-0.17683312475570084,-0.46756448601722495,-0.83864983644095,-0.2162867292326333
146,-0.18804715835865143,-0.4601889116685221,-0.8418392214041219,-0.21016935341833104
147,-0.19918539407394142,-0.4526732109132833,-0.844864367713828,-0.20400084087223963
148,-0.2102452850954559,-0.44501899317312854,-0.8477245043846459,-0.1977831653000631
149,-0.22122430670302187,-0.43722790471408945,-0.8504188976188491,-0.19151831253391055
150,-0.23211995687234738,-0.4293016282586004,-0.8529468509914525,-0.18520827999811074
151,-0.24292975687906943,-0.4212418825881835,-0.8553077056262806,-0.17885507617215435
152,-0.25365125189676285,-0.4130504221369173,-0.8575008403629986,-0.1724607200508876
153,-0.2642820115887633,-0.404729036575799,-0.8595256719150821,-0.16602724060210516
154,-0.2748196306936571,-0.3962795503880952,-0.8613816550186691,-0.15955667622167832
155,-0.2852617296042937,-0.3877038224357879,-0.8630682825722704,-0.15305107418635552
156,-0.2956059549401799,-0.37900374551722027,-0.8645850857672923,-0.14651249010438042
157,-0.3058499801131106,-0.37018124591605367,-0.8659316342093467,-0.13994298736406288
158,-0.3159915058859028,-0.3612382829416434,-0.8671075360303133,-0.13334463658044715
159,-0.3260282609240874,-0.35217684846095043,-0.8681124379911279,-0.12671951504021858
160,-0.335958002340432,-0.3429989664220984,-0.8689460255752681,-0.12006970614498802
161,-0.34577851623215133,-0.33370669236969874,-0.8696080230729174,-0.11339729885310168
162,-0.3554876182106816,-0.3243021129520589,-0.870098193655778,-0.1067043871201139
163,-0.365083153923882,-0.31478734542039827,-0.8704163394425234,-0.09999306933806865
164,-0.3745629995705381,-0.3051645371201933,-0.8705623015548657,-0.09326544777373327
165,-0.3839250624070407,-0.2954358649747768,-0.870535960164224,-0.08652362800592725
166,-0.39316728124611355,-0.2856035349613195,-0.8703372345289904,-0.07976971836208993
167,-0.4022876269474709,-0.2756697815793244,-0.8699660830223677,-0.07300582935423097
168,-0.4112841029002796,-0.2656368673117611,-0.8694225031507873,-0.06623407311441154
169,-0.4201547454973136,-0.25550708207897843,-0.8687065315628915,-0.059456562829890924
170,-0.42889762460067665,-0.24528274268552416,-0.8678182440490817,-0.0526754121780981
171,-0.43751084399898793,-0.234966192260014,-0.8667577555316301,-0.04589273476155506
172,-0.4459925418559102,-0.22455979968818432,-0.8655252200453585,-0.03911064354291188
173,-0.4543408911499173,-0.21406595903927056,-0.864120830708885,-0.03233125028022832
174,-0.46255410010518827,-0.20348708898585086,-0.86254481968645,-0.025556664962649966
175,-0.47063041261352656,-0.1928256322173032,-0.8607974581403233,-0.018788995246622225
176,-0.47856810864719745,-0.1820840548470148,-0.8588790561738094,-0.012030345892787259
177,-0.486365504662588,-0.17126484581349352,-0.8567899627648617,-0.005282818203706796
178,-0.4940209539945838,-0.16037051627553184,-0.8545305656903213,0.001451490537445893
179,-0.5015328472415737,-0.14940359900156774,-0.8521012914407977,0.008170487627080475
180,-0.5088996126409827,-0.13836664775339644,-0.8495026051262127,0.01487208550012667
181,-0.5161197164352459,-0.12726223666438752,-0.846735010372032,0.021554202287572405
182,-0.5231916632281302,-0.11609295961235719,-0.843799049206203,0.028214762372461344
183,-0.5301139963313218,-0.1048614295872537,-0.8406953019368326,0.03485169694420512
184,-0.5368852981011908,-0.09357027805381296,-0.8374243870206325,0.041462944551071385
185,-0.5435041902656549,-0.08222215430933907,-0.8339869609221613,0.04804645165070337
186,-0.5499693342410599,-0.07081972483677135,-0.8303837179638984,0.05460017315853494
187,-0.5562794314390004,-0.059365672653202084,-0.8266153901671908,0.06112207299395375
188,-0.5624332235630114,-0.04786269665399501,-0.8226827470841012,0.06761012462408306
189,-0.568429492895051,-0.03631351095268065,-0.8185865956202092,0.07406231160503199
190,-0.5742670625717117,-0.0247208442167835,-0.8143277798484003,0.08047662812048498
191,-0.5799447968500905,-0.013087438999747514,-0.8099071808136918,0.08685107951748866
192,-0.5854616013632559,-0.0014160510691281214,-0.8053257163291427,0.09318368283929712
193,-0.590816423365247,0.010290551268785808,-0.8005843407628963,0.09947246735514795
194,-0.59600825196555,0.022029587847748944,-0.7956840448164055,0.1057154750868208
195,-0.6010361183529933,0.03379826732356983,-0.790625855293903,0.11191076133185549
196,-0.6058990960090103,0.045593787859186385,-0.7854108348631578,0.11805639518329031
197,-0.610596300910215,0.057413337812630416,-0.7800400818075914,0.12415046004578878
198,-0.6151268917202466,0.0692540964277168,-0.7745147297698061,0.130191054148021
199,-0.619490069970835,0.08111323452728342,-0.7688359474865868,0.1361762910511741
200,-0.6236850802320472,0.09298791520880767,-0.763004938515447,0.14210430015345413
201,-0.627711210271671,0.1048752945422306,-0.7570229409527796,0.14797322719045752
202,-0.6315677912036999,0.11677252226980966,-0.7508912271436853,0.15378123473127941
203,-0.6352541976258901,0.12867674250783706,-0.7446111033835463,0.15952650267023485
204,-0.6387698477463463,0.1405850944500304,-0.7381839096114224,0.16520722871406385
205,-0.6421142034991199,0.15249471307244264,-0.7316110190953404,0.17082162886450122
206,-0.6452867706487855,0.1644027298397028,-0.7248938381095537,0.1763679378960809
207,-0.648287098883972,0.17630627341240682,-0.7180338056038548,0.18184440982905825
208,-0.6511147818998344,0.1882024703555057,-0.7110323928650177,0.18724931839732636
209,-0.6537694574694399,0.20008844584748275,-0.7038911031704551,0.1925809575112064
210,-0.6562508075040575,0.21196132439017404,-0.6966114714341733,0.19783764171499804
211,-0.6585585581023411,0.22381823051903146,-0.6891950638451131,0.20301770663916455
212,-0.6606924795883892,0.23565628951366827,-0.6816434774979638,0.20811950944704577
213,-0.6626523865386817,0.24747262810849974,-0.6739583400165436,0.21314142927597857
214,-0.6644381377978855,0.2592643752033083,-0.6661413091698314,0.21808186767271484
215,-0.6660496364835287,0.27102866257355307,-0.6581940724807547,0.22293924902302337
216,-0.6674868299795457,0.28276262558024745,-0.6501183468278176,0.22771202097536922
217,-0.6687497099186968,0.29446340387922865,-0.6419158780396781,0.2323986548585564
218,-0.6698383121538678,0.30612814212964257,-0.633588440482761,0.23699764609323368
219,-0.6707527167182645,0.3177539907014647,-0.6251378366420224,0.24150751459715092
220,-0.6714930477745069,0.3293381063818889,-0.6165658966949533,0.24592680518406956
221,-0.6720594735526475,0.34087765308039386,-0.6078744780789389,0.25025408795621834
222,-0.672452206277124,0.3523698025323284,-0.5990654650520696,0.2544879586901983
223,-0.6726715020826719,0.3638117350008244,-0.5901407682475224,0.25862703921623487
224,-0.672717660919221,0.37520063997687697,-0.5811023242216089,0.26266997779068274
225,-0.6725910264457988,0.3865337168774027,-0.5719520949956124,0.2666154494616853
226,-0.6722919859134727,0.3978081757411166,-0.562692067591516,0.27046215642789784
227,-0.6718209700373637,0.40902123792203976,-0.5533242535617464,0.2742088283901774
228,-0.6711784528577635,0.4201701367804779,-0.5438506885130392,0.27785422289615574
229,-0.670364951590395,0.4312521183712889,-0.5342734316245453,0.28139712567760056
230,-0.6693810264658552,0.44226444212927335,-0.5245945651602992,0.28483635098048393
231,-0.6682272805582824,0.45320438155151177,-0.5148161939761666,0.2881707418876671
232,-0.6669043596032964,0.4640692248764842,-0.5049404450213908,0.291399170634125
233,-0.6654129518052578,0.4748562757598004,-0.4949694668348601,0.2945205389146241
234,-0.6637537876338947,0.4855628539463649,-0.4849054290362257,0.2975337781837779
235,-0.6619276396103566,0.49618629593882574,-0.47475052181198507,0.300437849948401
236,-0.6599353220827461,0.5067239556621198,-0.4645069553966635,0.3032317460520883
237,-0.6577776909911913,0.517173205123966,-0.4541769595492191,0.3059144889519426
238,-0.6554556436225162,0.5275314350711279,-0.44376278302480066,0.3084851319873833
239,-0.6529701183545772,0.5377960556412944,-0.4332666930419841,0.31094275964096485
240,-0.6503220943903303,0.5479644970104014,-0.4226909747456248,0.31328648779113666
241,-0.6475125914816978,0.5580342100352499,-0.4120379306654469,0.3155154639568819
242,-0.6445426696433094,0.5680026668912391,-0.4013098801705197,0.3176288675341691
243,-0.6414134288561846,0.5778673617050777,-0.39050915891972937,0.31962591002415786
244,-0.638126008761444,0.5876258111822934,-0.3796381183084089,0.3215058352530977
245,-0.634681588344119,0.5972755552294038,-0.36869912491123924,0.32326791958386464
246,-0.6310813856071494,0.606814157570574,-0.35769455992157373,0.3249114721190784
247,-0.6273266572356424,0.6162392063586262,-0.3466268185873081,0.326435834895752
