,0,1,2,3
248,-0.6234186982514974,0.6255483147802261,-0.33549830964345406,0.32784038307141594
249,-0.6193588416584628,0.6347391216551191,-0.32431145474153394,0.3291245251016777
250,-0.6151484580777394,0.6438092920292446,-0.3130686878759553,0.3302877029091608
251,-0.6107889553742055,0.6527565177615952,-0.30177245480748877,0.3313293920437873
252,-0.6062817782733697,0.6615785181046636,-0.29042521248400816,0.3322491018343572
253,-0.6016284079691508,0.6702730402783407,-0.27902942845861706,0.3330463755313859
254,-0.5968303617225781,0.6788378600371103,-0.26758758030532265,0.3337207904411645
255,-0.5918891924515202,0.6872707822304154,-0.2561021550323791,0.3342719580510035
256,-0.5868064883115504,0.6955696413560281,-0.24457564849346808,0.3346995241456313
257,-0.5815838722680484,0.7037323021063195,-0.23301056479683796,0.33500316891471443
258,-0.5762230016596528,0.7117566599072627,-0.22140941571255973,0.3351826070514697
259,-0.5707255677531797,0.7196406414500451,-0.20977472007804843,0.3352375878423458
260,-0.56509329529011,0.7273822052151665,-0.198109003201978,0.33516789524774654
261,-0.5593279420247758,0.7349793419888699,-0.18641479626675592,0.3349733479737759
262,-0.5534312982543517,0.7424300753717964,-0.17469463572968966,0.3346537995349857
263,-0.5474051863407796,0.7497324622797216,-0.1629510627230007,0.33420913830810633
264,-0.5412514602247431,0.7568845934362578,-0.15118662245282338,0.3336392875767492
265,-0.5349720049318221,0.763884593857392,-0.13940386359735182,0.3329442055670655
266,-0.5285687360709441,0.7707306233277404,-0.127605337704258,0.3321238854743508
267,-0.5220435993252741,0.7774208768683977,-0.11579359858755783,0.3311783554805904
268,-0.5153985699356562,0.78395358519627,-0.10397120172404398,0.33010767876293545
269,-0.5086356521767572,0.7903270151747649,-0.09214070364945962,0.32891195349311064
270,-0.5017568788260249,0.7965394702557377,-0.08030466135453648,0.3275913128277489
271,-0.49476431062561727,0.80258929091257,-0.06846563168106723,0.3261459248896545
272,-0.48766003573742533,0.8084748550642838,-0.05662617071814216,0.324575992740002
273,-0.48044616919133337,0.8141945784905752,-0.04478883319871124,0.3228817543414705
274,-0.4731248523268574,0.8197469152376654,-0.032956171896609376,0.3210634825123256
275,-0.46569825222830386,0.8251303580148726,-0.021130737024198154,0.3191214848714602
276,-0.45816856115359017,0.8303434385817946,-0.009315075630770608,0.3170561037744005
277,-0.4505379959568763,0.8353847281260134,0.002488268998133869,0.31486771624029936
278,-0.44280879750514884,0.8402528376312204,0.014276757940363372,0.31255673386992966
279,-0.4349832300889171,0.8449464182356727,0.026047857235572458,0.3101236027547007
280,-0.42706358082714885,0.8494641615808898,0.037799038482308256,0.30756880337671144
281,-0.41905215906662835,0.8538048001504999,0.049527779433581665,0.3048928504998783
282,-0.4109512957758569,0.8579671075991524,0.061231564590817245,0.30209629305214825
283,-0.4027633429336763,0.8619498990714147,0.07290788579599894,0.2991797139988372
284,-0.3944906729127558,0.8657520315105651,0.0845542428218935,0.2961437302071191
285,-0.3861356778580995,0.8693724039572173,0.0961681439602009,0.2929889923017
286,-0.3777007690607407,0.8728099578376831,0.10774710660747511,0.2897161845117117
287,-0.36918837632677265,0.8760636772420185,0.11928865784869597,0.28632602450886335
288,-0.36060094734188586,0.8791325891916654,0.13079033503831877,0.282819263236891
289,-0.3519409470315582,0.8820157638966328,0.1422496863786965,0.2791966847323428
290,-0.34321085691707975,0.884712315002151,0.15366427149569623,0.27545910593675343
291,-0.3344131744675573,0.8872213998247248,0.16503166201139768,0.2716073765002394
292,-0.3255504124480778,0.8895422195775409,0.17634944211371667,0.2676423785765806
293,-0.31662509826418206,0.8916740195851615,0.18761520912282548,0.26356502660982295
294,-0.3076397733028307,0.8936160894874527,0.19882657405422016,0.2593762671124674
295,-0.29859699227001185,0.8953677634326938,0.20998116217831353,0.2550770784352908
296,-0.2894993225251765,0.8969284202598202,0.2210766135763993,0.25066847052886043
297,-0.28034934341265555,0.8982974836697528,0.23211058369286547,0.24615148469680362
298,-0.2711496455902331,0.8994744223857642,0.2430807438835147,0.24152719334088413
299,-0.2619028303550541,0.9004587503028489,0.25398478195986207,0.2367966996979594
300,-0.2526115089670212,0.9012500266260527,0.2648204027292732,0.2319611375688799
301,-0.24327830196986677,0.9018478559977294,0.2755853285308191,0.2270216710393927
302,-0.23390583851006413,0.9022518886136799,0.28627729976670224,0.22197949419312768
303,-0.2244967556537514,0.9024618203281682,0.29689407542914636,0.2168358308167304
304,-0.21505369770184504,0.9024773927477526,0.30743343362259734,0.2115919340972202
305,-0.20557931550351188,0.9022983933139401,0.3178931720811272,0.20624908631164507
306,-0.19607626576817477,0.9019246553746185,0.3282711086809044,0.2008085985091133
307,-0.18654721037622812,0.9013560582442545,0.33856508194761104,0.19527181018527817
308,-0.1769948156886345,0.9005925272528479,0.3487729515586797,0.18964008894936146
309,-0.16742175185557928,0.8996340337836158,0.3588925988402317,0.18391483018379223
310,-0.15783069212435785,0.8984805952994035,0.3689219272585923,0.17809745669655422
311,-0.14822431214667087,0.8971322753578133,0.3788588629062637,0.17218941836632068
312,-0.1386052892855013,0.8955891836150408,0.3887013549822424,0.1661921917804683
313,-0.1289763019217507,0.8938514758184241,0.398447376266557,0.16010727986606538
314,-0.11934002876080625,0.8919193537876995,0.4080949235889192,0.15393621151391534
315,-0.10969914813922349,0.8897930653849644,0.4176420182913634,0.14768054119576307
316,-0.10005633733168344,0.8874729044733669,0.4270867066847761,0.14134184857474802
317,-0.09041427185842194,0.8849592108645101,0.4364270604991909,0.13492173810921004
318,-0.08077562479327699,0.8822523702546021,0.4456611773277558,0.12842183864993917
319,-0.07114306607256635,0.8793528141493506,0.45478718106424154,0.12184380303098137
320,-0.0615192618049305,0.8762610197776309,0.46380322233401305,0.1151893076540885
321,-0.051906873582348106,0.8729775099939372,0.4727074789183373,0.10846005206692934
322,-0.04230855779247471,0.8695028531696445,0.48149815617193803,0.10165775853515853
323,-0.03272696493249855,0.8658376630731098,0.49017348743368605,0.09478417160845727
324,-0.023164738924666223,0.8619825987386314,0.4987317344303378,0.08784105768064826
325,-0.013624516433670159,0.8579383643243057,0.5071711876732139,0.08083020454399971
326,-0.004108926186057238,0.8537057089588114,0.5154901668477275,0.07375342093782919
327,0.005379411708163417,0.8492854265771554,0.5236870211956659,0.0666125360915187
328,0.014837886431542574,0.8446783557454232,0.5317601298901367,0.059409399262057794
329,0.0242638971326741,0.8398853794745762,0.5397079024030811,0.052145879266230544
330,0.03365485359696871,0.8349074250233345,0.5475287788652792,0.04482386400756014
331,0.043008176914543284,0.8297454636901975,0.5552212304187387,0.03744525999813822
332,0.05232130014506925,0.824400510594653,0.5627837595614085,0.030011991875447813
333,0.06159166897939865,0.8188736244476208,0.5702149004841116,0.022526001914310895
334,0.07081674239780841,0.8131659073111962,0.5775132193996315,0.014989249534078791
335,0.07999399332469663,0.8072785043477382,0.584677314863866,0.007403710801186764
336,0.08912090927956108,0.8012126035583782,0.5917058180889697,-0.0002286220727932553
337,0.09819499302410208,0.7949694355109994,0.5985973932484214,-0.007905741237490077
338,0.10721376320527624,0.7885502730577592,0.6053507377739249,-0.015625623714315
339,0.11617475499415215,0.7819564310422198,0.6119645826440931,-0.02338623191117889
340,0.12507552072039516,0.7751892659961657,0.6184376926648284,-0.031185514141199466
341,0.1339136305022277,0.7682501758261673,0.6247688667413451,-0.03902140514527985
342,0.1426866728717002,0.7611405994899804,0.6309569381417611,-0.04689182661841468
343,0.15139225539512513,0.7538620166628557,0.6370007747522041,-0.05479468773960759
344,0.16002800528850308,0.7464159473938343,0.6428992793233608,-0.06272788570525038
345,0.16859157002780054,0.738803951752121,0.6486513897084208,-0.07068930626583869
346,0.1770806179539105,0.7310276294636144,0.6542560790923565,-0.07867682426588926
347,0.18549283887216123,0.7230886195376882,0.65971235621248,-0.08668830418692103
348,0.19382594464619857,0.7149885998843128,0.6650192655702293,-0.0947216006933572
349,0.20207766978611857,0.7067292869216026,0.6701758876341354,-0.10277455918122565
350,0.21024577203067593,0.6983124351739012,0.6751813390339172,-0.11084501632950192
351,0.21832803292344308,0.6897398368604892,0.6800347727456669,-0.11893080065397202
352,0.2263222583827596,0.6810133214750147,0.6847353782680737,-0.1270297330634617
353,0.23422627926533698,0.6721347553557601,0.689282381789649,-0.13513962741830154
354,0.24203795192337133,0.6631060412468424,0.6936750463469192,-0.14325829109088406
355,0.24975515875502707,0.6539291178504487,0.6979126719735415,-0.15138352552816844
356,0.25737580874814964,0.6446059593702326,0.7019945958403107,-0.15951312681599678
357,0.2648978380170739,0.6351385750459678,0.7059201923860324,-0.16764488624507512
358,0.2723192103323865,0.6255290086795793,0.7096888734392202,-0.17577659087847655
359,0.2796379176435187,0.6157793381526664,0.7133000883305989,-0.18390602412052826
360,0.28685198059402517,0.6058916749356414,0.7167533239963907,-0.1920309662869314
361,0.2939594490294312,0.5958681635885943,0.7200481050723481,-0.20014919517597538
362,0.3009584024975095,0.585710981254011,0.723183993978528,-0.20825848664070076
363,0.3078469507408701,0.5754223371414737,0.7261605909947828,-0.21635661516186738
364,0.31462323418173077,0.5650044720044586,0.7289775343269492,-0.2244413544215791
365,0.3212854243987509,0.5544596576093715,0.7316345001637254,-0.2325104778774244
366,0.32783172459580895,0.5437901961969417,0.7341312027242282,-0.24056175933698942
367,0.33426037006259757,0.5329984199361131,0.736467394296209,-0.24859297353258866
368,0.34056962862693624,0.522086690370556,0.7386428652649406,-0.25660189669608385
369,0.3467578010986649,0.5110573978579589,0.7406574441327527,-0.2645863071336255
370,0.3528232217050298,0.4999129610021993,0.7425109975292219,-0.2725439858001945
371,0.3587642585174359,0.48865582607857583,0.7442034302120225,-0.2804727168737789
372,0.3645793138694634,0.47728846645220785,0.7457346850584263,-0.28837028832905154
373,0.37026682476604467,0.4658133819897716,0.7471047430474713,-0.2962344925103994
374,0.37582526328369703,0.45423309846468973,0.7483136232327954,-0.304063126704165
375,0.3812531369617099,0.44255016695595206,0.7493613827061496,-0.31185399370994493
376,0.3865489891841861,0.43076716324068753,0.7502481165516055,-0.3196049024108099
377,0.3917113995528472,0.4188866871806533,0.7509739577904639,-0.32731366834230025
378,0.39673898425050436,0.4069113621027809,0.751539077316887,-0.33497811426005103
379,0.401630396395096,0.3948438341739482,0.7519436838242699,-0.34259607070589726
380,0.40638432638422584,0.38268677177010024,0.7521880237223759,-0.35016537657233465
381,0.4109995022300821,0.3704428648399164,0.7522723810452534,-0.3576838796651674
382,0.41547468988468617,0.3581148242631328,0.7521970773499658,-0.3651494372642238
383,0.41980869355536193,0.3457053812037251,0.7519624716061616,-0.37255991668197525
384,0.4240003560103658,0.3332172864580681,0.7515689600765068,-0.3799131958199435
385,0.428048558874588,0.32065330979826095,0.7510169761880273,-0.3872071637227297
386,0.43195222291525553,0.3080162393107735,0.7503069903943808,-0.3944397211295346
387,0.43571030831756774,0.2953088807305572,0.7494395100291035,-0.40160878102304165
388,0.4393218149501875,0.2825340567708233,0.7484150791498725,-0.40871226917549774
389,0.44278578262052887,0.26969460644860593,0.7472342783738176,-0.41574812469188394
390,0.44610129131977244,0.2567933844063145,0.7458977247039297,-0.4227143005500086
391,0.4492674614575468,0.24383326022942503,0.7444060713466205,-0.4296087641374079
392,0.45228345408622,0.23081711776047636,0.7427600075204644,-0.4364294977849047
393,0.45514847111474155,0.21774785440954514,0.7409602582561851,-0.4431744992966994
394,0.4578617555119824,0.2046283804613759,0.7390075841879401,-0.4498417824768447
395,0.46042259149952236,0.1914616183793124,0.7369027813359482,-0.45642937765198893
396,0.4628303047338337,0.17825050210623852,0.7346466808805278,-0.46293533219023664
397,0.4650842624778207,0.16499797636266067,0.7322401489275923,-0.46935771101600754
398,0.4671838737616649,0.1517069959421401,0.7296840862656795,-0.4756945971207538
399,0.46912858953294156,0.13838052500421874,0.7269794281145624,-0.4819440920694157
400,0.4709179027959647,0.125021536365035,0.7241271438655157,-0.488104316502473
401,0.47255134874033333,0.11163301078579158,0.7211282368133044,-0.4941734106334803
402,0.47402850485863307,0.09821793625925063,0.7179837438799571,-0.5001495347419432
403,0.4753489910532816,0.08477930729444588,0.7146947353304096,-0.5060308696614242
404,0.4765124697324745,0.0713201241997583,0.7112623144800709,-0.5118156172627417
405,0.47751864589521786,0.05784339236456815,0.7076876173944103,-0.517502000932151
406,0.47836726720542044,0.044352121539631695,0.7039718125806211,-0.5230882660443712
407,0.47905812405503373,0.030849325116377557,0.7001161006714612,-0.5285726804303494
408,0.479591049616215,0.01733801940528157,0.6961217141013301,-0.5339535348396388
409,0.4799659198825073,0.0038212229135206055,0.6919899167746829,-0.539229143397268
410,0.48018265369902413,-0.00969804437793631,0.6877220037268562,-0.5443978440549927
411,0.48024121278163057,-0.0232167617376135,0.6833193007774012,-0.5494579990368058
412,0.4801416017251169,-0.03673190840700358,0.6787831641759993,-0.554407995278601
413,0.47988386800036265,-0.05024046432408047,0.6741149802410636,-0.5592462448618686
414,0.47946810194049116,-0.06373941084664392,0.6693161649911165,-0.5639711854413217
415,0.47889443671602083,-0.07722573147533135,0.6643881637690274,-0.5685812806663313
416,0.4781630482990157,-0.09069641257611383,0.6593324508592199,-0.5730750205960745
417,0.47727415541624785,-0.10414844410211127,0.6541505290979379,-0.5774509221082815
418,0.47622801949138066,-0.11757882031453165,0.6488439294766715,-0.5817075293014806
419,0.4750249445761915,-0.13098454050256292,0.6434142107388404,-0.5858434138906351
420,0.47366527727084773,-0.14436260970204495,0.6378629589698522,-0.5898571755960679
421,0.47214940663325733,-0.15771003941274936,0.6321917871806135,-0.5937474425255869
422,0.47047776407751735,-0.1710238483140668,0.6264023348846247,-0.5975128715496913
423,0.46865082326148777,-0.18430106297895826,0.6204962676687552,-0.6011521486697862
424,0.4666690999635147,-0.19753871858596367,0.6144752767578067,-0.6046639893792878
425,0.4645331519483411,-0.21073385962912333,0.6083410785729737,-0.6080471390175466
426,0.4622435788222283,-0.22388354062560717,0.6020954142843248,-0.6113003731164803
427,0.4598010218773403,-0.2369848268208985,0.5957400493574034,-0.614422497739838
428,0.457206163925413,-0.2500347948913525,0.5892767730940718,-0.6174123498150045
429,0.45445972912076527,-0.2630305336439557,0.582707398167715,-0.6202687974572553
430,0.4515624827726852,-0.27596914471311224,0.5760337601529111,-0.6229907402863868
431,0.44851523114725067,-0.2888477432542951,0.5692577170497083,-0.6255771097356284
432,0.44531882125862077,-0.3016634586343713,0.5623811488026087,-0.628026869352768
433,0.4419741406498633,-0.31441343511846515,0.5554059568143839,-0.6303390150934025
434,0.43848211716336405,-0.32709483255314675,0.5483340634548611,-0.6325125756062429
435,0.434843718700885,-0.3397048270458216,0.5411674115647834,-0.6345466125104027
436,0.4310599529733236,-0.3522406116401159,0.5339079639548844,-0.6364402206645827
437,0.42713186724024343,-0.36469939698712617,0.5265577029002928,-0.6381925284281045
438,0.42306054803923354,-0.3770784120123374,0.5191186296304022,-0.6398026979137008
439,0.41884712090517684,-0.3893749045780656,0.5115927638143359,-0.6412699252320161
440,0.4144927500794878,-0.4015861421412552,0.5039821430421251,-0.6425934407277383
441,0.40999863820939864,-0.4137094124064671,0.49628882230174926,-0.6437725092073099
442,0.4053660260373666,-0.4257420239739055,0.48851487345215244,-0.6448064301581549
443,0.4005961920806843,-0.4376813069823116,0.4806623846923785,-0.6456945379593562
444,0.3956904523013716,-0.4495246137465786,0.4727334600269641,-0.6464362020837482
445,0.390650159766435,-0.4612693193899186,0.4647302187277068,-0.6470308272913421
446,0.3854767042985762,-0.4729128224704403,0.45665479479196236,-0.6474778538140595
447,0.38017151211744116,-0.4844525456019756,0.44850933639759516,-0.6477767575317077
448,0.37473604547149975,-0.4958859360689951,0.4402960053547253,-0.6479270501391569
449,0.3691718022606537,-0.5072104664354755,0.4320169765544127,-0.6479282793046712
450,0.3634803156496529,-0.5184236351475668,0.42367443741440003,-0.6477800288193536
451,0.357663153672439,-0.5295229671298985,0.41527058732208433,-0.6474819187376624
452,0.3517219188275005,-0.5405060143753928,0.40680763707482576,-0.6470336055089607
453,0.34565824766434705,-0.551370356528435,0.39828780831775595,-0.6464347821000647
454,0.3394738103612067,-0.562113601461256,0.3897133329792154,-0.6456851781087516
455,0.3331703102940571,-0.5727333858433834,0.38108645270397146,-0.6447845598682087
456,0.32674948359708633,-0.5832273757040354,0.37240941828434215,-0.6437327305423727
457,0.32021309871472003,-0.5935932669872909,0.3636844890894027,-0.6425295302121543
458,0.31356295594528927,-0.6038287860999384,0.354913932492369,-0.6411748359525111
459,0.30680088697650143,-0.6139316904518308,0.34610002329634953,-0.6396685619003455
460,0.29992875441278305,-0.623899768988642,0.337245043158577,-0.6380106593132165
461,0.2929484512946613,-0.6337308427168741,0.32835128001328906,-0.6362011166188368
462,0.2858619006102614,-0.643422765221008,0.31942102749337387,-0.6342399594553453
463,0.27867105479907744,-0.6529734231726454,0.3104565843509552,-0.6321272507023445
464,0.27137789524812483,-0.6623807368315406,0.3014602538770443,-0.6298630905026827
465,0.2639844317806024,-0.671642660538385,0.29243434332040685,-0.6274476162749795
466,0.25649270213720465,-0.6807571831992214,0.28338116330580304,-0.624881002716891
467,0.24890477145019668,-0.6897223287613892,0.27430302725171846,-0.6221634617990952
468,0.24122273171040298,-0.6985361566808598,0.2652022507877689,-0.6192952427500191
469,0.23344870122723377,-0.7071967623808606,0.256081151171894,-0.6162766320312855
470,0.22558482408189157,-0.7157022777016702,0.24694204670750153,-0.6131079533038972
471,0.2176332695738855,-0.724050871341488,0.23778725616070276,-0.6097895673851568
472,0.20959623166101043,-0.7322407492882475,0.22861909817778941,-0.606321872196331
473,0.20147592839291484,-0.7402701552422832,0.2194398907030937,-0.6027053027010743
474,0.1932746013384159,-0.7481373710297479,0.2102519503973762,-0.5989403308346111
475,0.18499451500669153,-0.7558407170066731,0.2010575920568947,-0.595027465423707
476,0.17663795626250778,-0.763378552453578,0.19185912803328714,-0.5909672520974332
477,0.168207233735624,-0.7707492759605266,0.18265886765442851,-0.5867602731887489
478,0.15970467722452908,-0.7779513258025417,0.1734591166463955,-0.5824071476269238
479,0.15113263709464736,-0.7849831803052872,0.16426217655668165,-0.5779085308208176
480,0.1424934836711861,-0.7918433582009252,0.1550703441788226,-0.5732651145330513
481,0.13378960662675732,-0.7985304189740569,0.14588591097855463,-0.5684776267450918
482,0.12502341436395162,-0.8050429631976711,0.136711162521673,-0.5635468315132869
483,0.1161973333929884,-0.8113796328590238,0.1275483779037031,-0.5584735288158685
484,0.10731380770463678,-0.817539111675346,0.11839982918155689,-0.5532585543909792
485,0.0983752981385338,-0.8235201253993301,0.10926778080730315,-0.5479027795657486
486,0.08938428174708618,-0.8293214421143016,0.10015448906418654,-0.5424071110764542
487,0.08034325115508921,-0.8349418725190154,0.0910622015050485,-0.5367724908798177
488,0.07125471391524926,-0.8403802702020051,0.08199315639328318,-0.5309998959554775
489,0.06212119185975955,-0.8456355319054087,0.07294958214646902,-0.5250903380996793
490,0.052945220448092765,-0.8507065977782265,0.06393369678281474,-0.519044863710239
491,0.043729348111189725,-0.8555924516189293,0.054947707370564446,-0.5128645535628287
492,0.03447613559218405,-0.8602921211073732,0.045993809480479944,-0.5065505225786263
493,0.025188155283848556,-0.8648046780259584,0.037074186641560855,-0.5001039195834025
494,0.015867990562942746,-0.8691292384699753,0.028191009800126687,-0.49352592705808696
495,0.0065182351215910365,-0.8732649630470997,0.01934643678238803,-0.4868177608808787
496,-0.0028585077041036414,-0.8772110570659722,0.010542611760656578,-0.4799806700609615
497,-0.012259625608055536,-0.880966770713831,0.0017816647233128806,-0.47301593646388834
498,-0.021682497990629684,-0.8845313992231482,-0.006934289051324897,-0.46592487452869286
499,-0.031124496637337726,-0.8879042830272313,-0.015603149517105234,-0.4587088309768164
