,0,1,2,3
0,0.7050624850504644,0.0,0.7091451841297828,0.0
1,0.7105399112130052,-0.01072206808133944,0.7035369060978222,-0.0073412252232043
2,0.7158429501974207,-0.021477259334895596,0.6977772774834687,-0.014644760560454481
3,0.7209706120525927,-0.032262854688650824,0.6918674006333921,-0.021908553230234055
4,0.7259219503459908,-0.043076124332791614,0.6858084133237244,-0.029130563549893126
5,0.7306960623707852,-0.05391432840491698,0.679601488505491,-0.03630876546506817
6,0.7352920893420613,-0.06477471767803447,0.6732478340414388,-0.04344114707541644
7,0.739709216582091,-0.07565453425117137,0.6667486924343189,-0.05052571115653182
8,0.743946673694616,-0.086551012242428,0.6601053405466889,-0.05756047567790998
9,0.748003734728102,-0.09746137848430039,0.6533190893123078,-0.06454347431683186
10,0.7518797183279278,-0.10838285322109725,0.646391283439186,-0.07147275696803547
11,0.7555739878774695,-0.11931265080827685,0.6393233011043657,-0.07834639024904674
12,0.7590859516280524,-0.13024798041352936,0.6321165536405068,-0.08516245800104177
13,0.7624150628177357,-0.14118604671942758,0.6247724852143475,-0.09191906178511398
14,0.7655608197789063,-0.15212405062747164,0.6172925724971267,-0.0986143213738202
15,0.7685227660346567,-0.16305918996334978,0.6096783243270372,-0.1052463752378813
16,0.7713004903839237,-0.17398866018323975,0.6019312813638001,-0.11181338102791516
17,0.7738936269753708,-0.18490965508097243,0.5940530157354412,-0.11831351605107869
18,0.7763018553699995,-0.1958193674958819,0.58604513067735,-0.12474497774249974
19,0.7785249005924721,-0.20671499002116328,0.5779092601637165,-0.13110598413137875
20,0.7805625331711409,-0.21759371571256103,0.5696470685314313,-0.13739477430164287
21,0.7824145691667729,-0.2284527387972105,0.5612602500965377,-0.1436096088470356
22,0.7840808701899662,-0.23928925538245457,0.5527505287633343,-0.14974877032052736
23,0.7855613434072567,-0.25010046416445697,0.5441196576262188,-0.15581056367793322
24,0.7868559415359166,-0.260883567136436,0.5353694185643703,-0.16179331671562525
25,0.7879646628274453,-0.2716357702963391,0.5265016218293703,-0.16769538050222987
26,0.7888875510397637,-0.2823542843537823,0.5175181056258604,-0.17351512980419967
27,0.7896246953981194,-0.29303632543607616,0.5084207356853405,-0.17925096350515388
28,0.7901762305447135,-0.3036791157931613,0.49921140483320925,-0.18490130501887977
29,0.7905423364770665,-0.31427988450127664,0.48989203254915337,-0.19046460269589235
30,0.7907232384751393,-0.32483586816518306,0.48046456452099184,-0.1959393302234476
31,0.7907192070172324,-0.3353443116187673,0.47093097219208563,-0.20132398701891127
32,0.7905305576846843,-0.34580246862384906,0.4612932523024187,-0.2066170986163799
33,0.7901576510553942,-0.3562076025670152,0.45155342642346785,-0.21181721704646017
34,0.7896008925862037,-0.36655698715430957,0.4417135404869681,-0.2169229212091084
35,0.788860732484164,-0.37684790710359817,0.43177566430769676,-0.22193281723943667
36,0.7879376655667228,-0.3870776588344408,0.4217418911003822,-0.22684553886639372
37,0.7868322311108749,-0.39724355115529275,0.41161433699086425,-0.2316597477642289
38,0.7855450126913064,-0.4073429059478657,0.4013951405216197,-0.23637413389665202
39,0.7840766380075861,-0.41737305884847353,0.39108646215177645,-0.24098741585360098
40,0.7824277787004401,-0.42733135992619425,0.38069048375173664,-0.24549834118053263
41,0.7805991501571657,-0.4372151743576759,0.37020940809253133,-0.24990568670015353
42,0.7785915113062292,-0.4470218830984163,0.35964545833003586,-0.2542082588265108
43,0.7764056644011064,-0.4567488835503502,0.349000877484163,-0.25840489387136073
44,0.7740424547934184,-0.4663935902255727,0.33827792791317257,-0.26249445834274254
45,0.771502770695424,-0.4759534354060333,0.3274788907832135,-0.2664758492356761
46,0.7687875429319289,-0.48542586979903607,0.3166060655332401,-0.2703479943149171
47,0.765897744681677,-0.494808363188378,0.30566176933542094,-0.2741098523896911
48,0.7628343912082919,-0.5040984050809639,0.29464833655118283,-0.27776041358034476
49,0.7595985395808316,-0.5132935053487335,0.2835681181830149,-0.28129869957683923
50,0.7561912883840407,-0.5223911948657407,0.2724234813221738,-0.2847237638890286
51,0.7526137774183616,-0.5313890261402217,0.2612168085924159,-0.2880346920886526
52,0.7488671873897897,-0.540284573941496,0.24995049758990212,-0.2912306020429891
53,0.7449527395896518,-0.5490754359215417,0.23862696031940495,-0.29431064414010305
54,0.7408716955643866,-0.5577592332310837,0.22724862262696005,-0.29727400150563776
55,0.7366253567754146,-0.5663336111300474,0.21581792362909702,-0.30011989021109275
56,0.7322150642491851,-0.5747962395922175,0.20433731513879366,-0.3028475594735358
57,0.727642198217487,-0.5831448139039517,0.19280926108828977,-0.3054562918466999
58,0.7229081777481181,-0.5913770552567994,0.18123623694890328,-0.3079454034034159
59,0.7180144603660065,-0.5994907113338733,0.16962072914799148,-0.3103142439093355
60,0.7129625416648814,-0.607483556889828,0.15796523448319938,-0.31256219698790055
61,0.7077539549095906,-0.6153533943242976,0.14627225953413697,-0.31468868027651864
62,0.7023902706291681,-0.6230980542486494,0.1345443200716307,-0.3166931455739033
63,0.6968730962007568,-0.630715396045909,0.12278394046469399,-0.31857507897854426
64,0.6912040754244864,-0.6382033084237133,0.11099365308536169,-0.32033400101827125
65,0.6853848880894238,-0.6455597099601595,0.0991759977115318,-0.3219694667708803
66,0.6794172495306979,-0.6527825496424,0.08733352092796481,-0.3234810659757903
67,0.6733029101779171,-0.6598698073978583,0.07546877552558318,-0.3248684231367057
68,0.6670436550949925,-0.666819494617926,0.06358431989922059,-0.326131197615254
69,0.6606413035114828,-0.6736296546740062,0.05168271744396591,-0.3272690837155798
70,0.6540977083455818,-0.68029836342578,0.03976653595025231,-0.32828181075987256
71,0.647414755718869,-0.68682372972156,0.027838346997840047,-0.329169143154808
72,0.6405943644629457,-0.6932038958906082,0.015900725348834355,-0.32993088044888774
73,0.6336384856180839,-0.6994370382272916,0.003956248339896717,-0.3305668573806639
74,0.6265491019240114,-0.7055213674669556,-0.007992504726207439,-0.3310769439178347
75,0.6193282273029674,-0.7114551292533893,-0.019942953189575896,-0.33146104528720344
76,0.6119779063351549,-0.7172366045977698,-0.03189251564249873,-0.33171910199549215
77,0.6045002137267265,-0.7228641103289662,-0.04383861053900728,-0.33185108984100575
78,0.5968972537704349,-0.7283359995350882,-0.055778656804483295,-0.3318570199161448
79,0.5891711597990893,-0.7336506619961688,-0.06771007444518967,-0.3317369386007632
80,0.5813240936319498,-0.7388065246078696,-0.07963028515756676,-0.3314909275463779
81,0.5733582450142078,-0.7438020517961046,-0.0915367129371471,-0.33111910365123115
82,0.5652758310496862,-0.7486357459224701,-0.1034267846869415,-0.3306216190262128
83,0.5570790956269088,-0.7533061476803853,-0.11529793082514322,-0.32999866095165226
84,0.5487703088386824,-0.7578118364818354,-0.1271475858920047,-0.32925045182499074
85,0.540351766395335,-0.762151430834627,-0.13897318915573953,-0.32837724909934796
86,0.5318257890317666,-0.7663235887100495,-0.1507721852172959,-0.3273793452129983
87,0.5231947219084516,-0.7703270079008571,-0.16254202461385947,-0.3262570675097757
88,0.5144609340065543,-0.7741604263694769,-0.1742801644209344,-0.32501077815042556
89,0.505626817517304,-0.7778226225863525,-0.18598406885285607,-0.32364087401493047
90,0.49669478722578353,-0.7813124158583372,-0.1976512098615884,-0.3221477865958302
91,0.4876672798892955,-0.784628666647058,-0.20927906773366023,-0.3205319818825658
92,0.4785467536104498,-0.7877702768771581,-0.22086513168509236,-0.3187939602368779
93,0.46933568720514074,-0.7907361902343499,-0.23240690045417206,-0.3169342562592894
94,0.46003657956557154,-0.7935253924531946,-0.24390188289192838,-0.3149534386467069
95,0.4506519490184832,-0.7961369115945376,-0.2553475985501644,-0.3128521100411784
96,0.44118433267875273,-0.7985698183125273,-0.2667415782669022,-0.3106309068698458
97,0.43163628579852287,-0.8008232261111483,-0.2780813647490981,-0.30829049917613044
98,0.4220103811120282,-0.8028962915902039,-0.28936451315248307,-0.3058315904421992
99,0.4123092081762819,-0.8047882146806841,-0.30058859165839086,-0.3032549174027512
100,0.4025353727077896,-0.8064982388694543,-0.3117511820474279,-0.30056124985017796
101,0.3926914959154569,-0.8080256514132131,-0.3228498802698473,-0.297751390431142
102,0.38278021382986016,-0.8093697835416597,-0.33388229701248784,-0.29482617443462855
103,0.3728041766290501,-0.8105300106498156,-0.34484605826213716,-0.291786469571522
104,0.36276604796105294,-0.8115057524794547,-0.35573880586518175,-0.28863317574576797
105,0.35266850426324675,-0.8122964732895952,-0.3665581980834096,-0.2853672248171714
106,0.34251423407878034,-0.8129016820159993,-0.3773019101458266,-0.28198958035589894
107,0.33230593737020653,-0.8133209324196522,-0.3879676347963508,-0.2785012373887433
108,0.3220463248305046,-0.8135538232241686,-0.3985530828372551,-0.27490322213721574
109,0.31173811719166467,-0.8135999982420983,-0.40905598366822077,-0.27119659174753225
110,0.3013840445310065,-0.8134591464900935,-0.4194740858208732,-0.26738243401256434
111,0.2909868455754103,-0.8131310022929069,-0.4298051574886663,-0.26346186708582275
112,0.2805492670036305,-0.8126153453761922,-0.44004698705199063,-0.25943603918754743
113,0.2700740627468737,-0.8119120009480847,-0.4501973835983698,-0.2553061283029797
114,0.2595639932878088,-0.8110208397695333,-0.46025417743762553,-0.25107334187289154
115,0.24902182495819583,-0.8099417782133708,-0.47021522061188004,-0.24673891647645202
116,0.2384503292352988,-0.8086747783120979,-0.4800783874002744,-0.242304117506511
117,0.22785228203726773,-0.807219847794374,-0.48984157481827845,-0.23777023883738274
118,0.21723046301766694,-0.8055770401101991,-0.4995027031114675,-0.23313860248521254
119,0.20658765485931868,-0.8037464544447778,-0.5090597162436512,-0.22841055826101597
120,0.1959266425676502,-0.801728235721062,-0.5185105823792309,-0.22358748341647483
121,0.18525021276371534,-0.7995225745909678,-0.527853294359666,-0.218670782282582
122,0.17456115297706845,-0.7971297074152652,-0.5370858701739417,-0.21366188590122892
123,0.16386225093867166,-0.7945499162321475,-0.5462063534229112,-0.208562251649824
124,0.15315629387400995,-0.7917835287144791,-0.5552128137774105,-0.20337336285904292
125,0.14244606779659424,-0.7888309181157371,-0.5641033474300229,-0.1980967284238034
126,0.1317343568020265,-0.7856925032046527,-0.5728760775403952,-0.19273388240756814
127,0.12102394236280807,-0.7823687481885676,-0.5815291546739866,-0.18728638364007086
128,0.11031760262406365,-0.7788601626255252,-0.5900607572341481,-0.18175581530857102
129,0.09961811170036483,-0.7751673013251088,-0.5984690918874267,-0.17614378454274343
130,0.08892823897382061,-0.7712907642380591,-0.6067523939819897,-0.17045192199329934
131,0.07825074839361798,-0.7672311963346863,-0.6149089279590703,-0.164681881404459
132,0.06758839777718594,-0.7629892874721105,-0.6229369877573259,-0.15883533918037013
133,0.05694393811315955,-0.7585657722503617,-0.6308348972100252,-0.15291399394559618
134,0.04632011286631396,-0.7539614298573682,-0.63860101043495,-0.14691956609977355
135,0.035719657284652706,-0.7491770839028724,-0.6462337122169308,-0.14085379736656176
136,0.025145297708810493,-0.7442136022413155,-0.6537314183829166,-0.13471845033699098
137,0.014599750883958651,-0.7390718967837266,-0.6610925761694886,-0.1285153080073327
138,0.004085723274373343,-0.7337529232986677,-0.6683156645827282,-0.12224617331160428
139,-0.006394089619154941,-0.7282576812022759,-0.6753991947503538,-0.11591286864882572
140,-0.01683700393890125,-0.7225872133374565,-0.6823417102660381,-0.10951723540515731
141,-0.02724034814660453,-0.7167426057422781,-0.6891417875258242,-0.1030611334710261
142,-0.03760146369651793,-0.7107249874076247,-0.69579803605656,-0.09654644075337512
143,-0.047917705704934394,-0.7045355300241655,-0.7023090988362649,-0.089975052683157
144,-0.0581864436160317,-0.6981754477186977,-0.7086736526063613,-0.08334888171818974
145,-0.06840506186385781,-0.6916459967799324,-0.7148904081756848,-0.07666985684151242
146,-0.07857096053030174,-0.6849484753737833,-0.7209581107162093,-0.06993992305535768
147,-0.0886815559988757,-0.6780842232482313,-0.7268755400504054,-0.06316104087087812
148,-0.09873428160415124,-0.671054621427834,-0.7326415109301698,-0.05633518579374927
149,-0.10872658827668347,-0.6638610918979544,-0.7382548733072589,-0.04946434780578601
150,-0.11865594518326375,-0.6565050972787835,-0.7437145125951526,-0.04255053084269628
151,-0.1285198403623399,-0.6489881404892418,-0.7490193499222978,-0.03559575226811651
152,-0.13831578135444286,-0.6413117644008298,-0.7541683423766563,-0.02860204234404945
153,-0.14804129582746642,-0.6334775514815244,-0.7591604832415133,-0.02157144369784761
154,-0.15769393219663885,-0.6254871234297981,-0.7639948022224747,-0.014506010785875906
155,-0.16727126023903488,-0.6173421407988539,-0.7686703656656133,-0.007407809353986161
156,-0.1767708717024727,-0.6090443026111664,-0.7731862767666982,-0.00027891589494746793
157,-0.18619038090864248,-0.6005953459634235,-0.7775416757714655,0.006878582897036772
158,-0.19552742535031975,-0.5919970456219626,-0.7817357401668816,0.014062590674582265
159,-0.20477966628250754,-0.5832512136088044,-0.7857676848633492,0.02127100198800866
160,-0.2139447893073682,-0.5743596987783787,-0.7896367623678173,0.028501702838718584
161,-0.2230205049527892,-0.5653243863850522,-0.7933422629477511,0.03575257123492556
162,-0.23200454924444708,-0.5561471976415573,-0.7968835147859219,0.043021477749594195
163,-0.24089468427122007,-0.5468300892684352,-0.8002598841259858,0.05030628608044754
164,-0.249688698743811,-0.5373750530346016,-0.8034707754088094,0.0576048536119011
165,-0.2583844085464417,-0.5277841152891424,-0.8065156313995141,0.06491503197877879
166,-0.26697965728147843,-0.5180593364844621,-0.8093939333052141,0.07223466763167016
167,-0.27547231680685536,-0.5082028106908967,-0.8121052008834069,0.07956160240378266
168,-0.28386028776615896,-0.49821666510290813,-0.8146489925410068,0.08689367407914436
169,-0.29214150011124423,-0.4881030595369864,-0.8170249054239882,0.09422871696201776
170,-0.3003139136172486,-0.47786418592137575,-0.8192325754976219,0.10156456244736975
171,-0.30837551838987853,-0.46750226777775783,-0.8212716776172847,0.10889903959226602
172,-0.31632433536483995,-0.4570195596950096,-0.8231419255898289,0.11622997568803134
173,-0.3241584167992893,-0.4464183467951738,-0.8248430722254936,0.12355519683303934
174,-0.3318758467551814,-0.4357009441917633,-0.8263749093803541,0.13087252850598177
175,-0.33947474157439483,-0.4248696964405446,-0.8277372679892883,0.13817979613947273
176,-0.34695325034551555,-0.41392697698292236,-0.8289300180894694,0.14547482569384096
177,-0.3543095553621636,-0.40287518758206753,-0.829953068834365,0.15275544423096465
178,-0.3615418725727467,-0.39171675775193127,-0.8308063684982533,0.16001948048800405
179,-0.36864845202153135,-0.38045414417927637,-0.8314899044712474,0.16726476545088337
180,-0.3756275782809189,-0.3690898301388727,-0.8320037032448366,0.17448913292737656
181,-0.3824775708748218,-0.35762632490200197,-0.8323478303879499,0.18169042011965228
182,-0.38919678469303187,-0.34606616313841365,-0.8325223905135418,0.18886646819613195
183,-0.3957836103964796,-0.33441190431187906,-0.8325275272357209,0.19601512286251346
184,-0.4022364748132833,-0.3226661320694961,-0.8323634231174251,0.20313423493181812
185,-0.40855384132548933,-0.31083145362488906,-0.8320302996086636,0.21022166089331168
186,-0.414734210246407,-0.29891049913545764,-0.8315284169753356,0.21727526348015902
187,-0.4207761191884441,-0.2869059210738339,-0.8308580742186553,0.22429291223566244
188,-0.4266781434213548,-0.2748203935936885,-0.8300196089851923,0.23127248407794668
189,-0.43243889622080617,-0.26265661189005607,-0.8290133974675636,0.23821186386293702
190,-0.4380570292071816,-0.25041729155432924,-0.8278398542957921,0.24510894494549634
191,-0.44353123267453254,-0.23810516792408032,-0.8264994324193682,0.2519616297385725
192,-0.44886023590960183,-0.225722995427874,-0.8249926229800426,0.25876783027021283
193,-0.454042807500836,-0.2132735469252295,-0.8233199551753807,0.2655254687383113
194,-0.45907775563731085,-0.20075961304189616,-0.8214819961131175,0.2722324780629335
195,-0.4639639283974976,-0.1881840015006061,-0.8194793506563504,0.27888680243609215
196,-0.4687002140277984,-0.1755495364474653,-0.8173126612596057,0.28548639786882496
197,-0.47328554121077904,-0.16285905777415494,-0.8149826077958267,0.29202923273543735
198,-0.4777188793230374,-0.15011542043610604,-0.8124899073743229,0.2985132883147688
199,-0.48199923868264044,-0.13732149376681402,-0.8098353141497303,0.30493655932835145
200,-0.4861256707860709,-0.12448016078846746,-0.807019619122028,0.3112970544753133
201,-0.49009726853462465,-0.11159431751905458,-0.8040436499276664,0.31759279696389864
202,-0.4939131664502015,-0.09866687227612525,-0.8009082706218564,0.32382182503946433
203,-0.4975725408804412,-0.08570074497736818,-0.7976143814520761,0.32998219250881994
204,-0.5010746101931474,-0.07269886643819518,-0.7941629186228553,0.3360719692607742
205,-0.5044186349599583,-0.0596641776664833,-0.7905548540518931,0.34208924178276123
206,-0.5076039181292171,-0.04659962915466337,-0.7867911951175715,0.34803211367340525
207,-0.510629805187996,-0.0335081801693316,-0.7828729843979332,0.3538987061509013
208,-0.5134956843132426,-0.02039279803853916,-0.7788012994011824,0.35968715855707706
209,-0.5162009865120031,-0.007256457436966346,-0.7745772522877838,0.36539562885700627
210,-0.5187451857506956,0.005897860330874083,-0.7702019895842249,0.3710222941340521
211,-0.5211277990733985,0.019067168049200334,-0.7656766918885167,0.3765653510802031
212,-0.5233483867091249,0.032248473311135784,-0.7610025735675051,0.3820230164815872
213,-0.5254065521680614,0.04543877924030171,-0.7561808824460725,0.38739352769903157
214,-0.5273019423267438,0.05863508521365868,-0.7512128994883029,0.3926751431435495
215,-0.5290342475021528,0.07183438758541555,-0.7460999384706974,0.3978661427466286
216,-0.5306032015147112,0.08503368041182668,-0.7408433456475139,0.4029648284252063
217,-0.5320085817401691,0.09822995617669894,-0.7354444994083251,0.4079695245412033
218,-0.5332502091503623,0.11142020651743234,-0.7299048099278711,0.41287857835550845
219,-0.5343279483428404,0.12460142295140836,-0.7242257188083032,0.417690360476288
220,-0.5352417075593531,0.13777059760255833,-0.7184086987139016,0.42240326530151284
221,-0.5359914386931951,0.15092472392791487,-0.7124552529983643,0.42701571145558354
222,-0.5365771372854079,0.16406079744398722,-0.7063669153247562,0.4315261422199453
223,-0.5369988425098383,0.17717581645276398,-0.7001452492782189,0.4359330259575787
224,-0.5372566371470662,0.19026678276717696,-0.693791847971532,0.4402348565312607
225,-0.5373506475471993,0.2033307024358354,-0.6873083336436322,0.4444301537154841
226,-0.5372810435815539,0.21636458646686418,-0.6806963572511804,0.44851746360193423
227,-0.5370480385832326,0.2293654515506532,-0.6739575980532936,0.4524953589984126
228,-0.5366518892766119,0.2423303207813532,-0.6670937631895326,0.4563624398211108
229,-0.5360928956957655,0.25525622437692996,-0.660106587251256,0.46011733348012807
230,-0.5353714010918387,0.2681402003976047,-0.6529978318464487,0.4637586952581384
231,-0.5344877918294031,0.28097929546249767,-0.6457692851581359,0.4672852086821035
232,-0.5334424972718163,0.2937705654643047,-0.6384227614964858,0.47069558588794097
233,-0.5322359896556196,0.30651107628182683,-0.6309601008447181,0.47398856797805
234,-0.5308687839540027,0.3191979044901712,-0.6233831683989354,0.47716292537160326
235,-0.5293414377293753,0.33182813806846395,-0.6156938541019832,0.4802174581475147
236,-0.5276545509750813,0.3443988771048778,-0.6078940721714619,0.4831509963799947
237,-0.5258087659462989,0.3569072344988229,-0.5999857606220083,0.48596240046660266
238,-0.5238047669801681,0.36935033666010686,-0.5919708807819621,0.48865056144871616
239,-0.5216432803051938,0.381725324204911,-0.5838514168045426,0.49121440132433114
240,-0.519325073839975,0.39402935264839023,-0.5756293751736546,0.4936528733531113
241,-0.5168509569813088,0.4062595930937478,-0.5673067842044462,0.49596496235360926
242,-0.5142217803817283,0.4184132329175889,-0.558885693538751,0.4981496849925796
243,-0.5114384357165253,0.43048747645141294,-0.5503681736355232,0.5002060900663111
244,-0.508501855440327,0.4424795456590461,-0.5417563152564162,0.502133258773903
245,-0.5054130125332797,0.45438668080987443,-0.5330522289466116,0.5039303049824141
246,-0.5021729202369137,0.4662061411476867,-0.5242580445110433,0.5055963754838146
247,-0.49878263177974574,0.4779352055549845,-0.5153759104861332,0.5071306502436768
248,-0.4952432400927066,0.48957117321257093,-0.5064079936071889,0.5085323426415332
