,0,1,2,3
249,-0.4915558775144458,0.501111364254281,-0.4973564782715749,0.5098006997028467
250,-0.48772171548660953,0.5125531204166685,-0.4882235659978095,0.5109350023225234
251,-0.4837419642391522,0.5238938056835066,-0.4790114748807059,0.5119345654799153
252,-0.47961787246577586,0.5351308069249283,-0.46972243904271,0.5127987384452557
253,-0.47535072698957215,0.5462615345310623,-0.46035870808155543,0.5135269049774662
254,-0.470941852418956,0.5572834230399948,-0.45092254651438723,0.5141184835132935
255,-0.4663926107939762,0.5681939317599172,-0.44141623321847834,0.5145729273477132
256,-0.46170440122309847,0.5789905453852827,-0.43184206086869553,0.5148897248055648
257,-0.4568786595105472,0.5896707746068491,-0.42220233537183566,0.5150683994043624
258,-0.45191685777430435,0.6002321567154331,-0.4124993752979859,0.515108510008241
259,-0.44682050405486673,0.6106722561992325,-0.40273551130905055,0.5150096509729998
260,-0.4415911419148514,0.6209886653345829,-0.3929130855845727,0.514771452282196
261,-0.4362303500295633,0.6311790047699771,-0.3830344512450101,0.5143935796742598
262,-0.4307397417686198,0.6412409241032302,-0.37310197177259685,0.5138757347605916
263,-0.42512096476874517,0.6511721024516229,-0.36311802042994246,0.5132176551346066
264,-0.4193757004978392,0.6609702490149039,-0.35308497967650376,0.5124191144717033
265,-0.413505663810436,0.6706331036309945,-0.3430052405830897,0.5114799226201228
266,-0.4075126024946602,0.6801584373242697,-0.3328812022445231,0.5103999256826723
267,-0.4013982968108026,0.6895440528462727,-0.32271527119062915,0.5091790060892951
268,-0.39516455902162506,0.6987877852087379,-0.3125098607956745,0.5078170826604592
269,-0.3888132329145249,0.707887502208777,-0.30226739068642405,0.5063141106613506
270,-0.38234619331566577,0.7168411049461163,-0.2919902861489414,0.5046700818468536
271,-0.3757653455962129,0.7256465283322373,-0.2816809775343023,0.5028850244973
272,-0.36907262517079076,0.7343017415913129,-0.27134189966334876,0.5009590034449831
273,-0.3622699969882908,0.7428047487528037,-0.2609754912306461,0.4988921200914193
274,-0.3553594550151613,0.7511535891355954,-0.2505841942077811,0.4966845124153538
275,-0.3483430217113095,0.7593463378235623,-0.2401704532461543,0.4943363549715064
276,-0.34122274749874854,0.7673811061324316,-0.22973671507941423,0.4918478588800514
277,-0.3340007102231257,0.7752560420678385,-0.2192854279256809,0.4892192718068336
278,-0.3266790146082665,0.7829693307744583,-0.20881904088970216,0.48645087793432273
279,-0.319259791703881,0.7905191949761002,-0.19834000336510632,0.4835429979233106
280,-0.31174519832655445,0.7979038954066625,-0.18785076443687204,0.4804959888653533
281,-0.3041374164941901,0.8051217312318315,-0.17735377228419968,0.4773102442259779
282,-0.29643865285402343,0.8121710404614306,-0.16685147358389163,0.473986193778651
283,-0.28865113810436926,0.8190502003523117,-0.15634631291442747,0.47052430352953556
284,-0.2807771264102438,0.8257576278016856,-0.1458407321608559,0.46692507563304425
285,-0.27281889481300375,0.8322917797308089,-0.13533716992065603,0.46318904829821017
286,-0.26477874263416373,0.8386511534589112,-0.12483806091072747,0.4593167956858953
287,-0.25665899087353405,0.844834287067293,-0.11434583537563425,0.45530892779685966
288,-0.2484619816018388,0.8508397597534825,-0.10386291849727691,0.45116609035071764
289,-0.24019007734795866,0.856666192175382,-0.09339172980610472,0.4468889646558035
290,-0.23184566048096755,0.8623122467853085,-0.08293468259404863,0.4424782674699873
291,-0.22343113258710628,0.8677766281538464,-0.0724941833292923,0.43793475085245637
292,-0.21494891384186277,0.8730580832834378,-0.06207263107304428,0.4332592020065159
293,-0.20640144237730745,0.8781554019116292,-0.05167241689844221,0.42845244311342817
294,-0.19779117364485682,0.883067416803897,-0.04129592331174642,0.4235153311573424
295,-0.18912057977361205,0.8877930040359854,-0.030945523675948716,0.4184487577413456
296,-0.18039214892445077,0.8923310832656846,-0.020623581636957933,0.4132536488946855
297,-0.17160838464002465,0.8966806179939798,-0.010332450552486827,0.40793096487120983
298,-0.16277180519082945,0.9008406158155082,-7.44729237937003e-05,0.4024816999390641
299,-0.15388494291752317,0.9048101286582642,0.010148020169589211,0.39690688216170333
300,-0.14495034356964281,0.9085882530124896,0.020332709631993517,0.3912075731702736
301,-0.13597056564090212,0.9121741301487001,0.030477288910491285,0.38538486792740384
302,-0.12694817970123115,0.9155669463247758,0.040579464550355326,0.37943989448247967
303,-0.11788576772572712,0.918765932982096,0.050636956746987594,0.3733738137184485
304,-0.10878592242069252,0.9217703669306334,0.06064749989415952,0.3671878190902205
305,-0.09965124654692448,0.9245795705229929,0.0706088431284424,0.3608831363547269
306,-0.0904843522404313,0.9271929118173334,0.08051875086968802,0.35446102329270224
307,-0.08128786033074689,0.9296098047291368,0.09037500335742826,0.34792276942225264
308,-0.07206439965701647,0.9318297091717951,0.10017539718306051,0.3412696957042888
309,-0.06281660638202641,0.9338521311859671,0.10991774581768904,0.3345031542398825
310,-0.0535471233043531,0.9356766230576841,0.11959988013549183,0.3276245279596327
311,-0.0442585991688052,0.9373027834251706,0.12921964893248156,0.3206352303051062
312,-0.034953687975332604,0.938730257374353,0.1387749194405392,0.3135367049024336
313,-0.02563504828658006,0.9399587365230357,0.1482635778365884,0.3063304252281448
314,-0.016305342534256223,0.9409879590937259,0.1576835297467888,0.2990178942673143
315,-0.006967236324503967,0.9418177099750769,0.16703270074561866,0.29160064416411136
316,0.002376602257567667,0.9424478207719564,0.1763090368497353,0.28408023586483155
317,0.011723503343993247,0.9428781698441042,0.1855105050064772,0.27645825875350055
318,0.021070795980551504,0.9431086823333885,0.19463509357690756,0.2687363302801354
319,0.030415808823648055,0.9431393301796421,0.20368081281325306,0.26091609558176265
320,0.039755870837337004,0.9429701321250831,0.21264569533065275,0.2529992270962722
321,0.04908831199027722,0.9426011537073127,0.22152779657307503,0.24498742416921418
322,0.05841046395246691,0.9420325072408959,0.23032519527330525,0.2368824126536258
323,0.06771966079156161,0.9412643517875308,0.23903599390687863,0.2286859445029934
324,0.07701323966861724,0.9402968931148084,0.24765831913986164,0.22039979735744203
325,0.08628854153306592,0.9391303836435805,0.2561903222703577,0.21202577412325874
326,0.09554291181675939,0.9377651223839464,0.2646301796636398,0.2035657025458521
327,0.10477370112689752,0.9362014548598678,0.27297609318079713,0.19502143477625034
328,0.11397826593766874,0.9344397730224434,0.28122629060079724,0.18639484693124575
329,0.12315396928042735,0.9324805151518556,0.2893790260358509,0.17768783864729604
330,0.13229818143223235,0.930324165748016,0.29743258033999453,0.16890233262828325
331,0.1414082806025685,0.9279712554099364,0.3053852615107669,0.16004027418725583
332,0.15048165361808663,0.9254223607038613,0.31323540508390796,0.15110363078225036
333,0.15951569660517562,0.9226781040201826,0.32098137452096437,0.1420943915463186
334,0.16850781567020398,0.9197391534191873,0.328621561589716,0.13301456681187146
335,0.17745542757725236,0.916606222465661,0.33615438673733106,0.12386618762945341
336,0.1863559604231666,0.9132800700524033,0.34357829945615204,0.11465130528107643
337,0.19520685430976314,0.9097615002126886,0.35089177864203797,0.10537199078821491
338,0.2040055620130069,0.9060513619217216,0.35809333294515494,0.09603033441460646
339,0.21274954964900564,0.9021505488871381,0.36518150111315256,0.08662844516395779
340,0.2214362973366399,0.8980599993286067,0.37215485232662493,0.07716845027269745
341,0.23006329985666746,0.8937806957465759,0.3790119865267867,0.06765249469788576
342,0.23862806730712693,0.8893136646802339,0.38575153473527657,0.05808274060042551
343,0.2471281257548892,0.8846599764547405,0.3923721593660209,0.048461366823679325
344,0.25556101788317115,0.8798207449177857,0.39887255452906883,0.03879056836764258
345,0.2639243036348667,0.8747971271655506,0.4052514463263371,0.029072555858790095
346,0.27221556085151427,0.8695903232581306,0.4115075931391906,0.019309555015729035
347,0.2804323859077585,0.8642015759244996,0.4176397859077856,0.009503806110789798
348,0.28857239434112025,0.858632170257082,0.42364684840210964,-0.000342436572302679
349,0.2966332214769412,0.8528834333960066,0.429527637484659,-0.010226905284562632
350,0.30461252304832104,0.8469567342031317,0.4352810433646822,-0.02014731936152589
351,0.3125079758109085,0.8408534829259129,0.4409059898439357,-0.03010138577656213
352,0.3203172781523756,0.8345751308511955,0.44640143455389003,-0.040086799697568815
353,0.3280381506964306,0.828123169949027,0.4517663691843267,-0.050101245046914794
354,0.3356683369012108,0.821499132506572,0.4569998197032809,-0.06014239506449433
355,0.3432056036519037,0.8147045907522157,0.4621008465682673,-0.07020791287374999
356,0.3506477418474472,0.8077411564699619,0.46706854492874506,-0.08029545205052692
357,0.35799256698116033,0.8006104806042114,0.4719020448197755,-0.09040265719461789
358,0.36523791971515207,0.7933142528550173,0.47660051134681897,-0.10052716450385116
359,0.3723816664483711,0.7858542012639292,0.4811631448616377,-0.11066660235059163
360,0.3794216998781422,0.7782320917905166,0.48558918112925814,-0.12081859186049951
361,0.3863559395550533,0.7704497278796837,0.48987789148595123,-0.13098074749340843
362,0.39318233243104894,0.7625089500198802,0.4940285829882002,-0.1411506776261826
363,0.39989885340059317,0.7544116352923202,0.4980405985526204,-0.15132598513740342
364,0.4065035058347597,0.7461596969113169,0.5019133170867931,-0.16150426799374099
365,0.412994322108118,0.7377550837558515,0.5056461536109901,-0.17168311983786608
366,0.4193693641182816,0.7291997798924915,0.5092385593707622,-0.18186013057776151
367,0.42562672379797767,0.7204958040897742,0.5126900219403563,-0.1920328869772743
368,0.43176452361952344,0.7116452093241734,0.5160000653169552,-0.20219897324777977
369,0.43778091709156103,0.7026500822777908,0.5191682500057009,-0.2123559716407888
370,0.4436740892479432,0.6935125428278608,0.5221941730954966,-0.22250146304137608
371,0.44944225712863256,0.6842347435282344,0.525077468325569,-0.23263302756225931
372,0.4550836702524965,0.6748188690829422,0.5278178061427682,-0.2427482451383961
373,0.4605966110818771,0.665267135811986,0.5304148937496083,-0.25284469612194405
374,0.4659793954788178,0.6555817911094717,0.5328684751430282,-0.2629199618774435
375,0.47123037315282973,0.6457651128942413,0.5351783311438694,-0.2729716253770629
376,0.47634792810008086,0.6358194090531207,0.537344279417071,-0.2829972717957703
377,0.48133047903390286,0.6257470168769318,0.539366174482572,-0.29299448910627923
378,0.48617647980650047,0.6155503024894026,0.5412439077169271,-0.30296086867362054
379,0.4908844198217502,0.6052316602691282,0.5429774073456359,-0.3128940058491847
380,0.49545282443900196,0.5947935122647039,0.5445666384261925,-0.32279150056410943
381,0.49988025536775405,0.5842383076032063,0.5460116028218598,-0.33265095792183447
382,0.5041653110531255,0.5735685218921337,0.5473123391661817,-0.3424699887897052
383,0.5083066270520067,0.5627866566149917,0.5484689228182433,-0.35224621038944826
384,0.5123028763998109,0.5518952385206366,0.54948146580869,-0.36197724688640714
385,0.5161527699677138,0.5408968190065561,0.5503501167765313,-0.3716607299773589
386,0.5198550568103039,0.5297939734962317,0.5510750608967376,-0.3812942994767786
387,0.52340852450355,0.5185893008107215,0.5516565197986576,-0.3908756039014171
388,0.5268119994729963,0.5072854225346537,0.5520947514752785,-0.40040230105301844
389,0.5300643473121044,0.49588498237674594,0.5523900501833559,-0.40987205859906756
390,0.5331644730906608,0.48439064552504296,0.5525427463344329,-0.41928255465138653
391,0.5361113216531658,0.4728050979970174,0.5525532063767982,-0.428631478342464
392,0.5389038779071328,0.46113104598469284,0.5524218326683918,-0.4379165303993586
393,0.5415411671012227,0.44937121519495615,0.5521490633407098,-0.4471354237150421
394,0.5440222550931365,0.4375283501852286,0.5517353721537417,-0.4562858839170266
395,0.5463462486072049,0.4256052136946371,0.5511812683419753,-0.4653656499331546
396,0.5485122954816012,0.41360458597088756,0.5504872964515172,-0.47437247455438897
397,0.5505195849051209,0.4015292640929685,0.5496540361683645,-0.4833041249944786
398,0.5523673476434585,0.38938206128988523,0.5486821021378839,-0.49215838344634844
399,0.5540548562549303,0.3771658062555679,0.5475721437755386,-0.5009330476350873
400,0.5555814252955815,0.36488334246014165,0.5463248450689153,-0.5096259313673803
401,0.556946411513631,0.3525375274577186,0.5449409243711063,-0.5182348650772655
402,0.5581492140331922,0.3401312321908845,0.543421134185498,-0.5267576963680614
403,0.5591892745272367,0.3276673402920627,0.5417662609420272,-0.5351922905503437
404,0.5600660773797423,0.3151487473819051,0.5399771247649578,-0.54353653117583
405,0.5607791498369907,0.3025783603649112,0.5380545792322466,-0.5517883205670402
406,0.5613280621479707,0.28995909672243103,0.5359995111265535,-0.5599455803426008
407,0.5617124276938554,0.2772938838032375,0.5338128401779714,-0.5680062519380569
408,0.5619319031065122,0.2645856581118281,0.5314955187985306,-0.5759682971220766
409,0.5619861883760172,0.2518373645946555,0.5290485318085598,-0.5838296985078968
410,0.5618750269471499,0.2390519559244424,0.526472896154964,-0.5915884600598988
411,0.5615982058048318,0.22623239178276827,0.5237696606215057,-0.5992426075951828
412,0.5611555555484962,0.21338163814111089,0.5209399055311494,-0.6067901892800106
413,0.5605469504553624,0.20050266654049953,0.5179847424405596,-0.6142292761210012
414,0.5597723085325974,0.1875984533699802,0.5149053138268269,-0.6215579624509482
415,0.5588315915583535,0.1746719791440624,0.5117027927665024,-0.62877436640914
416,0.5577248051116664,0.16172622777932866,0.5083783826070257,-0.6358766304160636
417,0.5564519985912054,0.14876418587037454,0.5049333166306321,-0.6428629216423729
418,0.5550132652228686,0.13578884196527408,0.5013688577108252,-0.6497314324720036
419,0.5534087420562245,0.12280318584074462,0.497686297961499,-0.6564803809593163
420,0.5516386099497896,0.10981020777718681,0.49388695837881513,-0.6631080112801512
421,0.5497030935451529,0.09681289783377262,0.48997218847590773,-0.6696125941766975
422,0.5476024612299467,0.08381424512378244,0.48594336591052456,-0.6759924273960363
423,0.5453370250896753,0.07081723709034626,0.4818018961056989,-0.6822458361222776
424,0.5429071408484069,0.05782485878278565,0.4775492118635436,-0.6883711734021603
425,0.5403132077983486,0.04484009213371837,0.4731867729722702,-0.6943668205640212
426,0.5375556687183105,0.03186591523712379,0.46871606580654024,-0.7002311876300209
427,0.5346350097810931,0.018905301627533733,0.4641386029212402,-0.7059627137215263
428,0.5315517604498007,0.0059612195605281415,0.4594559226387952,-0.7115598674575474
429,0.5283064933631199,-0.00696336870528147,0.45466958863012374,-0.7170211473461243
430,0.5248998242095855,-0.01986550762460476,0.44978118948933293,-0.722345082168574
431,0.5213324115908616,-0.032742249079992236,0.44479233830228443,-0.7275302313564884
432,0.5176049568740725,-0.04559065309432736,0.4397046722091196,-0.732575185361402
433,0.5137182040332202,-0.05840778854114381,0.4345198519608642,-0.7374785660170229
434,0.5096729394797219,-0.07119073385255781,0.429239561470236,-0.7422390268939467
435,0.5054699918821156,-0.08393657772467394,0.42386550735675554,-0.7468552536467586
436,0.5011102319749707,-0.09664241982026073,0.41839941848628703,-0.7513259643534302
437,0.49659457235705495,-0.10930537146855213,0.41284304550512146,-0.7556499098469422
438,0.49192396727879995,-0.12192255636197447,0.4071981603687243,-0.7598258740390285
439,0.48709941241912763,-0.1344911112496457,0.4014665558652709,-0.7638526742359767
440,0.4821219446516824,-0.14700818662746717,0.39565004513408314,-0.767729161446393
441,0.4769926418005311,-0.15947094742464019,0.3897504611791026,-0.7714542206808604
442,0.47171262238538714,-0.17187657368644255,0.3837696563775137,-0.7750267712434167
443,0.4662830453564262,-0.1842222612530836,0.37770950198364645,-0.7784457670147631
444,0.4607051098187514,-0.19650522243448953,0.37157188762829363,-0.7817101967271574
445,0.45498005474658626,-0.20872268668082883,0.3653587208135537,-0.7848190842308909
446,0.44910915868725215,-0.22087190124863876,0.3590719264033446,-0.7877714887523102
447,0.44309373945501307,-0.23295013186237112,0.35271344610970967,-0.7905665051432988
448,0.4369351538148593,-0.24495466337119426,0.3462852379750489,-0.7932032641221626
449,0.4306347971563126,-0.25688280040089745,0.33978927585041285,-0.7956809325058545
450,0.42419410315731954,-0.26873186800073906,0.33322754886997774,-0.7979987134334848
451,0.4176145434383358,-0.2804992122850653,0.3266020609218583,-0.8001558465810538
452,0.410897627206671,-0.29218220106955384,0.3199148301153723,-0.8021516083673524
453,0.4040449008911886,-0.3037782245019241,0.3131678882449056,-0.8039853121509838
454,0.39705794776744846,-0.3152846956869545,0.3063632802505081,-0.8056563084184435
455,0.38993838757339067,-0.3266990513056532,0.2995030636753643,-0.8071639849632295
456,0.3826878761156429,-0.33801875222844097,0.29258930812026307,-0.8085077670559087
457,0.37530810486656996,-0.3492412841221699,0.2856240946952356,-0.8096871176051206
458,0.36780080055213454,-0.3603641580508663,0.2786095154684558,-0.810701537309466
459,0.36016772473070935,-0.37138491107000976,0.27154767291258936,-0.8115505648002364
460,0.3524106733629039,-0.38230110681423546,0.26444067934870064,-0.8122337767749583
461,0.344531476372554,-0.39311033607828977,0.2572906563878811,-0.812750788121707
462,0.336531997198943,-0.40381021739112066,0.2500997343707185,-0.8131012520341623
463,0.3284141323403986,-0.41439839758293645,0.24287005180477125,-0.8132848601173788
464,0.32017981088935843,-0.42487255234511756,0.2356037548001806,-0.8133013424842334
465,0.31183099405902626,-0.43523038678282583,0.22830299650356115,-0.8131504678425299
466,0.3033696747017417,-0.4454696359601812,0.22096993653032893,-0.8128320435727455
467,0.294797876819169,-0.45558806543788144,0.2136067403955855,-0.8123459157963753
468,0.28611765506444164,-0.4655834718031199,0.20621557894373335,-0.8116919694348832
469,0.27733109423637764,-0.4754536831916756,0.19879862777694468,-0.8108701282592219
470,0.268440308765898,-0.4851965598020466,0.19135806668263802,-0.8098803549299188
471,0.25944744219476035,-0.49480999440151563,0.18389607906010796,-0.8087226510277099
472,0.2503546666467632,-0.504291912823994,0.17641485134645432,-0.8073970570747167
473,0.2411641822915256,-0.5136402744595492,0.168916572441955,-0.8059036525461594
474,0.23187821680099907,-0.5228530727354825,0.1614034331350257,-0.8042425558725929
475,0.22249902479882455,-0.531928335588846,0.15387762552692236,-0.8024139244326758
476,0.2130288873026906,-0.5408641259302777,0.1463413424563196,-0.8004179545364637
477,0.20347011115982122,-0.5496585420990424,0.13879677692392337,-0.7982548813992283
478,0.1938250284757392,-0.5583097183091706,0.13124612151725712,-0.7959249791058145
479,0.1840959960364384,-0.5668158250865843,0.12369156783576499,-0.7934285605655351
480,0.1742853947241223,-0.5751750696971049,0.11613530591638968,-0.7907659774576131
481,0.1643956289266402,-0.5833856965652315,0.10857952365975582,-0.7879376201671893
482,0.15442912594078778,-0.5914459876835954,0.10102640625712224,-0.784943917711903
483,0.14438833536958937,-0.5993542630129955,0.09347813561822504,-0.7817853376590591
484,0.13427572851374886,-0.6071088808728995,0.08593688980017986,-0.7784623860334094
485,0.12409379775739053,-0.6147082383223348,0.07840484243757964,-0.7749756072155676
486,0.11384505594826977,-0.6221507715310621,0.07088416217392456,-0.7713255838310695
487,0.10353203577257711,-0.6294349561409545,0.06337701209454166,-0.7675129366301185
488,0.0931572891245227,-0.6365593076174847,0.055885549161128895,-0.7635383243580361
489,0.08272338647083864,-0.6435223815912349,0.04841192364807155,-0.7594024436164498
490,0.0722329162103618,-0.650322774189357,0.04095827858067072,-0.7551060287152482
491,0.061688484028870616,-0.6569591223568876,0.03352674917543503,-0.750649851515349
492,0.05109271224930786,-0.6634301041678554,0.026119462282558816,-0.7460347212622935
493,0.040448239177576804,-0.6697344391260954,0.018738535830750115,-0.741261484410736
494,0.02975771844407786,-0.6758708884556978,0.011386078274540266,-0.7363310244398472
495,0.019023818341120602,-0.6818382553810306,0.004064188044205025,-0.731244261659685
496,0.008249221156403298,-0.6876353853962577,-0.0032250470015433123,-0.726002153008578
497,-0.0025633774972804134,-0.6932611665242925,-0.010479550119973502,-0.7206056918415698
498,-0.013411269355945655,-0.698714529565128,-0.017697256225707475,-0.7150559077099666
499,-0.024291734181751665,-0.7039944483334775,-0.02487611242892204,-0.7093538661320663
