,0,1,2,3
0,0.3252808074176598,0.0,-0.9456174682849906,0.0
1,0.31786048192102473,0.00725317281818197,-0.9481070211597515,-0.002276388496256723
2,0.3104399380358005,0.014553056339998047,-0.9504707627014473,-0.0045368131130022905
3,0.3030205720881179,0.021898566329198947,-0.9527082415627074,-0.006781750703867359
4,0.29560377319692255,0.029288602823411003,-0.9548190281835353,-0.009011683252546502
5,0.28819092296764665,0.03672205034444363,-0.9568027148872805,-0.011227097660802298
6,0.28078339518836104,0.0441977781128596,-0.9586589159720027,-0.013428485535137875
7,0.2733825555284817,0.05171464026675979,-0.9603872677971999,-0.01561634297219923
8,0.26598976124009877,0.05927147608473342,-0.9619874288658866,-0.01779117034296896
9,0.258606360862003,0.06686711021292406,-0.9634590799019973,-0.019953472075813494
10,0.2512336939264777,0.07450035289615947,-0.9648019239230995,-0.022103756438446108
11,0.24387309066892482,0.08217000021309337,-0.9660156863083954,-0.024242535318868094
12,0.2365258717403964,0.08987483431530621,-0.9671001148620005,-0.026370324005351164
13,0.22919334792309687,0.09761362367030978,-0.9680549798714804,-0.02848764096552401
14,0.2218768198489241,0.10538512330840107,-0.9688800741616324,-0.03059500762462635
15,0.21457757772111666,0.11318807507330848,-0.9695752131434968,-0.032692948142993894
16,0.2072969010390704,0.12102120787657385,-0.970140234858591,-0.03478198919283811
17,0.20003605832639113,0.12888323795561063,-0.9705750000183525,-0.03686265973438445
18,0.1927963068622464,0.1367728691353805,-0.9708793920387766,-0.038935490791433214
19,0.18557889241607844,0.1446887930936273,-0.9710533170702494,-0.04100101522640726
20,0.17838504898574165,0.152629689629607,-0.9710967040225618,-0.043059767514950685
21,0.17121599853912486,0.1605942269362524,-0.9710095045850973,-0.04511228352014315
22,0.16407295075931908,0.16858106187570918,-0.9707916932421972,-0.04715910026639416
23,0.15695710279338895,0.17658884025817964,-0.9704432672836871,-0.049200755713082175
24,0.14986963900480807,0.18461619712400867,-0.9699642468105703,-0.05123778852800266
25,0.14281173072961295,0.19266175702894792,-0.9693546747358824,-0.053270737860690504
26,0.1357845360363351,0.20072413433253006,-0.9686146167807084,-0.05530014311568088
27,0.12878919948976322,0.20880193348948745,-0.9677441614653608,-0.05732654372577384
28,0.12182685191859316,0.21689374934414637,-0.9667434200957217,-0.05935047892536682
29,0.11489861018701561,0.2249981674277277,-0.9656125267447511,-0.061372487523920286
30,0.10800557697029789,0.23311376425848568,-0.9643516382291636,-0.0633931076796207
31,0.10114884053440615,0.24123910764461282,-0.9629609340812837,-0.06541287667330602
32,0.09432947451972457,0.24937275698984213,-0.9614406165160768,-0.06743233068271756
33,0.08754853772891255,0.25751326360167137,-0.959790910393373,-0.06945200455714307
34,0.0808070739189568,0.26565917100214154,-0.9580120631752839,-0.07147243159251568
35,0.07410611159745775,0.27380901524109225,-0.9561043448788283,-0.07349414330703193
36,0.06744666382320244,0.28196132521182166,-0.9540680480237723,-0.07551766921735419
37,0.06082972801106251,0.29011462296907836,-0.9519034875756978,-0.0775435366154602
38,0.054256285741266674,0.2982674240493064,-0.9496110008843114,-0.07957227034620463
39,0.04772730257308691,0.3064182377930704,-0.9471909476170117,-0.08160439258565513
40,0.04124372786297928,0.31456556766958493,-0.9446437096877213,-0.08364042262026677
41,0.0348064945872234,0.32270791160326756,-0.9419696911810076,-0.0856808766269582
42,0.028416519169093907,0.3308437623022435,-0.9391693182715094,-0.08772626745415188
43,0.02207470131060807,0.338971607588719,-0.9362430391386782,-0.08977710440384096
44,0.015781923828880662,0.3470899307311482,-0.9331913238768685,-0.09183389301474623
45,0.009539052497125777,0.3551972107781116,-0.9300146644007833,-0.09389713484662329
46,0.003346935890337188,0.36329192289383117,-0.9267135743463082,-0.09596732726578362
47,-0.002793594764317675,0.37137253869523623,-0.9232885889667459,-0.09804496323188966
48,-0.008881725732360402,0.37943752659050556,-0.9197402650244868,-0.10013053108608583
49,-0.014916660912086877,0.3874853521189993,-0.9160691806781256,-0.1022245143405253
50,-0.020897621969850233,0.39551447829250613,-0.9122759353650693,-0.10432739146935402
51,-0.02682384847050895,0.4035233659377162,-0.9083611496796421,-0.10643963570121069
52,-0.032694598003015996,0.4115104740398455,-0.9043254652467319,-0.10856171481330372
53,-0.03850914630112176,0.4194742600873244,-0.9001695445909998,-0.11069409092712276
54,-0.044266787359167115,0.42741318041746923,-0.8958940710016852,-0.11283722030584477
55,-0.0499668335429429,0.43532569056305476,-0.8914997483930316,-0.11499155315349238
56,-0.05560861569559439,0.44321024559970357,-0.8869873011603784,-0.11715753341590208
57,-0.06119148323854917,0.4510653004940085,-0.8823574740319363,-0.11933559858356044
58,-0.06671480426745027,0.45888931045230646,-0.8776110319162924,-0.12152617949636418
59,-0.07217796564307541,0.466680731270017,-0.8727487597456729,-0.12372970015036112
60,-0.07758037307722612,0.47443801968146354,-0.8677714623150048,-0.12594657750652755
61,-0.08292145121356972,0.48215963371009196,-0.8626799641168076,-0.1281772213016373
62,-0.08820064370342398,0.4898440330190036,-0.8574751091719611,-0.13042203386127735
63,-0.093417413276465,0.49748967926171633,-0.8521577608563801,-0.13268140991506402
64,-0.09857124180635288,0.5050950364330687,-0.8467288017236421,-0.13495573641411313
65,-0.1036616303712613,0.5126585712201871,-0.8411891333236056,-0.13724539235081784
66,-0.10868809930930229,0.520178753353422,-0.8355396760170621,-0.13955074858098535
67,-0.11365018826884085,0.5276540559571803,-0.8297813687864667,-0.1418721676483856
68,-0.1185474562536879,0.5350829559005569,-0.8239151690427835,-0.14421000361176123
69,-0.12337948166317247,0.5424639341476895,-0.8179420524285025,-0.14656460187435189
70,-0.12814586232708486,0.5497954761077478,-0.8118630126168604,-0.14893629901598013
71,-0.13284621553549042,0.5570760719844727,-0.8056790611073255,-0.15132542262774915
72,-0.13748017806341126,0.5643042171251795,-0.7993912270173764,-0.15373229114940123
73,-0.1420474061903771,0.5714784123691448,-0.7930005568706429,-0.15615721370938362
74,-0.14654757571484622,0.5785971643952864,-0.7865081143814412,-0.15860048996766965
75,-0.1509803819634988,0.5856589860690564,-0.7799149802357643,-0.16106240996138113
76,-0.15534553979540788,0.5926623967884608,-0.7732222518687697,-0.1635432539532571
77,-0.15964278360109113,0.5996059228291216,-0.7664310432388223,-0.16604329228301518
78,-0.1638718672964521,0.6064880976882996,-0.7595424845981441,-0.1685627852216472
79,-0.16803256431161806,0.6133074624277891,-0.7525577222601183,-0.17110198282869524
80,-0.1721246675746812,0.6200625660156065,-0.745477918363306,-0.17366112481254786
81,-0.17614798949036015,0.6267519656663859,-0.7383042506322341,-0.17624044039379994
82,-0.180102361913585,0.6333742271804005,-0.7310379121349975,-0.1788401481717171
83,-0.18398763611802632,0.6399279252811243,-0.7236801110377451,-0.1814604559938427
84,-0.18780368275957712,0.6464116439512538,-0.7162320703560968,-0.18410156082878965
85,-0.19155039183480682,0.6528239767671093,-0.7086950277035542,-0.18676364864225303
86,-0.1952276726344027,0.6591635272313291,-0.7010702350369598,-0.1894468942762824
87,-0.19883545369161731,0.6654289091037772,-0.6933589583990684,-0.19215146133184918
88,-0.20237368272573966,0.6716187467305861,-0.6855624776582803,-0.19487750205474713
89,-0.20584232658061502,0.6777316753712528,-0.6776820862456113,-0.1976251572248584
90,-0.20924137115822866,0.6837663415236999,-0.6697190908889453,-0.2003945560488205
91,-0.21257082134738414,0.6897214032472382,-0.6616748113446393,-0.20318581605612773
92,-0.21583070094749457,0.6955955304833348,-0.6535505801265438,-0.205999042998698
93,-0.21902105258751509,0.7013874053741168,-0.6453477422324927,-0.2088343307539378
94,-0.22214193764004472,0.7070957225785339,-0.6370676548683374,-0.21169176123133432
95,-0.22519343613062148,0.712719189586093,-0.6287116871695778,-0.2145714042826055
96,-0.22817564664224438,0.7182565270280972,-0.6202812199206629,-0.21747331761543587
97,-0.2310886862151513,0.7237064689863066,-0.6117776452720194,-0.22039754671082606
98,-0.23393269024188182,0.7290677632989463,-0.60320236645488,-0.22334412474408144
99,-0.23670781235766317,0.7343391718639881,-0.5945567974939696,-0.2263130725094687
100,-0.23941422432614848,0.7395194709396259,-0.5858423629181226,-0.22930439834856015
101,-0.24205211592054424,0.7446074514418761,-0.5770604974688931,-0.23231809808229512
102,-0.24462169480016505,0.7496019192392265,-0.568212645807229,-0.23535415494677647
103,-0.2471231863824514,0.7545016954442608,-0.5593002622182728,-0.2384125395328266
104,-0.2495568337104866,0.7593056167021847,-0.5503248103143641,-0.24149320972932303
105,-0.2519228973160594,0.7640125354761893,-0.5412877627363034,-0.2445961106703337
106,-0.25422165507830735,0.7686213203295698,-0.5321906008529544,-0.2477211746860694
107,-0.2564534020779844,0.7731308562045396,-0.523034814459248,-0.2508683212576733
108,-0.2586184504473974,0.7775400446976636,-0.5138219014726595,-0.2540374569758622
109,-0.2607171292160537,0.7818478043318459,-0.5045533676282308,-0.257228475503437
110,-0.26274978415206685,0.7860530708248038,-0.4952307261722042,-0.260441257541676
111,-0.2647167775993643,0.7901547973539579,-0.48585549755434027,-0.2636756708006237
112,-0.2666184883107491,0.794151954817677,-0.47642920911899056,-0.2669315699732918
113,-0.26845531127685696,0.7980435320928096,-0.4669533947949952,-0.2702087967137783
114,-0.27022765755106615,0.8018285362884374,-0.45742959478447687,-0.2735071796193202
115,-0.27193595407040405,0.8055059929957892,-0.44785935525060294,-0.2768265342162866
116,-0.2735806434725042,0.8090749465342504,-0.4382442280043895,-0.2801666629501214
117,-0.2751621839086705,0.8125344601934086,-0.42858577019061145,-0.2835273551792439
118,-0.27668104885309264,0.8158836164710734,-0.4188855439729024,-0.2869083871729109
119,-0.2781377269082757,0.819121517307208,-0.40914511621810556,-0.29030952211305044
120,-0.2795327216067364,0.8222472843137214,-0.39936605817995563,-0.2937305101000662
121,-0.2808665512090201,0.8252600590000535,-0.3895499451821599,-0.2971710881626193
122,-0.28213974849809886,0.8281590029945027,-0.3796983563009517,-0.3006309802713892
123,-0.2833528605702055,0.8309432982612395,-0.36981287404719043,-0.3041098973568125
124,-0.28450644862216923,0.8336121473129481,-0.35989508404808024,-0.3076075373308037
125,-0.2856010877352996,0.8361647734190446,-0.34994657472857976,-0.3111235851124527
126,-0.28663736665589623,0.8386004208094199,-0.33996893699257447,-0.3146577126577002
127,-0.2876158875724317,0.8409183548736515,-0.3299637639038875,-0.31820957899298574
128,-0.2885372658894767,0.8431178623556391,-0.3199326503671983,-0.3217788302528667
129,-0.2894021299984313,0.8451982515436081,-0.30987719280894604,-0.32536509972159855
130,-0.2902111210451219,0.8471588524554399,-0.29979898885828593,-0.32896800787867714
131,-0.2909648926943313,0.8489990170192722,-0.28969963702817375,-0.3325871624483274
132,-0.2916641108913297,0.8507181192493342,-0.2795807363966521,-0.3362221584529364
133,-0.2923094536204654,0.85231555541696,-0.26944388628840904,-0.33987257827042006
134,-0.2929016106608904,0.8537907442167463,-0.25929068595668214,-0.343537991695509
135,-0.2934412833394855,0.8551431269278045,-0.24912273426557893,-0.3472179560049483
136,-0.2939291842810485,0.8563721675700685,-0.23894162937289076,-0.350912016026593
137,-0.29436603715582305,0.8574773530556178,-0.22874896841346617,-0.3546197042123902
138,-0.29475257642443076,0.8584581933349753,-0.218546347183218,-0.3583405407152288
139,-0.2950895470802797,0.8593142215383431,-0.20833535982383905,-0.3620740334696456
140,-0.2953777043895216,0.8600449941117382,-0.19811759850828953,-0.3658196782763663
141,-0.29561781362862494,0.8606500909479924,-0.18789465312713977,-0.36957695889066944
142,-0.2958106498196401,0.8611291155125821,-0.17766811097582413,-0.37334534711454814
143,-0.29595699746322734,0.8614816949642563,-0.16743955644289338,-0.37712430289265425
144,-0.29605765026952136,0.861707480270428,-0.15721057069932054,-0.38091327441200296
145,-0.296113410886904,0.8618061463172997,-0.14698273138894183,-0.3847116982054159
146,-0.2961250906287637,0.8617773920146937,-0.13675761232009623,-0.3885189992586795
147,-0.2960935091983119,0.8616209403955594,-0.12653678315853317,-0.3923345911213947
148,-0.2960194944115329,0.8613365387101264,-0.11632180912166581,-0.39615787602149466
149,-0.2959038819183457,0.8609239585146867,-0.10611425067422403,-0.3999882449834036
150,-0.2957475149220487,0.8603829957549701,-0.09591566322538955,-0.4038250779498088
151,-0.29555124389712606,0.8597134708440988,-0.0857275968274743,-0.407667743907021
152,-0.29531592630549613,0.8589152287350953,-0.0755515958762098,-0.41151560101389084
153,-0.2950424263112712,0.8579881389879237,-0.06538919881271568,-0.41536799673425545
154,-0.29473161449411467,0.8569320958310461,-0.05524193782721673,-0.4192242679728805
155,-0.2943843675612652,0.8557470182174722,-0.045111338564569836,-0.4230837412148708
156,-0.2940015680583145,0.8544328498752939,-0.034998919831669556,-0.42694573266851116
157,-0.2935841040788093,0.8529895593526791,-0.02490619330679819,-0.43080954841151053
158,-0.29313286897276203,0.8514171400573181,-0.014834663250983371,-0.43467448454060953
159,-0.29264876105414567,0.8497156102903094,-0.004785826221428979,-0.4385398273245187
160,-0.29213268330745346,0.8478850132744696,0.005238829212918572,-0.4424048533601516
161,-0.29158554309340234,0.8459254171770607,0.015237822753603025,-0.4462688297321141
162,-0.2910082518538614,0.843836915126926,0.02520968265262985,-0.4501310141754135
163,-0.29040172481608084,0.8416196252260246,0.03515294599011198,-0.45399065524134613
164,-0.2897668806963063,0.8392736905553652,0.04506615894953209,-0.45784699246652805
165,-0.2891046414028561,0.8367992791753235,0.0549478770905546,-0.46169925654502253
166,-0.28841593173873936,0.8341965841203516,0.06479666561933523,-0.4655466695035291
167,-0.2877016791039023,0.8314658233880714,0.07461109965625928,-0.4693884448795851
168,-0.28696281319717276,0.8286072399227504,0.084389764501059,-0.4732237879027442
169,-0.28620026571799245,0.8256211015931659,0.09413125589524218,-0.47705189567868017
170,-0.28541497006801253,0.8225077011648516,0.10383418028178443,-0.48087195737617716
171,-0.2846078610526333,0.819267356266743,0.11349715506202035,-0.4846831544169594
172,-0.2837798745825693,0.8159004093522089,0.12311880884968052,-0.48848466066831053
173,-0.2829319473755204,0.8124072276544941,0.13269778172201807,-0.4922756426384413
174,-0.28206501665802625,0.808788203136563,0.1422327254679749,-0.4960552596745535
175,-0.2811800198675888,0.8050437524353692,0.15172230383332197,-0.4998226641635524
176,-0.280277894355138,0.8011743168005487,0.16116519276273478,-0.5035770017353599
177,-0.27935957708792625,0.7971803620275542,0.17056008063874117,-0.5073174114687755
178,-0.2784260043529232,0.7930623783852432,0.1799056685174926,-0.5110430260998392
179,-0.27747811146080126,0.7888208805379342,0.18920067036131288,-0.5147529722326379
180,-0.27651683245058056,0.7844564074619427,0.19844381326796376,-0.5184463705525091
181,-0.2755430997950203,0.7799695223566193,0.2076338376965918,-0.5221223360415869
182,-0.27455784410683043,0.7753608125499065,0.21676949769029533,-0.5257799781966361
183,-0.2735619938457884,0.7706308893984293,0.22584956109527196,-0.5294184012491213
184,-0.27255647502682956,0.7657803881821484,0.23487280977649783,-0.5330367043874557
185,-0.27154221092920183,0.7608099679935916,0.2438380398298917,-0.5366339819813754
186,-0.2705201218067524,0.7557203116216876,0.2527440617909208,-0.5402093238083794
187,-0.2694911245994285,0.7505121254302329,0.26158970083960154,-0.543761815282185
188,-0.2684561326460698,0.74518613923101,0.2703737970018564,-0.5472905376831363
189,-0.2674160553985676,0.7397431061515877,0.27909520534718046,-0.5507945683905083
190,-0.2663717981374679,0.7341838024978348,0.2877527961825782,-0.5542729811166517
191,-0.2653242616890948,0.7285090276111716,0.2963454552427304,-0.5577248461429172
192,-0.264274342144271,0.7227196037205954,0.3048720838763527,-0.5611492305572984
193,-0.2632229305787056,0.7168163757895085,0.3133315992287019,-0.56454519849374
194,-0.2621709127751323,0.7108002113573845,0.3217229344202014,-0.567911811373039
195,-0.26111916894726417,0.7046720003763102,0.3300450387211409,-0.5712481281452924
196,-0.260068573465644,0.6984326550424322,0.33829687772241884,-0.5745532055338186
197,-0.25901999458546043,0.6920831096223532,0.3464774335022953,-0.5778260982804984
198,-0.25797429417640605,0.6856243202745123,0.35458570478911355,-0.5810658593924665
199,-0.2569323274546442,0.679057264865589,0.3626207071199681,-0.5842715403900991
200,-0.2558949427169628,0.6723829427819754,0.37058147299527777,-0.5874421915562272
201,-0.2548629810771808,0.6656023747363555,0.3784670520292414,-0.5905768621865166
202,-0.2538372762048796,0.658716602569436,0.38627651109614203,-0.5936746008409486
203,-0.2528186540665299,0.6517266890468711,0.3940089344724705,-0.5967344555963396
204,-0.25180793266908275,0.6446337176514347,0.40166342397484356,-0.5997554742998334
205,-0.2508059218060919,0.6374387923704739,0.40923909909369105,-0.602736704823302
206,-0.24981342280643715,0.6301430374787056,0.4167350971226793,-0.6056771953185901
207,-0.24883122828571416,0.6227475973163963,0.4241505732838565,-0.6085759944735366
208,-0.2478601219003596,0.6152536360629746,0.43148470084849,-0.6114321517687115
209,-0.24690087810457348,0.6076623375061397,0.4387366712535734,-0.6142447177347958
210,-0.24595426191010528,0.5999749048064986,0.4459056942139883,-0.6170127442105463
211,-0.24502102864897288,0.5921925602578078,0.45299099783029134,-0.6197352846012713
212,-0.24410192373916656,0.5843165450428534,0.45999182869211497,-0.6224113941377559
213,-0.24319768245341178,0.576348118985041,0.4669074519771602,-0.6250401301355697
214,-0.24230902969104656,0.5682885602957437,0.47373715154576757,-0.627620552254686
215,-0.24143667975307556,0.5601391653174661,0.48048023003104434,-0.630151722759351
216,-0.2405813361204603,0.5519012482628884,0.4871360089245431,-0.632632706778133
217,-0.23974369123570727,0.5435761409498451,0.49370382865746537,-0.6350625725640835
218,-0.23892442628780827,0.535165192532298,0.5001830486773929,-0.6374403917549457
219,-0.23812421100059464,0.5266697692273743,0.5065730475205179,-0.6397652396333391
220,-0.23734370342455796,0.5180912540385167,0.5128732228793793,-0.6420361953868577
221,-0.23658354973219603,0.5094310464748275,0.5190829916660804,-0.6442523423680098
222,-0.23584438401693658,0.5006905622666555,0.5252017900709937,-0.6464127683539335
223,-0.23512682809569432,0.49187123307749786,0.5312290736169325,-0.6485165658058204
224,-0.2344314913151118,0.48297450621228666,0.5371643172087942,-0.6505628321279816
225,-0.23375897036153834,0.4740018443221182,0.5430070151786635,-0.6525506699264836
226,-0.23310984907479557,0.46495472510550107,0.5487566813263772,-0.6544791872672916
227,-0.23248469826578191,0.455834641006188,0.554412848955542,-0.6563474979338512
228,-0.23188407553796156,0.4466430989076612,0.5599750709050101,-0.658154721684039
229,-0.23130852511278924,0.4373816198243433,0.5654429195758053,-0.6598999845064171
230,-0.23075857765911428,0.42805173858960166,0.5708159869535083,-0.661582418875724
231,-0.23023475012661154,0.4186550035406252,0.576093884626097,-0.6632011640075348
232,-0.22973754558328402,0.40919297620023626,0.5812762437972449,-0.664755366112021
233,-0.22926745305707963,0.3996672309557192,0.5863627152950867,-0.6662441786467487
234,-0.22882494738166426,0.39007935473473854,0.5913529695764494,-0.6676667625684415
235,-0.22841048904639422,0.38043094667841526,0.5962466967265616,-0.6690222865836497
236,-0.22802452405052648,0.3707236178116491,0.6010436064542428,-0.6703099273982522
237,-0.22766748376170765,0.3609589907107472,0.6057434280825862,-0.6715288699657285
238,-0.22733978477877756,0.3511386991684531,0.6103459105351369,-0.6726783077341352
239,-0.2270418287989259,0.3412643878564376,0.61485082231759,-0.6737574428917228
240,-0.22677400248923743,0.33133771198534323,0.6192579514950013,-0.6747654866111217
241,-0.22653667736266017,0.32136033696244753,0.62356710566454,-0.67570165929204
242,-0.22633020965842868,0.31133393804704357,0.62777811192379,-0.6765651908024037
243,-0.2261549402269776,0.30126020000359005,0.6318908168346125,-0.6773553207178751
244,-0.22601119441937345,0.2911408167527422,0.635905086382592,-0.6780712985596886
245,-0.22589928198129605,0.2809774910203189,0.6398208059320782,-0.6787123840307372
246,-0.2258194969515992,0.2707719339843037,0.6436378801768435,-0.6792778472498464
247,-0.22577211756547447,0.2605258649199497,0.6473562330863748,-0.6797669689841753
248,-0.22575740616225004,0.2502410108430851,0.6509758078478203,-0.6801790408796798
249,-0.22577560909784275,0.23991910615168385,0.6544965668036142,-0.6805133656895774
