,0,1,2,3
250,-0.22582695666189398,0.2295618922658032,0.6579184913847965,-0.6807692575007516
251,-0.22591166299960713,0.21917111726595362,0.6612415820400561,-0.6809460419580317
252,-0.22602992603830893,0.20874853553000516,0.6644658581605215,-0.6810430564862963
253,-0.2261819274187578,0.19829590736869246,0.667591358000322,-0.681059650510327
254,-0.22636783243121317,0.187814998659822,0.6706181385929434,-0.6809951856723666
255,-0.22658778995628764,0.17730758048125278,0.6735462756634166,-0.6808490360473091
256,-0.22684193241059566,0.1667754287427476,0.6763758635363526,-0.6806205883554747
257,-0.22713037569721503,0.15622032381676937,0.6791070150398631,-0.6803092421729051
258,-0.22745321916097525,0.14564405016831194,0.681739861405398,-0.6799144101391206
259,-0.2278105455485837,0.13504839598386137,0.6842745521635204,-0.6794355181622876
260,-0.22820242097360327,0.12443515279954932,0.6867112550356672,-0.6788720056217356
261,-0.228628894886289,0.11380611512862096,0.6890501558219131,-0.6782233255677677
262,-0.22909000004829508,0.10316308008826008,0.6912914582847833,-0.6774889449187143
263,-0.22958575251225655,0.09250784702590309,0.6934353840291451,-0.6766683446551677
264,-0.23011615160625515,0.08184221714509082,0.6954821723782143,-0.6757610200113516
265,-0.23068117992317205,0.07116799313097147,0.6974320802457152,-0.6747664806635678
266,-0.23128080331493084,0.06048697877552567,0.6992853820042333,-0.6736842509156669
267,-0.2319149708916355,0.049800978602608015,0.7010423693497924,-0.6725138698814943
268,-0.2325836150256022,0.039111797492890094,0.7027033511627084,-0.6712548916642593
269,-0.23328665136028437,0.028421240308793755,0.7042686533647473,-0.6699068855327734
270,-0.23402397882409093,0.0177311115194983,0.7057386187726348,-0.6684694360945146
271,-0.2347954796490964,0.00704321482611181,0.7071136069479639,-0.6669421434654615
272,-0.23560101939463354,-0.0036406472129082434,0.708393994043536,-0.6653246234366551
273,-0.23644044697576824,-0.014318673555995698,0.7095801726461826,-0.6636165076374375
274,-0.2373135946966487,-0.024989065052294757,0.7106725516161139,-0.6618174436953207
275,-0.23822027828871709,-0.035650024814969206,0.7116715559228396,-0.6599270953924402
276,-0.23916029695378294,-0.04629975859391172,0.712577626477705,-0.6579451428185517
277,-0.24013343341193777,-0.05693647514776967,0.7133912199630938,-0.6558712825205193
278,-0.24113945395430725,-0.06755838661520941,0.714112808658344,-0.653705227648257
279,-0.2421781085006216,-0.07816370888530816,0.7147428802624257,-0.6514467080970828
280,-0.2432491306615966,-0.08875066196702391,0.7152819377134274,-0.6490954706464347
281,-0.24435223780610293,-0.09931747035761979,0.7157304990049079,-0.6466512790949218
282,-0.24548713113310966,-0.10986236340999245,0.7160890969991586,-0.6441139143916512
283,-0.24665349574838819,-0.1203835756987883,0.7163582792374295,-0.6414831747638146
284,-0.24785100074594807,-0.13087934738524487,0.7165386077471734,-0.6387588758404743
285,-0.2490792992941931,-0.141347924580666,0.7166306588463586,-0.6359408507725274
286,-0.2503380287267698,-0.1517875597084402,0.7166350229449052,-0.6330289503488028
287,-0.2516268106380881,-0.16219651186453213,0.7165523043432998,-0.6300230431082575
288,-0.252945250983491,-0.1725730471763435,0.716383121028443,-0.6269230154482427
289,-0.2542929401840425,-0.18291543915988934,0.7161281044667844,-0.6237287717287938
290,-0.2556694532359131,-0.19322196907517397,0.7157878993948037,-0.6204402343729295
291,-0.2570743498243323,-0.20349092627971216,0.7153631636068938,-0.6170573439629073
292,-0.2585071744420773,-0.21372060858009756,0.7148545677407018,-0.6135800593324237
293,-0.25996745651247044,-0.22390932258154397,0.7142627950599879,-0.6100083576547165
294,-0.2614547105168535,-0.234055384035314,0.7135885412350615,-0.6063422345265482
295,-0.26296843612650145,-0.2441571181839634,0.7128325141208492,-0.6025817040480347
296,-0.2645081183389524,-0.2542128601043119,0.711995433532663,-0.5987267988983016
297,-0.26607322761870356,-0.2642209550480661,0.7110780310197168,-0.5947775704069342
298,-0.26766322004225274,-0.2741797587800162,0.7100810496364631,-0.5907340886212034
299,-0.2692775374474344,-0.2840876379137286,0.7090052437118061,-0.5865964423690331
300,-0.27091560758702343,-0.29394297024465343,0.7078513786162508,-0.5823647393177043
301,-0.27257684428655743,-0.30374414508057673,0.7066202305270561,-0.5780391060282529
302,-0.2742606476063424,-0.31348956356933466,0.7053125861914468,-0.5736196880055551
303,-0.27596640400759964,-0.32317763902372176,0.7039292426879568,-0.5691066497440768
304,-0.2776934865227063,-0.33280679724350914,0.702471007185955,-0.5645001747692657
305,-0.27944125492949395,-0.34237547683450753,0.7009386967034315,-0.5598004656745721
306,-0.2812090559295493,-0.3518821295245976,0.6993331378630945,-0.5550077441540827
307,-0.28299622333048263,-0.3613252204766558,0.697655166646854,-0.5501222510307412
308,-0.28480207823210524,-0.3707032285983037,0.6959056281487466,-0.5451442462801623
309,-0.2866259292164779,-0.38001464684840897,0.6940853763263768,-0.5400740090500018
310,-0.2884670725417732,-0.38925798254027555,0.6921952737509315,-0.534911837674889
311,-0.29032479233990516,-0.398431757641437,0.6902361913558384,-0.5296580496869014
312,-0.29219836081787676,-0.40753450907000366,0.6882090081841341,-0.5243129818215712
313,-0.2940870384627864,-0.41656478898748306,0.6861146111346028,-0.5188769900194206
314,-0.29599007425044765,-0.42552116508801197,0.6839538947067609,-0.5133504494230119
315,-0.29790670585756346,-0.43440222088393265,0.6817277607447467,-0.5077337543695074
316,-0.2998361598774003,-0.4432065559876496,0.6794371181801848,-0.502027318378737
317,-0.30177765203890805,-0.4519327863896999,0.6770828827740933,-0.4962315741367628
318,-0.3037303874292252,-0.46057954473298013,0.6746659768578964,-0.49034697347494
319,-0.3056935607195166,-0.46914548058305694,0.6721873290736211,-0.48437398734447623
320,-0.30766635639407824,-0.47762926069451284,0.6696478741133274,-0.4783131057864777
321,-0.3096479489826549,-0.48602956927325613,0.6670485524578577,-0.4721648378974918
322,-0.3116375032959082,-0.49434510823474376,0.6643903101149616,-0.4659297117905413
323,-0.3136341746639738,-0.5025745974580509,0.6616740983568689,-0.459608274551656
324,-0.3156371091780429,-0.5107167750357371,0.6589008734573759,-0.45320109219190063
325,-0.31764544393491045,-0.5187703975194478,0.6560715964285165,-0.44670874959490664
326,-0.3196583072844227,-0.5267342401612005,0.6531872327568826,-0.4401318504599115
327,-0.32167481907975704,-0.5346070971502954,0.6502487521396619,-0.4334710172403138
328,-0.32369409093047535,-0.5423877818458032,0.6472571282204651,-0.42672689107774603
329,-0.32571522645827855,-0.5500751270045735,0.6442133383250046,-0.41990013173168655
330,-0.3277373215553988,-0.5576679850047184,0.6411183631966975,-0.41299141750459933
331,-0.3297594646455614,-0.5651652280645101,0.6379731867322576,-0.40600144516263775
332,-0.3317807369474465,-0.5725657484566646,0.6347787957173474,-0.398930929851902
333,-0.33380021274058125,-0.5798684587179357,0.6315361795623512,-0.391780605010276
334,-0.33581695963360064,-0.5870722918539992,0.6282463300383475,-0.38455122227485533
335,-0.3378300388347913,-0.5941762015395666,0.6249102410133369,-0.37724355138497534
336,-0.3398385054248631,-0.6011791623136862,0.6215289081888009,-0.3698583800808714
337,-0.3418414086318682,-0.6080801697701963,0.6181033288366546,-0.362396513997963
338,-0.3438377921081962,-0.6148782407432758,0.6146345015366619,-0.354858776556808
339,-0.3458266942095769,-0.6215724134880647,0.61112342591438,-0.3472460088487258
340,-0.34780714827601167,-0.6281617478563072,0.6075711023796981,-0.33955906951712445
341,-0.3497781829145671,-0.6346453254669808,0.6039785318660403,-0.3317988346345362
342,-0.35173882228394354,-0.641022249871873,0.6003467155702931,-0.3239661975754081
343,-0.35368808638076393,-0.6472916467160763,0.5966766546935294,-0.3160620688846451
344,-0.35562499132748604,-0.6534526638933577,0.5929693501825922,-0.3080873761419533
345,-0.3575485496618783,-0.6595044716963776,0.5892258024726014,-0.3000430638219923
346,-0.35945777062797385,-0.6654462629617165,0.58544701123045,-0.2919300931503743
347,-0.36135166046843287,-0.6712772532096951,0.5816339750993559,-0.28374944195552976
348,-0.36322922271823055,-0.6769966807789356,0.5777876914445341,-0.2755021045164805
349,-0.36508945849959457,-0.6826038069556574,0.5739091561000474,-0.2671890914065325
350,-0.36693136681811833,-0.6880979160976667,0.5699993631169056,-0.25881142933293655
351,-0.3687539448599693,-0.6934783157530209,0.5660593045124765,-0.2503701609725396
352,-0.3705561882901086,-0.6987443367733381,0.5620899700212658,-0.24186634480345892
353,-0.3723370915514539,-0.7038953334217379,0.5580923468471312,-0.2333010549328191
354,-0.3740956481648992,-0.7089306834753751,0.5540674194169984,-0.22467538092058364
355,-0.375830851030113,-0.7138497883225694,0.5500161691361295,-0.2159904275995131
356,-0.3775416927270368,-0.7186520730544879,0.545939574145013,-0.207247314891296
357,-0.3792271658180053,-0.7233369865513817,0.5418386090779349,-0.19844717761887715
358,-0.38088626315040497,-0.7279040015633417,0.5377142448232886,-0.18959116531504155
359,-0.3825179781597931,-0.7323526147855836,0.5335674482856816,-0.18068044202726902
360,-0.38412130517339965,-0.7366823469282187,0.5293991821499049,-0.17171618611891995
361,-0.38569523971392244,-0.7408927427805201,0.5252104046468192,-0.16269959006679124
362,-0.38723877880354873,-0.7449833712696666,0.5210020693212118,-0.15363186025507036
363,-0.388750921268111,-0.7489538255139468,0.5167751248016892,-0.14451421676574905
364,-0.39023066804129913,-0.7528037228704307,0.5125305145726581,-0.13534789316552967
365,-0.3916770224688523,-0.7565327049770834,0.5082691767484524,-0.12613413628927672
366,-0.3930889906126476,-0.7601404377893318,0.5039920438496581,-0.11687420602004997
367,-0.394465581554601,-0.7636266116110654,0.4997000425816988,-0.10756937506577843
368,-0.3958058077003035,-0.7669909411200806,0.49539409361572545,-0.09822092873260996
369,-0.3971086850823144,-0.7702331653879575,0.49107511137187676,-0.08883016469499896
370,-0.3983732336630212,-0.7733530478943741,0.4867440038049479,-0.07939839276256608
371,-0.39959847763699735,-0.7763503765358533,0.4824016721925368,-0.06992693464379629
372,-0.4007834457327695,-0.7792249636289531,0.4780490109257052,-0.060417123706613514
373,-0.4019271715139157,-0.7819766459078967,0.47368690730221485,-0.0508703047358904
374,-0.40302869367941413,-0.7846052845166498,0.46931624132238214,-0.04128783368794156
375,-0.40408705636316383,-0.787110764995451,0.46493788548760767,-0.031671077442063295
376,-0.40510130943259415,-0.7894929972618027,0.46055270460162295,-0.022021413549157945
377,-0.40607050878628526,-0.7917519155859338,0.45616155557450644,-0.01234022997751244
378,-0.4069937166505209,-0.7938874785607422,0.45176528722951426,-0.002628924855777967
379,-0.4078700018746918,-0.7958996690662238,0.44736474011277405,0.00711109378678329
380,-0.40869844022546986,-0.7977884942284164,0.44296074630588356,0.016878408282746463
381,-0.40947811467968004,-0.7995539853728508,0.43855412924146275,0.02667159159158186
382,-0.41020811571578153,-0.8011961979725473,0.43414570352170156,0.036489207567296136
383,-0.4108875416038891,-0.8027152115905545,0.4297362747399496,0.04632981122855993
384,-0.4115154986942535,-0.8041111298170616,0.42532663930538256,0.05619194903130427
385,-0.4120911017041209,-0.8053840802011019,0.4209175842707964,0.06607415914369016
386,-0.41261347400289433,-0.8065342141768608,0.41650988716356346,0.07597497172340846
387,-0.4130817478955259,-0.8075617069846198,0.4121043158197908,0.08589290919724772
388,-0.413495064904058,-0.8084667575863547,0.40770162822172784,0.0958264865428543
389,-0.41385257604723635,-0.8092495885760124,0.4033025723384435,0.10577421157265023
390,-0.41415344211812544,-0.809910446084495,0.39890788596983373,0.11573458521980712
391,-0.41439683395964383,-0.8104495996793768,0.39451829659397425,0.1257061018262467
392,-0.41458193273795063,-0.8108673422593807,0.39013452121786596,0.13568724943258348
393,-0.4147079302136077,-0.8111639899436496,0.3857572662316049,0.14567651006995613
394,-0.4147740290104399,-0.8113398819558373,0.3813872272660107,0.15567236005366608
395,-0.41477944288202573,-0.8113953805030536,0.37702508905374027,0.16567327027858303
396,-0.4147233969757429,-0.8113308706496972,0.3726715252939301,0.1756777065162235
397,-0.4146051280942987,-0.8111467601862143,0.36832719852038415,0.18568412971345666
398,-0.4144238849546702,-0.8108434794928114,0.3639927599733515,0.1956909962927555
399,-0.41417892844438936,-0.8104214813981651,0.359668849474906,0.20569675845393892
400,-0.41386953187509684,-0.8098812410331668,0.355356095307973,0.2156998644773243
401,-0.41349498123330036,-0.8092232556797381,0.35105511409901746,0.22569875902823075
402,-0.4130545754282655,-0.8084480446147619,0.34676651070441955,0.23569188346276282
403,-0.4125476265369714,-0.8075561489491686,0.34249087810057954,0.24567767613479544
404,-0.411973460046065,-0.8065481314622212,0.3382287972777443,0.2556545727041154
405,-0.41133141509074894,-0.8054245764310397,0.33398083713761556,0.2656210064456132
406,-0.41062084469052973,-0.8041860894554198,0.3297475543947255,0.27557540855949586
407,-0.4098411159817742,-0.8028332972779805,0.3255294934816342,0.2855162084824094
408,-0.408991610446994,-0.8013668475996937,0.321327186457939,0.29544183419943915
409,-0.4080717241408066,-0.799787408890847,0.3171411529231347,0.3053507125568888
410,-0.40708086791251097,-0.7980956701974823,0.3129718999333364,0.3152412695757739
411,-0.4060184676251996,-0.7962923409433702,0.30881992192187685,0.325111930765973
412,-0.4048839643713684,-0.7943781507275584,0.30468570062380285,0.3349611214409382
413,-0.40367681468494926,-0.792353849117566,0.30056970500427393,0.34478726703292545
414,-0.40239649074970785,-0.7902202054382561,0.29647239119089325,0.354588793408639
415,-0.4010424806039522,-0.7879780085564583,0.2923942024099637,0.36436412718524774
416,-0.39961428834149715,-0.7856280666613904,0.2883355689266971,0.3741116960466783
417,-0.39811143430881357,-0.7831712070409342,0.28429690798937957,0.3838299290601296
418,-0.39653345529832457,-0.780608275853826,0.2802786237774987,0.3935172569927278
419,-0.3948799047377861,-0.7779401378978211,0.27628110735385386,0.4031721126282479
420,-0.3931503528756926,-0.7751676763738929,0.2723047366206434,0.41279293108382975
421,-0.391344386962664,-0.772291792646522,0.2683498762795368,0.42237815012663266
422,-0.38946161142875874,-0.769313406000137,0.2644168777957507,0.43192621049032154
423,-0.387501648056662,-0.7662334533917858,0.26050607936611314,0.4414355561913488
424,-0.38546413615069575,-0.763052889200071,0.25661780589113453,0.45090463484493243
425,-0.3833487327016117,-0.7597726849704431,0.2527523689510776,0.4603318979806748
426,-0.3811551125471042,-0.7563938291568973,0.24891006678603395,0.4697158013577377
427,-0.378882968528016,-0.752917326860149,0.24509118428000304,0.47905480527951194
428,-0.3765320116401708,-0.7493441995623488,0.24129599294897525,0.48834737490769564
429,-0.3741019711817999,-0.7456754848584127,0.23752475093301112,0.49759198057572596
430,-0.37159259489652674,-0.7419122361840269,0.23377770299232348,0.5067870981014767
431,-0.3690036491118399,-0.7380555225404015,0.23005508050734758,0.5159312090991588
432,-0.3663349188730481,-0.7341064282158404,0.22635710148280275,0.5250228012903461
433,-0.3635862080726513,-0.7300660525042058,0.22268397055572914,0.5340603688140622
434,-0.36075733957509704,-0.7259355094203297,0.21903587900750307,0.5430424125358488
435,-0.3578481553368892,-0.7217159274124676,0.2154130047798159,0.5519674403557501
436,-0.35485851652200495,-0.7174084490718537,0.21181551249460648,0.5608339675151336
437,-0.3517883036125892,-0.7130142308394302,0.20824355347794055,0.5696405169022939
438,-0.34863741651488805,-0.7085344427098293,0.20469726578782016,0.5783856193567463
439,-0.34540577466039407,-0.7039702679326829,0.2011767742459169,0.5870678139721572
440,-0.34209331710216495,-0.6993229027113322,0.19768219047320762,0.5956856483978352
441,-0.33870000260629085,-0.6945935558990145,0.1942136129295075,0.6042376791387052
442,-0.33522580973847316,-0.6897834486926002,0.19077112695687162,0.6127224718537199
443,-0.3316707369456984,-0.6848938143239675,0.18735480482686084,0.6211386016526048
444,-0.32803480263296064,-0.6799258977490721,0.1839647057916485,0.6294846533909031
445,-0.32431804523503477,-0.6748809553348187,0.18060087613894749,0.6377592219632215
446,-0.32052052328324643,-0.6697602545437807,0.17726334925074322,0.6459609125946342
447,-0.31664231546723454,-0.6645650736168744,0.17395214566580283,0.6540883411301641
448,-0.31268352069167765,-0.6592967012540454,0.17066727314594962,0.6621401343222725
449,-0.3086442581279643,-0.6539564362930694,0.16740872674607424,0.6701149301162945
450,-0.3045246672607862,-0.6485455873865201,0.16417648888785227,0.6780113779337616
451,-0.30032490792963945,-0.6430654726770141,0.1609705294371612,0.6858281389535297
452,-0.29604516036521095,-0.637517419470789,0.15779080578514967,0.6935638863906594
453,-0.29168562522064184,-0.6319027639097128,0.15463726293295155,0.701217305772978
454,-0.2872465235976461,-0.6262228506417971,0.15150983358000034,0.7087870952152614
455,-0.2827280970674752,-0.6204790324902987,0.1484084382159293,0.7162719656909762
456,-0.27813060768671727,-0.6146726701214928,0.145332985216019,0.7236706413015053
457,-0.27345433800791674,-0.6088051317112032,0.14228337094016472,0.7309818595428076
458,-0.26869959108500857,-0.6028777926101581,0.13925947983533274,0.7382043715694494
459,-0.26386669047355765,-0.5968920350082796,0.13626118454147246,0.7453369424559348
460,-0.25895598022579697,-0.5908492475979608,0.13328834600084988,0.7523783514552888
461,-0.25396782488045794,-0.5847508252364424,0.13034081357077282,0.7593273922548157
462,-0.24890260944738823,-0.5785981686073456,0.1274184251396649,0.7661828732289924
463,-0.24376073938696247,-0.572392683881468,0.12452100724646298,0.7729436176894255
464,-0.23854264058426633,-0.5661357823769093,0.12164837520328999,0.7796084641318162
465,-0.23324875931807762,-0.5598288802186242,0.11880033322137443,0.7861762664798708
466,-0.22787956222462263,-0.5534733979974729,0.11597667454017513,0.7926458943261155
467,-0.2224355362561279,-0.5470707604288663,0.11317718155966693,0.7990162331695405
468,-0.21691718863415818,-0.5406223960110792,0.11040162597575849,0.80528618465003
469,-0.21132504679775446,-0.5341297366833241,0.10764976891878855,0.8114546667795195
470,-0.20565965834637928,-0.527594217483667,0.10492136109506937,0.8175206141698235
471,-0.1999215909776597,-0.5210172762068607,0.1022161429314261,0.8234829782570902
472,-0.19411143241996764,-0.5144003530621992,0.09953384472269675,0.8293407275228144
473,-0.18822979035981505,-0.5077448903314522,0.09687418678214123,0.8350928477113787
474,-0.18227729236410506,-0.5010523320269913,0.09423687959472343,0.8407383420440477
475,-0.17625458579722378,-0.49432412355016225,0.09162162397320901,0.8462762314293862
476,-0.17016233773301306,-0.48756171135001336,0.08902811121704186,0.8517055546700443
477,-0.16400123486162185,-0.48076654258244633,0.0864560232739519,0.8570253686658514
478,-0.15777198339125828,-0.4739400647698807,0.08390503290424084,0.8622347486131879
479,-0.15147530894486783,-0.4670837254615115,0.08137480384769882,0.8673327882005849
480,-0.14511195645174088,-0.46019897189424774,0.07886499099310831,0.8723185998004874
481,-0.13868269003408626,-0.4532872506544039,0.0763752405502786,0.8771913146571666
482,-0.13218829288858852,-0.4463500073402471,0.07390519022456557,0.8819500830707097
483,-0.12562956716296317,-0.4393886862254573,0.07145446939381825,0.8865940745770641
484,-0.11900733382754529,-0.4324047299236,0.06902269928771157,0.8911224781240772
485,-0.11232243254193067,-0.4253995790536851,0.06660949316940165,0.895534502243507
486,-0.10557572151670737,-0.4183746719069036,0.0642144565194596,0.8998293752189512
487,-0.09876807737028355,-0.41133144411460176,0.061837187222020654,0.9040063452496572
488,-0.09190039498086916,-0.40427132831760026,0.059477275753106525,0.908064680610182
489,-0.08497358733361861,-0.3971957538369155,0.05713430537105278,0.9120036698058557
490,-0.07798858536297963,-0.390106146345976,0.05480785230899891,0.9158226217240147
491,-0.0709463377902825,-0.38300392754441376,0.05249748596937458,0.9195208657809764
492,-0.06384781095658858,-0.37589051483349545,0.05020276912033217,0.9230977520647052
493,-0.056693988650856376,-0.3687673209932889,0.047923258094066945,0.9265526514731578
494,-0.04948587193344193,-0.36163575386163493,0.045658502986964195,0.9298849558482509
495,-0.04222447895498761,-0.3544972160150037,0.04340804786152545,0.9330940781054413
496,-0.03491084477072133,-0.34735310445130413,0.041171430949998145,0.9361794523588758
497,-0.027546021150226238,-0.3402048102747381,0.03894818485967134,0.939140534042088
498,-0.020131076382702368,-0.3330537183827634,0.03673783677975623,0.9419768000241997
499,-0.012667095077785448,-0.32590120715524723,0.03453990868981726,0.9446877487216303
