,0,1,2,3
0,0.4525511131100866,0.0,0.8917384650349124,0.0
1,0.4594788092916058,-0.01106661992694576,0.8881051828151192,-0.005092935527222902
2,0.4662670525524335,-0.022175763696051815,0.8843076508820022,-0.010161190880905828
3,0.47291457188621994,-0.03332488387240194,0.8803465964141302,-0.01520296006114516
4,0.4794201335780785,-0.04451141903563602,0.8762227824104311,-0.020216445788866392
5,0.48578254147536865,-0.05573279440032369,0.8719370075194286,-0.02519986000212991
6,0.49200063724890836,-0.06698642244003059,0.8674901058600168,-0.03015142434994479
7,0.49807330064455535,-0.0782697035149225,0.8628829468338044,-0.03506937068346307
8,0.5039994497250957,-0.0895800265027524,0.858116434929082,-0.0399519415444276
9,0.5097780411023839,-0.10091476943307462,0.8531915095164565,-0.044797390650747365
10,0.5154080701596815,-0.11227130012452903,0.8481091446362016,-0.04960398337907494
11,0.5208885712641369,-0.12364697682503695,0.8428703487773752,-0.05436999724426121
12,0.5262186179693638,-0.1350391488547519,0.83747616464876,-0.059093722375563616
13,0.5313973232080638,-0.14644515725160423,0.8319276689416774,-0.0637734619894851
14,0.5364238394746538,-0.15786233541928119,0.8262259720847377,-0.06840753285912128
15,0.5412973589978541,-0.16928800977748082,0.8203722179905792,-0.07299426577989464
16,0.5460171139031966,-0.18071950041427995,0.8143675837946645,-0.07753200603155572
17,0.5505823763654164,-0.19215412174045304,0.8082132795861925,-0.08201911383633133
18,0.5549924587506953,-0.20358918314558117,0.8019105481311914,-0.08645396481310204
19,0.5592467137487177,-0.2150219896557874,0.7954606645878608,-0.09083495042749098
20,0.5633445344945196,-0.22644984259293624,0.7888649362142333,-0.09516047843774794
21,0.567285354680094,-0.2378700402351332,0.7821247020682207,-0.09942897333631336
22,0.5710686486557336,-0.24927987847836094,0.7752413327001262,-0.10363887678694797
23,0.5746939315210902,-0.2606766514990878,0.768216229837688,-0.10778864805731547
24,0.5781607592059267,-0.272057652417684,0.7610508260637369,-0.1118767644469054
25,0.5814687285405485,-0.2834201739624809,0.7537465844865432,-0.11590172171018676
26,0.5846174773158999,-0.29476150913430904,0.746304998402932,-0.11986203447488153
27,0.5876066843333139,-0.30607895187134915,0.7387275909542536,-0.12375623665525146
28,0.5904360694439049,-0.31736979771413165,0.731015914775285,-0.1275828818602891
29,0.5931053935776017,-0.3286313444705187,0.7231715516361538,-0.1313405437967099
30,0.595614458761812,-0.3398608928805048,0.7151961120773659,-0.13502781666663796
31,0.5979631081297233,-0.35105574728066896,0.7070912350380348,-0.1386433155598862
32,0.600151225918236,-0.36221321626811503,0.6988585874773887,-0.1421856768407252
33,0.6021787374555365,-0.37333061336373363,0.6904998639896616,-0.1456535585290439
34,0.6040456091383177,-0.3844052576746228,0.6820167864124498,-0.14904564067580162
35,0.6057518483986513,-0.39543447455550007,0.6734111034286417,-0.1523606257326742
36,0.6072975036605293,-0.4064155962689425,0.6646845901620023,-0.15559723891579907
37,0.6086826642860872,-0.4173459626442919,0.6558390477665237,-0.15875422856352378
38,0.609907460511524,-0.4282229217350587,0.646876303009634,-0.1618303664880666
39,0.6109720633727425,-0.4390438304746622,0.6377982078493706,-0.1648244483209966
40,0.6118766846207286,-0.4498060553303443,0.6286066390056146,-0.1677352938524443
41,0.6126215766266967,-0.4605069729550928,0.6193034975254965,-0.1705617473639538
42,0.6132070322770274,-0.4711439708374128,0.609890708343076,-0.1733026779548918
43,0.6136333848580291,-0.4817144479487838,0.6003702198334004,-0.17595697986232564
44,0.6139010079305524,-0.4922158153886419,0.5907440033610574,-0.17852357277429115
45,0.6140103151944971,-0.5026454970267241,0.5810140528233221,-0.18100140213636393
46,0.6139617603432455,-0.5130009301426188,0.5711823841880197,-0.18338943945145927
47,0.6137558369080641,-0.5232795660623584,0.5612510350262061,-0.1856866825727782
48,0.6133930780925159,-0.5334788707918989,0.5512220640397879,-0.1878921559898271
49,0.6128740565969266,-0.5435963256473257,0.5410975505841904,-0.19000491110743217
50,0.6121993844329574,-0.5536294278816309,0.5308795941861987,-0.19202402651768116
51,0.6113697127283265,-0.5635756913079035,0.5205703140570755,-0.19394860826471547
52,0.61038573152174,-0.573432646918778,0.5101718486010876,-0.19577779010230836
53,0.6092481695480807,-0.5831978435019882,0.49968635491955105,-0.19751073374415898
54,0.6079577940139176,-0.5928688482518679,0.4891160083105216,-0.19914662910683786
55,0.6065154103633899,-0.6024432473766528,0.47846300176424655,-0.20068469454532
56,0.6049218620345348,-0.6119186467014244,0.46772954545450673,-0.2021241770810437
57,0.6031780302061165,-0.6212926722665506,0.4569178662259674,-0.20346435262243515
58,0.6012848335350298,-0.630562970921472,0.44603020707766405,-0.20470452617784138
59,0.599243227884342,-0.639727210913684,0.43506882664275015,-0.20584403206081503
60,0.5970542060420503,-0.6487830824727693,0.42403599866463293,-0.2068822340876966
61,0.5947187974306232,-0.6577282983893323,0.4129340114696216,-0.20781852576744328
62,0.5922380678074072,-0.6665605945886959,0.4017651674362199,-0.2086523304836525
63,0.5896131189559737,-0.67527773069921,0.3905317824611908,-0.20938310166873386
64,0.586845088368488,-0.6838774906150336,0.3792361854225228,-0.2100103229701817
65,0.5839351489191862,-0.6923576830532508,0.3678807176394269,-0.21053350840890486
66,0.5808845085290393,-0.7007161421051774,0.35646773232949963,-0.2109522025295717
67,0.5776944098216986,-0.7089507277817225,0.3449995940631804,-0.21126598054293036
68,0.5743661297708087,-0.7170593265526686,0.33347867821563565,-0.21147444846006472
69,0.5709009793387783,-0.7250398518797327,0.3219073704162067,-0.21157724321855212
70,0.5673003031071073,-0.7328902447432791,0.3102880659955492,-0.21157403280048803
71,0.5635654788983632,-0.7406084741625459,0.298623169430609,-0.21146451634234498
72,0.5596979173899035,-0.7481925377092603,0.286915093787552,-0.211248424236637
73,0.5556990617194497,-0.7556404620145103,0.2751662601628023,-0.21092551822536157
74,0.5515703870826096,-0.7629503032687476,0.26337909712231306,-0.2104955914851934
75,0.5473134003224546,-0.7701201477147932,0.2515560401392075,-0.20995846870440593
76,0.5429296395112583,-0.7771481121337268,0.23969953102993163,-0.20931400615150053
77,0.5384206735245051,-0.7840323443235327,0.22781201738904738,-0.20856209173552204
78,0.5337881016072757,-0.7907710235703851,0.2158959520228143,-0.20770264505804614
79,0.5290335529331278,-0.7973623611124538,0.20395379238168737,-0.20673561745681973
80,0.5241586861555771,-0.8038046005961108,0.191987999991873,-0.20566099204104535
81,0.5191651889523037,-0.8100960185244297,0.1800010398860844,-0.20447878371829667
82,0.5140547775621936,-0.8162349246978569,0.16799538003362685,-0.20318903921305534
83,0.5088291963153408,-0.8222196626469486,0.15597349076995887,-0.20179183707686552
84,0.5034902171561252,-0.8280486100570621,0.14393784422586398,-0.20028728769009876
85,0.4980396391594938,-0.8337201791848999,0.13189091375637024,-0.19867553325532886
86,0.49247928804056884,-0.8392328172667911,0.11983517336956118,-0.1969567477823155
87,0.48681101565770596,-0.8445850069186167,0.107773097155412,-0.19513113706459936
88,0.4810366995091334,-0.8497752665272739,0.09570715871479041,-0.1931989386477111
89,0.4751582422233014,-0.8548021506335814,0.0836398305887639,-0.19116042178900325
90,0.46917757104306856,-0.8596642503065248,0.07157358368834876,-0.1890158874091113
91,0.46309663730386624,-0.8643601935087564,0.059510886724838175,-0.1867656680350539
92,0.4569174159059641,-0.8688886454532467,0.04745420564085279,-0.18441012773498738
93,0.45064190478097976,-0.8732483089510045,0.035406003042245004,-0.1819496620446273
94,0.4442721243527694,-0.8774379247497748,0.02336873763100039,-0.17938469788535386
95,0.437810116992832,-0.8814562718636274,0.011344863639269953,-0.1767156934740207
96,0.4312579464703719,-0.8853021678933563,-0.000663169735326985,-0.17394313822448937
97,0.4246176973971586,-0.8889744693376027,-0.012652918892995357,-0.17106755264090973
98,0.4178914746673261,-0.8924720718946288,-0.024621946393511174,-0.1680894882027752
99,0.41108140289225614,-0.8957939107546627,-0.03656782151629345,-0.16500952724177578
100,0.4041896258306882,-0.8989389608827362,-0.048488120818657776,-0.16182828281048428
101,0.397218305814203,-0.9019062372919514,-0.060380428692122734,-0.15854639854290076
102,0.3901696231682278,-0.9046947953070991,-0.0722423379166306,-0.15516454850689415
103,0.3830457756287107,-0.9073037308185665,-0.08407145021255097,-0.151683437048573
104,0.37584897775460974,-0.9097321805264635,-0.09586537679032897,-0.14810379862862727
105,0.36858146033635336,-0.9119793221749143,-0.10762173889765259,-0.14442639765067494
106,0.361245469800419,-0.914044374776441,-0.11933816836399985,-0.14065202828166185
107,0.35384326761018203,-0.9159265988263965,-0.13101230814243606,-0.13678151426435423
108,0.34637712966319045,-0.9176252965073782,-0.14264181284853378,-0.13281570872197157
109,0.338849345685017,-0.9191398118835769,-0.15422434929627937,-0.12875549395500685
110,0.3312622186198445,-0.920469531085011,-0.1657575970308409,-0.12460178123028495
111,0.32361806401793985,-0.9216138824815925,-0.17723924885806702,-0.12035551056231139
112,0.3159192094201727,-0.9225723368469857,-0.18866701137058983,-0.11601765048696284
113,0.3081679937397375,-0.9233444075122132,-0.2000386054704021,-0.11158919782757869
114,0.3003667666412321,-0.9239296505089668,-0.21135176688778706,-0.10707117745350848
115,0.29251788791725863,-0.924327664702591,-0.22260424669647152,-0.1024646420311763
116,0.2846237268626972,-0.9245380919146975,-0.23379381182487974,-0.09777067176772412
117,0.27668666164681854,-0.9245606170353827,-0.24491824556336614,-0.09299037414729591
118,0.26870907868339394,-0.924394968125018,-0.2559753480673004,-0.08812488366002938
119,0.26069337199895926,-0.9240409165055804,-0.266962936855888,-0.08317536152382216
120,0.25264194259940054,-0.9234982768415083,-0.2778788473066052,-0.07814299539894118
121,0.24455719783501711,-0.9227669072100471,-0.2887209331451249,-0.07302899909554555
122,0.23644155076422588,-0.9218467091610779,-0.2994870669306241,-0.06783461227419851
123,0.2282974195160691,-0.9207376277664037,-0.3101751405363467,-0.06256110013943897
124,0.2201272266516892,-0.9194396516584802,-0.3207830656253139,-0.057209753126491375
125,0.21193339852492918,-0.9179528130585836,-0.33130877412105947,-0.051781886581191316
126,0.20371836464222648,-0.9162771877944,-0.341750218673288,-0.04627884043320796
127,0.19548455702195924,-0.9144128953070342,-0.3521053731183329,-0.040701978862641625
128,0.1872344095534086,-0.9123600986474314,-0.3623722329343104,-0.03505268996008218
129,0.17897035735550484,-0.9101190044622122,-0.3725488156908587,-0.02933238538021507
130,0.1706948361355124,-0.907689862968921,-0.38263316149335186,-0.023542499989053917
131,0.1624102815478227,-0.9050729679206916,-0.3926233334214888,-0.017684491504899036
132,0.15411912855301796,-0.9022686565603357,-0.40251741796214147,-0.011759840133099914
133,0.1458238107773658,-0.899277309563868,-0.4123135254363708,-0.005770048194723099
134,0.13752675987290813,-0.8960993509734712,-0.4220097904204968,0.0002833602507891775
135,0.1292304048783125,-0.8927352481199221,-0.43160437216113196,0.006398839788869487
136,0.12093717158063667,-0.8891855115344958,-0.44109545498407,0.012574824038894317
137,0.1126494818781838,-0.8854506948503599,-0.4504812486969402,0.018809726048968467
138,0.10436975314459673,-0.8815313946934915,-0.4597599889855242,0.025101938696329595
139,0.09610039759436062,-0.8774282505631331,-0.4689299378036459,0.03144983509327423
140,0.08784382164987324,-0.8731419447018188,-0.47798938375653877,0.037851768998494656
141,0.07960242531024311,-0.868673201955,-0.4869366424775994,0.04430607523373731
142,0.07137860152197506,-0.864022789620301,-0.4957700569984408,0.05081107010566521
143,0.06317473555170802,-0.8591915172864455,-0.5044879981121504,0.05736505183282353
144,0.05499320436115629,-0.8541802366618816,-0.5130888647296749,0.0639663009776052
145,0.04683637598442075,-0.8489898413931568,-0.5215710842292405,0.07061308088309962
146,0.03870660890782199,-0.8436212668730751,-0.5299331127987312,0.07730363811472274
147,0.030606251452418354,-0.8380754900386901,-0.5381734357709389,0.08403620290651057
148,0.022537641159360605,-0.8323535291591758,-0.5462905679516078,0.09080898961196984
149,0.014503104178243909,-0.8264564436136281,-0.5542830539402006,0.09762019715936751
150,0.006504954658607953,-0.8203853336588486,-0.5621494684433005,0.10446800951134991
151,-0.0014545058552579426,-0.8141413401871682,-0.5698884165805853,0.11135059612876788
152,-0.009372989026048995,-0.807725644474363,-0.5774985341832938,0.1182661124386
153,-0.017248220321571583,-0.801139467917729,-0.5849784880851211,0.1252127003058506
154,-0.02507793960910401,-0.7943840717643736,-0.5923269764054668,0.13218848850930362
155,-0.03285990174584591,-0.7874607568297903,-0.5995427288249785,0.1391915932210173
156,-0.040591877165303186,-0.7803708632067848,-0.6066245068533181,0.14622011848943037
157,-0.048271652459460135,-0.7731157699648192,-0.6135711040890929,0.15327215672596775
158,-0.055897030956593874,-0.7656968948398511,-0.6203813464718901,0.16034578919501533
159,-0.06346583329457883,-0.7581156939147398,-0.6270540925263552,0.16743908650714315
160,-0.07097589798954401,-0.7503736612902924,-0.633588233598259,0.17455010911545452
161,-0.07842508199972947,-0.7424723287470386,-0.6399826940824964,0.18167690781493107
162,-0.08581126128440747,-0.7344132653978038,-0.6462364316429664,0.18881752424465204
163,-0.09313233135772067,-0.726198077331175,-0.6523484374242821,0.1959699913927586
164,-0.10038620783730001,-0.7178284072459384,-0.6583177362552614,0.2031323341040368
165,-0.10757082698752199,-0.7093059340765798,-0.6641433868441509,0.21030256958998894
166,-0.11468414625726842,-0.7006323726099359,-0.6698244819655446,0.2174787079412684
167,-0.12172414481205103,-0.6918094730930953,-0.6753601486389431,0.22465875264234333
168,-0.12868882406036752,-0.6828390208326339,-0.6807495482989261,0.23184070108826296
169,-0.13557620817415528,-0.6737228357852929,-0.68599187695689,0.2390225451033952
170,-0.1423843446032092,-0.6644627721401866,-0.6910863653543198,0.24620227146200002
171,-0.14911130458343627,-0.6550607178926545,-0.6960322791075593,0.2533778624105161
172,-0.15575518363881533,-0.6455185944098472,-0.7008289188440471,0.2605472961914174
173,-0.1623141020769363,-0.6358383559881637,-0.7054756203299889,0.2677085475685159
174,-0.16878620547799322,-0.6260219894026355,-0.7099717545894426,0.2748595883535727
175,-0.17516966517710647,-0.6160715134483803,-0.7143167280147789,0.2819983879340856
176,-0.1814626787398529,-0.6059889784742232,-0.7185099824685088,0.2891229138021195
177,-0.18766347043088247,-0.5957764659086069,-0.7225509953764464,0.29623113208404456
178,-0.19377029167550425,-0.5854360877779051,-0.7264392798121895,0.30332100807105017
179,-0.1997814215141224,-0.574969986217253,-0.730174384572906,0.3103905067502977
180,-0.2056951670494092,-0.5643803329740149,-0.7337558942464022,0.31743759333657745
181,-0.21150986388610166,-0.5536693289040127,-0.7371834292694714,0.32446023380433664
182,-0.21722387656330866,-0.5428392034606336,-0.7404566459775019,0.3314563954199433
183,-0.22283559897922062,-0.5318922141769428,-0.7435752366453406,0.3384240472740477
184,-0.22834345480811458,-0.5208306461409284,-0.7465389295194086,0.3453611608139116
185,-0.2337458979095482,-0.5096568114640047,-0.7493474888410596,0.35226571037556476
186,-0.23904141272963803,-0.49837304874290034,-0.7520007148611807,0.3591356737156568
187,-0.24422851469432255,-0.4869817225150739,-0.7544984438460389,0.3659690325428672
188,-0.24930575059451016,-0.4754852227077711,-0.7568405480743714,0.37276377304874264
189,-0.25427169896301305,-0.4638859640808752,-0.7590269358257262,0.37951788643781864
190,-0.2591249704431727,-0.4521863856636757,-0.7610575513600613,0.38622936945689956
191,-0.26386420814908396,-0.44038895018569724,-0.7629323748886081,0.39289622492335685
192,-0.2684880880173256,-0.42849614350172427,-0.764651422536013,0.39951646225231074
193,-0.27299531915010955,-0.4165104740111653,-0.7662147462937688,0.40608809798256834
194,-0.2773846441497601,-0.4044344720718951,-0.7676224339649502,0.412609156301171
195,-0.2816548394444406,-0.392270689408721,-0.7688746091002763,0.4190776695664311
196,-0.28580471560504433,-0.38002169851661205,-0.7699714309255101,0.4254916788293176
197,-0.28983311765316905,-0.36769009205884284,-0.7709130942602296,0.43184923435305816
198,-0.2937389253600965,-0.35527848226019576,-0.7716998294279799,0.43814839613082474
199,-0.2975210535367045,-0.34278950029536803,-0.7723319021578465,0.4443872344013762
200,-0.30117845231423457,-0.3302257956727375,-0.772809613477467,0.45056383016251705
201,-0.30471010741584614,-0.3175900356136324,-0.7731332995975172,0.45667627568225
202,-0.3081150404188874,-0.30488490442726157,-0.7733033317877038,0.4627226750074861
203,-0.3113923090078192,-0.2921131028814491,-0.7733201162442946,0.4687011444701856
204,-0.31454100721772377,-0.279277347569343,-0.7731840939492275,0.4746098131907981
205,-0.3175602656683402,-0.26638037027223227,-0.7728957405208348,0.48044682357887647
206,-0.32044925178856765,-0.25342491731864286,-0.7724555660562202,0.48621033183073187
207,-0.3232071700313744,-0.24041374893986836,-0.7718641149653389,0.4918985084240063
208,-0.3258332620790674,-0.22734963862207674,-0.7711219657968182,0.497509538609036
209,-0.32832680703886047,-0.2142353724551789,-0.7702297310555695,0.503041622896876
210,-0.33068712162870095,-0.20107374847858736,-0.7691880570122405,0.5084929775438681
211,-0.33291356035329994,-0.1878675760240532,-0.7679976235045565,0.5138618350326186
212,-0.33500551567032755,-0.17461967505571846,-0.7666591437306042,0.5191464445492717
213,-0.3369624181467283,-0.1613328755075619,-0.7651733640341166,0.5243450724569502
214,-0.33878373660511724,-0.14801001661839075,-0.763541063681809,0.5294560027652443
215,-0.34046897826022154,-0.13465394626454322,-0.7617630546328312,0.5344775375956267
216,-0.34201768884533096,-0.12126752029046695,-0.759840181300394,0.5394079976426787
217,-0.3434294527287274,-0.10785360183733572,-0.7577733203056314,0.5442457226309997
218,-0.34470389302006194,-0.09441506066986424,-0.7555633802237659,0.548989071767696
219,-0.34584067166665555,-0.08095477250149602,-0.7532113013226422,0.5536364241903159
220,-0.346839489539695,-0.06747561831811338,-0.7507180552936963,0.5581861794101345
221,-0.3477000865103076,-0.05398048370045461,-0.7480846449754324,0.5626367577506566
222,-0.3484222415154905,-0.0404722581453853,-0.7453121040694778,0.5669866007812377
223,-0.34900577261388077,-0.026953834386201303,-0.7424014968492927,0.5712341717457029
224,-0.34945053703135326,-0.013428107712125159,-0.7393539178616051,0.575377955985859
225,-0.3497564311964313,0.00010202471283560222,-0.7361704916206554,0.5794164613597862
226,-0.3499233907655044,0.013633664531506384,-0.7328523722953215,0.5833482186548048
227,-0.3499513906378462,0.02716391287546424,-0.7294007433892153,0.5871717819950064
228,-0.3498404449604279,0.04068987104710178,-0.7258168174138253,0.5908857292432486
229,-0.3495906071225269,0.05420864120165994,-0.7221018355547915,0.5944886623975045
230,-0.3492019697401324,0.06771732702907085,-0.7182570673314002,0.59797920798147
231,-0.3486746646301511,0.0812130344354341,-0.7142838102493899,0.6013560174293212
232,-0.3480088627744209,0.09469287222397163,-0.7101833894471479,0.6046177674645277
233,-0.3472047742735412,0.10815395277528822,-0.7059571573353961,0.6077631604726195
234,-0.3462626482905308,0.12159339272676575,-0.7016064932304605,0.6107909248678131
235,-0.3451827729843297,0.1350083136509431,-0.6971328029812106,0.6136998154534004
236,-0.3439654754331605,0.1483958427326913,-0.6925375185897704,0.616488613775808
237,-0.34261112154776885,0.16175311344504298,-0.6878220978260976,0.6191561284722308
238,-0.3411201159745661,0.17507726622348874,-0.6829880238365263,0.6217011956117542
239,-0.3394929019886974,0.18836544913859687,-0.6780368047463803,0.6241226790298734
240,-0.33772996137706424,0.20161481856677016,-0.6729699732567488,0.6264194706563215
241,-0.3358318143113291,0.21482253985899957,-0.6677890862355359,0.6285904908361224
242,-0.3337990192109372,0.22798578800742347,-0.6624957243028889,0.630634688643783
243,-0.33163217259618655,0.24110174830956238,-0.6570914914110988,0.632551042190544
244,-0.32933190893138803,0.2541676170300323,-0.6515780144190988,0.6343385589246073
245,-0.3268989004581511,0.2671806020596059,-0.6459569426616537,0.6359962759242598
246,-0.3243338570188422,0.2801379235714359,-0.6402299475133598,0.6375232601838196
247,-0.32163752587025335,0.2930368146743014,-0.6343987219475576,0.6389186088923275
248,-0.3188106914875398,0.30587452206269483,-0.6284649800902808,0.6401814497049079
