,0,1,2,3
249,-0.3158541753584623,0.3186483066636153,-0.622430456769344,0.6413109410067329
250,-0.31276883576800046,0.3313554442798883,-0.6162969070586926,0.6423062721695132
251,-0.3095555675733795,0.3439932262298727,-0.6100661058181193,0.6431666638004505
252,-0.3062153019695771,0.3565589599833815,-0.6037398472284831,0.6438913679835897
253,-0.3027490062453646,0.36904996979367827,-0.5973199443225258,0.644479668513495
254,-0.29915768352994576,0.3814635973253797,-0.590808228511425,0.6449308811212016
255,-0.2954423725302569,0.39379720227812715,-0.5842065491071883,0.645244353692369
256,-0.2916041472589982,0.4060481630058505,-0.577516772841025,0.645419466477588
257,-0.2876441167534598,0.4182138771315044,-0.5707407833777995,0.6454556322947785
258,-0.28356342478521834,0.4302917621571024,-0.5638804808267062,0.6453522967236237
259,-0.2793632495607783,0.44227925606890417,-0.5569377812482803,0.645108938291992
260,-0.2750448034132279,0.4541738179376262,-0.5499146161578714,0.6447250686542908
261,-0.2706093324849967,0.4659729285134967,-0.5428129320257055,0.6442002327617063
262,-0.2660581164017873,0.47767409081604795,-0.5356346897736625,0.6435340090242837
263,-0.26139246793777043,0.489274830718465,-0.5283818642688978,0.6427260094647975
264,-0.25661373267212256,0.5007726975263793,-0.5210564438144292,0.6417758798643759
265,-0.2517232886369992,0.5121652645509435,-0.5136604296368303,0.6406832998998357
266,-0.2467225459570273,0.5234501296760619,-0.5061958353711439,0.6394479832726869
267,-0.2416129464804136,0.5346249159196292,-0.4986646865431618,0.6380696778297748
268,-0.2363959634017569,0.5456872719886505,-0.4910690200491865,0.6365481656755217
269,-0.23107310087666896,0.556634872828092,-0.4834108836334209,0.6348832632757379
270,-0.2256458936282887,0.5674654201633484,-0.4756923353631002,0.6330748215529703
271,-0.22011590654580215,0.578176643036176,-0.4679154431015191,0.6311227259733616
272,-0.21448473427506362,0.5887662983339736,-0.4600822839790685,0.6290268966249927
273,-0.2087540008014226,0.5992321713122772,-0.452194943862426,0.6267872882876862
274,-0.20292535902486278,0.6095720761103405,-0.444255516822029,0.6244038904942472
275,-0.1970004903275634,0.61978385625968,-0.43626610459796805,0.6218767275831237
276,-0.19098110413398664,0.629865385185457,-0.4282288160644304,0.6192058587424667
277,-0.18486893746361008,0.6398145667005721,-0.420145766692834,0.6163913780455774
278,-0.1786657544764111,0.6496293354923646,-0.4120190780137786,0.6134334144777241
279,-0.17237334601122797,0.659307657601776,-0.40385087707796463,0.6103321319543253
280,-0.16599352911709742,0.6688475308948896,-0.3956432959161903,0.6070877293304773
281,-0.15952814657771136,0.6782469855267026,-0.3873984709985951,0.6037004404018371
282,-0.15297906642909148,0.6875040843970435,-0.37911854269325057,0.6001705338968355
283,-0.1463481814706184,0.696616923598504,-0.37080565472426613,0.5964983134602373
284,-0.1396374087695349,0.7055836328562877,-0.36246195362952505,0.5926841176280341
285,-0.13284868915904507,0.7144023759598701,-0.35408958821819025,0.5887283197936792
286,-0.12598398673014502,0.7230713511863534,-0.3456907090281281,0.5846313281656653
287,-0.11904528831730657,0.7315887917154319,-0.3372674677833659,0.5803935857164515
288,-0.11203460297815074,0.7399529660358435,-0.3288220168517437,0.5760155701227511
289,-0.10495396146723568,0.7481621783432353,-0.3203565087028679,0.571497793697183
290,-0.09780541570410263,0.756214768929325,-0.3118730953665315,0.5668408033113123
291,-0.09059103823570408,0.764109114562276,-0.30337392789171336,0.5620451803100757
292,-0.08331292169336119,0.7718436288581898,-0.29486115580630734,0.5571115404176311
293,-0.07597317824437799,0.7794167626436284,-0.286336926577705,0.5520405336346308
294,-0.06857393903846203,0.7868270043090747,-0.2778033850743804,0.5468328441269532
295,-0.06111735364908241,0.7940728801532511,-0.2692626730285933,0.5414891901059069
296,-0.05360558950991434,0.801152954718209,-0.2607169285003667,0.536010323699938
297,-0.04604083134651113,0.8080658311151114,-0.2521682853428529,0.5303970308178695
298,-0.038425280603342715,0.8148101513406248,-0.24361887266923504,0.5246501310036948
299,-0.030761154866359275,0.8213845965838527,-0.23507081432129207,0.5187704772829643
300,-0.02305068728120982,0.8277878875237275,-0.22652622833976077,0.5127589560008005
301,-0.01529612596727803,0.8340187846168001,-0.21798722643662383,0.5066164866515669
302,-0.0074997334276764305,0.8400760883753413,-0.2094559134694658,0.5003440217002407
303,0.00033621404465156157,0.8459586396357128,-0.20093438691801246,0.493942546395523
304,0.008209426964563504,0.8516653198169155,-0.19242473636299923,0.48741307857472926
305,0.016117603255941748,0.8571950511692776,-0.18392904296749035,0.48075666846050724
306,0.02405842885634793,0.8625467970132088,-0.17544937896077883,0.4739743984494265
307,0.0320295783249607,0.8677195619679643,-0.16698780712499894,0.4670673828924835
308,0.04002871545363737,0.8727123921703739,-0.15854638028457518,0.4600367678675855
309,0.048053493880948095,0.8775243754834723,-0.1501271407986381,0.45288373094404866
310,0.05610155770902331,0.8821546416949899,-0.1417321200565313,0.44560948093918024
311,0.06417054212305906,0.8866023627056501,-0.13336333797653793,0.438215257666991
312,0.07225807401332368,0.8908667527072338,-0.1250228025079475,0.4307023316790981
313,0.08036177259950474,0.8949470683503686,-0.11671250913658837,0.42307200399788636
314,0.08847925005724268,0.8988426089020005,-0.1084344403939499,0.41532560584197625
315,0.0966081121466826,0.9025527163925111,-0.10019056537001841,0.40746449834407605
316,0.1047459588428978,0.9060767757524526,-0.09198283922993977,0.3994900722612775
317,0.1128903849680081,0.9094142149388584,-0.08381320273464032,0.39140374767786357
318,0.12103898082485248,0.9125645050511104,-0.0756835817655086,0.38320697370069656
319,0.12918933283203027,0.9155271604363266,-0.06759588685328222,0.37490122814726734
320,0.13733902416017418,0.9183017387842561,-0.05955201271122351,0.366488017226464
321,0.14548563536927298,0.9208878412116488,-0.05155383777272832,0.3579688752121497
322,0.15362674504689744,0.9232851123360886,-0.043603223733464314,0.3493453641096173
323,0.16175993044715264,0.9254932403392739,-0.035702015098164175,0.34061907331500674
324,0.16988276813020764,0.9275119570197237,-0.027852038732175288,0.33179161926775996
325,0.17799283460222837,0.9293410378349097,-0.020055103417885578,0.3228646450961985
326,0.1860877069555598,0.9309803019327998,-0.01231299941613101,0.3138398202563094
327,0.19416496350898677,0.9324296121728041,-0.0046274980326926896,0.3047188401638233
328,0.20222218444791634,0.9336888751361279,0.0029996488100066943,0.29550342581967093
329,0.21025695246431494,0.9347580411255276,0.01056670899590223,0.2861953234289147
330,0.2182668533962405,0.9356371041544704,0.018071970632882572,0.27679630401323163
331,0.22624947686680066,0.9363261019257018,0.025513742464866263,0.26730816301706095
332,0.2342024169223842,0.9368251157992357,0.03289035427827314,0.25773271990748914
333,0.24212327266999054,0.9371342707497647,0.040200157302779815,0.2480718177679832
334,0.250009648913508,0.9372537353135171,0.04744152460626189,0.23832732288606343
335,0.25785915678876714,0.9371837215245615,0.05461285148383155,0.22850112433501196
336,0.26566941439721425,0.93692448484059,0.06171255584086471,0.21859513354972954
337,0.27343804743804334,0.9364763240581935,0.0687390785699381,0.20861128389681977
338,0.2811626898386177,0.9358395812176491,0.07569088392156503,0.198551530239032
339,0.288840984383033,0.9350146414972527,0.08256645986865796,0.18841784849414267
340,0.2964705833386501,0.9340019330972231,0.08936431846461329,0.17821223518839996
341,0.3040491490804457,0.9328019271132025,0.09608299619494098,0.16793670700462102
342,0.3115743547130108,0.9314151373993915,0.1027210543223453,0.15759330032507457
343,0.31904388469005696,0.9298421204213593,0.1092770792251801,0.1471840707692301
344,0.32645543543124944,0.9280834750985542,0.11574968272918645,0.1367110927265116
345,0.3338067159362287,0.9261398426365709,0.12213750243243965,0.12617645888415155
346,0.3410954483956494,0.9240119063492029,0.12843920202342435,0.11558227975026532
347,0.34831936879909603,0.9217003914703422,0.1346534715921579,0.10493068317225776
348,0.3554762275396996,0.9192060649557596,0.14077902793428504,0.09422381385068977
349,0.3625637900153228,0.9165297352748246,0.14681461484807817,0.08346383284870089
350,0.369579837226141,0.9136722521922198,0.15275900342426074,0.07265291709712984
351,0.37652216636848246,0.9106345065397022,0.15861099232858988,0.061793258895435146
352,0.3833885914247604,0.9074174299779673,0.16436940807712908,0.050887065408546414
353,0.3901769437493598,0.9040219947486852,0.17003310530414043,0.039936558159764546
354,0.39688507265032097,0.900449213416765,0.1756009670225372,0.02894397251983416
355,0.40351084596667236,0.896700138602913,0.18107190487683059,0.017911557192311744
356,0.41005215064126627,0.8927758627065594,0.18644485938850922,0.006841573695355832
357,0.41650689328897145,0.8886775176192189,0.19171880019379636,-0.004263704159940138
358,0.42287300076007206,0.8844062744283527,0.1968927262737209,-0.015401990794533721
359,0.4291484206987375,0.879963343111823,0.20196566617645495,-0.026570989389629568
360,0.43533112209641045,0.8753499722230004,0.20693667823186146,-0.03776839241793986
361,0.4414190958399777,0.8705674485666137,0.21180485075819497,-0.04899188217788611
362,0.4474103552545807,0.865617096865422,0.21656930226091772,-0.06023913133061919
363,0.453302936640929,0.8605002794177927,0.22122918162357674,-0.07150780343971799
364,0.45909489980697227,0.8552183957462719,0.2257836682906962,-0.08279555351343902
365,0.4647843285938029,0.8497728822372378,0.2302319724426439,-0.0941000285493834
366,0.4703693313956517,0.8441652117717265,0.2345733351624351,-0.10541886808145634
367,0.47584804167383454,0.8383968933475228,0.23880702859442274,-0.11674970472897132
368,0.48121861846453445,0.8324694716926097,0.24293235609485356,-0.1280901647477842
369,0.48647924688027083,0.8263845268700869,0.2469486523742389,-0.13943786858330115
370,0.4916281386049404,0.8201436738746317,0.25085528363151927,-0.15079043142525012
371,0.49666353238229594,0.8137485622206326,0.2546516476799874,-0.16214546376405806
372,0.5015836944977377,0.8072008755220792,0.2583371740649385,-0.1735005719487134
373,0.5063869192532949,0.8005023310643273,0.26191132417302776,-0.1848533587459705
374,0.5110715294356754,0.7936546793678314,0.2653735913333046,-0.19620142390076706
375,0.5156358767772603,0.7866597037439734,0.2687235009099044,-0.2075423646977042
376,0.5200783424099251,0.779519219843083,0.2719606103863772,-0.21887377652346812
377,0.5243973373115742,0.7722350751947723,0.27508450944163576,-0.23019325343004682
378,0.5285913027452704,0.7648091487406947,0.27809482001750435,-0.24149838869860774
379,0.5326587106908405,0.7572433503598536,0.2809911963778573,-0.25278677540388905
380,0.5365980642688609,0.749539620386565,0.28377332515933595,-0.26405600697899195
381,0.5404078981568944,0.7416999291212151,0.2864409254136314,-0.27530367778040077
382,0.5440867789978862,0.7337262763339135,0.2889937486413289,-0.28652738365312946
383,0.5476333058006022,0.725620690761189,0.29143157881730664,-0.29772472249581683
384,0.5510461103320164,0.7173852295958311,0.2937542324076851,-0.30889329482567807
385,0.5543238575015346,0.7090219779700243,0.29596155837833116,-0.3200307043431335
386,0.55746524573696,0.7005330484318975,0.29805343819490887,-0.33113455849599593
387,0.5604690073521075,0.6919205804156073,0.3000297858144907,-0.3422024690430856
388,0.5633339089059627,0.6831867397051193,0.3018905476687248,-0.3532320526171089
389,0.5660587515532965,0.6743337178917796,0.30363570263857675,-0.3642209312867011
390,0.5686423713866456,0.6653637318258491,0.3052652620206398,-0.3751667331174532
391,0.5710836397695638,0.6562790230621189,0.3067792694850466,-0.38606709273181994
392,0.5733814636610636,0.6470818572997461,0.3081778010249759,-0.3969196518677527
393,0.5755347859311613,0.6377745238164545,0.30946096489778196,-0.4077220599359328
394,0.5775425856674391,0.6283593348972465,0.3106289015577633,-0.4184719745754499
395,0.5794038784725505,0.6188386252577482,0.31168178358058873,-0.4291670622078182
396,0.5811177167525832,0.6092147514623624,0.3126198155794048,-0.439804998589165
397,0.5826831899962142,0.5994900913373454,0.31344323411264763,-0.4503834693604783
398,0.5840994250445711,0.5896670433789778,0.31415230758358725,-0.4609001705957627
399,0.5853655863517393,0.5797480261569548,0.3147473361316354,-0.47135280934798607
400,0.5864808762358376,0.5697354777131677,0.3152286515154397,-0.48173910419266347
401,0.5874445351206059,0.559631854956007,0.31559661698780733,-0.49205678576896494
402,0.588255841767428,0.5494396330503486,0.3158516271624856,-0.5023035973181982
403,0.5889141134977398,0.539161304803379,0.3159941078728391,-0.5124772952195419
404,0.5894187064057559,0.5287993800463935,0.3160245160224643,-0.5225756495229021
405,0.5897690155614629,0.5183563850127464,0.3159433394277773,-0.5325964444787494
406,0.5899644752038179,0.5078348617120915,0.31575109665262574,-0.5425374790648195
407,0.5900045589241116,0.4972373673010767,0.3154483368349624,-0.552396567509534
408,0.5898887798394331,0.48656647345063864,0.3150356395056318,-0.5621715398120324
409,0.5896166907561986,0.47582476571007165,0.3145136143993193,-0.5718602422586668
410,0.5891878843236998,0.4650148428680148,0.31388290125770896,-0.5814605379358444
411,0.588601993177621,0.45413931631052284,0.31314416962491337,-0.5909703072390917
412,0.5878586900734956,0.44320080937638373,0.3122981186352163,-0.6003874483782083
413,0.5869576880100614,0.43220195670983164,0.31134547679319874,-0.6097098778783984
414,0.5858987403424748,0.42114540361082764,0.3102870017462986,-0.6189355310772413
415,0.5846816408853615,0.41003380538306666,0.30912348004986795,-0.6280623626173925
416,0.583306224005669,0.39886982667987436,0.30785572692479113,-0.6370883469348846
417,0.5817723647052911,0.3876561408481467,0.30648458600772593,-0.6460114787429159
418,0.5800799786934467,0.37639542927050706,0.3050109290940394,-0.6548297735110036
419,0.578229022448789,0.36509038070584393,0.30343565587349447,-0.6635412679393818
420,0.5762194932712227,0.35374369062838673,0.30175969365877786,-0.6721440204285267
421,0.574051429323415,0.3423580605654801,0.2999839971069204,-0.6806361115437111
422,0.5717249096619887,0.33093619743423697,0.29810954793369415,-0.6890156444744393
423,0.5692400542583833,0.3194808128772222,0.29613735462106383,-0.6972807454886879
424,0.5665970240093733,0.30799462259733523,0.29406845211776245,-0.7054295643818096
425,0.5637960207372451,0.29648034569205434,0.2919039015330736,-0.7134602749200112
426,0.5608372871796166,0.28494070398721477,0.2896447898239045,-0.7213710752782819
427,0.5577211069689156,0.2733784213704809,0.28729222947522537,-0.729160188472674
428,0.5544478046014997,0.2617962231246747,0.2848473581739646,-0.7368258627868233
429,0.5510177453964336,0.25019683526113407,0.2823113384764463,-0.7443663721926062
430,0.5474313354439341,0.23858298385326032,0.2796853574694461,-0.7517800167648342
431,0.5436890215434761,0.22695739437041973,0.2769706264249749,-0.7590651230898731
432,0.5397912911315899,0.21532279101237267,0.27416838044886066,-0.766220044668098
433,0.5357386721993523,0.20368189604437953,0.2712798781232298,-0.7732431623100765
434,0.5315317331995919,0.1920374291331668,0.26830640114298476,-0.7801328845263871
435,0.5271710829438311,0.18039210668390027,0.26524925394636517,-0.786887647910977
436,0.5226573704889841,0.16874864117834837,0.2621097633396958,-0.7935059175179541
437,0.5179912850138375,0.15710974051437626,0.2588892781164141,-0.7999861872317429
438,0.5131735556853361,0.145478107346957,0.2555891686704804,-0.806326980130486
439,0.5082049515147139,0.13385643843084882,0.2522108266042733,-0.8125268488426244
440,0.5030862812034932,0.12224742396510685,0.24875566433106427,-0.8185843758965514
441,0.4978183929793928,0.1106537469395904,0.2452251146721875,-0.8244981740632638
442,0.4924021744221772,0.09907808248362199,0.2416206304489993,-0.8302668866919292
443,0.4868385522794966,0.08752309721697304,0.23794368406973762,-0.8358891880382666
444,0.48112849227274557,0.0759914486033173,0.23419576711139328,-0.8413637835856915
445,0.47527299889300706,0.06448578430633595,0.23037838989669232,-0.8466894103591072
446,0.4692731151871053,0.053008741548606075,0.2264930810663085,-0.8518648372313026
447,0.4631299225338346,0.04156294647345227,0.2225413871464139,-0.8568888652218554
448,0.45684454041041117,0.03015101350991095,0.2185248721116783,-0.861760327788475
449,0.4504181261492057,0.018775544740968042,0.21444511694383567,-0.866478091110712
450,0.4438518746848056,0.007439129275212009,0.210303719185925,-0.8710410543659685
451,0.43714701829148095,-0.0038556573779187087,0.2061022924923311,-0.8754481499977352
452,0.4303048263111043,-0.015106253929160707,0.20184246617473445,-0.8796983439759899
453,0.4233266048715962,-0.026310113926559964,0.19752588474409005,-0.8837906360496948
454,0.41621369659595897,-0.037464706368565914,0.19315420744875655,-0.8877240599913272
455,0.40896748030197505,-0.048567516312930215,0.1887291078088945,-0.8914976838333933
456,0.4015893706926308,-0.059616045481272195,0.18425227314724674,-0.8951106100968437
457,0.3940808180373573,-0.07060781285913648,0.17972540411644577,-0.8985619760113583
458,0.38644330784414,-0.08154035529143389,0.1751502142229347,-0.9018509537274365
459,0.3786783605226067,-0.09241122807307595,0.17052842934766022,-0.9049767505202313
460,0.370787531038143,-0.1032180055346939,0.16586178726363945,-0.907938608985095
461,0.36277240855714943,-0.11395828162326899,0.16115203715053963,-0.9107358072247672
462,0.3546346160834962,-0.12462967047755968,0.15640093910638153,-0.9133676590281746
463,0.34637581008629137,-0.13522980699815457,0.1516102636565074,-0.9158335140407947
464,0.33799768011902986,-0.1457563474120378,0.14678179125993457,-0.9181327579265323
465,0.32950194843022984,-0.15620696983150817,0.14191731181321915,-0.920264812521075
466,0.32089036956564715,-0.16657937480732277,0.13701862415196917,-0.9222291359766973
467,0.31216472996215816,-0.17687128587593448,0.13208753555011843,-0.924025222898457
468,0.30332684753341915,-0.18708045010068008,0.12712586121711172,-0.9256526044717709
469,0.29437857124739736,-0.19720463860678797,0.12213542379311522,-0.9271108485813242
470,0.2853217806958821,-0.20724164711007412,0.11711805284238938,-0.9283995599212883
471,0.27615838565606365,-0.21718929643921028,0.11207558434495563,-0.9295183800968192
472,0.2668903256443169,-0.22704543305140779,0.10700986018668737,-0.9304669877168101
473,0.25751956946226545,-0.23680792954141994,0.10192272764795823,-0.9312450984778796
474,0.24804811473526706,-0.24647468514371662,0.0968160388909739,-0.9318524652395611
475,0.23847798744340432,-0.25604362622772664,0.09169165044593275,-0.9322888780906915
476,0.22881124144511988,-0.2655127067860102,0.0865514226961338,-0.9325541644069711
477,0.2190499579935979,-0.27487990891525166,0.08139721936217545,-0.9326481888996796
478,0.20919624524601638,-0.2841432432899516,0.07623090698537432,-0.9325708536555404
479,0.19925223776578538,-0.29330074962870617,0.07105435441053545,-0.9323220981677249
480,0.18922009601789833,-0.3023504971529556,0.06586943226821489,-0.9319018993579751
481,0.17910200585751446,-0.3112905850380919,0.060678012456598596,-0.9313102715898571
482,0.168900178011911,-0.32011914285681115,0.055481967623144265,-0.9305472666731275
483,0.15861684755590488,-0.3288343310146175,0.050283170646103326,-0.9296129738592137
484,0.1482542733809049,-0.33743434117735066,0.04508349411607204,-0.9285075198278113
485,0.13781473765769828,-0.34591739669065347,0.03988480981770255,-0.9272310686646056
486,0.12730054529312862,-0.3542817529912575,0.03468898821169799,-0.9257838218301087
487,0.11671402338076599,-0.3625256980100107,0.029497897917240064,-0.92416601811963
488,0.10605752064573842,-0.3706475525665274,0.024313405194970477,-0.9223779336143875
489,0.09533340688383754,-0.3786456707553749,0.01913737343066875,-0.9204198816237668
490,0.08454407239504381,-0.38651844032370636,0.013971662619752197,-0.9182922126187452
491,0.07369192741162169,-0.39426428304023664,0.008818128852742045,-0.9159953141565004
492,0.06277940152089723,-0.40188165505548795,0.0036786238018114356,-0.9135296107962043
493,0.05180894308288778,-0.4093690472532055,-0.0014450057914340425,-0.91089556400605
494,0.04078301864292321,-0.4167249855928593,-0.006550918626816858,-0.9080936720615047
495,0.029704112339385306,-0.4239480314431592,-0.011637279354968826,-0.9051244699348341
496,0.01857472530672654,-0.4310367819064932,-0.016702259085079524,-0.9019885291759139
497,0.007397375073916478,-0.4379898701342139,-0.021744035890903773,-0.8986864577843633
498,-0.0038254050415470735,-0.44480596563270036,-0.02676079531487586,-0.8952189000730173
499,-0.01509106654389617,-0.4514837745601154,-0.031750730870219034,-0.891586536522802
