,0,1,2,3
0,0.9608861809722218,0.0,0.27694358128799185,0.0
1,0.9728758608099218,-0.08026114533741412,0.19671129815559285,-0.09151706496835141
2,0.9653328121245403,-0.15947785384218527,0.10789180296269879,-0.17623488537481904
3,0.9385139508069396,-0.23522792818349353,0.012293712210944191,-0.2524049337539282
4,0.8931148192297271,-0.3051711462771033,-0.08806945352775755,-0.3185282758366871
5,0.8302520060473548,-0.36711157996956234,-0.19102623380369924,-0.3733894378599494
6,0.7514354368743454,-0.4190563198015267,-0.29429847427910527,-0.41608291611270587
7,0.6585312256734123,-0.45926910659078746,-0.39555560201045914,-0.44603170096139627
8,0.5537160088428748,-0.48631749785711087,-0.49247059874034904,-0.4629973889833921
9,0.43942389319626224,-0.4991123589101868,-0.5827762951423658,-0.4670816685457552
10,0.31828733008722376,-0.496938660698804,-0.6643205973658254,-0.45871918089866104
11,0.19307337636194774,-0.4794767844711313,-0.7351192801276873,-0.4386619751904337
12,0.06661691494435314,-0.44681377147713797,-0.7934050374585759,-0.4079559863478269
13,-0.05824751909424389,-0.39944420840223904,-0.8376715716438322,-0.36791016424261236
14,-0.17875362895674307,-0.3382606996453595,-0.8667116207128551,-0.32005906600426554
15,-0.2922692944898043,-0.26453413943296417,-0.8796479720671316,-0.2661198861623753
16,-0.39635894083470424,-0.17988425354318474,-0.8759566808618439,-0.20794503745245804
17,-0.4888408106773691,-0.08624112567604372,-0.8554819023368057,-0.14747150515479696
18,-0.5678377422215464,0.014201348892328713,-0.8184419527104313,-0.08666827702170418
19,-0.6318202184094425,0.11903893549207004,-0.765426428415226,-0.027483197220671773
20,-0.6796406468212521,0.22571613543708513,-0.6973844330304468,0.02820939486304136
21,-0.7105580492528333,0.3315893990835733,-0.6156041798111075,0.07865890195328466
22,-0.7242525797159148,0.4339929046628049,-0.5216844498004429,0.1222852988449252
23,-0.7208295435438129,0.530305263750078,-0.4174985858824086,0.15772135930040515
24,-0.7008128520822641,0.6180154878669466,-0.30515188680880195,0.18384920203778538
25,-0.6651281105712129,0.694786565901518,-0.18693342766320703,0.1998302229214297
26,-0.6150757947200566,0.7585150584215055,-0.0652634703693715,0.20512764887419915
27,-0.5522952177200389,0.8073852111685046,0.05736226368908007,0.1995211366608274
28,-0.47872021789039293,0.8399162236875671,0.17843010978903287,0.18311304183499505
29,-0.3965277021329349,0.855001476856626,0.2954663717878222,0.15632619472341522
30,-0.3080803567743102,0.851938720876036,0.40609422748479596,0.1198932360287416
31,-0.215864980822228,0.8304504481507641,0.5080882502546639,0.07483777905555104
32,-0.12242800359198622,0.7906939179108591,0.5994252289474858,0.02244787331819681
33,-0.03030981642538544,0.7332605553450948,0.6783300597184105,-0.03575755983956923
34,0.05802042484271998,0.6591647111043171,0.7433156053416898,-0.09806846991439043
35,0.14022788456296884,0.5698220307208905,0.793215566647126,-0.16262859073605052
36,0.214171432629634,0.4670179412270718,0.8272095832869333,-0.22748438481718916
37,0.27795783937474655,0.35286700762269557,0.8448399728082431,-0.29063677469806504
38,0.32998942145268856,0.22976413873166038,0.8460197232064883,-0.35009434475271844
39,0.36900394670942077,0.10032882474615906,0.8310315696457675,-0.40392665731543087
40,0.3941058023303888,-0.032656237664752924,0.8005182055023792,-0.4503163214567654
41,0.40478765169720193,-0.1663106367367415,0.7554638958690287,-0.4876084814480498
42,0.40094204581210946,-0.29772425447038525,0.6971679727408951,-0.5143564542070063
43,0.3828627088467335,-0.42402613046904436,0.6272108900559048,-0.5293623392812052
44,0.35123547798277305,-0.5424524959303375,0.5474136986493064,-0.5317115488648386
45,0.3071191387109806,-0.6504123123757712,0.4597919615031501,-0.5208003558797871
46,0.2519166516054674,-0.7455487103706517,0.3665052644594175,-0.4963557315394675
47,0.1873375089126359,-0.8257948239136883,0.26980358349386596,-0.4584469357359009
48,0.11535218302087341,-0.8894226538742058,0.17197184410865038,-0.4074885292637732
49,0.03813982840713577,-0.9350837654085966,0.07527404957317804,-0.34423469119077654
50,-0.0419694310066858,-0.9618408254384903,-0.018101638368191574,-0.2697649422537442
51,-0.12255616027734374,-0.9691892120264967,-0.10609551023379278,-0.18546159057272232
52,-0.20117564884532296,-0.9570681722348755,-0.18682531613104586,-0.09297942384846208
53,-0.27542269353145593,-0.9258612627193404,-0.25863046818739177,0.005791632653798728
54,-0.34299548006273306,-0.8763860714946599,-0.3201103597558393,0.10876999551199529
55,-0.4017569358115457,-0.8098734834495319,-0.370155872900893,0.2137309876681805
56,-0.4497919890620222,-0.727937009725832,-0.4079733184236462,0.31835930628998665
57,-0.48545927207154493,-0.6325329456174766,-0.43310024402179825,0.4203041119195765
58,-0.5074359439332945,-0.5259123471168404,-0.44541275130659436,0.5172353883176128
59,-0.5147544813054749,-0.41056601704750806,-0.44512417617820327,0.6069001873482602
60,-0.5068304861595141,-0.2891638628912147,-0.4327752041448122,0.6871773725717083
61,-0.48348078479142564,-0.1644901257036031,-0.4092157071299792,0.7561295089609917
62,-0.44493133581474714,-0.03937607952051736,-0.37557879577488484,0.8120506135309453
63,-0.3918147206263882,0.0833681390834867,-0.33324777602443223,0.8535085810119265
64,-0.3251572515152887,0.2010208925884056,-0.2838168760253116,0.8793812275760816
65,-0.24635599362583346,0.3110139392202195,-0.22904676463767065,0.8888850508498636
66,-0.1571462508646282,0.4109932724198265,-0.17081601229833654,0.8815959821864712
67,-0.05956030619890193,0.4988744139829281,-0.1110697453486021,0.8574616030277276
68,0.044121572379355545,0.5728908118679071,-0.051766813757448044,0.8168045063058267
69,0.15142665318812165,0.6316341671519695,0.005173172274293425,0.7603167010391805
70,0.2597504166642226,0.6740857171390706,0.057921579925210714,0.6890451781783506
71,0.3664208811651338,0.699637728124712,0.1047899414139597,0.6043689729040678
72,0.4687649800694468,0.7081046961455737,0.14427533360099895,0.5079682675831192
73,0.5641753370896876,0.6997240110747347,0.17510078913213004,0.40178627526401145
74,0.6501757735248638,0.6751461022526798,0.19624970562394287,0.2879848210876302
75,0.7244839095571071,0.6354143459153653,0.20699337229021902,0.1688946938945119
76,0.7850692909576437,0.5819352694595717,0.2069109084653762,0.04696196878657563
77,0.8302055810132022,0.5164398287238542,0.19590110130069843,-0.07530839973987458
78,0.8585155024376971,0.4409367559541111,0.1741858356511127,-0.1954103476823484
79,0.8690073919076188,0.3576591724525944,0.14230502267130174,-0.31089443496621694
80,0.8611024362426977,0.26900582619426083,0.10110314954185773,-0.4194241444208341
81,0.8346518890236811,0.17747844680250469,0.051707785630713404,-0.5188293842632099
82,0.7899438138891848,0.08561680493004545,-0.004499415081374442,-0.6071559016230541
83,0.7276991597339445,-0.004066882051503171,-0.06591848445486248,-0.6827094160769018
84,0.6490572371017892,-0.08915254243518991,-0.1307727799350196,-0.7440934129336181
85,0.5555509276606231,-0.16737421276481285,-0.197155439896879,-0.7902396928754266
86,0.4490722132294086,-0.23667781124683557,-0.26307947721644304,-0.8204309536068046
87,0.33182885106298643,-0.29527327011775917,-0.3265302395334973,-0.8343148759469539
88,0.2062932420084368,-0.3416797189077341,-0.3855189024174803,-0.8319093964294435
89,0.07514473225031082,-0.3747625870433324,-0.43813563288051466,-0.8135990657369327
90,-0.058793247173914265,-0.3937616989955477,-0.4826010661445969,-0.7801226118034167
91,-0.1926196701566552,-0.3983096630685489,-0.5173147781512514,-0.7325520427118346
92,-0.323424410844068,-0.3884401002283898,-0.5408995090360456,-0.6722638322335143
93,-0.44835707011064374,-0.3645855159430767,-0.5522399968828912,-0.6009029248465197
94,-0.5646944496217112,-0.3275648794193461,-0.5505154139442394,-0.520340472524697
95,-0.6699050224458489,-0.2785612343305514,-0.5352245558631191,-0.4326263681644857
96,-0.761708822600931,-0.2190899166309465,-0.5062031143230104,-0.3399377664400238
97,-0.8381312884179187,-0.15095819204670027,-0.46363256050277213,-0.2445248790421007
98,-0.8975497433954297,-0.07621734238893335,-0.40804037581887975,-0.14865539529917182
99,-0.9387313796023219,0.002891579474352351,-0.34029158248225255,-0.05455890953628424
100,-0.9608618181612313,0.08399694609876866,-0.2615717439916934,0.03562726752247009
101,-0.963563553710409,0.16465919810606494,-0.17336181939866085,0.11990957432507585
102,-0.94690383922269,0.24243534009095025,-0.07740545967015344,0.19648567365985906
103,-0.9113918279616244,0.3149436492808335,0.02433047536331512,0.2637867731161571
104,-0.8579650542077113,0.3799269500168696,0.12970122991654642,0.3205137584681373
105,-0.7879655971137934,0.4353128420677464,0.23643419775890773,0.36566626509169
106,-0.7031065261238328,0.47926934622974426,0.3421824824458334,0.39856399159206074
107,-0.6054294655052752,0.510254544731003,0.4445806638800145,0.4188597559844581
108,-0.4972543337672676,0.5270589438018357,0.5413014046851827,0.4265440031157546
109,-0.3811225056516514,0.528839467658921,0.6301115056174296,0.4219406873253313
110,-0.25973480523302933,0.5151442025396771,0.7089260294816201,0.40569467122917074
111,-0.13588586446492673,0.485927241086391,0.775859157538977,0.3787509945487898
112,-0.012396469151073779,0.44155322553159915,0.8292705201079885,0.3423265707698608
113,0.10795443835524292,0.38279144657723047,0.8678058520695271,0.2978750590106445
114,0.22249642457012328,0.31079961713131293,0.8904309616036307,0.24704582907261607
115,0.3287312590070612,0.22709769961125528,0.8964581633122249,0.19163808497733054
116,0.42439207403120166,0.13353241585096515,0.8855645108930346,0.13355133269001715
117,0.5074965426383311,0.032233303497705035,0.857801365170121,0.07473346819224164
118,0.5763927774032699,-0.07443860372509001,0.8135950455866177,0.01712782034335744
119,0.6297968369692103,-0.18394820772826898,0.7537385319635144,-0.03737949238048298
120,0.6668209370771204,-0.2936484701844053,0.6793744030033053,-0.08701054176276599
121,0.6869916959972797,-0.4008456894105463,0.591969413221177,-0.1301436003894954
122,0.6902579935074947,-0.5028663085518387,0.4932813153817439,-0.16535695333946224
123,0.6769882820409008,-0.5971235921990615,0.3853187260112431,-0.19146738887777237
124,0.6479574518254474,-0.6811825086016285,0.2702950024183711,-0.2075623816271043
125,0.6043236121922877,-0.7528211961353966,0.15057724665356462,-0.21302514214610296
126,0.5475954022494253,-0.8100874746447767,0.028631671321294683,-0.20755188810581435
127,0.4795906795444853,-0.8513489826860323,-0.09303334882916486,-0.1911608897739008
128,0.40238764931135534,-0.8753356775777762,-0.21192515927661568,-0.16419305133505804
129,0.3182696840831438,-0.8811736226554638,-0.3256242395454225,-0.12730400445518805
130,0.2296652392015629,-0.8684092005792909,-0.4318397583048347,-0.0814479060439614
131,0.13908439019078464,-0.8370231276360927,-0.5284619262469068,-0.027853342976348477
132,0.04905360010445224,-0.7874338958411481,-0.6136098830364489,0.032008052693370426
133,-0.037949633231842875,-0.7204905310259315,-0.68567396557062,0.09645948879295495
134,-0.11956059969613347,-0.6374548194943208,-0.743351344114503,0.16366244317780043
135,-0.19358805955208225,-0.5399734166666522,-0.7856741771246015,0.2316645417231201
136,-0.25807025799610056,-0.4300405019196385,-0.8120296206486706,0.2984506723659836
137,-0.3113248626450734,-0.3099518783291888,-0.8221712294951593,0.3619960392181838
138,-0.3519915696987521,-0.18225162839597356,-0.8162214998947709,0.42031980909487854
139,-0.3790663105271105,-0.04967262179251419,-0.7946655218486532,0.4715379849520403
140,-0.3919262031399807,0.08492767589136521,-0.7583359283458019,0.5139141571701258
141,-0.3903446270611155,0.21863452732094582,-0.7083895426989173,0.545906833976717
142,-0.3744960496855506,0.34854473606733527,-0.6462763290807892,0.5662121353340369
143,-0.34495049099583663,0.4718352656484007,-0.5737014398871257,0.5738007482773728
144,-0.3026577750670716,0.5858299868738082,-0.4925813221344765,0.5679481831603416
145,-0.2489219745522145,0.6880629209684166,-0.4049949895504284,0.5482575360289051
146,-0.1853667018530367,0.7763364319400954,-0.31313168375813866,0.5146741482855377
147,-0.11389213174960097,0.8487729459496097,-0.21923623412010834,0.4674917562892239
148,-0.03662484909552898,0.9038589349459802,-0.12555347927260124,0.4073499355463206
149,0.04413820344380395,0.9404800925900859,-0.0342731328530094,0.33522286139661744
150,0.12599025327175223,0.9579468477637378,0.05252353905306499,0.2523996251688559
151,0.2064781634134072,0.9560095993532667,0.13291391023287066,0.16045655625259234
152,0.2831672227909033,0.9348633095834396,0.20517981972098012,0.06122220112713608
153,0.353705613756503,0.8951413556591185,0.26784790602018194,-0.04326420490999616
154,0.415886916268081,0.8378988043281237,0.31972346634253374,-0.15079977338325617
155,0.4677090561437559,0.7645855346305961,0.35991702176670437,-0.2590693661499721
156,0.5074281928974642,0.6770098840749325,0.38786295413571126,-0.36570011584189993
157,0.5336061685440033,0.5772937265721216,0.4033297810140837,-0.4683177317798155
158,0.545150299334265,0.4678201008844095,0.40642184606109494,-0.5646032123434591
159,0.5413444836342435,0.35117469088163816,0.39757241847201674,-0.652348571389002
160,0.5218708163230094,0.23008260902549385,0.37752841127892,-0.7295102074485238
161,0.4868211377341623,0.10734204850233559,0.3473271388795074,-0.7942585996237709
162,0.43669819736775506,-0.014243555516187577,0.3082657339116428,-0.845023101955166
163,0.37240637305549357,-0.13193318073429317,0.2618640275204498,-0.8805307264484044
164,0.2952321484627981,-0.24311402130948143,0.20982186057969382,-0.899837950955419
165,0.20681480920294223,-0.3453638214950689,0.15397193244709334,-0.9023547581274114
166,0.10910806398491327,-0.43650820962093584,0.0962294048866621,-0.887860301478869
167,0.004333525959488604,-0.5146716295421894,0.03853955911211862,-0.8565097995239688
168,-0.10507280495824978,-0.5783206282909719,-0.017175148503533716,-0.8088324738938355
169,-0.21651974067772883,-0.6262984509741489,-0.06906727282470093,-0.7457205669879221
170,-0.32732432171383086,-0.6578501121586193,-0.1154144697842564,-0.6684096936100576
171,-0.4347778811923808,-0.6726373516222146,-0.1546662052438225,-0.5784509937617834
172,-0.5362131159493534,-0.6707431354606008,-0.18548588508510597,-0.4776757550374128
173,-0.6290704962675855,-0.6526656248096511,-0.20678732550165205,-0.3681533578949868
174,-0.7109623590410219,-0.6193017973476685,-0.21776462645343686,-0.25214356088222756
175,-0.7797330836734827,-0.5719211647243814,-0.21791467884974366,-0.13204428161476583
176,-0.8335138444748771,-0.512130275690306,-0.20705172303162536,-0.010336139497752111
177,-0.870770565385639,-0.44182892382378286,-0.18531357784140073,0.11047489487803533
178,-0.8903438692747647,-0.3631591846654093,-0.1531593709320709,0.22791535300126398
179,-0.891480010694399,-0.27844858464422917,-0.11135881668099315,0.33960122230249556
180,-0.8738520029579682,-0.19014884899898538,-0.06097330271715254,0.44329262175956674
181,-0.8375703922277591,-0.10077178436339067,-0.003329254263226278,0.5369448776231169
182,-0.7831833869455649,-0.012823921106815392,0.06001555799408287,0.6187547674633114
183,-0.7116663140626901,0.07125843081212069,0.12731192089450782,0.6872008209139242
184,-0.6244006375824909,0.14917207150656348,0.19666428828234794,0.7410767130219497
185,-0.5231430333524574,0.2188061592610585,0.2660799589661469,0.7795169573272837
186,-0.4099852604058783,0.27829632363311063,0.33352108001498887,0.8020142964360741
187,-0.28730579732536293,0.3260722811431558,0.3969581582569681,0.8084283931719427
188,-0.15771441640332817,0.3608977562524411,0.45442372188078883,0.7989856402855577
189,-0.02399104372291777,0.38190170538637014,0.5040647671528311,0.7742701258341491
190,0.11097960469050702,0.3886000618722869,0.544192652649133,0.7352060092642695
191,0.2442760153286908,0.3809074593072542,0.5733291644064966,0.6830317745318891
192,0.3730088372640681,0.3591386440487506,0.5902475685217979,0.619267026029834
193,0.4943891242425097,0.3239995478865585,0.5940075906715857,0.545672675717386
194,0.6057941903973567,0.27656825298605925,0.5839834117372604,0.46420553113546487
195,0.7048294696587545,0.21826633635437498,0.5598839414864292,0.3769684299521896
196,0.7893848672788258,0.15082132398030892,0.5217648237818069,0.2861571739585715
197,0.857684227663829,0.07622120935379796,0.47003183229869094,0.19400559138148596
198,0.9083267125267298,-0.0033378083450958107,0.4054355301111831,0.10273009913991761
199,0.9403190830289018,-0.08550903950890652,0.32905728441277626,0.014475145209545535
200,0.9530981041070475,-0.16785700764702088,0.24228694363396527,-0.06873911459898219
201,0.9465425330018684,-0.24792157451551827,0.14679269291793146,-0.14506561072169238
202,0.9209744110599578,-0.3232828579269402,0.0444838001037641,-0.21287442183522604
203,0.8771496417830643,-0.39162529200773233,-0.06253285685739113,-0.2707910234718895
204,0.8162381022928262,-0.4507991997734945,-0.17200143323620695,-0.3177277904333769
205,0.739793793302175,-0.49887830893306273,-0.28156975271223295,-0.3529079917276442
206,0.6497157779314003,-0.5342117422987913,-0.38884465353832903,-0.37588170707250523
207,0.5482008861895814,-0.5554691515724017,-0.4914486944915415,-0.3865332983262264
208,0.4376893640404631,-0.5616778341710529,-0.5870768325469032,-0.38508028240025677
209,0.32080481867472693,-0.5522508728954278,-0.6735516817250262,-0.3720636689421647
210,0.20028995063931754,-0.5270055626280199,-0.7488759945562667,-0.34833004092295217
211,0.07893966539002838,-0.48617163128491103,-0.8112810733056846,-0.31500586384678075
212,-0.0404667808778461,-0.430389017860062,-0.8592699159060543,-0.27346470443118975
213,-0.15523292513099754,-0.36069523221344146,-0.8916540290451849,-0.2252882174044039
214,-0.262809875661815,-0.2785025827214723,-0.9075829949016474,-0.17222191509052767
215,-0.36085713068248765,-0.18556581249550602,-0.906566054812612,-0.11612686480732841
216,-0.4472979447141689,-0.08394092621529156,-0.888485168314195,-0.058928560531346194
217,-0.5203678883449135,0.02406378831752315,-0.8535992146858782,-0.002564285263484206
218,-0.5786554186860481,0.13594334258483495,-0.8025392211863828,0.05106968268643276
219,-0.6211334788578317,0.24905686496205715,-0.7362947222087919,0.1001696635948996
220,-0.6471813700541209,0.36069215132707155,-0.6561915711538987,0.14307364597471112
221,-0.6565963835421648,0.46813235034734696,-0.5638617365273637,0.17830657239139125
222,-0.6495949362569521,0.5687231287681201,-0.4612058104100206,0.20462067842122897
223,-0.6268032160495958,0.6599386468605082,-0.35034913615497865,0.22102984758911481
224,-0.5892376045966004,0.7394447006224207,-0.23359261850080307,0.2268370971261447
225,-0.5382754009361634,0.8051574547265131,-0.1133594093825626,0.22165448371231264
226,-0.4756166102099865,0.8552962969260327,0.007861236650855363,0.20541491064499767
227,-0.4032377844319123,0.8884294880278062,0.12757157483275006,0.17837552327543021
228,-0.3233390994399653,0.9035114580744432,0.24332305278764316,0.14111259293078923
229,-0.23828601970324045,0.8999108046695258,0.3527726652430523,0.09450800553576527
230,-0.15054703618172355,0.8774282783373526,0.4537366167364054,0.03972768434535967
231,-0.06262905865814317,0.8363042867484536,0.5442399958691958,-0.021807518750503824
232,0.022987899507636175,0.7772157084293874,0.6225612642843358,-0.08845773713768884
233,0.10391509080280403,0.701262070779477,0.687270492646063,-0.15840590875205107
234,0.1779168297654903,0.6099414102698849,0.7372604312657658,-0.22970444970438783
235,0.2429681553484409,0.5051163880616552,0.7717696807728311,-0.30032560636403527
236,0.2973069046927359,0.38897147559650647,0.790397423952343,-0.36821421455968206
237,0.3394788858575681,0.2639622459855088,0.7931093886910509,-0.43134153094885197
238,0.3683750122003649,0.13275800273942018,0.7802349286964778,-0.48775877146087787
239,0.3832594647064707,-0.0018208573197874556,0.7524553278936819,-0.5356489958134402
240,0.3837881755249414,-0.13686921936836396,0.7107836507123461,-0.573376015365796
241,0.37001717058816963,-0.2694657435493685,0.656536668481615,-0.599529073075173
242,0.342400565348992,-0.39674180218365285,0.5912995866888893,-0.612962147306265
243,0.30177826894339893,-0.5159491763805727,0.5168844741071346,-0.6128268631617939
244,0.24935371193507516,-0.6245248574956079,0.4352834483863854,-0.5985981525824683
245,0.1866621647121202,-0.7201513701389177,0.34861779983941854,-0.5700919837948502
246,0.11553045127636316,-0.8008111438932247,0.25908433269025705,-0.5274746773056986
247,0.03802908063811096,-0.8648336078082344,0.16890026859744886,-0.47126353465860626
248,-0.043581990144549485,-0.9109338614507891,0.08024808921178969,-0.40231872237723043
249,-0.12691258587095183,-0.9382419843396876,-0.004778307883009425,-0.3218265715313898
