,0,1,2,3
250,-0.20950503376534968,-0.9463222768101535,-0.08422480217266562,-0.23127466774119856
251,-0.28889878323939966,-0.9351819739894341,-0.1563243244735225,-0.1324193118314319
252,-0.3626952841250334,-0.9052692344421955,-0.21953904629299098,-0.027246122635490477
253,-0.42862147456995325,-0.857460469705176,-0.27259644862499766,0.08207527415426105
254,-0.4845902630938068,-0.7930373437990369,-0.3145183906946116,0.19324137799580718
255,-0.5287564631798334,-0.7136540263516835,-0.3446424771022112,0.3038685510124942
256,-0.5595667513917842,-0.6212955228709043,-0.3626352170442766,0.41154905340270587
257,-0.575802368556758,-0.5182281250093546,-0.36849667690869486,0.5139080092010267
258,-0.5766134643422227,-0.4069432169310517,-0.3625565423541856,0.6086599087579561
259,-0.561544194071816,-0.2900958363241613,-0.34546172260515123,0.6936632627336565
260,-0.5305479076692058,-0.17043951618785946,-0.3181558427022724,0.7669720651652704
261,-0.48399201842638545,-0.05075902309747934,-0.2818511735144732,0.8268827992298894
262,-0.4226523976760457,0.06619734298319138,-0.23799373933566698,0.8719758268195739
263,-0.34769740395467785,0.1777842143257059,-0.18822251410777713,0.9011501393234737
264,-0.26066191531556704,0.2815227471200823,-0.1343237654513874,0.9136506087082448
265,-0.1634119845896242,0.3751597742048182,-0.0781817270457432,0.9090870611042772
266,-0.05810097331746639,0.45672106704207516,-0.021726871451156246,0.8874446951086321
267,0.052881765113056284,0.5245574043474475,0.033116885073623356,0.8490855789529212
268,0.1669683942713072,0.5773823262547381,0.08448468831871384,0.7947411793048229
269,0.28147487946964134,0.614300662082459,0.1306216133172647,0.7254960943568184
270,0.3936665106142316,0.6348271514380172,0.169930586184746,0.642763379554887
271,0.5008250414675612,0.6388947267559811,0.20101612904277988,0.5482520604859289
272,0.6003157802650074,0.6268522842136189,0.2227228027413919,0.44392761896507726
273,0.6896529646666938,0.5994520328354375,0.23416735673227215,0.3319664104949894
274,0.7665617935836299,0.5578267719273647,0.23476375506996708,0.21470511974425524
275,0.8290355685363068,0.5034576982739631,0.22424042812324094,0.09458648183261778
276,0.8753865159149006,0.43813358052103085,0.20264929663552123,-0.025897411981169682
277,0.9042890158804798,0.3639023529677375,0.17036632333896595,-0.1442628473808152
278,0.9148141498555705,0.2830163692537214,0.12808356217043682,-0.258091857795252
279,0.9064546919828862,0.19787271346029342,0.07679289087041875,-0.36508784225421165
280,0.8791399052882818,0.11095008804346036,0.017761823955149858,-0.46312808433806435
281,0.8332397547237363,0.02474388175226616,-0.04749799556262485,-0.550311904179153
282,0.7695584105430346,-0.05829893581482483,-0.11726884082408345,-0.6250032846450575
283,0.6893171800838648,-0.13584344416893568,-0.18967053032712256,-0.6858669505399551
284,0.5941272674178949,-0.20572731670539704,-0.2627085466875329,-0.7318970424650377
285,0.4859530119857968,-0.2660167500854758,-0.33432543415813953,-0.7624377108268341
286,0.3670664929993291,-0.31505636584719393,-0.4024541785892244,-0.7771951557957661
287,0.2399946002055564,-0.3515118250746265,-0.46507222045309443,-0.7762408508109497
288,0.10745985825044352,-0.37440408169344913,-0.5202547323061524,-0.7600059052330643
289,-0.027683553293735758,-0.38313441159602035,-0.5662258071334172,-0.729266740544306
290,-0.16251702301257198,-0.377499588026991,-0.6014062530661938,-0.6851224686459102
291,-0.29412633209491335,-0.3576968226359924,-0.6244567717871774,-0.6289645649904662
292,-0.4196703985009149,-0.3243183500894332,-0.6343154105225148,-0.5624396184400665
293,-0.5364482609598192,-0.2783357956547629,-0.6302283180819959,-0.4874061091717602
294,-0.6419626662414171,-0.22107472317649024,-0.6117730004609636,-0.4058863114612689
295,-0.7339787069978346,-0.1541800088919435,-0.5788734569612818,-0.32001453616603087
296,-0.8105760797574604,-0.07957291837278681,-0.5318067790132774,-0.23198301528815896
297,-0.8701936903301661,0.0005990262824081549,-0.4712010058789786,-0.14398678597608308
298,-0.9116655230335682,0.08401811929805345,-0.39802424890987287,-0.05816895238250762
299,-0.9342469060710731,0.16825706366124235,-0.3135653136009566,0.02343230955453412
300,-0.9376305427161666,0.2508425475704251,-0.21940626090271523,0.09893368673437536
301,-0.9219519307851067,0.32932019269414337,-0.11738755082952826,0.16665236546702644
302,-0.8877840549266326,0.40131922586263447,-0.0095665973053356,0.22514624355524893
303,-0.8361215010114054,0.46461523099680585,0.10182927122931248,0.2732477304445971
304,-0.7683544027862234,0.5171893845059843,0.21445430980086294,0.31009031149196503
305,-0.6862328814890365,0.5572826639130246,0.32589906469813623,0.33512723627622054
306,-0.5918228730785327,0.5834436439454507,0.43374696000116675,0.3481418905137248
307,-0.48745444930984827,0.594568653667249,0.5356313823690999,0.34924962153982386
308,-0.3756639228372101,0.5899332584495778,0.629291868374746,0.3388910032016834
309,-0.2591311782862718,0.5692142469484047,0.7126280179972714,0.31781674196966475
310,-0.14061378705717545,0.5325015403768008,0.7837498113161322,0.2870646367069636
311,-0.022879540634046507,0.4802996933129087,0.8410230916842955,0.2479292045679378
312,0.09136092650467692,0.41351891578279193,0.8831090955770008,0.2019247699198932
313,0.19951975853668522,0.3334558088956696,0.908997054030024,0.15074297738845815
314,0.2991941253414525,0.24176426432946163,0.9180290595220767,0.09620583000736808
315,0.38822356267597014,0.14041722501966894,0.9099165811405104,0.040215465514100615
316,0.4647409981522876,0.031660234317228,0.8847482152188438,-0.015298034725512194
317,0.5272162155234287,-0.08204209209943791,0.8429884732874223,-0.06842946088961864
318,0.5744907005105303,-0.1980653583295927,0.785467628815598,-0.11735055576984915
319,0.6058030282461475,-0.3136889847602451,0.7133628634021432,-0.16036002284415543
320,0.620804189942316,-0.42616253921859987,0.6281711663573302,-0.19593017550669514
321,0.6195625086789234,-0.5327731618597914,0.5316746437285691,-0.22274902706296704
322,0.6025580549441084,-0.6309124125429735,0.42589907874254673,-0.23975673681343762
323,0.5706667352320712,-0.7181408806982678,0.3130667507636049,-0.24617547062167328
324,0.5251344850565871,-0.7922489502721581,0.1955446601099896,-0.24153190120456697
325,0.4675422447311348,-0.8513122049767318,0.07578941795557827,-0.2256717598092022
326,0.39976262603709567,-0.8937400894770685,-0.043709858692257214,-0.19876605227893124
327,0.3239093847203979,-0.9183166071071361,-0.16048925930149688,-0.16130876371155267
328,0.24228099247082568,-0.9242320301224685,-0.2721669984121705,-0.11410609167944634
329,0.15729974819510614,-0.9111048195321829,-0.3764981607645543,-0.05825746290298339
330,0.07144797835960073,-0.8789931927182089,-0.4714259485054321,0.004871203047104006
331,-0.012797052780858464,-0.828396032358337,-0.5551281939940452,0.07368132223293655
332,-0.09302787189243748,-0.7602430932792064,-0.6260580201760625,0.1463817254497854
333,-0.1669695240984425,-0.6758747282385014,-0.6829776764548985,0.22103398656120732
334,-0.23253871142346605,-0.5770116127010212,-0.7249847478248885,0.29560186386246656
335,-0.28789784622726045,-0.46571519599032885,-0.7515301245080798,0.3680036118277404
336,-0.33150265320122285,-0.34433983561787584,-0.7624273237363024,0.43616584523263846
337,-0.36214211723023626,-0.2154777774081654,-0.757852969555484,0.4980775952672202
338,-0.37896976828225293,-0.08189832113476128,-0.7383384552687802,0.5518431889538121
339,-0.3815255136173502,0.05351734464915553,-0.704753030940441,0.5957326091972618
340,-0.369747466514849,0.18784404764021687,-0.6582787698389464,0.628228052502683
341,-0.3439734734157408,0.318181617843191,-0.6003780675543866,0.6480654933358654
342,-0.30493230153799616,0.4417232690073214,-0.5327545108196632,0.6542701860069209
343,-0.2537247101273966,0.5558217047020123,-0.45730811525312703,0.6461851838107656
344,-0.19179488401677894,0.6580513345685493,-0.37608606830444224,0.6234921272677374
345,-0.12089295168101963,0.7462650825227104,-0.29123022223704015,0.5862237443988308
346,-0.04302953539377813,0.8186444024909567,-0.20492265934386591,0.5347677112929092
347,0.039576517234496955,0.8737412853133871,-0.11933069587044072,0.4698617356686704
348,0.12455589818409528,0.9105112385594569,-0.03655270124070646,0.39257994436355104
349,0.2094506385287829,0.9283364442523238,0.041433915072764935,0.30431087225825126
350,0.2917783775306341,0.927038542332612,0.11282125468177798,0.20672755967079487
351,0.3690974724880772,0.9068807440753989,0.17601481531051183,0.10175046250198894
352,0.4390712974924305,0.8685592432319553,0.22967162582481807,-0.008495940538391034
353,0.4995300976830379,0.8131841568493995,0.272731694521568,-0.1217318009449424
354,0.5485288250233921,0.7422504859629336,0.30444200432539376,-0.23557463829662487
355,0.5843994805812156,0.6575998322412795,0.32437247788299195,-0.34759488391616644
356,0.6057966243274147,0.5613738340912111,0.33242353909027056,-0.45537287908915625
357,0.6117348831884728,0.4559604890463065,0.3288251102299131,-0.5565559378906325
358,0.6016174872671233,0.3439347034370042,0.31412710030653324,-0.6489140803211948
359,0.5752550878232974,0.2279945510471549,0.28918165492157827,-0.730393071628581
360,0.5328743532037937,0.11089482622699322,0.25511764575285456,-0.7991634676580528
361,0.47511609437262103,-0.004620458805952098,0.21330807319310952,-0.8536644622679184
362,0.40302293364881536,-0.11588495956246703,0.16533123406677844,-0.8926414588972773
363,0.318016792165017,-0.22037461330196925,0.11292666312088112,-0.9151764411682919
364,0.2218667268760879,-0.3157683865909546,0.05794698825434473,-0.9207103931678433
365,0.11664789029357264,-0.4000036607277639,0.002306941927574538,-0.9090572144333887
366,0.004692609440050621,-0.47132489570721925,-0.05206915767922031,-0.8804087828513538
367,-0.11146522077900217,-0.5283243834520642,-0.10330010419113159,-0.8353310355067541
368,-0.22915106547309527,-0.5699741005362511,-0.14959932375233886,-0.7747511576262924
369,-0.34561449933392685,-0.5956478945744231,-0.18932389367376973,-0.699936187679576
370,-0.4580961802077391,-0.605133481249435,-0.22101979740384273,-0.612463557042848
371,-0.5638953906380905,-0.5986339845251997,-0.243462249661851,-0.5141842801741342
372,-0.6604364741488358,-0.5767590145593607,-0.2556900504357868,-0.4071796911027241
373,-0.7453325174716104,-0.540505539645421,-0.2570330776898422,-0.29371277974465443
374,-0.8164446954046448,-0.491229063639735,-0.24713220226249877,-0.1761753132142208
375,-0.8719357999160456,-0.4306058623979846,-0.22595110021179526,-0.05703202965291382
376,-0.9103166168851825,-0.3605872557180798,-0.1937796429727951,0.06123673738660651
377,-0.9304839890049648,-0.2833470896018618,-0.15122875899162116,0.17619260902040507
378,-0.9317496075046008,-0.20122377236353206,-0.09921687664289665,0.28549548812553494
379,-0.9138588034359261,-0.11665834302555891,-0.03894827180212143,0.3869572980430973
380,-0.8769988556344728,-0.03213014819729827,0.02811615092591263,0.47859183324598464
381,-0.8217965910025279,0.04990823820043161,0.10029492178833546,0.5586595201371123
382,-0.7493053170428879,0.1270952008577248,0.17572801813897457,0.6257060135647922
383,-0.6609813900325168,0.1972217474295688,0.25242377694867574,0.6785937084901936
384,-0.558650978317021,0.2582890892115305,0.328309533023502,0.7165254226791941
385,-0.4444678225638986,0.30856068030212647,0.40128471158561213,0.7390597009203297
386,-0.320863017410341,0.34660739823986775,0.4692750388539375,0.7461173992424793
387,-0.1904880362448438,0.3713447229392616,0.5302865026794683,0.7379794237434589
388,-0.056152387965855616,0.38206097323944205,0.582457697962397,0.7152757175644969
389,0.07924257269024815,0.3784358864464692,0.6241092284706354,0.6789658058110841
390,0.21277206456595568,0.3605490702307438,0.6537889069007021,0.6303114164519579
391,0.3415568574846537,0.3288781120225245,0.6703115968497582,0.5708418902519585
392,0.4628311221928699,0.2842863922239608,0.672792671287556,0.5023132697706936
393,0.5740074954405464,0.22800090758373487,0.6606742188887315,0.42666211199827025
394,0.6727377718686259,0.16158066344693883,0.6337433083203203,0.3459551974757693
395,0.7569677427549302,0.08687643197621855,0.5921418168377772,0.2623364075907791
396,0.8249848466639319,0.0059828918675705195,0.5363675384471946,0.17797210871337238
397,0.8754574750459322,-0.07881564191899797,0.4672665032440363,0.09499641530706442
398,0.9074649824091461,-0.16510452716693028,0.38601665795469564,0.015457703310563689
399,0.920517680704892,-0.2504016425280844,0.294103272745568,-0.058732290005312646
400,0.9145663453016979,-0.3322221843495925,0.19328664566660747,-0.12584551193600008
401,0.8900010192185162,-0.4081437708573847,0.08556286851691103,-0.18437961826480098
402,0.8476391666931166,-0.4758702025766296,-0.02688140834172159,-0.23309393658576041
403,0.7887034901076314,-0.5332922595134284,-0.14171912398102873,-0.27103848533585373
404,0.714789979244962,-0.5785439879109577,-0.2565366555432005,-0.2975753416964899
405,0.6278270024734938,-0.6100530405385796,-0.36889006131522206,-0.3123918458565006
406,0.530026469779232,-0.6265837817145385,-0.4763623502559913,-0.3155053360630536
407,0.42382829211606177,-0.627272047938193,-0.5766203820219984,-0.3072593232339843
408,0.311839525502374,-0.6116506626430076,-0.6674700080982214,-0.2883112302914857
409,0.19676971759526266,-0.5796650340017211,-0.7469081055911144,-0.2596120343812149
410,0.08136406592597811,-0.5316784121764175,-0.8131702295852579,-0.2223783544273484
411,-0.03166395167072152,-0.468466640734455,-0.8647727158773809,-0.178057716928057
412,-0.13969880390589612,-0.3912024997021079,-0.9005482007694989,-0.12828790474903617
413,-0.240286351220072,-0.30142999833982537,-0.9196736850944395,-0.07485144262475144
414,-0.3311929427007614,-0.20102922768992548,-0.9216904517912602,-0.019626395400680355
415,-0.4104587094098428,-0.09217261997221152,-0.9065153456369829,0.035465252314386825
416,-0.4764437462043605,0.022726321938133565,-0.874443135237337,0.08851030578531646
417,-0.5278660539745961,0.14107057183147134,-0.8261398958438401,0.13765680266356117
418,-0.5638303219884943,0.2601419923068916,-0.7626275715831818,0.18116483904470382
419,-0.5838468605208619,0.37716707591296805,-0.6852600918051677,0.21745447083555342
420,-0.5878402413930524,0.4893843937338179,-0.5956916231213287,0.2451494562747743
421,-0.5761474622670004,0.5941120844221806,-0.4958377311917509,0.263115710654923
422,-0.5495057130735701,0.6888137126757441,-0.38783039965457,0.27049347798633255
423,-0.5090300832505653,0.7711608637142098,-0.2739680034882306,0.2667223831742472
424,-0.45618180002055525,0.8390909185324424,-0.15666145684239685,0.2515587082698686
425,-0.3927278244731328,0.8908585716578428,-0.03837784793448476,0.22508443299406683
426,-0.3206928478283867,0.925079805938367,0.07841706629745723,0.1877077880910962
427,-0.2423049195700864,0.9407672237501643,0.19131610694500284,0.14015528492692858
428,-0.15993609742940448,0.9373558463586518,0.2980262708681505,0.08345540071640328
429,-0.07603963252936118,0.9147187277264188,0.39642133178267325,0.0189143104290683
430,0.0069147117009661085,0.873171980014061,0.48459017309729646,-0.05191574152360659
431,0.08650556308384608,0.8134690691337944,0.5608796883031238,-0.12727464934990682
432,0.16042341907535704,0.7367845035053601,0.6239312207908099,-0.20523828524187096
433,0.22653108978385506,0.6446873010492734,0.6727096763184526,-0.2837668772331913
434,0.28291957328610584,0.5391048719266927,0.7065246239480493,-0.36075671562920375
435,0.3279579471873395,0.4222781913234184,0.7250429005592768,-0.4340938911777981
436,0.3603360121683651,0.29670935179058255,0.7282924450698091,-0.5017087136465297
437,0.37909860676467333,0.16510277294947992,0.7166573059872965,-0.561629438765904
438,0.3836707232278808,0.030301503059180446,0.6908639844753216,-0.6120339451411402
439,0.3738727867524213,-0.10477983185906722,0.651959489297844,-0.6512980504162925
440,0.34992570878559665,-0.237223792960032,0.6012816844894502,-0.6780392365358225
441,0.31244558335570205,-0.36417892707151656,0.5404227003007575,-0.6911546654101344
442,0.2624281568812588,-0.48292691772971463,0.4711863481823489,-0.6898525058985927
443,0.2012234602160501,-0.5909464488349392,0.3955406270745638,-0.6736757573206258
444,0.13050124026758908,-0.6859722227036913,0.31556652743837593,-0.6425179396157479
445,0.05220806117485302,-0.766047694545531,0.2334044283503991,-0.5966302212059537
446,-0.031482844086744205,-0.8295702412094186,0.15119943940659453,-0.5366197675739238
447,-0.11822770697468249,-0.8753276695464633,0.07104706175892252,-0.4634393112860521
448,-0.2055729246578184,-0.9025251842588018,-0.005059469183578469,-0.3783681622412548
449,-0.29101879575495604,-0.9108021713097223,-0.07527884269465884,-0.28298508988528387
450,-0.3720846787191187,-0.900238404983753,-0.1379670953216358,-0.17913371168852832
451,-0.4463739231795278,-0.8713495482386067,-0.1917176687108766,-0.06888120929364572
452,-0.5116369280376177,-0.8250720805809642,-0.23539511192922025,0.045528639270790844
453,-0.5658307248882952,-0.7627380487472037,-0.26816159985494115,0.1617269802133897
454,-0.6071735703018938,-0.6860402864916894,-0.2894956220780537,0.27727471149545946
455,-0.6341931535541824,-0.5969889845429168,-0.29920239557756056,0.38971928717997356
456,-0.6457671844725881,-0.49786070445262964,-0.297415764241695,0.4966521172821196
457,-0.6411553152461672,-0.3911411153595674,-0.28459156380531064,0.5957651646560967
458,-0.6200215656132895,-0.2794628860218436,-0.26149264659344645,0.6849053579059992
459,-0.5824466574234934,-0.1655402820470376,-0.2291659711731884,0.7621254909345456
460,-0.528929916271462,-0.05210209716109474,-0.1889123623494075,0.8257303642812455
461,-0.4603806584425792,0.05817541433215098,-0.14224973187503176,0.8743170387684006
462,-0.37809924429221237,0.16273393996669636,-0.09087071515386272,0.906808215322292
463,-0.2837482378409714,0.2591952271101733,-0.036595819963545814,0.9224779226228931
464,-0.1793143603484503,0.34541838216243614,0.018676703703984318,0.9209688823059455
465,-0.06706215673217328,0.4195509396339522,0.07302298102768465,0.9023011251397893
466,0.05051949784993273,0.48007244787699266,0.12454627532793396,0.8668716458786282
467,0.17077674334964008,0.5258295074132201,0.17142903882451496,0.8154451040457351
468,0.29095447601075985,0.556061413307928,0.21198291145685602,0.7491357972821505
469,0.4082629171891064,0.5704157894869325,0.2446953798894947,0.6693813476733427
470,0.5199453684428847,0.568953854363438,0.2682718931516555,0.577908744339975
471,0.6233454791223377,0.5521452173503331,0.2816723460509534,0.4766935725233191
472,0.7159723618848757,0.5208523682747981,0.28414098368480983,0.3679134257813391
473,0.7955619421578896,0.47630527983044485,0.275228946489113,0.25389663961955383
474,0.8601330183307748,0.4200667905506011,0.2548088611502973,0.13706759840677396
475,0.9080366381445121,0.3539896661894181,0.2230810837087096,0.019889949966239426
476,0.9379975601812427,0.2801664451051769,0.1805714122618287,-0.09519088824533338
477,0.9491467634888555,0.20087335307121645,0.12812030254596535,-0.20580453216604555
478,0.9410441883959852,0.11850972040981647,0.0668638349236263,-0.309710363458899
479,0.9136911320196053,0.035534445780467966,-0.0017931094663707625,-0.40484886462758884
480,0.867531976874835,-0.04559887641754808,-0.07621080767675925,-0.4893883165364159
481,0.8034451940321852,-0.12250651604891169,-0.15455495159287688,-0.5617657346708401
482,0.7227238268997045,-0.1929372150504042,-0.23484220387852484,-0.6207210648572539
483,0.627045921360377,-0.2548312539671669,-0.3149899187834648,-0.6653238275994798
484,0.5184356162174351,-0.3063744785393484,-0.3928687855717959,-0.6949915884817128
485,0.39921583852351383,-0.34604591565966464,-0.46635707553232314,-0.7094998355378042
486,0.2719537556627444,-0.37265777040812936,-0.5333951296831652,-0.7089830580244126
487,0.1394003148657113,-0.3853867885717231,-0.592038714510821,-0.6939270393421019
488,0.0044253467233953125,-0.38379618724473136,-0.6405098976649451,-0.66515259448943
489,-0.13005018139717323,-0.36784759431346903,-0.6772441538837779,-0.6237911939957093
490,-0.2611231060613606,-0.3379026898902179,-0.7009325021262757,-0.5712531164981254
491,-0.38597651755747214,-0.29471450275779854,-0.7105575957034652,-0.5091889560335713
492,-0.501946046381218,-0.23940857610546976,-0.7054228351463852,-0.43944547314024685
493,-0.6065823680837796,-0.1734544727370804,-0.6851737449580861,-0.3640169169660778
494,-0.6977084022642868,-0.0986283341023913,-0.6498110460190291,-0.2849930553428624
495,-0.7734698133076203,-0.016967433825118602,-0.5996950605170674,-0.2045052284972102
496,-0.8323775867144747,0.06928213079638526,-0.5355413007555042,-0.12467178779817545
497,-0.873341651403023,0.157723291642593,-0.45840731172318616,-0.04754429257841403
498,-0.8956947402894898,0.2458699480867435,-0.3696710544495306,0.024944184647682277
499,-0.8992059232551307,0.3312114271789402,-0.27100132750950157,0.09102735070879185
