,0,1,2,3
0,0.8935983328590936,0.0,-0.4488674854692067,0.0
1,0.8516629610856996,-0.005539330698399257,-0.5180604439921012,-0.07907523569904024
2,0.7968713119253775,-0.007881191309845756,-0.5845029375169423,-0.15261164794317233
3,0.7302668462152015,-0.006196355949565274,-0.6468270624076462,-0.21974232598419466
4,0.6531169251570061,0.00021038669876327631,-0.7036758911869849,-0.27978291222499146
5,0.5668846569037908,0.011876429522315324,-0.7537355814672682,-0.3322399876882254
6,0.47319645127055926,0.029161830264064603,-0.7957672301493806,-0.3768145718798328
7,0.3738060562523976,0.052234622306985834,-0.8286376864828131,-0.4134007269972886
8,0.27055593290944935,0.08106136936767455,-0.85134855628375,-0.44207937893246
9,0.16533688704754557,0.1154032457421128,-0.8630626674517037,-0.46310758653337014
10,0.06004691548118413,0.15481778155086037,-0.8631273230276231,-0.47690360315270713
11,-0.04344975943309594,0.1986662663921522,-0.8510937410619505,-0.48402817782457896
12,-0.14336250122436597,0.24612665861306623,-0.8267321687507823,-0.48516263491255074
13,-0.2380119824419201,0.29621170474161734,-0.7900422595133579,-0.48108434849947035
14,-0.32586493954240836,0.34779183809135195,-0.7412584134588085,-0.4726402892375884
15,-0.4055651552861903,0.39962230058381065,-0.6808499012927544,-0.4607193653444984
16,-0.47595995961929766,0.450373820600261,-0.6095157162148679,-0.4462243048559741
17,-0.5361216523610082,0.4986660849982867,-0.5281742247011002,-0.43004383253753986
18,-0.5853633776778091,0.5431031677247773,-0.4379478121431368,-0.41302588190085465
19,-0.6232491181435109,0.5823100226653861,-0.3401428400541049,-0.39595255094102055
20,-0.6495976217302883,0.6149691159106173,-0.236225344968443,-0.3795174603532842
21,-0.6644802247264571,0.6398562633517981,-0.12779301246736913,-0.36430610640156197
22,-0.6682126836162032,0.6558747537281768,-0.016544050398688004,-0.35077971901585314
23,-0.6613412756617849,0.6620868746241302,0.09575633890981183,-0.3392630411864571
24,-0.6446235676648816,0.6577420185780323,0.20731112869505164,-0.3299363407190526
25,-0.6190043816940701,0.642300626968566,0.31632748060734284,-0.3228318525981295
26,-0.5855876022570492,0.6154533287244695,0.4210527794595553,-0.3178347324541365
27,-0.5456045686199512,0.5771347467202497,0.5198098673188387,-0.3146884819423197
28,-0.500379876296652,0.5275315741201776,0.6110306725745273,-0.313004688266414
29,-0.4512954711878516,0.46708466272033394,0.693287467215343,-0.31227680563708404
30,-0.3997539570052237,0.3964850120546745,0.7653210416399638,-0.31189759905743236
31,-0.34714205059117104,0.3166636980402079,0.8260651595355067,-0.3111797732122614
32,-0.2947951102405666,0.22877592951569964,0.8746667438947886,-0.3093792238935379
33,-0.24396362943539648,0.1341795664612745,0.9105013469345737,-0.3057202785019342
34,-0.1957825333838893,0.034408571354816064,0.9331835690291305,-0.2994222375395004
35,-0.15124403983728674,-0.06885800840413847,0.9425722120305794,-0.28972649205775663
36,-0.11117475078595286,-0.17383081694639316,0.938770077560708,-0.2759234737098188
37,-0.07621753023055503,-0.2786479202294605,0.9221184479590613,-0.25737869486599424
38,-0.046818598113498366,-0.3814146097023403,0.8931864134460227,-0.23355715619892525
39,-0.023220134851249324,-0.4802443448457762,0.8527553306272322,-0.2040454377534104
40,-0.005458548161182769,-0.5732998688730017,0.801798811756352,-0.16857084584314047
41,0.0066315923662757514,-0.6588335242521197,0.7414587483991614,-0.12701706076967748
42,0.013408093546958044,-0.7352258109048384,0.673017964767385,-0.07943581753293516
43,0.01540643249913437,-0.8010212695763153,0.5978701727943545,-0.026054251224056746
44,0.013320223628370959,-0.854960835005572,0.5174879611546767,0.032722351826251106
45,0.007977400023210401,-0.8960098866458824,0.4333895924498496,0.09631253956705593
46,0.00031276045897518645,-0.9233813267598802,0.3471054057047913,0.16396543813429373
47,-0.008662373659450301,-0.936553134245128,0.260144624634496,0.23477215399614318
48,-0.017892573037605754,-0.9352799746245937,0.1739633558200629,0.3076816142185546
49,-0.026311915438598545,-0.9195985890188704,0.08993452544068294,0.38152050969012585
50,-0.032877898551310646,-0.8898268341036146,0.009320449478788805,0.45501689893618513
51,-0.0366047407459211,-0.8465563973782344,-0.066751338263173,0.5268269334923805
52,-0.03659517519433052,-0.790639363784425,-0.13730846162100369,0.5955640821560079
53,-0.03206988121423657,-0.7231689570849111,-0.2015498407863022,0.659830162925766
54,-0.022393756982483,-0.6454549188208928,-0.2588572629478153,0.7182474398404008
55,-0.007098318440421636,-0.5589941156859562,-0.3088021700404251,0.7694910085778252
56,0.0141003917473832,-0.4654370796420588,-0.3511475700153561,0.8123206804699432
57,0.041288886410746295,-0.3665512812777715,-0.3858451009449859,0.8456115799404231
58,0.07434868060953076,-0.2641820134178535,-0.4130273987692399,0.868382695212212
59,0.1129543385816375,-0.1602118169720437,-0.4329960365426406,0.8798226659028883
60,0.15657721265708843,-0.05651941312878461,-0.4462054127332675,0.8793121528010679
61,0.2044948192856498,0.04506088550683805,-0.4532430657280202,0.8664422132214787
62,0.2558056517504391,0.14277832754134093,-0.4548069787412947,0.8410281979846134
63,0.3094490882702902,0.23500252059867802,-0.4516805116539248,0.8031187910097752
64,0.36422992158901524,0.320257016817403,-0.4447056521461833,0.7529999271897143
65,0.4188469151653773,0.3972489105116252,-0.43475531646956567,0.6911934458277371
66,0.4719246847812303,0.4648937732234038,-0.4227054494143483,0.6184504624847955
67,0.5220481154791246,0.5223353684215113,-0.4094076730336925,0.5357395685235463
68,0.5677984544945532,0.5689597184760798,-0.3956632145242578,0.4442300918415457
69,0.6077901730413635,0.6044032370072657,-0.38219880586363564,0.34527077120124056
70,0.6407076646868732,0.6285547867691699,-0.36964519236096205,0.2403643072618808
71,0.6653408462943748,0.641551673228368,-0.3585188156263971,0.13113835316951378
72,0.680618749210156,0.6437697332019444,-0.34920715045251083,0.019313593905263104
73,0.6856402330384427,0.6358078226296675,-0.3419580769310218,-0.09333036560278324
74,0.6797010209146516,0.6184671441824252,-0.3368735613118587,-0.20499053008244422
75,0.6623163420405646,0.5927259805737446,-0.3339078043998962,-0.3138766528108439
76,0.6332385722612743,0.5597105100525114,-0.33286989760244967,-0.4182471599513809
77,0.5924693840637985,0.5206624738893044,-0.3334309071110824,-0.5164440409314577
78,0.5402660505898975,0.4769045394366563,-0.3351351891713463,-0.6069259096659088
79,0.47714169079125657,0.42980425474696266,-0.3374156269568279,-0.6882984848128022
80,0.4038593911876907,0.3807375205083499,-0.33961237508420444,-0.7593417987417295
81,0.32142029014359463,0.3310525115127156,-0.3409946039480169,-0.8190335229912558
82,0.23104585942191458,0.28203496288958885,-0.34078465521417545,-0.8665678907751034
83,0.13415476131190773,0.23487569639838202,-0.33818395405886126,-0.9013698022875155
84,0.03233479428714042,0.19064120021787068,-0.33239997476335453,-0.9231038135741936
85,-0.0726894374186689,0.15024799350060566,-0.3226735253423518,-0.9316778317529819
86,-0.1790923877816972,0.11444140657321648,-0.30830560480560903,-0.9272414653937999
87,-0.2849861347775591,0.08377929161756573,-0.2886830937678283,-0.910179105810083
88,-0.3884607472663331,0.05862104990835157,-0.2633025652830927,-0.8810979397639438
89,-0.48762550517875086,0.03912222347196878,-0.2317915473612157,-0.8408112135917742
90,-0.5806500012589169,0.025234754865446102,-0.19392663053240294,-0.7903171800962252
91,-0.6658041524095114,0.01671287229554358,-0.1496478915342496,-0.7307742600100515
92,-0.74149617224959,0.01312441220472299,-0.09906919577168927,-0.6634730369748552
93,-0.8063076032773302,0.013867251403113928,-0.04248404436514314,-0.5898057766842149
94,-0.8590245758990656,0.018190389355473652,0.019633256221661566,-0.5112342153912057
95,-0.898664550863425,0.025219101653580434,0.08663120560155363,-0.4292563990778077
96,-0.9244979091412369,0.03398348103130157,0.1576894839402979,-0.34537337138974455
97,-0.93606387638201,0.043449595149787676,0.23183194969628806,-0.26105650559605165
98,-0.9331804047341564,0.05255242298986561,0.30794400190895477,-0.17771625346711278
99,-0.9159477797048351,0.06022968573716521,0.3847939352778501,-0.0966730426911773
100,-0.8847458702941301,0.06545566469275549,0.46105781196514334,-0.019130995348615235
101,-0.8402250931643601,0.06727409857958912,0.5353472811217939,0.05384493544197305
102,-0.7832913123476588,0.0648292756512531,0.6062396979456998,0.12134790337671532
103,-0.7150850412468668,0.057394481669127,0.6723098306532138,0.18264377587518443
104,-0.6369554498766694,0.044397031952906646,0.7321623977188094,0.2371811160122656
105,-0.5504298040787521,0.025439202642497244,0.7844646503154911,0.28459636356800827
106,-0.4571790717903349,0.00031448085341878596,0.8279782068136415,0.32471416116391866
107,-0.3589805216965201,-0.030981327064151132,0.8615893577305603,0.3575428940159201
108,-0.2576782095495111,-0.06824445844608085,0.8843370904419192,0.3832656320145094
109,-0.15514229539184185,-0.1110632175213494,0.8954381325619148,0.40222677763717934
110,-0.05322815972176065,-0.15882370269365123,0.8943083799980075,0.41491482974298843
111,0.04626371229353052,-0.2107211348861429,0.8805801586790709,0.42194176894194735
112,0.14162613210880995,-0.2657765393580369,0.8541148658355902,0.4240196525980998
113,0.23128099393538387,-0.32285839469015626,0.8150106451229259,0.42193507457743584
114,0.3138116128072469,-0.38070873329816385,0.7636048671795445,0.41652219493987697
115,0.3879908696647029,-0.4379730611403958,0.7004713105338514,0.4086350766773777
116,0.45280452457664766,-0.49323336320207395,0.6264120640946902,0.399120079554907
117,0.5074691806377019,-0.5450433784311484,0.5424442986829218,0.388789054832632
118,0.55144451483583,-0.5919652651930617,0.4497821780842549,0.37839405933519554
119,0.5844395349502719,-0.6326067376162472,0.3498142969021456,0.3686042636656517
120,0.6064127697508486,-0.6656577354850248,0.24407714018975754,0.35998566847701324
121,0.6175664497379021,-0.6899256960957378,0.1342251557899174,0.3529841661861143
122,0.6183348836593505,-0.7043685256334611,0.02199811214721953,0.3479123953078984
123,0.6093673783929575,-0.7081244194739191,-0.09081351994064432,0.344940733012512
124,0.5915061829589611,-0.7005377541236305,-0.2024043752157437,0.34409266115722875
125,0.5657600581348865,-0.6811803664990714,-0.3109903760684342,0.34524462473471323
126,0.5332741784001108,-0.6498676466372367,-0.4148444640762434,0.3481303823729861
127,0.4952971601512763,-0.6066689950133346,-0.5123310667200226,0.35234972925931923
128,0.45314607716326893,-0.5519123323342554,-0.6019385151887318,0.3573813566783901
129,0.40817036949311125,-0.4861824946038133,-0.6823086782409297,0.36259950221392206
130,0.36171557435156376,-0.41031349583305743,-0.7522631438344127,0.36729394337116106
131,0.3150878063889578,-0.32537479129151,-0.8108253630245515,0.3706927975198652
132,0.269519890432955,-0.23265182193025108,-0.857238267431073,0.3719875149320423
133,0.22614000263556883,-0.13362126188765472,-0.8909769800024361,0.37035939124757367
134,0.18594360746044444,-0.02992152230168993,-0.911756356201564,0.3650068825019499
135,0.14976938973030113,0.07668081726900677,-0.9195332162124008,0.3551729810174897
136,0.11827977531144977,0.18432787661203368,-0.9145032552921848,0.3401719046540578
137,0.09194651362451492,0.2911097854336665,-0.8970927458653636,0.3194143653200392
138,0.07104166309251381,0.3951055179792172,-0.8679452682727571,0.29243071495716044
139,0.05563418021444655,0.4944242929406062,-0.8279038242359956,0.2588913176556185
140,0.04559216773620536,0.5872465632750561,-0.7779887952109396,0.21862356389232118
141,0.04059069105037594,0.6718636277671264,-0.7193723042501999,0.17162502545201866
142,0.040124928187768555,0.7467149270452406,-0.6533496224317481,0.11807234533979771
143,0.04352828119446919,0.8104221405740115,-0.5813083273456529,0.05832556354028706
144,0.049994948789751054,0.8618192765774133,-0.5046959699713044,-0.007072305834589898
145,0.05860634519845828,0.8999780420623673,-0.4249870363681297,-0.07740051050931496
146,0.06836065084723739,0.9242278927741455,-0.3436500012560838,-0.15177055139485943
147,0.07820469971019124,0.9341702902590895,-0.2621152615728374,-0.22914075017571367
148,0.08706734752818898,0.9296868321071539,-0.1817447097458262,-0.30833509641358714
149,0.09389342643783255,0.9109410684819098,-0.10380365947216416,-0.38806596669250204
150,0.09767737571078777,0.8783739696024983,-0.02943577248169558,-0.46696020718837267
151,0.09749564572788941,0.8326931611925295,0.040358445278244955,-0.5435879820801939
152,0.09253700281524202,0.7748561943084937,0.10473910331188821,-0.6164937156931553
153,0.08212991539186981,0.7060482587316668,0.16303997238661702,-0.6842283980834736
154,0.06576627569870985,0.6276548817449674,0.21477686043284697,-0.7453824834439303
155,0.043120804346951175,0.5412302733640701,0.2596511819127361,-0.798618589289058
156,0.014065594707466544,0.4484620820272348,0.29754870624643004,-0.8427032024624082
157,-0.021320621994145805,0.35113340885328825,0.328533592797765,-0.8765366157030996
158,-0.06274877522195255,0.2510829918019052,0.3528379384843719,-0.89918035543602
159,-0.10972145930972427,0.15016451188322483,0.37084717632446584,-0.9098814167516487
160,-0.16154063894692947,0.050205990989401844,0.3830817663618443,-0.9080926939021562
161,-0.2173209050226593,-0.04702975543647487,0.39017571185287886,-0.893489082319318
162,-0.27600798666406756,-0.13988267762423418,0.3928525110831428,-0.8659788290333634
163,-0.3364020891071189,-0.22683018207870603,0.3918992167891677,-0.8257098199867463
164,-0.39718550129667185,-0.306518147266947,0.388139319376928,-0.7730706123695061
165,-0.45695380501346594,-0.37778755191093916,0.38240519587624655,-0.7086861448283742
166,-0.5142499217119809,-0.43969611445230167,0.37551087323898136,-0.633408185165039
167,-0.5676001565610771,-0.491534467751577,0.3682258420485688,-0.548300700830882
168,-0.6155513433731081,-0.5328365298909071,0.3612506253133938,-0.4546204590601485
169,-0.6567081606311864,-0.5633838766490067,0.35519475759490493,-0.35379327787485815
170,-0.6897696785663244,-0.5832040702034166,0.3505577635557301,-0.24738645362970474
171,-0.7135642105043642,-0.592563048176376,0.347713643806173,-0.13707798267497429
172,-0.7270815782180782,-0.5919518235579555,0.34689928176100815,-0.024623271838185523
173,-0.729501959922553,-0.5820678856768554,0.34820708049939714,0.08817990713827675
174,-0.720220569421848,-0.5637918217826006,0.35158202602152006,0.19952742180294492
175,-0.6988675138073259,-0.5381597947503413,0.35682325568648066,0.3076449213953254
176,-0.6653222926010574,-0.5063326120577117,0.36359009099363676,0.41082329372386744
177,-0.6197225304926719,-0.46956220206004035,0.37141237528057025,0.5074526293997609
178,-0.562466675650237,-0.42915637372479265,0.3797048423767286,0.5960539223510101
179,-0.49421054254238705,-0.38644277391862475,0.387785134691302,0.6753077901508967
180,-0.41585772865647175,-0.34273297116739526,0.39489499137162276,0.7440795695226792
181,-0.32854408471065105,-0.299287586206911,0.40022404154383295,0.8014402296580818
182,-0.2336165642131363,-0.2572833578721416,0.4029355664341475,0.8466826465622621
183,-0.13260691688938053,-0.2177829787771976,0.40219353919713197,0.8793328930365972
184,-0.02720081813356512,-0.18170846021795178,0.39719021396961085,0.8991563183923361
185,0.08079685993133473,-0.14981869170633777,0.38717351700336977,0.906158316615743
186,0.1894998338047602,-0.1226917499182001,0.37147349321543366,0.9005798084169433
187,0.29698037143314104,-0.10071238741631391,0.3495270811587815,0.8828875882811809
188,0.401310497975952,-0.08406499645230914,0.3209005278022342,0.8537598092215483
189,0.5006034771482843,-0.07273220087551133,0.28530881068784164,0.8140669924316678
190,0.5930545915388687,-0.06649908328147722,0.2426315076297403,0.7648490536587645
191,0.6769802599130313,-0.06496290870538987,0.19292464133766768,0.7072889303144476
192,0.7508545676292958,-0.0675480640885259,0.1364281260279272,0.6426834708755329
193,0.8133423470043746,-0.07352579800686315,0.07356855274495572,0.5724123091303028
194,0.8633280262736052,-0.08203822115072168,0.004957167023132314,0.4979054888390469
195,0.8999395667097128,-0.09212591791288759,-0.06861698625023066,0.42061062839279006
196,0.9225669250052444,-0.10275842596090706,-0.1461986533886851,0.3419604195338083
197,0.9308746093058019,-0.11286676619796832,-0.2266824797573378,0.26334123909643836
198,0.9248080390738511,-0.12137715193960899,-0.3088333008801104,0.1860636184720194
199,0.9045935677789724,-0.12724497480748811,-0.39131017457991035,0.11133526300947928
200,0.8707321795884531,-0.12948815656513235,-0.4726936142133004,0.04023724419586875
201,0.8239870230285901,-0.12721897111192498,-0.5515153982911597,-0.02629609700028855
202,0.7653650922686271,-0.119673478744537,-0.626290262108335,-0.08749309464233593
203,0.6960935066156332,-0.10623777464602407,-0.695548724223453,-0.14275621708681713
204,0.6175909675629117,-0.08647033387764949,-0.7578702661029184,-0.19166882349743158
205,0.5314350871479218,-0.06011983391551001,-0.8119160678853389,-0.23399712055420882
206,0.4393263786461446,-0.027137950518674625,-0.8564605074760073,-0.26968734453297316
207,0.3430497783791937,0.012313249441753493,-0.8904206539978936,-0.2988583148853898
208,0.24443462375759817,0.05785955683190902,-0.9128830294747792,-0.3217896220959312
209,0.14531404625201114,0.10891860526353464,-0.9231269734971344,-0.33890582200861963
210,0.04748474799700378,0.16470953978171898,-0.9206440230677921,-0.35075710827024487
211,-0.0473318830304582,0.22426817068919103,-0.9051528119751991,-0.3579970215489324
212,-0.13752640147016507,0.28646727247934,-0.8766090986613515,-0.36135782659442583
213,-0.22163481847487265,0.35004155451232793,-0.8352106460939972,-0.3616242442169067
214,-0.29836822334783325,0.4136167082480383,-0.7813967988215399,-0.35960626349629443
215,-0.3666378346157526,0.47574182863019493,-0.7158427282098836,-0.35611177906508595
216,-0.42557491800730013,0.5349244173209691,-0.6394484437512046,-0.3519197986772926
217,-0.47454513806628335,0.5896671052064878,-0.5533227931843301,-0.34775494751007996
218,-0.5131570496363718,0.6385051827358261,-0.45876279391136393,-0.3442639582509726
219,-0.5412645817251913,0.6800440004895367,-0.3572287498947071,-0.34199478097875574
220,-0.5589635156413328,0.7129952996045947,-0.2503157091290435,-0.34137887557208446
221,-0.5665821080761214,0.7362115524318696,-0.13972190442365134,-0.34271716370515437
222,-0.5646661542717896,0.748717437605123,-0.027214892448659544,-0.34617001960732335
223,-0.5539589229893532,0.7497376395152738,0.08540383898101009,-0.3517515711718258
224,-0.5353765202754215,0.7387202484187394,0.19633498893872564,-0.3593284684412896
225,-0.5099793499260361,0.7153551419610117,0.3038174632627443,-0.368623157893736
226,-0.4789404323184589,0.6795868492040702,0.40616347563350197,-0.3792215813225842
227,-0.44351141762203034,0.6316215313512801,0.5017919318235723,-0.3905851004955598
228,-0.40498718248720433,0.5719278559855094,0.5892593409310918,-0.4020663361863944
229,-0.3646699298632254,0.5012316902551146,0.6672875574342547,-0.41292850547156085
230,-0.3238337188889626,0.4205046893835675,0.7347877346373132,-0.4223677470446075
231,-0.28369033570121016,0.33094700640568675,0.7908799616241797,-0.4295378431316432
232,-0.2453573769591441,0.23396449344196674,0.8349081599361856,-0.433576680475486
233,-0.20982935691505344,0.13114090052966243,0.8664499302817222,-0.4336337434975316
234,-0.17795256754161093,0.02420570166573116,0.8853211608574784,-0.4288979014289783
235,-0.15040432163452744,-0.08500171379074883,0.8915753343308759,-0.41862473875666084
236,-0.12767709348246445,-0.19457065556229697,0.8854975971171763,-0.4021626851084454
237,-0.11006794356311095,-0.30255965340670005,0.8675937791752215,-0.3789772265805212
238,-0.09767347603254531,-0.4070379365729612,0.8385746720883092,-0.3486725248741759
239,-0.09039043401099917,-0.5061268981739144,0.7993359847666841,-0.3110098323867524
240,-0.08792189146718132,-0.5980405690577015,0.7509344969811025,-0.26592216907529764
241,-0.08978885556109029,-0.6811241477399157,0.6945610186583934,-0.21352481856407174
242,-0.09534695328329257,-0.7538896782240357,0.6315108353143504,-0.15412130432689392
243,-0.10380774466361584,-0.8150480349904894,0.5631523754233547,-0.08820461927260748
244,-0.11426408503700437,-0.8635364624231466,0.4908948726092304,-0.016453600892806564
245,-0.12571885387486006,-0.8985410223088911,0.4161558134270009,0.06027553367158606
246,-0.13711628016957028,-0.9195134251773094,0.34032895980730626,0.14096235578206373
247,-0.14737502651219103,-0.9261818561407216,0.2647537140582094,0.2244398400655312
248,-0.15542214754726874,-0.9185555502306835,0.19068655425161124,0.3094160552069774
249,-0.16022701460633298,-0.8969230224540412,0.11927520991991808,0.394499454854895
