,0,1,2,3
250,-0.16083429762584153,-0.8618440102126878,0.05153617375247236,0.4782271986855903
251,-0.15639511797793026,-0.8141353365961725,-0.011663943686921488,0.5590958533165576
252,-0.14619553102943023,-0.7548510486550921,-0.0696228100402887,0.6355937581296922
253,-0.12968156397366123,-0.6852573215172527,-0.12181222230701842,0.706234293821089
254,-0.10648012108506227,-0.6068027437605903,-0.1678832346139965,0.7695892628629069
255,-0.0764151728623308,-0.5210847087524965,-0.2076665052868495,0.8243215818130007
256,-0.039518764939991624,-0.42981272803122594,-0.2411679278499952,0.8692164958262758
257,0.003963485834006963,-0.33476955401268166,-0.26855973027432634,0.9032105556077014
258,0.05357260043498879,-0.23777104862833331,-0.2901673412245669,0.9254176457165048
259,0.10864219849154938,-0.14062576075371858,-0.3064524283676769,0.9351514194326589
260,0.16831011036721505,-0.04509517786128843,-0.3179926093315448,0.9319435777408127
261,0.23153539481692542,0.04714440379692919,-0.32545841826627264,0.9155575263833622
262,0.29712037714776907,0.13453749043728488,-0.3295881781106209,0.8859970530425731
263,0.36373719267820426,0.2156816496491174,-0.331161478939629,0.8435097838992335
264,0.42995820270128055,0.28935566976439847,-0.33097199493009866,0.7885853022197884
265,0.4942895480941373,0.354542977214305,-0.3298003857489178,0.7219479382287699
266,0.5552070217714422,0.41044978960658807,-0.32838802224256897,0.6445443662271861
267,0.611193377497793,0.45651761495245796,-0.3274122513660676,0.557526268615538
268,0.6607761507933659,0.49242984932836364,-0.3274638719962869,0.4622284441381202
269,0.7025650488818426,0.5181123727308352,-0.32902743275093355,0.36014284639599214
270,0.7352879713617304,0.5337281922914127,-0.33246488673686153,0.25288913581081485
271,0.7578247514660105,0.5396663296397731,-0.3380030482315177,0.1421824113764239
272,0.7692377587600914,0.5365252913623466,-0.345725194955624,0.029798855669258578
273,0.7687985766942576,0.5250915946677795,-0.35556704940876604,-0.08245992394418944
274,0.7560100608146441,0.5063139412357159,-0.3673172565196672,-0.1928030443749761
275,0.7306231933901702,0.48127373779857324,-0.38062235556962964,-0.29948616166087827
276,0.6926482750359844,0.4511527496804779,-0.3949961250185961,-0.4008461360244283
277,0.6423601305373023,0.417198741137125,-0.40983306253813007,-0.4953337601459384
278,0.5802971511340396,0.3806900022521944,-0.4244256521990268,-0.5815438111839675
279,0.5072541454360403,0.3428996852434409,-0.43798496918871344,-0.6582417523696471
280,0.4242691221957934,0.3050608727791472,-0.44966408224094145,-0.724386491448348
281,0.3326042766323423,0.268333277353592,-0.458583637457493,-0.7791486988289252
282,0.23372159419944333,0.23377242455259412,-0.46385894635583735,-0.8219242956679912
283,0.12925361809703334,0.2023021053578177,-0.4646278573618634,-0.8523428386159784
284,0.020970046152066824,0.17469079523005762,-0.46007866472394976,-0.870270650712811
285,-0.08925907402214606,0.15153263280822354,-0.4494773026335697,-0.8758086739215165
286,-0.19950269800895487,0.13323343133105922,-0.4321930853986807,-0.8692851449302863
287,-0.30780976818788686,0.12000206437129285,-0.407722286545361,-0.8512433190392568
288,-0.41225086879955164,0.11184742749956955,-0.3757088999591801,-0.8224245841578458
289,-0.5109595750677146,0.1085810326109237,-0.3359619933992911,-0.7837474153035164
290,-0.6021725245493532,0.10982514551424655,-0.28846914727645534,-0.7362827168691596
291,-0.6842672681787836,0.11502623369878198,-0.23340556744242913,-0.6812261829576837
292,-0.7557970107735298,0.12347335358295314,-0.17113856751864948,-0.6198683732603588
293,-0.8155214248021382,0.13432097849599517,-0.1022272313423464,-0.5535632516674565
294,-0.8624328151608731,0.1466156533792351,-0.02741718656375436,-0.4836959658698804
295,-0.8957770242598118,0.15932576263478898,0.05236945671779586,-0.41165065792752265
296,-0.9150685931359347,0.1713736162142727,0.13604882621061903,-0.33877908791508693
297,-0.9200998324798463,0.18166899798972808,0.22239437206540238,-0.26637082556767866
298,-0.9109436039830128,0.1891432812342506,0.3100599096350025,-0.195625719074752
299,-0.8879497636767503,0.19278319966248134,0.3976061118883507,-0.1276292870125405
300,-0.8517353712190684,0.19166336936983489,0.483529852889304,-0.06333160049267629
301,-0.8031689186443645,0.18497668700662986,0.5662957280168818,-0.0035301299587734286
302,-0.7433489752451146,0.17206178189146656,0.6443690171810921,0.05114307295661538
303,-0.6735777784874897,0.15242677320655804,0.7162493157064169,0.10022960085614974
304,-0.595330420903532,0.12576867609488546,0.7805040348983765,0.1434481842601028
305,-0.5102203868109179,0.09198791007922524,0.835800971195472,0.18069343604702767
306,-0.4199622779474088,0.05119748700352994,0.8809391593726403,0.2120299505012715
307,-0.32633263159640946,0.003726590556470344,0.9148772611482605,0.23768197893833115
308,-0.2311297769631923,-0.049881598007336214,0.9367587949208779,0.25801901581000464
309,-0.13613369443415665,-0.10887782665889112,0.9459335839296759,0.2735377321242989
310,-0.043066837487484314,-0.17232030350386818,0.9419748871733724,0.2848407843758916
311,0.046443151413542515,-0.23909353957645288,0.9246917778282682,0.29261310469009816
312,0.13089795087536082,-0.30793207433905057,0.8941364452375543,0.2975963396075799
313,0.20895948928160607,-0.37744852810879703,0.8506062160872884,0.3005621493490801
314,0.2794765772963264,-0.44616531257701597,0.7946402152201064,0.3022851054066753
315,0.34150663907686307,-0.5125492339429669,0.7270107136130999,0.303515931283141
316,0.394332061453065,-0.5750481454063068,0.6487093372496275,0.3049558189969354
317,0.4374708161242602,-0.6321287488424387,0.5609284328547196,0.30723252292297354
318,0.4706811537723156,-0.6823146108922058,0.4650380017428367,0.3108788834604381
319,0.4939603172914502,-0.7242234473465837,0.36255871851905774,0.3163143671738264
320,0.5075373703909396,-0.7566027419340734,0.2551316444933204,0.32383012913041154
321,0.5118603839190345,-0.7783628011713764,0.144485324129439,0.33357800922440545
322,0.5075783617477572,-0.7886064049820525,0.032401014734526085,0.34556376973131697
323,0.4955184174807491,-0.7866542919281047,-0.07932315661347134,0.3596447688391126
324,0.4766588293877908,-0.7720658162118669,-0.18890829027040315,0.3755321473201527
325,0.4520987009539806,-0.7446542286878114,-0.2946302418562964,0.3927974858330761
326,0.4230250357896941,-0.704496163152635,-0.3948537721925329,0.4108837716236467
327,0.39067809637934925,-0.6519350489830007,-0.48806454529853016,0.4291203986522676
328,0.35631595477131556,-0.587578318319608,-0.5728982534944814,0.4467418173386907
329,0.3211791589008227,-0.5122884268215835,-0.6481662190551368,0.46290935193425686
330,0.28645643044427627,-0.4271678578102256,-0.7128769078170089,0.47673561752002885
331,0.2532522791639392,-0.33353842665598676,-0.7662528895310716,0.4873108969922594
332,0.2225573654340894,-0.23291534189610746,-0.8077428901190303,0.4937307829805768
333,0.1952223684198566,-0.12697660834306468,-0.837028699608903,0.49512435188875814
334,0.17193602410872127,-0.01752847216161979,-0.8540268234700256,0.4906821181488705
335,0.15320788744951513,0.09353229429382875,-0.8588848912859877,0.4796830168643106
336,0.13935624902885915,0.20425839161002868,-0.851972962091154,0.46151968233122564
337,0.13050150215084955,0.3126933429525536,-0.8338699871727578,0.43572132803207636
338,0.12656511429138084,0.41691322627553196,-0.8053458057268595,0.4019735896785891
339,0.12727421126448685,0.5150678102802003,-0.7673391536500466,0.3601347653806698
340,0.13217163674809282,0.6054201282772046,-0.7209322583899799,0.31024797425424977
341,0.14063120775394353,0.6863835606463888,-0.6673226709168906,0.25254885460124243
342,0.1518777517823547,0.7565555557971402,-0.6077930476266055,0.1874685327269177
343,0.16501138718607436,0.8147471999604903,-0.5436796388673519,0.11563171077405948
344,0.1790353978199866,0.8600079458162266,-0.47634026576606464,0.037849843729001964
345,0.19288695916984033,0.8916449264216039,-0.40712257255611184,-0.044890501045525055
346,0.2054698982121747,0.9092364112961042,-0.33733332760313856,-0.1314438868500672
347,0.2156886151616404,0.9126391026183359,-0.2682095132002994,-0.220526521512745
348,0.22248226338962945,0.9019891178310107,-0.20089189284670572,-0.31074060111278345
349,0.2248582749699001,0.8776966568753305,-0.13640167647244889,-0.4006019437583055
350,0.22192433376379322,0.8404345040464398,-0.07562082068969027,-0.4885702876454162
351,0.21291793535532588,0.7911206623422636,-0.019276404764636254,-0.5730815567076916
352,0.19723273256413848,0.7308955585326109,0.03207058392610186,-0.6525813431053828
353,0.17444094522668377,0.6610943865560563,0.07803183595567414,-0.7255588199931686
354,0.14431121145059533,0.5832152720849432,0.11839357811893897,-0.7905802813862388
355,0.10682137215435739,0.49888403936289394,0.15311372621218017,-0.8463215089819254
356,0.062165808537496536,0.40981644031635095,0.18231447505954973,-0.8915981884678102
357,0.010757089984802182,0.31777876355474477,0.20627058477916302,-0.9253936396493858
358,-0.04677816566411619,0.2245477758170206,0.22539373142611835,-0.9468831846783113
359,-0.10960917017533267,0.13187095987084904,0.24021338944625553,-0.9554545553227298
360,-0.17671638539007484,0.04142800058555612,0.25135480033757224,-0.9507238317457961
361,-0.24691214800883976,-0.04520556477003533,0.2595146543718495,-0.9325465094276773
362,-0.318866026447239,-0.12659167407922178,0.2654351683734878,-0.9010234051466715
363,-0.39113431477912963,-0.20145926694726332,0.26987728099209746,-0.8565012345394747
364,-0.4621929605517851,-0.2687293295172011,0.27359370669621164,-0.7995678197187758
365,-0.5304731322805859,-0.3275348913081193,0.27730259038263794,-0.7310420126581543
366,-0.5943985610226326,-0.37723553601012705,0.2816624860484966,-0.6519585454446939
367,-0.6524237404203241,-0.41742612672114615,0.2872493459008173,-0.5635481389784631
368,-0.7030720422937143,-0.44793959158379215,0.29453615154234536,-0.46721331431297614
369,-0.7449728009785638,-0.46884376453802373,0.30387574787671057,-0.3645004528232261
370,-0.7768964393039587,-0.4804324242315816,0.31548735493722374,-0.25706874025930404
371,-0.7977867519410078,-0.48321081832544,0.3294471351403551,-0.14665670331932407
372,-0.8067895268168217,-0.4778760969044528,0.3456830859868064,-0.03504710385594287
373,-0.8032767708077176,-0.4652932040594558,0.3639744137158836,0.07596900616034624
374,-0.7868659099200799,-0.4464668878341437,0.38395542477660577,0.18462824718322735
375,-0.7574334540932753,-0.42251058287603166,0.4051238522313769,0.2892300716234306
376,-0.7151227496721394,-0.3946129949702284,0.42685341640282515,0.3881703208737386
377,-0.6603455852278604,-0.364003270329823,0.44841030621352546,0.4799724206043092
378,-0.5937775652404228,-0.3319156637594013,0.4689731626291342,0.5633155136350647
379,-0.5163473175206039,-0.2995546278551065,0.4876560510821353,0.6370589050180849
380,-0.4292197504056099,-0.2680612300943188,0.5035338281458236,0.7002622842156189
381,-0.333773720996756,-0.23848176642421273,0.5156692411438784,0.7522012922039322
382,-0.23157461242608857,-0.2117393797797782,0.52314104954088,0.7923781144223088
383,-0.12434244295491981,-0.1886094113971244,0.525072425163662,0.8205269009271919
384,-0.01391623952772053,-0.16969911389460618,0.52065887540204,0.8366139399304021
385,0.09778449949622489,-0.15543224039057024,0.5091949399026485,0.8408326370229584
386,0.20880035561938703,-0.1460388963242497,0.4900989367925269,0.8335934767069937
387,0.31717360838774233,-0.14155090338069923,0.46293507855654703,0.8155092623240117
388,0.4209899461414771,-0.14180278146754838,0.42743233928586927,0.7873760421478867
389,0.5184192915066397,-0.14643830868093305,0.38349953261221237,0.750150230574272
390,0.6077547841462568,-0.15492247432312653,0.3312361513396771,0.7049225215175181
391,0.6874490069825688,-0.16655849995897956,0.2709386233198018,0.6528892641816555
392,0.7561466080712402,-0.18050947176416338,0.20310175092384514,0.595322027542612
393,0.8127125569337561,-0.19582400735799516,0.12841522074830486,0.533536117825792
394,0.8562553793030092,-0.2114652749652657,0.04775519297858011,0.4688588321041861
395,0.8861448353206943,-0.2263425947843729,-0.03782889692980773,0.4025982304702835
396,0.9020236402594,-0.23934478408462245,-0.12713207099088503,0.33601318913136646
397,0.9038129705249609,-0.2493743605538123,-0.2188157076348468,0.2702854578061695
398,0.8917116474852672,-0.25538169397051097,-0.3114331322298307,0.20649438799487108
399,0.8661890438800011,-0.25639819502070577,-0.4034583293378417,0.14559492553070014
400,0.8279719084439816,-0.2515676520689005,-0.49331712526650906,0.08839937318199018
401,0.7780254502120924,-0.24017487139896604,-0.5794201235606823,0.03556332919855368
402,0.7175291611801304,-0.2216708427578758,-0.6601966275204896,-0.01242390187190287
403,0.6478479812036576,-0.19569373832024123,-0.73412875389029,-0.055244246253193824
404,0.5704995191571436,-0.1620851572953073,-0.7997849313280725,-0.09275108649811224
405,0.4871181367530189,-0.12090114772154459,-0.8558519864516245,-0.12496483750516744
406,0.399416773784663,-0.07241766855635778,-0.9011650489903302,-0.1520640541961401
407,0.309147444154983,-0.017130295676028306,-0.9347345551905002,-0.17437236614586848
408,0.21806135967143192,0.04425187866605679,-0.9557696939997612,-0.19234164053677938
409,0.1278696425893432,0.11081805567666703,-0.9636977221224329,-0.20653187021898406
410,0.04020556821454728,0.1814730061549175,-0.958178669822195,-0.21758836600197823
411,-0.043410763932893344,0.2549594297730335,-0.9391150670249071,-0.22621689952648996
412,-0.1216044967292069,0.3298848833494624,-0.9066564362222882,-0.23315749348764425
413,-0.19317407138048537,0.40475264539059747,-0.8611984220425913,-0.23915758835326106
414,-0.2571146276560893,0.47799578104751034,-0.8033765541239528,-0.24494532824688786
415,-0.31263622243425465,0.5480135865590883,-0.7340547669995254,-0.25120370302595807
416,-0.3591764722194658,0.6132095273993727,-0.654308924970986,-0.2585462589439762
417,-0.3964073662469683,0.6720297413813703,-0.5654057183662922,-0.2674950472863473
418,-0.4242361435213243,0.7230011580131217,-0.468777407249661,-0.278461420117988
419,-0.4428002759725025,0.7647682890036639,-0.3659929868919459,-0.2917302063191245
420,-0.4524567471358086,0.7961277719395924,-0.2587264337143915,-0.30744771135140264
421,-0.45376595769727335,0.8160597991730447,-0.1487227589258906,-0.3256138829752161
422,-0.4474707223572389,0.8237556356846968,-0.03776264801246504,-0.3460788750066672
423,-0.43447094343977044,0.8186405213744845,0.07237350362989411,-0.36854412496009636
424,-0.4157946525102563,0.80039136265245,0.1799413360752816,-0.3925679420261803
425,-0.3925661993356664,0.7689487426740257,0.2832672357357749,-0.4175754823236058
426,-0.3659724356574527,0.7245229160315997,0.38078122318273555,-0.44287287177639933
427,-0.33722778777278173,0.6675935988201243,0.47104727536649793,-0.4676651262795555
428,-0.30753913570618857,0.5989035151631392,0.5527904034962347,-0.4910774168466714
429,-0.27807141724189527,0.5194458128116124,0.6249198879062232,-0.5121791367918404
430,-0.2499148523029155,0.4304456095699464,0.6865481655569472,-0.5300101510072787
431,-0.22405463771606673,0.3333360753739009,0.7370049720612568,-0.5436085460413942
432,-0.201343895469833,0.22972958830634493,0.7758464556559723,-0.552039155549405
433,-0.18248057087028813,0.12138462338338324,0.802859102502107,-0.5544221099401103
434,-0.1679888727404671,0.010169137590815225,0.8180584380800977,-0.5499606523761364
435,-0.15820572864069998,-0.10197869919556612,0.8216825951590138,-0.5379674759206126
436,-0.15327259703563947,-0.21309151225133616,0.8141809617651332,-0.5178888682947345
437,-0.1531328387182484,-0.3212145105897233,0.796198239734377,-0.48932600067497856
438,-0.1575347051569019,-0.42444707775297486,0.7685543529311943,-0.45205276400947314
439,-0.16603985541851224,-0.5209831903835912,0.7322207414001045,-0.4060296388366438
440,-0.17803716963218322,-0.609149717815562,0.6882936612180383,-0.35141318051782344
441,-0.19276148922779637,-0.6874417066647699,0.6379651776093471,-0.28856080878453116
442,-0.2093167858976745,-0.7545538269635375,0.5824925893434667,-0.21803070590193607
443,-0.22670314563243393,-0.8094072489909141,0.5231670543585001,-0.14057674870040138
444,-0.24384685420378507,-0.8511713303146229,0.4612821992118065,-0.05713852321921986
445,-0.25963278864177103,-0.879279617962513,0.3981034880972809,0.031173406335609388
446,-0.2729382576627292,-0.8934398079885126,0.3348391010245217,0.12309668326391437
447,-0.28266739421816217,-0.8936374506040081,0.2726130260418449,0.21724039485370472
448,-0.2877851863785052,-0.8801333399138798,0.21244100828067303,0.3121118525045299
449,-0.287350239089781,-0.8534546794088503,0.15520992071236425,0.40614631698766795
450,-0.2805453888117685,-0.8143802639768464,0.10166102984043379,0.49773899332204175
451,-0.26670534494738685,-0.7639200626235123,0.05237752644374648,0.5852785589968383
452,-0.24534060502470514,-0.703289719809532,0.007776579562085717,0.6671814463447312
453,-0.21615698298320885,-0.6338806140376176,-0.03189394598415479,0.7419260758757991
454,-0.17907019934523696,-0.5572262170968444,-0.0665540891392147,0.8080862329635641
455,-0.13421510579258572,-0.47496558363585256,-0.09628581064836182,0.864362795593568
456,-0.08194925162612343,-0.3888048663906485,-0.12132264872572344,0.9096130556093867
457,-0.02285064238733514,-0.3004777958529589,-0.14203534312934846,0.9428769292139683
458,0.0422903120115537,-0.2117060833958087,-0.1589138611673918,0.9633994231325045
459,0.11248451465457654,-0.12416070342158023,-0.17254635043758532,0.9706488091165826
460,0.18656327497066172,-0.03942498309487112,-0.18359562062161383,0.9643300592788507
461,0.26320235078643095,0.04103962161229884,-0.1927738184747999,0.9443932056665086
462,0.3409503842701803,0.11592425621817445,-0.20081600472698247,0.9110364068091742
463,0.41826106286283216,0.18409918813965173,-0.20845336783480206,0.8647036287986237
464,0.4935282385283272,0.24463550951295276,-0.2163868167549297,0.8060769757257222
465,0.5651231597023486,0.2968215379469493,-0.2252616829783695,0.7360638309009586
466,0.6314329121881332,0.3401735655324441,-0.2356442312961625,0.6557790931216078
467,0.6908991294391063,0.37444074943345085,-0.24800062995221214,0.5665229083164226
468,0.7420560201232133,0.3996040850055333,-0.2626789652285936,0.46975440335585666
469,0.7835667719460304,0.41586955092556066,-0.2798948047768503,0.3670620230614756
470,0.8142574251960654,0.4236556615651543,-0.29972072021082824,0.2601311511779636
471,0.8331473665578809,0.4235758011576634,-0.32208007499794133,0.1507097593410179
472,0.8394756720461716,0.4164158437229009,-0.34674527118279946,0.04057287334586013
473,0.8327226255466378,0.4031076790038812,-0.37334053080865454,-0.06851332780070746
474,0.8126258540238281,0.38469936494693063,-0.4013491680602289,-0.1748269581009655
475,0.7791906491650369,0.3623227090353111,-0.4301251891831513,-0.27672460750939554
476,0.7326941849122458,0.33715914204862235,-0.45890894216940514,-0.37267348594416866
477,0.6736834875529689,0.31040478706292474,-0.4868464299662151,-0.4612808042787412
478,0.6029671661694298,0.2832356427801131,-0.5130118023314969,-0.5413197371693945
479,0.5216010625544085,0.256773793207337,-0.5364324549441927,-0.6117513971758257
480,0.430868127457259,0.23205552551132796,-0.5561160922056263,-0.6717423477875115
481,0.3322529705724815,0.21000218534180365,-0.5710790541991657,-0.7206772922414136
482,0.22741166155261328,0.1913945254058878,-0.5803751699687232,-0.7581666926991145
483,0.11813747530297414,0.1768512104612979,-0.5831243796453687,-0.784049197532026
484,0.006323374027978612,0.1668120325375988,-0.5785403675433358,-0.798388880098161
485,-0.10607790151033084,0.16152626686933885,-0.5659564672254788,-0.801467417383935
486,-0.21709520027335938,0.16104646485947505,-0.5448491372843018,-0.7937714581509483
487,-0.3247808213940125,0.16522783878434225,-0.5148583623031744,-0.7759755447897695
488,-0.42725188685519583,0.1737332474865065,-0.47580440580657446,-0.7489210581306401
489,-0.5227302577752557,0.18604364666012135,-0.4277004292123676,-0.7135917474264701
490,-0.6095800605923197,0.20147372519873077,-0.3707605907206136,-0.6710864863423415
491,-0.6863419470985888,0.21919231404412795,-0.3054033482495191,-0.6225899581545593
492,-0.7517632912574779,0.2382470294644048,-0.2322498082333027,-0.5693420179862935
493,-0.8048236240936666,0.25759250185278876,-0.15211708441117788,-0.512606505733394
494,-0.8447547232509562,0.27612144678624445,-0.06600675462090949,-0.4536402897828673
495,-0.8710549032207306,0.2926977596110664,0.024911374018582122,-0.3936633086004916
496,-0.883497192561425,0.3061907601530527,0.11931986334837158,-0.3338303451507954
497,-0.8821312321951226,0.31550968168383037,0.21577816735527483,-0.27520521877769855
498,-0.8672788804375651,0.3196374888544863,0.31275054180744377,-0.21873801193416958
499,-0.8395236620560489,0.31766312319748397,0.4086367146168498,-0.165245866742751
