,0,1,2,3
0,-0.04217813332116625,0.0,0.9991101065796211,0.0
1,0.03328964270833802,-0.09539847154687232,0.9948716452894125,-0.0046196010659913175
2,0.10201527311779796,-0.19402964764651995,0.9756405942709933,-0.008414909114872852
3,0.1628357534129236,-0.293962261516945,0.9417871559775686,-0.010375887912409858
4,0.21483224433623754,-0.3931787338611788,0.8939610393463155,-0.009552495152108806
5,0.2573477419039166,-0.48962132575621203,0.8330769633512755,-0.005086279101888035
6,0.2899978512046405,-0.581239801955371,0.76029428350826,0.0037605031888910748
7,0.3126744444907961,-0.6660394479954658,0.6769912280318517,0.017579039910978707
8,0.3255421643305892,-0.7421282709320817,0.584734358540172,0.03679210063217633
9,0.3290279133501148,-0.8077622289015078,0.4852439833062502,0.06163676225776847
10,0.32380364884895774,-0.8613873786863459,0.3803563462975031,0.09215221464067272
11,0.3107629688971487,-0.9016779019923852,0.2719834903017312,0.12817300505226745
12,0.29099213220566694,-0.9275690684898763,0.16207174548430003,0.16932794066808632
13,0.2657362932170714,-0.9382843144527437,0.05255982447736742,0.21504472225586893
14,0.23636185301400403,-0.9333557570807112,-0.05466248913424734,0.26456023405970636
15,0.20431592282128205,-0.9126376228373164,-0.15779409040289827,0.3169362681951401
16,0.17108396768956122,-0.8763122394827476,-0.2551598141053181,0.37108032041334105
17,0.13814674163968121,-0.8248884216983338,-0.3452443452380439,0.42577096143763166
18,0.1069376410419843,-0.759192264840827,-0.42672200223147677,0.4796871675850739
19,0.0788015899368348,-0.6803505458689948,-0.49848172035695065,0.5314408891204766
20,0.05495652972025711,-0.5897671102935048,-0.5596466831210635,0.5796120474323728
21,0.03645851717859007,-0.4890927946694485,-0.6095881829112633,0.6227850849069131
22,0.024171340995739934,-0.38018959146019204,-0.6479334354477256,0.6595861460406124
23,0.01874144995071622,-0.26508990316267644,-0.6745672221409321,0.6887199460651723
24,0.020578849024159296,-0.1459518519358814,-0.6896273865334841,0.7090053847696246
25,0.029844465996827312,-0.02501170666670235,-0.6934943618420724,0.7194089883176606
26,0.04644432472411532,0.09546544092192326,-0.6867750524708996,0.7190753100990859
27,0.07003068630253169,0.21323557758524447,-0.6702815296300447,0.7073534918728338
28,0.10001014021590549,0.32612506059783253,-0.6450051264692241,0.6838192769529642
29,0.13555844877513948,0.4320781297538665,-0.612086628340493,0.6482918757479887
30,0.1756417742517516,0.5292015131707419,-0.5727833462239349,0.600845207922977
31,0.21904375343764007,0.6158050729216896,-0.5284339337271113,0.5418131817606079
32,0.26439773309618947,0.6904375344767971,-0.48042185864385123,0.47178881658681254
33,0.3102233457231704,0.7519164652219283,-0.4301384676196197,0.39161716480553893
34,0.35496649159962534,0.7993518089382187,-0.37894658638440537,0.3023821424228905
35,0.3970417031675907,0.8321624415453491,-0.32814557823688706,0.20538752715450093
36,0.4348758035802534,0.8500853847088834,-0.2789387405450824,0.1021325275703165
37,0.46695173451327854,0.8531774938377567,-0.23240385409659597,-0.005717538352601494
38,0.49185141992989667,0.8418096210932863,-0.18946761486334726,-0.11636479478655334
39,0.508296552714764,0.8166534377361843,-0.15088457432600877,-0.22791582297510185
40,0.5151862394598512,0.7786612789063456,-0.11722109556933422,-0.33842128502308416
41,0.5116305140235127,0.7290395433411295,-0.08884470093413022,-0.44591723501219127
42,0.4969788309390808,0.6692163364069247,-0.06591904642799759,-0.548467151252052
43,0.47084277283913817,0.6008041833014539,-0.04840461191482033,-0.6442037023628479
44,0.433112348734874,0.5255587569715473,-0.03606504801930624,-0.7313692628592269
45,0.3839654187027117,0.4453346592941535,-0.02847897443921288,-0.8083542209246528
46,0.3238699513345279,0.3620393620900297,-0.02505688364680326,-0.87373217149303
47,0.25357899894899827,0.2775864549315129,-0.02506267233338777,-0.9262911603735016
48,0.17411845758572636,0.19384935850884794,-0.027639203726925677,-0.9650602381981223
49,0.08676785966776694,0.11261664528757771,-0.03183720009934442,-0.9893306941678706
50,-0.00696537759668043,0.035550063794710436,-0.03664667899525615,-0.9986714661978415
51,-0.10537765987768469,-0.03585370970751096,-0.04103008112047437,-0.9929383630126091
52,-0.20660614032641733,-0.10029666630916786,-0.04395619408187239,-0.9722768816075618
53,-0.3086699890418646,-0.1567076012020769,-0.04443395537435067,-0.9371185566406077
54,-0.4095150236964779,-0.2042641275342137,-0.041545220692900585,-0.8881709329893306
55,-0.5070606301196767,-0.24240805960240794,-0.034475609744010455,-0.8264014051023937
56,-0.5992478404893622,-0.2708538267080534,-0.022542590587525654,-0.7530153131484391
57,-0.684087403540678,-0.28958975614377236,-0.005220033931186859,-0.6694288227282429
58,-0.7597066767354881,-0.2988722445269812,0.0178414410434709,-0.5772372387124869
59,-0.8243941947977016,-0.2992130165158522,0.046798900090269296,-0.4781795115661842
60,-0.8766408218418108,-0.29135984432831447,0.08160675486419346,-0.3740997836861574
61,-0.9151764742323341,-0.27627126606893915,0.1220119656128462,-0.26690689163756726
62,-0.9390015063640003,-0.2550859915342121,0.16755495728099465,-0.15853278607187138
63,-0.9474119791738745,-0.2290878171475313,0.2175762734958522,-0.05089085344223282
64,-0.940018178252683,-0.19966698365064658,0.2712288446558408,0.054164878113190394
65,-0.9167559112941392,-0.16827899835578733,0.32749560081763,0.1548786920939206
66,-0.8778902892943655,-0.13640200594817686,0.3852120209430325,0.24962938860830114
67,-0.8240118780797745,-0.10549382648020411,0.44309308084980775,0.33696290457709616
68,-0.756025291904394,-0.07694978546576854,0.49976394618476283,0.41562060417101726
69,-0.675130484443603,-0.052062438727635156,0.553793656852678,0.48456260387943273
70,-0.5827971699853519,-0.031984244449090204,0.6037309681385448,0.5429856212410977
71,-0.48073297459676173,-0.017694158011537925,0.6481414533360091,0.5903349730238742
72,-0.3708460693975809,-0.00996902360855138,0.6856449346069998,0.626310494106892
73,-0.25520317203801796,-0.009360512880790775,0.7149522940542603,0.6508662988716603
74,-0.13598391474796623,-0.016178218037384548,0.7349007260150181,0.6642044588028237
75,-0.01543266512614954,-0.030479348717437363,0.7444865242117354,0.6667628194613086
76,0.10419105299361983,-0.052065312187432475,0.7428945528657578,0.6591973233147206
77,0.2206623582311036,-0.08048527964095391,0.7295236278611367,0.642359338542946
78,0.331839845449296,-0.11504666182169523,0.7040071306692611,0.617268614577726
79,0.43571229513998,-0.154832239453289,0.6662282916476545,0.5850825898093175
80,0.5304421522536532,-0.1987235225104038,0.6163297077115237,0.5470628630292823
81,0.6144047487466662,-0.2454297515284715,0.5547167990826669,0.5045397056701291
82,0.6862223496093333,-0.29352180798372945,0.4820550573986685,0.45887553516283075
83,0.7447922300710373,-0.3414701729740112,0.3992610892671893,0.4114282897323505
84,0.7893081388718043,-0.387685967228223,0.30748761161602856,0.36351564124218283
85,0.8192746652881254,-0.4305640235632723,0.2081027041443853,0.31638095542846745
86,0.8345142019629448,-0.4685268873784505,0.10266376612556753,0.2711618587680159
87,0.8351663771900869,-0.5000686130562502,-0.0071132437820008165,0.22886219960946386
88,0.8216800146399624,-0.5237972249567286,-0.11938858846176473,0.19032809990647687
89,0.7947978610193994,-0.5384747410669393,-0.232236756895542,0.15622868526145456
90,0.75553449831627,-0.5430537145994753,-0.34368681364861076,0.12704195778466074
91,0.7051480227328334,-0.5367093325287443,-0.45176415429770916,0.10304614162693876
92,0.6451062230739377,-0.5188662181504381,-0.5545326903584434,0.08431668836812717
93,0.577048123511966,-0.4892192145768717,-0.6501364735928717,0.07072898235046554
94,0.5027418660480435,-0.4477475744203442,-0.7368397800514991,0.06196663825710984
95,0.4240399939209888,-0.39472214408454315,-0.8130647085959697,0.05753513848543466
96,0.34283325658573555,-0.33070530502233964,-0.877425406137277,0.05678041980941796
97,0.26100408825861177,-0.2565436146959529,-0.9287581110147164,0.058911890950808406
98,0.1803809146736925,-0.17335327229629835,-0.9661463049017747,0.06302924821298285
99,0.10269441659459302,-0.08249871399325057,-0.988940379935242,0.0681523581638692
100,0.029536824478207904,0.014435184891089359,-0.9967713585723823,0.0732533969633598
101,-0.03767476211166603,0.11567666218436687,-0.9895583457781467,0.0772903773217012
102,-0.09773014213152872,0.21930559127639646,-0.9675095430409941,0.07924115773048857
103,-0.14965210682336216,0.3232960626157453,-0.9311168077299725,0.07813701544869392
104,-0.19271624472235788,0.42556200888667506,-0.8811438956537683,0.07309487509087552
105,-0.2264640040394667,0.5240047790000205,-0.8186086755732944,0.06334731829911087
106,-0.2507087305463016,0.6165615134964484,-0.744759748148393,0.04826955604490635
107,-0.26553457772982664,0.7012531496977906,-0.6610480348397371,0.027402622197402998
108,-0.27128836678334767,0.776230889594207,-0.569094021378394,0.00047214317566715916
109,-0.26856465242311556,0.8398199969461351,-0.47065144264336084,-0.032597848640206165
110,-0.2581844220937634,0.8905598516173845,-0.3675682786562305,-0.07167646336858281
111,-0.24116801655349399,0.9272392772494145,-0.2617459928968711,-0.11642313223783565
112,-0.21870300509580926,0.948926270885573,-0.1550979827797971,-0.166290540088419
113,-0.19210787513603433,0.9549913972997374,-0.04950822698988469,-0.22053328740697783
114,-0.16279250040799254,0.9451242632786723,0.05320889487041757,-0.2782221096166333
115,-0.13221643197144028,0.9193426541969,0.1513466679533445,-0.33826333734290515
116,-0.10184610963353201,0.8779940927879888,0.24334110684990404,-0.39942314492148917
117,-0.07311211691377187,0.8217497636762925,0.32780221058987224,-0.4603560089656002
118,-0.047367599707230576,0.7515909324548303,0.403540696464851,-0.5196366875484421
119,-0.025848937416093745,0.6687881703042602,0.4695896155316788,-0.5757949363100978
120,-0.009639696328148317,0.5748738698442297,0.525220381285851,-0.6273521029748488
121,0.00036119008131447333,0.4716087007766528,0.5699528826918311,-0.6728586882880787
122,0.0034661783098847744,0.36094280089778813,0.6035595000326546,-0.7109319306433738
123,-0.0007798958933078991,0.24497262559213376,0.6260629932241507,-0.740292464495019
124,-0.01258515328040051,0.1258944838284509,0.6377283835668488,-0.7597991192754107
125,-0.03190272665413546,0.005955868369898042,0.6390490976203951,-0.7684809656032798
126,-0.05842975849462502,-0.1125942595751143,0.6307277823154388,-0.7655657781330356
127,-0.09161338470471753,-0.22755504698518253,0.6136523300879461,-0.7505041679512191
128,-0.1306635690103395,-0.33682200766237136,0.5888677685249919,-0.7229887399400943
129,-0.17457247630470504,-0.4384328175001039,0.5575447678968558,-0.6829677494923193
130,-0.22213990467831232,-0.5306095629699566,0.5209455995887367,-0.6306528654525178
131,-0.2720041392811637,-0.6117964478793977,0.4803884368919721,-0.5665207889182454
132,-0.3226774504734688,-0.680692076215117,0.437210925456498,-0.4913086270312884
133,-0.37258533749267136,-0.7362755631394722,0.3927339630979231,-0.4060030734348244
134,-0.4201085201687194,-0.7778258786115085,0.3482266173360345,-0.3118235988865926
135,-0.4636266075639326,-0.8049339948715613,0.304873074352315,-0.2102000028397665
136,-0.5015623256801249,-0.8175075860182537,0.2637424559129638,-0.10274481597604077
137,-0.532425167772739,-0.8157682107264089,0.22576226269248098,0.00877882875874961
138,-0.5548533408441096,-0.8002410932705923,0.19169610535707476,0.12249312628122273
139,-0.5676529203439685,-0.7717377988691645,0.16212627120614997,0.23644450513034126
140,-0.5698331910611424,-0.7313322724706709,0.13744154701405004,0.3486446081073734
141,-0.5606372440334204,-0.6803308711869529,0.11783058119174153,0.4571123936720906
142,-0.5395670147710667,-0.6202371656571316,0.10328092398545889,0.5599163738000148
143,-0.5064020843286127,-0.5527124111269002,0.09358373680241712,0.6552159978053201
144,-0.46121171839281955,-0.4795326918619709,0.0883440146371485,0.7413012095838946
145,-0.40435978676728057,-0.402543820163691,0.08699602268490489,0.8166292474131392
146,-0.33650238226862655,-0.3236151218290813,0.08882351318173565,0.8798578198533802
147,-0.2585781397086107,-0.2445932621829193,0.09298416471609486,0.9298738768626637
148,-0.17179143779375233,-0.16725726029860155,0.09853757684158262,0.9658172998700896
149,-0.07758884488609677,-0.09327580392774325,0.10447606054959305,0.9870989556893026
150,0.022370660812451693,-0.024167914899219815,0.10975739236661862,0.9934126938212121
151,0.12625100920371174,0.03873207406127287,0.113338648366503,0.9847410115865038
152,0.23207906668985243,0.09430438273893596,0.11421020553830807,0.961354263084891
153,0.3377884272970727,0.1416677722483495,0.11142899246218958,0.923803442475303
154,0.4412659219411387,0.1801970955459448,0.10415008926707826,0.872906725713522
155,0.5403997300240172,0.20953401077472644,0.09165581793177181,0.8097301038975169
156,0.6331279337657924,0.2295906330411927,0.0733815271213018,0.7355625820979118
157,0.7174863404565673,0.24054607990709145,0.04893735934384489,0.6518865465401354
158,0.7916544115756154,0.24283604626993321,0.01812539017545512,0.5603440170964977
159,0.853998180165779,0.237135720879624,-0.019048352928164775,0.46269959845148223
160,0.9031091079533976,0.22433652506661592,-0.0623673540892551,0.3608010196722795
161,0.9378379297636504,0.20551731012177432,-0.11140377639786972,0.2565382063966958
162,0.9573226524479699,0.18191078926691578,-0.1655234086611166,0.15180186113312166
163,0.961010015876875,0.15486609979725455,-0.22389631834250048,0.04844253451864035
164,0.9486698811058382,0.12580848777226666,-0.28551299031018934,-0.051768846338528005
165,0.9204021817128722,0.09619717916293687,-0.3492055889000131,-0.1471780666413024
166,0.8766362543207106,0.06748254584955207,-0.4136738473751752,-0.23628146692882393
167,0.8181225490122505,0.04106369120177407,-0.477514967507484,-0.31775576134652517
168,0.7459169051662362,0.01824756776556293,-0.5392568057927203,-0.3904831549044037
169,0.6613577586177755,0.00021069914899551553,-0.5973935344489204,-0.45357120248155747
170,0.5660368175306895,-0.0120354894306966,-0.6504228970907704,-0.5063669846405288
171,0.4617639027217362,-0.017674820593601454,-0.6968841325853194,-0.5484653176008337
172,0.3505267894909727,-0.016111199146445997,-0.7353956172888333,-0.5797108634341706
173,0.23444700880039945,-0.006987472706154765,-0.7646912762814209,-0.6001941579762479
174,0.11573266292690007,0.009802186798991596,-0.7836548384022775,-0.6102417243310294
175,-0.003370617901022069,0.03410672000402554,-0.7913510572983616,-0.6104005854341026
176,-0.12062940764275426,0.06551959974021346,-0.7870530902062685,-0.6014176263283311
177,-0.23387172011167662,0.10338721861321656,-0.7702653161115157,-0.5842143821877861
178,-0.3410345769847758,0.14682405070689505,-0.7407409830809631,-0.5598579386050407
179,-0.44020877974941386,0.19473421928540333,-0.6984941982938202,-0.5295287235086585
180,-0.5296798275913133,0.2458389371516415,-0.643805910565482,-0.4944860430223877
181,-0.6079640195091741,0.2987091343664278,-0.5772236806096386,-0.45603226483634735
182,-0.6738388986918182,0.3518024531781007,-0.4995551853291447,-0.415476580998773
183,-0.7263673374295474,0.40350367566760925,-0.411855555331653,-0.3740992867952244
184,-0.7649147180627603,0.4521675586786793,-0.31540879584887743,-0.33311749349245023
185,-0.7891588357890365,0.4961629853913683,-0.21170368655718882,-0.2936531507096587
186,-0.7990923283230877,0.533917305081174,-0.1024046918482055,-0.2567041901440579
187,-0.7950176209848008,0.5639597231723507,0.010681463497844067,-0.22311951797316132
188,-0.7775345592250983,0.5849626229196467,0.12564279059435574,-0.193578480646125
189,-0.7475210793409989,0.5957797474968601,0.24050175275268243,-0.16857531057758784
190,-0.7061074377546384,0.5954802457870345,0.3532567812095278,-0.14840892747565082
191,-0.6546446755405997,0.583377684931915,0.4619246233579531,-0.13317833099057655
192,-0.5946681340218857,0.5590532552498734,0.5645825337560039,-0.12278367461148074
193,-0.5278569557876734,0.5223725354412702,0.6594093194804677,-0.1169329629554268
194,-0.4559906005026711,0.47349534454146835,0.7447242767775784,-0.11515416852585086
195,-0.3809034740535321,0.4128783779186399,0.8190231048329556,-0.11681242335902729
196,-0.3044388112333892,0.3412705034994406,0.8810099536529353,-0.1211318092843095
197,-0.22840296530979853,0.25970077688882176,0.9296248547813915,-0.12722115112556878
198,-0.15452124217421154,0.1694594155846511,0.9640658936230264,-0.13410311308647851
199,-0.08439637277124228,0.0720721485467665,0.9838056078067392,-0.14074581242410586
200,-0.01947064629855787,-0.03073147643133538,0.9886012342146268,-0.1460960985050076
201,0.03900736992333389,-0.13705509293486035,0.9784985746286765,-0.14911360112991032
202,0.09001071753248059,-0.2448769547766641,0.953829402786924,-0.14880463073350556
203,0.1327558742028039,-0.35209483140017517,0.9152024902376915,-0.1442550152634487
204,0.16671800956837846,-0.4565732886594376,0.8634884809359045,-0.13466098417607072
205,0.1916393271085034,-0.5561922209943573,0.7997989912923718,-0.11935725842390657
206,0.2075303255915402,-0.6488954660978921,0.7254604497636329,-0.09784157534614277
207,0.21466399394442504,-0.7327383270382725,0.6419833146884956,-0.06979496725805803
208,0.21356313294022888,-0.8059328496418448,0.5510274178875915,-0.035097220019018584
209,0.20498117137230126,-0.8668897542298641,0.4543642718873451,0.0061629397536358006
210,0.18987700903888713,-0.9142559992976229,0.35383724831119573,0.05368324593682376
211,0.1693845697692176,-0.9469470585124078,0.2513205823144959,0.10694905705006288
212,0.1447778811005728,-0.9641731189448914,0.14867818179477324,0.1652403101737204
213,0.1174326097264896,-0.9654585546272202,0.047723219939131055,0.22764414279437198
214,0.08878507066504084,-0.950654191752709,-0.04982053447664764,0.29307291460397744
215,0.060289791023953127,-0.9199420560987324,-0.14235474210400997,0.3602872214214993
216,0.033376744697134,-0.8738324752688001,-0.22843903601468246,0.42792336335342607
217,0.009409381436452298,-0.813153593620321,-0.3068193352745486,0.4945246123551582
218,-0.010355447664863605,-0.7390335416985031,-0.37645128971989733,0.5585755234670211
219,-0.024804615616908905,-0.6528756800922357,-0.4365183399352146,0.6185384517460522
220,-0.03300191934053412,-0.5563275054686795,-0.48644401207546606,0.6728913754052444
221,-0.03421647816631747,-0.4512439599855669,-0.5258982116907726,0.7201660864959472
222,-0.027945578504328987,-0.3396460205390148,-0.5547974304871999,0.7589857946621075
223,-0.013931354469866854,-0.2236755580434242,-0.5732989312578342,0.7881011975090664
224,0.007829147870511505,-0.10554754635800959,-0.5817891252743467,0.8064241028230319
225,0.037080805489959415,0.012499236626955283,-0.5808664995338374,0.8130577425172618
226,0.0733142586744635,0.12825183839297344,-0.5713195848547571,0.8073229944608417
227,0.1157766829288267,0.23957190839973713,-0.5541005765981516,0.7887798244182594
228,0.16348924081433527,0.3444424617085752,-0.530295324769126,0.7572433738489214
229,0.21527079009373917,0.4410115209748293,-0.501090496840901,0.7127942475045823
230,0.26976726309861665,0.5276316068429021,-0.4677387827150343,0.6557826944689183
231,0.3254859853110696,0.6028941506335178,-0.4315230551777055,0.5868265240665852
232,0.38083407247766127,0.6656580296488005,-0.39372041998032997,0.5068027502832497
233,0.43415993840619066,0.7150715712868417,-0.35556708679129334,0.4168331112222888
234,0.48379686265550603,0.7505875338209435,-0.31822496585581084,0.3182637598963298
235,0.5281075107305405,0.7719707451393412,-0.2827508459734946,0.2126395656040447
236,0.5655282705966602,0.7792982616484203,-0.25006893863977897,0.10167359772957534
237,0.5946122690913338,0.7729520934237747,-0.2209474827194065,-0.012787517265611541
238,0.6140699601855382,0.7536047239864978,-0.1959799961404276,-0.12880157256713023
239,0.6228062333642231,0.7221978292680638,-0.17557163856502583,-0.2443712151927095
240,0.6199530732873559,0.6799147660426579,-0.15993101492211992,-0.35748589944877407
241,0.6048969093276183,0.6281475512524225,-0.1490676074782006,-0.46616438231830554
242,0.577299922908836,0.5684591864965093,-0.14279487738072644,-0.5684967680567772
243,0.5371147285932778,0.5025422932259608,-0.14073892904802016,-0.6626851180596831
244,0.48459200791703255,0.43217511115047186,-0.14235248613518836,-0.7470816748228705
245,0.42028084900462387,0.3591759728955847,-0.14693378973615964,-0.820223804755892
246,0.34502172568117667,0.2853574005860894,-0.15364990147994695,-0.8808648423645569
247,0.2599322326477161,0.2124809740061569,-0.16156377948293843,-0.92800011598887
248,0.16638587373877056,0.14221409524833228,-0.16966439663118638,-0.9608875504702188
249,0.06598437384291997,0.07608972197634783,-0.1768990908822401,-0.979062371998412
