,0,1,2,3
250,-0.03947585259491669,0.015470061956190963,-0.1822072782186451,-0.9823455817629185
251,-0.1480422965116685,-0.03848488261533394,-0.1845546220580221,-0.9708460144279579
252,-0.2576491045258806,-0.08484315859059359,-0.18296673927034834,-0.9449559511946365
253,-0.3661629705884424,-0.12292047572100648,-0.17656153283261405,-0.9053404115260554
254,-0.47143107387209454,-0.15229313355379304,-0.16457927433264355,-0.8529203987010229
255,-0.5713299135643003,-0.1728039752943505,-0.1464096151989644,-0.7888505185181567
256,-0.6638138652621794,-0.18456126061073436,-0.12161478229896366,-0.7144915241581494
257,-0.7469622866395598,-0.1879305297536516,-0.0899483094958391,-0.6313784601517146
258,-0.8190240319253457,-0.18351970956917035,-0.0513687694876458,-0.5411851816612495
259,-0.8784582947420578,-0.17215788351779887,-0.006048096944375171,-0.44568610934703945
260,-0.9239707855479156,-0.15486830837881002,0.04562576856520678,-0.34671614291331115
261,-0.9545443611857255,-0.13283640588547208,0.10305204655760762,-0.24612969650218153
262,-0.969463357136626,-0.1073735844574639,0.1654260647295943,-0.1457598354767726
263,-0.9683310247344455,-0.07987785129086913,0.23175382290643334,-0.047378486448448616
264,-0.9510796420807429,-0.05179225570427521,0.30087185690970714,0.04734133910586988
265,-0.9179730446090405,-0.024562258804620353,0.3714719501657103,0.136860421794263
266,-0.8696015048071075,0.00040684912260868095,0.44213011452796214,0.21980450208877556
267,-0.8068690759893377,0.021791364230479848,0.5113391495363427,0.29499102496269036
268,-0.7309736976415923,0.038388329018784695,0.5775439940312364,0.36145086043578806
269,-0.6433805352300362,0.049151406010112156,0.6391790081132784,0.4184445265046084
270,-0.5457891911454537,0.0532225190367348,0.6947062688370256,0.4654725795734019
271,-0.4400955716040511,0.049958424394815924,0.7426539311682546,0.5022799838803305
272,-0.3283493231915974,0.038951503855123824,0.7816536974717863,0.5288544218740446
273,-0.2127078591442424,0.02004421930662391,0.8104764543941793,0.5454186582830718
274,-0.09538807678966227,-0.006663169066564709,0.8280651751324425,0.552417217976809
275,0.02138307817034079,-0.040811846792391304,0.833564246817944,0.5504977779757051
276,0.13541801899371145,-0.0817906987171735,0.8263444656110718,0.5404878036451226
277,0.24461671846070426,-0.12874943989020549,0.8060230440853613,0.5233670749873758
278,0.3470125563483951,-0.180618314762967,0.772478094089704,0.5002368481632252
279,0.44081472766927254,-0.236133886638927,0.725857180606354,0.4722864774825288
280,0.5244462122805628,-0.29387028201627197,0.6665796849187767,0.4407583821390485
281,0.5965764176381247,-0.35227511294863867,0.5953328651498072,0.40691227849206424
282,0.6561477392724374,-0.40970917838556764,0.5130616552336709,0.3719896118484718
283,0.7023954346927247,-0.464488945739866,0.42095239586588235,0.33717911119026756
284,0.7348603721145547,-0.5149307391977566,0.320410839162634,0.3035843564349267
285,0.7533943915335128,-0.5593955134510429,0.2130349089877935,0.2721941915053519
286,0.758158197854345,-0.5963330718274709,0.1005828276967829,0.24385673918016731
287,0.7496118895055127,-0.6243245967621847,-0.015062665792148537,0.21925767737742707
288,0.728498406664051,-0.642122398009179,-0.13193318499193474,0.19890332365438979
289,0.6958203564044458,-0.6486858490429661,-0.24801575347141913,0.18310894815546847
290,0.6528108334787577,-0.6432125731636366,-0.361295097632197,0.17199259822424623
291,0.6008990010415556,-0.6251640556566389,-0.46979618927648853,0.16547457388823775
292,0.5416713218572481,-0.5942849941402925,-0.5716260446864784,0.1632825460763924
293,0.4768294342607566,-0.5506158526009134,-0.6650138031955339,0.1649621624693015
294,0.40814574583925517,-0.49449825176769807,-0.7483481482831073,0.16989284303127408
295,0.33741786954434766,-0.42657300526883013,-0.8202111970947197,0.17730833214634528
296,0.26642305048540765,-0.34777079304399044,-0.8794080684385508,0.18632145029701128
297,0.19687372645569545,-0.25929564623948137,-0.9249914426757879,0.19595237852413452
298,0.1303753314801753,-0.16260159672980723,-0.9562805469646827,0.20515971626827245
299,0.06838739023839913,-0.05936301503545711,-0.972874133086703,0.21287347996657083
300,0.012188863687314515,0.048560681515792556,-0.9746571592871845,0.21802915782749743
301,-0.03715140518185252,0.1591651269561599,-0.9618010386560925,0.21960190685444286
302,-0.07879842894607791,0.27034496620264276,-0.934757470839873,0.2166399721971153
303,-0.1121684303220983,0.3799406325090204,-0.8942460275208448,0.20829642644776433
304,-0.13693941133352722,0.4857868265135517,-0.8412358113495518,0.19385836714618015
305,-0.15305470848453698,0.5857615350487239,-0.7769216492037906,0.17277277351058518
306,-0.16071948452944315,0.6778344109382479,-0.7026954103121636,0.1446683067116195
307,-0.16039028749374787,0.7601133470789101,-0.6201131547447957,0.10937243977631277
308,-0.15275798403165536,0.8308881189244048,-0.5308589152300911,0.0669234209046344
309,-0.1387245425663009,0.8886700380728562,-0.4367059928312612,0.017576704657683122
310,-0.11937429772649238,0.9322266543396823,-0.3394767028307854,-0.03819437414184754
311,-0.09594046745141271,0.9606106621530066,-0.24100153988755021,-0.09970376239137559
312,-0.06976781427525702,0.9731823064300991,-0.1430787403863858,-0.16606361609964237
313,-0.04227243971584125,0.9696247398518726,-0.04743520472131045,-0.23620077489438157
314,-0.014899772934263577,0.9499519537854361,0.044310296533029155,-0.30887842250130165
315,0.010918139901357319,0.9145090848125131,0.13068076999233513,-0.3827224377674793
316,0.03380492195698046,0.8639650834702641,0.21037072022075584,-0.4562518184835008
317,0.052480615563059635,0.799297916844469,0.2822712650734095,-0.5279124529996164
318,0.0657998229369977,0.7217726575059051,0.34549008455468283,-0.5961134251572612
319,0.07278623206198129,0.6329129834861683,0.39936577327728456,-0.6592649686518258
320,0.07266261440833448,0.5344667733000905,0.44347630788938797,-0.7158171393912871
321,0.06487549684082639,0.4283666225090057,0.4776414887099678,-0.7642982499605819
322,0.04911384603955567,0.31668623047120864,0.5019193655779138,-0.8033521096101034
323,0.025321256654521056,0.20159370473603036,0.5165968078146447,-0.8317731363346348
324,-0.006298699629880892,0.08530290357827336,0.5221745234857132,-0.8485384540765161
325,-0.04528413209756196,-0.0299760173471684,0.5193469702077624,-0.8528361567734984
326,-0.09092348470861011,-0.1420856714290914,0.5089777251768094,-0.8440890102215698
327,-0.14227099483173172,-0.2489689500342611,0.49207099278158656,-0.8219729703654328
328,-0.19816859153668231,-0.3487138443436508,0.469740021373636,-0.786430020034416
329,-0.2572737021366609,-0.4395945191289976,0.4431732741965378,-0.7376749622825498
330,-0.3180922829453349,-0.5201076721149681,0.4135992513312914,-0.6761959540221798
331,-0.37901625446417814,-0.5890033307702959,0.38225088853623995,-0.6027487149772242
332,-0.4383644058764153,-0.645309377207335,0.3503304643651408,-0.5183445003919723
333,-0.49442574171863846,-0.6883492478800471,0.31897592884288695,-0.4242320776270525
334,-0.5455041772727314,-0.7177524240682899,0.2892295257640421,-0.32187409300594655
335,-0.5899634502710019,-0.7334575075076815,0.26200951743315165,-0.21291835242505439
336,-0.6262711059538619,-0.7357078585327936,0.23808573701820662,-0.09916466391267217
337,-0.6530404306711224,-0.7250399572005314,0.21805959178043918,0.01747200057453141
338,-0.6690692556651531,-0.7022648265039542,0.20234902287323367,0.1350011759996717
339,-0.6733746263002253,-0.6684430265452922,0.19117879715975755,0.2513984893243146
340,-0.6652224310098439,-0.6248538852045441,0.1845763668893496,0.3646481923883182
341,-0.6441512061896741,-0.5729597705429089,0.18237338763664032,0.4727856516284531
342,-0.6099894751592191,-0.5143663294687664,0.1842128373293293,0.5739388032420268
343,-0.5628661376412982,-0.45077971313219195,0.1895615332079995,0.6663676060952084
344,-0.5032135970421271,-0.3839618797498087,0.1977277028697356,0.748500571922812
345,-0.4317634919172027,-0.31568510838686686,0.20788313370890835,0.8189675220114648
346,-0.3495350809311634,-0.24768687161486022,0.21908930542181182,0.8766278098930443
347,-0.25781651281372553,-0.18162620060760729,0.23032680581874224,0.920593358380752
348,-0.15813938974499833,-0.1190426335428969,0.24052724363639466,0.9502459838794022
349,-0.0522471998631702,-0.06131876825236236,0.24860680556451475,0.96524861822925
350,0.05794165199502217,-0.009647344702008991,0.25350055998849613,0.9655501850187814
351,0.17037535046631092,0.03499633548444636,0.2541965881513395,0.9513840397170632
352,0.28291373321399255,0.07187598362821729,0.2497690251259702,0.9232600373805969
353,0.39337584159415184,0.10050937878662927,0.23940911814297736,0.8819504442858577
354,0.4995888236524866,0.12067655629507985,0.22245345782973924,0.8284700568770607
355,0.5994370180061155,0.13242095950660882,0.19840860760040685,0.7640510292888506
356,0.690910039293902,0.13604356401883477,0.16697144606115819,0.6901130360254065
357,0.772148707026082,0.13209016295576553,0.1280446446285173,0.6082295060832085
358,0.8414877093343179,0.12133217607854122,0.08174682491967057,0.5200907562174896
359,0.8974939701143569,0.10474151025773863,0.02841707480225516,0.4274649219491336
360,0.9389997904846138,0.08346015001357275,-0.03138635507789126,0.33215763357853
361,0.9651299608409484,0.05876529062363342,-0.09689320452241205,0.23597140975645745
362,0.9753221849893832,0.03203093935412465,-0.16713408773727964,0.14066574248142724
363,0.9693403193074417,0.004686999853066425,-0.24095884219170421,0.04791882476603438
364,0.9472801036418282,-0.021823081590591462,-0.3170599358865019,-0.04070817374755265
365,0.9095672424094462,-0.04608499296582917,-0.3940003955647077,-0.12380344605007479
366,0.8569478796451628,-0.06675543374808748,-0.4702456004203398,-0.20013275324664243
367,0.7904716959617566,-0.08260209009468729,-0.5441981838705057,-0.26866285427535036
368,0.7114680340078288,-0.09254065430734588,-0.6142352025432891,-0.32857964002964146
369,0.621515627621809,-0.0956679102020241,-0.678746668931735,-0.3793005865979134
370,0.5224066643245436,-0.09129000626857953,-0.7361745037902235,-0.4204812859022389
371,0.41610604726315487,-0.07894516110921743,-0.7850509473661149,-0.4520159610102741
372,0.30470683785316416,-0.05842018753469924,-0.824035475447787,-0.474032024084314
373,0.19038295133397323,-0.029760379305751476,-0.8519492968561517,-0.4868788835544759
374,0.07534024202305159,0.0067275261268393855,-0.8678065627040181,-0.4911113499522823
375,-0.03823284834896219,0.050479418663841494,-0.8708414932160601,-0.4874681233595767
376,-0.14821389809761668,0.10068485024234883,-0.8605307233157508,-0.47684596629525555
377,-0.2525932089924897,0.15630478458047908,-0.8366102812222375,-0.46027027108143187
378,-0.34951749551079364,0.21609564091952088,-0.7990867421940759,-0.43886281769717056
379,-0.43732952678373227,0.2786390485336486,-0.7482422391716368,-0.4138075846994488
380,-0.5146027903022747,0.3423765810107354,-0.6846331599729736,-0.38631552033788386
381,-0.5801703713794901,0.4056486096746241,-0.6090825132471699,-0.3575892024361757
382,-0.6331473868844416,0.46673630729989923,-0.5226660988235181,-0.328788313463336
383,-0.6729464722624051,0.5239057492115592,-0.4266927686262346,-0.30099683156926665
384,-0.6992859933361866,0.5754530011088806,-0.3226792082349919,-0.2751927898972684
385,-0.7121908345504,0.6197490529930804,-0.212319802900798,-0.2522213864698134
386,-0.7119857986909923,0.6552834572059971,-0.09745227206768778,-0.23277213717142498
387,-0.6992818351300681,0.6807055558824356,0.01998013977717725,-0.21736065711714075
388,-0.6749554897904002,0.6948622384446207,0.1379690433697861,-0.20631553372723455
389,-0.6401221359266063,0.6968312517864322,0.2544829199076222,-0.1997706212279601
390,-0.5961036963704927,0.685949192501201,0.3675097942508827,-0.19766294445358087
391,-0.544391701338424,0.6618334392763316,0.47509957195735053,-0.1997362533328939
392,-0.4866066379550331,0.6243974312325055,0.5754050530783105,-0.20555012201478134
393,-0.42445463555302276,0.5738588608737831,0.6667206667136327,-0.2144943419559516
394,-0.35968259241110373,0.5107405244011652,0.7475180246495136,-0.22580822012262586
395,-0.2940328833977381,0.43586375310849973,0.8164774686501792,-0.23860426524599457
396,-0.22919879319788058,0.3503345329308967,0.8725148822715083,-0.2518956300682206
397,-0.16678179633051635,0.25552260039508035,0.914803152037862,-0.26462657863808636
398,-0.10825175364773017,0.1530339777192264,0.9427877916706592,-0.27570516747493473
399,-0.05491101677496589,0.04467757328189717,0.9561963836018194,-0.2840372698594114
400,-0.00786332900562714,-0.06757337795058707,0.9550416407888964,-0.28856103515296666
401,0.032011713883218315,-0.18162412988475482,0.9396180452071808,-0.28828086086125654
402,0.06407802340689711,-0.2953044849744927,0.9104921735530601,-0.28229996452150186
403,0.0879557385303969,-0.4064170036536946,0.8684869718616528,-0.26985067520259953
404,0.10352701655099095,-0.5127862131071134,0.8146603852042017,-0.2503216196620974
405,0.11093478258749268,-0.61230763723146,0.7502788828415434,-0.2232810546426394
406,0.1105745056069976,-0.7029954708612816,0.6767865398792505,-0.18849569251460968
407,0.10307924695317365,-0.7830277515057462,0.595770440646733,-0.14594448009779287
408,0.08929839888118804,-0.8507879402431231,0.5089232541669577,-0.09582691721136555
409,0.07027069134144029,-0.9049019086266973,0.4180038961298277,-0.038565639142177574
410,0.04719219115000168,-0.9442694383842547,0.32479723319023995,0.02519686766081827
411,0.02138014507342016,-0.9680894726406096,0.23107380320399465,0.09460739839943924
412,-0.005766375959954588,-0.9758785081121863,0.13855051880130945,0.1686168439181247
413,-0.03280799298344051,-0.9674816835004176,0.04885329168358282,0.24600037312831
414,-0.05830760198566485,-0.9430762960583599,-0.036517537987606354,0.3253825330020762
415,-0.08087290316266288,-0.9031676616622046,-0.11621815739400748,0.4052666879396909
416,-0.0991977571308194,-0.848577419161785,-0.1890879067277734,0.4840681069831441
417,-0.11210127854537597,-0.7804245627347206,-0.2541709711224821,0.5601499108876669
418,-0.11856363499396627,-0.700099661913759,-0.31073266150041046,0.6318610139280079
419,-0.11775760270092225,-0.609232893555234,-0.3582699445867959,0.6975751394812082
420,-0.10907503838625762,-0.5096566592101428,-0.3965160278320199,0.7557299553386181
421,-0.09214755586708073,-0.40336369147247314,-0.4254389547176943,0.8048653652370312
422,-0.0668608434241757,-0.29246166071025326,-0.44523431615592146,0.8436600075554007
423,-0.03336221988029956,-0.17912537648524623,-0.4563123306678628,0.8709650501967008
424,0.007938800318304289,-0.06554773390837879,-0.4592796860811808,0.8858344314724693
425,0.056376984289966785,0.04610941720031816,-0.4549166651261395,0.8875507788731426
426,0.11104477140762833,0.15376330383207482,-0.4441501933131021,0.8756463389506082
427,0.1708122716067104,0.25545601574181614,-0.42802354696089895,0.8499183696902225
428,0.23435339569227168,0.3493969579846333,-0.4076635397544452,0.8104385788161035
429,0.300177483951391,0.4340009672445206,-0.38424606575756626,0.7575563342149936
430,0.3666656569464862,0.5079211987373303,-0.3589609139376121,0.6918955225713688
431,0.4321109891803726,0.5700760218166036,-0.33297678307973644,0.6143450856881585
432,0.4947615055023063,0.6196693122460598,-0.3074074161744391,0.526043417043256
433,0.5528649242298784,0.6562036936865756,-0.2832797402379855,0.428356950123481
434,0.6047140219343597,0.6794864561738018,-0.2615048419439137,0.3228534113064578
435,0.6486914739481373,0.689628060871463,-0.24285253283942637,0.21127034003649234
436,0.6833130324701426,0.6870333236573459,-0.22793016225556245,0.0954795945475209
437,0.7072679405200788,0.6723855505782321,-0.21716622373384947,-0.022551340431746544
438,0.719455544061695,0.6466240714136254,-0.2107991747410548,-0.14080034913255352
439,0.7190171548250605,0.6109157792190834,-0.20887175282778314,-0.25723303178064977
440,0.705362330497463,0.5666214297748672,-0.21123092767189677,-0.36984541801939913
441,0.6781888742143336,0.515257581730081,-0.21753348127477806,-0.4767060518663869
442,0.637496008326168,0.4584551627786956,-0.2272570616777202,-0.5759964678775178
443,0.5835903444602561,0.39791572685873106,-0.23971641265595012,-0.6660491165631968
444,0.5170844487986537,0.3353665201842225,-0.25408434655115786,-0.7453818583704532
445,0.4388879838689742,0.272515498624591,-0.2694169031467774,-0.8127282282064602
446,0.35019159146399265,0.2110074349663769,-0.284682027426212,-0.867062774496363
447,0.2524438610140711,0.15238222207224122,-0.2987910059762261,-0.9076208956278777
448,0.14732189936241966,0.09803641774967708,-0.31063182807461764,-0.9339127294078782
449,0.03669617716523214,0.049188990806238765,-0.31910358501393965,-0.9457307945690334
450,-0.077409529913964,0.006852117500120561,-0.32315099131060565,-0.9431512338852331
451,-0.19286216398932637,-0.02819225380640209,-0.32179810491159916,-0.926528662374764
452,-0.3074663303997777,-0.05540950119437293,-0.31418034053286026,-0.8964847776011217
453,-0.4190130498835577,-0.07452268559170216,-0.2995739104461541,-0.8538910384466453
454,-0.5253291542760513,-0.08551593286386981,-0.27742188939301426,-0.799845860262862
455,-0.6243261438060987,-0.08863078815968528,-0.24735618330624226,-0.7356469045204832
456,-0.7140473343814763,-0.08435566887805347,-0.20921478310145827,-0.662759156800309
457,-0.7927121623781473,-0.07340871895748569,-0.16305380243555592,-0.5827795853580403
458,-0.8587565814345925,-0.05671453562912227,-0.10915392908089873,-0.4973992511628329
459,-0.9108685789651811,-0.03537539608112854,-0.0480210601675921,-0.4083637973503806
460,-0.9480179572590348,-0.010637751729557455,0.0196189615167641,-0.3174332800787391
461,-0.9694796622400869,0.01614512154741152,0.09283144339107964,-0.22634231303713145
462,-0.974850098826931,0.04355333080990925,0.17048955583961098,-0.13676148413240483
463,-0.9640560415038621,0.07014237172631711,0.25129630293679833,-0.05026096555788385
464,-0.9373559280121521,0.09448582710016067,0.33381125699232633,0.03172282148348014
465,-0.8953335085689657,0.11521763486876047,0.4164814394059192,0.10791670713661176
466,-0.838884008166323,0.13107281274521496,0.49767562192447606,0.1772357580849559
467,-0.7691931407263937,0.14092556549921195,0.5757212317126502,0.2388031838218546
468,-0.6877094867191141,0.1438237669927496,0.6489429729907923,0.29196473028503567
469,-0.5961109060230202,0.13901890084699323,0.7157022291724726,0.3362972674365129
470,-0.49626580138125864,0.1259906587165761,0.7744362837193319,0.37161142441342465
471,-0.39019017123725097,0.10446553070082096,0.8236963960188391,0.3979482759741668
472,-0.28000149099422533,0.07442887502648113,0.8621837905850346,0.41557023336101073
473,-0.16787053637089344,0.03613011996427995,0.8887826632927457,0.42494643766028545
474,-0.055972309699911876,-0.009919074172904736,0.9025893761076305,0.42673309064572307
475,0.0535627514035122,-0.06295368555105836,0.9029371002359455,0.4217492835265004
476,0.15869611401869482,-0.12197104675235906,0.8894152746417985,0.4109489948684116
477,0.2575259087344669,-0.18575304368886636,0.8618833698522761,0.39539002246249794
478,0.3483280444017985,-0.25289426849606256,0.8204785828828338,0.3762006877660465
479,0.4295927088700466,-0.3218354438290739,0.7656172346284583,0.3545452039175122
480,0.5000554024030939,-0.39090129925566786,0.6979897926052644,0.33158862795121224
481,0.5587217879022193,-0.45834196401837807,0.6185495957589623,0.3084623240033529
482,0.6048857968367781,-0.5223768472747433,0.5284955103920689,0.28623084689087225
483,0.6381405980368853,-0.5812399093903178,0.42924889334152955,0.26586111493434206
484,0.6583822140374646,-0.6332251876870206,0.3224253767330568,0.2481946783402258
485,0.6658057520571692,-0.6767314282888054,0.20980211453422634,0.2339238064643018
486,0.6608943994082672,-0.7103046926987022,0.09328124161451241,0.22357201596764853
487,0.644401511621062,-0.7326778531087395,-0.025149611635666754,0.21747954482901405
488,0.6173262913946844,-0.7428059631004311,-0.14345883415664804,0.21579414736673924
489,0.5808837134411728,-0.7398965885703873,-0.2596134138598656,0.21846744614406705
490,0.5364694904827826,-0.7234343050049581,-0.3716215911015825,0.22525693141446962
491,0.4856209956258052,-0.6931987086445753,-0.4775745928522063,0.23573355128822626
492,0.4299751531094817,-0.6492754471303438,-0.5756864763892244,0.24929468980451433
493,0.3712243806368919,-0.5920599460043988,-0.6643311569170149,0.2651821892724435
494,0.3110717103997143,-0.5222536867104192,-0.7420757615779938,0.28250494116884173
495,0.2511862314563009,-0.44085307506761245,-0.8077095411885481,0.3002654498992372
496,0.19315998296785647,-0.34913112201751517,-0.8602676785183145,0.31738966888566716
497,0.13846738631438,-0.24861233622820722,-0.8990494553800595,0.33275932140697945
498,0.08842823538091171,-0.14104139646211758,-0.9236303771656991,0.34524585160169935
499,0.04417517008732393,-0.028346326284028556,-0.9338679993877388,0.35374510576613255
