,0,1,2,3
0,0.9432625747888549,0.0,-0.3320477601229983,0.0
1,0.90964993463328,-0.019714744777690738,-0.40617420249867126,-0.08468082713689472
2,0.8614011344093625,-0.036501068447711796,-0.4795519284353039,-0.16335760029585494
3,0.7994561706244013,-0.049198014288833816,-0.5506739821193459,-0.23496287378525615
4,0.7250283120267904,-0.056774492897655016,-0.618004549764794,-0.2986318472397274
5,0.6395767504229554,-0.058361262547834136,-0.6800151743023999,-0.3537158549891601
6,0.5447736919903423,-0.05327857375909442,-0.7352215514158724,-0.39979030556911466
7,0.44246667924688865,-0.04105873632303764,-0.7822200008743843,-0.43665694562192015
8,0.334637048016084,-0.0214629967459532,-0.8197227083984941,-0.46434046474715296
9,0.22335551566205558,0.005507740522652349,-0.846590857105983,-0.48307959911615994
10,0.1107359643073879,0.039608657260296054,-0.8618648133814031,-0.49331302834406127
11,-0.0011114759581998396,0.0803533747008573,-0.8647905987161766,-0.49566048881012825
12,-0.1101269247148782,0.12702289004736822,-0.8548419650706282,-0.49089964413416
13,-0.21434572384083023,0.17868090141077195,-0.8317374945286046,-0.4799393569373782
14,-0.31194081969288784,0.23419516184915123,-0.7954522619314981,-0.4637900927831926
15,-0.40126155589549883,0.29226434747453384,-0.7462237289050511,-0.44353225516826794
16,-0.4808679686917197,0.35144978157761,-0.684551676045464,-0.4202832979535305
17,-0.5495597898322871,0.4102112300095125,-0.6111921236090885,-0.39516448753878197
18,-0.6063994942995089,0.4669458758633641,-0.5271453363164355,-0.369268190787303
19,-0.6507288784788406,0.5200294965396435,-0.4336381512544556,-0.3436265461500517
20,-0.682178815005581,0.5678588057270282,-0.3321010058020143,-0.31918233513329763
21,-0.700671999427963,0.6088938882437162,-0.22414017160397073,-0.2967628102549447
22,-0.7064186768395059,0.6416996479743837,-0.11150581768669449,-0.27705715551830756
23,-0.6999055094437012,0.6649852085445044,0.00394337205550041,-0.26059815825175603
24,-0.6818779143329906,0.6776402524584124,0.12027821709834716,-0.24774855939971238
25,-0.6533163604180284,0.6787673560845421,0.23553881923226605,-0.2386924258513703
26,-0.6154072604787515,0.6677094733548888,0.3477751832633602,-0.2334317562978758
27,-0.5695092250907089,0.6440718380130211,0.45508773886425513,-0.23178839477102625
28,-0.5171155564820127,0.6077376898141511,0.555666824134311,-0.23341118692159035
29,-0.4598139494608114,0.5588773809028085,0.6478302153993585,-0.23778817677102487
30,-0.399244431239724,0.4979505809351821,0.7300578339753416,-0.24426350959899132
31,-0.33705661070268533,0.42570146934989495,0.8010228279082988,-0.25205858316024643
32,-0.27486731949103504,0.3431469763071593,0.85961831343421,-0.2602968776908229
33,-0.2142197119817278,0.25155830591026557,0.9049791649456489,-0.26803179800221333
34,-0.15654484922142026,0.15243614211446704,0.9364983610499888,-0.27427678084406987
35,-0.10312672426290029,0.047480095063493655,0.9538375249346072,-0.27803685968264813
36,-0.05507159486084719,-0.06144691044876888,0.956931436505347,-0.2783408386557693
37,-0.013282376453649575,-0.1723584757072908,0.9459864382112875,-0.27427320876805483
38,0.02156128334510793,-0.28318786246998007,0.9214728025609578,-0.26500494287965776
39,0.049016774564985044,-0.39183340148126783,0.8841112734835109,-0.2498223316563788
40,0.06888582349547351,-0.4962050964731549,0.8348541323546299,-0.22815306977074556
41,0.08121517088275848,-0.5942713123628945,0.7748612692910926,-0.1995888691123938
42,0.08629065021453897,-0.6841044309649759,0.7054718580426614,-0.16390396190902193
43,0.08462485548786236,-0.7639243795740038,0.6281723355993616,-0.12106895933217138
44,0.07693875165266298,-0.8321389867274572,0.5445614729829137,-0.07125964780301564
45,0.06413773551296048,-0.8873801941382602,0.4563133895342668,-0.014860432906277143
46,0.04728279636225921,-0.9285352523731175,0.3651394077615499,0.047537723631879525
47,0.027557550473787565,-0.9547721479267911,0.27274966841558834,0.11514488844205628
48,0.006232028623195308,-0.9655586479545263,0.18081542540501058,0.1869851360805769
49,-0.0153758215476214,-0.9606745026638721,0.09093291750437002,0.26191465892042193
50,-0.035939898387117496,-0.9402165104467939,0.004589669161532324,0.3386446103574756
51,-0.0541659222037052,-0.9045963231851258,-0.0768659927648468,0.41576816148912754
52,-0.06883056684062118,-0.8545310445383212,-0.15225150413492722,0.49179114111307043
53,-0.07881871085186822,-0.7910268480982392,-0.22057210995269486,0.5651655339088111
54,-0.0831578201424445,-0.7153560107798079,-0.2810379075801269,0.6343250344211089
55,-0.08104854696501224,-0.6290279155560913,-0.33307552980986277,0.6977217969419464
56,-0.0718907265212049,-0.5337547227307947,-0.3763342467453154,0.7538634850750242
57,-0.05530406967861781,-0.4314125367990205,-0.41068640621280594,0.8013497106267822
58,-0.031142985537796652,-0.32399900343420696,-0.43622227457729595,0.8389069599115524
59,0.0004948826307852872,-0.213588355617725,-0.4532394797982389,0.8654211364346956
60,0.03926666397699968,-0.1022849873303668,-0.46222739285175274,0.8799669015164238
61,0.08458889774390912,0.0078233338919967,-0.46384690891344404,0.8818330674888122
62,0.13564872068756031,0.11471149866005281,-0.4589062028273058,0.8705433898764705
63,0.1914213547443867,0.21646123665031974,-0.4483331315727408,0.8458722132271624
64,0.25069348324672697,0.31130240038600127,-0.43314503725471026,0.80785454734943
65,0.31209195183972965,0.3976503798151385,-0.4144167655904908,0.7567902836501401
66,0.37411709199961374,0.4741387736512746,-0.39324775544777885,0.6932424017827409
67,0.4351798441894126,0.5396465627506714,-0.37072907372519837,0.6180291614620794
68,0.49364175727734194,0.5933191684041789,-0.3479112663293474,0.5322104195122659
69,0.547856863438231,0.6345829308849157,-0.3257738703234285,0.4370683544111013
70,0.5962143753404308,0.6631527071133271,-0.30519738518848766,0.33408301626960285
71,0.6371811263458055,0.6790324568058024,-0.28693843377474015,0.22490324598783934
72,0.669342675418081,0.6825088597194148,-0.27160875766037573,0.1113136201498138
73,0.6914420264685028,0.6741381782870394,-0.2596585894751553,-0.004801824729811666
74,0.7024149663144741,0.6547267457911558,-0.2513648288911451,-0.12149825611787761
75,0.7014211049731429,0.6253056161377096,-0.2468243223810385,-0.23681020629617217
76,0.6878698047158386,0.5871000534019108,-0.24595241271274793,-0.34879230171614567
77,0.6614403076488198,0.5414946641125586,-0.24848678589232706,-0.45555961782401505
78,0.6220955125212817,0.48999507964219113,-0.2539965043938735,-0.5553267245352234
79,0.5700890065110693,0.4341871775108967,-0.26189597954729377,-0.6464445184525168
80,0.5059651230645288,0.37569488690137376,-0.27146350634184385,-0.7274339907668943
81,0.4305519683717943,0.31613765385567394,-0.2818638639339294,-0.7970161532579132
82,0.34494753248648813,0.257088644772799,-0.29217437786790573,-0.8541374371129451
83,0.25049917214139455,0.20003474291909223,-0.3014137481556928,-0.8979899881426886
84,0.14877691671560922,0.14633934234458038,-0.30857287325422994,-0.9280264047032185
85,0.0415412024824201,0.09720886817228261,-0.31264684552242916,-0.9439685982223417
86,-0.06929422061912524,0.05366385362443392,-0.3126672603303263,-0.9458105973822093
87,-0.18170334436251195,0.01651528487858217,-0.3077339695026905,-0.933815262258535
88,-0.2935919544082361,-0.013653212068646364,-0.29704542052605654,-0.9085050204877562
89,-0.40284363745496066,-0.036496919448591236,-0.2799267556913397,-0.8706468802453392
90,-0.5073666505654428,-0.051915049058605,-0.2558548992893761,-0.8212321109679466
91,-0.6051405356575444,-0.06004914302624709,-0.2244799347955821,-0.7614511090018092
92,-0.6942613653446059,-0.06127492995540568,-0.1856421658426048,-0.6926640786196948
93,-0.7729845368536189,-0.056187880020218406,-0.13938436240150165,-0.6163682563548807
94,-0.8397640879134092,-0.045582863753549835,-0.08595881428859506,-0.5341624859807032
95,-0.8932875908979361,-0.03042846997345741,-0.02582894487143428,-0.4477100107990269
96,-0.932505787115216,-0.01183667471336007,0.040334624608771186,-0.358700387769557
97,-0.9566562493574163,0.008971328261083641,0.11166352879591235,-0.2688114435277575
98,-0.9652805045680242,0.030702226737933994,0.18710645806600099,-0.17967218517129638
99,-0.9582342061983361,0.05202963566470223,0.265448995508727,-0.09282754907596288
100,-0.9356901136319316,0.07163405575605887,0.3453380523066376,-0.009705819721240577
101,-0.898133809815751,0.08824268824299344,0.42531034344226026,0.0684105211098589
102,-0.8463522636660155,0.10066805224616898,0.5038242397982509,0.14040984451273564
103,-0.7814155165910576,0.10784438140414598,0.5792942430026304,0.20537176011880556
104,-0.7046519383324396,0.10886083258552068,0.6501272580961592,0.2625823931901965
105,-0.6176176521831306,0.10299062035398579,0.714759788090793,0.31154423948984045
106,-0.5220608696837274,0.08971529430926678,0.7716951450732332,0.35198042187382195
107,-0.4198819966792032,0.0687434998985422,0.8195397654756297,0.3838333139404858
108,-0.31309047314768906,0.04002370368251862,0.8570377327200944,0.40725763769595713
109,-0.20375938602563357,0.0037505178221038382,0.8831026483153329,0.4226082805163321
110,-0.09397894547536052,-0.039635578138216776,0.8968460517578826,0.4304232082489119
111,0.01419006056800852,-0.08945515138065332,0.8976016688491231,0.4314019728186351
112,0.11876172174654934,-0.14480322909513826,0.8849448653653708,0.4263804211673893
113,0.21786828901399433,-0.20456890739148462,0.8587067960438314,0.4163023050607634
114,0.3098002620680995,-0.2674606927845563,0.8189828648104555,0.402188565954581
115,0.3930423376941756,-0.3320369649961196,0.76613524799123,0.3851051238836988
116,0.46630438114551953,-0.3967408166810078,0.7007893745819509,0.3661300328801478
117,0.5285467079797753,-0.4599384109789699,0.6238244030038609,0.34632087694327296
118,0.5789991063102322,-0.5199599044265414,0.5363578785656702,0.3266832698214414
119,0.6171731856564013,-0.5751419131132083,0.4397248965187459,0.30814128913339056
120,0.6428678045926669,-0.6238704558199722,0.33545222866258834,0.29151062151915985
121,0.6561675010600734,-0.6646232903865357,0.22522799364837817,0.27747512195776947
122,0.6574340222520125,-0.6960105692011468,0.11086755942191162,0.2665673990075761
123,0.6472912211067338,-0.7168127763022305,-0.005723542032092216,0.25915393084931065
124,0.6266037494129068,-0.7260149712571132,-0.1225888346022289,0.25542509736337005
125,0.5964501293161412,-0.7228364522225906,-0.23776134734088625,0.25539038409396386
126,0.5580909218447553,-0.7067550602614379,-0.3493043575560587,0.2588788781296625
127,0.512932829569412,-0.6775254763936769,-0.45535148451933494,0.2655450371094824
128,0.46248966775143413,-0.6351910088111649,-0.5541452058789369,0.2748795742684647
129,0.4083412119301458,-0.5800885265731177,-0.6440729066503378,0.2862251681746967
130,0.3520909780545035,-0.5128463639963423,-0.7236996300215296,0.29879657898820355
131,0.29532401281990406,-0.4343751926966376,-0.791796778694008,0.3117046369104881
132,0.23956576633408394,-0.3458520315414292,-0.8473661131260797,0.3239834659439138
133,0.18624308679103319,-0.24869773433458858,-0.8896585064463217,0.3346202197523175
134,0.13664831833574353,-0.14454845665766514,-0.9181870421679663,0.34258653851069837
135,0.09190740026299288,-0.035221752916358096,-0.9327341770468875,0.346870887892115
136,0.052952760230961224,0.07732191143948514,-0.9333528341326325,0.34651091499669967
137,0.020501668964855224,0.1910213326799552,-0.9203614367509166,0.34062495177631646
138,-0.004959417850966874,0.3037594337413842,-0.8943330392440322,0.32844181448808546
139,-0.023184159556984274,0.4134097598355795,-0.856078851216959,0.30932808750156765
140,-0.03416906528545702,0.5178835004553477,-0.8066265853326083,0.28281214041884906
141,-0.038149625206226556,0.6151759178162409,-0.747194181102493,0.24860420745060674
142,-0.03558996942924417,0.7034110735490587,-0.6791595656353789,0.206611955342741
143,-0.02716635164805456,0.7808837844332147,-0.6040272042894694,0.15695107844689407
144,-0.013744912762152617,0.846097803195807,-0.5233922673896994,0.09995058397558065
145,0.003645673863359955,0.8977993103024859,-0.43890329185456617,0.03615256397117389
146,0.023845942839592363,0.9350049150288353,-0.35222424747254893,-0.033693610290523146
147,0.04560091794745006,0.9570234961632806,-0.2649969259638565,-0.10864259433328138
148,0.0675979983848385,0.9634713612034216,-0.1788045567065739,-0.1875696597431352
149,0.088506447445794,0.9542803642086573,-0.0951375165070234,-0.26919221422469264
150,0.10701743959694107,0.9296987925870979,-0.015361943014442193,-0.3520957730377176
151,0.12188360706043753,0.8902850078295009,0.05930801619043922,-0.43476378687687134
152,0.1319570390911569,0.8368940002491274,0.12783368218483782,-0.515610630108007
153,0.13622472585190254,0.7706571888279624,0.18937052509582789,-0.5930169690652086
154,0.13384050317716642,0.6929559600909864,0.24328164378323824,-0.6653666649914074
155,0.12415264296188888,0.6053895905200959,0.28914577514836426,-0.7310843218462151
156,0.10672634420075933,0.5097383316708884,0.3267597023915852,-0.7886725667676563
157,0.08136050907034834,0.40792255255844967,0.3561350731833504,-0.8367481510745639
158,0.04809833364558247,0.3019589272003227,0.37748977945790724,-0.8740759823890419
159,0.007231400228869367,0.19391472416262664,0.3912341868660625,-0.8996002432363572
160,-0.04070287610766632,0.08586129787061009,0.3979526304261181,-0.9124718172861385
161,-0.09493042447059821,-0.02017210271378126,0.3983807103856884,-0.9120713296527478
162,-0.15445612678532744,-0.12224310403678113,0.3933790258269293,-0.8980272103078992
163,-0.21808550128441434,-0.21853849121370716,0.3839040705427341,-0.8702283071747797
164,-0.28445194757085773,-0.30741300412171446,0.3709770840284358,-0.8288307049969651
165,-0.35204889611273105,-0.38742373513978856,0.35565169839004573,-0.7742585444335877
166,-0.41926607734760185,-0.45735932888007774,0.338981248397062,-0.7071987796278285
167,-0.4844290173211339,-0.5162633152157766,0.32198661617763324,-0.6285899581938715
168,-0.5458407807020202,-0.5634510540261524,0.3056254640963501,-0.5396052515824116
169,-0.6018249203009691,-0.5985199296730119,0.29076366965833056,-0.4416301025697475
170,-0.6507685564638822,-0.6213526013128319,0.2781497158823409,-0.3362349867492447
171,-0.6911645008497623,-0.6321132875447086,0.26839271103459617,-0.22514390317754762
172,-0.721651357412744,-0.631237236304112,0.2619446149490387,-0.11019931282313725
173,-0.7410505784768157,-0.619413699047869,0.25908713784377324,0.0066756703733989176
174,-0.7483995245442177,-0.5975628879595202,0.25992365440942494,0.12351696431631932
175,-0.7429796711955374,-0.5668075421744448,0.2643763441220679,0.23836016234468393
176,-0.7243392228021561,-0.5284398602324208,0.2721886315678693,0.349281195132402
177,-0.6923095279188963,-0.48388466786791695,0.28293286153920655,0.45443606988916296
178,-0.6470148418244848,-0.4346597800867239,0.2960230063001527,0.552098768133765
179,-0.588875144008394,-0.3823345820466763,0.31073207020805016,0.64069642786932
180,-0.5186018884483488,-0.32848789296338693,0.32621373317376723,0.7188410017264703
181,-0.437186738069932,-0.27466619015066795,0.34152766238833143,0.7853566679333978
182,-0.34588350752419056,-0.2223432561016755,0.35566782418847537,0.8393023737163519
183,-0.2461837060719992,-0.17288227062094014,0.3675930473640796,0.8799890083968074
184,-0.13978623075992885,-0.12750130349689298,0.37625902768636804,0.9069908331295493
185,-0.02856190527104796,-0.08724307276620948,0.3806509225386939,0.92015093272356
186,0.08548631177875829,-0.05294972157085298,0.37981566532476224,0.9195805988916573
187,0.20026651695367542,-0.025243235789640828,0.3728931323311037,0.9056527000425756
188,0.31364343271863987,-0.004511978350843382,0.3591453198912014,0.8789892367737371
189,0.42348528017218046,0.00909634190214198,0.33798273644061616,0.8404434210044142
190,0.5277108407933535,0.01567511472449451,0.30898728122529817,0.791076746800552
191,0.6243355870674828,0.015552703688056002,0.2719309673737954,0.7321316391962917
192,0.7115157821839119,0.009279938140198646,0.22678994963951213,0.6650003708223297
193,0.7875894963109259,-0.002388428280274024,0.17375343381207423,0.5911910223858013
194,0.851113560097767,-0.01851778803036236,0.11322717268058063,0.512291329919733
195,0.9008955732404892,-0.03802263264177953,0.04583138931472658,0.4299313076250215
196,0.9360202047892078,-0.05969961673056072,-0.02760689108402231,0.3457455589783725
197,0.9558691594452464,-0.08226385590253495,-0.10606697793654662,0.2613361900405153
198,0.9601343370084012,-0.10438749818180754,-0.1883528587114189,0.17823721759502303
199,0.9488238766183162,-0.12473954978525421,-0.27311635393428485,0.09788132146637281
200,0.922260949433734,-0.14202590318119832,-0.35888456484665376,0.021569726238064055
201,0.8810753386676478,-0.15502850923861886,-0.44409098336049146,-0.0495540857332026
202,0.8261880201227907,-0.16264265605741496,-0.5271095377810451,-0.11452622850870722
203,0.7587891252550085,-0.1639113642563121,-0.6062907692823707,-0.17257934738943936
204,0.6803098281700293,-0.158055980907368,-0.6799992753221777,-0.22315427433950683
205,0.5923888439068332,-0.14450215013344933,-0.746651518589794,-0.26590617895996604
206,0.49683435428734196,-0.12290045522962864,-0.804753084684827,-0.30070512997699694
207,0.39558228635038545,-0.09314116210295706,-0.8529344789619864,-0.32763112374400166
208,0.2906519542722269,-0.05536264346504205,-0.8899845827274512,-0.3469637757659129
209,0.18410013660923308,-0.009953223803816913,-0.914880940549907,-0.35916700524253814
210,0.07797469520315954,0.042453647326099075,-0.9268161226285359,-0.3648691677471405
211,-0.025731150654998806,0.10099081592878886,-0.9252194972012338,-0.3648392042841693
212,-0.12512280134473053,0.16457519168208806,-0.909773855667795,-0.359959473288043
213,-0.21844545885765812,0.23193145426431028,-0.8804264548196851,-0.35119601319056715
214,-0.304121539752183,0.301621135673143,-0.837394173332043,-0.3395670449904571
215,-0.38078344178350865,0.3720763771421806,-0.7811626202313525,-0.32611056528352866
216,-0.44730090473400297,0.44163753736815714,-0.7124791779525839,-0.3118518994579711
217,-0.5028023422656247,0.5085937272380612,-0.6323401082810318,-0.2977720817763583
218,-0.5466896729354075,0.571225267670478,-0.5419719923525945,-0.28477790396365343
219,-0.5786463410741207,0.6278470135676674,-0.4428079124437757,-0.27367442736375747
220,-0.598638387969928,0.6768514596014346,-0.3364589101558664,-0.26514068692092735
221,-0.6069086064902834,0.7167505433561692,-0.2246813696590432,-0.25970922989912737
222,-0.6039639836157364,0.7462150882814125,-0.10934107310084945,-0.25775003055155915
223,-0.5905568010854984,0.7641108823408513,0.00762524432838968,-0.25945920648318277
224,-0.5676599203482436,0.7695304668998415,0.12424995182431228,-0.2648528361463962
225,-0.536436920401623,0.7618198123538951,0.23857526620593061,-0.2737660429817203
226,-0.4982078823620762,0.740599179767239,0.34869373791611297,-0.2858573735597418
227,-0.45441171963687543,0.7057776083437861,0.452787543256481,-0.3006183582034571
228,-0.4065660347837561,0.6575606234260543,0.5491656755600183,-0.31738800649435883
229,-0.35622554152510016,0.5964509250846958,0.6362981792260402,-0.33537186024528964
230,-0.30494012153946565,0.5232419891305113,0.712846642486542,-0.3536651062543553
231,-0.25421358984709974,0.43900468629722234,0.7776902556621356,-0.37127914349487756
232,-0.2054642197767274,0.3450671970949115,0.8299468492534932,-0.38717090708729507
233,-0.15998802926239908,0.24298866515788548,0.868988447844717,-0.4002741767962964
234,-0.11892575584695725,0.13452718670048147,0.8944510084654252,-0.40953204281211575
235,-0.08323435016558176,0.02160287410219497,0.9062381524964671,-0.41392966762824657
236,-0.05366369933194276,-0.09374314582592083,0.9045188449478263,-0.412526470809961
237,-0.030739155552642394,-0.20939283673983555,0.8897191204210776,-0.4044868736993833
238,-0.014750294895720384,-0.3231974205362686,0.8625080977121976,-0.38910877340414773
239,-0.005746170237097531,-0.43302451499602157,0.8237786613078911,-0.36584896899383346
240,-0.0035371550653147954,-0.5368051223215129,0.7746233146340338,-0.3343448363722866
241,-0.007703305260872428,-0.6325793510333924,0.7163058237274664,-0.29443163999194766
242,-0.01760899845599148,-0.7185397825242175,0.6502293682415833,-0.24615497715784196
243,-0.03242344934463426,-0.7930714490996387,0.5779019969712196,-0.18977797146209982
244,-0.051146548413331536,-0.8547874712113498,0.5009002454510072,-0.12578296288698282
245,-0.07263933480217281,-0.9025595058171231,0.42083181219846066,-0.05486758004876208
246,-0.09565829482792268,-0.9355422828268005,0.33929820692525825,0.022064778520028305
247,-0.11889257911156244,-0.953191649330161,0.25785827816846474,0.10391988577477496
248,-0.1410031557369275,-0.9552756982342352,0.1779934995024205,0.18943274418696104
249,-0.16066286633319288,-0.9418787251942159,0.10107584354232621,0.27719232359560264
