,0,1,2,3
250,-0.17659632770107436,-0.9133979311779633,0.02833900264196909,0.36567042167991637
251,-0.18761862421232434,-0.8705329633808859,-0.03914637367610141,0.45325398282196516
252,-0.1926717656493463,-0.814268560180551,-0.10049285967494181,0.5382801201766696
253,-0.19085794068942483,-0.7458507321244354,-0.15501140664044782,0.6190730132032785
254,-0.18146867649249995,-0.6667570664823034,-0.20222115170422408,0.6939818005909031
255,-0.16400911781784888,-0.578661883837074,-0.2418537023209269,0.7614185577856608
256,-0.1382167621989617,-0.48339709806968645,-0.2738518571544098,0.819895440015445
257,-0.10407412786369785,-0.3829097328975296,-0.29836286519864347,0.8680600860725064
258,-0.06181498478782066,-0.27921712636088186,-0.3157264628781045,0.904728414852176
259,-0.01192394265922464,-0.17436090741142946,-0.3264580601837991,0.9289140048998914
260,0.044870641491753904,-0.0703608547686096,-0.33122756832131195,0.9398533255951677
261,0.10761030291694582,0.030830253135183193,-0.33083446984381176,0.9370261852055737
262,0.1751263555617674,0.1273697169291717,-0.326179825112465,0.9201708735265618
263,0.24606556455167428,0.2175648987739146,-0.31823598385973845,0.8892936024397039
264,0.31892099497846993,0.29990916379849325,-0.30801482577249406,0.8446719833970906
265,0.3920672930878274,0.37311293917508614,-0.296535388004346,0.78685242324849
266,0.46379954017468855,0.4361291733979248,-0.28479174954641195,0.7166414654729952
267,0.5323747249610046,0.4881726196210128,-0.2737220321614367,0.6350912491795715
268,0.596054809366164,0.528732522049442,-0.26417934540656635,0.5434793996273095
269,0.6531503171998556,0.5575784494933106,-0.2569054499754905,0.44328379800671014
270,0.7020633565918533,0.574759191158564,-0.2525078405523529,0.3361528015193753
271,0.7413289954394532,0.5805948023011342,-0.2514408584555618,0.2238715943588314
272,0.7696539446395263,0.5756620572105338,-0.2539913378757527,0.10832544333184008
273,0.7859515655425097,0.5607737298895608,-0.2602691701867269,-0.008539293726438912
274,0.7893723044301635,0.5369522747090006,-0.2702030416617182,-0.12475550472904834
275,0.7793287657700877,0.5053986164690523,-0.2835414642377262,-0.23837607130827057
276,0.7555147648656231,0.46745687829439886,-0.2998590801801698,-0.3475140846624811
277,0.7179178461284341,0.42457597368605055,-0.31856808312969376,-0.4503815995241413
278,0.6668249119613052,0.37826906343821565,-0.3389344635733388,-0.5453260326040081
279,0.6028207752279937,0.33007192718168843,-0.3600986596861682,-0.6308633696231798
280,0.5267796213496531,0.281501321849475,-0.381100077966152,-0.7057074230174338
281,0.43984953991710185,0.23401439485357228,-0.4009048450986822,-0.7687944786563105
282,0.34343045603585604,0.18897018836898555,-0.4184360656628747,-0.8193027820820378
283,0.23914595420035867,0.14759421366927672,-0.43260579184988246,-0.8566664400680601
284,0.12880963828876818,0.1109469924269852,-0.44234786306258134,-0.8805834486289719
285,0.014386806532379282,0.07989735737540646,-0.4466507463602343,-0.8910177006424004
286,-0.10204766332000495,0.05510118038125583,-0.4445895039175744,-0.8881949714662006
287,-0.21835422885070044,0.036986054951174435,-0.43535603114660465,-0.8725930257722905
288,-0.332375337624359,0.025742306055680314,-0.4182867484833178,-0.844926129706782
289,-0.44198271692794905,0.021320536795525757,-0.39288699012160155,-0.8061243859609569
290,-0.5451241764161929,0.023435752980357577,-0.35885141270854554,-0.7573084321238576
291,-0.6398688114949053,0.031577937386437355,-0.3160798442330508,-0.6997601517778262
292,-0.7244495325426029,0.04502877957798396,-0.26468810563750034,-0.6348901405302778
293,-0.7973019086864884,0.06288410889548662,-0.20501346227107073,-0.5642027432944048
294,-0.8570984032513755,0.08408143152431932,-0.13761449608382303,-0.48925953284975066
295,-0.9027771890160816,0.10743184115475707,-0.06326532909743826,-0.41164213175100767
296,-0.9335648623071499,0.13165545994344346,0.017055729305485212,-0.3329152892709669
297,-0.9489925225070682,0.1554194751322739,0.10218289790698892,-0.2545911120809494
298,-0.9489048441147183,0.17737776908096733,0.19078465251253385,-0.17809531217062335
299,-0.9334619381082452,0.19621109833484027,0.2813899906708027,-0.10473627902366175
300,-0.9031339738398403,0.21066676175194338,0.37241863813407183,-0.03567770675885114
301,-0.8586887077343279,0.21959670905891737,0.4622145005733771,0.028084587227689528
302,-0.801172236350978,0.2219930792221694,0.5490815785678991,0.08574112522714797
303,-0.7318834546791146,0.21702022177002525,0.6313214974367298,0.1366821092319591
304,-0.652342851848828,0.20404234209532668,0.7072717577741041,0.1805053653748941
305,-0.5642564120255219,0.1826460216130854,0.7753437887740624,0.21701875837466428
306,-0.46947550478856365,0.15265699269873803,0.8340598852312227,0.24623708256836518
307,-0.36995374391273683,0.11415069335993855,0.8820881305641364,0.2683735763600042
308,-0.2677018638639147,0.06745628396640507,0.9182744518479191,0.2838263428940895
309,-0.16474170777807712,0.013153974134281432,0.9416710176321962,0.29316008806517885
310,-0.06306043814984544,-0.04793432212486681,0.9515602737028891,0.2970837043886147
311,0.0354339284806644,-0.11476081489235965,0.947474013876968,0.2964243328499464
312,0.12895459859930297,-0.1860737966785043,0.9292069999163381,0.29209862203751846
313,0.21587468949901856,-0.2604452195895611,0.89682477385262,0.2850819724760679
314,0.2947616144577441,-0.3363032355042565,0.8506654442653536,0.27637660241861933
315,0.3644063620608348,-0.4119689147093815,0.791335371962412,0.26697929823091443
316,0.42384699603274495,-0.4856962490442419,0.7196988265397547,0.25784971726893896
317,0.4723858478628222,-0.5557144583067111,0.6368618298605787,0.24988009371384018
318,0.5096000330793203,-0.6202715557042007,0.5441505420363706,0.24386715865686082
319,0.5353450892778822,-0.6776780911094019,0.44308467658250217,0.2404870258333134
320,0.5497517057684356,-0.7263499807760612,0.33534655083336135,0.24027371532373654
321,0.5532156866822596,-0.764849349286207,0.2227464824984308,0.2436018912892877
322,0.546381457292658,-0.791922353459448,0.10718533084349458,0.2506742788360453
323,0.5301195829681752,-0.8065330277109443,-0.009384950763519473,0.2615141022282159
324,0.5054989176265061,-0.8078922842053385,-0.12500183697134437,0.27596275501181017
325,0.47375413012970674,-0.7954813168260759,-0.2377328882076683,0.2936827755080967
326,0.43624946949613386,-0.7690687926237326,-0.34571560280357927,0.3141660620671427
327,0.3944397203226537,-0.7287213647078638,-0.4471955427761141,0.3367471249636351
328,0.3498293661838628,-0.6748072027978009,-0.5405618554607572,0.36062103935908163
329,0.30393101937982403,-0.6079924078392578,-0.6243793773334116,0.38486563970988974
330,0.2582241892640631,-0.5292303510162185,-0.6974165901670343,0.40846738352278705
331,0.21411544819201944,-0.4397441508352367,-0.7586688010546008,0.4303502143116692
332,0.1729010142577254,-0.34100267043544197,-0.8073760342870813,0.44940667249542926
333,0.1357327044714922,-0.23469057670475657,-0.8430352517214202,0.4645304408731957
334,0.10358812255358373,-0.12267314920378075,-0.8654066559292626,0.47464946982334416
335,0.07724583435734159,-0.006956656676302103,-0.8745139736827732,0.4787588075804897
336,0.05726615391105144,0.1103547711657972,-0.8706387626739064,0.4759522633908042
337,0.043978017472775355,0.22710476159262866,-0.8543089281957523,0.465452056012376
338,0.037472265507542485,0.34113172902787947,-0.8262817752972456,0.4466356463380557
339,0.03760148709839897,0.4503162037509464,-0.7875220522445906,0.41905901975233845
340,0.04398641216597854,0.5526273365152595,-0.7391755597854831,0.3824757695549248
341,0.05602866826144609,0.6461674750356857,-0.6825390048121192,0.3368514352781313
342,0.07292955486633937,0.7292137539101852,-0.6190268640157972,0.2823726664569085
343,0.0937143332107887,0.8002557110814686,-0.5501360909093693,0.21945091048184456
344,0.11726138751458696,0.8580280396561386,-0.47740954653241785,0.14872045939180856
345,0.14233548784781758,0.9015377014235678,-0.40239905913741203,0.07103083144916283
346,0.16762427867107105,0.930084764857206,-0.3266290206205145,-0.01256639443125629
347,0.1917770332304811,0.9432764823713065,-0.25156140740550365,-0.10083603341411432
348,0.21344465447182884,0.9410342853948301,-0.1785630714730909,-0.19238264655353618
349,0.23131986951151037,0.9235935473696579,-0.1088760843545069,-0.2856782726808916
350,0.24417655782099,0.8914961398482163,-0.04359183480130983,-0.3790939107728766
351,0.2509071733349512,0.8455759811368532,0.01637051839762156,-0.4709340257625312
352,0.25055726719556887,0.7869379461075251,0.07028075083160107,-0.5594732709380363
353,0.2423561896451919,0.7169306657114918,0.11760907207039875,-0.6429945599069099
354,0.22574314489109104,0.6371138914363536,0.15803219253320638,-0.7198275821310659
355,0.20038788921198059,0.5492212298429988,0.1914338689971689,-0.7883868392785897
356,0.1662054972474878,0.45511916221224435,0.2178999810720737,-0.8472082855595408
357,0.12336477094084747,0.35676335152966454,0.23770833003818725,-0.8949836837208198
358,0.0722900262486954,0.2561533014156196,0.25131348513974944,-0.9305918388132123
359,0.013656160465391476,0.15528646765530152,0.25932712739452524,-0.9531259430116173
360,-0.05162292637320076,0.05611293184670054,0.2624944540914932,-0.961916354951637
361,-0.12241231332118938,-0.039508271816332804,0.26166730557499146,-0.9565482440517931
362,-0.1973800373324483,-0.12985013097307674,0.2577747571995334,-0.936873651513177
363,-0.27502650898101255,-0.2133549561435971,0.2517919814606249,-0.9030176521634627
364,-0.3537186648486816,-0.2886671287521361,0.24470822672468145,-0.8553784417957491
365,-0.43172803333120624,-0.3546605329268097,0.23749477867695482,-0.7946213196996592
366,-0.5072717878900448,-0.4104600428837393,0.23107376811018934,-0.7216666821310789
367,-0.5785557819406255,-0.4554565878871649,0.2262886640758012,-0.6376722859306678
368,-0.6438185046569022,-0.4893154783737108,0.22387724535861167,-0.5440101788532063
369,-0.7013748684045243,-0.5119778457965694,0.2244477768988593,-0.44223882103361334
370,-0.749658737052026,-0.5236552208621363,0.2284590328661098,-0.3340710372469692
371,-0.7872631301373162,-0.5248174458014561,0.23620470674984717,-0.22133853938718845
372,-0.8129770901937429,-0.5161742818798672,0.24780263364599803,-0.10595384044017447
373,-0.8258182782105198,-0.49865122937714823,0.26318912381057746,0.010129556845832582
374,-0.8250604633275983,-0.47336021988661175,0.28211857271934204,0.12495777290486884
375,-0.8102551949714988,-0.44156596644400564,0.3041683747096059,0.23661702416898456
376,-0.7812470857258255,-0.40464886259032423,0.3287490282898693,0.34327301881698835
377,-0.7381822878492887,-0.36406540438800455,0.3551191849106162,0.44320836605575004
378,-0.6815099116898226,-0.32130716760669953,0.38240526285344123,0.5348571391082659
379,-0.6119763062116363,-0.27785940435296186,0.4096251272219624,0.6168358024600782
380,-0.5306122961994241,-0.23516032857346247,0.43571522887535513,0.6879698033440786
381,-0.43871364311466265,-0.19456213802291344,0.4595605022902264,0.7473152337051417
382,-0.3378151627817766,-0.15729477204107314,0.48002624714257747,0.794175089345849
383,-0.2296590889562831,-0.1244333310753079,0.4959911627993555,0.8281097846313705
384,-0.11615841350646858,-0.09686998719126277,0.5063806703401263,0.8489417207671585
385,0.0006439420937291718,-0.07529109729377848,0.5101996441055534,0.8567538498083612
386,0.11861916608867687,-0.06016009541190098,0.5065636844544424,0.8518823216550537
387,0.2355987688951979,-0.0517065906110884,0.4947280952069543,0.8349034437558313
388,0.34942187653203743,-0.049921936667792155,0.4741137824059024,0.8066153195749098
389,0.4579824851095943,-0.054561372627060484,0.44432936425097574,0.7680146587235251
390,0.5592755561115801,-0.06515266397695665,0.4051888735573775,0.7202693659028495
391,0.6514408592748187,-0.08101100668727337,0.3567245416050789,0.6646876146577763
392,0.732803523715915,-0.10125979499796899,0.29919427311771735,0.6026841929900487
393,0.8019103372426504,-0.12485670267484553,0.23308355334203407,0.5357449691616305
394,0.8575609365698709,-0.1506243902889599,0.15910166652756724,0.4653903660666319
395,0.8988331549006113,-0.17728503138403037,0.07817224708658543,0.3931387504228032
396,0.9251019349787283,-0.20349775119503521,-0.008581673195736716,0.3204706383466893
397,0.9360513717729952,-0.22789799538054584,-0.09985781988075648,0.24879459180635533
398,0.9316796155615065,-0.24913779496215763,-0.19419959876615062,0.17941563172594724
399,0.9122965392353384,-0.2659258686332433,-0.2900252316602481,0.11350692442004325
400,0.8785142488603584,-0.2770665054535651,-0.38566044149570083,0.05208541034128577
401,0.8312306896020678,-0.2814961996594551,-0.4793739309730659,-0.004008059927775642
402,0.771606765761519,-0.2783170641897404,-0.5694148249885282,-0.054123635272736725
403,0.7010375497834688,-0.26682612919766685,-0.6540511933742934,-0.09781210056349482
404,0.62111829683796,-0.24653973430804124,-0.7316087383453951,-0.13482905739156598
405,0.533606105457131,-0.21721234613084417,-0.8005087213507063,-0.16513360635760743
406,0.4403781676917455,-0.17884927249433313,-0.8593042170588931,-0.18888162878774176
407,0.3433876318168611,-0.13171289851267454,-0.9067138176992793,-0.20641390329576448
408,0.24461815482706348,-0.07632223311143521,-0.9416519680929782,-0.21823942368076812
409,0.14603824951406696,-0.013445723904011442,-0.9632551890828134,-0.2250144059668118
410,0.049556531170801686,0.0559125308995429,-0.9709035428310276,-0.22751758091383367
411,-0.043021058047848997,0.1305328768480641,-0.9642368052722597,-0.2266224613416773
412,-0.13003102264108463,0.20900604612903725,-0.9431649361577784,-0.22326734878819013
413,-0.2099881394312082,0.28976434123153716,-0.9078725725439577,-0.2184238994965671
414,-0.2816164915833796,0.37111731646145324,-0.8588174139461955,-0.21306510411958168
415,-0.34387498970424135,0.4512910974119019,-0.7967225132072111,-0.2081335479961175
416,-0.39597679880270886,0.5284703827068845,-0.7225626328358634,-0.20451080910528674
417,-0.4374022439621973,0.6008421001669765,-0.6375449685807818,-0.2029888191036615
418,-0.4679049317888141,0.6666396428374232,-0.5430846768233417,-0.20424396002082187
419,-0.48751099495592903,0.7241865902843297,-0.44077576669416396,-0.20881459657938542
420,-0.4965115392066863,0.7719388277525703,-0.33235802858200103,-0.21708265356697745
421,-0.4954485417070934,0.8085240100592836,-0.21968076519391797,-0.2292597415199301
422,-0.48509461243552277,0.8327773776646287,-0.10466416722277591,-0.24537821487576938
423,-0.46642718229427355,0.8437730177560032,0.010740768877024687,-0.26528741773383063
424,-0.4405978190541722,0.8408497713220023,0.12459284986528513,-0.2886552367009627
425,-0.4088974916801161,0.8236311154296364,0.2350008792849283,-0.31497494143050075
426,-0.37271870207395674,0.7920384951004413,0.3401625053245489,-0.34357715490797164
427,-0.33351547837706497,0.7462977377322902,0.4384008271022046,-0.37364666081030207
428,-0.29276227385199194,0.6869383510220215,0.5281979196271824,-0.4042436277861131
429,-0.25191283879702336,0.6147856786586926,0.6082245141261087,-0.4343287135125299
430,-0.21236012938882293,0.5309460623932917,0.6773651652468848,-0.46279140785572115
431,-0.1753982869223094,0.43678533013260823,0.7347383475237298,-0.48848088704039627
432,-0.14218766442262548,0.33390109321798733,0.77971104764805,-0.5102385816551475
433,-0.11372379649256792,0.22408948798016406,0.8119075534674914,-0.5269316123659156
434,-0.09081110459843854,0.1093071332432716,0.8312122819026874,-0.5374862196539234
435,-0.07404200641912195,-0.008370806704772055,0.8377666326359308,-0.540920308476579
436,-0.0637819575178721,-0.12679546797904215,0.831959998915055,-0.5363742456535681
437,-0.06016079999281623,-0.24379098397884486,0.8144152075658203,-0.5231390866302841
438,-0.06307062980137826,-0.35720192918516047,0.7859687938499637,-0.5006814681380697
439,-0.07217022624893496,-0.46494038650383795,0.7476466398607349,-0.46866448270142347
440,-0.08689591792803941,-0.5650315230031441,0.7006356146958143,-0.4269639479862566
441,-0.10647859345876481,-0.6556565944092648,0.6462519480081914,-0.37567959624965647
442,-0.12996640690035752,-0.7351923606629772,0.5859071434390999,-0.3151408338620202
443,-0.156252580676024,-0.8022459816805233,0.5210722930702638,-0.24590685493503203
444,-0.18410757698856622,-0.8556845720580856,0.4532416870942196,-0.16876103317163355
445,-0.21221479533334597,-0.8946587231074079,0.38389662362490556,-0.08469965867015206
446,-0.23920886170400868,-0.9186194471074212,0.314470311749964,0.005084771992163839
447,-0.2637155067650768,-0.9273281583845048,0.2463147269151873,0.0992253670365617
448,-0.28439198737077404,-0.9208594748469427,0.1806702224379706,0.19620727771446234
449,-0.2999669894389724,-0.8995967977222987,0.118638625807413,0.2943981712600076
450,-0.3092789607766954,-0.8642208021814832,0.06116045537351227,0.39208204268518465
451,-0.31131185975512277,-0.8156911429623953,0.008996784432203503,0.48749558268602305
452,-0.3052273688337709,-0.755221842800943,-0.03728384166513901,0.5788662510648219
453,-0.2903927092737139,-0.684250983404294,-0.07731316083328398,0.6644511579287886
454,-0.2664033027870605,-0.6044054551208878,-0.11092548493861594,0.7425758297139682
455,-0.233099654618942,-0.5174616390211841,-0.1381545291830822,0.8116719344810699
456,-0.1905779774356369,-0.42530299092031115,-0.1592249233090733,0.8703130610464274
457,-0.13919423277889886,-0.3298755686096918,-0.1745386834046504,0.917247688899186
458,-0.07956143280517436,-0.23314258947638994,-0.18465705120494263,0.9514285495099074
459,-0.01254021540503375,-0.13703912468146232,-0.19027822514432519,0.9720376630254852
460,0.060777123676350076,-0.04342802771137347,-0.19221161107327966,0.9785064354491189
461,0.13908879169990077,0.04594184033692987,-0.19134930791692134,0.9705303177591295
462,0.22091134466542506,0.1294740880019096,-0.18863561243627402,0.9480776571858336
463,0.30461256399756664,0.2057590587214797,-0.18503537594060315,0.9113925088892288
464,0.3884485804079982,0.273603078235527,-0.18150207308171803,0.8609913201804582
465,0.4706043505288291,0.33205200655191597,-0.17894644807094318,0.7976535456769311
466,0.5492365033136237,0.38040856164876113,-0.17820658668299097,0.7224063967843467
467,0.6225175088866748,0.418243039642951,-0.18002022369517745,0.6365040690997066
468,0.6886800841386349,0.44539722257366693,-0.18500003594761916,0.5414019232823615
469,0.7460607379204561,0.4619814360630179,-0.19361259251642787,0.4387262154075232
470,0.7931413745134813,0.468364890647192,-0.20616153756682135,0.33024007883961876
471,0.8285879168051764,0.4651596082360947,-0.22277547073002518,0.21780654864147755
472,0.8512849792610949,0.45319839477466145,-0.2434008671339255,0.10334948929027665
473,0.8603657136920255,0.43350746776746735,-0.267800247621038,-0.011186664702156207
474,0.855236065702636,0.407274479217389,-0.2955556725430978,-0.12387741895632594
475,0.83559281375729,0.37581278744154006,-0.3260774933031775,-0.2328580399163867
476,0.8014349127145928,0.34052292236497506,-0.35861815805302955,-0.3363617646832454
477,0.7530678257698313,0.3028522560029939,-0.39229073513849505,-0.43275551983619676
478,0.69110069900592,0.26425393127749863,-0.4260916933919655,-0.520572331631535
479,0.616436406981291,0.22614611706811055,-0.45892736536116663,-0.598539692255803
480,0.5302546716717053,0.1898726451391557,-0.4896434209181354,-0.6656032467993044
481,0.4339886263278794,0.1566660456512885,-0.5170565969292606,-0.7209452808153768
482,0.32929535622387096,0.12761393337126464,-0.5399878658857467,-0.7639976158831053
483,0.21802109587736207,0.1036296080884417,-0.5572961842154656,-0.7944486573333419
484,0.1021618934647841,0.08542762238558033,-0.5679119405300195,-0.81224448084346
485,-0.016179335420606067,0.0735049405929184,-0.5708692258672815,-0.8175839894295078
486,-0.13483835357521146,0.06812816775114264,-0.5653360720750017,-0.8109083158870689
487,-0.25163667220946306,0.06932717038577571,-0.5506418502906908,-0.7928847844132808
488,-0.3644290318757305,0.07689524581785562,-0.5263010879071965,-0.7643858755657565
489,-0.4711501702512824,0.09039582777063612,-0.49203304785428015,-0.726463757673475
490,-0.5698597694993195,0.10917554744229657,-0.44777651637636395,-0.6803210523926947
491,-0.6587845197985439,0.13238330525382838,-0.39369936222358237,-0.627278589741937
492,-0.7363563055144072,0.1589948532864731,-0.33020255840887114,-0.568740976524307
493,-0.8012456146589535,0.18784224591075072,-0.2579184942400847,-0.5061608498984576
494,-0.8523893884236022,0.2176473898780078,-0.17770354681991518,-0.4410027138575774
495,-0.8890126628008957,0.24705881838630311,-0.09062502409893286,-0.37470725993005183
496,-0.9106435052945203,0.27469072904654546,0.002057267695118603,-0.30865705449643216
497,-0.9171209127198896,0.2991632654092116,0.09891444435620353,-0.24414443425815863
498,-0.9085955070925653,0.3191429873024262,0.1983764378039703,-0.18234238967145266
499,-0.8855230413636906,0.33338246756688256,0.29876373624255953,-0.12427913517319525
